标题,来源,时间,问题,回答
咨询,04***9 (山东),2013-06-27 10:24,老师您好，我是山东理科考生分数528分，高军检线4分。想报考二本动物科学专业并且专业不服从调剂，能被贵校录取吗？,你好！高军检先4分有一定希望。
山东考生,ny*** (山东),2013-06-27 09:24,老师好，我是山东考生，女生，文史类，成绩529，排名33285，请问能否录取，能否在贵校选取一个较好专业?,你好！你的分数上我校一本希望不大，二本要看其他同学的报考情况。
安徽理科449分，高出二本20分,cr***8 (安徽),2013-06-27 09:16,安徽理科449分，高出二本20分，能报贵校二本吗？,你好，高20分可以报考。
关于国防生,wh*** (山西),2013-06-27 09:09,我是山西考生，今年考了467，二本线440，报贵校国防生有没有希望？,你好！要看其他报考我校国防生的同学的分数情况。
咨询,52*** (河北),2013-06-26 16:50,老师您好，我是河北考生，成绩为545（高一本线7分）请问这个成绩报贵校的临床医学专业能被录取么？,你好！要看报考这个专业的其他同学的分数，建议再报几个非医学专业。
询问,sh*** (河北),2013-06-26 16:32,河北考生，成绩533.有希望上贵校哪些专业,你好！533分二本有希望。
山东理科考生,yi***1011 (山东),2015-06-26 10:30,请问：高考成绩567，超一本线14分，省排名54760，报考贵校有希望吗？几率多大？,你好！你可以参阅我校历年在贵省的录取分数，查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65
医学,20*** (新疆),2015-06-26 09:57,我是新疆考生，今年考了472，报考贵校临床医学希望大吗？,你好！具体你可以参阅我校历年在新疆临床医学的录取分数，查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65
黑龙江报考咨询,ba***sil (黑龙江),2015-06-26 09:49,我今年黑龙江高考411分投档能背录取吗,你好！现阶段无法预测，这还取决于贵省报考我校的人数。具体可以参阅我校历年在贵省录取分数查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65欢迎报考！
请问山东考生高一本线19分，可以上该校吗,sd*** (山东),2015-06-26 09:28,金融、会计、财务等专业是否能上,你好！具体可以参阅我校历年在山东的录取分数，查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65
志愿填报,fe*** (河南),2015-06-26 09:07,老师您好，我是河南理科考生，2015年高考分数是554分，高出河南一本线25分，请问能被贵校临床医学专业录取吗？,你好！你可以查阅我校历年在临床医学方面录取分数，查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65
老师好,ge*** (河南),2015-06-25 16:26,河南考生超出二本线6分能被录取吗？理科,你好！你可以查阅历年我校在河南各专业的录取分数，查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65
转专业,30*** (安徽),2015-06-25 16:11,请问老师，二本专业可以转一本专业吗？,你好！不可以的。
压线分是否能读贵校,94*** (云南),2015-06-25 16:04,老师你好，我是云南文史类考生，542分，很想读贵校，如果专业服从调剂，有多大希望？,你好！希望还是有的，具体你可以参阅我校历年录取分数，查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65
新疆生,xu*** (新疆),2015-06-25 15:36,416分能上信息与计算科学吗,你好！请查阅我校历年在新疆的录取分数，查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65
老师您好。请问今年安徽理工568分有无多大把握上贵校的临床医,en*** (安徽),2015-06-25 12:30,老师您好。请问今年安徽理科568分有多少把握上贵校的临床专业,你好！请参考历年我校在安徽各专业录取分数，查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65
体育特长生咨询,20***ihang (安徽),2015-06-25 11:20,老师你好，我是安徽考生，体育统考成绩83.59分，文化388分，如果投贵校，录取的希望大吗？谢谢,你好！你可以查阅我校在2014年的体育类录取分数作参考，查询网址为http://zjc.shzu.edu.cn/show.asp?typeid=2&sortid=61&id=968
单科成绩,gh***fcjg (河南),2015-06-25 10:27,我是河南考生我的英语成绩不达标能录取吗？？,你好！查看我校的招生简章，会有详细说明。
山东考生咨询,gr*** (山东),2015-06-25 09:28,我是山东文科考生，山东一本线是568，二本线是610，我考了559，请问报考贵校二本专业（不限专业）有希望吗？,你好！你可以参阅我校历年在山东的录取分数，查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65
专科类,82*** (新疆),2015-06-24 10:31,护理专业的单独考试是什么意思?可以不分文理科吗?谢谢~,你好！我校专科护理是三校高职类学生才可以报考。
老师您好,do***152 (广西),2015-06-23 11:23,我是2015年广西高考理科考生，今年我的成绩是433，超出二本线113分。请问填报贵校的电气工程及其自动化专业或者土木工程专业有多大把握被录取,你好！你可以参阅历年我校在贵省的各专业录取分数，查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65
招生,ju*** (河南),2013-06-25 10:31,老师你好！我想知道今年贵校在河南招收2本考生么？,你好！河南招二本。
咨询,ch***21 (新疆),2013-06-25 10:05,河南考生，理科，高考分数470分，二本分数线443分，想报考贵校土木工程，请老师参考一下，谢谢,你好！土木工程是一本专业。
你好,li***okao (江苏),2013-06-25 09:38,请问你们哪些专业在江苏招收二本？,你好！你查询江苏省招办公布的招生计划。
我是河北考生，文科，今年加上农独优惠比一本段多5分 ，能上贵,10***3 (河北),2013-06-25 09:04,我是河北考生，文科，今年加上农独优惠比一本段多5分，能上贵校吗？,你好！我校认可你省规定的加分政策，如比一本高5分有希望上我校。
安徽理科,sk*** (安徽),2013-06-24 14:58,老师你好，请问贵校有什么重点专业吗？,你好！我校农科类、医科类、经管类都是重点学科。
报考咨询,gs*** (甘肃),2013-06-24 13:39,老师你好，谢谢你早上给我的解答。我是甘肃理科467，高二本线37分，我本人想学医但是分数低，我是女生不知道贵校什么专业我的这种情况的考生报考比较合适，希望比较大些。我特别希望能够被贵校录取。,你好！二本跟医学有关的就是护理学一个专业。
咨询,yu*** (河北),2013-06-24 11:43,老师，您好。我是河北省的一名理科学生，请问河北省加分政策贵校是否接受,承认所在省规定的加分政策
加分政策,yu*** (河北),2013-06-24 11:35,石河子大学是否承认河北省加分政策,承认所在省的加分政策
报考咨询,gs*** (甘肃),2013-06-24 10:32,老师你好，我是甘肃考生理科467高二本线37分，请问能否报考贵校，报哪个专业比较有把握些。,有一定希望，农科类专业希望最大。
招生分数线,an*** (河北),2013-06-24 10:11,河北考生高二本分数线18分，报考该校有希望吗？,请在我校网站查询历年录取分数做参考。
咨询,dh*** (新疆),2013-06-19 13:58,我是新疆考生今年估分497，能否报考贵校一本国防生，或者二本的国防生有希望吗,军检政审通过应该有一定希望。
咨询,69*** (辽宁),2013-06-18 13:06,您好，请问贵校可以调专业吗，怎麽调，请你回答的详细点，谢谢,一学期以后学习成绩优异者可以申请转专业。
招录信息,yi*** (新疆),2013-06-18 11:43,请问贵校招录信息中2011年1理科131813181127191558468分别代表什么？为何查不到2012年招录信息？,可到我校石河子大学招生就业处网站查取历年招录信息（包含2012年）。
志愿填报,ti***94 (山东),2013-06-18 09:57,我是山东考生。想报你们学校。请问你们计划今年对山东招多少人呢？,请参训山东省报考指南
咨询,ks***g (黑龙江),2013-06-18 09:35,老师您好：我是黑龙江理科考生，想问一下估分430分，想报贵校有希望吗？,没上你省二本线希望不大。
河南理科考生523分能报考贵校一本吗？,li***n (河南),2017-06-27 14:57,河南理科考生523分能报考贵校一本吗？,你好！有希望的。
文科403分,so***n1999 (新疆),2017-06-27 14:41,汉语言考生文科403分，有没有希望被你校的历史学或学前教育专业录取,你好！你可以结合我校历年在新疆的录取情况进行报考。
北京考生,13***71 (北京),2017-06-27 14:13,理科499分能否被计算机专业录取,你好！我校在北京有两个专业园林、信息管理与信息系统。没有计算机科学与技术专业。
新疆考生，汉语言理工，404分，报你们二批次可以吗》？,ls***03909 (新疆),2017-06-27 13:28,新疆考生，汉语言理工，404分，报你们二批次可以吗》？,你好！可以报考，但录取还要看哟多少人报考。
河南考生,83*** (河南),2017-06-27 12:19,我超一本线29分，能否报你校，录取希望大吗,你好！有希望。
新疆考生,fi***99805 (新疆),2017-06-27 11:44,新疆理科考生分数415全疆位次18600在贵校可以报什么专业呢信管可以吗？谢谢,你好！二批次专业，你可以查看我校历年这个专业的分数，算一下线差。
志愿,qi***123 (河南),2017-06-27 09:51,河南理科高考成绩476可以报什么志愿呢?谢谢！,你好！你可以报考我校二批次专业。
重庆报临床医学,je***oco (重庆),2017-06-26 16:29,重庆考生高出46分可以被贵校的临床医学录取吗？,你好！有希望。
河南考生,18***75 (河南),2017-06-26 16:13,河南文科高考成绩540可以进本校本一批次专业学习吗？谢谢！,你好！有希望，可以报考。
咨询,wj*** (山东),2017-06-26 15:20,山东理科549，报贵校，能录取吗？,你好！有希望。
山东理科,sd*** (山东),2017-06-26 14:38,山东理科考生，总分547，位次55687，报考贵校的建筑学、土木工程专业是否有希望？,你好！有希望。
云南理科,15***20 (云南),2017-06-26 09:48,老师好！我想问一下云南理科一本上线7分(507)报考贵校有希望吗？如果有希望，能报考好点的专业吗？,你好！有希望，医学类财经类比较热的分会高点。
河北理,qq*** (河北),2017-06-26 09:22,您好！我高考高出本省一本线18分，报考贵校有希望被录取没？,你好！有希望。
能否被录取,as***9884 (河南),2017-06-26 09:08,河南考生理科509分通过国家专项计划能上贵校吗？可以选择什么专业？,你好！有希望，只有国家级贫困县的考生可以报考，专业有药学、土木工程、财务管理、金融学、机械设计及其自动化这几个专业。
新疆考生,99*** (新疆),2017-06-25 16:55,您好。我是新疆文史类考生。如果以本科二批次418的成绩进入贵校。能否在入校后进行专业调整。如果可以调整。能够选择一批次的专业吗,你好！入校第一学期后可以申请转专业，但不能从二批次转到一批次。
山东考生,13***20 (山东),2017-06-25 15:11,请问老师本校在山东有二本计划吗？去年的经济学提档线是多少,你好！山东省今年是普通本科批次，去年经济学文科最低分是548，理科最低是558.
报考,sl*** (陕西),2017-06-25 13:31,您好，陕西理科考生489分超一本线40分位次31236有希望被贵校临床专业录取吗？,你好！医学类每年报考相对比较热，分数比较高，你的还是有希望的。
录取几率,24***4 (山东),2017-06-25 13:19,老师好。我是山东考生，高考成绩比自主招生控制线高29分，省内排名58727，请问如果报考石大录取的几率大不大？,你好！有希望。
汉语言文学专业可以转历史学专业,ya***7 (河北),2017-06-25 10:30,老师你好，我是河北考生，想报历史学专业，但今年贵校在河北没招历史学，想问一下，如果以汉语言文学考入贵校，入学后可否转到历史学专业呢？难度大不大？,[你好！学校有转专业的相关规定。遵守学校各项规章制度，无违反校规校纪行为的普通本科生在入学第二、三学期，允许申请转专业。一年级学生可申请跨学院转专业，也可申请院内转专业；二年级学生原则上只限于院内转专业。转入学院公布各专业转入名额并根据申请转专业学生的综合成绩（思想素质、学习成绩、专业特长、兴趣爱好、发展潜力等多方面综合考核）择优录取。
招生指标,ts***807 (四川),2017-06-25 09:47,四川2017年有没有二本招生指标,你好！我校在四川省文理科有二批次招生计划。
陕西考生高出一本线72分是否可以选择贵校的临床医学,19*** (陕西),2017-06-25 09:11,老师您好，我是来自陕西的考生，我的位次是20397成绩是521请问能否报考贵校的临床医学？,你好！有希望。
咨询,ch***564 (贵州),2017-06-24 13:36,我是文科生，高考485分，请问符合你们的录取要求吗？,你好！我校在贵州省有文科类二批次专业，学前教育、护理学、历史学专业，录取规则请查看我校2017年招生章程。
近几年贵校临床医学录取线,we*** (四川),2017-06-24 10:29,如题,你好！你可以在我校网站上查询，网址是：http://zjc.shzu.edu.cn/6596/list.htm欢迎报考！
河北考生,52*** (河北),2017-06-23 10:51,河北考生理科529分，可报贵校的经济学专业吗？,你好！财经类是每年报考的热门，相对分数比较高，你可以参考我校历年的这个专业的报考情况。网址：http://zjc.shzu.edu.cn/6596/list.htm
四川偏远地区考生,re***ie (四川),2017-06-23 10:50,有加分，请问贵校承认吗？,你好！我校承认省级招办的加分政策。
你校今年对浙江省还设投档分数线吗,ll*** (浙江),2017-06-22 14:18,你校今年对浙江省还设投档分数线吗,你好！我校不单独划线，投档分数线是在投档结束后产生的。
浙江省一考生提问,ll*** (浙江),2017-06-22 13:55,请问今年还会像往年一样各高校都设置投档分数线吗,你好！投档分数线是在投完档后产生的，学校不单独划线。
专业问题,yo***o (甘肃),2016-06-22 09:26,贵校农学、应用物理学、信息与计算科学、信息管理与信息系统主要是想培养怎样的人才？谢谢！,你好！你可以在我校招生就业处网站下载2016年的报考指南，在报考指南里有各个专业的培养目标与就业方向。具体网址为：http://zjc.shzu.edu.cn/show.asp?typeid=2&sortid=61&id=1706
招生情况,14***3 (广西),2016-06-13 14:52,贵校今年是否在广西招收二批，人数是多少，理科生400是否能上，如果能上，有什么专业。,你好！我校2016年在广西没有二批次招生计划，关于录情况你可以在我校招生就业处网站查询历年各专业的录取分数。
老师好！,18***31 (甘肃),2016-06-13 10:59,我是甘肃理工类考生，大概考了450左右，想上贵校的信管专业，老师们您看有希望吗?,你好！今年贵省的录取线还没有公布，你可以参考我校历年信息管理与信息系统专业的录取分数。具体网址为：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65欢迎报考！
录取资讯,18***33 (安徽),2017-06-26 13:07,进入贵校后，能否调剂专业？,[你好！我校有转专业的相关规定，遵守学校各项规章制度，无违反校规校纪行为的普通本科生在入学第二、三学期，允许申请转专业。一年级学生可申请跨学院转专业，也可申请院内转专业；二年级学生原则上只限于院内转专业。转入学院公布各专业转入名额并根据申请转专业学生的综合成绩（思想素质、学习成绩、专业特长、兴趣爱好、发展潜力等多方面综合考核）择优录取。
志愿填报,24*** (新疆),2017-06-26 12:12,新疆理科399分能报什么志愿呢？,你好！请问你是汉语言还是？
山东理科588,sd*** (山东),2017-06-28 16:57,山东理科588排名24000报考贵校的生物科学类或者数学和应用数学类希望大吗？若是服从调剂希望大吗？,你好！有希望，服从专业调剂希望会更大一些。欢迎报考！
河南理科,qi*** (河南),2017-06-28 15:26,河南理科考生，分数499，高出一本线15分，位次69405，有望被贵校哪些专业录取？,你好！你可以结合历年我校各专业的分数进行报考，查询网址：http://zjc.shzu.edu.cn/6596/list.htm
安徽理科,ni*** (安徽),2017-06-28 14:57,506分50603名报贵校希望大不大？,你好！有希望。
新疆文科考生咨询,52*** (新疆),2017-06-28 12:55,你好，新疆文科考生473分。可否报考贵校应用心理学,你好！应用心理学是一本专业，你的分没达到一本线。
山东理科553分,cw*** (山东),2017-06-28 12:49,您好，请问今年553分报考贵校临床医学希望大吗？能够报考哪些专业呢？,你好！结合我校历年在山东的位次，医学类相对报考比较热，分数比较高一些。我校在山东省理科专业比较多，你可以查看一下。
理工类434,13***54 (新疆),2017-06-28 11:04,是否可以报考贵校热门专业,你好！你可以填报我校二批次理科专业。
山东理科,13***09 (山东),2017-06-28 10:45,老师您好！请问贵校今年还会有二本专业吗？,你好！山东省今年只有本科批。
山东理科,13***09 (山东),2017-06-28 10:34,老师您好，请问今年还可以报考贵校的本科二批吗？,你好！你是文科还是理科？考了多少分？
新疆考生水利工程,13***54 (新疆),2017-06-28 10:25,贵校今年招生计划未展开水利工程专业的招生..是否就与水利工程这一专业无缘,你好！我校在新疆有水利水电工程有招生计划的，具体可以参考新疆招生与考试第三期理科第一批次。
河南考生,gu***99 (河南),2017-06-28 10:21,超出一本线九分录取有希望么,你好！有希望。
河南考生,14*** (河南),2017-06-28 09:54,我是河南文科考生，分数526.如果报本校二批，有希望吗？二批有什么好专业呢？分数适合的。,你好！你上了一批次分数线，你可以选择一些一本专业，二本可以报啊！专业可以在你们省招办所发的报考用书上查询。
山东考生咨询,13***7 (山东),2017-06-28 09:41,本人高考509分高于本科线76分，有希望报考贵校二本专业吗？二本才山东有计划吗,你好！有希望，我校在贵省招生专业有很多，每个专业都有相应的计划。
山东理科咨询！,sm*** (山东),2017-06-28 09:26,老师：你好！我是山东理科，高考成绩553分，想报考贵校的经济或金融类专业，这两个专业的中外合作办学也可！能否录取？希望听听您的建议！多谢！,你好！经济类专业不是中外合作办学，有希望，你可以结合我校历年录取情况及位次进行报考。
咨询老师,13***73 (河南),2017-06-28 09:04,尊敬的老师您好：我是河南2017高考理科考生，今年成绩512分，高出一本线28分，全省排名57297名，请问我可以填报你校吗，录取有把握吗？,你好！有希望的。
艺考生填报志愿,tx*** (新疆),2017-06-27 15:41,老师你好，我是新疆的美术生，请问报石河子大学是B段招生么，第一志愿是A段招生，那我是不是应该把石河子填到第二志愿？？？,你好！我校是属于B段，志愿填报顺序由你自己决定。
求助，恳请老师知道,be*** (河南),2013-06-26 09:43,您好老师，我是河南考生，我今年的考分比河南一本线高22分（理工科）。1.化学工程与工艺2.电子信息工程3.材料科学与工程4.环境工程5.土木工程6.水利水电工程。请问这6个专业那几个比较容易录取。还有服从调剂后，调剂的专业有多大相关度与志愿专业相比。还有调档后且服从调剂，还会被退档吗？谢谢老师。,你好！比一本高22分，这几个专业都很有希望，服从调剂如报考专业不能被录取将被调剂到未录满的专业，一本调档后基本不会被退档。
咨询,93*** (河南),2013-06-26 09:34,老师你好我今年考452能报你们学校吗？,你好！高出二本线有一定希望。
咨询,52*** (河南),2013-06-26 09:31,今年我的分数是491，高出河南省二本线26分.能有进校的机会吗？若能进校，我的分数适合报哪些专业,你好！有一定希望，专业请结合自己兴趣爱好选择。
老师辛苦了,xi***ixun (黑龙江),2013-06-26 09:25,老师您好：我是黑龙江理科生，高考成绩483分，想报考你校二表，有多大把握？我会选服从调剂。你校比较好的专业有哪些？可以转专业吗？谢谢您，祝您工作愉快！,你好！你的分很有希望，专业请查询我校专业介绍，入学后学习成绩优异可以申请转专业。
咨询,34*** (河南),2013-06-26 09:24,老师您好，我是一名河南文科考生，高考成绩516，能报贵校的二本历史专业吗,你好！可以报考。
你好,zx*** (河南),2013-06-26 09:19,我是河南考生比二本线高了20分能报考贵校么？,你好！理科高20分有一定希望。
河北,wu*** (河北),2013-06-26 09:18,河北理科541分比一本线高3分，报考贵校一本有可能吗？,你好！有可能。
2013招生,ca*** (江苏),2013-06-26 09:05,我是江苏考生，文史，2013年高考成绩308，历史政治为A+A位次24450请问能否报贵校？,你好！你的分数有一定希望。
报考,ju*** (河南),2013-06-25 16:33,老师你好，我是河南考生理科473高二本线30分，请问能否报考贵校，报哪些专业比较有把握些。,你好！你的分数可以报考，农科类专业希望最大。
很想上贵校、、,dl*** (重庆),2013-06-25 16:21,重庆考生，成绩511.有希望上贵校那些专业,你好！你的分数要看录取的具体情况。
河南考生452分 能年贵校的经济财会类专业吗,sh*** (河南),2013-06-25 15:32,河南考生452分能年贵校的经济财会类专业吗,你好！财经会计类是一本，你的分不够。
咨询,s8*** (河南),2013-06-25 14:59,我是河南理科452分能上贵校吗？,你好！高出二本线有一定希望。
毕业生去向,sa*** (安徽),2013-06-25 11:41,老师您好，我想问下，毕业后的就业去向,你好！我校毕业生遍布全国各地。
咨询,li*** (河南),2013-06-25 11:39,我是河南的文科生考了516分，高二本51分，用希望被贵校什么专业录取？,你好！河南二本文科就两个专业，你的分数很有希望。
咨询,10***3 (河北),2013-06-25 11:36,我是河北文科考生，加农独共566分，能上你们学校吗,你好！上一本线就有希望。
浙江理科生高出一本分数多少录取机会？电气工程及其自动化专业?,py*** (浙江),2015-06-10 15:40,浙江理科生高出一本分数多少录取机会？电气工程及其自动化专业多少分录取，有转专业机会吗？需要什么条件啊？,"[你好!学校的录取分数线是高考录取之后产生的，目前,考生高考分数和你省分数线还没有公布,无法准确预测今年的录取分数。你可参考2014年我校在浙江的一批次、二批次理科录取分数进行参考。2014年一批次理科最高分610、最低分597，电器工程及其自动化2014年在浙江省录取的最高分为606，最低分为600。详细专业录取分数可以登录我校招生网站zjc.shzu.edu.cn进行查询。欢迎报考我校！"
估分480能上贵校一本吗？,wa***27 (新疆),2014-06-11 16:00,我是新疆理科考生，估分在480，能否报考贵校临床医学，口腔医学，会计学，财务管理专业？,480分上我校一本应该希望很大，具体专业就看报考这个专业其他考生分数情况，可以到我校网站查询各专业历年录取情况作参考。
您好！老师贵校2本招收文科考生吗？,zz*** (广西),2014-06-11 15:46,都是什么专业？谢谢！,请查询所在省招办公布的招生计划。
加分政策,zl*** (新疆),2014-06-11 12:12,我是新疆考生，是不是有什么加分政策？,你好!学校执行区招办加分政策。
高考咨询,bh*** (新疆),2014-05-10 16:26,老师您好！1.石河子大学的理科的优势专业有哪些？,我校有11大学科门类，84个本科专业，各有优势。
艺术类考生（艺术设计专业）,ti***gzi (甘肃),2014-05-10 12:49,1、请问贵校录取时在原有录取分数线基础上加不加少数民族照顾分10分？2、请问贵校在2013年艺术类文化课对甘肃的录取分数线大概是多少？3、请问专业课成绩排在前列的话对文化课成绩是否有破格录取的可能？谢谢,我校承认省里规定的加分政策。2013年录取情况可以在我校网站查询。
国防生,wa***n (新疆),2014-05-08 14:14,贵校国防生分数要求高吗？怎么报考？,国防生在零批次报考，按一本线投档由高到低录取。
报考咨询,zz*** (山西),2013-06-27 16:37,我是山西的一名考生，我只高了二本线3分，请问我可以到贵校就读么，是不是今年报的人多，我的希望就会大大变小呢？我可能会学什么专业呢？谢谢您,你好！多少分报考我校、报考同学的分数情况我们都没有掌握，高3分按历年录取有一定希望。
江苏考生,gh*** (江苏),2013-06-27 16:26,我是江苏考生，今年高考高出二本线4分，请问能去贵校学习吗？,你好！按去年录取情况，上线就可被录取。
咨询,zm*** (山东),2013-06-27 15:14,贵校去年在山东招满了吗，比较热门的专业是否有希望？557，高一本线3分,你好！去年一本招满了，高3分尽量少报热门专业。
zixun,zm*** (山东),2013-06-27 15:12,老师你好，我是山东考生，想报考贵校一批土木工程，临床医学，机械设计制造，557理科，高一本线3分，不知道是否有希望,你好！这三个专业比较热门，要看报考这三个专业的其他同学的分数。
咨询,hd*** (黑龙江),2013-06-27 14:50,老师您好，我是黑龙江的考生，理科生，高考过本省二本线5分，请问我报考贵校有希望录取吗？,你好！根据历年录取情况，高5分有希望。
504,an*** (河南),2013-06-27 14:16,你好，我是河南理科考生，504分，报考贵校有希望吗？经济类，管理类专业可以吗,你好！经济学类、管理类要达到一本线才有希望。
山东艺术类咨询,92***n510 (山东),2013-06-27 13:27,老师你好，我是山东考生，美术统考成绩207分，文化360分（其中英语67）。如果投贵校，录取的希望大吗？谢谢,你好！我校艺术类按校考成绩录取。
报考这个,05***5 (陕西),2013-06-27 13:12,我是陕西考生，陕西一本线是485，二本线435.我考了474，请问能报考贵校什么专业？,你好！你的分数报考我校二本很有希望。
专业调剂及转专业,yz*** (四川),2016-06-12 16:42,老师您好：我是广东理科考生，填报贵校，服从专业调剂。问：专业调剂是在广东有招生的专业计划内调剂吗？贵校转专业有哪些规定？谢谢！,[你好！是在同批次广东未录满的专业计划内调剂。关于转专业学校有转专业的相关规定。遵守学校各项规章制度，无违反校规校纪行为的普通本科生在入学第二、三学期，允许申请转专业。一年级学生可申请跨学院转专业，也可申请院内转专业；二年级学生原则上只限于院内转专业。转入学院根据申请转专业学生的综合成绩（思想素质、学习成绩、专业特长、兴趣爱好、发展潜力等多方面综合考核）择优录取。
如果调档后，志愿服从调剂，还会被退档吗,qi***6 (山东),2016-06-12 09:52,如果考生被调档后，志愿服从调剂，还会被退档吗,你好！要根据你的成绩以及贵省今年的报考情况。
贵校在山东招的理科英语专业是师范类或含师范类吗?,pa***inyu (山东),2015-06-26 16:04,或能转为师范类吗?,你好！如果标注为师范类就是师范，请你贵省招办在、发布的招生计划为准。转专业学校是有明确的规定的。欢迎报考！
河南文科,15***3 (河南),2015-06-26 16:03,老师您好，河南文科，超一本线17分，省排名7284，能上贵校的经济统计学、国际经济与贸易、会计学、工商管理类、物流管理吗？几率多大？谢谢老师,你好！你可以参阅我校在贵省历年录取分数。查询网址：http://zjc.shzu.edu.cn/list.asp?typeid=1&sortid=65欢迎报考！
