标题,来源,时间,问题,回答
咨询，还请尽快回复，谢谢,15***87 (河北),2018-06-26 09:03,您好，我是河北考生，高一本线64分，冲一冲有希望么，若是万一被录取，是万一，那我可以不要寝具，也就是不交寝具费，自己带寝具么,你好，欢迎报考贵州大学，参考往年录取情况，可以填报我校冲一冲。寝具可以自带。
贵州考生,15***41 (贵州),2018-06-25 16:57,分数519报考贵大有希望吗？选英语系有把握吗？,去年英语理工类录取最低分超过一本线51分
河南 理科 报考贵校,13***62 (河南),2018-06-25 16:49,河南2018届考生556分，位次43958，报考贵校录取可能性大吗？高校专项计划中投放专业在哪里可以查到？,有一定机会被录取，欢迎报考！
天津考生576分,13***76 (天津),2018-06-25 16:30,天津考生576分，市排名8900，如果报考贵州大学电气类专业，被录取的几率大吗？谢谢,你好，欢迎报考贵州大学，参考往年录取情况，你的分数录取到我校机会较大。
报考志愿,17***28 (宁夏),2018-06-25 15:59,您好，请问老师考生来自于宁夏省。文科生分数540，省内排名2052，今年报贵州大学录取几率大吗？,概率很大的，欢迎报考！
我是贵州文科考生，想咨询录取问题,13***12 (贵州),2018-06-25 15:50,我是贵州文科考生，今年考了595分，考贵大有多大希望？,有一定的机会
高校专项,15***10 (河南),2018-06-25 14:58,我是河南考生，分数高出分数线85分，上贵校的可能性大不？贵校国家专项有哪些专业,机会很大，可以报考，可以填报在河南普通一批次投放的任何专业。
接近一本的妹子,18***43 (贵州),2018-06-25 14:56,您好！我是一名贵州理科考生，报考一本预科可以选上热门一点的专业吗？可能性大吗？,你分数是多少？
贵州文科,18***02 (贵州),2018-06-25 14:48,552分，15140名二本有可能吗几率多大,有一定机会被录取的
志愿填报,18***26 (贵州),2018-06-25 14:34,专业录取时会算上民族分吗？贵州理科考生，超出一本线54分，报考贵校计算机类专业录取几率大吗？,投档成绩不是由学校定的，这个成绩是由考试院提供的，录取时按考试院投档成绩排序，你这个分数有一定机会，欢迎报考！
专业,18***34 (贵州),2018-06-25 14:15,本省理科考生，506分位次31667，填国家专项报考土木工程或电子信息类录取概率怎么样？,如果报考普通一批次的机会不是很大。建议：1.如果是少数民族可以报考贵州大学少数民族卓越班；2.可以报考贵州大学软件工程专业。这样可以增加被录取的概率。
陕西考生,18***03 (陕西),2018-06-25 14:06,理工类，今年546分，请问能否有希望被贵校录取？,有机会被录取，欢迎报考！
咨询,13***23 (福建),2018-06-25 13:37,老师你好，我报了贵大的高校专项计划，但是我省的特殊类型招生志愿填报时间与本一批次的时间是一样的，我应该怎么做？是两个都报，还是？,两个都可以报的。欢迎报考！
录取专业咨询,15***83 (新疆),2018-06-26 12:38,老师您好，我是新疆考生，今年分数为522分，排名为9140，报考贵校计算机科学希望大吗？,你好，欢迎报考贵州大学，参考往年录取情况，我校在新疆理科录取分数在接近一本线上40分。建议梯度填报专业志愿，服从专业调剂，增加录取几率。
二本,18***43 (贵州),2018-06-26 12:17,您好！我是应届高考考生，今年分数483，与一本相差一分，想报贵校的一本预科，不知道热门的专业是否报得了，例如大数据这类的？,你好，欢迎报考贵州大学，参考往年录取情况，可以尝试预科报考。
咨询,13***11 (贵州),2018-06-26 11:43,老师您好，我是来自贵州的考生，我考了514分，高出本省一本线30分，请问报考贵校的电气及其自动化专业有希望吗？,你好，欢迎报考贵州大学，参考往年录取情况，录取到该专业几率不大。可尝试报考我校生科类、环境类、农科类专业。
录取咨询,18***52 (四川),2018-06-26 11:40,四川，理科627分，报考贵校能录取吗？谢谢,你好，欢迎报考贵州大学，参考往年录取情况，录取到我校机会较大。
您好,18***94 (陕西),2018-06-26 11:18,陕西考生，文科，563分，一本线518，位次3790，请问贵校工商管理类好么？专业不喜欢可以调专业吗？有什么条件设置吗？，可以保上吗，谢谢。,你好，欢迎报考贵州大学，参考往年录取情况，录取到我校机会较大。工商管理类专业在我校属于较热门专业，录取分数较高。学校有转专业政策，在完成大一学年后，符合条件者可以提出申请转专业。
咨询,15***94 (河南),2018-06-26 11:17,高出一本线74分有机会去贵校吗？（诚挚的目光）,你好，欢迎报考贵州大学，参考往年录取情况，录取到我校机会较大。建议梯度报考专业志愿，服从专业调剂，增加录取几率，
山东考生,15***90 (山东),2018-06-26 10:59,理科高考591分，体检绿色色弱可以报贵校那些专业,你好，欢迎报考贵州大学，具体请参照山东省向考生发放的招生指南一书中关于体检专业受限情况。
贵州理科考生,15***41 (贵州),2018-06-26 10:19,519报考贵大有希望吗？如果有希望能选到好的专业吗？,你好，欢迎报考贵州大学，参考往年录取情况，应避开计算机类、法学、工商管理类、土木类等热门专业。建议梯度填报专业志愿，服从专业调剂，增加录取几率。
关于调剂问题,18***48 (贵州),2018-06-26 10:19,老师，您好，我是贵州文科考生，成绩598，如果6个专业按梯度填满的话，勾选服从调剂。如果填的专业均招满了，那我是不是可能被调剂到我所填得6个专业以外的专业？,你好，欢迎报考贵州大学，对，服从专业调剂就是你表述的这个意思。
贵州考生,93***@qq.com (贵州),2018-06-26 10:19,贵州理科443，报考贵校有希望吗？推荐一下专业,没有，建议考虑一下其他学校！
贵州理科考生,15***68 (贵州),2018-06-26 10:16,高考分数超过一本线30分，适合报考贵校的哪种专业,你好，欢迎报考贵州大学，参考往年录取情况，建议报考生科类、环境类、软件工程、农科类专业，服从专业调剂，增加录取几率。
超一本线22分报考贵校物理专业的可能性多大,18***62 (贵州),2018-06-26 10:16,根据往年情况不知道报考贵校物理专业的分数线是多少,你好，欢迎报考贵州大学，参考往年录取情况，你的分数录取到该专业机会不大。去年物理专业录取最低分490分。
湖南文科考生咨询,15***90 (湖南),2018-06-26 10:14,老师你好分数577位次11213超过我省本一分数线8分想报贵校日语系是否有机会被录取？另贵校日语系是否有公费出国留学的机会？,你好，感谢关注贵州大学，参考往年录取情况，录取到我校机会不大。
数字媒体技术,15***63 (内蒙古),2018-06-26 10:09,您好请问内蒙古理科成绩为528排名为14395，可以报考贵州大学的数字媒体技术专业吗？,你好，欢迎报考贵州大学，参考往年录取情况，可以尝试报考，为增加录取几率，建议服从专业调剂。
贵州考生,17***60 (贵州),2018-06-26 09:57,我是贵州理科考生，分数508，是否可以填报贵校。,你好，欢迎报考贵州大学，参考往年录取情况，建议报考生科类、软件工程、农林类专业，服从专业调剂，增加录取几率。
山西考生咨询,15***78 (山西),2018-06-27 12:50,您好。理科分数550高一本线34分，有可能上电子信息类或者计算机类专业吗,你好，欢迎贵州大学。参考往年录取情况，录取几率较大。
山东考生,18***84 (山东),2018-06-27 12:19,590，26124位次，理科，有冲一冲的机会吗？,你好，欢迎报考贵州大学。参考往年录取情况，有较大可能录取。
美术类考生,hu***@163.com (贵州),2018-06-27 12:09,请问贵州美术考生专业分235分，文化分346分，可报贵大么？谢谢！,你好，欢迎报考贵州大学。我校艺术类录取原则为文化过线按专业排名录取。
贵州理科考生,18***16 (贵州),2018-06-27 11:46,理科504录取软件工程机会大嘛？,你好，欢迎报考贵州大学。参考往年录取情况，录取几率较大。
2018山西理工男552分有希望进贵校吗，谢谢,18***76 (山西),2018-06-27 11:38,2018山西理工男552分有希望进贵校吗，谢谢,你好，欢迎报考贵州大学。参考往年录取情况，录取几率较大。
贵州理科考生,62***@qq.com (贵州),2018-06-27 11:15,你好，我是一名贵州理科考生分数515，填了贵校的高校专项，审核合格，请问可以填财务管理专业吗高校专项具体有哪些专业呢,你好，欢迎报考贵州大学。高校专业计划所投放专业为我校面向贵州省投放的所有专业。
咨询,15***86 (贵州),2018-06-27 10:41,我是贵州考生，分数570，排名10622，报计算机类和软件工程被录取可能性大不大；我是色盲是否可报这两个专业（希望具体答是或否）。,你好，欢迎报考贵州大学。参考往年录取情况，录取几率较大。参照录取体检标准，软件工程专业体检不受限。如不能识别显示器上红黄蓝绿紫各颜色中任一种数码字母，计算机类中计算机科学与技术专业受限。
哪些专业有大类招生,18***86 (贵州),2018-06-27 10:33,请问哪些专业有大类招生,你好，欢迎报考贵州大学。我校2018年有26个专业大类招生，具体可登陆我校本科招生网查询。
能否被录取,18***86 (贵州),2018-06-27 10:23,老师我今年540分，能进贵校的电子信息类或电器类专业吗？,你好，欢迎报考贵州大学。参考往年录取情况，录取几率较大。
想上您校,99***@qq.com (贵州),2018-06-27 10:12,我是贵州文史类考生，我的高考成绩是584分，贵州今年一本文史线是575分，我想填报您校，获得录取的希望大吗？您校是否见档不退？,你好，欢迎报考贵州大学。参考往年录取情况，一本录取几率不大，可尝试报考。如是少数民族，可以考虑预科班。或者我校二本专业。
咨询专业,15***89 (贵州),2018-06-27 10:08,目前贵校的汉语言文学、工商管理类是热门专业吗？文科考生报国家专项计划大概需要多少分才能被录取？,你好，欢迎报考贵州大学。参考往年录取情况，工商管理类属于热门专业。具体可登陆我校本科招生网点击往年录取情况进行查询。
河北考生报考咨询,15***88 (河北),2018-06-27 09:40,老师，您好。我河北文科考生622分，今年有希望报考贵校吗,你好，欢迎报考贵州大学。参考往年录取情况，录取几率较大。
关于录取,15***69 (河南),2018-06-27 09:39,老师你好，我是一名往届生，去年被一所高校录取了但没有去上，好像被记入诚信档案了，想问一下，今年想报考贵校，如果分数足够的话，会不会因为这个问题被贵校退档？谢谢,你好，欢迎报考贵州大学。据我们掌握的情况，不会有影响。
2018年河南文科考生,18***48 (河南),2018-06-27 09:09,你好，我是2018年河南文科考生，分数是595，有机会报考贵校吗？谢谢。,你好，欢迎报考贵州大学。参考往年录取情况，录取几率较大。
贵州考生,10***5@qq.com (贵州),2018-06-27 09:05,我是本省理科535分，报贵院法学系可以吗,你好，欢迎报考贵州大学。参考往年录取情况，有机会，但须合理专业填报志愿，提高录取成功率。
专业收分,15***73 (贵州),2018-06-23 14:36,请问一下，作为一个贵州理科考生，填贵大的工商管理与外国语言文学需要多少分,一本线30分以上才有机会
贵州考生咨询,mo*** (贵州),2017-06-28 13:45,老师您好，我是贵州的一名文科考生，成绩为564，位次为7053，是否有机会被贵校录取？其次，我在之前的高考专项计划中有报考贵校，谢谢！,必须上一本线，才有机会被录取。
级差分,ea*** (贵州),2017-06-28 11:23,请问贵校2017年设有级差分吗？,没有级差分的。
专业,du*** (贵州),2017-06-27 16:06,老师您好我是贵州考生理科516请问报考建筑和土木工程，把握性高吗,感谢关注贵州大学。我校往年建筑类专业和土木类专业录取分数均在一本线上50几分，可考虑报考。
咨询,zj*** (贵州),2017-06-27 15:32,老师您好，请问贵校录取的一本二本的学生是在同一所院校就读还是分开就读？二本专业是否进校后可转入一本专业？,感谢关注贵州大学。贵州大学二批次考生进入人武学院培养。人武学院位于学校北校区。二本专业不能转为一本专业。
报考志愿,fd***fdg (山西),2017-06-27 15:27,您好，我是山西理科考生，502分高于一本线21分，请问报考贵校希望大吗？报什么专业比较有把握（我近视800以上）？谢谢！,感谢关注贵州大学。根据往年录取情况，可尝试报考我校，并服从专业调剂，可增大录取几率。
贵州理科考生,67*** (贵州),2017-06-27 15:03,353分，报考贵校播音主持，有稀望吗,感谢关注贵州大学。我校艺术类实行文化上线，按专业排名的录取原则。
111,as*** (贵州),2017-06-27 15:02,贵州的考生高过一本线4份能报贵大么,感谢关注贵州大学。文科还是理科？
录取,he*** (贵州),2017-06-27 14:43,就读后，成绩优异能否转专业？,感谢关注贵州大学。就读一年后，成绩优异者可申请转专业。
报考,67*** (贵州),2017-06-27 14:31,我是贵州考生理科465。想报商业方面的和教育专业的机会有多大？,感谢关注贵州大学。具体专业需参照我校在贵州省投放的专业。
贵州2017理科考生,li*** (贵州),2017-06-27 14:17,老师您好，请问我高考成绩501，可以报考贵校哪些专业?,感谢报考贵州大学。依据往年报考情况，需避开热门专业，可考虑一般专业报考。
17届贵州理科,je*** (贵州),2017-06-27 13:57,老师请问超一本线一分报考贵校的希望大吗,感谢关注贵州大学。可考虑我校农科类专业或者软件工程专业，机会较大。
报考,ha*** (贵州),2017-06-27 13:46,老师你好，我是贵州文科生，分数535离一本线还差10分，请问报考贵大一本预科被录取的可能性是多少,感谢关注贵州大学。我校去年文科类预科专业均在一本线上完成计划。
志愿填报 老师，贵校高校专项需面试和笔试吗？,91*** (贵州),2017-06-27 13:39,志愿填报老师，贵校高校专项需面试和笔试吗？,感谢报考贵州大学。我校高校专项计划不需要笔试和面试，合格名单内考生按高考成绩从高到低依次录取。
贵州理科,mi*** (贵州),2017-06-27 12:19,老师您好，今年我的分数是505，高出一本线49，排名17990，请问若是填报贵校的机械类，录取的可能性大么？,感谢报考贵州大学。依据往年报考情况，机械类属热门专业，录取分数较高，需慎重报考
山西18年考生,18***77 (山西),2018-06-26 17:00,老师您好，我是18年山西文科考生，成绩为573，不知道能否上贵校,你好，欢迎报考贵州大学，参考往年录取情况，录取到我校机会较大。
贵州理科考生,16***6@qq.com (贵州),2018-06-26 16:57,请问535可以报贵大么，又可以报哪些专业,你好，欢迎报考贵州大学，参考往年录取情况，建议梯度填报专业志愿，服从专业调剂，增加录取几率。
请问535分能填哪些专业？,16***6@qq.com (贵州),2018-06-26 16:26,。,你好，欢迎报考贵州大学，参考往年录取情况，建议梯度填报专业志愿，服从专业调剂，增加录取几率。
文科超一本线47分,18***12 (贵州),2018-06-26 16:06,您好，请问贵州文科考生622分超一本线47分如果填报贵校，选择什么专业最好，先不谈兴趣，希望贵方能提点建议，谢谢。,可以报考诸如：文化产业管理、公共管理、旅游管理、政治学类等专业。
少数民族预科，理科,18***54 (贵州),2018-06-26 15:42,老师您好，我是贵州理科生，高出一本线14分，有机会得到贵校的预科吗？,可以填报，欢迎报考！
海南理科生,18***90 (海南),2018-06-26 15:12,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,你好，欢迎报考贵州大学，参考往年录取情况，录取到我校几率较大。建议梯度填报专业志愿，服从专业调剂，增加录取几率。
请问,13***23 (辽宁),2018-06-26 15:05,建筑学专业、城乡规划专业、园林专业，这三个专业没有美术基础可以报名吗,原则上是需要美术基础的，这样进校之后才能很好的学习专业。
咨询,15***89 (贵州),2018-06-26 14:46,你好！请问一下，贵大的汉语言文学2018年招生指标是多少人，目前该专业有没有硕土和愽土授权。,招生计划我们在招生网是公布了的，汉语言文学有硕士点。
贵州理科生，分数超过一本线26分，总分510,15***1@qq.com (贵州),2018-06-26 14:44,老师，请问一下，如果第一志愿填贵大，510能过今年提档线么，比如生物科学类、化学类、电子信息类、生物工程类的专业。,这个分数，建议报考贵州大学农林类专业：植物生产类，中草药栽培与鉴定，农业资源与环境，林学类，水土保持与荒漠化防治，园林，动物生产类。
咨询,15***89 (贵州),2018-06-26 14:40,你好！我是贵州文科考生，我想咨询一下，关于“平行志愿”是什么意思？是怎样进行考生投档？,你在同一批次填的8所院校志愿是平行的，只是在录取检录是是从第一个院校志愿依次进行检录，直到录取为止。
院校代号,18***34 (贵州),2018-06-26 13:53,今年贵大国家专项的院校代号和本科一批的院校代号不一样，请问是不同的校区吗？,因为是不同的类别，所以院校代号不一样。是同一个校区。
山东理科,13***41 (山东),2018-06-26 13:38,您好，我是山东理工考生，高考分数589，超出本科线154分，超出自招线72分，位次26900，能否报考贵校？,你好，欢迎报考贵州大学，参考往年录取情况，可以尝试报考。
关于加分政策,18***26 (四川),2018-06-26 13:30,您好，我是来自四川的考生，请问贵校认可地区加分吗?,只要当地省考试院认可得加分，我们是认可的。
山东理科,17***38 (山东),2018-06-26 12:55,您好，我是山东理科生分数536，报贵校有希望吗,你好，感谢关注贵州大学，参考往年录取情况，录取到我校机会不大。
贵州考生理科,18***05 (贵州),2018-06-26 12:55,今年高考超一本线33分报考贵大能读什么专业,你好，欢迎报考贵州大学，参考往年录取情况，应避开法学、工商管理类、机械类、土木类、计算机类等热门专业。建议梯度填报专业志愿，服从专业调剂，增加录取几率。
我是贵州考生,13***73 (贵州),2018-06-25 13:28,请问我的成绩高一本线32分，我想读“电子信息”类有希望吗？,机会不打，建议报考其他专业！
咨询,18***37 (云南),2018-06-25 12:02,贵州大学招收二本生吗？,我们有二本的，但是不对外省招生。
报考,15***36 (贵州),2018-06-25 11:31,老师，您好！我是贵州考生，请问报考贵校的少数民族卓越班，以后的专业分流，是按照什么标准来分专业的？谢谢！,高考成绩+大一上学期成绩排序，然后结合专业计划数和个人志愿，确定分流专业。
陕西考生,89***@qq.com (陕西),2018-06-25 10:56,540分23000名有机会上贵校吗,有一定机会被录取，欢迎报考！
报考,15***14 (贵州),2018-06-25 10:03,今年贵校的少数民族预科班的录取分数线预计为多少？,文科，基本是在一本线上，理科在一本线下10分左右。
报考,15***14 (贵州),2018-06-25 10:02,今年贵校的少数民族预科班录取分数预计为多少,你好，欢迎报考贵州大学，参考往年录取情况，我校预科文史类在线上十分左右完成计划，理科在线下十分以内完成计划。
填报咨询,13***40 (贵州),2018-06-24 16:03,我是贵州文史考生，成绩583，省排名7975，请问报考贵校第一批次有希望吗,你好，感谢关注贵州大学，参考往年录取情况，录取到我校一批次文史类专业几率不大。如是少数民族，可尝试报考少数民族预科班。
咨询,18***34 (贵州),2018-06-24 15:03,我是贵州理科考生，高考506分，超一本线22分，省排317667名，请问是否可考取贵校？,你好，欢迎报考贵州大学，参考往年录取情况，建议报考我校生科类、农林类、软件工程专业，录取几率较大。
校区,17***59 (贵州),2018-06-24 14:35,请问一下贵州大学西校区专业有哪一些？,你好，欢迎报考贵州大学，我校除文学类的三个学院、管理学院、法学院、数统学院、物理学院、计算机学院外，其余均在西校区。
询问,22***4@qq.com (四川),2018-06-24 13:39,我今年485可以报考你们学校吗,你好，感谢关注贵州大学，参考往年录取情况，录取到我校机会不大。
英语专业咨询,18***46 (贵州),2018-06-24 11:01,老师您好！我外语:134总分514报贵校的英语专业，请问能录上吗,你好，感谢关注贵州大学，参考往年录取情况，录取到我校英语专业几率不大。可尝试报考其他专业。如生科类，环境类，农科类专业，录取几率较大。
报考,15***16 (贵州),2018-06-24 10:42,我今年高考分数540报你们学校的经济系，有多大希望？,你好，欢迎报考贵州大学，参考往年录取情况，录取到该专业几率较大。
贵州考生,18***84 (贵州),2018-06-24 10:40,您好，2018理科考生，超一本线8分，超二本线113，能报考会计学吗？有希望进入贵校吗？,可以报我校的农林类专业。植物生生产类，林学类，动物生产类，草业科学等专业。其他专业没有机会被录取。
戏剧影视导演,17***03 (贵州),2018-06-24 10:29,老师您好，我是贵州省艺考生，文科，高考分数477分，在全省艺术联考中，导演是21名，请问我有机会报考贵大导演系吗？,你好，欢迎报考贵州大学，我校艺术类录取原则为文过专排，因不清楚在你前面20名考生的文化过线情况和填报志愿情况，所以无法给你较准确的答复，但可尝试报考。
文科考生，成绩598，录取希望大吗,18***48 (贵州),2018-06-23 16:59,您好，我是贵州省的生源地考生，文科，成绩598，今年一本线575，如果报考贵校的比较热门的财经类专业，如会计、财务管理，被录取的希望大吗？如果比较热门的专业录取几率不大的话，填报哪些专业录取的希望大一些？谢谢,机会不是很大，建议6个专业志愿形成梯度，这样录取的概率更大。欢迎报考贵州大学。
17届理科考生,f4***2 (贵州),2017-06-26 15:16,老师，请问超一本线18分能够报考贵校土地资源管理吗？我看贵校最低录取分数位次都是两万多，我今年30771名能够投档进去吗？,感谢报考贵州大学。依据去年报考情况，我校普通类专业最低分为一本线上21分，可尝试报考。
贵州文科考生,zh*** (贵州),2017-06-26 13:37,我的分数高于一本十分左右可以报哪些专业，报汉语言文学类有希望吗,感谢报考贵州大学。依据去年报考情况，我校普通类专业最低分为一本线上21分，需慎重报考。
贵州大学二本专业,la***nwuzhuangsh (贵州),2017-06-26 13:33,老师好，今年贵州大学二本专业4年都要在人武校区待吗？,感谢报考贵州大学。二批进校后统一在人武学院就读。
录取,17***78 (贵州),2017-06-26 09:58,17届考生高一本线44分位次19663是否有机会报考贵校能报考哪些专业,感谢关注贵州大学。依据往年报考情况，录取机会较大，需避开热门专业。
贵州理科考生,yu***g123 (贵州),2017-06-25 16:52,老师您好，我高考考了505分，报考贵校计算机类、建筑类、经济类、财政学类有希望吗？管理科学类和制药工程是否要略低一点。,感谢报考贵州大学。依据往年报考情况，这几个专业属热门专业，录取分数较高，需慎重报考
贵大软件工程的问题,sn*** (贵州),2017-06-25 13:47,老师你好，我是今年理科考生，高一本线13分，招生目录上贵大的软件工程和民族班为什么是单独的代码？和贵大有区别么？谢谢,感谢报考贵州大学。软件工程由于学费较高，民族班只能少数民族报考，故设置独立代码，进校后均为一批培养。依据往年报考情况，软件工程可报考。
贵州理科考生,sn*** (贵州),2017-06-25 13:45,理科469，填报贵大什么专业比较合适？贵大民族班是否要多读一年？和贵大的其他专业是否有区别，谢谢！,感谢报考贵州大学。依据往年报考情况，可考虑农科类专业或者软件工程专业。少数民族民族班学制四年，与普通类一样。
2017贵州理科考生,sn*** (贵州),2017-06-25 13:43,老师你好，我是贵州2017理科考生，高出一本线13分，第一批次填报金融经济相关专业有希望么？国家专项计划一般能降多少分？国家专项计划填报数学类有希望么？非常感谢！,感谢报考贵州大学。依据往年报考情况，金融经济类属热门专业，录取分数较高，需慎重报考。国家专项计划需在我校认定的合格名单中考生方可报考。
录取,lt***520 (贵州),2017-06-25 13:13,请问贵州少数民族考生，超一本19分，含加分，报贵校法学希望大吗？,感谢报考贵州大学。依据往年报考情况，法学属热门专业，录取分数较高，需慎重报考。
