标题,来源,时间,问题,回答
是否招收预科,hy*** (宁夏),2013-06-13 11:19,你好，我是宁夏的，请问你们学校今年在宁夏的招生计划是多少，是否有预科招生,学校有预科招生计划，请参考当地公布的招生计划。
福建考生,z1***84 (福建),2013-06-13 10:41,我是一名福建考生，请问，要考上你们的学校，需要超出本一线多少分或者在福建省排名要多少名？,学校网站有近三年录取分数和招生计划，你可以打开连接参考：http://web.tmu.edu.cn/cn/jwch/recruit/index.htm
福建考生,z1***84 (福建),2013-06-13 10:13,我是一名福建考生，请问，要考上你们的学校，需要超出本一线多少分或者在福建省排名要多少名？,学校网站有近三年录取分数和招生计划，你可以打开连接参考：http://web.tmu.edu.cn/cn/jwch/recruit/index.htm
山东理科考生570分，2013年有希望上贵校吗,tz***369 (山东),2013-06-13 09:44,网站查不到今年的资料,学校网站有近三年录取分数和招生计划，你可以打开连接参考：http://web.tmu.edu.cn/cn/jwch/recruit/index.htm
提档和退档,lo*** (陕西),2013-05-10 10:38,有一个担心，报考贵校志愿如果已经提档，但报考志愿且不能满足，如果服从调剂且调剂专业也满了，会被退档吗？谢谢。,服从调剂一般不会退档，要根据招生计划和实际投档情况决定。
咨询,li***1 (北京),2010-06-09 15:33,天津理科考生，估分615，能报考贵校热门专业吗？,非常有希望。欢迎您报考天津医科大学!相关资料请登陆我校招生网站进行了解。http://www.tijmu.edu.cn/cn/jwch/recruit/index.htm
山西考生,wz*** (山西),2010-06-09 11:55,您好，我是山西理科的一名学生，想报贵校临床医学，今天估分是593，不知道有希望敢填报贵校！thanks！,很有希望。欢迎您报考天津医科大学!相关资料请登陆我校招生网站进行了解。http://www.tijmu.edu.cn/cn/jwch/recruit/index.htm
咨询,su***002 (黑龙江),2010-05-12 16:22,请问贵校今年在黑龙江省招收二表临床医学吗,您想表达的是？
关于二志愿,sd*** (山东),2010-05-12 15:34,老师您好！贵校今年在山东招收理科一批二志愿考生吗？,招收，建议一志愿填报。我校招生主页：http://www.tmu.cn/cn/jwch/recruit/index.htm
咨询,zz*** (新疆),2010-05-12 14:55,请问临床医学专业去年在新疆的招生情况,请参考http://www.tmu.cn/cn/jwch/recruit/index.htm
请问：贵校提前批在山东有招生计划吗？有哪些专业招收提前批？,55*** (山东),2010-05-12 14:22,请问：贵校提前批在山东有招生计划吗？有哪些专业招收提前批？谢谢,请参考http://www.tmu.cn/cn/jwch/recruit/index.htm我校无提前批计划。
山西提问,lj*** (山西),2010-05-12 12:03,山西女考生提问。提问一：请问，贵校在山西省招收文科生的专业有哪些？招生数量？专业志愿级差是多少？谢谢。提问二：请问，贵校今年在山西招生趋势是大年还是小年？谢谢。提问三：请问，在山西文科排名多少被贵校录取的希望较大？谢谢。,请参考http://www.tmu.cn/cn/jwch/recruit/index.htm具体专业，录取分数均有，可作为参考。
"是否""真加分""",hu***an123 (河北),2010-05-12 11:07,国家二级运动员加分，录取时承认吗？还是按高考实考分录取？,对政策加分考生的录取，按照教育部规定的实行考生属地化管理的原则，执行考生所在省、自治区、直辖市招生委员会制定的加分政策和录取规定。体育特长生必须经过学校面试考核。
关于二志愿,sd*** (山东),2010-05-12 10:28,您好老师！贵校今年招收理科一批二志愿考生吗？谢谢,招收。建议一志愿报考我校。本校招生网址：http://www.tmu.cn/cn/jwch/recruit/index.htm网站中有我校近三年录取分数、2010年招生计划，请参考。
咨询,xi*** (黑龙江),2010-05-12 10:21,你好，我是黑龙江省理科女生家长，孩子想报考贵校，目前孩子的成绩在一批线上，有希望吗？,有希望的。欢迎报考。本校招生网址：http://www.tmu.cn/cn/jwch/recruit/index.htm网站中有我校近三年录取分数、2010年招生计划，请参考。
临床招生,sb*** (新疆),2010-05-12 10:01,请问贵校临床医学专业历年在新疆的招生分数线是多少?,有希望的，欢迎报考。本校招生网址：http://www.tmu.cn/cn/jwch/recruit/index.htm网站中有我校近三年录取分数、2010年招生计划，请参考。
本院校今年招生分数最低档线是多少,19*** (天津),2010-05-11 14:39,本院校今年招生分数最低档线是多少,本校招生主页：http://www.tmu.cn/cn/jwch/recruit/index.htm网站中有我校近三年录取分数、2010年招生计划，请参考。
本院校今年招生分数最低档线是多少,19*** (天津),2010-05-11 14:38,本院校今年招生分数最低档线是多少,问题已回答
你好,19*** (天津),2010-05-11 14:20,我想问一下，根据考试的理工分数在420到450之间能报考本院校的药物制剂专业吗,分数要在一本线上。
老师您好 请问贵校今年在海南的招生计划 以及专业 理科 谢谢,12*** (海南),2010-05-11 12:56,老师您好请问贵校今年在海南的招生计划以及专业理科谢谢,你好本校招生主页：http://www.tmu.cn/cn/jwch/recruit/index.htm网站中有我校近三年录取分数、2010年招生计划，请参考。
五年临床毕业后是否可以继续考本校研究生？,lo*** (陕西),2013-05-10 10:24,您好，我是陕西考生，想考贵校本硕连读临床医学，为保险起见，如果我先报考贵校五年临床医学专业，本科毕业后，我能继续报考本校临床医学研究生吗？谢谢。,可以的，学校有临床医学硕、博士点。
贵校麻醉专业是否在陕西招生,lo*** (陕西),2013-05-10 10:16,您好，我是陕西考生，非常喜欢天天津医科大学，想报考贵校临床医学中的麻醉专业，不知道该专业是在临床本硕还是临床五年？该专业（麻醉）在陕西是否招生？女生住宿条件怎么样？谢谢。,没有麻醉招生计划。住宿条件男女都一样，一般是6人间，住宿费1000.
录取线,tl*** (内蒙古),2013-05-10 09:38,内蒙古理科考试高出一本线多少分能被贵校录取,学校网站有近三年录取分数和招生计划，你可以打开连接参考：http://web.tmu.edu.cn/cn/jwch/recruit/index.htm
临床医学7年制本硕贯通培养,ts*** (湖南),2013-05-09 15:02,请问贵校临床医学7年制本硕贯通培养对往届生有歧视或限制条件吗？谢谢老师,没有歧视，往届应届只看分数，欢迎报考。
四川考生,xj*** (四川),2013-05-09 13:22,老师您好，四川文科考生，男生，三针考试高一本线23分，报考贵校心理学专业有希望吗？,心理学没有招生计划。学校网站有近三年录取分数和招生计划，你可以打开连接参考：http://web.tmu.edu.cn/cn/jwch/recruit/index.htm
计划,li***827 (北京),2013-05-09 11:15,老师好请问今年在北京的招生计划是多少？,学校网站有近三年录取分数和招生计划，你可以打开连接参考：http://web.tmu.edu.cn/cn/jwch/recruit/index.htm
咨询,sh***1 (贵州),2010-06-25 12:04,我是贵州考生，我今年的高考分数为532（理），请问贵校的临床医学在贵州07，08，09年招生的最高分及最低分。我省今年的一本线481（理）,我校招生网站可以了解。欢迎报考我校，你的分数很有希望的。http://www.tmu.cn/cn/jwch/recruit/index.htm
专业,li***92 (贵州),2010-06-25 11:43,贵州理科考生总分572（无加分），全省理科排序1787位，报考贵校口腔医学专业（有多大把握？如果被贵校的其他专业录取，进校后有没有可能转入口腔医学专业学习？谢谢！,录取希望很大的。学校有转专业政策，不过近两年口腔专业没有。
附属医院,lj*** (山东),2010-06-25 11:35,贵校附属医院有哪些？历年本、硕毕业生就业率分别是多少？,请参考我校招生网站http://www.tmu.cn/cn/jwch/recruit/index.htm
老师您好,hb*** (河北),2010-06-25 11:22,我是河北的，儿子高考成绩是596分，高出一本线35分，请问有机会报考你们的学校吗，假如有机会，是不是专业不会太好啊,有希望的，不过确实有点风险。
咨询,ll*** (内蒙古),2010-06-25 11:11,老师，内蒙预科生多少分能上贵校？470分有机会吗？,我校在内蒙第一年投放预科计划，没有分数可供参考。你的分数应该有竞争力。
内蒙,zh***ue (内蒙古),2010-06-25 11:06,高出一本线文45分、理40分报考有希望，专业不宜太好，并服从调剂。,很有希望的，欢迎报考我校。下面是招生网站http://www.tmu.cn/cn/jwch/recruit/index.htm
山东考生（理）,zb*** (山东),2010-06-25 10:56,山东考生今年628分，临床医学是否可以录取？谢谢,院校录取有希望，专业上分数竞争力差一些。
1,xi***ng (陕西),2010-06-25 10:51,老师，您好！我是陕西铁一中理科考生，陕西今年实行平行志愿。请问：1、贵校提档后，如德体合格，服从专业调剂，但贵校已完成招生计划，是否确保不退档？2、贵校在陕西招生组老师的电话号码。3、专业录取时，是否承加分？,我校不会超计划录取。联系咨询电话可拨打02223542851。专业录取，如果是省市承认的实加分，我校是承认的。
临床医学,la***u (甘肃),2010-06-25 10:32,我是甘肃考生，要有多少分数才可报考贵校临床医学,可参考我校历年录取分数http://www.tmu.cn/cn/jwch/recruit/index.htm
2014年北京预留二志愿名额吗,li***995 (北京),2014-05-10 11:57,2014年北京预留二志愿名额吗,http://web.tmu.edu.cn/cn/jwch/recruit/index.htm请登录学校网页查询，欢迎报考天津医科大学。
报考咨询,81*** (浙江),2014-05-10 09:38,你好！我是浙江的理科生。请问贵校在全国医学类的排名怎样？与哈医大比哪个更强？,http://web.tmu.edu.cn/cn/jwch/recruit/index.htm请登录学校网页查询，欢迎报考天津医科大学。
视力受限的问题,wa*** (新疆),2014-05-09 16:58,我是新疆理科学生，从小立志当医生，到贵校学习临床医学，本人学习成绩还可以，就是视力有点受限，请问这种情况能报贵校吗？,色弱限报http://web.tmu.edu.cn/cn/jwch/recruit/index.htm请登录学校网页查询，欢迎报考天津医科大学。
内蒙古网上动态排名,wy*** (内蒙古),2014-05-09 11:18,老师您好，我是内蒙古考生。1.如果贵校某专业招收10人，我网报关网时专业动态排名11名，是否有可能被贵校录取。2.贵校对内蒙古考生是专业清还是分数清？,当地政策请咨询当地。我校是分数优先录取。http://web.tmu.edu.cn/cn/jwch/recruit/index.htm请登录学校网页查询，欢迎报考天津医科大学。
甘肃考生,gt*** (甘肃),2014-05-09 10:44,根据以往高考成绩，理工类在甘肃省全省前1500名的学生能否达到你校临床医学录取分数,http://web.tmu.edu.cn/cn/jwch/recruit/index.htm请登录学校网页查询，欢迎报考天津医科大学。
天津医科大生物信息学,sh*** (黑龙江),2014-05-08 16:28,天津医科大生物信息学侧重哪方面知识，女生毕业去向，就业率如何,http://web.tmu.edu.cn/cn/jwch/recruit/index.htm请登录学校网页查询，欢迎报考天津医科大学。
天津医科大中生物医学工程,sh*** (黑龙江),2014-05-08 16:24,天君医科大生物医学工程侧重于医学细胞研究还是侧重仪器研发,http://web.tmu.edu.cn/cn/jwch/recruit/index.htm请登录学校网页查询，欢迎报考天津医科大学。侧重电子。
专业调剂,wy***6 (河北),2014-05-08 13:17,老师您好，我是河北理科考生，想上临床医学专业，如果服从调剂到别的专业，入学后还能申请转专业吗？谢谢。,学校没有转专业政策。http://web.tmu.edu.cn/cn/jwch/recruit/index.htm请登录学校网页查询，欢迎报考天津医科大学。
录取和就业,60*** (辽宁),2014-05-08 12:43,老师您好！请问辽宁一般过一本线多少能进？就业如何？谢谢！,http://web.tmu.edu.cn/cn/jwch/recruit/index.htm请登录学校网页查询，欢迎报考天津医科大学。
招生咨询,14***2a (贵州),2013-06-25 16:44,我是贵州考生我的高考分数是536（含民族分20）我们省的一本线449能考得贵校的临床医学专业，吗？,你好，分数按往年分数看，是进学校的分，专业选择优势不是很大。
陕西考生报考贵校,lo*** (陕西),2013-06-25 16:37,老师您好，我是陕西考生，成绩604，高出一本线119，请问报考贵校临床医学5年有希望吗？谢谢。,你好，分数按往年分数看，是进学校的分，有希望。。
山东考生录取分数问题及招生计划,ba***ool (山东),2013-06-18 15:48,老师，您好，我是山东的理科女生考生，请问超过一本线60分，就是640分左右，可以报考吗？被录取的机会大吗？贵校在山东省的招生计划是多少呢？,有希望。学校网站有近三年录取分数和招生计划，你可以打开连接参考：http://web.tmu.edu.cn/cn/jwch/recruit/index.htm
投档比例,po*** (黑龙江),2013-06-18 15:28,投档比例是多少？分专业是以实际考分还是含政策加分排序？是否有级差？谢谢,1、比例根据平行志愿模拟后安排，一般不超过110%2、除了几个七年制和临床医学专业按实际分数，其他专业以政策加分，没有专业极差。学校网站有近三年录取分数和招生计划，你可以打开连接参考：http://web.tmu.edu.cn/cn/jwch/recruit/index.htm
调剂,po*** (黑龙江),2013-06-18 10:43,投档服从调剂是否退档,服从调剂一般不会退档，要根据招生计划和实际投档情况决定欢迎报考我校。
吉林考生,85*** (吉林),2013-06-17 15:24,老师您好！我高考估分635左右，请问能否报考贵校的临床医学7年专业，有多大希望？谢谢。,你好，你的分数很有希望。
预科,zw*** (云南),2009-06-13 11:58,请问：贵校是否在云南招收预科生？有哪些专业？有何要求？,没有预科。录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
药,ho***uo8122 (天津),2009-06-13 11:38,请问贵校的药学和药物制剂学有什么区别请详谈,专业信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
咨询,li*** (天津),2009-06-13 10:57,我是天津理工类考生，预估分数580分，想报考贵校本硕连读（影像学）专业，有希望吗？,很有希望的。录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
咨询,qq***93 (天津),2009-06-13 10:54,您好我是天津应届理科毕业生我估了530分请问报考贵校护理学（涉外护理）是否有希望希望大吗,有希望。录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
报考,hl*** (黑龙江),2009-06-13 10:10,我是一名黑龙江省籍考生，估分为580分，现想报考您校临床医学专业，不知是否能行？今年黑龙江高考题数学和理综偏难，估计重本分数线为550~560分左右，不知是否能进入贵校学习，请给预解答为谢！,有希望录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
咨询,12***asd789qwe (天津),2009-06-13 10:01,您好！我的估分是550分（理），报考贵校一批B影像学，有希望吗？,很有希望。录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
您好老师,yu***678 (河南),2009-06-13 09:53,我是河南理科考生，今年估分是610，不知报贵校的临床医学录取的机会怎样?老师辛苦了，非常感谢!,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
请问,xi***06 (江苏),2009-06-13 09:36,江苏考生，估分360，B+，B，能不能报你校,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
招考,na*** (天津),2009-06-12 16:50,我是天津的考生，今年565左右，如果是报考医大的影像7年制的呢?,七年的话，还是很有风险的。建议服从调剂。
专业级差问题,ls*** (辽宁),2009-06-12 16:49,请问贵校是否有专业级差？若没有，是不是报专业时可以从高分到低分专业依次填报，而不影响录取？谢谢！,恩，没有级差。按分数高到低安排专业！
招考,na*** (天津),2009-06-12 16:46,我是天津的考生，今年估计565左右，要报考医大的影像学专业，可以吗?,非常有希望，欢迎您报考。
分数,li*** (贵州),2009-06-12 16:41,临床医学5年，需要高出一本线多少分,http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm请您参考往年录取情况！
生物工程,ho***uo8122 (天津),2009-06-12 16:09,请问贵校的生物工程专业与生物工程(生物信息工程方向)有什么区别,请看一下两个专业的介绍！http://www.tmu.cn/cn/jwch/recruit/yuanxi/yindex.htm也可咨询02223542725
专业,we*** (广西),2009-06-12 15:30,贵校的优势专业是？还想请问民族加分20对贵校提档有用吗？？谢谢了,很多专业都有硕士、博士点，各个专业都比较有特点，请你参考！http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
咨询,lu*** (陕西),2009-06-12 14:14,老师：你好！我是陕西理工类考生，今年高考估分530-550，想报考你们学校有希望吗？身体状况很好，视力正常！,请参考。http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
问分数,65*** (黑龙江),2009-06-14 12:52,我是黑龙江考生估了630分进你院校有多大希望,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm很有希望。欢迎你报考。
咨询,ji*** (天津),2009-06-14 11:35,我是天津应届理科考生，自估495左右，能否被贵校医学检验专业录取？谢谢！,可能性不是很大。
四川,em*** (四川),2009-06-14 11:05,请问，今年四川考生要考多少分能上贵校临床医学7年制和基础医学？谢谢？那排名呢？,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
请问,al*** (天津),2009-06-14 09:56,我估分530，报贵校希望大吗？再有，医大毕业后的就业情况怎么样？是不是都需要考研？,有希望，录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。就业自主选择，目前来看就业还是不错的。
问题,wa***mber2 (内蒙古),2009-06-14 09:34,近几年在内蒙招生的分数线是多少，临床7年进大学之后是否有重新选择专业的可能？,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
请问,yy*** (内蒙古),2009-06-14 09:29,天津理科610报考贵校，哪个专业把握大？谢谢。,是天津还是内蒙？
咨询,zh***gjin (贵州),2009-06-14 09:27,请问贵校负责贵州招生的老师的联系电话谢谢邮箱：360514314@qq.com,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
咨询急急,we*** (天津),2009-06-14 09:15,你好，贵校入学后能否转专业。谢谢,有转专业政策的。
7年制,li***n (天津),2009-06-13 15:39,老师您好，天津理工科考生，估分570-575，想报考临床医学七年制，希望与风险哪个大？谢谢！,有风险的，建议服从调剂。
咨询,su*** (天津),2009-06-13 15:05,我是一名天津考生，我估525，是文科生，本地一本线估是515，想进入贵校有希望吗？有多大希望？,很有希望的。录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
请教老师,so*** (天津),2009-06-13 14:56,我是天津09应届考生，估分超出一本线40分，是否有希望考入贵校一本A，一本B呢,A有点风险。B非常有希望的。录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
录取几率,wa***g1482 (山东),2009-06-13 14:01,我是今年的山东考生，估分605左右，报考贵校临床医学录取几率有多大？？谢谢！！,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
你好,04*** (天津),2009-06-13 13:46,我是天津理科考生，高二本分数线多少希望较大?440报该校有多大希望?,至少要高出一本线的。
特殊要求,te*** (北京),2009-06-13 12:39,"乙肝""小三阳""是否受限制?",录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
如何填志愿,wz*** (海南),2009-06-13 12:15,老师好：我是广西的考生。广西是平行志愿。同一批次可同时填A类B类吗？？,广西请咨询当地考试院。录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
提前批,lj*** (山东),2010-05-11 10:19,请问：贵校提前批在山东有招生计划吗？有哪些专业招收提前批？,你好，我校无提前批招生计划。本校招生主页：http://www.tmu.cn/cn/jwch/recruit/index.htm网站中有我校近三年录取分数、2010年招生计划，请参考。
招生,di***9 (山东),2010-05-11 09:16,老师您好:我是一名山东的考生，想报考贵校的口腔医学专业，请问该专业往年的在山东的录取分数线是多少.,本校招生主页：http://www.tmu.cn/cn/jwch/recruit/index.htm网站中有我校近三年录取分数、2010年招生计划，请参考。
专业咨询,xj*** (新疆),2010-05-10 15:58,老师，你好，请问2010年贵校在新疆医学类招生的人数，有哪些专业？,本校招生主页：http://www.tmu.cn/cn/jwch/recruit/index.htm网站中有我校近三年录取分数、2010年招生计划，请参考。
河南理科考生,sh***10060708 (河南),2010-05-10 14:44,老师你好：河南理科考生报贵校高出一本线多少分或在全省排名多少有望录取？专业服从调剂，提档后还退档吗？眼近视4.8限报哪些专业？,本校招生主页：http://www.tmu.cn/cn/jwch/recruit/index.htm网站中有我校近三年录取分数、2010年招生计划，请参考。服从调剂的话，只要你的分数，还有空余计划，就不会退档。我校只对色盲色弱考生限报。
高考视力问题 ( 浙江),ct*** (浙江),2010-05-10 13:28,老师您好：我女儿理科生，想报读贵校，但近视大于800度，很多专业受限，不知还有报读贵校的可能吗？如果有对视力要求低点的专业可报，请您明确提供一下能报读的大类专业，非常感谢。您的回答会让我们很受用。浙江考生家长,生物医学工程专业对近视达800°有要求限报。其他专业没有近视度数要求。本校招生主页：http://www.tmu.cn/cn/jwch/recruit/index.htm网站中有我校近三年录取分数、2010年招生计划，请参考。
专业咨询,xj*** (新疆),2010-05-10 10:59,老师，你好！请问贵校2010年在新疆计划招生人数？有哪些专业？谢谢！,本校招生主页：http://www.tmu.cn/cn/jwch/recruit/index.htm网站中有我校近三年录取分数、2010年招生计划，请参考。
河南理科考生,sh***10060708 (河南),2010-05-10 09:05,老师你好：河南理科考生报贵校高出一本线多少分或在全省排名多少有望录取？专业服从调剂，提档后还退档吗？眼近视4.8限报哪些专业？,已回答
请问,wh*** (贵州),2009-06-15 13:40,贵州考生预估一本线507，自己估分540左右，能否被贵校录取？能被录到什么样的专业？建议第一专业如何填报,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
关于专业调剂,ni*** (黑龙江),2009-06-15 09:16,老师，我是黑龙江省考生，估分在学校预估重本线70分，请问考上贵校临床本硕连读几率如何？若没有录上，且服从专业调剂，会调配到哪个专业。贵校网站上有大二的时候符合条件者可以重新选择专业，请问什么专业的学生可以转入临床专业进行学习。,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。服从调剂，就是如果你的专业志愿已经录满，会将你录入到还有富裕计划的专业。转专业从2008年的政策，很多专业都可以转入临床的。欢迎你报考。
临床医学,qq***66666 (甘肃),2009-06-14 16:53,请问贵校的临床医学专业分数是否要高出其他专业？谢谢。,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
询问,qq*** (黑龙江),2009-06-14 16:15,高度近视的考生可以报考贵校吗,800°以下录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
zixun,81*** (河北),2009-06-14 15:02,求贵校近三年在河北省专业录取分数？谢谢！,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
咨询,qq*** (黑龙江),2009-06-14 13:36,我估532，能上天津医科大学吗？,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
报考,gh***0 (四川),2009-06-14 13:36,老师您好，我是四川09年考生，估分590，请问报考贵校希望大不？,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
招生计划,zh***91 (四川),2009-06-14 13:33,请问贵校2009年各专业在四川的招生计划和近几年录取分数线。,录取信息可以查看http://www.tmu.cn/cn/jwch/recruit/index.htm欢迎你报考。
wenti,zi***e (山西),2009-06-12 13:15,请问在天津市的考生报考要高出一本线多少分,高出10分以上。
咨询,ga***8 (天津),2009-06-12 11:59,您好！我是天津南开中学应届理科考生，预计分数在一本线以上70分，请问是否有希望报考贵校“临床医学（本硕连读，7年制）”。,有希望，建议服从调剂。http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
我的咨询,gd*** (河南),2009-06-12 11:15,我今年估了572分有望上贵学校吗,请参考http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
河南,31***f (河南),2009-06-12 10:53,您好，请问我今年估了580分，有希望在贵校学习吗？,请参考http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
高考录取咨询,ta***ang123456 (河南),2009-06-12 10:45,我是河南安阳内黄一中的理科考生，估分591，请问是否能被贵校医学系录取？谢谢能给予。,请参考http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
我是四川理科考生?,ly*** (四川),2009-06-12 10:43,老师你好：我是四川理科考生，请问：1、贵校公布的(理科）往年录取线数是否包括政策性“加分”？2、贵校的(理科）二本专业录取一般在二本线上多少分？3、请推荐几个就业较好并适合女生就读的(理科）专业。4、新生在贵校那个校区上课？谢谢！,1、包含。2、分数请参考，请了解专业信息http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm3、学校分主校区和广东路校区，相隔3公里左右
为什么不回答问题？,ls*** (辽宁),2009-06-12 10:36,提问的问题已经好几天了，为什么贵校不回答问题呢？,这就回答您的问题。
咨询,hx*** (广西),2009-06-12 10:11,我是广西考生，09年超一本线多少分，报贵校临床专业希望比较大?,请参考http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
咨询,pe*** (天津),2009-06-12 09:49,您好，天津理科考生，估分560-575，报考您这希望大嘛，临床医学呢对身体有没有什么要求,您好，有希望，建议服从调剂。对我b类专业也可关注一下。请参考http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
报考咨询,za***n (天津),2009-06-12 09:49,您好老师，我是应届天津市理工类考生，我估分是593请问报考贵校临床医学（七年制本硕连读）的希望大不大？我是450度的近视。,有希望请参考http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
请问？,yu*** (河南),2009-06-12 09:46,我是河南考生，今年估了600分，请问能报贵学校的7年临床专业吗？,请参考http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
请问,yu*** (河南),2009-06-12 09:42,今年我估了600分，请问能上贵学校的7年临床专业吗？,请参考http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
我是陕西考生566报考贵校,19*** (陕西),2009-06-12 09:37,我是陕西考生566报考贵校有希望吗临床医学能上吗,请参考http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
急问560报考,19*** (陕西),2009-06-12 09:33,请问今年560报考贵校有希望吗可以报考临床医学吗,请参考http://www.tmu.cn/cn/jwch/recruit/ywziliao/09/0901.htm
