标题,来源,时间,问题,回答
辽宁考生，本硕中医学大约多少分，名次大约多少名,81***@qq.com (辽宁),2018-06-24 12:20,老师您好，今年高考628分有希望录取中医学本硕连读吗,你好，具体可查看http://bkzs.bucm.edu.cn/fsjh2016/47888.htm，排名大概在3000-4000名左右。
四川考生理科想读中医专业,18***73 (四川),2018-06-24 10:45,你好，老师，我是四川考生，理科，加地区分626（含5分地区分），请问能读到贵校吗，不想读护理专业，谢谢,你好，具体可查看http://bkzs.bucm.edu.cn/fsjh2016/47871.htm，希望比较大
录取,13***30 (北京),2018-06-24 10:34,北京理科624分，有希望被贵校录取吗？,你好，很有希望。
二本专业,18***36 (北京),2018-06-24 09:18,老师您好：北京考生，一本线上3分，报考把握怎么样？护理专业就业前景怎么样？就业方向是什么？能不能考研？,你好，比较有希望，就业前景不错，主要从事护士工作，可以考研
北京理科考生,11***3@qq.com (北京),2018-06-24 09:06,请问587分有机会报考贵校卓越针推对外班吗,你好，根据往年分数来看，可以尝试填报一下。
北京理科550咨询,13***21 (北京),2018-06-23 15:39,中药学、公共事业管理、信息管理与信息系统、药物管理、法学以上专业哪些能有希望考上,你好，根据前几年录取分数，你目前的分数进入学校的可能不是特别大。
关于中医学（卓越针推班）（3+3医）,13***21 (北京),2018-06-23 14:59,本次高考550分能否上这个专业,你好，根据前几年分数情况，可能希望不大。
视力,13***99 (河南),2018-06-23 14:57,视力高于800不宜学习和就业具体情况想了解一下，如果视力恢复好可以吗,你好，从学习和就业角度，不宜就读医学专业。
关于规培,13***15 (山西),2018-06-27 12:01,中医学研究生考研后，是硕士毕业后进行规培还是考研和规培同时进行,你好，研究生学习和规培同时进行。
护理学,13***01 (北京),2018-06-27 11:57,老师好，请问护理学（对外交流方向）与护理学有什么区别？今年贵校招的是哪个？如果录取是不是去良乡校区？谢谢,你好，我校今年护理学招生专业就是护理学，所有新生到良乡校区就读。
河南考生,15***92 (河南),2018-06-27 10:40,理科，556分，国家专项录取的可能性有多大,你好，可以尝试报考，但是不保险。
北京理科报护理学,24***6@qq.com (北京),2018-06-27 09:25,北京分数511分，排名19677，能报贵校护理学吗？,你好，可以尝试报考。
咨询,18***17 (山西),2018-06-27 09:10,老师您好。我是山西考生，理科，565分，报考本校把握有多大？,你好，可以尝试报考。但是希望不大
河南理科,18***43 (河南),2018-06-26 16:55,老师您好:今年河南理科考生501分报考贵校有希望吗？,你好，希望很小。
专业咨询,13***53 (山东),2018-06-26 16:47,老师您好，我对中西医结合这个专业比较感兴趣。但是，曾经看到评论说，此专业较难就业，中西医双方都不是很认可，请问老师，这种说法对吗？中西医结合专业到底是如何就业呢？,你好，该专业就业前景不错，具体可查看http://bkzs.bucm.edu.cn/zysz/zyxzyzxy1/index.htm，就业可按照中医学就业，因为是中医学（卓越中西医班），是中医学下设方向。
转专业及录取,15***48 (海南),2018-06-26 16:44,贵校的卓越计划专业间可以相互转专业嘛？省排380对于贵校的京华班报考把握大吗？,你好，不能互转。可以尝试报考。
理科考生,13***06 (福建),2018-06-26 16:37,福建考生，分数624，省排名2271，报考贵校中医学专业有希望吗,你好，很有希望。
2018年宁夏考生男528分有没有希望录取，会不会调配护理,yc***@163.com (宁夏),2018-06-26 13:12,2018年宁夏考生男528分有没有希望录取，会不会调配护理,你好，有希望，但是不太保险，有可能调剂护理学。
2018高考,yc***@163.com (宁夏),2018-06-26 13:04,宁夏考生，男，2018分数528，服从专业调配，会不会调整到护理专业,你好，如果调剂的话，有可能会调到护理专业。
录取,13***58 (云南),2018-06-26 12:57,老师好！我是云南考生，理科，630分，位次3735，可否上贵校的卓越中医京华班，谢谢！,你好，可以尝试报考。
湖南理科咨询,15***58 (湖南),2018-06-26 12:36,湖南理科579分，位次19000，有机会报考贵校吗？,你好，可以尝试报考，但是有点危险。
关于二本分数,18***33 (北京),2018-06-26 11:43,请问理科513分报护理专业能录取吗？,你好，可以尝试报考。
录取概率和转专业难度,13***18 (四川),2018-06-26 11:39,四川理科考生高本科线82分能否有可能报考贵校中医学类专业，还有贵校转专业难度如何?谢谢。,你好，可以尝试报考。转专业请查看http://jxw.bucm.edu.cn/gzzd/xjgl/16221.htm
能否被贵校录取,18***28 (内蒙古),2018-06-25 11:33,老师，您好，我是内蒙古考生，分数594分，很喜欢针灸推拿专业，不知能否被录取，谢谢！,你好，可以尝试报考，但是不保险。
北京理科考生,13***18 (北京),2018-06-25 11:28,老师，您好！北京理科考生，577分，报贵校一本专业有希望吗？,你好，可以尝试报考，但是不保险。
学校换专业问题,13***18 (北京),2018-06-25 11:21,请问老师，一本招入贵校后，在一年级可以申请换专业吗？,你好，具体可以查看http://jxw.bucm.edu.cn/gzzd/xjgl/16221.htm
提问,15***11 (重庆),2018-06-25 11:20,请问老师，今年重庆针推招多少学生呢，594分能上你们学校吗,你好，具体请查看http://bkzs.bucm.edu.cn/fsjh2016/47872.htm
北京文科,18***68 (北京),2018-06-25 11:13,报考贵校护理专业需要多少分左右？,你好，往年排名在6000名左右。
关于卓越中医学,18***00 (四川),2018-06-25 11:04,"老师您好：请问1）我是四川成都考生（理科），总分654，报考""中医学（卓越中医京华班，5+3)有无希望""？2）“中医学（卓越针推班，5+3）可否取得住院医师规范化培训合格证书、执业医师资格证书”？谢谢老师！",你好，可以尝试报考，有希望，中医学（卓越针推班）通过考核可以取得规陪证和执业医师证。
重庆考生咨询,17***43 (重庆),2018-06-25 10:55,重庆理科考生2018年分数595，想学中药学，请问老师报考贵校能被录取吗，请问贵校专业间有极差吗,你好，专业志愿没有级差，具体可查看http://bkzs.bucm.edu.cn/fsjh2016/47872.htm
山东报考,yj***@126.com (山东),2018-06-25 10:32,山东考生位次20403有把握报考吗？,你好，有点危险，不保险。
第二批次录取,13***84 (北京),2018-06-25 10:25,请问贵校今年有第二批次录取吗，招生报上怎么没有呢？,你好，我校本科二批有招生，只有护理学专业。
贵校的康复治疗学跟中医学专业,13***84 (北京),2018-06-25 10:22,北京理科生573分，想报贵校的康复治疗学或中医学，请问有希望进呈贵校吗？,你好，可以尝试报考，但是希望可能不大。
北京理科生,13***84 (北京),2018-06-25 10:15,北京理科573分，想报考咱们学校中医学有希望吗？,你好，可以尝试报考，但是希望可能不大。
报考,18***60 (天津),2018-06-25 09:33,老师您好：我是天津理科女生，2018年高考608分，省排名5259，1.请问报考贵校录取机会大吗？2.有没有专业要求性别的限制。谢谢！,你好，报考我校被录取的希望很大，所有专业没有性别要求。
护理专业,13***02 (北京),2018-06-25 09:16,499有希望报考吗,你好，可以尝试报考，但是希望不大
关于报考,18***37 (北京),2018-06-24 16:00,请问华东师范大学，上海师范大学，华东政法大学对北京招生吗？他们的录取分数线是多少？,你好，你的问题我无法进行解答，请到对应的学校进行咨询。
贵校来河北邯郸参加高招咨询吗？我考了615分，贵校能否录取！,13***93 (河北),2018-06-24 15:57,贵校来河北邯郸参加高招咨询吗？我考了615分，贵校能否录取！等待答复,你好，你的分数有希望，但是不把握。
河南文科596上贵校有希望吗,ay*** (河南),2017-06-26 15:34,河南文科596上贵校有希望吗？好找工作吗？能回答的专业点，不要敷衍吗？不要回答参考往年数据,你好，因为文科计划数特别少，确实无法提供详尽的数据，只能参考往年。
贵校对近视度数要规定吗？,13***41 (北京),2017-06-26 14:57,体检表的第三部分，不宜报考，是建议考生慎重报考用的。但是学校如果没有特别在招生章程声明，考生是可以报考的。矫正到4.8，如果大于800度，考生可以报考贵校吗？矫正到4.8，如果正好800度，考生可以报考贵校吗？,你好，大于800度，不建议报考我校医药学类专业。正好800度可以报考。
山西考生,ho*** (山西),2017-06-26 14:56,山西理科全省排名3500以内报考中医学被录取得可能性大吗？（不打算服从专业调剂）,你好，还是很有希望的。
请问贵校对视力近视的度数有规定吗？,13***41 (北京),2017-06-26 14:23,您好：请问贵校对视力近视的度数有规定吗？,你好，矫正到4.8以上度数不建议超过800度。其他规定详见http://gaokao.chsi.com.cn/gkxx/zcdh/200702/20070228/754576.html
咨询,2l*** (贵州),2017-06-26 13:09,贵校在贵州招文科生吗？超文科一本线56分，有机会吗,你好，今年不招收文科生。
中医学（卓越中西医）是中医学专业还是中西医专业,qq*** (北京),2017-06-26 12:45,如题,你好，中医学专业。
生物制药,wy*** (福建),2017-06-26 12:21,老师您好，我想学生物制药，不知道贵校中药制药是这方面的吗？还有，今年贵校打算招收福建多少人？是不是高于本一线60至70分就可以被录取？可以提前批吗？是否一旦投档就不会被退档?不好意思，问题有点多,你好，生物制药今年停招。具体招生人数和计划数可查看http://bkzs.bucm.edu.cn/fsjh2016/37181.htm，上面还有往年录取分数。都在统招一批。提档服从专业志愿调剂，体检符合要求，不退档。
提档问题,88*** (吉林),2017-06-26 11:39,老师您好！我是吉林考生，理科，男生，583分省排名5148，报考咱们学校能提档吗？,你好，还是很有希望的。
北京理科 449 报考二本护理,nn*** (北京),2017-06-26 11:24,北京理科449二本护理录取机会有多大？,你好，不是太保险。
专业级差3，1，1，1是怎么计算的？,14*** (贵州),2017-06-26 10:29,您好，老师，以500为例，第一专业级差是500+3，还是500—3，第二专业怎么计算？期盼您的回信，谢谢！,你好，是减分，第一专业志愿到第二专业志愿500-3分，第二专业志愿到第三专业志愿500-3-1分
招生,13***60 (河南),2017-06-26 10:24,老师您好，请问通过贵校自招的考生在开学后是否会被要求再次查看相关证书？另：大一学生在哪个校区就读？谢谢老师。,你好，不需要查验了，大一在良乡校区就读。
河南文科2017,li***n (河南),2017-06-26 10:15,我是河南2017年的文科考生，高考分582分，超一本线66分，排名2970名，报考贵校录取概率多大？谢谢您！,你好，因为文科计划少，分数波动较大，无法提供详尽的参考。
专业级差怎么算,14*** (贵州),2017-06-26 10:14,您好，老师，我是贵州考生，想问一下（1）专业级差按照招生简单是3，1，1，1，如果考生以500分计算，这个专业级差：第一专业的以多少分计算，是不是500+3，第二专业的分怎么计算？（2）志愿中报的有国家专项，也有正常一本线的专业，学校在录取时的原则是怎样的？期盼老师的，谢谢！,你好，是往下减，不是往上加。国家专项和统考录取请咨询所在省招办。
录取,ch***e99 (河南),2017-06-26 10:09,老师您好！我是河南理科考生，高考成绩606分，位次5717，如果报贵校，代号05的中医学（卓越针推班（“”5+3“”）一体化），是否能被录取，如果不能被该专业录取，若同意调剂，是否会调剂到护理学专业？谢谢！,你好，有希望，有可能会被调剂至护理专业。
录取问题,bi***d (辽宁),2017-06-26 10:02,辽宁省位次6600，可否学到中医类专业？,你好，有希望，但是不保险。
自主招生专业级差问题,wy*** (山东),2017-06-28 12:27,请问通过了自主招生，申报专业时是否有级差？如果有，也是3111吗？,你好，自主招生不设置专业志愿级差。
专科招生,wh***ck7 (山东),2017-06-28 11:44,专科在山东招生吗？,你好，不招生。
关于服从调剂安排问题,99*** (北京),2017-06-28 10:23,您好，我是北京考生，主要想报中医方向，如果选择服从调剂，会不会被调至在京招生计划外的比如说护理学专业？谢谢！,你好，只在北京本批次内有招生计划的专业内调剂。
投档录取,w7*** (江西),2017-06-28 09:53,江西是平行志愿录取吗？平行志愿也有级差吗？投档后，其他合格，服从调剂，是不是一定会录取？,你好，江西是平行志愿，平行志愿没有级差，但是专业志愿之间设有专业志愿级差。调档后，考生服从专业志愿调剂，体检服从要求，不退档。
河南考生578分,cu*** (河南),2017-06-28 09:37,河南考生578分是否能报贵校,你好，请告知是科类。若为理科，按照2016年排名情况，属于贴近录取分数，不保险。
贵州理科考生,hf*** (贵州),2017-06-27 16:46,老师好！我是贵州理科考生，570分，位次3800，能读贵校什么专业？谢谢。,你好，你可结合往年录取分数情况http://bkzs.bucm.edu.cn/fsjh2016/37177.htm进行专业填报，可考虑报考中医学专业。
内蒙古,gc***78 (内蒙古),2017-06-27 16:33,内蒙古考生，理科549，全区排名7290，能报贵校吗，谢谢,你好，参考2016年录取情况，贴近往年录取排名，进校不保险。
中中医学的就业情况怎么样？,bo*** (北京),2017-06-27 16:23,中医学的就业情况怎么样？能进医院吧？,你好，中医学的就业情况还不错，能否进医院需要根据当年的医院招聘政策而定，医院是中医学主要的就业单位方向。
针推班,ya*** (新疆),2017-06-27 15:40,请问老师，针推班女生可不可以报？,你好，针推班女生可以填报。
请问老师，针推班专业对是男生还是女生有要求吗？,ya*** (新疆),2017-06-27 15:19,老师好，招针推班的学生，对男生还是女生有限制吗？,你好，没有男女限制。
关于录取,lg*** (贵州),2017-06-27 14:27,请问，贵州考生，541分，8131名可以录取到中医学专业吗,你好，很危险。
高考文科578分，可以报考吗,15***5 (江西),2017-06-27 12:25,我是江西文科考生，高考578分，可以报考你们学校吗,你好，因为文科计划数少，所以往年的分数和排名参考意义不大，无法提供具体参考。
预科结业可选专业,zf*** (内蒙古),2017-06-27 12:06,老师您好，请问内蒙考生民族预科班结业后能选择那些专业？谢谢！,你好，可以选择的有中医学、中药学、针灸推拿学等，但是需要根据高考成绩和预科阶段成绩，进行填报志愿，按照每个专业的人数进行择优分配。
关于专业问题,do***73 (北京),2017-06-27 11:42,请问“中医学”与“中医学（实验班）”有什么区别？,你好，可访问查看http://bkzs.bucm.edu.cn/zysz/zyxsyb1/index.htm
关于特殊志愿,99*** (北京),2017-06-27 11:40,您好，我是北京市统招考生，在招生目录理科类特殊类型填报志愿中看到有贵校中医学和针灸推拿学两个专业后面没有标注只招自主招生，请问统招考生可以报吗？,你好，特殊类型志愿只针对取得我校自主招生、高水平运动队、高水平艺术团资格的考生进行填报，统考统考不能填报。
中医学,15***10 (北京),2018-06-25 16:45,报考京华班610可不可以,你好，可以报考，但是希望较少。
2018 北京 理工,17***85 (北京),2018-06-25 16:37,508分，有希望被录取吗,你好，可以尝试报考我校二本。
北京文科考生,18***93 (北京),2018-06-25 16:16,您好，我是北京文科考生，高考630，市排名1485，请问中医学，中医学实验班，针灸推拿这三个专业有机会么？,你好，感觉往年的分数和排名情况，希望不大。
招生,15***83 (河南),2018-06-25 15:53,我是河南考生，考了600，能否被贵校录取,你好，可以尝试报考，具体http://bkzs.bucm.edu.cn/fsjh2016/47878.htm
关于录取,13***19 (北京),2018-06-25 15:14,你好，老师我是北京考生550分想报考本校公共事业管理专业，和中药学专业，你看有希望录取吗,你好，可以尝试报考下，但是希望可能不大。
针推专业和中医学专业毕业后的区别,13***92 (浙江),2018-06-25 14:33,针推专业毕业后可以考的证件与中医学毕业可以考的证件相同吗？,你好，不相同，针灸推拿学是针灸推拿学，中医学是中医学
关于录取,18***45 (青海),2018-06-25 14:13,老师，我是青海的考生，573分，省排名在423-443之间，报5+3医能否被贵校录取？,你好，可以尝试报考，有希望。
录取,13***61 (山东),2018-06-25 14:04,我是山东考生，583分，有希望报考贵校中医学或其他专业？,你好，有点危险，希望不太大。
贵州理科,18***45 (贵州),2018-06-25 13:03,请问；贵州理科621分，填报贵校5+3一体化所有专业，有希望录取吗？对视力有要求吗？,你好，可以尝试报考，有希望。视力矫正到4.8度数不建议超过800度。
广西排名4000能否有把握被贵校中医学5+3录取,18***63 (广西),2018-06-25 12:59,广西考生617分，想报贵校的中医学的卓越中医班或中药学的卓越中药班，能否被录取？机会有多大？,你好，还是很有希望的。
云南考生,13***54 (云南),2018-06-25 12:46,我是云南理科考生，分数612，排名6590，能否报考贵校中医专业？,你好，可以尝试报考，但是希望偏小。
招生问题,13***18 (北京),2018-06-25 12:20,北京理工科543，在本校一批最有可能录取的专业是什么？,你好，根据往年分数和排名来看，你进校也不是很把握。
北京考生,15***17 (北京),2018-06-25 12:20,您好，北京理科518分，报考贵校被录取的可能性大吗，男生学护理学会不会不好就业,你好，有希望，男生护理就业前景非常好
极差问题,13***18 (北京),2018-06-25 12:19,本学校专业间是否存在极差问题？,你好，不设置专业志愿分数级差。
黑龙江理科，620,18***88 (黑龙江),2018-06-25 11:57,黑龙江理科，620，不是中医传承家庭，能否有把握录取中医学九年岐黄班？谢谢谢谢！,你好，可以尝试报考，但是因为就一个招生计划，可能不保险。
录取,29***5@qq.com (重庆),2018-06-26 11:39,老师您好。请问重庆文科600报考贵校中医学专业，不服从调剂，录取几率大吗？,你好，因为计划数比较少，有希望上，但是不保险。
是否录取,17***17 (北京),2018-06-26 11:27,您好北京考生632，排名4218，报考贵校中医学卓越中医班，被录取的可能性大吗?,你好，比较有希望。
河南考生的问题,13***64 (河南),2018-06-26 11:18,2017年投档最低分501好低，今年593分能进吗？,你好，可以尝试报考，还是有希望的
录取及转专业,18***56 (北京),2018-06-26 11:03,北京理科考了613分，进中医学、针灸推拿专业有希望吗？如果被调剂，公共事业管理、康复治疗学、信息管理与信息系统、中药学、法学等专业中哪个可以转到5年制中医学或针灸推拿专业？另外，针灸推拿专业的以后在医院有开处方的权利吗？,你好，有希望录取。可以申请转专业，按照http://jxw.bucm.edu.cn/gzzd/xjgl/16221.htm规定。针灸推拿学是医学专业，取得许可证后可行医。
高职高专咨询,13***49 (湖北),2018-06-26 10:58,老师您好！今年贵校高职高专在湖北招生吗？我湖北理科339可以报考贵校吗？,你好，我校不招收专科生。
海南考生,13***83 (海南),2018-06-26 10:53,海南考生理工583可报该校一本专业吗,你好，可以尝试报考，但是希望不大
咨询 盼回复 谢谢,12***7@qq.com (西藏),2018-06-26 10:44,请问西藏汉族考生想要报考贵校一般排名为多少？今年高考分数577（含加分）特征排名为271报考贵校有希望吗？调档和专业录取时对考生加分政策如何，有什么区别吗？如果服从专业调配，是否可以确保提档不退档？贵校转专业情况又是如何？,你好，可以考虑报考我校。调档看加分，分专业时不含加分。服从专业调剂，调档不退档。转专业政策请看http://jxw.bucm.edu.cn/gzzd/xjgl/16221.htm。
录取,15***08 (北京),2018-06-26 10:31,老师您好：北京考生过一本线13，有希望录取吗？服从调剂专业。护理学就是将来毕业当护士吗？,你好，一本比较危险，可考虑我校二本，护理学就业方向是护士。
北京文科,13***12 (北京),2018-06-26 10:07,您好我今年考了564分比一本线低12分比二本线高76分报考贵校二本的护理专业被录取的希望大吗？,你好，可以尝试报考，有希望。
广西考生,14***1@qq.com (广西),2018-06-26 09:57,你好，今年高考理科584分报考贵校中医学录取可能性大吗？,你好，具体可参考往年分数http://bkzs.bucm.edu.cn/fsjh2016/47874.htm
河南考生国家专项,13***07 (河南),2018-06-26 09:41,老师您好、河南考生557分、国家专项填报贵校是否有希望呢？,你好，可以尝试报考。
色弱,15***02 (河南),2018-06-26 09:37,贵校不收色弱学生，那通过国家专项计划色弱学生可以被录取吗?,你好，不论什么招生类型，医药学类相关专业均不招收色盲色弱考生。
体检问题,13***22 (北京),2018-06-26 09:13,老师您好，我在体检要求中看到，护理专业身高1.6米以下慎报，为什么呀，我1.58可以报吗？在招生简章上也没有这个规定呀。,你好，从护理专业特殊性来看，不宜就读。但是你要是报考，仍可被录取。
陕西考生咨询,17***26 (陕西),2018-06-25 16:55,您好我是陕西理科考生610分6339位次想报考贵校中医学5+3不知道有希望吗,你好，中医学5+3希望偏小，但是可以尝试报考。
专业录取规则,18***92 (天津),2018-06-25 16:47,我是天津考生，我们填的是平行志愿，贵校章程显示是按照顺序志愿投档的，专业录取考生时是志愿优先？还是按分数优先？,你好，分数优先。
重庆考生关于报考中医药类专业的问题,15***71 (重庆),2018-06-23 13:12,总分581，少数民族可加10分提档，语文111，数学116，英语137，综合217，能进贵校的英语（医学）专业吗？如果可以，平行志愿可以报哪些专业呢？我服从调剂，可以进贵校吗？谢谢老师,你好，根据前几年分数，进校还是比较有希望的，但是可能专业选择余地比较小了。进行投档时是不查看考生是否服从专业志愿调剂的。具体可查看分数情况http://bkzs.bucm.edu.cn/fsjh2016/47872.htm
贵校的二本分数线,10***3@qq.com (北京),2018-06-23 13:11,479分能录取吗？小语种（日语）,你好，根据往年分数情况，可能比较危险。
北京考生,13***84 (北京),2018-06-23 12:41,北京考生理工525报考本校二本服从调剂的话男生是否会被调剂到护理专业,你好，我校二本只有护理学专业，若不想学习护理学专业的话，建议不要报考我校。
单眼弱视对报考贵校有影响吗,15***03 (湖北),2018-06-23 12:04,裸眼视力右4.8左4.4矫正视力右0.0左4.8矫正度数右0.0左200请问能报名贵校吗？高考成绩603湖北考生理工类,你好，还请提供更多的有关视力的相关信息。从医学专业的学习和就业角度，考生可能会受弱视影响。
请问提前批报警校，如果被退档，影响高水平艺术团家分志愿么？,18***02 (辽宁),2018-06-23 11:29,提前批报警校，如果被退档，影响高水平艺术团家分志愿么？,你好，不影响。
自主招生,13***42 (北京),2018-06-23 10:54,老师您好，自招认定后，在专业录取时是根据高考分+加分，然后与统招一批所有报同专业的学生一起排名录取吗？还是在自招学生中排名录取，谢谢,你好，自主招生专业录取时参考统招的考生的专业录取分数，不占用统招考生计划。
内蒙考生,15***69 (内蒙古),2018-06-23 10:47,左耳听力不好，右耳听力完全正常，能不能报考北京中医药大学。,你好，不宜报考我校的医学和英语专业。
中药学,15***18 (黑龙江),2018-06-23 09:47,老师好！请您介绍下中药学学习四年后想继续深造，贵校有木有能提供发展的平台或者有木有继续深造的路径？,你好，我校中药学学生毕业后可以继续攻读我校研究生学位。
浙江考生,18***51 (浙江),2018-06-22 13:37,635分估分，选考政97，地91，历88，英语131分，能进贵校吗？如果可以，80个平行志愿可以报哪些专业？需写第一志愿吗？,你好，根据去年的录取分数，你进入我校还是比较有希望的，具体可查看http://bkzs.bucm.edu.cn/fsjh2016/47883.htm。中医学专业不太保险，也可以考虑公共事业管理或英、法学等专业。
视力对报考中医类专业的影响（800度以上）,15***00 (山东),2018-06-22 12:59,发布的通知是视力800度以上不宜就读医药类专业，是否等于不能就读？是否存在对视力不做严格要求的中医类专业？,你好，我校体检严格执行《普通高等学校招生体检工作指导意见》，不宜就读不等于不能就读，但是从考生未来学习和就业角度，不适宜就读。
浙江考生关于选考问题提问,13***43 (浙江),2018-06-22 09:38,老师，您好！我是浙江考生，选考科目为物理、政治、历史，贵校的中医学专业选考科目为化学、生物、历史。我只符合历史一门科目，如果分数达到要求的话，与选考化学或生物的考生会区别对待吗？另外，贵校平行志愿在浙江录取时是否按1:1投档？谢谢！,你好，选考科目符合要求，即可报考，录取时按照总分进行专业录取，不会区别对待。按照1:1进行投档。
是否可以进行专业调剂,18***36 (山东),2017-06-28 16:52,是否可以进行专业调剂,你好，需要看你是否服从专业志愿调剂。
