标题,来源,时间,问题,回答
云南考生咨询录取,15***42 (云南),2018-06-26 16:48,您好！请问高出一本线12分、服从调剂是否有希望被贵校录取？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
河南文科考生，,15***69 (河南),2018-06-26 16:47,我孩子是河南文科考生，今年成绩552，省排名19630，报考河大录取机会如何？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！关于报考河大，请咨询河南大学招生办，谢谢！
海南大学中外合作办学,13***00 (吉林),2018-06-26 16:42,海南大学中外合作办学毕业证跟本一批招生专业的毕业证是一样的吗？中外合作办学是民办吗？,是一样的，中外合作办学专业是海南大学的专业，不属于民办。
请问：作物遗传育种、植物学、作物栽培与耕作学专业报考,wx***3.com (山东),2018-06-26 16:07,请问：作物遗传育种、植物学、作物栽培与耕作学在本科招生计划里找不到，如报考需报招生计划里哪个专业，谢谢！,这些专业属于我校研究生专业，你可以报考相关的本科专业。
河南理科510分，报贵校软件工程有把握吗?,13***70 (河南),2018-06-26 15:26,您好！河南理科510分，报贵校软件工程有把握吗?谢谢您！,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
报考咨询,18***71 (陕西),2018-06-26 15:25,我是陕西的理科考生，高考成绩是575，省位次13264，想报考贵校，能否录取？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
老师好！吉林考生咨询,18***85 (吉林),2018-06-26 14:10,老师好！请问一本B段中外合作办学的毕业证和学位证跟一本A的一样吗？有没有中外合作字样？谢谢！,均为海南大学毕业证。
陕西考生咨询风险,13***72 (陕西),2018-06-26 13:44,我是陕西一考生，高考578分，报考本校电气工程及其自动化专业有多大风险？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
贵州考生1,15***47 (贵州),2018-06-26 13:30,老师你好：我是贵州理科考生，今年547分高一本63分，今年能上贵校财经类专业吗,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
海南考生,13***01 (海南),2018-06-26 12:21,海大中的工商管理类在一学期之后是否分科,一学年之后分科
福建考生咨询,18***67 (福建),2018-06-27 13:35,今年贵校在福建招收文科生吗,我校今年在福建省有文科类招生。
河南理科,15***10 (河南),2018-06-27 13:14,河南理科分数568/位次34580有希望吗,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
辽宁理科514分有希望报考贵校么,15***57 (辽宁),2018-06-27 13:07,辽宁理科514分有希望报考贵校么40285名中外合作办学也行,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
侧重看分数差还是看省排名,15***86 (河南),2018-06-27 12:52,您好！我对侧重看分数差还是看省排名有些疑问，因为若按往年分数差完全可以，但是省排名为什么那么靠前（无法跟上省排名）请您解惑！,我校对考生录取主要是依据考生成绩，对于排名，仅供考生填报志愿时参考。
湖北考生,18***36 (湖北),2018-06-27 12:49,您好老师，我的分数是587，位置是17541，投贵校想咨询一下指导意见，谢谢！,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
报考,18***30 (河南),2018-06-27 12:21,您好，贵校2018年在河南有二本招生吗？453高二本线70分左右,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！我校今年在河南有二本招生计划。
海南考试高于第一批60分,13***15 (海南),2018-06-27 12:12,报考贵校是否稳妥,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
四川理科,13***06 (四川),2018-06-27 11:58,您好请问高出四川省控二本线45分有机会报考贵校吗,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
海南大学毕业证,13***34 (湖北),2018-06-27 11:36,老师您好。请问贵校的中外合作专业（旅游管理类），是什么模式，在哪里读书。毕业后拿的毕业证后面有没有（中外合作）。外方学校是哪里？毕业后是不是拿外方的学位证？谢谢！,旅游管理类中外合作办学专业前两年在海南大学学习，后两年根据个人意愿和个人成绩确定，如果成绩达到外方要求，可出国求学，毕业证为海南大学毕业证，学位证为中方和外方两个学位证。外方学校详情请查询海南大学国际旅游学院和旅游学院官网。
中外合作办学,15***90 (江西),2018-06-27 11:32,贵校在江西有旅游管理和公共管理两个专业（中外合作办学）设置，分别是各招生1人，但是在本人学校发的那本高考指南书上却没有看到这两个专业，只有旅游管理类和公共管理类，这是什么原因？或者我需要报考这两个中外合作办学的专业应该怎么做？,首先部分省份的报考指南中我校中外合作办学专业与我校普通本科招生不在同一个地方显示，其次我校在部分省份没有相关专业招生，如果有招生计划但是没有显示，需要咨询地方教育部门招生办。
录取,15***29 (湖南),2018-06-27 11:26,老师您好，我是2018年湖南考生，高考成绩为596，请问填报贵校，服从调剂是否有录取希望？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
志愿咨询,lg***@163.com (广西),2018-06-27 11:04,老师您好！我是广西理科考生，成绩513分。报告贵校有希望吗？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
第一批与第二批次录取有啥区别,18***73 (四川),2018-06-27 10:42,另外各专业有分数级差吗?,首先专业不同、分数线不同，其次实行平行志愿的省份没有分数级差。
录取咨询,18***89 (福建),2018-06-27 10:41,福建文科，排名3694，有机会录取吗,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
请问今年招生文科是否有专业录取级差?,18***73 (四川),2018-06-27 10:37,请问今年招生文科是否有专业录取级差?,对于实行平行志愿的省份，我校没有专业录取级差。
专业咨询,13***68 (四川),2018-06-27 10:36,请问未填的中外合作专业，若服从调剂，是否会被分到中外合作专业,不会
山东理科,13***09 (山东),2018-06-27 10:35,我是山东考生（理科），587分可以上贵校吗？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
咨询入取,bo***@126.com (江西),2018-06-27 10:29,江西理科540分能上海大有多大几率，谢谢！,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
辽宁考生咨询,13***64 (辽宁),2018-06-27 10:23,辽宁理科男564分，全省排名22543.想报考贵校，且服从调剂。不知是否有希望？盼！,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
录取,13***77 (湖南),2018-06-27 10:05,今年湖南理科生576分，能报贵校吗?希望大吗，谢谢,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
贵州考生文科606分，想报考贵校，有多大希望？,13***50 (贵州),2018-06-27 10:04,贵州考生文科606分，想报考贵校，有多大希望,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
咨询,18***17 (湖北),2018-06-27 09:32,我是湖北理科考生，高考成绩481（少数民族加10分491），请问能否报告贵校。谢谢！,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
保研,13***23 (河北),2018-06-27 08:34,请问咱们学校免试保研几率多大？都有哪些院校？,我校学生中前三年成绩在专业排名前5%的有保研资格，我校往年的保研院校可以在我校官网上查询。
风景园林,15***12 (重庆),2018-06-26 19:59,贵校在重庆招生风景园林专业是就读于海甸校区还是儋州校区？两个风景园林专业有何不同,重庆分本科一二批，不同校区这个专业研究方向不同。一批录取的考生在海甸校区，二批录取考生在儋州校区。
报考咨询,13***85 (北京),2018-06-26 19:58,您好，请问今年海南大学在北京二本招生吗？录取线多少分？,我校今年在北京无二本招生。
录取,15***95 (江西),2018-06-26 19:41,江西考生理科566省排名19541有希望录取吗,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
河北文科咨询：报考和高档后是否退档问题,13***60 (河北),2018-06-26 19:09,河北考生，文科622分，省排名3762名，咨询：1、报贵校是否有望录取。2、提档后服从调剂，是否不会退档。3、近视超过800度，文科专业是否不受限？谢谢,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！关于身体要求，请查询我校招生信息网相关文件。
河南文科,15***93 (河南),2018-06-26 18:56,老师你好，文科567能录取吗,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
吉林文科生,18***86 (吉林),2018-06-26 18:33,老师好！问一下海南大学是否看民族加分，加10分后是567有希望被录取吗？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！我校最高接受20分加分。
关于河南考生的换专业问题,18***13 (河南),2018-06-26 17:57,师好，我是河南省的考生，今年想报考贵校的二本专业，请问如果我填报了贵校，但是如果分数不够我想上的专业，同意调剂。那么在学校期间，可以调专业吗？,能够转专业，但是只能转同校区的专业。
调剂问题,13***39 (山东),2018-06-28 16:15,你好，咨询一下如果服从调剂，有被退档的风险吗,同意调剂状态下，如果贵省的投档比例为1:1，我们尽可能不退档；如果投档比例为1:1.05，我们不做任何情况下的不退档保证。
云南省文科考生求回答,13***92 (云南),2018-06-28 16:12,老师您好我想咨询一下云南省文科考生报考贵校被提档的最低位次大概是多少分数又大概是多少谢谢,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
学籍管理,13***85 (山东),2018-06-28 16:05,在哪找到《海南大学本科学生学籍管理规定》,该规定请在海南大学教务处官网查询。
录取概率如何,13***12 (江西),2018-06-28 16:02,文科江西省排名4800，如果填报贵校录取概率如何，如果进档后服从调剂，且其他条件符合，是否有退档危险？贵校提档比例多少在我省,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！如果提档后服从调剂，我校往年无退档情况。我校在贵省的投档比例请咨询贵省教育部门招生办。
河南文科考生,15***69 (河南),2018-06-28 15:36,我孩子是河南文科考生，今年成绩552，省排名19630，报考贵校录取机会如何？另外较高收费和普通专业毕业证一样不？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！高收费专业毕业证也为海南大学毕业证，但是会有中外合作办学字样。
修第二专业问题,13***85 (山东),2018-06-28 15:32,如果报贵校中外合作专业或二本专业，是否可以选修一个贵校的一本专业,不能跨校区辅修专业，也就是说二本专业不能辅修一本专业。
中外合作转专业,13***85 (山东),2018-06-28 15:28,报中外合作专业，开学后符合贵校转专业政策，可以转到非中外合作专业吗,被中外合作办学专业录取的考生不能转到普通一本专业中。
转专业,13***85 (山东),2018-06-28 15:17,请问如果报贵校二本专业，如果符合学校转专业政策，二本专业可以转一本专业吗？,不可以，我校转专业只能在同校区内转，不能跨校区转专业。
福建理科,15***57 (福建),2018-06-28 14:57,老师，您好。福建理科553，排名14133有多大机会报贵校的软件工程？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
贵州考生,13***21 (贵州),2018-06-28 14:52,请问提档是按裸分还是政策加分后的分数？,关于提档分数，我们尊重贵省的加分政策，详情请咨询贵省教育部门的招生办。
老师，江西文科 596分 3832名 有希望上贵校吗？,15***94 (江西),2018-06-28 14:46,老师，江西文科596分3832名有希望上贵校吗？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
福建理科考生,13***76 (福建),2018-06-28 13:53,若符合录取要求，服从专业调剂，那投档后有被退档的风险吗？,如果符合投档条件并且服从调剂，我校往年无退档情况。如果今年贵省投档比例为1:1，那么在同意调剂的情况下，我校不会退档；如果投档比例为1:1.05，那么我校就不保证不退档。
贵州理科考生,11***9@qq.com (贵州),2018-06-28 13:29,你好，我是贵州理科考生，高出一本线48分，我想报考贵校，请问有希望吗？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
关于服从调剂后调剂专业问题,18***74 (广东),2018-06-28 13:27,请问一下，如果广东省考生填报本校，并且服从调剂，本校在广东招收10个专业的前提下，考生都不符合。那调剂专业是从你们学校文史类缺漏专业去调剂吗？,在贵省的招生专业中调剂，如果10个专业都不符合，那我们就不会提档。
贵州考生咨询,11***9@qq.com (贵州),2018-06-28 13:03,老师你好，我是贵州理科考生，高一本线48分，请问是否有希望报考贵校?,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
湖南文科考生咨询,15***90 (湖南),2018-06-26 10:11,老师你好分数577位次11213超过我省本一分数线8分想报贵校日语系是否有机会被录取？另贵校日语系是否有公费出国留学的机会？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！我校有交换生项目，条件符合的学生无交换学费。
咨询,18***77 (海南),2018-06-26 09:47,您好，我是文史类考生成绩为606。海南城镇户口。如果服从调剂，有机会上海大吗？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
分数线什么时候出呢,18***21 (河南),2018-06-26 09:45,？,分数线预计在志愿填报结束前后公布。
河南理科考生，541，超一批42分，排名五万多。有希望报贵校,18***21 (河南),2018-06-26 09:44,541,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
海南招生情况,18***49 (海南),2018-06-26 09:37,您好，我想咨询一下今年在海南计划招多少个学生呢？学校的每个专业都有一个最低录取分的限制吗？假设你们学校在海南招十个人，是根据报考这个专业的人的分数从高到低录取至十个人吗？,你好，这些问题你可以参考我校2018年海南省招生章程和招生计划。
山东理科考生559分,sh***e@163.com (山东),2018-06-26 09:35,您好老师！山东理科考生559分，位次49600名，请问可以报考贵校吗？谢谢！,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
508分是否可以被贵校录取,17***60 (贵州),2018-06-26 09:33,我是贵州理科考生，508分是否有被贵校录取的可能。,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
录取原则,13***89 (福建),2018-06-26 09:30,福建文科，高考578分，位次3887，略低于往年分数线。但外语143分，能否优先录取？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
贵校转专业是否有校区限制,18***46 (河南),2018-06-26 09:24,不同校区之间是否可以转专业,我校只同意同校区转专业。
一本专业招生,13***28@139.com (海南),2018-06-26 09:24,您好，我是本省考生，今年的高考成绩602分，刚到线，能报一本专业吗？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
湖北文科考生599，今年报考录取有希望吗？,15***06 (湖北),2018-06-26 09:03,湖北文科考生599，今年报考录取有希望吗？,欢迎报考海南大学！针对分数线和填报录取等问题询问统一：今年分数线尚未公布，我方无法给予确切答复，招生计划和往年相关资讯请各位考生和家长查询官网文件，谢谢合作！
退档,13***38 (河北),2018-06-26 08:42,老师您好，如果投档投进了贵校，身体等其他条件都符合，而且服从专业调剂，会不会被退档？,我们往年无退档情况，但是不做不退档保证。
