标题,来源,时间,问题,回答
山东理科,15***91 (山东),2018-06-25 09:57,600分，19875名，有希望进入贵校吗,希望很大，我校理科去年在山东最低录取到20800名左右。
报考咨询,15***23 (辽宁),2018-06-25 09:45,您好，老师，我是辽宁考生，排名15550，能考贵校的工业设计吗?,估计有困难，我校理科去年在辽宁最低录取到14000名左右。
福建考生咨询,18***97 (福建),2018-06-25 09:32,老师您好，我是福建理科考生，请问排名18146服从调剂有可能被贵校录取吗？,可以考虑报考我校单列代码招生的闽台合作项目或地矿类专业。
关于录取的问题,15***03 (福建),2018-06-25 09:21,老师，您好！我是福建省考生，今年排名9032，请问报贵校哪个专业入取几率较大？,除了金融学、财务管理、经济学、电气工程及其自动化、工商管理、财政学、经济统计学、会计学、计算机类、建筑学、国际经济与贸易、法学等，其他专业希望都很大。
重庆考生理科601分能上贵校吗？,13***32 (重庆),2018-06-25 09:11,现重庆排名10500名左右能上贵校吗？谢谢,希望很大，我校理科去年在重庆最低录取到11500名左右。
填报咨询,18***74 (福建),2018-06-25 09:03,您好！请问福建省理科排名6532，报考贵校电气或者计算机科学与技术有希望吗？,都有希望，相对而言计算机类的把握会更大一些。
关于录取,13***96 (浙江),2018-06-24 17:00,你好，老师，我是浙江考生，排名16475，能报考贵校专业有机会吗？,有，我校理科去年在浙江最低录取到17000名左右。
咨询,18***13 (河南),2018-06-28 11:41,高校专项确认志愿，提出调档申请后是不是就不能被其他学校提档了？,由于高校专项是在提前批之后、本一批之前提出调档申请，因此填报了高校专项计划且分数达到要求的考生，提前批录取不受影响，但本一批就录不了了。
能否被化学专业录取,13***19 (福建),2018-06-28 10:53,本人高考分数为565分，在福建省中的排名为11421，是否能够被贵校的化学专业录取,希望很大。
报考,19***2@qq.com (甘肃),2018-06-28 10:50,我是甘肃理科考生，位次6870，报考贵校希望大吗?大概什么时间在贵校官网查询录取情况？谢谢。,希望很大，我校理科去年在甘肃最低录取到8800名左右。录取结果按甘肃省招办规定的时间发布，通常是在7月中下旬。
咨询,13***91 (福建),2018-06-28 10:19,老师您好我是福建理科一考生分数570排名10250贵校的电子信息工程和机械类能上吗那其他较好专业能上吗能否推荐几个谢谢,机械类希望很大，电子信息类可能会有困难。这个排名报经管、电气、计算机、建筑、土木等热门专业需慎重，其他大多数专业还是很有希望的。
福建理科,15***04 (福建),2018-06-28 10:08,高考成绩578，排名8704，可以报考福大的什么专业？,除了经管、电气、建筑、计算机等少数几个分数最高的专业外，其他大多数专业都有希望。
山东理科601分，有希望报考贵校吗,15***69 (山东),2018-06-28 10:07,山东理科601分，有希望报考贵校吗,关键要看排名，我校理科去年在山东最低录取到30800名左右。
甘肃理科考生,18***76 (甘肃),2018-06-28 10:01,请问填报贵校有两个代码，如果已经选择了1198代码中的几个专业后，还想选择4026代码中的专业，怎么填报？,单列代码相当于另外一个学校，需要再填一行。
咨询,18***13 (河南),2018-06-28 09:55,高校专项必须在25—30号确认志愿吗？可以确认六个？必须和报名时的相同吗？那个提出调档申请是什么？,是的，逾期未确定视为放弃资格。我校将根据考生确认情况及高考成绩向各省提出调档申请。
志愿填报,17***2@qq.com (福建),2018-06-28 09:42,我是福建考生，成绩574，省排9492。女生，物理较好。能报该校较好的专业吗。,工科专业中，除了电气、计算机、建筑、电子信息、土木外，其他都有希望。
志愿填报,15***48 (福建),2018-06-28 09:24,老师您好，我是福建考生，分数580，省排名8315，报福州大学化学系，录取的可能性大吗,把握很大，不是一般的大。
关于退档,15***16 (贵州),2018-06-28 09:10,老师您好!我有色弱，我的专业志愿肯定是会避开这些受限专业!但如果这些专业没有被录取(我服从专业调剂)，贵校会不会把我调剂到受到限制的专业从而造成我被退档(这个后果对我来说太严重)?,不会，我校在调剂时会避开考生体检受限的专业。
咨询,18***13 (河南),2018-06-27 16:23,河南考生，今年考了568分，省排名34859，高校专项过的话能报贵校吗？高校专项的专业必须是报名时填的专业吗？,关键要看排名，我校理科去年在河南最低录取到17400名左右。你可以去查一下你的分数加上30分以后对应的排名，如果差不多就可以报。专项计划以大家高考填报志愿时填写的专业为准。
高校专项,18***13 (河南),2018-06-27 16:06,高校专项若审核通过，且分数达到最低模拟投档线下30分以内，是怎么分配专业的？会被调剂吗？,原则上按考生填报的六个专业志愿录取，一般不去调剂。
录取,13***10 (四川),2018-06-27 15:52,老师好，我是四川文科考生，分数594，高出重本41分，排位3072，服从专业调配，报考本校有希望吗？能请您告诉我您往年在四川招生的最低位次吗？,希望很大，我校文科去年在四川最低录取到3600名左右。
福建理科考生,18***03 (福建),2018-06-27 15:15,您好，我是福建考生，高考分数587，省排名6990，请问能报哪些专业？,应该说大多数专业都可以报，就是金融学、财务管理、经济学、电气、工商管理要慎重。
咨询,13***20 (福建),2018-06-27 09:40,老师您好，请问贵校是采取志愿优先还是分数优先,我校是按第一专业志愿优先，第二到第六专业分数优先的原则进行录取。
报考咨询,13***75 (河南),2018-06-27 09:27,老师您好，河南文科美术生统考258分，文化482分，报咱们学校有希望吗？谢谢,综合分77.3，有希望。我校美术类今年在河南改为使用统考成绩，最终会录取到多少现在无法预测，关键要看考生报名的总体情况。
山东文科生,wo***v123.hi@163.com (山东),2018-06-27 09:09,老师，您好。山东文科595，省内排名6271名。想报考贵校，是否有机会呢,估计很困难，我校文科去年在山东最低录取到4000名左右。
老师好,13***72 (北京),2018-06-27 09:09,北京理科569分可否报考贵校，另如遇调剂是否在北京招生专业内还是在学校专业范围内进行调剂，今年北京市排名12000,可以冲一下，我校去年在北京最低录取到10400名左右。调剂只在今年北京有招生的专业内进行。
福建考生,15***03 (福建),2018-06-27 09:01,老师您好。理科排名9032有希望上贵校的土木工程吗？,希望很大，该专业去年在省内最低录取到9300名左右。
关于福建省内减招,15***78 (福建),2018-06-26 16:55,今年文科全省1616名在英语系普通类减招为10个的情况下有多大的把握能上英语系？？调剂的可能性多大？,如果第一专业报考还是有很大把握。
福建文科考生1616名,15***78 (福建),2018-06-26 16:50,604分，文科全省1616名的话，能进英语系吗？被调剂的可能性大吗？？,希望很大，正常情况下第一专业报考英语都不会被调剂。
招生,18***70 (福建),2018-06-26 15:36,老师您好，比本一线高10到20分排名28000，能报地矿专业吗？,可以，我校地矿专业去年在省内最低录取到30100名左右。
报考咨询,18***71 (陕西),2018-06-26 15:35,我是陕西的理科考生，高考成绩是575，省位次13264，想报考贵校，服从专业调剂，能否录取？,可以冲一下，我校理科去年在陕西最低录取到12500名左右。
天津文科,15***34 (天津),2018-06-26 15:29,请问，天津文科569排名2545报考贵校有希望吗？谢谢,估计有困难，我校文科这两年在天津最低都是录取到1600名左右。
录取咨询 广西考生,15***57 (广西),2018-06-26 15:17,老师好，我是广西理科考生，高考分数是576，比一本高出63分，排名12040，请问可以录到贵校吗？如果可以，应该报选哪些专业呢？,估计有困难，我校理科去年在广西最低录取到8900名左右，供你参考。
录取,15***29 (湖南),2018-06-26 15:15,老师您好！湖南省2018年理科考生，成绩596，第一志愿报考贵校有希望吗？,关键要看排名，我校理科去年在湖南最低录取到9900名左右，供你参考。
请问：理科女孩能不能报贵校的采矿工程、矿物加工工程、资源勘查,tc***eah.net (安徽),2018-06-26 15:12,请问老师：理科女孩能不能报贵校的采矿工程、矿物加工工程、资源勘查工程？今后可以转专业吗？,我校地矿类专业在安徽是单列代码招生，入学后只能在这三个专业范围内申请转专业。女生报采矿工程专业需慎重，其他两个专业则没有问题。
安徽,18***98 (安徽),2018-06-26 14:48,您好，请问安徽理科考生550分，38000名，可以报贵校吗?,这个排名可以考虑一下我校单列招生的地矿类专业。
转专业,18***59 (福建),2018-06-26 14:43,福大转专业有什么要求？如果想转到电气类有什么条件？,请访问我校招生办官网查看转专业管理实施办法。
退档,13***57 (四川),2018-06-26 10:48,老师，您好，我是四川考生，我想请问，进档之后服从专业调配是否就不会被退档了？,平行志愿投档模式下，进档考生只要服从调剂且没有其他特殊情况（比如体检受限或有不良诚信记录等），就不会被退档。
福建考生,15***03 (福建),2018-06-26 10:31,老师，您好。省排名9032上贵校哪个专业录取几率大？,从去年录取的情况来看，大部分专业都有希望，但建议最好避开金融学、财务管理、经济学、电气工程及其自动化、工商管理、财政学、经济统计学、会计学、计算机类、建筑学、国际经济与贸易、法学等热门专业。
关于录取与专业,15***99 (福建),2018-06-26 10:21,福建考生排名10800，被录取的希望大吗，如果被录取能选到什么样的专业呢,希望很大，专业还是要看个人兴趣爱好，建议避开热门专业，服从调剂。
关于录取问题,13***99 (河北),2018-06-26 10:20,老师您好！我是河北理科生，省排名12117，想报考贵校数学类专业，能被录取吗？,希望很大。
提档的几率多大,13***92 (海南),2018-06-26 09:33,您好，我是海南理工考生，高考成绩649分，比省控线超110分，位次4908，有希望被贵校提档吗？谢谢,关键要看排名，我校理科去年在海南出档线为689（超线150分，具体排名不详），供你参考。
江苏理科全省排名多少能报,13***98 (江苏),2018-06-26 09:21,请问老师同，江苏理科全省排名多少能报贵校？谢谢,去年出档线大概在22000名左右，供你参考。
咨询,15***52 (河南),2018-06-25 16:54,河南考生文科316分超一本线66分2927--3045名想报贵校法学系有机会吗？谢谢,有希望，该专业去年在河南正好录到3000名左右。
地方专项计划录取问题,18***13 (福建),2018-06-25 16:29,您好，我是福建考生，高考成绩547分，全省排名15571，如果通过地方专项能否上贵校？如果可以的话能到什么专业？（选择服从调剂的话）,希望很大，我校地方专项去年最低录取到18200名左右，可以根据自己的兴趣爱好填报专业志愿，注意热冷兼顾，拉开梯度并服从调剂即可。
河南美术考生综合分为74.6398,13***10 (北京),2018-06-25 16:24,您好老师，河南美术考生专业265分，文化406分，综合分为74.6398，想报贵校设计类，同意调剂，请问录取的可能性大吗，谢谢,我校今年美术类今年在河南改为使用统考成绩，往年的分数没有什么太大的参考价值，无法预测今年会录取到多少，完全要看考生报考我校的总体情况。
专业选修,18***77 (山西),2018-06-25 15:32,老师您好！我是山西省考生，考取贵校后，可否转考或选修土木专业，该专业今年不从我省招生。,在大一上学期和大二上学期分别有两次申请转专业的机会。
关于报考咨询,18***40 (福建),2018-06-25 15:26,你好老师我是福建的考生，排名15015，能报考福州大学的计算机系吗,估计很难，我校理科去年在省内出档线大概在11600名左右。
闽台合作,13***46 (福建),2018-06-25 15:09,您好，请问闽台合作班，是在哪里上学？怎么收费，第四年要去台湾读的话，费用大楷是多少？生活住宿费跟国内差不多吗？还有我近视有影响吗？,我校闽台合作项目在福州市铜盘校区培养，学费15000元/年，第三年去年台湾的合项费用（含学费在内）大约在6-5万元人民币。近视只要不超过800度就都没有影响。
录取,13***91 (天津),2018-06-25 15:03,老师你好，我是天津文科考生，总分563，排名2875，有希望录取吗？,估计有困难，我校文科去年在天津最低录取到1600名左右。
北京考生,13***66 (北京),2018-06-25 14:32,理工科，高考566分，报考贵校，录取有希望吗？,关键还是要看排名，我校理科去年在北京最低录取到10400名左右，供你参考。
山东大学,15***07 (山东),2018-06-25 11:57,您好，山东理科，615分，12800名左右，是否可以报贵校。专业能否推荐，谢谢,当然可以报，完全可以根据自己的兴趣爱好填报专业志愿。
填报咨询,wh*** (安徽),2015-06-26 13:28,老师您好，我是安徽考生，高一本线57分，排名15037，报考贵校有希望吗？,估计有困难，我校理科去年在安徽最低录取到13600名左右，今年招生计划减少了一半，供你参考。
艺术类,ss*** (河北),2015-06-25 16:18,你好，我是河北考生，我今年综合分72.85，比去年71高一点，报福大有没有问题？,艺术类录取不确定的因素太多，无法预测今年会录取到多少。建议还是去参加我校艺术类招生咨讯调查（网址：http://zsb.fzu.edu.cn/admin/manager/ysxk/yswjdc_stu.aspx）并保持关注。
咨询,lo*** (福建),2013-06-28 11:09,请问贵校今年是否有专业极差？能否详细说明一下？,[我校普通类不采用级差模式，而是按照“第一专业优先，第二到第六专业平行”的原则进行录取，即第一专业志愿优先，第二到第六专业分数优先。具体做法就是：第一轮只看第一专业（所有考生的二到六专业都不予考虑），根据各专业招生计划按分数从高到低录取，录满的专业则“关门”；第二轮将尚未录取的考生先按分数从高到低排队，再依次按其第二到第六专业录取到第一轮未满的专业中；第三轮对尚未录取且服从专业调剂的考生，按分数从高到低调剂至第二轮未满的专业中。因此，考生在填报我校专业志愿时，应慎重填报第一专业志愿，切忌盲目跟风冲高。案例分析：去年S考生607分，填报我校专业志愿依次为建筑、财会、电气、土木、德语、统计，结果第一专业分数不够，而二到六专业虽然分数都够，但在第一轮就均已录满，该生最后被调剂到风景园林专业。
福建理工考生,sd*** (福建),2013-06-28 09:12,老师您好，我的高考理工成绩是582分，高于本一录取线81分，请问能报考福州大学的热门专业吗？,关键要看排名，我校几个热门理科专业去年在省内录取的排名情况为：建筑学（6000名左右）、财政金融类（6300名左右）、财务会计类（6300左右）、电气工程及其自动化（7500名左右）、经济学类（8000名左右）、工商管理类（8600名左右）、土木工程（8900名左右），供你参考。
报考咨询,41***@qq.com (内蒙古),2018-06-28 16:59,内蒙古文史类考生582分位次837超出一本线80分可以报考贵校吗可以学哪些专业,很遗憾，我校在内蒙古只招收理科考生。
山东文科考生,15***83 (山东),2018-06-28 16:31,山东文科考生587分，高于一本线37分，有希望被贵校录取吗,关键要看排名，我校文科去年在山东最低录取到4000名左右，供你参考。
福建考生，理科，排名12000,18***16 (福建),2018-06-28 16:25,老师，您好，我是福建考生，理科，名次11997，有录取贵校的希望吗？如果服从调剂，大概是什么专业，本人喜欢数学与应用数学。谢谢,有希望，可以冲一下。建议避开那些所谓的热门专业，拉开梯度并服从调剂。第一专业可以选择报数学类。
国家专项计划,13***96 (湖南),2018-06-28 16:23,老师您好，我是一名来自湖南的理科考生。请问贵校的国家专项计划有没有专业级差？,没有，也是和统招一样按第一专业优先，第二到第六平行的原则进行录取。
湖南理科考生的两个问题,13***96 (湖南),2018-06-28 16:14,老师您好，我是湖南理科的一名考生。我想问一下贵校的高校专项计划中有没有专业级差？进档后若是服从志愿调剂会不会被退档？,平行志愿投档模式下，进档考生只要服从调剂且没有其他特殊情况（比如体检受限或有不良诚信记录等），就不会被退档。
录取几率,15***09 (云南),2018-06-28 16:11,老师您好，我是云南的一名考生，606分，7770名，可以进入学校吗？如果可以的话，可以选择好的专业吗？,把握非常大，完全可以根据自己的兴趣爱好填报专业志愿。
文科758、省排300、能录吗？,18***69 (海南),2018-06-28 16:11,老师好！请问：1、海南文科758分，省排名295-302（并列8人），语文95（680）、英语133（706）、数学（缺原始分换算）（733），高A批海南省分数线179分，能录取吗？2、服从调剂，录取后能转专业吗？3、高度近视右眼1100度、左眼1175度，能录取吗？可以申请体育免修吗？谢谢！,我校文科去年在河南出档线为740分（具体排名不详，供你参考）。学生在大一上学期末和大二上学期末分别有一次申请转专业的机会。高度近视不会影响你的正常录取，至于体育免修则需要等入学后向有关部门提出申请。
录取,13***81 (湖南),2018-06-28 15:45,您好，老师，请问湖南理科考生585，位次17000左右报考贵校希望大吗,估计有困难，我校理科去年在湖南最低录取到17000名左右，供你参考。
关于地方专项,13***13 (福建),2018-06-28 15:28,贵校的地方专项能填报几个专业？地方专项有调剂这一说吗？,六个，一样有调剂志愿。
复员转专业问题,18***70 (福建),2018-06-28 15:24,假设我被贵校地矿专业录取，选择以大学新生身份应征入伍，两年后复员转专业，能否转出紫金学院，进入计算机专业,目前没有收到这方面的政策通知，请向学生管理部门咨询。
咨询,18***13 (河南),2018-06-28 15:23,高校专项是在提前批之后、本一批之前提出调档申请，还需不需要在本科一批时填报志愿？如果分数达不到高校专项计划要求，一批能不能录取？,为以防万一，建议还是填报本一批志愿。如果分数达不到要求，不会影响你参加本一批正常录取。
报考咨询,17***29 (福建),2018-06-28 15:16,您好，请问福建省文科高本一线40分左右排名在2400多有望报考贵校吗？谢谢,报校本部估计很困难，可以考虑一下我校单列招生的闽台合作项目。
报考咨询,13***73 (安徽),2018-06-28 15:12,独立代码招生是否可以转专业,只能在这个独立代码招生的范围内申请转专业。
山东文科604，位次4365，可以报考贵校吗,18***27 (山东),2018-06-28 14:41,山东文科604，位次4365，可以报考贵校吗,可以冲一下，我校文科去年在山东最低录取到4000名左右。
湖南考生有希望录取吗？,15***31 (湖南),2018-06-28 14:28,总分581省排名18181有希望录取吗？能选到什么专业？,估计很困难，我校理科去年在湖南最低录取到10700名左右。
关于住宿以及学校概况,18***13 (福建),2018-06-26 14:27,福州大学住宿条件怎么样？几人间？有没有独立卫生间？哪些专业现在是发展的比较成熟？,我校学生宿舍以4人间为主，还有少量的6人间，基本上都有独立卫生间。作为211工程重点建设大学，我校各专业都具有相当的办学实力，其中化学、土木、材料是教育部双一流重点建设学科。
内蒙古普理520能报少数民族预科班么,15***08 (内蒙古),2018-06-26 14:24,想报少数民族预科,关键还是要看排名，我校少数民族预科班去年在内蒙最低录取到16000名左右，供你参考。
海南理科生,18***90 (海南),2018-06-26 13:56,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,我校理科去年在海南出档线为689分（具体排名不详），供你参考。
关于录取,15***35 (贵州),2018-06-26 13:03,贵州考生分数564，排名12179，被录取的希望大吗，能选到什么专业,这个排名估计很困难，我校理科去年在贵州最低录取到9500名左右，1万多名可以考虑我校单列代码招生的地矿类专业。
咨询,13***57 (四川),2018-06-26 12:44,老师，您好，我是四川考生，我想咨询一下，贵校普通类招生第一志愿优先是什么意思？,就是第一专业志愿清，剩下的考生再接第二到第六专业分数清。
福建考生咨询,18***61 (福建),2018-06-26 12:34,老师你好，分数585，位次7305是否有希望被贵校经济学，会计学，计算机科学与技术录取；若不够要求，还望老师推荐几个专业，谢谢！,从去年录取的情况来看，这个排位报会计学、计算机都有希望。
录取问题,13***56 (山东),2018-06-26 11:47,老师你好。我今年574分，与贵校往年录取分数线不相上下，但是今年省排名约三万名左右，与贵校往年录取位次相差较大，但又考虑到今年河南考生数创历史新高，我现在犹豫是否能报考贵校。因为小点时偶然游览过贵校，自此便心生向往，若能录取，实属荣幸。希望老师百忙之中可以给出一定的建议。谢谢,分数不可比，关键还是要看排名。河南三万名左右，可以考虑我校单列招生的地矿类专业。
贵州理科534可以填报贵校吗？,17***85 (贵州),2018-06-26 11:39,我是贵州的一名理科女，高考分数为534，排名20081，可以填报贵校吗？盼，谢谢您！,估计很困难，我校理科去年在贵州最低录取到9500名左右，供你参考。
湖南理科考生,15***43 (湖南),2018-06-26 11:17,老师，您好，湖南考生总分583，排名17455，请问有可能被贵校录取吗？专业选择面大吗？,估计很困难，我校理科去年在湖南最低录取到10700名左右，供你参考。
咨询,19***85 (海南),2018-06-26 11:15,海南考生理科排位9967，分数598，请问能录取吗？,我校理科去年在海南最低录取到689分，你可查一下这个分数去年对应的排位，再和自己的排位做个比较。
福建文科生录取,18***50 (福建),2018-06-26 10:56,老师您好，想留在省内，省排名2500成绩592读贵校有希望吗,报我校闽台合作项目把握很大。
咨询,13***57 (四川),2018-06-26 10:54,老师，您好，我是四川考生，我想请问今年贵校对进档考生的安排是按专业优先还是志愿优先的原则？,我校普通类是按第一专业志愿优先，第二到第六专业平行的原则进行录取。
录取,13***16 (湖北),2018-06-26 10:54,您好，我是湖北2018届文科考生，省排名3212，请问可以报考贵校吗,有希望，我校文科去年在湖北最低就是录取到3200名左右。
咨询,13***57 (四川),2018-06-26 10:52,老师，您好，我是四川考生，我想请问今年贵校在四川招生是否有专业极差？,我校普通类按照第一专业志愿优先，第二到第六专业平行的原则进行录取，各专业之间不设极差。
专业调剂,13***57 (四川),2018-06-26 10:51,老师您好，我是四川考生，今年福州大学在四川有两个招生代码，调剂专业时会不会调剂到另一个代码？,不会，两个代码相当于两个学校，之间是不可能相互调剂的。
2018年对浙招生,13***35 (浙江),2018-06-24 16:52,化学是基地班吗,我校化学专业是国家理科基地，原来的化学基地班现在改为叫“嘉锡班”了，不再直接招生，而是等入学后再择优选拔。
有关录取的相关问题,17***21 (广西),2018-06-24 16:10,老师您好，我是广西考生，高考成绩581超一本分数线68分，广西排名10866，请问有机会被录取吗,估计有困难，我校理科去年在广西最低录取到8900名左右，供你参考。
湖北理科,13***88 (湖北),2018-06-24 15:38,我今年理科608分，超线96分，排位10916--11178，请问报考贵校有希望吗,希望很大，我校理科去年在湖北最低录取到14100名左右。
广西文科,18***99 (广西),2018-06-24 11:59,您好！我是广西考生，今年广西一本线547，我高出55分，第一志愿报贵校汉语言文学能否被录取？,关键要看排名，我校文科去年在广西最低录取到2100名左右，供你参考。
录取,18***00 (辽宁),2018-06-24 11:55,辽宁考生文化课381分，艺术分240.9，综合分71.45，想报考贵校的音乐学（师范）专业，能被录取吗？能提供一下音乐学分数的计算方法，谢谢,感觉综合分偏低了一些，我校音乐学专业去年在辽宁最低录取到80.45，供你参考。综合分=考生文化成绩÷文化考试满分×30＋考生专业成绩÷专业考试满分×70
关于录取的问题,15***39 (湖北),2018-06-24 11:41,你好，老师，我是湖北考生，排名14450，能考贵校自动化或计算机吗？,有希望，可以冲一下。
关于录取的问题,17***21 (广西),2018-06-24 09:16,老师您好，我是广西考生，籍贯福建，高考分数581超一本68分，被录取的几率多大？,关键还是要看排名，我校理科去年在广西最低录取到8900名左右，供你参考。
色盲或色弱录取问题咨询,15***59 (浙江),2018-06-23 15:36,老师好：我是浙江的考生，想咨询下关于体检结果为色盲或色弱的情况，贵校哪些专业不能被录取？,[轻度色觉异常（俗称色弱）不能录取的专业：以颜色波长作为严格技术标准的化学、化学工程与工艺、制药工程、过程装备与控制工程、地质工程、环境工程、资源循环科学与工程、生物工程、生物技术、食品科学与工程、生物医学工程、高分子材料与工程、应用心理学。色觉异常II度（俗称色盲）不能录取的专业，除同轻度色觉异常外，还包括绘画、设计学类、应用物理学、矿物加工工程、资源勘查工程、交通运输。
高校专项计划,15***60 (甘肃),2018-06-23 14:06,老师您好！请问模拟投档线什么时候公布？高校专项计划录取考生可以和其他考生一样转专业吗？,各省模拟投档线通常都要等7月中旬才会陆续发布，大家只能是参考往年录取分数对应的排位来填志愿了。高校专项计划录取的考生可以和其他考生一样申请转专业。
关于提档比例,18***79 (福建),2018-06-22 12:56,你好！请问该校在福建招生提档比例是多少？此外，提档比例是指所有招收考生占比，还是各个专业招收的考生比？,我校普通类在省内本科一批按1:1提档。各校提档比例都是按所有专业招生数之和计算，当然文理科要分开。
福建考生咨询,ss*** (福建),2017-06-28 16:48,老师你好，我是福建理科考生，请问排名12618服从调剂有可能被贵校录取吗？服从专业调剂是否会被调剂到闽台合作的项目？？,这个排名可以冲一下，就看今年考生报考我校的总体情况。服从专业调剂是不可能调剂到单列代码招生（包括中外合作、闽台合作、面向泉州、地矿专业等）的那些专业去的。
报考咨询,yd*** (河南),2017-06-28 16:47,您好，我是河南文科考生。今年高考成绩为593，全省位次1899，请问可以报考您校吗？专业有没有选择的余地？,当然可以报考，我校去年在河南最低录取到3300名左右，以你的位次完全可以自己的兴趣爱好填报专业志愿。
新疆理科生504分能否报考贵校？盼复！,yi***9 (新疆),2017-06-28 16:25,老师您好，我是新疆理科考生，504分，超出一本线67分，位次6623，请问服从专业调剂报考贵校被录取的希望大吗？,希望很大。
