标题,来源,时间,问题,回答
咨询,13***44 (青海),2018-06-27 11:12,我是青海考生，想咨询535分（含民族分）、排位1100，报考贵校是否有希望,有希望
广西理科报考,13***71 (广西),2018-06-27 11:08,你好，老师，广西理科592分排名8200名，可以报名贵校吗？,有希望
志愿,13***26 (江西),2018-06-27 11:03,老师好，江西理科592分，有希望吗？,有点困难
录取问题,13***04 (山东),2018-06-27 10:46,分数636，位次5930，可不可报考本校的计算机类专业？,您好：按照历年录取分数看，这个分数很有希望报考该专业，但还是要看今年报考该专业的学生情况
录取线,13***22 (河南),2018-06-24 09:57,您好老师，我校今年在河南省文科预估录取分数多少？文科610分报考网络与新媒体专业有希望吗？谢谢您,你好，请参考我校前几年在河南省录取的分数线以及排名来进行志愿填报。
新闻学数据新闻报道专业,13***07 (山东),2018-06-24 09:50,请问该专业国内有研究生专业吗？如果没有，考研有哪几个方向，如果没有本专业的研究生，那么这个专业能有保研资格吗,该专业有保研资格，相关新闻传播学研究生，您都可以报考。非常欢迎您报考我校~
招生章程疑问，录取咨询 [贵州文科考生】,13***62 (贵州),2018-06-24 09:31,请问贵校在《招生章程》中对于录取规则中的描述：“学校在提档时，原则上承认省级招办报教育部备案的全国性加分项目，但录取时以实际高考成绩（不含任何加分）”，是指：1.在提档时按照实考分提档2.按总分（含政策加分）提档后安排专业时按实考分当前本人文科少数民族加分后省排名407，有志于报考贵校，不知是否能有较大把握被贵校录取。谢谢！,1.学校在提档时，原则上承认省级招办报教育部备案的全国性加分项目。2.有
录取位次,13***08 (辽宁),2018-06-23 16:45,请问辽宁省考生一般可以录取到多少位次？,3200名吧
志愿填报2018,13***07 (北京),2018-06-23 16:22,艺考只有一个校考合格证，是否需要服从院内专业调剂？,选上吧，虽然也只能录到有合格证的专业
滑档,35***@qq.com (安徽),2018-06-23 16:05,2018美术生专科如果提档分够了，服从调剂，体检合格，会滑档吗？,你好，我校艺术类高职将按照分配的分省计划进行录取，超出计划数的投档考生，按照录取规则有存在退档可能。
北京646,13***00 (北京),2018-06-23 15:40,您好，我是北京文科生，646分，830名，能够报考贵校吗？,能
投档进中传后被退档的可能性大吗？,18***22 (云南),2018-06-23 12:34,想问如果被投档进了中传，选了专业服从调剂还有可能被退档吗？按105%投档的话剩下没被录取的5%是不是都会被退档？还是被投档但未被录取的考生会直接被预留计划录取,服从调剂原则上不退档
中传媒双培问题,13***23 (北京),2018-06-23 10:11,我准备报北京二外双培计划，问一下互联网电视是放在哪个学院培养，插班吗，培养的方向是什么？,请咨询二外
关于提前批专业,13***20 (山西),2018-06-22 12:58,请问中传提前批往年分数是多少？大概超一本线多少分？山西考生,16年线上34，17年线上45分
关于贵校本科一批B段招生问题,13***33 (黑龙江),2018-06-22 11:30,请问贵校本科一批B段招生的毕业证和A段完全一样么？毕业证代码是否一样？,除了专业名称为“传播学（中外合作办学）”外都一样
关于数字传媒技术专业,ma***26.com (北京),2018-06-22 10:32,1.贵校数字传媒技术专业在全国的实力、大体排名情况。例如，跟浙江大学、湖南大学、江南大学、华中科技大学相似专业比，有何优劣势？2.该专业毕业生近几年的去向分布如何？近5年留学卡内基梅隆大学的毕业生有多少人？,你好！1、我校理工类专业培养主要面向于传媒行业，毕业生中80%以上进入传媒领域从事技术等相关工作。2、就业及升学情况请查阅http://jy.cuc.edu.cn/pub/ebook/index.html#p=1，里面有详细的数据统计。
关于转专业,ch***u (福建),2017-06-28 16:33,中传转专业的具体情况是什么样的，特别是不同院系间的转专业可以吗？有什么要求吗？,艺术类不能转普通类，国家专项不能转专业
中外合作办学的专业和普通一表的相同专业有什么区别,ro*** (黑龙江),2017-06-28 15:35,例如，一表传播，和中外传播。能否给个链接。,培养方案不同
全省排名1502名。报考贵校哪些专业比较有希望？,xu***017 (山西),2017-06-28 15:21,全省排名1502名。报考贵校哪些专业比较有希望？,只能冲一下试试
老师您好，我是山西文科考生,xu***017 (山西),2017-06-28 15:18,全省排名1502名。报考贵校哪些专业比较有希望？,只能冲一下试试
江苏文科,wo***keai666 (江苏),2017-06-28 14:02,请问江苏文科376aa+（814名）有把握录取吗？,有希望，你报一下冲冲
退档咨询,ha*** (辽宁),2017-06-28 13:27,报考贵校，服从调剂，但入取满额了，有退档风险没？提档比例105%，都服从调剂，多提的5%怎么处理？谢谢！,服从调剂，符合教育部的体检要求，不退档。多余的计划学校会给省里追加
河南考生,fi***g (河南),2017-06-28 12:51,河南考生2017高考理科578分，报考贵校请问有希望录取吗？,有希望
服从调剂会不会滑档,ji***ua (青海),2017-06-28 12:16,青海理科高考高一本125分，全省排名1080，报考贵校，服从调剂后会不会滑档？,服从调剂，符合教育部的体检要求就不会退档
志愿填报咨询,kf***yu (广东),2017-06-28 12:13,老师您好，我是广东考生，理科，高考成绩578分，排名8841，请问报中传有把握么？愿意服从调剂。,可以冲一下，建议在第一志愿报考
咨询专业,ma*** (江西),2017-06-28 11:36,请问贵校的公共关系专业有什么优势呢？还有汉语言专业的情况？谢谢老师解答！,[通过几年的发展，公共关系专业已经建成了比较完整的课程体系，该课程体系建设参照了国内外一流大学的同类专业的课程体系，具备了国内领先水平。本科教学层面，课程体系注重循序渐进，培养学生的综合素质和专业能力：一年级学生重在人文社会科学方面课程的学习；二年级学生重在专业基础课程的学习；进入三年级后，我系为学生开设了大量的专业课程；三年级下半年开始引入部分研讨选修课程。四年级的学生以研讨选修课程为主。学生可以根据自己的兴趣选择研究的侧重点，同时选择另外方向的课程作为兼修。这种方法是为了帮助学生建立自己的知识、提高实际思考问题、分析问题和解决问题的能力；四年级下半学期，学生以实习和毕业论文为主要学习任务。我系为每个学生的毕业论文写作配备指导老师。在教学实践中，我们汲取我院广告系与艺术设计系的经验，同时参考在评教活动的学生反馈意见，近年开始逐步尝试一种新的教学思路——围绕“核心课程”展开教学。核心课程是指学科建设中逐渐形成，并且努力扶植培养的，帮助建构学生专业知识体系的、有学科特色的重要课程。我专业以核心课程带动多门专业课；以核心课程，使一批年轻教师、骨干教师形成合力；以核心课程创造一个平台，使学生的理论修养和实战能力得到一个锻炼、展示的机会。公关专业以核心课程带动多门专业课；以核心课程，使一批年轻教师、骨干教师形成合力；以核心课程创造一个平台，使学生的理论修养和实战能力得到一个锻炼、展示的机会。
贵州省313理科考生在贵校的专科中可报哪些专业？,sh***ushi (贵州),2017-06-28 11:28,请问一下，贵州省313理科考生在贵校的专科中可报哪些专业？,我校在贵州没有高职招生计划
填报志愿,fj***70101 (福建),2017-06-28 11:26,福建理科考生，分数558，在省排名4505。填报提前批日语有把握吗？,可以试一下
学费之外的费用,do*** (福建),2017-06-28 11:22,老师好！广院的专业让人如此“活泼”，那除了学费之外学校有没有很多活动费用？,我不太理解你的问题
山西考生咨询,yz*** (山西),2017-06-28 10:57,老师您好！我是太原考生（女），高出一本线46分，想报考贵校中外合作文化产业管理或传播学，有多大把握能录取，谢谢你的回答。,可以试试。
黑龙江考生，587文科，排名419，报考贵校有希望吗？,ro*** (黑龙江),2017-06-28 10:12,如有希望吗，适合哪个专业的分数,可以冲一下，把我校放在第一个。同时建议报考我校的中外合作办学专业
提前批问题,ak***s (山东),2017-06-28 09:09,你好，请问提前批小语种，进校后还有机会调整专业么？谢谢！,可以
湖北女生咨询专业排序,ss*** (湖北),2017-06-28 09:02,您好！我是湖北理科女生考生，分数585，排名9818，请问有没有希望进贵校？如果能进，我对广告、新闻很感兴趣，我的暂定排序为广告、新闻、数字媒体、自动化、通信工程，烦请您在综合考虑专业极差和我的水平后给些建议，真挚感谢！,你得分数有可能被我校录取，建议你将我校报在平行志愿的第一个
中外合作办学,be***yh (山东),2017-06-27 16:20,中外合作的毕业证上带有“中外”字样吗？还是和普通招生的学生颁发一样的毕业证书？本科毕业考国内研究生和普通本科生一样吗？,有中外合作字样，考研在我校没有影响
提前批 小语种 河南理科,15***32 (河南),2018-06-25 11:47,请问报中传的提前批小语种有什么限制？河南理科571有录取的可能吗？,我校外语类专业只招英语语种的考生。报考我校外语类的考生如所在省级招办组织外语口试，考生须参加口试且成绩合格，同时高考英语成绩须达到满分的70%（含）以上。你的成绩有希望被录取的。
山西考生 提前批,13***19 (山西),2018-06-25 11:19,老师您好，请问报考贵校提前批若不符合条件被贵校调剂的话是在什么范围内调剂？是不是仅限于本批次的专业？还是在贵校所有专业里调剂？,你好，专业调剂范围是在贵省当前批次今年有计划的招生专业之间进行调剂。
北京考生 广播电视学专业 可以吗,13***61 (北京),2018-06-25 10:34,北京考生，理科，644分，想报考广播电视学专业，可以吗？据说这个专业报的人很多,你好，欢迎报考中国传媒大学。你的成绩报考传媒大学有较大把握能够进档，广播电视学属于我校优质学科，也是国家重点建设的一流学科，录取分数上会叫高一些。建议选择专业服从调剂。
江西理科,18***67 (江西),2018-06-25 10:12,江西理科608，省排名7066，进贵校行吗？,一志愿冲一冲有希望
山东文科考生,13***19 (山东),2018-06-25 09:09,你好，问一下山东文科考生610分，位次3421，报考贵校有希望吗？,你好，按照历年录取情况看，这个分数有一定困难，但平时志愿欢迎报考
安徽提前批去年分数线是多少（小语种）,13***76 (安徽),2018-06-24 17:00,安徽提前批去年分数线是多少（小语种）,你好，录取分数请详见：http://zhaosheng.cuc.edu.cn/zs/Inquiry/ScoreDetail.aspx
山东文科,15***59 (山东),2018-06-24 16:48,老师你好，山东文科619，位次2169想报考贵校可能性大吗？,你好，按照历年录取分数看，有一定困难，但同样欢迎您报考
山东文科,15***59 (山东),2018-06-24 16:47,老师你好，山东文科619，位次2169想报考贵校可能性大吗？,你好，按照往年录取情况看，有一定困难，但同样欢迎报考
理科,13***77 (甘肃),2018-06-24 15:23,你好。甘肃理科成绩597，位次3140。填报贵校录取概率多少,比较有希望
2018最低投档线是多少,17***95 (陕西),2018-06-24 15:13,陕西601分报考能录上吗,够呛
录取情况咨询,18***28 (北京),2018-06-24 15:03,我们是北京文科考生，高考成绩是657，孩子非常想报考贵校，有可能被录取吗？,你好，录取可能性较大，欢迎报考
有关民族加分政策和中外合作办学,17***15 (贵州),2018-06-24 12:36,请问报考贵校中外合作办学的专业也必须要求实考分上一本线还是可以加上民族加分呢？,实考分
报考咨询,15***11 (浙江),2018-06-24 11:51,浙江考生648位次7422有希望被贵校录取吗？,你好，有望被录取，欢迎报考
想报考贵校的文化产业管理或新闻学,13***31 (上海),2018-06-24 11:20,老师您好！我是上海考生，分数544，全市排名5832，很喜欢贵校，想报考999科目的文化产业管理或者新闻学，请问有希望吗？谢谢,你好，有希望被录取，请勾选专业志愿服从调剂。
关于专业,13***77 (甘肃),2018-06-24 10:13,理科招生中新闻学专业能否介绍一下,[新闻学普通类本科专业本专业培养具备系统的新闻学知识与技能，拥有较广博的文化与科学知识背景，能在广播、电视、报刊、互联网络等新闻媒介以及宣传部门、企事业单位从事新闻传播、经营管理及理论研究等方面工作的高级专门人才。主干课程：中国新闻史、外国新闻史、新闻理论、传播学概论、新闻采访、新闻写作、新闻编辑、新闻评论、图片新闻报道、音视频新闻报道、全球新闻传播实务、传媒经济学、新闻伦理与传媒规制、社会科学研究方法、新媒体概论、媒介融合。
报考,15***35 (河南),2018-06-26 15:04,您好，我是河南省理科考生，今年分数621，位次8451，报考贵校被录取希望大吗？是否很容易被调剂？,有希望
四川考生咨询,13***85 (四川),2018-06-26 14:59,老师：你好！我是四川少数民族考生，我只看见四川教育考试院2016预科征集贵校550分，请问2015-2017年的预科分数情况？,预科计划太少了，历年成绩浮动很大，没有统计意义
录取咨询,13***62 (贵州),2018-06-26 14:41,老师您好，2018年贵校在贵州省文科预估排名多少？文科排名406有希望吗？谢谢！,非常有希望
福建文科提前批,13***20 (福建),2018-06-26 14:29,请问2018福建文科什么位次可以报考您校提前批？谢谢。,我们目前没有做排名的统计，往年看一本线上80分左右比较有希望。
贵校的转专业,13***39 (安徽),2018-06-26 14:22,我理工科学生，进入贵校后大一可以转到播音主持专业吗，天赋还可以,要看当年有无转专业的计划，并按要求进行考试
报考咨询,13***55 (河南),2018-06-26 14:11,河南文科考生，601分，报考贵校有希望吗？,没有
山西考生 提前批,13***19 (山西),2018-06-26 13:44,请问今年山西考生588分（一本线516分）排名7000左右有希望被贵校提前批录取吗？谢谢老师！,有希望
山西考生,13***19 (山西),2018-06-26 13:42,老师您好！请问贵校的提前批往年在山西省大约招收排在多少名次的学生？,山西理工去年最低排名5148，提前批会比普通类略低些
山西考生,13***19 (山西),2018-06-26 13:37,老师您好！请问贵校的提前批往年在山西省大约招收排在多少名次的学生？,去年6000名左右
福建考生 提前批,13***70 (福建),2018-06-26 13:11,福建考生608分英语146分排位4099提前批有希望被录取吗,提前批还是有点希望的
请问今年贵校的播音主持专业女生的综合分要达到多少才有希望,17***70 (浙江),2018-06-26 13:06,老师您好：我今年的播音综合分2.15，可以尝试报贵校的播音专业吗？,有风险，需要自己定夺了
专业,15***81 (河南),2018-06-26 13:05,我是河南理科考生，分数614排名10714有希望被该校录取吗？若服从专业调剂，开学时可转为文科生可报考专业吗？,有希望。转专业需要看当年的计划并按要求参加考试。
山东理科考生,15***48 (山东),2018-06-26 12:57,1.贵校数字媒体技术和数字媒体技术（游戏设计技术方向）有什么区别？分别属于哪个学院？2.山东理科考生643分，有希望被以上两个专业录取吗?,[1、数字媒体技术属于我校理工学部，数字媒体技术（游戏设计技术方向）属于我校艺术学部。数字媒体技术专业培养具有坚实的数理基础和较高的外语水平，具备电子信息、计算机科学、视音频处理、数据分析及大数据处理、虚拟现实、人工智能、媒体网络与系统以及媒体安全等方面的专业知识和技能，并兼具一定的艺术素养，具有较强的实践能力和创新意识，能够在媒体的采集、编辑、分发、传播、存储、管理、分析、检索、交互、版权认证、内容安全以及艺术与技术融合应用等诸多环节及相关领域中从事科学研究、系统设计以及应用系统开发等工作的高级技术人才。数字媒体技术（游戏设计技术方向）培养具有扎实计算机编程功底和良好逻辑思维习惯，熟悉游戏产品开发流程，具备一定的审美能力和艺术素养，具有创新游戏策划思想，能在游戏公司、门户网站、电视台、手机内容提供企业、动画公司等单位从事游戏设计、策划、开发、运营、管理等方面工作的富于竞争力与创新精神的高级复合型人才。2、你的成绩有望被上述专业录取，欢迎报考
转专业,18***78 (云南),2018-06-26 12:57,请问老师，进入贵校后可以转专业吗，具体情况是怎样的呢？谢谢老师。,大一、大二下学期会有转专业的机会，具体得看当年的计划和考试要求。
贵校播音系女生的综合分要达到多少才有希望被录取,17***70 (浙江),2018-06-26 12:57,老师您好：今年贵校播音系女生的综合分要达到多少才有希望被录取,2016年2.0972017年2.171
辽宁文科,13***61 (辽宁),2018-06-26 09:13,618分，排名407-451，报考贵校有希望吗？转专业容易吗？,你好，根据我校往年录取情况，很有希望被录取，欢迎报考。学校在大一、大二的春季学期均有转专业的机会。
江苏理科生 374分 9624名 物理A+化学B+,13***23 (江苏),2018-06-26 09:03,江苏理科生374分9624名物理A+化学B+能录取吗,不能
录取咨询,13***45 (河南),2018-06-25 16:16,老师，您好。我是河南文科考生，今年高考成绩629分，高出一本线82分，省排位1415，报考贵校新闻传播学可以被录取吗？谢谢。,你好，根据我校往年录取情况，1415名被新闻学录取可能性较小。
山东考生2018年全省排名1179，629分能上中国传媒大学,13***05 (山东),2018-06-25 16:03,山东考生2018年全省排名1179，629分能上中国传媒大学吗？,您好，按照前几年录取分数看，该分数有点困难，但山东实行平行志愿，完全可以尝试报考
高校专项面试通过后的填报如何进行,15***88 (河南),2018-06-25 15:38,我参加2018年中国传媒大学的高校专项，现在通过了面试，现在还需要考生做好哪些工作？需要填报志愿吗？,高校专项批次填报中国传媒大学
关于报考录取问题,13***96 (新疆),2018-06-25 15:20,老师您好，我是新疆的理科生，今年高考分数616，排名1509，报贵校广播电视学能被录取吗，期待，谢谢！,你好，有希望被录取的。欢迎报考。
请问贵校的文化管理产业排名如何,27***2@qq.com (河北),2018-06-25 15:11,请问贵校的文化管理产业排名如何,"[文化产业管理（制片管理方向）专业面向文化传媒相关领域的政府管理部门、传媒机构、新媒体机构、文化演艺机构和影视制作公司等企事业单位，培养具有强烈社会责任感和国际视野，基础扎实、实践能力和创新能力强的文化传媒领域精英人才。使学生具有良好的艺术素质和较强的创新创业能力，掌握文化产业及其产品的经营特点和运作规律，具备现代管理、经济和文化政策法规的理论基础以及文化产业项目的专业运作技能，能在文化产业、媒体及政府相关部门从事文化艺术管理、文化产业运营、传媒管理、项目策划执行和国际文化传播等工作。本方向特别注重培养学生从事影视及新媒体节目策划、制作、运营管理、发行营销等方面的专业技能，以适应我国快速发展的影视产业和数字产业对管理型人才的需求。主干课程：管理学基础、文化产业前沿、文化政策与法规、文化产品创意与营销、文化资源学、文化产业投融资、视听节目创作与运营、数字媒体经营与管理、影视剧制片管理、纪录片创作与管理、公共文化管理、设计管理、创意营造基础。修业4年，授予管理学学士学位文化产业管理（公共文化与创意设计方向）专业本着宽口径、厚基础、高素质、强能力的人才培养原则，面向文化产业相关领域的政府管理部门、传媒机构、文创公司、演艺机构等各类企事业单位及各类公共文化机构，培养具有强烈社会责任感和国际视野，基础扎实、实践能力和创新能力强的文化传媒领域精英人才。使学生具有良好的文化艺术素养和组织策划能力，掌握文化产业及其产品的经营特点和运作规律,具备现代管理、经济和文化政策法规的理论基础以及文化产业项目的专业运作技能，能在各类公共文化机构、政府相关部门、文创及演艺机构从事文化艺术管理、文化产业运营、项目策划执行、现代公共文化服务等管理与经营的相关工作，以适应我国快速发展的公共文化和文创产业对管理型人才的需求。"
河北文科生高考663分，能被传播学专业录取吗,27***2@qq.com (河北),2018-06-25 15:09,河北文科生高考663分，能被传播学专业录取吗,你好，有望被我校录取，选择专业余地不大。
北京646,13***00 (北京),2018-06-25 15:08,您好我是北京文科考生，高考分数646，排830位次，报考贵校有希望吗？,您好，按照前几年看还是有希望的，但要以当年报考情况为准，平行志愿建议报考
