标题,来源,时间,问题,回答
志愿调剂,15***89 (上海),2018-06-25 13:00,请问老师选择除高收费专业外其他愿意调剂，这个调剂是不是在我填报的专业组内调剂，不会跨专业组调剂吧，另外中澳合作的那个专业是不是一定要去澳大利亚读两年书,考生你好，调剂是在专业组内进行调剂，不会跨专业组调剂。中澳合作：本科4年全部在上海大学学习，不到国外就读。授课老师由中方和外方教师担任，采用双语教学；完成双学位专业核心课程。采用的教材为与国际接轨的商科教材。欢迎报考上海大学！
招生章程有关咨询,13***10 (新疆),2018-06-25 12:59,老师好!请问贵校50m游泳是必修课，不学游泳就不能本科毕业？在招生章程中怎么未找到此款？谢谢给予答复,考生你好，修学期满，符合毕业要求，颁发上海大学的本科毕业证书。
云南考生,13***54 (云南),2018-06-25 12:51,我是云南考生，分数612，排名6590，能否报考贵校电子科学技术专业？,考生你好，我校去年在云南最低分非中外合作577，中外575，请结合省内位次参考，谢谢！欢迎报考上海大学！
专业问题,17***26 (河南),2018-06-25 12:34,我是一名河南考生，想考计算机或者软件工程专业，但我看贵校，今年并没有在河南省招收此类专业，请问如果录取，可以转专业吗,考生你好，为满足学生的志向和发展需求，进一步激发学生的学习主动性与积极性，我校将为符合一定条件的大一、大二以及大三学生提供转专业的机会。欢迎报考上海大学！
河南考生,17***26 (河南),2018-06-25 12:27,老师，您好！我是河南考生，考分585，有希望报考贵校吗？,考生你好，去年我校在河南最低分文科598，理科586，请结合位次参考。
你好，山东理科考生563能报考贵校吗？通过了农村专项的,13***83 (山东),2018-06-25 11:37,你好，山东理科考生563能报考贵校吗？通过了农村专项的，可以服从调剂的，谢谢,考生你好，我校去年在山东高校专项计划最低分为594，供参考！
山东考生,15***77 (山东),2018-06-25 11:16,山东编导统考233分高考艺术文573分，位次201报考上海大学广播电视编导希望大吗？,考生你好，希望较大，欢迎报考上海大学！
四川考生,18***37 (四川),2018-06-25 11:11,高出一本线60分，位次21000能否报考贵校,考生你好，去年我校在四川最低名次为12990，供参考！
陕西理科,18***33 (陕西),2018-06-25 11:10,老师：您好陕西理科580/位次12000可以报考贵校吗，谢谢老师。,考生你好，去年我校在陕西理科最低排名在7300多，供参考！
山东文科考生,13***19 (山东),2018-06-25 11:10,你好，山东文科考生610分，位次3421，有希望被贵校录取吗？专业选择范围怎么样啊？,考生你好，我校在山东文科最低分，非中外合作597分，中外合作589分，供参考，谢谢！
录取,15***56 (河南),2018-06-25 10:44,我是河南考生，考分600，省内名次16314，是否有希望被录取,考生你好，去年我校在河南招生最低分名次在10971，供参考
录取级差分,13***90 (上海),2018-06-25 10:38,请问今年贵校有专业志愿间的录取级差分吗？,考生你好，没有专业级差
招生咨询,17***13 (北京),2018-06-25 10:12,贵校是否设专业级差？社会学类专业北京考生一般多少分可以考上？平行志愿省份政审合格，服从调剂，是否会被退档？谢谢,考生你好，我校没有专业级差，去年我校社会学类专业（代表人文社科类）最低分612，供参考。服从调剂不退档。
录取,29***6@qq.com (重庆),2018-06-25 10:04,老师您好，我是重庆考生，本次高考位次位于7300左右，有机会被录取吗？谢谢解答,考生你好，去年我校重庆最低位次7800名左右，供参考！
河南文科考生专业咨询,17***51 (河南),2018-06-27 13:47,老师您好，我是河南文科考生，分数627排名1528高一本线80分请问能否报贵校的工商管理类——人力资源管理专业并且想要知道贵校的文科招生计划恳请老师,希望不大，可以填报冲一冲，详情可咨询河南组招生电话吕老师021-66136302
山东理科报考咨询,18***09 (山东),2018-06-27 13:42,山东理科生，高考成绩623，位次9796，报考贵校是否有希望被录取？,希望不大，可以填报冲一冲
提档,15***36 (江西),2018-06-27 13:40,是否是提档就不退档？进入大学后，转专业可以跨大类专业转吗？转专业的要求高吗？,服从调剂不退档，可以跨大类转专业，具体可咨询江西招生组黄老师13651791049
咨询,13***44 (青海),2018-06-27 13:40,我是青海考生，想咨询535分（含民族分）、排位1100，报考贵校是否有希望,我校第一年在清海招生，没有历史数据参考，可以填报冲冲
河南理科604报贵校国家专项有多大希望?不是高校专项。,18***28 (河南),2018-06-27 13:28,河南理科604报贵校国家专项有多大希望?不是高校专项。,去年录取最低分580
录取,18***69 (西藏),2018-06-27 13:24,老师你好我是西藏文科考生518分位次259报考贵校希望大吗？服从调剂的话希望是不是会更大一点？,去年我校西藏（汉）录取最低分520，西藏（少数民族）最低录取分364
调剂,15***36 (江西),2018-06-27 13:21,请问，服从调剂是否会调剂到中外合作办的专业？,在同一报考代码内调剂
河南理科考生604报贵校国家专项有多大希望?,18***28 (河南),2018-06-27 13:10,河南理科考生604报贵校国家专项有多大希望?,我校去年高校专项理科最低分为549
河南理科,13***35 (河南),2018-06-27 13:00,河南理科617分，9681名，报考贵校可以录取吗,有希望，建议填报
咨询,13***01 (河南),2018-06-27 12:09,河南考生低一本线10分报二本专业有希望吗,我校没有二本专业
报考咨询,13***13 (河南),2018-06-27 12:00,老师您好：河南理科生，分数614，省排名10700名左右，想报考贵校计算机类和电子类专业学习，录取希望大吗？本科一批平行专愿填写顺序有要求吗？谢谢！,有希望，我校这两个专业都是在理学工学大类招生，建议填报，详细请咨询河南招生组吕老师021-66136302
江西理科生,18***97 (江西),2018-06-27 11:57,老师您好：我想知道江西的农村专项去年在贵校的最低录取线，谢谢,我校高校专项计划去年在江西的最低录取线为564
录取,18***29 (上海),2018-06-27 11:19,高考成绩526分可以报考上海大学吗,请问是哪个省份，文科还是理科
录取,15***27 (湖南),2018-06-27 11:14,您好，我是湖南考生，607分，位次9815，请问我有机会冲刺一下贵校吗？,希望不大
安徽理科,13***98 (安徽),2018-06-27 11:09,老师您好:我的高考成绩615分，位次8593。请问：1、报考贵校有希望吗？2、是否提档不退档？3、贵校优势专业是什么？4、这个成绩能上该专业吗？,有希望，服从调剂不会退档，具体可咨询安徽招生组何老师021-66133265
文科视力受限有影响吗,13***14 (贵州),2018-06-27 16:20,老师您好，我是贵州省文科考生，排名一千一百多，请问一下对报考贵校是否有影响,文科对色盲色弱没有要求
咨询,cj*** (河北),2014-06-12 13:30,老师您好，考生达到您校提档线后，在服从调剂的条件下是否存在退档风险？另外在在专业录取中是否存在专业级差，学校是否可以转专业？谢谢！,第一批本科平行志愿的省份，愿意调剂不退档。无专业级差。有校内转专业的机会。
关于志愿,zj*** (浙江),2013-06-13 15:10,填报贵校，第一志愿和第五志愿没有差别吗？,第一批本科录取时：专业志愿无级差。
咨询,18***04 (云南),2018-06-28 16:58,你好，我是云南的理科考生，请问贵校在云南一本预科招收计划上写的少数民族预科班后括号内的社会工作，是什么意思？,可报考的专业
关于志愿填报退档问题,18***28 (上海),2018-06-28 16:41,请问填报志愿时选择“除中外合作（高收费）项目外”，那么当除中外合作专业人数已满时会不会被退档？,服从调剂不会被退档
湖南录取,13***46 (湖南),2018-06-28 16:32,老师好，我是湖南理科考生分数607，超一本线94分，位次9855，有望被贵校录取吗？谢谢,希望较小
报考咨询,41***@qq.com (内蒙古),2018-06-28 16:28,内蒙古文史类考生582分位次837超出一本线80分可以报考贵校吗可以学哪些专业,去年最低分在400左右的位次
黑龙江省县城考生咨询,ba***zh@gmail.com (黑龙江),2018-06-28 15:40,请问生活花费一般县城考生是否足以承受？毕竟是在上海。另外，614理科录取希望大吗？,详情请咨询黑龙江招生组陆老师021-66134207
中外合作项目费用,15***21 (江西),2018-06-28 15:01,你好，我是江西考生，那个中外合作项目，收费好像比较高，有奖学金吗,上海大学有强大的奖助金体系制度，详情可咨询黄老师13651791049
老师，江西文科 596分 3832名 有希望上贵校吗？,15***94 (江西),2018-06-28 15:00,老师，江西文科596分3832名有希望上贵校吗？,希望不大
中外合作,13***77 (湖南),2018-06-28 14:43,您好：贵校中外合作办学的毕业文凭是否是上海大学本部的文凭。毕业证上是否标注有悉尼工商学院的字样。谢谢,中外合作办学的毕业文凭是上海大学统一的毕业证书，没有特制
国家专项,15***22 (河南),2018-06-28 14:38,你好！我是河南贫困县考生理科593分，报贵校国家专项计划有希望吗？,去年国家专项最低分580
广西理科考生,13***65 (广西),2018-06-28 14:26,老师，您好。我是广西一名理科生，分数610，排名5000左右，请问是否有希望填报贵校机械工程专业。谢谢老师。,有希望，建议填报
专业调剂,13***51 (河南),2018-06-28 14:24,老师，你好，我是河南理科考生，想问一下如果贵校提档后专业需要调剂，那么专业是不是只在河南省内的招生专业内调剂，还是在学校全部专业内调剂？会不会调剂到文科？还有会调剂到中外合作办学吗？,在河南省内的招生专业内调剂，在一个招生代码内进行调剂，在河南我校的普通类和中外合作是分开的，所以不会调剂到中外合作
湖南文科,18***29 (湖南),2018-06-28 14:19,老师您好，请问贵校对湖南单科优秀政策认可度有多高，文科628，排名2000左右，报考贵校希望有多大？,希望不大
咨询,15***33 (青海),2018-06-28 13:38,老师您好。我是青海省2018届文科考生，高考成绩513，高出一本分数线38分，全省排名694名。试问报考贵校有希望吗？,我校第一年在清海招生，没有历史数据参考，可以填报冲冲
中外合作,13***77 (湖南),2018-06-28 13:28,贵校的中外合作是2+2，3+1，4+0的那种模式，国外的学费多少,4+0
民族加分,15***69 (广西),2018-06-28 13:17,老师您好，我是广西理科考生，在查询高考成绩时看到显示20分的民族加分。请问贵校在专业录取时是否考虑民族加分？,我校按照投档分数录取，民族加分是否最终算入投档分以当地考试院政策为准
高校专项,18***19 (河南),2018-06-28 12:20,老师好～高校专项过的在哪一批次填报呢,按照当地考试院规定填报
贵州理科考生,18***91 (贵州),2018-06-28 12:06,老师您好！我是贵州理科考生，600分，5131名，请问读贵校经济学类的概率有多大？谢谢！,很有希望，建议填报
投档咨询,13***31 (河南),2018-06-28 11:02,请问提档后有没有退档的可能，谢谢。,服从调剂不会退档
广西理科考生,13***52 (广西),2018-06-28 11:02,请问广西理科生603分，省排名6061，报考贵校的几率有多大呢？,有点悬，可以冲一冲
录取咨询,13***31 (河南),2018-06-28 10:18,河南理科考生607分，13303名，有希望被贵校录取吗,希望很小
录取几率,18***23 (河南),2018-06-28 10:14,您好，河南省理科考生611分、11712名报考贵校有希望被录取吗？能给些中肯的建议吗?谢谢。,希望较小
合作办学材料类,15***95 (河南),2018-06-28 09:39,在法国达到毕业要求能取得硕士文凭吗？中国承认这个吗？,在中欧学院学习有可能在法国获得硕士或工程师文凭，教育部承认，详情可咨询021-66136120
河南理科咨询,15***59 (北京),2018-06-28 09:37,理科611，省内排名11712，上海大学有希望吗,希望较小
安徽理科,71***qq.com (安徽),2018-06-28 09:36,安徽理科603分，超一本98分，排位12181，有希望吗？,希望不大
关于食宿条件,13***16 (河南),2018-06-28 09:28,您好，想询问一下贵校的食宿条件如何？如是否有暖气空调、独立卫浴等,有冷暖空调，部分宿舍有独立卫浴
咨询,18***72 (河南),2018-06-28 09:23,贵校设有哪些专升专业？分别录取多少人,我校没有专升本
河北考生,13***82 (河北),2018-06-28 09:22,河北考生考了643分，排位7371，可以被贵校录取吗,有希望，建议报考
录取及志愿填报,13***16 (河南),2018-06-28 09:18,您好，河南理科61510370名报考贵校录取的几率大吗？专业选择的余地大吗？报第几志愿合适？谢谢,有希望，建议填报，不一定能满足第一专业志愿。在平行志愿的原则下，对志愿顺序不敏感
录取咨询,15***71 (山西),2018-06-28 09:18,您好，我是山西文科考生，分数591，省排名1223，有希望能被贵校录取吗？,希望不大
国家专项计划,15***22 (河南),2018-06-28 09:07,你好！我是河南贫困县考生理科593分，报贵校国家专项计划有希望吗？,去年国家专项最低分580
云南理科,15***61 (云南),2018-06-26 15:44,我是云南理科考生，成绩595分，超出一本线65分，省排10049名，报贵校有希望吗？,希望不大
湖南理科成绩611,13***37 (湖南),2018-06-26 15:08,老师您好，我2018湖南理科高考成绩611，排名8580，能进贵校吗？能进较好的专业吗？,有希望，可以填报
江苏美术类考生,18***01 (江苏),2018-06-26 15:02,请问江苏美术统考文化+专业总分532，排序全省美术类1150名，报电影学院动画专业，希望大吗，谢谢,动画专业2018年是属于电影学院的专业，录取方式和以前在江苏招生的”数字媒体艺术“专业一样，可以参照去年”数字媒体艺术“专业在江苏的录取分530分。不过”数字媒体艺术“专业去年在江苏招生45人，”动画“专业今年在江苏招生7人，这是你需要考虑的。
海南理科生,18***90 (海南),2018-06-26 14:35,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,我校在海南省没有招生计划
高校专项计划初审通过的学生怎么做？,18***21 (重庆),2018-06-26 14:15,我是重庆考生，通过了高校专项计划初审，但是怎么使用这个资格？当初在特殊类型报考的时候没有选专业，是人文社科类，在填志愿的时候却要专业代码怎么办呢？,通过初审，我校会按照该省计划根据高考成绩由高到低录取。可填报人文社科类的代码
广东,15***05 (广东),2018-06-26 13:58,文科位次1926希望大不大,我校在广东没有文科招生计划
云南考生,18***76 (云南),2018-06-26 13:55,老师好，我是2018云南理科考生599。排名9166，报考贵校有希望吗？,希望很小
北京文科考生,wu***18@163.com (北京),2018-06-26 13:46,老师好，今年北京文科考生633分能上上大吗,去年我们文科最低位次在1000名左右
云南理科考生,13***65 (云南),2018-06-26 13:40,请问老师今年理科考分620，位次5206，报考贵姓是否有希望,很有希望，建议填报
江苏美术统考考生,18***01 (江苏),2018-06-26 13:40,请教：上海大学对江苏艺术类第二小批计划中，7个动画专业指标，是贵校电影学院的吗？这个专业好像是第一年对江苏招生，分数线没有参考，江苏统考文化加专业532分，有希望吗？谢谢,动画专业2018年是属于电影学院的专业，录取方式和以前在江苏招生的”数字媒体艺术“专业一样，可以参照去年”数字媒体艺术“专业在江苏的录取分530分。不过”数字媒体艺术“专业去年在江苏招生45人，”动画“专业今年在江苏招生7人，这是你需要考虑的。
云南考生,13***65 (云南),2018-06-26 13:36,请问我高考成绩620，位次5206，报考贵校有希望吗,文科还是理科
贵州理科考生,13***23 (贵州),2018-06-26 13:23,请问老师，贵州理科考生596分，位次5694可以考取贵校理学工学类专业吗,很有希望，建议报考
有关贵校体检补充规定,15***59 (浙江),2018-06-26 13:19,老师好，关于“理科试验班、电气类（代表理学工学类）…………色盲不宜。”是不是指这两个大类都是不能报的？028电气类（理学工学类）中的“建筑学”可以报吗？还有浙江考生9千多名报考贵校把握大吗？,在浙江有若干志愿，如果报大类就是大类招生，详情可咨询浙江招生组热线021-66133210殷老师
关于报考,15***96 (广西),2018-06-26 13:01,你好，我是今年广西文科考生，专项计划已通过，但是我在招生计划上看到贵校在我们地区的专项计划只有理工学类，那意思就是我的专项计划不能填报文科专业是吗,高校专项计划广西1有个文科计划
山东考生报考是否可行,18***19 (山东),2018-06-26 12:00,我是一名山东的文科考生，高考成绩595，高出一本线45分，全省位次6474报考贵校有希望吗,希望很小
江苏理科,18***26 (江苏),2018-06-26 11:55,非常希望到贵校就读，江苏理科375双A+，排名在8200名左右，请问有希望吗？概率大吗？,有希望，建议填报
录取咨询,18***52 (四川),2018-06-26 11:42,四川理科627分，可以报考贵校吗？提档后会不会退档？谢谢,去年四川最低分位次在12000位左右，服从调剂不会退档
黑龙江,18***70 (黑龙江),2018-06-26 11:21,黑龙江考生，理科，女，598分报考能否录取,去年最低位次在4000位左右
报考,13***16 (青海),2018-06-26 11:14,我是青海考生，理科男461排4066，请问报考贵校有希望吗？谢谢,第一年的青海招生，可以填报试试
河南考生,15***10 (河南),2018-06-26 11:09,你好河南考生568分位次34589，高一本线69分，并通过了该校今年的高校专项，是否能被录取,希望很小
报考,13***16 (青海),2018-06-26 11:08,我是青海考生，男461排4066，请问报考贵校有希望吗？谢谢,我校今年第一年在青海招生，可以填报试试
山东考生2018 年理科621，报考贵校有希望吗？,15***56 (山东),2018-06-26 11:04,山东考生2018年理科621，报考贵校有希望吗？,山东考生去年在8000左右的位次，详细可咨询山东招生组韩老师18302109830
甘肃理科考生469分,13***64 (甘肃),2018-06-26 11:02,甘肃理科考生469分，比二本高33分，排名39867，报考贵校希望大吗？谢谢！,一本上录取
安徽考生,13***96 (安徽),2018-06-26 10:58,您好，问下，我孩子619分，安徽排名7800名，理科，报考贵校能上钱伟长学院么？？？,有希望，建议填报
请问老师,18***72 (四川),2018-06-26 10:58,四川理科男，622分，排位13700-14200名，报考贵校有希望吗？中外合办是不是相对录取分数要低些，谢谢！！！,去年我校最低分位次在12000左右，希望不大。中外合作专业也在最低位次之上
内蒙理科578,15***28 (内蒙古),2018-06-26 10:47,内蒙考生，578，排名6598，能否上贵校,全年最低排位3000为左右，希望很小
位次录取,13***77 (湖南),2018-06-26 10:46,湖南省理科，分数601，位次11347，有希望被贵校录取吗？,去年最低分位次了8000位左右，希望很小
专业调剂,18***28 (上海),2018-06-26 10:36,如果被志愿调剂，有可能会被调剂到中外合作办学的专业吗,在统一代码内调剂，只要有中外合作专业，就有可能被调剂
关于校区,18***28 (上海),2018-06-26 10:32,请问今年的新生入学哪个校区,大部分在宝山校区，个别在延长和嘉定校区
上东考生问题,13***90 (山东),2018-06-26 10:29,山东考生626分，想报考本校理科类或电气类。有线网吗?想学数学专业，如果报考有什么注意的事项或建议吗？,山东考生去年在8000左右的位次，详细可咨询山东招生组韩老师18302109830
河南报考，高校专项。,13***45 (河南),2018-06-25 16:23,老师，您好。我是河南文科考生，今年高考成绩629分，高出一本线82分，省排位1415，报考贵校可以被录取吗？谢谢。另外已过贵校高校专项。,考生你好，我校去年在河南省非中外合作文科最低分598（中外合作文科最低分587），高校专项计划文科最低分573分，请结合位次进行填报，欢迎报考上海大学！
报考问题,18***89 (山东),2018-06-25 16:16,老师您好，我是山东考生，想问两个问题，报考贵校是不是必须要求有外语口语成绩，若没有口语成绩是不是会退档，再有就是我高考成绩614，文科省内排名2729，是否有把握录取贵校？谢谢,考生你好，口语成绩按照当地省教育考试院的规定执行。去年我校在山东省文科非中外合作最低分597（中外合作最低分589），请结合位次进行参考。欢迎报考上海大学！
关于具体专业,18***45 (上海),2018-06-25 16:03,请问工商管理类（中外合作）和机械类分别只有一个细分专业吗（工商管理专业、机械工程专业）,考生你好，工商管理（中外合作）、机械工程（中外合作）是专业，非大类，欢迎报考上海大学!
关于中外合作专业的毕业文凭,18***45 (上海),2018-06-25 16:00,1.请问贵校中外合作专业计划内和计划外的学生毕业之后拿到的文凭是没有区别的吗？2.上的课一样吗？3.班级在一起吗？,[考生你好，中外合作计划内和计划外的学生不在一起培养的。计划内的介绍如下：1）悉尼工商学院是1994年由上海大学和澳大利亚悉尼科技大学(UTS)合作举办的中外合作商学院，是国内成立最早、办得最成功的中外合作院校。2）本科4年全部在上海大学学习，不到国外就读。授课老师由中方和外方教师担任，采用双语教学；完成双学位专业核心课程。采用的教材为与国际接轨的商科教材。3）学习成绩优秀的学生，不出国门，可获得上海大学本科毕业证书及双学位(上海大学学位、教育部认可的悉尼科技大学学士学位证书)。历年80%的学生可以获得双学位。
陕西理科,13***66 (陕西),2018-06-25 15:49,你好，我今年理科601，排名7987名，报考有希望吗,考生您好，我校去年在陕西理科最低分583，请结合位次进行填报，谢谢关注上海大学！
江苏文科考生,18***30 (江苏),2018-06-25 15:48,老师好！我考了378分，排名1259，能被贵校录取吗？,考生你好，我校去年在江苏省文科最低分368，欢迎填报上海大学！
上海大学2018艺术类招生简章中的问题,13***90 (山东),2018-06-25 15:34,艺术类招生简章中，学院与艺术专业介绍，广播电视编导专业，其他要求：双目视力均应在5.0以上(经矫正4.8以上，新视力表)。视力要求怎么这么高。考生视力体验为0.6，那还能报考贵校吗？请明确说明。,考生你好，不建议报考，但不做为退档的依据，只是一个报考建议，如果录取进来后无法完成学业可能会对你自己的造成影响。
关于录取位次,18***02 (云南),2018-06-25 15:12,云南考生近几年的最低录取位次是多少,考生您好，近几年的最低录取分，请见上海大学本科招生网历年分数：http://bks.shu.edu.cn/pub/scores.aspx，欢迎报考上海大学！
提档的几率多大,13***92 (海南),2018-06-25 14:58,您好，我是海南理工考生，高考成绩649分，比省控线超110分，位次4908，有希望被贵校提档吗？谢谢,考生你好，今年我校普通本科批未在海南投放招生计划，谢谢关注。
安徽考生,18***58 (安徽),2018-06-25 14:57,老师您好：请问安徽省理科考生605，位次11442，填报志愿A冲刺贵学校，专业服从调剂，录取几率怎么样，麻烦老师一下，孩子比较青睐贵学校，谢谢！,考生你好，我校去年在安徽省理科最低分581，请结合位次，进行参考。欢迎填报上海大学！
云南理科录取,15***18 (云南),2018-06-25 14:56,老师您好，请问在有高校专项的前提下，云南理科考生超出一本线38分，是否有可能被录取，谢谢！,考生你好，我校去年在云南理科最低分577（中外合作575），高校专项计划550，仅供参考，欢迎报考上海大学！
关于专业调剂,15***64 (湖北),2018-06-25 14:46,家庭条件不好的考生请问进档后服从专业调剂会不会调剂到高收费专业？,考生你好，服从调剂有可能会被调剂进高收费专业。我校为满足学生的志向和发展需求，进一步激发学生的学习主动性与积极性，我校将为符合一定条件的大一、大二以及大三学生提供转专业的机会。
咨询,15***42 (贵州),2018-06-25 14:41,老师您好，我是贵州考生，理科578，位次8974，请问报考贵校有希望吗？,考生你好，我校去年在贵州省理科最低分548，欢迎报考上海大学！
江苏理科 374分 9624名 能录取吗,13***23 (江苏),2018-06-25 14:34,江苏理科374分9624名能录取吗,考生你好，我校去年在江苏省理科最低分369分，供参考！欢迎填报上海大学！
浙江美术考生,13***42 (浙江),2018-06-25 14:18,我是浙江美术类考生，文化分552，联考80，省内排名1889，有机会被上海大学艺术专业录取吗？,考生你好，如果没有参加我校组织的美术校考的话，只能填报“动画”、“美术学（美术史论）”专业，美术学（美术史论）去年在浙江的合成分为566，另有单科限制语文、外语不低于90，请结合招生简章，进行参考！欢迎报考上海大学！
志愿录取,15***28 (上海),2018-06-27 10:51,您好，我是上海应届生。贵校的2、3志愿组中有中外合作办学专业，我英语成绩未达到要求也不想进此类专业。请问若我被该专业组录取，是不是肯定不会被调剂到此类专业？是不是会有退档分险？此类专业文凭与其他普通专业和我同学高考前进的悉尼工商是否有区别？谢谢！,如果投档进入这两个专业志愿组，选择“除中外合作以外服从调剂”则不会调剂到中外合作专业
录取,13***77 (湖南),2018-06-27 10:29,今年湖南理科生576分，排名19976名能报贵校的中外合作吗，谢谢,我校去年录取最低位次在8000左右
河南,13***55 (河南),2018-06-27 10:21,老师你好，我是河南文史考生，601分，4905名，被贵校录取几率多大,可能性很小
提档,18***60 (北京),2018-06-27 10:15,如果服从调剂，体检合格，请问提档会退档吗？,不会退档
专业咨询,18***60 (北京),2018-06-27 10:13,请问社会学就业怎么样呢？,具体可联系社会学院刘老师021-66137113
录取,18***60 (北京),2018-06-27 09:27,请问，北京文科生631分，排名1441，有录取的希望吗？,有希望，建议填报
高校专项计划是填在提前批吗？,18***21 (重庆),2018-06-27 09:06,我们显示的两个志愿，但是在第一志愿即本科提前批里没有上海大学的学校代号，只有第二志愿即本科第一批可以填，但是填这个会不会和本来的普高招生本科一批冲突？如果我很不幸的没有被上海大学录取，是不是普高招生本科一批的所有也没有了？这两个的录取顺序本来是高校专项计划先在本科提前批投档，但是现在系统里显示的只有本科一批，我有点不懂，希望老师帮我解答，谢谢老师！,根据省考试院的政策来
志愿填报,13***44 (山西),2018-06-26 16:30,老师你好，山西理科，男性考生594分，有没有可能进入贵校学习？,去年最低位次为5000名左右
江西考生,13***73 (江西),2018-06-26 16:25,老师，629总分，省排位3405，报考贵校把握大吗？,把握比较大，建议填报
录取,13***21 (河南),2018-06-26 16:16,您好，请问河南理科607分能否被贵校录取的几率有多少？,去年录取最低位次为10000名左右
调剂,15***26 (四川),2018-06-26 16:11,在进行填报志愿时，上海大学有两个代码，第一个所含专业为非中外合作办学专业，第二个所含专业为中外合作办学专业，如果填报前者，同时服从调剂，是否会被调剂到中外合作办学的专业？谢谢,在专业代码内部调剂
江苏考生，,13***65 (江苏),2018-06-26 16:09,理科375分，物化A+A，有希望录取吗？另外如果专业服从调剂，怎么操作的呢？,去年最低位次在8000位左右
河南文科，619分，2343位次，报考贵校有希望吗？,41***@qq.com (河南),2018-06-26 15:48,河南文科，619分，2343位次，报考贵校有希望吗？,希望很小
高校专项计划,17***22 (山东),2018-06-26 15:47,老师您好，我是山东考生，高校专项计划已经通过初审，今年高考成绩597分，是21795名，有希望录取吗？,到时根据高校专项计划按高考分数从高到低录取
调剂,15***26 (四川),2018-06-26 15:45,在填报志愿时，选择非中外合作办学的学校，同时服从调剂，是否有可能被调剂到中外合作办学？谢谢,请进一步明确问题，谢谢
报考专业咨询,ld***ail.com (河南),2018-06-26 10:08,您好！我是河南理科考生，分数610，排名12100左右，报考贵校理工试验班有希望吗？谢谢！,河南考生去年在10000左右的位次，希望不大
河南省艺术类提前批,13***54 (河南),2018-06-26 09:57,专业课考了235，文化课考了514，总分749。贵校16年分数线为719，17年分数线为728。但今年河南省分数线较高，请问报考贵校有希望吗？今年贵校美术类提前批在河南省招收多少人？,按照以往的情况有希望
录取人数,15***92 (河南),2018-06-26 09:48,您好我是河南考生今年河南考生人数增加请问贵校对河南招生人数会有所增加吗？国家专项报需要多少分较稳妥？,河南比去年的计划多了14个人，详情请咨询河南招生组负责人吕老师电话021-66136302
