标题,来源,时间,问题,回答
陕西自招生,13***96 (陕西),2018-06-26 16:25,老师您好，我已被贵校录取。填志愿时，只填自招志愿，不填普通志愿可以吗？谢谢您。,可以的。获得自主招生资格的考生，高考成绩达到其生源省（直辖市、自治区）本科一批录取控制分数线（或自主招生控制分数线），按照各省要求填报自主招生志愿，填报志愿时服从专业调剂，且政治思想考核合格、体检合格，均不退档。请参考。
录取,13***68 (山西),2018-06-26 16:22,您好，山西考生理科584，位次7809，报考贵校核物理专业能录取吗,山西理工类往三年录取均重差大概在78分录取左右，平均位次大概在7000左右，请参考。
招生咨询,17***67 (陕西),2018-06-26 16:14,老师，你好，我是陕西考生，590分，省排名10086，请问被贵校计算机类专业录取的机会大不大，另外被退档的几率高吗?,陕西理工类往三年录取均重差大概在125左右，录取平均位次大概在7000左右，请参考。只要服从调剂、身体条件符合报考专业、思想政治合格，一般不会被调剂。http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/score.html，请参考
海南,13***19 (海南),2018-06-26 16:12,723分报贵校退档几率多大？,云南理工类往三年录取平均位次大概在4400名左右，录取均重差大概在95分左右，文史类往三年录取平均位次大概在1200左右，录取均重差大概在60分左右，请参考。
黑龙江理科女,15***44 (黑龙江),2018-06-26 13:51,老师下午好，黑龙江理科590，排7400左右，报贵校有希望吗？专业服从调剂。,黑龙江往三年理工类录取均重差大概在120左右，往三年录取平均位次大概在5500左右，请参考。
请问,13***39 (云南),2018-06-26 13:01,云南理科考生626分，能不能报兰州大学。,云南理工类往三年均重差大概在90分左右，请参考
四川 理科 少数民族,18***20 (四川),2018-06-26 12:44,高考分数为601加上少数民族的照顾分被贵校录取机率大吗,四川理工类往三年录取均重差大概在95分左右，文史类往三年均重差大概在45分左右，请参考。
海南理科生请教,15***48 (海南),2018-06-26 11:11,老师您好，海南理科今年683分，能报考咱们学校吗？,海南理工类录取往三年平均位次大概在1900左右，往三年录取均重差大概在165分左右，请参考。
专业对视力要求,17***28 (甘肃),2018-06-26 11:03,甘肃理科考生，全省排名4349，上贵校希望大吗？理学类专业和工学类专业对视力有要求吗？,甘肃理工类往三年录取平均位次大概在5000左右，请参考。视力要求请参考普通高等学校招生体检工作指导意见。
天津考生,ti***eng1973@sina.com (天津),2018-06-26 11:02,老师我想问一下，贵校对体检眼睛近视度数有要求吗，没有色盲色弱，就是眼睛近视，学校在录取和入校后有专业要求吗，谢谢,视力要求请参考普通高等学校招生体检工作指导意见。
天津文科生,15***34 (天津),2018-06-26 10:51,请问，文科569排名2545报考贵校有希望吗？谢谢,天津文史类往三年录取均重差大概在50分左右，往三年录取平均位次大概在1100左右，请参考。
2018年四川考生,15***48 (四川),2018-06-26 10:46,老师，我想问问我这次考了627，超省控线81分，位次是11816，我报考兰州大学有希望吗？,四川理工类往三年录取均重差大概在90分左右，往三年录取平均位次大概在10000左右，请参考
云南考生,13***39 (云南),2018-06-26 10:45,老师您好，我的高考成绩626分，全省4276名，请问报考贵校希望大吗？,云南理工类往三年录取平均位次大概在4500左右，往三年录取均重差大概在90分左右，请参考。
兰州大学在江苏理科一本录取线,13***17 (江苏),2018-06-26 10:34,有意报考兰州大学，想了解兰州大学2018年在江苏的理科一本录取线估计为多少？或排名在多少名以内有望报考？谢谢！,江苏理工科往三年录取平均位次大概在14000左右，往三年录取均重差大概在20分左右。
海南理科考生报考咨询。,18***90 (海南),2018-06-26 10:18,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,海南理工科往三年录取平均位次大概在1900左右，往三年录取均重差大概在160分左右，请参考。
河南报考,15***15 (河南),2018-06-26 10:06,老师您好，我是河南考生，614分，省排名10714，可以被贵校优秀专业录取吗,河南理工类往三年录取平均位次大概在10200左右，录取分均重差大概在95分左右，http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/score.html，请参考。
陕西理科,57***@qq.com (陕西),2018-06-26 09:53,陕西理科601分，8004位次，能进兰大哪个专业？,陕西理工类往三年录取平均位次大概在7700左右，往三年录取平均分大概在125分左右，请参考。
陕西理科,57***@qq.com (陕西),2018-06-26 09:52,陕西601分，8004位次，能进兰大哪些专业？,陕西理工类往三年录取平均位次大概在7700左右，录取平均分大概在125左右，请参考
录取问题,13***34 (江苏),2018-06-26 09:51,我是江苏考生，理工科，高考成绩367，理化双A+，排位15800，报考兰州大学有希望被录取吗,江苏理工类录取位次往三年平均位次大概在14000左右，请参考。
转专业,18***63 (山西),2018-06-27 11:16,理工类专业可以转到文史类专业是吗？专项生是否和普通生一样？,不可以的。文史类不能转到理工类，理工类不能转到文史类，请参考。
录取问题,13***04 (山东),2018-06-27 11:14,理科分数636，位次5930，可不可报考本校的计算机类专业？,山东理工科往三年录取平均位次大概在11000左右，请参考。http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/score.html，请参考。
转专业,18***63 (山西),2018-06-27 11:12,转专业的时候转向生是否和统招生一样,我校转专业申请一般是在大一下学期，具体内容请入校后自行了解兰州大学转专业管理办法。
报考咨询,13***40 (云南),2018-06-27 11:09,我是云南理工考生，超一本线77分，排名七千多，报兰大有希望吗？,云南理工科录取往三年平均位次大概在4400左右，均重差大概在90-95左右，请参考
临床医学类,18***00 (江苏),2018-06-27 11:08,请问在江苏省招生专业代码35：临床医学类（含临床医学，医学影像学4个专业），4人，那么入学后具体应该是什么专业？指标几个？毕业证书专业是什么？这对医学生非常重要！谢谢！可不可5+3学制？,该专业是大类招生，入校后按照大类培养，在一或者二年级在进行专业选拔、分流。毕业证书看相关专业，请参考。
安徽理科,13***98 (安徽),2018-06-27 11:03,老师您好:我的高考成绩615分，位次8593。请问：1、报考贵校有希望吗？2、是否提档不退档？3、贵校优势专业是什么？4、这个成绩能上该专业吗？5、有化学材料的基地班吗？若有，要考什么？,[安徽理工科录取往三年平均位次大概在7700-8000左右，请参考。优势专业是化学、草科、大气科学、生命科学、物理。基地有。基地班是我国为加强基础科学研究、高新技术发展和优秀人才培养所建立的本科人才培养基地，简称基地班。兰州大学共有基地班14个，文科只有历史学类、经济学类、工商管理类有基地班。国家级基地班（地理学、物理学、化学、生物学、生命科学与技术、历史学）人数控制在每级35人左右，省级基地班控制在每级50人左右。每年新生入学时会举行基地班选拔考试，仅限大一新生，除护理学、中外合作办学、保送生、免费医学定向、艺术生外都可以参加。选拔对新生英语水平有要求，具体报考要求待考生录取后，会随通知书发放相关说明，或者登陆教务处主页查看报名通知。高考填报志愿时只能选择专业大类，1-2年后各学院再进行分流、组建基地班。
福建理科考生 576分排位8929，有希望录取吗？,13***79 (福建),2018-06-27 10:54,福建理科考生576分排位8929，有希望录取吗？能否转专业，辅修第二专业？,福建理工科往三年录取均重差大概在100左右，录取平均位次大概在7600左右，请参考。http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/score.html，请参考。
湖北文科604分，报考兰州大学录取概率多大？,18***89 (北京),2018-06-27 10:29,老师，您好，我是湖北文科考生，604分，报考贵校，录取机会大吗？,湖北文史类往三年录取均重差大概在60分左右，请参考。
招生咨询,15***93 (山西),2018-06-27 10:16,您好，山西考生理科588位次7030报考贵校化学类专业可以上吗？,山西理工科往三年录取平均位次大概在6500左右，录取均重差大概在60分左右，请参考。http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/score.html，请参考。
江苏考生省排名19212 可以冲兰大么？,13***50 (江苏),2018-06-27 10:11,请问老师，江苏考生，男生，特别向往兰大，364分，省排名19212，线差28分，可以冲一下贵校么？,江苏往三年理工类录取平均位次大概在14000左右，文史类往三年录取平均位次大概在4000左右，请参考。
录取咨询,18***01 (广东),2018-06-27 09:47,广东考生高考584，省内排名是13957，请问报名贵校有可能录取吗,广东理工科往三年录取平均位次大概在19000左右，录取均重差大概在70分左右，文史类往三年录取均重差大概在40-45分左右，往三年录取平均位次大概在4300左右，请参考。
录取,15***52 (云南),2018-06-27 09:44,您好我是今年云南考生高考分数573位次15873含20分加分请问贵校是否承认加分我被学校录取的机会大吗谢谢,加分请考生查阅本省政策，高校不负责加分，我校认可加分，且不超过20分。云南理工类往三年录取平均位次大概在4400左右，文史类往三年录取平均位次大概在1200-1300左右，请参考。
录取咨询,13***29 (山西),2018-06-27 09:37,我是山西考生，今年572分，超一本线56分，是否有希望被录取，谢谢老师,山西理工科往三年录取均重差大概在70分左右，文史类往三年录取均重差大概在35-40分左右，请参考。
老师您好，我是陕西自招生,18***11 (陕西),2018-06-27 09:18,我填写志愿时，能不能只填自主招生A段那个志愿，其他批次不去填,可以的，获得自主招生资格的考生，高考成绩达到其生源省（直辖市、自治区）本科一批录取控制分数线（或自主招生控制分数线），按照各省要求填报自主招生志愿，填报志愿时服从专业调剂，且政治思想考核合格、体检合格，均不退档，请参考。
黑龙江理科,15***93 (黑龙江),2018-06-27 09:17,本人高考成绩606，省排名5102，请问能否有机会进入贵校的化学类专业？基地班是什么意思？,黑龙江理工类往三年录取平均位次大概在5400-6000左右，理工科往三年均重差大概在120分左右，请参考。http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/score.html，请参考。
老师您好，我想问一个兰州大学护理学院是独立学院吗？,77***ohu.com (河南),2018-06-26 16:07,兰州大学护理学院的学生发的毕业证与兰州大学本校区的学生发的毕业证是一样的吗？谢谢,一样的。护理学院是一个学院。
录取概率,14***72 (湖南),2018-06-26 15:49,老师您好，我是湖南文科生，高考626分，省控线569，排位2345，不选专业，请问被录取的概率大吗？谢谢老师。,湖南文史类往三年录取平均位次大概在1900左右，最低录取位次大概在2100左右，请参考。
贵校的平均分与分差,18***12 (贵州),2018-06-26 15:48,您好，我是贵州文科考生，我发现在这个网站上查询到的贵校的录取平均分比我们高考指南这个书上所写的投档分还低，所以我就不清楚，因为如果看这里的平均分，我是有填报贵校的希望的，但是如果看投档分，那么就没希望了，求解。还有分差是怎么一回事，谢谢。,请以兰州大学本科招生网的信息查询为准，高重差是指录取最高分与当年重点线的差，低重差是指最低录取分数线与重点线的分差，均重差是指录取平均分与当年重点线的差。
自主招生,15***23 (山东),2018-06-26 15:27,老师您好！我是一名山东考生，已通过贵校自主招生，请问在填报志愿时还需要上传附加材料或签订什么协议吗,不需要的。
江苏考生录取问题,13***34 (江苏),2018-06-26 15:23,你好，我是江苏考生，理工科，高考分数367分，理化双A+，排名15800，想报考贵校，希望大吗,根据江苏往三年理工科录取平均位次大概在14000左右，录取均重差大概在35分左右，请参考。
河南文科,15***42 (河南),2018-06-26 15:19,您好，我是文科生，低于一本分数线三分，全省累计位次23311，想报考贵校请问录取的可能大吗,河南文史类学生往三年录取均重差大概在50分左右，低重差大概在45分左右，请参考。
河南文科，619分，2343位次，报考贵校有希望吗？,41***@qq.com (河南),2018-06-26 15:17,河南文科，619分，2343位次，报考贵校有希望吗？,河南文史类往三年录取平均位次大概在1300左右，往三年最低录取位次大概在1500-1600左右。
报考兰大A段的成功率,17***20 (甘肃),2018-06-26 15:16,招生老师您好，我是甘肃文史类考生，属于贫困县地区舟曲县，汉族，想知道报考兰大A段的护理学是否加10分，最低比一本线高出多少分才有希望录取,加分请自行参考查阅本省政策，高校不负责加分，我校认可加分，且不超过20分。甘肃往三年录取均重差50分左右，低重差40个左右，请参考。
海南考生,13***19 (海南),2018-06-26 15:15,老师你好！请问726分能上什么专业？谢谢,海南文史类2017年录取均重差大概在150分左右，理工类录取均重差大概在165分左右，请参考。http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/score.html，请参考。
报考兰大,13***70 (北京),2018-06-26 14:57,老师您好！我是北京理科考生，成绩617分，排名5900名左右，请问报考兰大被录取的几率大吗？谢谢老师！,北京理科往三年录取均分差大概在70分左右，录取平均位次大概在5400左右，请参考
自主招生,15***23 (山东),2018-06-26 14:31,老师您好！我是山东考生，通过了贵校的自主招生，现有几个问题需要咨询一下1.贵校自主招生简章上写的招生计划是245，但实际通过了300多人，那么通过的这些学生仍是只要达到生源所在省份一本批次录取控制分数线即予以录取的吗？2.填报专业时是必须填报自己报名时的大类下的专业吗？3.通过自主招生进入贵校的学生和普通一批的学生在今后的发展上有什么不同吗？,1，是的。2，是的。3，没有不同，和本一批的学生统一培养。http://zsb.lzu.edu.cn/lzupage/2018/03/20/N20180320174501.html，第五条志愿填报，第六条录取政策，请参考
河南考生报考咨询,13***27 (河南),2018-06-26 14:18,老师您好！我是女生，请问河南文科考生622分，省内分数排名2011名，报考贵校有希望录取吗？谢谢！,河南文史类往三年录取均重差大概在70左右，录取平均位次大概在1800左右，请参考。
2018年辽宁文科考生,13***60 (辽宁),2018-06-26 14:10,您好！我是辽宁文科考生，分数595分，位次1725位，请问报今贵校有没有希望录取？,辽宁文史类往三年均重差大概在55左右，录取平均位次大概在1400左右，请参考。
录取咨询,15***69 (辽宁),2018-06-26 13:53,老师，您好，辽宁理科考生622分，位次6744，材料类，电子信息类，物理类是否有希望选到？,辽宁理工类往三年录取均重差大概在115左右，录取平均位次大概在8000左右，请参考。http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/score.html，请参考。
大类招生,13***31 (贵州),2018-06-26 13:52,大类招生分专业怎么分,大类招生的专业，例如经济学类、工商管理类这些一般都是在大二或者大三按照专业课成绩和学生意愿进行专业划分。
本硕连读相关,15***95 (河南),2018-06-25 16:32,老师您好，我想问一下，兰州大学本硕连读的要求是什么？,本校无本硕连读专业，请参考。
录取相关,15***95 (河南),2018-06-25 16:30,老师您好，我参加贵校自主招生，最终合格，今年高考581分。想问一下，报贵校的自主招生志愿，能保住专业吗（我自招报的是化学类，我第一，第二志愿报化学，应用化学，这样能保住其一吗？）还有，贵校化学系本科在哪个学院就读？,[获得自主招生资格的考生，填报志愿时按照各省级招生部门的要求填报自主招生志愿，所填专业志愿须为自主招生获得合格资格的相应专业大类中的专业；高考成绩达到我校在其生源省的模拟投档线以上的，满足填报志愿中的前两个专业之一（根据专业的剩余生源计划确定）；一本线以上、模拟投档线以下的考生若服从专业调剂，可被专业大类下的其他专业录取。化学系在化学院。
招生,13***26 (陕西),2018-06-25 16:00,陕西考生，570分，14389位，能报考吗,文科往三年位次大概在1700名左右，理科往三年位次位次大概在8900左右，请参考
河北考生,15***78 (河北),2018-06-25 16:00,2018河北考生629分，超一本线118分，请问能报考贵校吗?,河北往三年理工均重差在125左右，往三年文史均重差在90左右，请参考。
河南考生,15***10 (河南),2018-06-25 15:46,老师您好，我是河南文科考生，请问贵校法律专业模拟预计分数线是多少？609分，位次3590，被录取的可能性大吗？,http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/score.html，请参考。河南文史往三年位次大概1800左右，请参考。
江西文科考生希望报考贵校,19***73 (江西),2018-06-25 15:07,老师您好！我是江西省文科考生，今年高考成绩609，全省位次2154，报考贵校被录取的可能性有多大？专业的选择空间有多大？如果服从调剂被调剂到了不喜欢的专业，入学后具体如何转专业？转专业的成功率有多大？,文科往三年录取位次大概在1400左右，请参考。大一下学期有《转专业管理办法》，入校后请自行了解。
录取,17***45 (河南),2018-06-25 14:56,老师，您好，河南考生610分，有多大希望报考贵校,河南理工往三年均重差大概是110分左右，文史往三年均重差在80分左右，请参考。
河南文科,10***2@qq.com (河南),2018-06-25 14:09,河南文科610位次3400有把握进入贵校管理专业吗,文史往三年位次大概在1800左右，请参考。
生物信息专业 江苏招生,13***50 (江苏),2018-06-25 13:39,请问老师，兰大今年有新开设的生物信息专业，是吗?在江苏省有多少名额?,是的，无招生计划，http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/zsjh.html；请参考
北京考生,13***77 (北京),2018-06-25 13:33,贵校是否招收往届生，以及各个学科对英语口语分数的要求。,招收往届生，对英语口语均无要求。
报考咨询,18***98 (北京),2018-06-25 13:32,老师，我是北京理科学生，617分，排名5969，报考贵校生物科学类专业有希望吗？谢谢,北京往三年理工录取位次大概在5400左右，生命科学类往三年录取均重差75分左右，请参考。
江西理科考生,13***95 (江西),2018-06-25 12:29,江西考生理科约录取多少名的考生？什么专业录取分需要加高？进校后是否可以调剂专业？,http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/zsjh.html；http://yx.lzu.edu.cn/lzuzsb/stuweb/scoreweb/score.html，请参考
国家专项计划河南,18***19 (河南),2018-06-25 12:26,国家专项计划是否仅有第一志愿可以上的·几率大？专业能否服从调剂。我是河南考生，588分，省22262名，通过几率大吗？谢谢老师,国家专项计划相关问题请咨询自省的省招办。
临床医学研究生方向,18***66 (广西),2018-06-25 12:19,老师您好！我想问一下兰大的临床医学在研究生阶段的研究方向是什么？本科学生报考本校研究生难度大吗？谢谢！,此为本科招生，http://www.ldyy.net.cn/ArticleDetail.aspx?ArticleID=59&ClassID=15，请参考。上研率在40%左右。
您好，我是天津考生，理科620，位次4067，录取概率有多大,18***04 (天津),2018-06-25 12:00,您好，我是天津考生，理科620，位次4067，录取概率有多大,天津理工科往三年录取位次大概在4500左右，请参考。
报考,10***2@qq.com (广西),2018-06-28 12:03,广西考生理科599，省排6862，报考贵校的大气科学、地质学专业机会大吗？,考生您好，我们可以为您提供近三年广西大气科学与地质学的平均分与重点线分别为2015：534480，535480；2016：579502，570502；2017：550473，537473，以上分数供您参考，请据此审慎报考，祝好！
录取问题,15***72 (河南),2018-06-28 11:59,老师，您好！我是河南考生，理科，612分，贵校预估录取线是多少，被录取的可能性大吗？,"考生您好，1.我们可以为您提供2015-2017河南理科近三年最低排名，分别为：12020,11526,14743，请您参考数据审慎报考。2.预估分数线兰州大学无法提供。祝好！"
河南考生,15***72 (河南),2018-06-28 11:38,老师，您好！我是河南考生，理科，612分，贵校预估录取线是多少，被录取的可能性大吗？,考生您好，预估分数线无法为您提供。每年各省的体型难度不一样，所以根据您的分数无法为您回答可能性大与否，我们可以为您提供近三年河南理科的最低排名供参考，分别为：12020，11526，14743。您可以据此进行填报，祝好！
报考咨询,13***75 (山东),2018-06-28 11:32,老师您好，山东理科考生，626分，全省位次8717，有多大希望能被兰州大学录取？谢谢老师,"考生您好,我们可以为您提供近三年山东省理科的最低排名供参考,2015-2017分别为:13403,13496,14697.平均排名为:11084,11419,11840.可以看到您的分数报考兰州大学是比较稳妥的,而且报专业得当还可以录到比较好的专业.祝好!"
河南理科提前批,13***08 (河南),2018-06-28 11:20,老师您好，河南理科，报考提前批护理学专业，若选择同意调剂，则会被调剂到什么专业?提前批录取入学后可否调专业?,考生您好，护理学专业没有别的专业可以调剂，勾选同意调剂选项没有影响。提前批录取后不可以转专业。祝好！
海南理科考生报考咨询,11***6@qq.com (海南),2018-06-28 11:14,老师您好：海南理科704分，省排名1790名，请问报考贵校有希望吗,"考生您好,我们可以为您提供近三年海南理科最低排名作为参考:3358,2874,2429.您可以据此进行报考.祝好!"
河南自招生能否确定专业,13***18 (河南),2018-06-28 11:11,老师，您好。我是河南理科考生，已经通过了兰大数学类的自主招生，高考成绩615分，全省最低10370名，根据往年数据应该能够达到投档线。兰大自主招生章程上有一条”(二)被我校确定为自主招生合格的考生，录取确定专业时，满足考生获得资格的专业大类中的专业之一；高考成绩达到我校在其所在省份模拟投档线(由生源地省级招办按照我校在该省(区、市)最终确定的投档比例测算生成)以上的，满足填报志愿中前两个专业之一；“，我想报数学基地班，但是招生计划上是按数学大类招生，不知道能否确定被数学基地班专业录取？,[考生您好，入选基地班共有两种方式，一种是通过高考成绩直接进入，二是入学后进行选拔。各省基地班招生情况各有不同。是否可以凭借高考志愿报考北基地班专业录取，以各省招生目录为准。如果上面没有显示“数学基地班”的编号那就说明该省没有投放数学基地班高考志愿报考选项。只能通过入学后的选拔进入。祝好！
广西招生专业级差,18***39 (广西),2018-06-28 11:10,老师好！请问在广西招生专业级差是多少？,考生您好，兰州大学普遍专业级差为前三专业每个专业之间差1分，后三个专业之间没有级差。祝好！
录取咨询,15***95 (河南),2018-06-28 11:10,河南考生，今年596分，位次18167，有希望被录取吗？,"考生您好，我们可以为您提供河南省近三年理科最低排名，分别为12020,11526，14743，供您参考，建议您慎重报考。祝好！"
山东考生咨询高校专项计划相关问题,15***38 (山东),2018-06-28 10:56,本人参加贵校高校专项计划且已通过，我想咨询一下，超过本科线161分能否一定被贵校录取？在选择专业时，考生如何填报？如果不能被理想专业录取，能否有机会调换专业？谢谢,考生您好，高校专项是学校审核，确定入选名额，获得入选名额，获得资格的考生高考成绩达到其生源省本科一批录取控制分数线，在填报志愿时服从专业调剂，且政治思想考核合格，体检合格，均不退档。可选专业包括所有我校在其生源省投放的专业。入校后可以申请转专业。祝好！
转专业,15***79 (广西),2018-06-28 10:50,老师您好，我想知道大类招生如何转专业？,考生您好，兰州大学转专业一共有以下几种方式：大一入学时候的基地班选拔；大一结束时候的萃英学院选拔；以及在大一开始与结束时向学院提交申请进行审核等方式。这是所有可以转专业的相关专业的普遍方式。
自主招生,13***99 (山东),2018-06-28 10:40,老师您好！已取得2018自招资格，分数符合条件。请问：1、专业志愿，只填报获得资格的，还是6个网报的专业都要填写？2、服从调剂，一定会被投档，并被贵校录取吧？谢谢！,考生您好，1.自主招生填报专业必须是大类招生之下的专业，多报大类之外的专业意义不大，全部填写与否您自主选择，均可。2.一旦被提档，服从调剂，且政治思想，体检合格，均不退档，请放心。祝好。
甘肃理科省排名3300能稳上兰大临床吗,15***88 (甘肃),2018-06-28 10:35,老师您好，甘肃理科省排名3300能稳上兰大临床吗,考生您好，我们可以为您提供甘肃省临床医学2015-2017的平均分分别为：553，高重点线78分；575，高重点线90分；567，高重点线107；，目前没有专业具体排名，请据此审慎报考。
联系,15***79 (广西),2018-06-28 10:35,老师您好，我是18广西考生，贵校电话打不通，我昨天至今几十次未能打通，想知道怎么回事，联系不上贵校，能否麻烦您帮我问问，可不可以回拨，手机15778303379，谢谢,考生您好，首先请确认兰州大学招生办电话为8912116，外地拨打需要前面添加区号，请再查询确认一下。另外招办近期处于电话高峰期，每天接听电话逾千次，不排除占线的情况。请查询确认后再次拨打。祝好。
录取咨询,13***68 (山东),2018-06-28 10:30,老师，您好。我是山东考生。请问理科617分12044名。报考贵校录取几率大吗，服从调剂，提档后会退档吗,"考生您好，我们可以为您提供山东省理科近三年的最低排名，供参考：2015-2017分别为13403,13496,14697，请您据此审慎报考。另外，一旦被兰州大学提档，服从专业调剂，且政治思想，体检合格情况下，均不退档。"
转专业,18***48 (陕西),2018-06-26 09:47,如果想转专业条件是什么,我校转专业一般是在大一下学期可以申请，具体内容请入校后自行了解兰州大学转专业管理办法。
国家专项,13***78 (河南),2018-06-26 09:47,你好，我今年河南省16721名国家专项报贵校希望大吗？谢谢。,[国家专项是国家精准扶贫，由国家划定区域，满足条件的考生均可报名，投档成绩不得低于其生源省（直辖市、自治区）本科一批录取控制分数线，我校按照招生计划数、考生的高考成绩从高到低录取，最低分统计在我校本科招生网可以查看。专业只能在我省投放的国家专项招生专业里选择。入校后可以申请转专业。其他具体问题请咨询贵省省招办。
录取,18***48 (陕西),2018-06-26 09:47,陕西理科考生586名次10800报考可以吗,陕西理工类往三年录取最低位次大概在8900左右，平均位次大概在7700左右，请参考。
文转理,13***29 (湖南),2018-06-26 09:40,老师好！我是湖南文科考生，18年高考分数635，省排名1507。请问贵校以文科专业入学后能否转理科大气科学专业？几率大吗？谢谢。,湖南文史类往三年录取平均位次大概在1900左右，我校文理之间不能互转，请参考。
安徽考生,18***58 (安徽),2018-06-26 09:33,老师您好：请问安徽省理科考生605，位次11442报考贵校，专业服从调剂，录取几率怎么样？请老师一下，谢谢老师！,安徽理工类往三年录取均重差大概在110左右，往三年理工类录取平均位次大概在8000左右，请参考。
问兰州大学招生办,60***@qq.com (甘肃),2018-06-26 09:31,理科少数民族523分，问能否报贵校临床医学免费生？,[今年免费医学定向要求必须为农村户，免费医学定向生只面向甘肃生源，只招收农村户籍的考生。在本科提前批次录取。满足条件的考生均可报名，投档成绩不得低于其生源省（直辖市、自治区）本科一批录取控制分数线，我校按照招生计划数、考生的高考成绩从高到低录取，最低分统计在我校本科招生网可以查看。入校后不可申请转专业。
安徽理科,13***63 (安徽),2018-06-26 09:29,您好！在下理科620分，省排名7448名，可以填报贵校吗？,安徽理工类往三年录取均重差大概在110左右，往三年录取平均位次大概在8000左右，请参考。
非英语考生,13***80 (重庆),2018-06-26 09:22,请问计算机有要求非英语生慎报，我虽英语生，但学了英语，是否可以报呢，会不会因为这个被退档,不会因为这个退档，但大学课程中有英语教学部分，尤其是中外合作办学专业。如果高中学习的外语非英语对入校后的专业课学习会产生很大的影响。
安徽考生,18***58 (安徽),2018-06-26 09:22,招生办老师您好：请问安徽理科生605分位次10442今年第一志愿报贵学校，并且专业服从调剂有希望录取贵学校吗？,安徽往三年录取平均位次大概在8000左右，请参考。
录取,zh***anda@126.com (河北),2018-06-26 09:14,您好，我是河北考生，省排名9311，有国家专项，能报考贵校吗,[河北理工类往三年录取平均位次大概在9000左右，请参考。国家专项是国家精准扶贫，由国家划定区域，满足条件的考生均可报名，投档成绩不得低于其生源省（直辖市、自治区）本科一批录取控制分数线，我校按照招生计划数、考生的高考成绩从高到低录取，最低分统计在我校本科招生网可以查看。专业只能在我省投放的国家专项招生专业里选择。入校后可以申请转专业。国家专项其他问题请咨询贵省省招办。
