标题,来源,时间,问题,回答
安徽理科,13***63 (安徽),2018-06-26 09:26,您好！在下理科620分，省排名7448名，可以填报贵校吗？,你好，参考往年录取情况，报考我校录取希望较大，可放在平行志愿靠前位置填报我校!
山东理科,13***31 (山东),2018-06-26 09:13,山东理科考生624分，位次9651，能录取到所报专业吗,你好，参考往年录取情况，报考我校录取希望较大，可放在平行志愿靠前位置填报我校!专业志愿建议服从调剂
咨询,13***57 (四川),2018-06-26 12:57,老师，您好，我想咨询一下，进档考生服从专业调剂是不是就不会被退档了？,服从专业调剂且其他条件（如身体状况）符合我校要求的，不会退档。
咨询,13***57 (四川),2018-06-26 12:55,老师，您好，我是四川考生，贵校专业有极差吗？,对本科普通批次进档考生，按照“专业志愿清”方式进行专业录取，各专业志愿间不设分数级差
咨询,13***57 (四川),2018-06-26 12:54,老师，您好，我是四川理科考生，613分，19320位，报考贵校有希望吗？,你好，欢迎报考中国海洋大学。参照往年数据，我校在四川录取到13000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
贵州理科考生，分数580，8582名,18***15 (贵州),2018-06-26 12:23,国家专项报考贵校有希望吗？,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到7600名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
关于校区与食宿问题,13***59 (山东),2018-06-26 11:57,1、请问贵校有哪些校区？专业如何分布？2、贵校各校区本科生宿舍条件如何？宿舍几人一间？上床下桌还是上下床？谢谢！,学校有崂山校区、鱼山校区和浮山校区3个校区，学生住宿全部实行公寓化管理，宿舍楼安装了门禁、监控和智能控电系统，住宿标准从2人间到6人间，每人500-1200元/学年不等。
录取,13***16 (云南),2018-06-26 11:44,老师您好，我是云南文科生，分数622排名1645，超一本线47分，有希望被录取吗？,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到1100名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
广西考生,13***41 (广西),2018-06-26 11:41,老师您好，广西考生，575，位次12400，能报考贵校吗,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到8000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
报考咨询,13***51 (内蒙古),2018-06-26 11:40,您好，我是内蒙理科考生，572分，位次7377，是否有希望报考贵校。,你好，欢迎报考中国海洋大学。参照往年数据，有录取希望，建议把我校放在靠前位次冲一下。
报考咨询,13***41 (广西),2018-06-26 11:39,老师您好，我是广西考生，575，位次12400，能报考贵校吗,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到8000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
录取咨询,15***40 (河北),2018-06-26 11:35,老师您好，我是河北2018届文科考生，629分，省排2922名，请问报考贵校有希望吗？,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到1800名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
山东理科,13***62 (山东),2018-06-26 11:26,高考成绩608分，理科，报考海大，有希望吗？,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到10000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
海南理科,18***60 (海南),2018-06-26 11:26,海南理科706分，排名1694，报考贵校录取概率大吗，有色盲，服从调剂是否不会被退档？,你好，欢迎报考中国海洋大学。参照往年数据，录取希望很大，建议把我校放在第一位次报考。
山东理科,13***62 (山东),2018-06-26 11:25,高考成绩608分，理科，报考海大，有希望吗？,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到10000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
宁夏考生咨询,13***30 (宁夏),2018-06-26 11:24,老师您好，宁夏理科551分，全省排名2526名，可以填报贵校吗？,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
报考咨询,13***96 (甘肃),2018-06-26 11:23,我是甘肃考生，高考成绩579，省内排名5143，请问我想报考贵校，有无录取的可能？谢谢,你好，欢迎报考中国海洋大学。参照往年数据，有录取希望，建议把我校放在靠前位次冲一下。
贵州少数民族预科,15***43 (贵州),2018-06-27 14:52,我想请问一下预科结业后，能否选贵校的会计专业,你好，欢迎报考中国海洋大学，我校对预科结业合格者，根据学生的德智体情况，结合学生的志愿确定专业。
河南文科考生专业咨询,17***51 (河南),2018-06-27 14:23,老师您好，我是河南文科考生，分数627排名1528高一本线80分请问能否报贵校的工商管理类——人力资源管理专业并且想要知道贵校的文科招生计划恳请老师,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。我们没有人力资源管理专业，招生计划详见http://web.ouc.edu.cn/bkzs/18/71/c14092a202865/page.htm
山东考生美术理,15***23 (山东),2018-06-27 13:58,专业分268，文化分324，报考该校是否有希望。该校英语是否限分。,你好，我校不招收美术类考生。
广东考生,zq***sina.com (广东),2018-06-27 13:45,广东考生理科，575分，报考贵校录取机会大吗,你好，烦请告知省排位，以便更好预计录取情况。
录取咨询,15***00 (山东),2018-06-27 13:27,我是山东考生，623排名9935能够被录取吗，在填报的时候应该如何选择,你好，欢迎报考中国海洋大学。参照往年数据，录取希望很大，建议把我校放在第一位次报考。
山东理科,15***87 (山东),2018-06-27 13:25,老师你好，高考专项，分数线过了，但较低，提档后有没有可能落档啊?落档后影不影响普通批次录取,你好，高校专项属于特殊批次，即使不被录取，也不影响普通批次录取。
山东理科考生,15***00 (山东),2018-06-27 13:23,我考了623分，如果报考该所大学能够到那些专业呢,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考，详细各专业录取情况可查看http://www.ouc.edu.cn/bkzs/7233/list.htm
贵校的中外合办,15***18 (四川),2018-06-27 12:53,请问如果只报贵校中外合办的法学，会不会被调剂到其他专业?,你好，欢迎报考中国海洋大学。我校合作办学只招收有专业志愿考生，但若只填法学，不填海洋科学类，若法学不能录取，会被直接退档，建议两个专业都要选择。
江苏 理科 365分,36***@qq.com (江苏),2018-06-27 12:46,江苏理科365分理化AA排名18059可以报考贵校吗？谢谢,你好，欢迎报考中国海洋大学，去年我校录取到12000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
报考,13***24 (山东),2018-06-27 12:42,我是山东考生，今年高考分数635，名次6146，请问老师如果报考贵校，录取可能性多大。,你好，欢迎报考中国海洋大学。参照往年数据，录取希望非常大，建议把我校放在第一位次报考。
法学专业发展方向？,13***81 (广东),2018-06-27 12:37,老师您好，我是2018届文科毕业生，请问法学专业侧重哪类法律的学习呢？,核心课程及特色课程：法理学、中国法制史、宪法学、民法学、行政法与行政诉讼法学、刑法学、经济法学、环境法概论、商法学、知识产权法学、劳动与社会保障法学、民事诉讼法、刑事诉讼法、国际法学、国际商法(双语)、海商法(双语)、海洋法(双语)、国际私法、国际经济法、互联网法等。
河南理科考生604报贵校国家专项有多大希望?,18***28 (河南),2018-06-27 11:47,河南理科考生604报贵校国家专项有多大希望?,你好，烦请提供省排位，以便更好预计录取情况。
关于毕业证书,13***34 (湖北),2018-06-27 11:31,老师您好！请问中国海洋大学中外合作（法学）毕业证是海洋大学的毕业证还是加有（中外合作）字样？毕业后是不是拿海洋大学的毕业证、学位证和外方大学的学位证？谢谢！,你好，毕业证书上备注“中外合作办学”字样，通过课程互认，满足双方学分要求和毕业条件，将同时获得双方院校颁发的学位证书。
录取,15***82 (江苏),2018-06-27 11:30,江苏考生理工366分，物理A化学B，位次分数段16941，有希望被贵校录取吗，谢谢,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到12000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
退档,15***43 (山东),2018-06-27 11:04,服从专业调剂会不会被海大退档,你好，欢迎报考中国海洋大学，对服从专业调剂且其它条件符合我校要求的考生不退档。
志愿填报,13***44 (山西),2018-06-26 16:31,老师你好，山西理科，男性考生594分，有没有可能进入贵校学习？,你好，烦请告知省排位，以便更好预计录取情况。
录取问题,18***29 (云南),2018-06-26 15:58,云南文科考生637分，排名762名，贵校能录取吗,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
河南文科，619分，2343位次，报考贵校有希望吗？,41***@qq.com (河南),2018-06-26 15:34,河南文科，619分，2343位次，报考贵校有希望吗？,你好，欢迎报考中国海洋大学。参照往年数据，有一定的录取希望，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
河南文科,15***66 (河南),2018-06-26 15:32,文科619位次在2100至2300之间，有希望冲一冲该校嘛？,你好，欢迎报考中国海洋大学。参照往年数据，有一定的录取希望，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
体检问题,18***63 (浙江),2018-06-26 15:14,您好！我的体检单上写了专业可不录取为4，5专业，不宜就读专业只有4专业，请问能报贵校的电子信息专业吗（我看电子信息划分在5专业内）？4和5都是视力问题，但其实5的标准没达到，它却写专业可不录取。是不是会被退档？,根据我校招生体检标准规定，某些专业“不宜就读”，意在提醒考生在就读这些专业以及将来就业过程中可能会遇到一定的困难，但如果考生认为自身能够克服，仍可填报这些专业。
录取,18***02 (广西),2018-06-26 15:08,您好，我是广西理科考生，今年高考裸分575，高一本线62分，省排12500请问报贵校有希望么,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到8000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
山东理科,13***65 (山东),2018-06-26 14:40,老师你好，625分能有希望吗？,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
海南理科生请教,15***48 (海南),2018-06-26 14:25,老师您好，海南理科考生683分，能报考贵校吗？,你好，烦请提供省排位，以便更好预计录取情况。
山东理,18***76 (山东),2018-06-26 14:22,老师好，我是山东理609分，报咱学校有多大把握录取,你好，欢迎报考中国海洋大学。参照往年数据，我校一般录取到10000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
河南考生报考咨询,13***27 (河南),2018-06-26 14:22,老师您好！我是女生，请问河南文科考生622分，省内分数排名2011名，报考贵校有希望录取吗？谢谢！,你好，欢迎报考中国海洋大学。参照往年数据，有一定的录取希望，建议把我校放在靠前位次冲一下。
2018江苏文科女361AB+有希望报考贵校吗？谢谢！,13***27 (江苏),2018-06-26 13:55,2018江苏文科女361AB+有希望报考贵校吗？谢谢！,你好，烦请告知省排位，以便更好的预计录取情况。
老师您好，18届河南文科622省名2011，想报贵校，有希望,17***55 (河南),2018-06-26 13:39,老师您好，18届河南文科622省名2011，想报贵校，有希望,你好，欢迎报考中国海洋大学。参照往年数据，有录取希望，建议把我校放在靠前位次报考。
录取,13***68 (山西),2018-06-26 13:20,山西理科584分，位次7809报考贵校有希望吗,你好，欢迎报考中国海洋大学。参照往年数据，有录取希望，建议把我校放在靠前位次报考。
甘肃理工类考生592分，3650名，可以报贵校吗,18***59 (甘肃),2018-06-26 13:13,甘肃理工类考生592分，3650名，可以报贵校吗,你好，欢迎报考中国海洋大学。参照往年数据，录取希望很大，建议把我校放在第一位次报考。
咨询,13***57 (四川),2018-06-26 12:58,老师，您好，我是四川考生，请问贵校对进档考生的安排方法是按志愿优先还是分数优先的原则？,我校在普通批次是按照专业志愿优先原则。详见http://web.ouc.edu.cn/bkzs/18/96/c7202a202902/page.htm
录取咨询,13***64 (广东),2018-06-27 10:57,我小孩广东理科，572分，广东省理科排名18832，有可能被贵校录取吗？,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
山东理科报考咨询,18***09 (山东),2018-06-27 10:49,您好，我是山东理科考生，623分想报考海洋科学或海洋技术能否被入取。,你好，欢迎报考中国海洋大学，参照往年数据录取到我校希望较大，海洋科学或海洋技术都是报考热门专业，建议考生结合分数、个人兴趣、往年专业录取最低分位次综合考虑。
海大的政治学与行政学专业咨询,15***43 (山东),2018-06-27 10:45,请问老师海大的政治学与行政学专业在全国排名如何?在海大属于A类学科吗？,你好，欢迎报考中国海洋大学，中国海洋大学政治学与行政学专业是国内较早、省内率先开设的专业，拥有政治学一级学科硕士学位授予点。
有希望被录取吗,15***82 (江苏),2018-06-27 10:45,江苏考生理工366分，物理A化学B有希望被贵校录取吗，谢谢,你好，欢迎报考中国海洋大学，请提供具体全省排位，以便更好预计录取情况。
咨询,sz***63.com (山东),2018-06-27 10:32,山东理科61811350位次请问对于我校的投档和录取有多大的把握我校的志愿优先原则下，如果进了档有退档危险么，谢谢!,你好，欢迎报考中国海洋大学。参照往年数据，有一定的录取希望，进档考生若专业志愿服从调剂并符合其他要求，不会退档。
山东理科,15***87 (山东),2018-06-27 10:04,老师你好，我高考专项初审过了，分数599，排名20533，服从调剂能被录取吗,你好，欢迎报考中国海洋大学，高校专项属于特殊批次，按照分数优先原则，即使不被录取，也不影响普通批次报考和录取，建议填报高校专项志愿。
录取咨询,18***01 (广东),2018-06-27 09:47,广东考生高考584，省内排名是13957，请问报名贵校有可能录取吗,你好，欢迎报考中国海洋大学，参照往年数据，录取希望较大，建议把我校放在第一位次报考。
高校专项,18***08 (河南),2018-06-27 09:34,老师您好，河南-理科-568-过一本线69分-走高校专项计划，有希望被贵校录取吗？,你好，欢迎报考中国海洋大学，高校专项属于提前批次或特殊批次，按照分数优先原则，即使不被录取，也不影响普通批次报考和录取，建议填报高校专项志愿，多给自己一次录取机会。
上东理科,13***29 (山东),2018-06-27 09:31,老师你好，我想问一下，高校专项初审过了，但考的不太理想，只考了599，全省20533，有可能录取吗,你好，欢迎报考中国海洋大学，高校专项属于特殊批次，按照分数优先原则，即使不被录取，也不影响普通批次报考和录取，建议填报高校专项志愿，多给自己一次录取机会。
山东文科576排名12061,15***39 (山东),2018-06-27 09:14,有希望考上贵校吗,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到2000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
咨询贵校预科生在贵州招生政策,13***45 (贵州),2018-06-27 09:02,老师，我想咨询一下2018中国海洋大学在贵州招预科生的政策是怎么样的?我位次是18368高考分数是541可以报你们学校的预科生吗？风险大不大?,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
山东理科考生,13***50 (山东),2018-06-26 16:57,613分，位次13620，有希望被录取吗,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到10000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
中外合作办学录取咨询,13***58 (山东),2018-06-26 16:51,老师您好：山东考生，602分，位次19264。想报考贵校的中外合作办学。请问能录取吗？,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
吉林理科,15***76 (吉林),2018-06-26 16:49,吉林理科考生596分，位次6548，能报考贵校吗？,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
你好，老师，我是理科生。,18***85 (山东),2018-06-26 16:32,你好，老师，我是理科生。是不是只可以报考理科专业，文科专业就不能报考了。,你好，欢迎报考中国海洋大学，我校很多专业文理兼招。
山东文科,13***39 (山东),2018-06-28 11:05,老师您好，我是山东文科考生605分省排名4621名，想报考贵校有希望吗,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到2000名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
专业咨询,15***16 (山东),2018-06-28 10:58,请问海洋技术专业和海洋资源与环境专业有什么区别？各自的特点是什么？,我校院系专业介绍，详见此链接http://web.ouc.edu.cn/bkzs/7206/list.htm
录取机率及专业,13***72 (山东),2018-06-28 10:57,老师您好，我是山东考生理科626分，8716名报考贵校几率如何,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
请问河南考生理科615省排名10370报考风险大吗?,13***58 (河南),2018-06-28 10:54,看往年的录取好点专业省排名要求比较高，今年考生比较多，会不会略有下降?,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
山东理科,15***87 (山东),2018-06-28 10:52,老师你好，高校专项有落档的风险吗，就是没学上,高校专项属于特殊批次，即使没录取，也不会影响后续普通批次录取。
录取咨询,15***95 (河南),2018-06-28 10:48,河南考生596分，18167名，有贵校的高校专项资格，但高校专项的专业太少，我想问如果在本科一批报考，有希望考上没,普通批次往年录取到13000名左右，建议填报高校专项志愿。
录取咨询,15***95 (河南),2018-06-28 10:45,河南考生，今年596分，18167名，有贵校的高校专项资格，高校专项报考的话录取概率大不？因为在网上查不到高校专项往年的录取最低分,重复提问，已。
录取咨询,13***68 (山东),2018-06-28 10:36,老师，您好。我是山东考生。请问理科617分12044名。可以报考贵校吗，如果提档后服从调剂会被退档吗？,你好，欢迎报考中国海洋大学。参照往年数据，有一定的录取希望，建议把我校放在靠前位次冲一下，服从专业调剂且身体条件符合要求不会退档。
录取咨询,13***68 (山东),2018-06-28 10:25,老师，您好。我是山东考生。请问理科617分12044名。请问可以报考贵校吗,你好，欢迎报考中国海洋大学。参照往年数据，有一定的录取希望较大，建议把我校放在靠前位次冲一下。
湖南文科,13***20 (湖南),2018-06-28 09:46,湖南文科633，排名1664，请问有希望进入贵校学习吗,你好，欢迎报考中国海洋大学。参照往年数据，有一定的录取希望，建议把我校放在靠前位次冲一下。
老师您好，我是山东理科考生,19***96 (山东),2018-06-28 09:43,我高考成绩618分，想冲击一下贵校，录取几率大吗？,你好，欢迎报考中国海洋大学。参照往年数据，还有一定的录取希望的，建议把我校放在靠前位次冲一下。
咨询,19***85 (海南),2018-06-28 09:41,你好，海南考生理科，598，排位9967，有希望录取吗？,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
能否进该校,18***18 (内蒙古),2018-06-28 09:29,2018内蒙古文科考生，580分，省排名873，能上海洋大学不,你好，欢迎报考中国海洋大学。参照往年数据，有一定的录取希望，建议把我校放在靠前位次冲一下。
录取咨询,15***71 (山西),2018-06-28 09:26,您好，我是山西文科考生，分数591，省排名1223，有希望能被贵校录取吗？有可能选到理想的专业吗?,你好，欢迎报考中国海洋大学。参照往年数据，有一定的录取希望，建议把我校放在靠前位次冲一下。
山东文科,15***96 (山东),2018-06-28 09:14,报考中国海洋大学中外合作（法学），与美国亚利桑那大学合办，是国内上几年，然后到美国上几年的方式吗？国内的教学也有外教授课吗？,http://web.ouc.edu.cn/bkzs/19/ea/c7202a203242/page.htm具体的中外合作介绍详见该链接。
山东文科,15***96 (山东),2018-06-28 09:08,山东文科605，报考中国海洋大学中外合作（法学），希望大吗？谢谢,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校中外合作放在第一位次报考。
录取几率,13***72 (山东),2018-06-28 09:03,老师，您好。我是山东考生。理科，621分，10757名。想报考贵校，请问几率如何？,你好，欢迎报考中国海洋大学。参照往年数据，有录取希望，建议把我校放在靠前位次冲一下。
河南理604省排位14100-14600报贵校国家专项有多大,18***28 (河南),2018-06-27 16:46,河南理604省排位14100-14600报贵校国家专项有多大,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
录取,13***10 (四川),2018-06-27 16:41,老师好，我是四川文科考生，分数594，高出重本41分，排位3072，服从专业调配，报考本校有希望吗？能请您告诉我您往年在四川招生的最低位次吗？,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到2300名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
福建录取,13***71 (福建),2018-06-27 16:24,老师您好，我是福建文科考生，总分579，排名3710，能被贵校录取吗？,你好，欢迎报考中国海洋大学。参照往年数据，我校通常录取到1500名左右，若对我校有强烈报考意愿，建议把我校放在靠前位次冲一下。
关于宿舍问题,13***59 (山东),2018-06-27 16:24,请问贵校宿舍安排是上床下桌还是上下铺？,学生住宿全部实行公寓化管理，宿舍楼安装了门禁、监控和智能控电系统，住宿标准从2人间到6人间，每人500-1200元/学年不等，不同宿舍情况不一样。
录取咨询,13***64 (广东),2018-06-27 16:20,我小孩广东理科，572分，广东省理科排名18832，有可能被贵校录取吗？,你好，欢迎报考中国海洋大学。参照往年数据，录取希望很大，建议把我校放在第一位次报考。
江苏考生X,yt***ina.com (江苏),2018-06-27 16:14,理科358分，选测为B+和A，报考中国海洋大学是否有希望？如被录取，是否会被调剂专业？另，在校学习期间是否有申请转专业的机会？谢谢,你好，烦请告知具体省排位，以便更好的预计录取情况。
河南理科604省排位1410-1报贵校国家专项有多大希望?,18***28 (河南),2018-06-27 16:11,河南理科604省排位1410-14600报贵校国家专项有多大希望?,1401-14600跨度太大，无法提供建议。
咨询,15***17 (湖南),2018-06-27 16:05,2018届通过农村单招被录取的学生在校可以转专业吗？,[我们实行以“有限条件的自主选课制”和“学业识别与毕业专业的识别确认制”为核心的本科教学运行体系，这套体系最大的特点就是给学生更大的自主选课和专业调整权，实行“套餐+单点”式的选课制：“套餐”是指每个专业都有相应的人才培养方案，学生所修课程满足方案要求，方可申请毕业；“单点”是指学生可以根据自己的兴趣、爱好、特点以及社会的需求等情况，通过跨科类、跨年级、跨专业自主选课，适时调整专业取向，实现转专业、辅修其他专业的目的，最终所修课程与哪个专业的培养方案相匹配，那么经过识别，学生可以申请从该专业毕业。也就是说，学生从什么专业毕业不取决于高考录取时被录到哪个专业，而是取决于他学习了哪个专业的课程、达到了哪个专业的毕业要求。这套体系不管是从理念还是从技术层面上都是一种创新，这在国内高校还是比较先进的。
福建考生咨询,18***61 (福建),2018-06-27 15:47,您好！我是福建理科考生，分数585位次7305，请问录取的可能性有多大？谢谢！,你好，欢迎报考中国海洋大学。参照往年数据，有录取希望，建议把我校放在靠前位次冲一下。
录取问题,13***05 (河北),2018-06-27 15:03,请问老师，河北考生理642，排名7619，报考能录取吧？专业是否有很大选择余地?,你好，欢迎报考中国海洋大学。参照往年数据，录取希望较大，建议把我校放在第一位次报考。
报考,13***24 (山东),2018-06-27 14:59,我是山东考生，今年高考分数635，名次6146，请问老师如果报考贵校，录取可能性多大。,你好，欢迎报考中国海洋大学。参照往年数据，录取希望非常大，建议把我校放在第一位次报考。
提档问题,17***28 (甘肃),2018-06-27 14:57,你好，服从调剂，提档后会因为其他原因被退档吗？,你好，欢迎报考中国海洋大学。对思想政治品德考核合格、身体健康状况符合要求的服从专业调剂的进档考生不退档。
山东文科,11***3@qq.com (山东),2018-06-27 14:53,您好，请问海大今年招生是在提前批还是一批，我今年高考考了617分，在山东省位次是2317，有希望报考海大吗？,你好，欢迎报考中国海洋大学。参照往年数据，有一定的录取希望，建议把我校放在靠前位次冲一下。
报考,37***@qq.com (辽宁),2018-06-25 16:54,老师，辽宁文科考了607分，位次926，报考这个学校，有希望被录取吗？,你好，参考往年录取情况，报考我校录取希望较大，可放在平行志愿靠前位置填报我校!
咨询,18***73 (宁夏),2018-06-25 16:28,您好，我是2018宁夏文科考生，今年高考分数589分，省排名496，能否被贵校汉语言文学专业录取？,你好，参考往年录取情况，报考我校录取希望较大，可放在平行志愿靠前位置填报我校!
我是山东考生,15***59 (山东),2018-06-25 16:00,我是理科考生，总分639，位次5303，报考贵校的金融学，会计学，海洋科学，海洋技术录取机会大吗？另外海洋技术和海洋科学专业有限制吗，孩子体检近视500度可以报考吗,你好，参考往年录取情况，报考我校录取希望较大，可放在平行志愿靠前位置填报我校!录取到较为热门专业的希望也很大，具体体检情况，请参考体检标准，网址如下：http://web.ouc.edu.cn/bkzs/18/99/c7205a202905/page.htm
山东理科考生,13***11 (山东),2018-06-25 15:34,老师您好山东理科633位次6712能考上贵校吗,你好，参考往年录取情况，报考我校录取希望较大，可放在平行志愿靠前位置填报我校!
甘肃考生,15***96 (甘肃),2018-06-25 15:07,您好!我是理科甘肃考生，高考成绩572，超一本线89分，报考贵校有希望吗?望谢谢!,你好，我校2017年在甘肃理工类录取最低分位次约为5000名，仅供参考！
线差和位次,15***52 (河南),2018-06-25 14:57,老师好！我是河南理科生，高考分数比一本线高109分，省排名12900多，参照贵校近三年线差我认为有把握，但参照近三年平均分位次又认为有点困难。请老师指导！,你好，录取最低分位次的参考价值比较大，你的位次报考我校希望较大，可以放在平行志愿靠前位置填报！
我要报考,18***99 (甘肃),2018-06-25 14:38,老师您好！我是甘肃文科考生，今年559分，位次1095名，能不能保证进入贵校？能不能报考贵校英语或日语专业？,你好，我校2017年在甘肃录取文科最低分位次约为750名，仅供参考，谢谢关注！
