标题,来源,时间,问题,回答
录取方面,wa***788 (辽宁),2016-06-26 09:08,本人辽宁考生，高考成绩549分，位次20666，控制一本线498。（本省实行平行志愿）去年贵校最低录取分数线的分数538，对应位次19249，高于一本线38分，问本人被贵校录取的希望大吗？希望老师可以具体回答。。,有希望
转专业,35***80405038x (福建),2016-06-26 09:03,请问贵校转专业在什么条件？,一年级成绩排专业前10%
咨询,to***816 (湖南),2016-06-25 17:00,对平行志愿的省投档比例是多少？,专业服从调剂不退档
湖南考生,to***816 (湖南),2016-06-25 16:31,高考分数571位次13852-14131服从专业调剂能不能上该校,可能性很大
报考,15***98 (河北),2016-06-24 11:22,老师我是河北理科考生今年考了598排名2万多有希望吗,有希望
辽宁考生,wa***g19981998 (辽宁),2016-06-24 11:14,您好，男生，今年高一本线40分，服从调剂能录取吗？,有希望录取
咨询,hu*** (甘肃),2016-06-24 10:42,甘肃考生，高出一本53分，报贵校物流管理和环境工程。录取可能性大吗？,有可能录取。
关于专业,yu***1401 (山西),2016-06-23 15:21,想问下贵校优势专业，谢谢。,化学工程与工艺。机械设计制造及其自动化。电气工程及其自动化等。
山西文科考生,pa*** (山西),2016-06-23 11:15,老师您好，我是山西文科考生，女，我想报考贵校的国防生，会计专业，请问国防生在体检时对视力有要求吗？我是300多度，符合报考条件吗？去年院校录取线增量是多少？,山西不招女国防生。
山西考生,pa*** (山西),2016-06-23 11:09,老师您好，我是山西文科女生，我想报考国防生会计学，贵校在体检时对视力有要求吗？我视力300多度，能报考吗？还有请问去年录取分数线是多少？,山西不招女国防生。
山西理科,51*** (山西),2016-06-23 10:52,请问今年是否有二本专业,软件工程。理科。
甘肃理科,pe*** (甘肃),2016-06-23 10:15,老师您好，我是甘肃理科考生，比几年甘肃一本线高41分，报贵校优势专业的可能性大吗。另外，贵校录取模式是分数清还是专业请？,去年高出一本线45分。我校录取模式是分数优先。
高招会贵校会去哪些学校,ta***2 (山西),2016-06-23 09:12,老师您好：我是山西太原的考生，我想知道今年贵校会到哪些中学参与高招会，具体时间和地点告之，谢谢！,26号在山大附中和太原十中。
电气工程及其自动化,yl*** (天津),2016-06-22 10:15,老师您好:该专业电力电子及传动就业去向，转专业有什么政策,电力系统等企事业单位。专业排名前10%有资格提出转专业申请。
山西考生,51*** (山西),2016-06-22 09:44,请问，2a山西理科需多少分以上才能报考,30分以上。
山东考生,yx*** (山东),2016-06-14 14:54,老师您好：我是山东考生，今年估分约610-620想报工业设计专业，能否录取，够提档线如果服从调剂是不是不退档？,平行志愿投档后，服从专业调剂，不退的。
报考希望多大？,17***2 (山西),2016-06-14 13:04,我是山西的考生，超出一本线多少可以太原理工大学？,去年高出一本线20分。请参考。
山西考生,13***6 (山西),2016-06-14 11:36,老师您好！我是山西理科考生，分数462，想去本校，请问有什么本科专业我可以填报的吗？录取可能性大吗?谢谢老师！,可以报软件工程专业，去年高出分数线29分请参考。
就业,cz***ing (山西),2016-06-14 10:49,国防生的去向如何,在部队就业。
老师你好，我是山西考生，高出一本线29分,13***37 (山西),2017-06-28 09:25,我知道我报考太原理工危险，可能调剂到别的专业，但是我不喜欢医学农学类的，在调剂的时候是否可以避开这些专业。若不行，那我被该类专业录取的几率大吗？,专业调剂是调剂到没录满的专业，如果该类专业没有录满，就有可能被调剂到这些专业。
shan,sh*** (山东),2017-06-28 09:14,超一本线73分，能被贵校入取吗？选什么专业可靠？,去年我校超一本线69分，请参考我校各专业分数线，合理填报专业。
录取,zy*** (湖南),2017-06-27 16:41,老师您好，我是湖南理科考生，于一本线差是60分，位次是13700，请问报考贵校的特色专业希望大不，贵校特色专业有哪些？,有希望，有化工、材料、采矿等
能否报考贵校,13***17 (山东),2017-06-27 16:17,山东理工科，597分能否报考贵校,去年我校超一本线69分，请参考。
报考咨询,37*** (天津),2017-06-27 16:09,老师您好，如果我被贵校提档且服从调剂，那么我会被退档吗？谢谢老师,不会
报考,15***21 (山西),2017-06-27 15:49,你好。我是山西理科考生。分数505，高于一本线24分，排名18872.请问报考贵校有希望吗？,去年我校就是高出一本线24分，你可以冲一下。
山东理科,gg***h1123 (山东),2017-06-27 15:46,您好！山东理科考生598分17661名报考贵校有希望吗？请问如请果选择服从调剂那么会出现过提档线而退档的情况吗？,有希望吧，只要专业服从调剂，不会被退档
报考,18***29 (河南),2017-06-27 12:58,河南考生超一本63分，能否被贵校录取,参照去年，可报。
老师您好，请问内蒙考生民族预科班结业后能选择那些专业？谢谢！,zf*** (内蒙古),2017-06-27 12:10,老师您好，请问内蒙考生民族预科班结业后能选择那些专业？谢谢！,我校不招预科班。
shan,sh*** (山东),2017-06-27 11:54,山东理科588分，位次23691，可以报考本校么,去年我校最低超一本线69分，请参考
专业问题,ty*** (四川),2017-06-27 11:41,机械类色盲色弱能否填报其中机械电子工程呢,可报
报考贵校金融类,li*** (山东),2017-06-27 11:05,我是山东考生，594分，排名19751，录取几率大吗，谢谢,去年最低高一本线69分，请参考
山西考生,f8***9 (山西),2017-06-27 10:20,只高出第一批6分，有没有希望来贵校，服从调配的话会在哪个专业？会被分到那些中外合资的学校吗，或是本校的二本？,可报我校第一批本科B类的专业，不会调剂到二本。
录取概率,26***5 (山西),2017-06-27 09:59,老师您好，我是山西一名理科考生，分数502，如果报考贵校，被录取的概率是多大？,去年一本A高出省线24分，请参考。
黑龙江理科考生咨询,xu*** (黑龙江),2017-06-27 09:57,请问分数556超过本省一批次线101分，省排名9427.报考贵校的希望大吗？,参考去年，希望比较大。
能否录取,18***61 (广西),2018-06-24 11:30,老师你好，我是广西理科考生，比一批高30分能否录取生物工程专业？,按照去年理工类省分数线473，录取最低分506，录取最高分534，你可以再比较一下去年录取位次和你今年的录取位次作为参考。具体专业的录取情况需要根据每年的实际报考情况，专业志愿之间不设级差。
云南考生,18***12 (云南),2018-06-24 11:04,我是云南理科考生，高考分超过一本分25分，555分，请问能否报考贵校,按照去年理工类省分数线500，录取最低分531，录取最高分561，你可以再比较一下去年录取位次和你今年的录取位次作为参考。欢迎报考。
咨询,13***72 (黑龙江),2018-06-24 09:06,老师您好，我是黑龙江考生，理科分数558，请问报考贵校被录取的可能性大吗，我想学软件工程或自动化，被调剂的可能性大吗,按照去年黑龙江省理工类省分数线455，录取最低分541，录取最高分567，今年如果你报考太原理工大学，是有一定希望录取的，你可以再根据去年录取最低位次和今年你的位次对比一下作为参考。软件工程只招收山西考生。专业录取之间不设级差，按分数录取，是否被调剂专业，要根据实际报考情况。
云南考生,15***06 (云南),2018-06-24 09:05,老师，您好。我是云南理科考生，568分，位次17342，是否有望报考贵校？,按照去年理工类省分数线500，录取最低分531，录取最高分561，如果你今年报考太原理工大学，是有希望录取的。欢迎报考。
能否上,13***26 (内蒙古),2018-06-23 13:17,我高考541分，我是内蒙古考生。我来自巴彦淖尔市。我想问我可以上太原理工大学吗？如果能报最好选什么专业呢？谢谢了,参照去年本科一批理工类录取最低分486，录取最高分583，如果你今年报考太原理工大学有很大的希望录取，专业还是看你自己的爱好和考虑来选择。
山西报考,sj*** (山西),2017-06-28 16:57,请问贵校的车辆工程专业属于哪个院系？车辆工程专业具体主要开设什么课程？就业方向如何？谢谢……,属机械工程学院，开设课程请上学校官网查询。
贵州考生,du*** (贵州),2017-06-28 16:36,老师您好我今年分数516，位次14562，请问报考贵校有风险吗,有可能上，也可能不上
河南理科,85*** (河南),2017-06-28 16:12,老师好，河南理科考生，558分，23848名，报考贵校有希望吗？,参照去年，希望不大
山西考生,10***4 (山西),2017-06-28 14:43,我考了518分，高出一本线37分是否能上贵校电气工程及其自动化专业?,去年该专业高出一本线50多分
江苏理科,lu*** (江苏),2017-06-28 14:43,请问349分，省排位29000名左右可以进吗？往年多少排位能进的。,有希望上我校，欢迎报考。
新疆乌鲁木齐,cc*** (新疆),2017-06-28 11:49,老师好：理工488，高一本线51，有希望录吗？,参照去年有希望。
咨询,wy*** (上海),2017-06-28 11:30,老师，您好！上海考生500分，排名14000，上海今年不分文理科。请问能否被贵校录取？谢谢！,上海综改第一年，不好说，如参照去年，有希望。
二本咨询,gr*** (北京),2017-06-28 10:54,老师您好，西藏理工类汉族考生超二本线83分，可以报考贵校吗？贵校有哪些二本专业可选？谢谢,我校没有二本专业
江苏理科337A+B,yu***er (江苏),2017-06-28 10:40,1.贵校预估江苏进档线是多少2.我报考贵校希望大不大3.进档专业选择建议有哪些，还可以选择相对热门的专业吗4.报考官方3个咨询电话为什么打不通，一直是通话状态,去年我校高省线4分，有希望，专业参照去年各专业分数线，咨询电话一直在接电话，请多打几次
河南文科,di***68 (河南),2017-06-28 10:39,河南文科568分，排名4738，可以报考吗,可以报
有录取希望吗？,13***04a (山西),2017-06-25 13:54,老师好！我是山西太原理科考生，高考成绩522，超一本线41分，想报贵校1A的会计学，请问有录取希望吗？,去年高出省线45分，请参考。
报考,15*** (贵州),2017-06-25 13:31,我贵州考生高一本线75分全省10300名在太原理工可以报什么好点的专业好点的专业有什么,去年高出省线68分，请参照我校去年各专业分数线，合理填报。
报考,13***1 (山西),2017-06-25 12:15,机械自动化有戏吗我山西考生理科比一本高45分,去年高出省线38分，请参考。
高考,13***1 (山西),2017-06-25 11:45,我想上电气工程自动化高一本45分理科有戏吗看招生简章说要淘汰刷下去的能自己选专业吗,参考去年分数，有可能，可报六个专业，顺序录取。
山西省贫困县,18***76 (山西),2017-06-25 10:56,老师我是山西省吕梁市石楼县的一名理科考生高考成绩484可以报考该贵校吗？,可报我校的贫困专项计划。
报考,ma*** (辽宁),2017-06-25 10:43,辽宁高70能上的专业,去年最低分高出省线65分，请参考我校各专业分数线，合理填报。
山西考生,18***76 (山西),2017-06-25 10:34,我是山西贫困县学生高考成绩484高出分数线三分可以报考贵校吗,可报我校贫困专项计划。
报考咨询,pl*** (北京),2017-06-25 09:41,北京考生高出录取线28分，市排名11946，被贵校录取几率大吗,参照去年，有可能。
提档,li***66 (辽宁),2017-06-25 09:13,您好。请问贵校在服从专业调剂的前提下，是否有提档不退档政策,服从专业调剂，不退档。
软件工程,y1*** (山西),2017-06-24 14:31,高二本线33分，软件工程专业有希望录取吗,去年高出省线41分，请参考。
浙江省新高考考生,li*** (浙江),2017-06-24 14:10,你好，请问浙江省在新高考背景下，能够考取贵校的位次号大概是多少？或者说高出第一段线多少分？,根据浙江省高考改革后的投档规则，可能各专业分数差别较大，不好预估。
毕业证,wa***an (山西),2017-06-24 13:17,您好，我是山西理科考生，高于今年二本线56分，如果报考贵校软件专业，毕业后毕业证是否与一本相同，以及学费每年都是1.6万吗？谢谢。,毕业证一样，学费每年1万六
老师您好，录取甘肃考生相关,jk*** (甘肃),2017-06-24 12:23,请问老师在甘肃排名多少录取有希望？贵校的土木工程及机械设计制造及其自动化专业一本线上多少分有希望被录取？,去年我校最低分高出省线50分，请参考去年我校各专业分数线，合理填报。
咨询,yi*** (河北),2017-06-24 11:37,老师您好！河北理科考生565分{省线485}，第一志愿报考贵校服从专业调剂，被录取几率大不大？谢谢！,去年高出省线75分，请参考。
能否报考贵校,ji***u (天津),2017-06-24 09:40,我是天津考生，理科男，高一本线49分，报考贵校有希望吗？谢谢,有希望。
山东考生想要报考美术专业,lz*** (山东),2016-06-14 09:23,山东省联考270分文化课需要达到多少分？美术专业是一本吗？谢谢,我校在山东招生所有专业都是一本。去年，山东美术，文科，最低。691.34，理科最低655.66。
咨询,sx*** (山西),2016-06-14 09:12,非艺术生能不能报贵校的艺术类专业？我是理科生想学舞蹈,我校没有舞蹈专业。
山西考生,zs*** (山西),2016-06-13 10:47,您好，我是山西理科考生，估分570，有望被贵校录取吗？什么专业比较有把握，谢谢,可以报，大部分专业，均可以录取。
专业,15***0 (山西),2016-06-13 09:39,老师您好可在贵校同时兼修几个专业,可以辅修双学位一个。
软件工程专业的毕业证书与校本部一样吗？,sx*** (山西),2016-06-12 16:16,软件工程专业的毕业证书与校本部一样吗？与校本部是否享有同样的权益？软件工程除1.6万学费外，还有其他收费吗？,一样。其他收费还有住宿费等。
四川考生,yo***73 (四川),2016-06-12 13:54,老师你好，我是四川理科考生，预计高出一本线45分，580分左右。报贵校有希望吗？报这几个专业：高分子材料与工程、材料与物理、电子科学与技术，是否能进档？可以服从专业调剂，谢谢,都有可能被录取。
山西女生 山西省国家级贫困县 估分在575左右,jl***1350 (山西),2016-06-12 12:54,老师您好：我是山西理科女生，户籍在山西省国家级贫困县，高中在忻州市里读，考试也在忻州市里。估分在575左右。年龄18岁。听人说，本科阶段是通才教育，研究生阶段是专才教育。有以下几个问题咨询：1.我是否符合国家、高校、地方专项招生计划？2.贵校研究生院、博士点、在本科阶段招哪些专业?，这些专业有哪些限制？，有没有专业阶差？3.这些里哪些专业适合女生？4.这些专业在2016年山西怎么招生？5.我上这些专业概率多大?因为是第一次高考选专业，年龄比较小。不懂的地方很多，疑问更多。为避免给学校和自己将来带来不必要的磨合。给您带来很多问题，请多理解，多包容。,一，不符合。2.我校所有本科专业，均有硕士点。3.除采矿专业，其他专业均可报考。4.正常招生。5.大部分专业录取的可能性，都挺大。
本省美术生，我专业203分会不会被投档到贵校？,sx*** (山西),2016-06-12 10:14,老师您好，看了我省招生工作规定，省内艺术院校录取时，分类划定专业录取最低控制线。如果今年本科专业分仍为200分，我专业203分，文化430分左右，会不会因专业低而不会被投档到贵校？,专业分达线即可。
浙江理科生高出一本分数多少录取？,py*** (浙江),2015-06-10 15:09,浙江理科生高出一本分数多少录取机会？有专业调剂吗？需要什么条件啊？,去年理科高出一本分数线27分，请参考，所报专业分数不够的情况下，如服从专业调剂，可调剂到没录满的专业。
志愿咨询,10***8 (浙江),2014-06-26 16:55,浙江考生，比一本高44分，报哪些专业稳一点。。。求助,差不多均可报
询问,fa*** (山西),2014-06-26 16:49,我是山西文科考生，540分可以上会计系或者国贸吗？报了会不会退档？,有可能，服从专业调剂不会退档
老师好,03*** (山西),2014-06-26 16:45,山西理科男，556可以上么？什么专业？,有可能上，拉开专业层次报考
山西理555一本a有希望不 服从调配能否保证不退档,yu*** (山西),2014-06-26 16:44,555一本a有希望不如果服从调配能否保证不退档不参加英语口试是不是不会被调到英语,有希望，不退档，有可能，我校英语专业不要求口试
专业选择,12*** (内蒙古),2014-06-26 16:42,我是内蒙古理科生，超一本线58分，如果想进贵校材料加工工程类，或化学工艺类专业，可能性大吗？,去年我校最低分高于一本线６３分，请参考
河北理工,92*** (河北),2014-06-26 16:39,614选机械设计及其自动化、土木工程、电气工程及其自动化哪个能录取,有可能
咨询,15***96 (山西),2018-06-28 16:52,文科552，比一本多6分，省排4880，能录取了吗？可以转专业吗？,"[您好，参照2017年文史类的省分数线为518，录取最低分522，最高分554，位次排名4897,1615（仅供参考）。2016年省分数线518，录取最高分为546，最低分为523。您可以查询并参照自己的位次填报。具体专业情况，您可以登录太原理工大学首页“招生就业--本科招生--点击链接http://zs.tyut.edu.cn/--历年录取”查询往年的录取情况。只要服从调剂，原则上不退档。可以转专业。欢迎报考太原理工大学。"
贵校对考生是否近视有要求吗,15***94 (河南),2018-06-28 15:58,老师您好！请问贵校哪些专业是近视考生不能报的,您好，具体专业要求请仔细阅读填报志愿指南。
录取几率,13***76 (湖南),2018-06-28 15:58,老师：您好！我是湖南师大附中的学生，理科，分数581分，排名18100左右，可以报考贵校吗,[您好，2017年我校在您所在省份理工类省份数线为505，录取最高分为579，最低分为553，位次排名分别为9754、17567（仅供参考），2016年为省分数线517，录取最高分583，最低分561，您的分数还是有希望的，您可以根据自己的位次填报。您可以参照一下我校历年针对您所在省份的招收情况，登录“太原理工大学首页--招生就业--本科招生--点击链接本科生招生网：http://zs.tyut.edu.cn/--历年录取”查询历年我校各专业的招生情况。我校只要服从调剂，原则上不退档。欢迎填报太原理工大学。
湖南理科考生 请问贵校今年是否设专业极差?,18***64 (湖南),2018-06-28 15:30,老师您好，我是湖南考生，理科总分556，超出一本线43分，位次29371，请问报考贵校被录取希望大吗?望解答，感谢。,[您好，2017年我校在您所在省份理工类省份数线为505，录取最高分为579，最低分为553，位次排名分别为9754、17567（仅供参考），2016年为省分数线517，录取最高分583，最低分561。您可以根据自己的位次填报。您可以参照一下我校历年针对您所在省份的招收情况，登录“太原理工大学首页--招生就业--本科招生--点击链接本科生招生网：http://zs.tyut.edu.cn/--历年录取”查询历年我校各专业的招生情况。我校只要服从调剂，原则上不退档。专业之间不设级差。欢迎填报太原理工大学。
本省考生,15***96 (山西),2018-06-28 14:08,比一本线多6分，报考本校能录取吗？,"[您好，参照2017年文史类的省分数线为518，录取最低分522，最高分554，位次排名4897,1615（仅供参考）。2016年省分数线518，录取最高分为546，最低分为523。您可以查询并参照自己的位次填报。具体专业录取需要根据每年招收情况确定，如果想报的话建议您先报这个专业，再报保险点的专业。。具体专业情况，您可以登录太原理工大学首页“招生就业--本科招生--点击链接http://zs.tyut.edu.cn/--历年录取”查询往年的录取情况。欢迎报考太原理工大学。"
文科咨询,15***96 (山西),2018-06-28 16:58,文科552，比一本线高6分，能录取吗？可以考研吗？可以转专业吗？你前面回答的报这个专业是哪个专业。,[入学后，一年级学习成绩在本专业大类前10%（含10%）的学生可在第一学期结束后，申请跨大类转专业，排名在本专业大类前30%（含30%）的可申请在第二学期结束后申请在同一专业大类内转专业，二年级学生学习成绩在本专业前10%（含10%）的可申请转专业。确有专长，有相关成果，转专业更能发挥其专长者，可申请转专业。可以考研的，这个主要看个人意愿。
望速答,13***21 (山东),2018-06-28 16:31,极差有无？能转专业吗？谢谢，谢谢,您好，可以转专业，专业间不设级差
学位咨询,13***36 (重庆),2018-06-28 12:53,您好，请问贵校招生章程中办学层次注明为本科，那是否意为贵校不授予研究生学位，亦或者是研究生招生是单独的另一份章程？,您好，研究生招生与本科生招生是分开招生的，不属于一个部门。
急,13***21 (山西),2018-06-28 10:48,理科生358分本校三本能录取么？可选专业是什么专业,您好，请咨询现代科技学院招生办。
北京理科考生578分，位次10964，想报考贵校，服从调剂，,ne***01@163.com (北京),2018-06-27 16:59,北京理科考生578分，位次10964，想报考贵校，服从调剂，录取机会多大？提档线有希望吗？,"[您好，2017年我校在您所在市理工类省分数线为537录取最高分为590，最低分为559，位次分别为8148、12862（仅供参考）,2016年市分数线为548，录取最高分为598，最低分为576。您的希望还是比较大的，我校只要服从调剂，原则上不退档。具体专业录取情况，您可以参照一下我校历年针对您所在省份的招收情况，登录“太原理工大学首页--招生就业--本科招生--点击链接本科生招生网：http://zs.tyut.edu.cn/--历年录取”查询历年我校各专业的招生情况。欢迎填报太原理工大学。"
能否转专业,15***11 (山西),2018-06-27 13:50,老师您好，我是山西考生，如果报考贵校二本的软件工程专业，有转专业的机会吗？,您好，我校二本专业只有软件工程，不能转专业。
