标题,来源,时间,问题,回答
南师大非师范类专业水平,15***43 (山东),2018-06-27 11:09,请问老师南师大有哪些优势非师范类专业吗？山东文科考生615分有可能被录取吗？,英语、金融学、法学、地理学等。建议参考近三年录取分数线判断。
关于外语,13***33 (辽宁),2018-06-27 10:52,你好，我学的是日语，请问能报贵校吗？能不能因为日语，出现退档的情况？,非英语类专业可以报考，但进校后我校只有英语教学。
高校专项计划咨询,15***25 (江苏),2018-06-27 10:26,老师您好，我是江苏考生，报了贵校专项计划审核通过，现在考分343，选测是历史B，政治C，必测科目4B，请问有可能被贵校录取吗？,考生您好，选测科目要求双b，感谢您的关注
在哪里看贵校的高项专项,18***60 (重庆),2018-06-27 10:24,在哪里看贵校的高项专项,我校本科招生网公告栏bkzs.njnu.edu.cn
北京文科,13***40 (北京),2018-06-27 10:13,你好，我是北京文科生，高考615，北京排位2200，请问能否有望报考贵校？,有希望，建议专业服从，感谢您的关注。
贵州考生咨询,18***57 (贵州),2018-06-27 09:41,老师您好，我是贵州理科考生，今年分数高出贵州一本线73分，排名14000，请问第一志愿报贵校，专业服从调剂的话有望被录取吗？谢谢老师,有一定希望，建议专业服从，感谢您的关注
报考咨询,19***93 (内蒙古),2018-06-27 09:36,贵校在内蒙招生的详细信息在哪里查询。谢谢。,您好，我叫省外招生计划在我校本科招生网上可以查看。
报本校的可能性,zj***1@163.com (河南),2018-06-27 09:35,河南考生理科586分，能报本校吗，谢谢,建议参考近三年录取分数线及排名。
湖北文科考生,13***56 (湖北),2018-06-27 09:27,湖北文科602分，省排名4312，报考本校，有希望录取吗？,考生你好，建议专业服从，有一定的希望。
江苏 理科,36***@qq.com (江苏),2018-06-27 09:25,江苏理科365分理化AA排名18059可以报考贵校吗？谢谢,有希望，建议A志愿专业服从。
金陵女子学院,15***26 (江苏),2018-06-27 09:21,老师您好，我在招生计划专刊中看到贵校的英语专业共有三个，其中有一个括号中写“金陵女子学院”，请问这个学院的具体情况是怎样的？另外，“双外语”是指入校后再选一门外语吗？谢谢！,金陵女子学院是我校历史最悠久的学院，也是南师大的前身，可参考http://jny.njnu.edu.cn/index.html。双外语是再选一门小语种学习。
录取及专业,15***75 (辽宁),2018-06-27 09:15,老师您好，我是辽宁理科考生，高考成绩596，省内排名12915，想要报考贵校，被提档的可能性有多大，另外我还想咨询一下，贵校的软件工程专业毕业之后是当老师吗？,有希望，欢迎报考。我校师范类专业是特色专业，大部分是非师范类专业。
报考咨询,13***77 (湖北),2018-06-26 16:08,老师，你好。我是湖北文科考生，请问今年贵校在湖北文科招生多少人，排位多少可以报？谢谢,招生计划请参看我校省外计划表，以当地考试院公布为准。我校去年未在湖北投放文科计划，欢迎报考南京师范大学
山东理科考生2018年高考606分,13***71 (山东),2018-06-26 16:06,山东理科考生2018年高考606分，位次16200-16700，能否考上贵校？,考生您好，有一定的希望，建议专业服从。
老师好，国家专项计划问题。,18***08 (河南),2018-06-26 15:49,老师您好，河南-理科-568-过一本线69分-走国家专项计划，有希望被贵校录取吗？,有希望的
河南文科，619分，2343位次，报考贵校有希望吗？,41***@qq.com (河南),2018-06-26 15:42,河南文科，619分，2343位次，报考贵校有希望吗？,有希望，建议专业服从，注意梯度。
山东理科考生2018年高考606分,13***71 (山东),2018-06-26 15:33,山东理科考生2018年高考606分，位次16200-16700，能否考上贵校？,考生您好，有一定的希望，建议专业服从。
录取咨询 广西考生女,15***57 (广西),2018-06-26 15:32,老师好，我是广西理科考生，高考分数是576，比一本高出63分，排名12040，请问可以录到贵校吗？如果可以，应该报选哪些专业呢？,有希望，建议专业服从
山东理科考生2018年高考606分,13***71 (山东),2018-06-26 15:29,山东理科考生2018年高考606分，位次16200-16700，可否报考贵校？,考生您好，有一定的希望，建议专业服从。
高校专项计划,18***29 (山东),2018-06-26 15:26,山东理科563分，位次46238，已通过高校专项计划，有希望报考贵校吗？,考生您好，希望较小，感谢您的关注
安徽考生,18***58 (安徽),2018-06-26 15:19,老师您好：请问安徽省理科考生605，位次11442，填报志愿A冲刺贵学校，专业服从调剂，录取几率怎么样，麻烦老师一下，孩子比较青睐贵学校，谢谢！,你好，有一定的希望，建议a志愿专业服从。
咨询,18***46 (江西),2018-06-26 15:01,你好，江西文科生排名1900能报南京师范大学的法学吗,考生您好，有一定的希望，建议专业服从
南京师范大学今年在青海招生吗？,13***86 (青海),2018-06-26 14:48,南京师范大学今年在青海招生吗？,你好，我校在青海只有国家专项计划，具体请参考我校招生计划表
山东考生,13***74 (山东),2018-06-28 12:21,老师，山东理科省14000多名，报南师大有希望吗,考生你好，有希望，建议a志愿专业服从，注意专业梯度。
汉语言文学,13***06 (天津),2018-06-28 12:14,请问汉语言文学基地班如何选拔，在天津有招生计划吗，谢谢！,考生您好，中国语言文学类采用大类招生，第二学年专业分流。天津文科有四个计划。
报考咨询,83***@qq.com (辽宁),2018-06-28 12:05,老师您好，我是辽宁考生，理科603分，排位11117，是否有较大把握冲击贵校？倘若希望大，哪些专业是可以考虑的,考生您好，有希望，建议a志愿专业服从。
保研问题,13***06 (天津),2018-06-28 12:03,请问贵校保研率是多少，各专业差别大吗，谢谢！,总体保研率10%到15%。
报考,13***46 (内蒙古),2018-06-28 12:02,内蒙古考生过一本线29分能进吗,建议参考近三年录取分数线。
贵州文科考生咨询,13***38 (贵州),2018-06-28 11:18,贵州文科考生620分省排名2859请问一下可能被学校录取吗？,考生你好，建议a志愿专业服从。
咨询,18***99 (福建),2018-06-28 10:56,老师，福建理科596，排名5681，想填提前批化学专业，有希望进吗？,有希望，建议专业服从。
口试,15***71 (山西),2018-06-28 10:30,未参加口试会被调剂到外国语专业退档吗？,考生您好，不会被调剂到外国语专业。我校近几年对于平行志愿专业服从体检合格符合专业录取要求的进档考生，没有出现过退档的现象。
咨询,18***13 (河南),2018-06-28 10:27,高校专项是按高分往低分排？专业会被调剂吗？报的专业必须和高校专项报名时专业一致吗？,高校专项，高分往低分择优录取。报考专业请参考http://bkzs.njnu.edu.cn/newstudent/view/aid/303/tag/zskx
报考咨询,15***70 (湖南),2018-06-28 10:22,老师好，我是湖南文科考生，分数635，省名1460。可以报考贵校吗？专业可以选择吗？如果贵校进了档，服从调剂会退档吗？,考生您好，有希望。建议专业服从。我校近几年，对于平行志愿专业服从体检合格的考生，没有出现过退档的情况。
北京录取,18***26 (北京),2018-06-28 10:15,北京理科563分，一本线上31分，报贵校录取可能性如何？谢谢,考生您好，建议参考近三年录取分数线综合判断。
跨文理转专业,18***26 (北京),2018-06-28 10:01,请问老师：理科专业可以转到文科专业吗？有多大比例的学生可以转专业,目前无限制，以当年转专业政策为准。不同专业比例不一致。
广西 文科 报考,15***19 (广西),2018-06-28 09:53,老师您好！我是广西考生（文科），分数606，省排名1035，意向贵校古典文献学，请问是否有希望？,考生你好，有希望，欢迎报考南京师范大学。
山东考生,15***87 (山东),2018-06-28 09:46,老师您好，贵校高校专项计划是不是属于文理类本科提前批志愿，要在今天填报志愿？,考生你好，高校专项计划属于提前批，具体请咨询省考试院。
安徽考生录取问题,18***58 (安徽),2018-06-28 09:33,招生办老师您好：1:我是安徽理科考生（605分位次11442），平行志愿模式，如果成功投档到贵校，并服从专业调剂，无身体条件限制，是否会有被退档的风险？2:请问贵学校是专业清招生模式，还是分数清招生模式？3:最后烦问一下老师入学后假如转专业的话对时间、成绩、规则有哪些要求？谢谢！,考生您好，我校近几年，平行志愿专业服从体检合格的考生，没有出现过退档的情况。我校录取原则是分数清，不设级差。转专业，一般在一年级下学期，要求不能有挂科，具体以当年转专业政策为准。
安徽考生咨询,13***36 (安徽),2018-06-24 16:03,18届安徽考生理科609全省10339名有希望上到贵校吗？,考生您好，有希望，建议专业服从。
专业调剂,13***16 (山西),2018-06-24 15:34,你好，老师。我是山西文科考生。在山西贵校只招生7个专业，期中一个专业需要口试英语。如果我没有参加口试英语。我在填专业时只能报另外6个专业+服务调剂。如果我6个专业都不够分，那会调剂到哪个专业呢？,考生您好，这种极端情况一般不会出现，近几年我校平行志愿专业服从的进档考生，没有出现退档情况，欢迎报考南京师范大学。
专业区分,13***16 (山西),2018-06-24 15:31,老师您好，我是山西文科考生。贵校在山西招生中，历史学分成了两个专业代码，请问这两个有什么区别呢？,考生您好，我需要历史学，一个是非师范类，一个是师范类。历史师范文科招收三个。
服从调剂,13***16 (山西),2018-06-24 14:21,你好，老师。我是山西文科考生。在山西贵校只招生7个专业，期中一个专业需要口试英语。如果我没有参加口试英语。我在填专业时只能报另外6个专业+服务调剂。如果我6个专业都不够分，那会调剂到哪个专业呢？会退档吗？,平行志愿投档、专业服从调剂、体检合格、符合调剂专业的录取要求，近几年未出现过退档情况。
安徽考生理科608能报贵校吗？,13***58 (安徽),2018-06-24 14:17,安徽考生理科608能报贵校吗？,考生您好，建议参考近三年录取分数线，综合判断。
南师大可以修第二学位吗,13***58 (安徽),2018-06-24 13:28,请问南师大可以修第二学位吗,可以的，详询学校教务部门。
浙江,17***32 (浙江),2018-06-24 13:19,您好，我是浙江的考生。考了585分，想报考贵校的教育类专业，有可能吗?,考生你好，建议参考去年的录取分数线，欢迎报考南京师范大学。
关于“服从专业调剂”问题,13***10 (新疆),2018-06-24 13:07,老师好！请问：服从专业调剂，是否会从非师范类专业调剂到师范类专业？谢谢！,存在这种可能，但师范类是热门专业，一般不会有名额接受调剂。
湖北文科593咨询,15***54 (湖北),2018-06-24 10:56,湖北文科593分省排名5647，请问是否有希望报考贵校？,考生你好，有一定的希望，建议平行志愿a志愿并专业服从。
湖北文科593咨询,15***54 (湖北),2018-06-24 10:49,湖北文科593分省排名5647，请问是否有希望报考贵校？,考生你好，有一定的希望，建议平行志愿a志愿并专业服从。
非师范专业可转师范专业吗,13***72 (上海),2018-06-24 10:16,老师您好，请问贵校非师范专业可以转师范专业吗？,近几年无此类限制，以当年转专业政策为准。
老师，您好！请问贵校教育学在安徽省招生吗？,18***73 (安徽),2018-06-24 09:31,老师，您好！我是安徽理科生，高考成绩639高出一本分数线134分，我想进入贵校学习教育类专业有多大把握,考生您好，有希望，建议专业服从，欢迎报考南京师范大学。
报考咨询,18***06 (安徽),2018-06-24 09:21,安徽理科生超一本81分，排名18256，报贵校能够录取吗？,考生您好，有一定的希望，建议专业服从。
关于哲学专业,13***21 (北京),2018-06-23 15:28,北京理科550能否能上这个专业,考生您好，建议参考近三年录取分数线。
2018年,13***12 (安徽),2018-06-23 12:01,2018年文科生586高校专项通过排名6588，可能上南师大吗？,考生你好，有一定的可能性，建议专业服从。
贵州考生咨询,18***23 (贵州),2018-06-25 11:59,我是贵州理科考生，今年考试分数为523，省排名为24902，如果国家专项报了贵校，有望录取吗？谢谢。,考生您好，有一定的希望，建议专业服从。感谢您的关注。
高考志愿填报,15***84 (山东),2018-06-25 11:27,老师，我是一名山东理科的考生，今年的省名次是37739，想报考南师的心理学系，不知道有没有希望,考生您好，希望较小，感谢您的关注。
录取,13***62 (山东),2018-06-25 11:11,老师您好，我是山东考生，今年高考成绩504，不知道能否被贵校录取？,考生你好，建议参考近三年的录取分数线综合判断。
录取,13***62 (山东),2018-06-25 11:09,山东考生，成绩504能被贵校录取吗？,考生您好，建议参考近三年录取分数线。
录取问题,13***93 (山东),2018-06-25 10:59,老师您好，我是山东文科考生，今年考了617分排名2389，请问被贵校录取的希望有多大？谢谢！,考生你好，有一定的希望，建议专业服从，欢迎报考南京师范大学。
四川考生,18***10 (四川),2018-06-25 10:45,你好，请问我四川理科617，有机会被你们学校录取吗？有什么专业可以填报呢,考生您好，建议参考近三年录取分数线综合判断。专业可以参考我校公布的省外招生计划表。
招生咨询,13***57 (天津),2018-06-25 10:11,您好：我是天津理科，4739位次请问多少名次能入咱们学校的王牌专吗？有没有专业级差？最低进校位次是多少？拜托了！百忙之中感谢您的回答！,考生您好，您的位次有希望进校，建议专业服从。我校不设专业级差，欢迎报考南京师范大学。
高校专项计划优惠政策解读,18***67 (福建),2018-06-25 09:23,我通过了南京师范大学的二审，我是福建考生，理科，超一本54分，贵校的高校专项计划优惠政策是C30，也就是超一本线30分即予取录取。请问，我这样的情况报了就能录取，还是报了之后还要根据高考分数择优录取？,考生您好，我们是择优录取。录取原则见我们的高校专项招生简章。
关于物理系,18***31 (河北),2018-06-25 09:15,老师您好，请问632能考上物理学吗？你们前两年没有在河北招物理学专业，不知道你们物理学怎么样，算得上一流吗？,考生你好，欢迎报考南京师范大学物理学专业，建议专业服从，以增加录取几率。我校物理学专业含一级学科博士点，博士后流动站，是江苏省一级学科重点，详情可查阅我校物理科学与技术学院官方网站。
山东文科考生,13***19 (山东),2018-06-25 09:11,你好，问一下山东文科考生610分，位次3421，报考贵校有希望吗？,考生您好，有一定的希望，建议专业服从。
高校专项计划优惠政策解读,18***67 (福建),2018-06-25 09:11,我通过了南京师范大学的二审，我是福建考生，理科，超一本54分，贵校的高校专项计划优惠政策是C30，也就是超一本线30分即予取录取。请问，我这样的情况报了就能录取，还是报了之后还要根据高考分数择优录取？,择优录取。
咨询,15***31 (山东),2018-06-25 09:04,山东考生文科578分，已过贵校农村单项招生审核，有希望录取吗？谢谢,建议参考近三年录取分数线。
请问贵校的广播电视学有涉及到新媒体或网络吗？,15***12 (北京),2018-06-24 16:37,请问贵校的广播电视学有涉及到新媒体或网络吗？,考生你好，我校新闻传播学类，按大类招生，涵盖网络和新媒体的内容。
北京文科考生617分，排名2152贵校的广播电视学可不可以？,15***12 (北京),2018-06-24 16:36,北京文科考生617分，排名2152，填报贵校的广播电视学可不可以？,考生您好，我校今年在北京没有这个专业的招生计划，请查看我校公布的省外招生计划表。
我是山西文科考生,18***03 (山西),2018-06-24 16:22,考分591，位次1223，报考贵校有多大把握,考生您好，有希望，建议专业服从。欢迎报考南京师范大学。
报考调剂咨询，盼回复,18***46 (新疆),2018-06-26 14:48,您好，我是18年新疆理科考生，总分523，含政策加分10分，报考南疆单列的财务管理专业希望多大呢？如果我在贵校的专业报考中只填了一个专业，只勾选了定向专业调剂，而未勾选统招专业调剂，若专业分不够，会被退档吗,考生您好，建议参考历年的分数线综合判断。您说的这种情况，退档的可能性比较大，建议专业服从。
福建文科提前批,13***20 (福建),2018-06-26 14:41,请问2018福建文科什么位次可以报考您校提前批？谢谢。,提前批为师范类专业，建议参考近三年分数线判断。
报考、退档,37***@qq.com (辽宁),2018-06-26 14:39,老师，辽宁文科607分，位次926，报考这个学校，有希望录取吗？提档后会不会退档呢？,有希望，近几年未出现过退档现象。
海南理科生,18***90 (海南),2018-06-26 14:24,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,考生您好，我校在海南省，今年没有理科计划
河南文科考生报考咨询,13***27 (河南),2018-06-26 14:14,老师您好！我是女生，请问河南文科考生622分，省内分数排名2011名，报考贵校有希望录取吗？,考生你好，有希望被录取，建议专业服从，欢迎报考南京师范大学。
天津文科,lr***3.com (天津),2018-06-26 14:11,天津文科596分排名1297，有希望报考贵校吗？,有希望，建议服从调剂
关于录取,15***35 (贵州),2018-06-26 14:07,贵州考生分数564，排名12179，被录取的希望大吗，能选到什么专业,理科有一定的希望，建议专业服从。
2018 河南文科622分 。2011名，报贵学校有机会吗？,17***55 (河南),2018-06-26 13:36,2018河南文科622分。2011名，报贵学校有机会吗？,有希望，建议专业服从，欢迎报考
贵校在山东有专科招生计划吗,zx***sohu.com (山东),2018-06-26 13:24,山东理，多少分可报,我校均为本一批次，感谢关注
江苏文科,17***08 (江苏),2018-06-26 13:14,文科359历史A政治A+报考贵校有机会被录取吗？,建议A志愿专业服从冲一下，感谢关注
一本师范专业,13***38 (黑龙江),2018-06-26 13:11,请问一下，贵校一本理科能报哪些师范类专业？,请参考我校省内外招生计划表
广西考生,13***79 (广西),2018-06-26 12:40,我是理科考生，分数599，超出一本线86，排名7000左右，可以报贵校什么专业,考生您好，建议参考我校公布的省外招生计划表以及近三年的录取分数线
山东考生,15***50 (山东),2018-06-26 12:35,山东考生理科606把握大吗贵校退档吗,考生您好，有一定的希望，建议专业服从。
内蒙古文科男生,13***05 (内蒙古),2018-06-26 11:48,老师您好，请问：1、南京师大在投档时是否承认民族加分？2、文科今年考分576，排名1050，可否有机会进入贵校学习？谢谢,考生您好，少数民族加分，以考试院投档成绩为准，若考试院投档成绩包含，我们就认可。建议参考近三年录取分数线，感谢您的关注。
报考,37***@qq.com (辽宁),2018-06-26 11:44,老师，辽宁文科607分，报考这个学校，录取希望怎么样啊？,考生您好，建议参考近三年的录取分数线综合判断
山东考生,15***87 (山东),2018-06-28 09:30,老师您好，我已通过贵校高校专项计划审核，今天提前批志愿是不是就可以报考贵校了？专业志愿是不是只能从贵校招生简章上找？但我看到贵校招生简章上文科专业只有哲学和劳动与社会保障，是不是不专业志愿只能选这两个？专业代码在哪里可以找到？我是一名文科生，今年高考成绩是594分，全省排名6500多，报考贵校是否有希望？谢谢,考生您好，高校专项计划属于提前批。可填报的志愿请参考我校公布的计划表http://bkzs.njnu.edu.cn/newstudent/view/aid/303/tag/zskx。专业代码参考考试报上的本一批次的专业代码。存在一定的希望，建议专业服从，增加录取几率。
关于小学教育师范专业,13***60 (江苏),2018-06-28 09:30,请问学习小学教育师范后能否再教初高中？,没有限制，看个人努力。
云南考生,13***32 (云南),2018-06-28 09:28,云南考生16000名报考贵校机会大吗,考生您好，希望较小，建议平行志愿a志愿专业服从冲一下。
录取咨询,15***71 (山西),2018-06-28 09:27,您好，我是山西文科考生，分数591，省排名1223，有希望能被贵校录取吗？有可能选到理想的专业吗?,考生您好，有希望被录取，建议专业服从。
国家专项,15***88 (河南),2018-06-28 09:05,河南考生，高考成绩高于一本线82分，报考国家专项有希望被录取吗？,考生你好，有希望，建议参考近三年录取分数线。
高校专项,18***13 (河南),2018-06-27 16:28,河南理科考生，今年考了568，高校专项计划过了，能报贵校吗？报专业只能按高校专项报名时选择的专业吗？,江苏省外考生高考投档分须达生源省份本一批（重点本科批次）同科类录取控制分数线上30分，符合所填报专业录取要求。报名专业请查看http://bkzs.njnu.edu.cn/newstudent/view/aid/303/tag/zskx
高校专项,18***13 (河南),2018-06-27 15:57,高校专项审核通过的话，分数也达到要求，以什么原则分配专业,请查看http://bkzs.njnu.edu.cn/newstudent/view/aid/303/tag/zskx
报考咨询,15***90 (重庆),2018-06-27 15:35,老师你好，我是重庆考生理科成绩568，超一本线44分，请问报考贵校希望大吗,建议参考近三年录取分数线。
转专业,13***66 (辽宁),2018-06-27 15:16,转专业可以非师范专业转师范专业吗,可以的。
贵州文科考生,18***43 (贵州),2018-06-27 14:33,老师您好，我是贵州的文科生，高考成绩646分，排名1007，想学南师大的外国语言文学类专业，您觉得有希望吗？另外想问一下，外院的国际交流项目多吗？,考生您好，有希望的，欢迎报考南京师范大学。外院国际交流项目较多，具体可咨询外国语学院。
辽宁文科,13***03 (辽宁),2018-06-27 14:00,请问辽宁文科613分，省排名641，能报考贵校吗？,考生您好，有希望的，欢迎报考南京师范大学。
河南文科考生专业咨询,17***51 (河南),2018-06-27 13:53,老师您好，我是河南文科考生，分数627排名1528高一本线80分请问能否报贵校的工商管理类——人力资源管理专业并且想要知道贵校的文科招生计划恳请老师,考生您好，有希望。文科招生计划，请查看我校省外计划表。
报考咨询,13***77 (湖北),2018-06-27 13:49,老师：你好。我是湖北文科生，612分，位次2993，想请问一下能不能报考贵校，有希望被贵校录取吗？谢谢。,考生您好，有希望，建议专业服从。
福建考生咨询,18***67 (福建),2018-06-27 13:42,福建文科生高考分583高出一本线32分省排名3345可以报考贵校吗,有希望，建议专业服从。
国家专项,13***27 (江西),2018-06-27 12:55,老师您好，我江西，排名10973，走国家专项的话，有希望进贵校吗？,理科有希望，文科较危险，欢迎报考
浙江考生,eu***i (浙江),2017-06-25 11:47,浙江考生，总分623，位次号1万4千多，报考贵校地理信息科学能进吗？,考生您好，浙江省2017年实施高考改革新方案，志愿填报和投档模式均有显著变化，原有招生经验和历史数据借鉴意义不大，建议您充分利用志愿数增加等有利条件，结合高校专业选测科目的要求，积极选择一批自己感兴趣的高校和专业填报，并注意梯度保底。欢迎报考南京师范大学！
色弱限制报考专业,13***20 (上海),2017-06-25 11:11,色弱限制报考专业,考生你好，学校对考生身体健康状况的要求按照《普通高等学校招生体检工作指导意见》的有关规定执行。
转专业,yi*** (辽宁),2017-06-24 09:20,老师好，南师转专业如何规定?,我校新生可在入学一年后在一定范围内通过选拔进入新专业学习。
