标题,来源,时间,问题,回答
提前批,hu***25 (黑龙江),2017-06-25 15:52,我是黑龙江考生，3418名，602分，请问北京师范大学在黑龙江招生计划放在提前批内，招收的不是免费师范生吧？如不是免费师范生，我这个分数有录取的机会吗？,根据往年的情况，您这个分数报考我们学校希望不大。
励耘学院和瀚德学院相关,fa*** (安徽),2017-06-25 15:47,老师您好！我是2017年安徽文科考生，想报考贵校的励耘学院的文学院，但在报考指导上并没有这两个学院，那么请问如果要报考这两个学院需要什么条件？省排名299名有把握吗？,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。翰德实验班和拔尖实验班都是我校今年报考比较踊跃的专业。您可以尝试填报，但不能说有把握一定能进。
黑龙江理科,wa***ng (黑龙江),2017-06-25 15:43,您好老师，黑龙江理科539，高一本线84分，排名12326，报考贵校提前批商务管理实验班有没有希望，这个实验班主要学什么，将来就业如何，谢谢，提前批报考急，请尽早回答，谢谢您,根据往年的情况，您这个分数报考我们学校希望不大。
录取,43*** (河南),2017-06-25 15:38,592，河南，理科，省排名9000，报考贵校提前批的金融学或经济学有希望吗,根据往年的情况，您这个分数报考我们学校希望不大。
第一批 走国家专项计划,25*** (湖北),2017-06-25 15:34,我是湖北考生，597分，不知道走国家专项计划能进贵校吗？,"我校在湖北理科的国家专项计划历年调档线：2015年583,2016年603，供您参考。"
河南提前批,ya***1 (河南),2017-06-25 15:00,老师好，河南理科17年627分报北师大有希望希望吗？谢谢。,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。建议你大胆填报，填报志愿时请把六个专业都填满。
录取,17***0 (宁夏),2017-06-25 14:57,你好，我是宁夏考生，文科考了602分，排位154，我想问一下报考贵校有希望吗？,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。
录取分数,se*** (吉林),2017-06-25 14:55,您好，我是吉林省的理科考生，高考分数645，全省排名877，请问报考贵校的心理学，教育学，经济学是否有希望被录取？把握大吗？,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。建议你大胆填报这几个专业，都是有希望的，填报志愿时请把六个专业都填满，从往年情况看，我校志愿满足率都能达到98%。
高校专项计划,le*** (陕西),2017-06-25 14:37,我通过了北师大高校专项在网站上看到一共有100多人通过我想请问老师录取时择优录取一共录多少个？分专业录取吗？,只根据你的情况，如果算上你的降分优惠，能达到我校统招调档线，即可录取。与其他通过考生的情况不同。
报考贵校,re***3 (河南),2017-06-25 14:35,专业目录中的教育学后的（试点学院）是什么意思？谢谢！,我校教育学专业属于国家人才培养改革的试点学院之一。
志愿相关,fa*** (安徽),2017-06-25 14:20,老师您好！我是2017年安徽省文科考生，省排名299名，超一本线104分，请问报考贵校汉语言文学专业是否稳妥？,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。对于汉语言文学专业来说，可以大胆尝试，建议把志愿专业都填满，服从调剂，身体合格，我校提档后不退档。
报考条件,go***28 (河南),2017-06-25 13:24,请问老师，报考贵校有没有条件限制？比如左脸下巴有个小疤痕，可以报吗？在这之前没做过其它方面的准备，只有裸分611分，理科，这样可以报考吗？谢谢老师,根据往年的情况，您这个分数报考我们学校是有希望的。关于身体限制情况，请到我校本科招生网报考指南中查看2017招生体检实施细则，与自己的情况做对照即可。
关于录取,xi*** (河南),2017-06-25 11:56,请问我高考615分，全省排名4032，有希望上贵校的提前批吗？（河南）,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。建议提前批大胆填报。
提前批,em*** (辽宁),2017-06-25 11:50,贵校的提前批次在辽宁有招生计划吗?如果有，是有哪些专业,我校今年在辽宁统招都在本科一批。
录取,13***96 (河南),2017-06-25 11:24,老师您好，我是河南考生，文科，617分，全省位次527名（有33名同分考生），请问提前批报考翰德法学实验班分数可以吗,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。瀚德实验班班可大胆填报，有希望被录取。建议填报志愿时填满所有专业志愿，服从调剂，可增大被录取几率。
老师好，我是内蒙考生，今年高考541分，报贵校有望录取吗,wu*** (内蒙古),2017-06-25 11:18,老师好，我是内蒙考生，今年高考541分，报贵校有望录取吗,根据往年的情况，您这个分数报考我们学校希望不大。
报考咨询,ba***alala (辽宁),2017-06-25 11:14,老师您好，辽宁文科考生位次202，填报北师大是否有希望？贵校在录取英语专业时是否调取要求听力成绩？2017级新生所在的校区是哪年开始投入使用的呢？谢谢老师,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。我校英语专业要求参加省里的英语口试合格，对听力没有单独要求。2017级新生仍在老校区学习。
山东文科报考问题,ct*** (山东),2017-06-25 10:47,老师您好！我是一名山东文科考生，我的高考成绩为618，排名535，请问这个分数报贵校有希望吗？此外，我还没有拿到志愿填报指南，所以我想请问一下提前批的报名时间是什么时候呢？我真的非常渴望进入贵校学习。谢谢您！,根据往年的情况，您这个分数报考我们学校是有希望的。建议你提前批大胆填报。具体志愿填报时间请咨询山东省招办。
提前批 免费师范生,cy***3210 (河南),2017-06-25 09:57,河南考生大概需要多少分或多少名次可以走免费师范生,我校在河南国家贫困专项计划中招免费教育师范生，您是否符合报考要求请咨询省招办。
咨 询,13***42 (内蒙古),2017-06-25 09:46,你好：我是内蒙理科考生：1、贵校录取规则？有级差吗？2、认可加分吗？按排专业认可加分吗？3、同分考生如何录取？4、各专业之间都可以转吗？有关转专业有什么规定？5、贵校今年还是在提前批录取吗？往年在内蒙的录取大约位次？,根据往年的情况，内蒙今年理科600分这个分数报考我们学校希望不大。
报考咨询,sy*** (河南),2017-06-25 09:24,请问河南理科610分，位次4917，报贵校有希望吗？,根据往年的情况，您这个分数报考我们学校是有希望的。建议提前批大胆填报。
河南文科,17***10953 (河南),2017-06-25 09:20,河南文科排名385的报翰德科学试验班有把握么？,您好，按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。如想报瀚德实验班，建议可以大胆填报，有很大希望。
河南文科600,15***51 (河南),2017-06-27 10:46,老师，您好：请问河南考生文科600分，位次1300，提前批报考贵校，专业服从调剂，有录取的可能性吗？谢谢老师。,根据往年的情况，您这个分数报考我们学校希望不大。
河南考生,15***51 (河南),2017-06-27 10:41,河南文科600，位次1300，如果提前批，服从专业调剂，报考贵校有录取可能性吗？,根据往年的情况，您这个分数报考我们学校希望不大。
咨询一下 地理科学类(本科类) 的培养方式,tm*** (河南),2017-06-27 10:30,能稍微具体的讲解一下这个方向的培养方式吗？我从专业介绍里了解到学好多课程但本人想往地理信息这方面发展入学后会再具体分方向吗？谢谢,宽口径招生，入校后学习完基础课程后专业分流。
福建理科报考,13***08 (福建),2017-06-27 10:14,2017年理科584，2080名次，有希望吗,根据往年的情况，您这个分数报考我们学校是有希望的。提前批即使退档也不影响一批填报，建议您大胆填报。
山东理科考生，是社会青年，能考免费师范生吗？谢谢,34***3 (山东),2017-06-27 10:12,贵校在山东有免费师范生专业计划吗,有，请告知高考科类与分数，以便给出报考建议。
山西提前批次录取,h3*** (山西),2017-06-27 10:03,麻烦问下，山西考生595.省位次1465.如果提前批次报第二志愿有可能被录取吗？把握大不大。谢谢,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。如果报考我校，请放在一志愿，我校往年未录取过二志愿考生。
录取结果查询,lz*** (山西),2017-06-27 09:58,请问北师大提前批录取结果什么时候可以查询,请关注省招办网站与我校本科招生网，一般在7月中下旬能查到录取结果。
专业,nc*** (江西),2017-06-27 09:57,您好老师，我是江西理科考生，611，省排2192，请问能不能进北师大并读地理科学类专业？,按照我校往年在贵省的录取情况，你这个分数报考我校地理科学类专业是很有把握的。
山西考生理科545分差64排名7600是否有希望被贵校录取？,10***cxf101cxf (山西),2017-06-27 09:43,山西考生理科545分差64排名7600是否有希望被贵校录取？,根据往年的情况，您这个分数报考我们学校希望不大。
江西考生,wu***0 (江西),2017-06-27 09:22,请问老师，江西文科602排名636录取贵校的可能性如何？谢谢,根据往年的情况，您这个分数报考我们学校是有希望的。可以把我校放在第一位冲一冲。
咨询,15***6 (河南),2017-06-27 09:06,河南省理科619，排名3420，有希望上贵校吗？,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。提前批即使退档也不影响一批填报，建议您大胆填报。服从调剂可以增加录取机会。将您感兴趣的专业前顺次填报。
陕西文科629 297,sq***0 (陕西),2017-06-27 09:06,来陕招办说今年按分数录取。那么教育学和汉语言文学我不服从调剂录取的竞争优势大不大？,根据往年的情况，您这个分数报考我们学校还是有希望的。如要报考我校，建议一定要服从调剂。否则一旦被退档，就直接掉到二本了。
本科一批,15***6 (河南),2017-06-27 09:05,请问贵校在河南为什么只在提前批招生，不在本科一批招生？,我校在河南统招都在提前批，给考生多一次机会，即使没被录取也不影响一批次的录取。
湖南考生611分有希望被录取吗,18***12 (湖南),2017-06-27 09:03,请问投档线是什么意思专业服从是指从考生已选装业从选择还是从该校所有专业中进行随机选择或者有没有其他选择机制,根据往年的情况，您这个分数报考我们学校希望不大。
天文学,ti*** (甘肃),2017-06-26 16:52,贵校天文学在甘肃招生吗,您好，我校今年天文学专业均是在自主招生招生，没有分省招生计划。
专业级差,lz*** (山西),2017-06-26 10:39,1.请问被提档又服从专业调剂会被退档吗？2.贵校有专业级差，在分数和贵校提档线擦边的情况下怎样选择专业顺序合适？,您好，我校在山西为提前批招生，服从专业调剂会增加被录取机会，但还是有退档可能，但提前批即使退档不影响一批正常填报。您的分数报考我校有一定希望，建议将专业填满，服从专业调剂冲一下。
河南文科,13***26 (河南),2017-06-26 10:38,老师您好，河南文科608，位次910，想通过国家专项计划报考贵校的英语专业，有希望吗？谢谢老师！,您好，根据我校往年录取情况，您的成绩报考我校还是有一定希望被录取的，可以大胆填报冲一下。提前批即使退档也不影响一批填报。
河南文科571分,gc***25560 (河南),2017-06-26 10:37,老师您好，我是河南文科考生，我想咨询一下，分数高河南一本分数线55分，能否上贵校？谢谢。,根据往年的情况，您这个分数报考我们学校希望不大。
河南文科国家专项计划,18***61 (河南),2017-06-26 10:33,河南文科587，省排名2458，有国家专项计划，报考贵校希望大吗,您好，你可登录我校本科生招生网（http://admission.bnu.edu.cn），扫描网站下方二维码，关注北京师范大学本科招生办官方微信公众号，省份加贫困，如“河南贫困”查看国家专项历年录取分数线及今年招生计划。
河南报考,da*** (河南),2017-06-26 10:32,河南我今年高考628，排名2237，可以报哪些专业,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握，专业选择的余地也比较大。可以关注我校本科招生网上面的报考指南，看看自己感兴趣的专业，如有需要可拨打我校本科招生咨询热线：010-58807962。
山东理科 提前批,18*** (山东),2017-06-26 10:27,老师您好，山东理科609分，12928名，报考贵校免费师范生有希望被录取吗?概率多大？谢谢,根据往年的情况，您这个分数报考我们学校希望不大，建议关注别的学校。
请问2017湖南文科一本贵校在湖南大概位次是多少？,15***89 (湖南),2017-06-26 10:21,请问2017湖南文科一本贵校在湖南大概位次是多少？文科全省前大概多少名？多谢！,请拨打我校本科招生咨询热线：010-58807962.
录取,fa*** (河南),2017-06-26 10:09,2017河南文科考生，611分高出一本线95分，全省排名768，录取有把握吗,您好，根据我校往年录取情况，您的成绩报考我校还是有一定希望被录取的，建议大胆填报冲一下。提前批即使退档也不影响一批填报。
特殊咨询,sl*** (安徽),2017-06-26 10:04,老师，您好！我是今年安徽的高复考生，之前是在中科大读的力学国防定向，由于疏忽导致成绩不佳而退学，今年只考了625分，1932名，不知道贵校可否录取我？,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。可以关注我校本科招生网上面的报考指南，看看自己感兴趣的专业，如有需要可拨打我校本科招生咨询热线：010-58807962。
请2017湖南文科贵校没师范专业计划吗？在湖南大概位次是多少,15***89 (湖南),2017-06-26 10:00,请2017湖南文科贵校没师范专业计划吗？在湖南大概位次是多少？多谢！免费师范也没有,我校在湖南统招均为非师范生，不招免费师范生。
咨询,45*** (河南),2017-06-26 09:45,老师好，我是河南文科考生，564分，想在提前批报考该校，请问，高于一本线多少分有希望呢？迷惘中，望老师指点。,根据往年的情况，您这个分数报考我们学校希望不大。建议你看看别的学校。
住宿条件及校区,zh***33 (山东),2017-06-26 09:33,贵校学生宿舍几人一间，有无空调暖气、卫生间，大学期间是否换校区,6-7人，有空调暖气、公共卫生间，大学期间都在北太平庄校区学习生活。
江西考生理科642分省排名475名能被贵校录取吗,lh*** (江西),2017-06-26 09:28,江西考生理科642分省排名475名能被贵校录取吗,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的。可以关注我校本科招生网上面的报考指南，看看自己感兴趣的专业，如有需要可拨打我校本科招生咨询热线：010-58807962。
山东文科考生,wa***0 (山东),2017-06-26 09:25,请问：语文134数学123外语英语130综合178总分565位次7789可以报考贵校吗？,根据往年的情况，您这个分数报考我们学校希望不大。
录取分数,el*** (贵州),2017-06-26 09:24,我是贵州理科考生，605分，排位1135位，请问报考贵校有把握吗，贵校提档后，服从调剂会退档吗。,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的，考生服从专业调剂，体检合格，提档不退档。
关于专业,18***88 (陕西),2018-06-22 09:33,您好，请问1、2018年师大在陕西的统招计划中投放的专业是师范类专业还是非师范类专业（即毕业后若想当教师是否需要考教师资格证）？2、贵校的转专业政策是怎样的？（是否有转出转入门槛？师范类与非师范类之间是否有门槛？每年转专业人数、情况大概是怎样的？）,投放的都是普通类专业。打电话010-58807962详细咨询。
如有多囊肾疾病能取得教师资格证么？考研有影响吗？,13***89 (吉林),2018-06-22 09:06,如有多囊肾疾病能取得教师资格证么？考研有影响吗？,教师资格请咨询贵省教育行政部门。
今天山东理科考了640 3700名报北京师范大学被录取有多大,11***243452525 (山东),2017-06-28 15:51,今天山东理科考了6403700名报北京师范大学被录取有多大可能速度！！,根据往年的情况，您这个分数报考我们学校希望不大，可以关注别的学校。
河南报心理学,yu*** (河南),2017-06-28 15:38,请问老师，河南理科627分，2300名，第一志愿报心理学录取可能性大吗，若服从调剂，不会退档吧？谢谢,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的，专业选择余地也挺大。
河南理科,yu*** (河南),2017-06-28 15:23,请问老师，河南理科考生，627分，报考心理学，数学专业，服从调剂，录取概率多大？,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的，专业选择余地也挺大。
报考,12*** (山东),2017-06-28 13:46,北师大对山东有招生计划吗？,有的，详情可到我校本科招生网查询。
文科考生,fd*** (河南),2017-06-28 13:27,请问河南文科考生604的考生可以报考贵校吗？省排名1140。,根据往年的情况，您这个分数报考我们学校希望不大，可以关注别的学校。
报考,12*** (山东),2017-06-28 13:18,请问，北师大对山东理科考生要求的最低位次是多少？,根据往年的情况，您这个分数报考我们学校希望不大，可以关注别的学校。
能否报贵校提前批？,fc*** (山东),2017-06-28 13:11,山东552，全省排名51070名，能否报贵校提前批？,根据往年的情况，您这个分数报考我们学校希望不大，可以关注别的学校。
提前批,jo*** (山东),2017-06-28 13:02,本科提前批未被录取是否会影响下一批次本科录取,不影响。
提前批咨询,95*** (福建),2017-06-28 12:23,福建文科考生589分，排名298，可以报北师大历史学和汉语言文学吗？分别有多大把握,按照我校往年在贵省的录取情况，你这个分数报考我校还是有一定把握的，提前批即使退档也不影响一批填报，建议您大胆填报。历史学相对汉语言文学近年来说不那么热门，可将您感兴趣的专业前顺次填报。
录取,15***28 (新疆),2017-06-28 12:18,老师，您好。我是新疆考生484分，排名3600，高出二本分数线109分，有希望被贵校的珠海分校录取吗？,珠海分校的招生情况请单独咨询。
录取及可能专业,yo*** (内蒙古),2017-06-28 10:48,内蒙古理科考生，裸分630，投档640，排名588，可以报考什么专业呢？是否稳妥？,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的，专业选择余地也挺大，建议你把想要上的专业放前面，大胆填报。
老师您好，请问河南理科586分，,sq*** (河南),2017-06-28 10:44,老师您好，请问河南理科586分，超线102分，排名11306，报考提前一批有希望吗？,根据往年的情况，您这个分数报考我们学校希望不大，可以关注别的学校。
提档录取,18***62 (广东),2017-06-28 10:37,我想问一下16年广东地区贵校的录取情况,如想查看往年录取情况，可到我校本科招生网上去看。按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的，专业选择余地也挺大，建议大胆填报，考生服从专业调剂，体检合格，提档不退档。
河南理科考生,hn*** (河南),2017-06-28 10:27,老师您好！我是河南理科考生，618分，排名3561，请问报考贵校统计学和电子信息类有希望吗？哪个更有把握？谢谢老师,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的，专业选择余地也挺大，统计学和电子信息类都是有希望的，建议您大胆填报，将您感兴趣的专业放前面。
专业咨询,hn*** (河南),2017-06-28 10:23,老师您好！请问贵校物理学基地班和协同创新实验班有什么区别？录取分数一样吗？,您好，录取分数可能不一样，您可以咨询我校物理学系010-58800141。
咨询,an*** (福建),2017-06-28 10:19,您好，我是福建文科考生，分数比本一线高95分左右，省排名370左右，报贵校教育学有希望被录取吗,按照我校往年在贵省的录取情况，你这个分数报考我校还是有一定把握的，提前批即使退档也不影响一批填报，建议您大胆填报。服从调剂可以增加录取机会。将您感兴趣的专业前顺次填报。
是否服从调剂就不会被退档,ba***hao (江西),2017-06-28 10:10,如题,2017年在江西省，统招的考生服从专业调剂，体检合格，提档不退档。
山东文科考生612分，802位次,13***97 (山东),2017-06-28 09:48,报考贵校，专业可调，有希望吗？,希望不是很大，建议报别的学校。
山,19*** (山东),2017-06-27 16:33,山东文，549，报考提前批，录取可能性大吗，没被录取选择不服从调剂，会影响七月五六号的报考吗,根据往年的情况，您这个分数报考我们学校希望不大，可以关注别的学校。
提前批,ta***heng (广西),2017-06-27 16:29,老师您好，请问广西文科619分，超线84分，排名295，报考提前一批有希望吗？,按照我校往年在贵省的录取情况，你这个分数报考我校还是有一定把握的，提前批即使退档也不影响一批填报，建议您大胆填报。服从调剂可以增加录取机会。将您感兴趣的专业前顺次填报。
专业,wx*** (江西),2017-06-27 16:25,老师您好！请问贵校有哪些专业的录取考生没有转专业的机会？,我校统招报考的学生可以在大一、大二下学期提出转专业申请，经拟转入院系考核通过即可。转专业没有文理限制，没有转出条件，只要经过拟转入院系考核即可。
请问山东提前批次,zz*** (山东),2017-06-27 16:08,请问贵校在山东只有提前批次吗？没有参加贵校任何特殊招生计划的普通考生，若想上北师大，是不是也要在提前批次填报志愿？,我校统招在山东提前批，若要报考我校，请在提前批填报。
湖北考生 录取,36*** (湖北),2017-06-27 16:04,湖北理科考生612分，进校希望大不大？环境工程专业有可能吗？,按照我校往年在贵省的录取情况，你这个分数报考我校是很有把握的，建议大胆填报环境专业，录取几率较大。
请问专业--教育学（试点学院）是什么意思？,15***89 (湖南),2017-06-27 16:00,请问专业--教育学（试点学院）是什么意思？多谢！,我校教育学部教育学专业是全国排名第一的专业，被列为国家17个人才培养改革试点学院之一。
请问江苏考生文科372分，省排名1260，可以报考贵校吗？,a1***525 (江苏),2017-06-27 15:56,请问江苏考生文科372分，省排名1260，可以报考贵校吗？如能够投档会不退档吗？如调剂是否调到在江苏招录的其他专业？谢谢,我校尽量满足考生专业志愿。若确需调剂，会在本省投放的同科类展业中调剂。建议将您感兴趣的专业前顺次填报。
请问江苏考生文科372分，省排名1260，可以报考贵校吗？,a1***525 (江苏),2017-06-27 15:52,请问江苏考生文科372分，省排名1260，可以报考贵校吗？如能够投档会不退档吗？谢谢,根据往年的情况，您这个分数报考我们学校希望不是很大，如果想报可放在第一志愿冲一冲，考生服从专业调剂，体检合格，提档不退档。
湖北考生 投档线,36*** (湖北),2017-06-27 15:44,2017年贵校在湖北的理科投档线是多少？湖北考生理科612分，不择专业，有希望被录取吗？,按照我校往年在贵省的录取情况，你这个分数报考我校还是有把握的。建议你大胆填报，合理搭配专业志愿，服从专业调剂，体检合格，提档不退档。
提前批,zw*** (山东),2017-06-27 15:25,请问贵校的提前批在山东是否只招师范生？，我是山东理科生，650分，排名2189，进入贵校是否有希望？,我校在山东提前批招生，免费师范生只招有专业志愿考生，如果不想读免费师范生就不要选报对应专业。按照我校往年在贵省的录取情况，你这个分数报考我校还是有一定把握的。
河南文科596,ay*** (河南),2017-06-26 16:51,河南文科596，省位次1663，高一本线80分，上贵校有希望吗,根据往年的情况，您这个分数报考我们学校希望不大，建议关注别的学校。
不服从调剂,13***07 (山西),2017-06-26 16:46,我是山西理科考生，582分，2380名，报考贵校录取的可能性大吗？如果所报专业未被录取，又不从调剂，影响本科一批的录取吗,您好，您的分数报考我校有一定希望被录取，建议将专业志愿填满，服从专业调剂可以增加被录取的机会。提前批退档不会影响一批正常填报，您可以大胆填报。
河南文科考生，592分，一本线上76分，报考提前批希望大吗？,zs*** (湖北),2017-06-26 16:24,如题。,根据往年的情况，您这个分数报考我们学校希望不大，建议关注别的学校。
山东高校专项计划的免师的几个问题,12*** (山东),2017-06-26 16:03,老师好，山东考生，理科，639分省位次3994，已经通过了贵校的高校专项计划，降60分，现有几个问题。1、如果我裸分报考，有多大希望被录取？如果不裸分呢?2、在山东高校专项计划的免师是提前批还是自主招生批？望老师百忙之中解答我的疑惑，谢谢。,[您好，您的成绩裸分报考我校希望不大，但是提前批也可以尝试冲一下。建议您咨询省招办志愿批次填报顺序，如高校专项设置有单独批次（未与提前批合并），您提前批第一志愿也可尝试冲击一下我校，并可以报考我校其他有招生计划专业；如高校专项在提前批填报，请务必一志愿填写我校对应的高校专项特定专业，否则无法获得降分录取优惠，降分后您的分数是毫无疑问有把握的。
山西国家专项,15***41 (山西),2017-06-26 15:42,老师您好，我是山西理科考生，分数554，位次5816——5970，报了贵校的免费师范生物理和生物科学，今年有望进贵校吗？,根据往年的情况，您这个分数报考我们学校希望不大，建议关注别的学校。
江苏考生 333分 历史A+ 政治A,17*** (江苏),2017-06-26 15:37,江苏考生333分历史A+政治A请问贵校能收吗？,根据往年的情况，您这个分数报考我们学校希望不大，建议关注别的学校。
河南文科596上贵校有希望吗,ay*** (河南),2017-06-26 15:25,河南文科596上贵校有希望吗,根据往年的情况，您这个分数报考我们学校希望不大，建议关注别的学校。
河南理科考生,hn*** (河南),2017-06-26 15:21,老师您好！我是河南理科考生，618分，排名3561，请问报考贵校录取的希望大吗？如果有希望，哪些专业被录取的把握更大？谢谢老师,您好，按照我校往年在贵省的录取情况，你这个分数报考我校是有把握的，建议你在前顺次报考我校，增大被录取机会。建议报考志愿时可以有一定梯度，将感兴趣专业放在前，专业志愿填满，被录取到志愿专业的概率很大。
