标题,来源,时间,问题,回答
报考,15***93 (河南),2018-06-26 11:42,河南考生理科627分排名6500名左右,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
录取,13***16 (云南),2018-06-26 11:35,老师您好，我是云南文科生，分数622排名1645，超一本线47分，有希望被录取吗？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！有一定风险。
江西考生咨询文科623位次971，能进重庆大学吗,13***06 (江西),2018-06-26 11:33,文科623位次971，能进重庆大学吗,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
录取几率与选择专业范围,we***i888@foxmail.com (广西),2018-06-26 11:28,老师您好广西考生610，排名4900左右，请问录取几率多大，选择专业范围多大谢谢,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
河南理工考生咨询,13***50 (河南),2018-06-26 11:22,全省排名多少能报并被录取,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！理科最低排位大约在全省7000名左右
咨询,15***60 (山东),2018-06-26 10:59,老师你好：我是山东理科考生，总分629，排名7786，报考贵校的金融学，经济学希望大吗？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
报考,17***13 (四川),2018-06-26 10:53,老师你好，我是四川理科考生，今年高考分数为631分，有机会被贵校录取吗？机率有多大，贵校在四川的录取位次大学是多少？今年预估录取分数为多少？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
专业级差,18***09 (广西),2018-06-27 11:57,贵校是否有专业级差,专业间无级差。
录取问题,13***04 (山东),2018-06-27 11:12,理科分数636，位次5930，可不可报考本校的计算机类专业？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
北京理科,13***08 (北京),2018-06-27 11:07,北京理科考生，629，考入贵校的计算机专业，把握性大吗？谢谢,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
录取,13***6@qq.com (辽宁),2018-06-27 11:03,我是辽宁的文科考生，高考607分，喜欢经济学和工商管理，会不会被录取,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
录取,13***29 (重庆),2018-06-27 11:02,老师，您好：我是重庆考生，理科，成绩640，能报好点专业吗，如电气、机械、建筑、土木等，风险大不大。另如果服从调剂，有退档风险吗？谢谢,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！调档比例会控制在105%以内；服从专业调剂体检合格不会退档的；专业间无级差。
招录咨询,13***44 (青海),2018-06-27 10:57,我是青海考生，想咨询贵校是否认可民族加分；535分（含民族分）、排位1100，报考贵校经济专业是否有希望,欢迎报考！承认省招办认可的加分，专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
咨询,13***61 (广东),2018-06-27 10:36,你好。请问，①重庆大学转专业需要符合什么条件？②录取原则中的“专业志愿优先”算不算级差？③广东省排名11895，报考贵校是不是算“冲一下”的那种？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！调档比例会控制在105%以内；服从专业调剂体检合格不会退档的；专业间无级差。符合条件的学生可申请转专业，由各学院确定具体转入名额及条件。
四川考生,13***72 (四川),2018-06-27 10:12,志愿填报时服从调剂，且身体符合要求，会被退档吗？,调档比例会控制在105%以内；服从专业调剂体检合格不会退档的。
退档问题,15***42 (广东),2018-06-27 09:46,请问服从调剂且体检合格是否会被退档？,调档比例会控制在105%以内；服从专业调剂体检合格不会退档的。
分数级差,15***42 (广东),2018-06-27 09:45,请问该校是否设置专业分数级差？,专业间无级差
安徽理科咨询,13***17 (安徽),2018-06-27 09:12,你好，请问一下，我今年安徽理科6100名，报贵校有希望吗？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
云南理科,13***08 (云南),2018-06-27 09:06,云南638分，排名2787能否有希望录取,欢迎报考！有希望，专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
转专业,15***93 (黑龙江),2018-06-27 09:04,请问贵校转专业的政策如何，能转专业的学生占比大概多少？,符合条件的学生可申请转专业，由各学院确定具体转入名额及条件。
河南理科生,13***27 (河南),2018-06-26 16:56,我是河南一名理科生，高考614分，排名10714名可以报考贵校吗，如不可以，走国家专项计划行不行,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
河北文科649分，能被录取吗?提档会不会被退档？,15***30 (河北),2018-06-26 16:39,河北文科649分，能被录取吗?省排名1205名，提档会不会被退档？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！调档比例会控制在105%以内；服从专业调剂体检合格不会退档的。
重庆招生,15***16 (重庆),2018-06-25 11:16,您好，请问我今年580的成绩可以报考你们学校吗？,希望不大
高考志愿,18***60 (重庆),2018-06-25 11:14,老师您好，请问会不会在服从专业调配的条件下出现就算第一专业符合也被调到其他专业的情况？谢谢。,不会的，只有所填专业志愿都不能满足的情况下才做专业调剂。
安徽考生,18***38 (安徽),2018-06-25 11:09,我是2018安徽考生，今年高考625分，省排名6517，被贵校环境工程专业录取的概率有多大，谢谢！,不好判断。
咨询,15***95 (云南),2018-06-25 10:38,高考分数618（含加分），云南省内排名5547名，有机会进重大吗,有希望，但风险也较大，可作为第一志愿冲一下。
云南省理少数民族，618分（含加分）,15***95 (云南),2018-06-25 10:33,关于重大民族班，其调档线与普通调档线有何不同？,都在第一批次录取，调档线单独划定
云南文科,18***29 (云南),2018-06-25 10:17,老师您好；我的位次在762名，报考贵校有希望吗？,希望很大，欢迎报考！
录取,18***41 (山西),2018-06-25 09:40,山西省文科601分，向往贵校多年，冒昧问问不知录取可能性如何,往年我校在山西文科录取分数线排位在1000位左右，仅供参考。
录取咨询,13***88 (福建),2018-06-25 09:40,福建考生，595分，排名5779，被贵校录取的概率有多大？,有希望，但风险也较大，可作为第一志愿冲一下。
报考,15***37 (广西),2018-06-25 09:36,我是广西文科生，607分报重庆大学希望大吗,请根据我校相应招生类别的往年录取分数及省排位进行预估及判断。
咨询,13***06 (河南),2018-06-25 09:21,老师您好，我是河南理科考生，今年618分有希望被贵校录取吗,请根据我校相应招生类别的往年录取分数及省排位进行预估及判断。
咨询,13***24 (湖北),2018-06-25 09:19,老师您好！湖北理科生620分，位次7700，报考贵校有希望吗？,风险较大，可作为第一志愿冲一下。
国家专项计划,15***56 (河北),2018-06-25 09:14,老师您好，我是一名河北考生，请问：如果我通过国家专项计划进入贵校，在转系上有无限制？,无限制
咨询,13***67 (湖北),2018-06-25 09:10,您好，请问湖北文科考生，624分，位次1780，报考贵校有希望吗？,有希望，但风险也较大，可作为第一志愿冲一下。
2018年山东理科621分，10500名报考贵校希望大吗？,13***00 (山东),2018-06-25 09:02,求老师解答。,有希望，但风险也较大，可作为第一志愿冲一下。
报考,zh***ina.com (河北),2018-06-24 16:32,老师您好，我是河北学生家长，孩子理工类考了648分，排名6099，想报考贵校，可以被录取的可能性有多大？麻烦您给预测一下，谢谢！,有希望，可作为第一志愿冲一下。仅供参考！
青海考生,18***52 (青海),2018-06-28 13:11,青海理科考生，532分，位次1238，超一本129分，请问可以报贵校吗？录取的可能性大吗？,欢迎报考！希望较大的，专业选择可参考前几年的分专业录取成绩做参考http://zhaosheng.cqu.edu.cn进入历年录取分数栏查询
招生咨询,13***21 (云南),2018-06-28 13:05,请问贵校今年对云南省招生的民族班是一种什么政策，有什么报考要求以及录取要求？,民族班政策就是按照国家政策和云南省招办的相关政策执行，我校无特殊要求。
录取咨询,18***76 (北京),2018-06-28 12:46,老师您好，请问北京考生理科625，5031名，有希望被贵校录取吗？另外，专业录取是按专业级差录取吗？一般被调剂的概率大吗？谢谢,欢迎报考！有进档的希望，我校今年专业间无级差。
广西考生招生咨询,17***18 (广西),2018-06-28 12:36,老师您好，请问一下广西理科615分省排名4180能进入贵校吗，如果能进可以进什么专业呢。,欢迎报考！专业选择请参考我校历年在广西录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
咨询,41***@qq.com (内蒙古),2018-06-28 12:01,内蒙古文史考生582分位次837超出一本线80分可以报考贵校吗可以学那些专业,欢迎报考！专业选择请参考我校历年在内蒙录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
湖南录取,13***46 (湖南),2018-06-28 16:40,老师好，我是湖南理科考生分数607，超一本线94分，位次9855，有望被贵校录取吗？谢谢,风险较大
录取问题,13***00 (山东),2018-06-28 16:37,山东文科考生616分，省2453名，报考你们学校能录取吗？,风险较大
贵州考生,15***09 (贵州),2018-06-28 16:36,贵州考试，今年609，排名3946，有希望报考贵校吗,文科还理科？
高考,ln***126.com (河南),2018-06-28 16:10,你好，我是河南省文科考生，成绩630分，位次1341，报考贵校怎么样？,有希望，仅供参考！请对照我校往年录取分数对应的位次以作参考。
咨询,27***@qq.com (重庆),2018-06-28 16:01,重庆理科617分，位次7049，报考你校有希望么？,有希望，仅供参考！请对照我校往年录取分数对应的位次以作参考。
对单科最低分有要求吗,13***72 (北京),2018-06-28 15:59,请问总分够了，有单科考的不是太好，录取有影响,没有要求
录取咨询,13***62 (广东),2018-06-28 15:49,您好，想问下广东理科考生排位17071名576分报考贵校录取希望大吗,有希望，仅供参考！请对照我校往年录取分数对应的位次以作参考。
志愿及退档问题,15***00 (广西),2018-06-28 15:22,假如我被贵校提档，服从专业调剂，就一定会被录取吗？服从调剂后会不会出现所有专业均满额的情况？如果出现，会怎么样呢？,服从调剂的考生在没有体检身体受限的情况下原则上都会录取。
高考,ln***126.com (河南),2018-06-28 15:17,你好，我是河南省文科考生，成绩630分，位次1341，报考贵校怎么样？,有希望，仅供参考！请对照我校往年录取分数对应的位次以作参考。
老师您好，山东理科620，11112位次，报考贵校能行吗？,13***58 (山东),2018-06-28 15:12,山东理科620，11112位次，报考贵校能行吗,有风险，仅供参考！请对照我校往年录取分数对应的位次以作参考。
湖南考生，分数621，排名6568,13***28 (湖南),2018-06-28 14:09,老师您好，我是一名湖南考生，分数621，排名6568，请问有被贵校录取的希望吗？,有希望，仅供参考！请对照我校往年录取分数对应的位次以作参考。
我是广东文科考生 2018年高考分数594 省排位3645,13***94 (广东),2018-06-28 14:07,我是广东文科考生2018年高考分数594省排位3645请问能否被贵校录取？,有希望，仅供参考！请对照我校往年录取分数对应的位次以作参考。
咨询,13***89 (福建),2018-06-28 13:54,福建文科考生，606省排1464高出本一线55分，咨询了贵校到福建的招办老师说有希望冲一冲，那这个希望大吗?服从调剂会被退档吗？是调剂到什么专业呢，因为福建可以报考的专业只有5个,调剂都在投档在福建的招生专业中进行
招生咨询,13***92 (北京),2018-06-28 13:44,尊敬的重庆大学老师您好，我排位7200名左右，可以冲贵校吗,请对照我校往年录取分数对应的位次以作参考。
您好，山东文科考生622分，排名1793，是否能上贵校,18***30 (山东),2018-06-28 13:28,您好，山东文科考生622分，排名1793，是否能上贵校,有希望，仅供参考！请对照我校往年录取分数对应的位次以作参考。
新疆考生,18***56 (新疆),2018-06-28 11:12,新疆考生596分2611位次线差129能被您大学录取吗,欢迎报考！有希望的，专业选择请参考我校历年在新疆录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
广东文史类,83***@qq.com (广东),2018-06-28 11:02,广东文史591，排名4182，可以报贵校吗？,参考前年几可能有些风险！
招生咨询,13***65 (安徽),2018-06-28 09:19,安徽理科626分，6002名，填报贵校有希望吗？谢谢,欢迎报考！有希望，专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
志愿咨询,18***75 (广东),2018-06-28 09:17,我是广东考生2018年高考分数593省排位3797请问能否被贵校汉语言文学专业录取？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
转专业,15***93 (黑龙江),2018-06-28 09:16,老师您好，请问贵校转专业的制度是怎样的？,符合条件的学生可以申请转专业，由各学院确定具体转入名额及条件。
新疆理科,15***28 (新疆),2018-06-28 09:13,新疆理科，610分，位次2266，可报考贵校吗，录取几率大吗,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
江西理科610，能否报考贵校,18***86 (江西),2018-06-28 09:12,江西理科610，省排名6555，能否报考贵校？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，报考有一定风险
广西理科考生,13***65 (广西),2018-06-28 09:06,老师，您好。我是广西一名理科生，分数610，排名5000左右，请问填报贵校是否有希望。,欢迎报考！有希望，专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
河北考生报考,13***88 (河北),2018-06-27 16:50,河北理科高考分652，排名5036-5024，录取概率大吗？如果录取，转建筑学专业有什么政策？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！具体政策可咨询相关学院。
福建录取,13***71 (福建),2018-06-27 16:37,老师您好，我是福建文科考生，总分579，排名3710，能被贵校录取吗？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，报考有一定风险。
艺术生录取咨询,13***73 (云南),2018-06-27 16:34,云南省的文史类艺考生，文化分550，总分772（含22分量化分），美术专业225分，总分300，有望录取贵校设计学类吗？谢谢。因为贵校去年未在云南招艺术生，所以咨询一下。谢谢,欢迎报考，因在云南第一年招生，无参考信息。
关于院校内转专业 及辅修或者第二学位 和退档问题,18***87 (广西),2018-06-27 16:27,想咨询一下贵校服从调剂被提档后还会被退档吗转专业具体难度怎么样大概每年能有多少比例的学生能转专业，比较想转入计算机类或者软件工程，转入这两个专业难度怎么样？辅修的话辅修计算计算机类或者软件工程难度怎么样具体限制是什么样的比较感兴趣计算机类专业谢谢,调档比例会控制在105%以内；服从专业调剂体检合格不会退档的；专业间无级差。符合条件的学生可申请专业，各学院确定具体转入名额及条件。
湖北考生,15***32 (湖北),2018-06-27 16:26,老师你好，请问湖北文科考生630分，1307位次，可否报考贵校，有希望么？同意调剂会退档么？,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！调档比例会控制在105%以内；服从专业调剂体检合格不会退档的。
咨询,15***06 (湖北),2018-06-27 16:16,湖北考生622分7338名，能否有希望被贵校录取,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，有一定风险。
报考咨询,18***76 (北京),2018-06-27 15:13,老师您好，北京理科625排名5031，请问是否能被贵校录取，录取几率大吗？谢谢,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
咨询,13***6@qq.com (辽宁),2018-06-25 16:44,您好，请问学校会退档吗有没有专业级差，谢谢,一本录取中没有专业级差
山东考生,18***39 (山东),2018-06-25 16:43,山东考生630分，获得农村专项招生资格，请问走农村专项招生专业受限吗？走农村专项招生好，还是普通本科好？该分数报考贵校把握大吗？,国家专项按往年情况看一般比一本录取线略低，但每年波动较大，请根据自身情况考虑。
2018浙江省专项计划,18***59 (浙江),2018-06-25 16:39,通过你们学校的专项计划审查了，浙江考生，考了626，,欢迎报考。
咨询,15***52 (河南),2018-06-25 16:31,河南考生文科613排名2927--3045想报考法学系可以吗？？？,你好，我校河南文科录取最低分位次一般在2000位以内。仅供参考。
山东考生,18***39 (山东),2018-06-25 16:23,山东考生630分，获得农招资格，请问走农招专业受限吗？走农招好，还是普通本科好？该分数报考贵校把握大吗？,农招是指什么？
招生咨询,13***89 (辽宁),2018-06-25 15:39,我是辽宁的考生，高考636分，位次4090名，报考贵校有希望吗？如果报考贵校好一点的专业我没能去上，服从调剂之后会分配到在辽宁招生的专业里还是贵校的所有专业呢？,理科636分有希望。调剂是在我校投档在辽宁的专业中调。
咨询,ya***n@thb.com.cn (河南),2018-06-25 15:23,河南理工考生，名次18200，能上贵校的较高收费专业吗？较高收费专业必须到国外吗？,我校中外合作办学专业有希望，我校中外合作办学专业学制为5年，最后一年必须去美国学习。
山东理科,13***11 (山东),2018-06-25 15:21,请问老师山东理科633排名6712能考上贵校吗,希望很大。
录取,17***45 (河南),2018-06-25 14:54,老师，您好，河南考生610分，有多大希望报考贵校,科类？省排位？
录取,17***45 (河南),2018-06-25 14:54,老师，您好，河南考生610分，有多大希望报考贵校,你的科类？省排位?我校河南省理科录取排位在全省10000位以内。
广西考生,18***65 (广西),2018-06-25 13:52,老师您好！今年高考分数607分，区内排名5400左右，有希望进入贵校吗，进入的话，能选择到计算机类的专业吗？？,有希望达到最低录取线。
国家专项计划录取,15***56 (河北),2018-06-25 12:45,老师您好，我是2018河北理工科考生，今年高考分数643分，省排名7107~7371，请问：我通过国家专项计划被贵校录取的可能性多大？,国家专项是单列计划和批次录取，有希望。
美术艺考生,13***58 (云南),2018-06-25 12:33,云南考生，美术专业分246.2分，文化分557分，能否有机会被贵校录取设计学院？,按报考我校考生成绩从高到低录取，现在不好判断。
报考,15***35 (河南),2018-06-25 11:59,您好，我是河南省理科考生，分数621，位次8451，报考贵校被录取希望大吗？提档后容易退档吗？,有希望。除体检受限之外，平行志愿投档进档考生原则上不退档。
志愿填报,18***60 (重庆),2018-06-25 11:48,您好，重庆理科考生630，有望报考贵校的软件工程专业莫？谢谢回答。,有希望
录取咨询,18***52 (贵州),2018-06-24 16:10,您好老师，贵州理科621分，省排名2715报贵校有多大希望被录取吗？服从专业调剂，强势专业有哪些？,希望很大，欢迎报考！
2018湖北文科考生 高考成绩631,24***9@qq.com (湖北),2018-06-24 15:20,排名1233想问下可以报考重庆大学吗如果报考法学的话被调剂可能性大吗还想问下如果有幸被录取进校可以再申报德语的第二专业吗希望老师可以解答下谢谢,有希望，可作为第一志愿冲一下。仅供参考！可以申请二转，但须符合相关学院的考核选拔。
报考戏剧影视学类（影视编导类）,18***93 (山西),2018-06-24 15:01,山西考生，文化分570，一本线546，位次2774，专业分320.8，比例分78.4，录取几率有多大？,有希望
录取可能性咨询,18***60 (北京),2018-06-24 14:31,您好，请问北京文科生分数631分，排名1441，有机会录取吗？,有希望，可作为第一志愿报考。仅供参考！
报考咨询,15***07 (陕西),2018-06-24 13:58,您好！我是18年陕西省国家贫困区考生，总分609，省排6669，请问有多大可能被贵校录取？谢谢,风险较大
贵州考生，理工类分数496，超一本12分，超二本117分,13***32 (贵州),2018-06-24 13:01,请问贵校的民族班的录取分数与其他普通班的录取分数一样吗？民族班与民族预科班是否一样？全省位次36323有希望报考贵校的民族班吗？谢谢,民族班不需要预科一年，在第一批本科录取。
高考专项计划院校代码,15***10 (四川),2018-06-24 12:42,我在高考专项里填0053，他说没有对应院校，我要怎么做,请咨询当地招办。
志愿填报,18***60 (重庆),2018-06-24 12:35,请问贵校计算机专业录取分数线是多少？本人重庆理工考生高考成绩630，有望报考贵校的哪些专业？谢谢。,录取计算机大类的希望很大，欢迎报考！仅供参考！
民族班,13***89 (云南),2018-06-24 11:33,是不是只要是少数民族地区的少数民族就可以报考贵校的民族班，云南考生,是的。欢迎报考！
报考咨询,13***03 (北京),2018-06-24 11:14,是否可以同时报考中外合作和普通志愿？如果中外合作未被录取，是否影响其他普通志愿录取？,不会影响，都是一本批次的院校志愿之一。
报考咨询,13***03 (北京),2018-06-24 11:11,如果报考重庆大学的中外合作但没有录取，是否影响其他志愿？,不会
四川 高校专项计划,15***58 (四川),2018-06-24 10:12,老师你好，我在18年四川省排名12700左右，有重大的高校专项，请问我可以填报重大吗？,高校专项计划是单列批次录取，不影响一本批次的志愿填报和录取
甘肃考生588分，4092名,15***34 (甘肃),2018-06-24 10:04,老师：请问这个成绩报贫困地区国家专项能上贵校吗？还有就是贵校入学后能否转专业？转专业有没有什么要求或者限制？谢谢,请根据我校相应招生类别的往年录取分数及省排位进行预估及判断。国家专项计划录取考生在转专业方面跟普通考生一样，没有限制。
咨询,18***58 (重庆),2018-06-24 09:19,重庆高考617分能上重大吗？,有希望，可作为第一志愿填报。仅供参考！
咨询,15***34 (甘肃),2018-06-23 16:22,请问甘肃理工588分能否报贵校,请根据我校相应招生类别的往年录取分数及省排位进行预估及判断。
河南文科考生专业咨询,17***51 (河南),2018-06-27 15:07,老师您好，我是河南文科考生，分数627排名1528高一本线80分请问能否报贵校的工商管理类——人力资源管理专业并且想要知道贵校的文科招生计划恳请老师,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
广州考生报考自动化,13***61 (广东),2018-06-27 15:07,不好意思想再问确切点。请问，分数590，广东省排名11895，报考贵校自动化等相关专业有希望吗？谢谢,欢迎报考！有希望，专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
广东理科生报考,13***61 (广东),2018-06-27 14:54,你好。请问，①广东省排名11895，报考贵校有希望吗？②录取原则中的“专业志愿优先”算不算专业分差？谢谢,欢迎报考！有希望，专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！调档比例会控制在105%以内；服从专业调剂体检合格不会退档的；专业间无级差。
服从定向调配,15***96 (四川),2018-06-27 14:31,是否一定可以录取？,调档比例会控制在105%以内；平行志愿服从专业调剂体检合格不会退档的；专业间无级差。
2108地方专项是否可以转专业,15***96 (四川),2018-06-27 14:29,服从定向调配进入后是否可以转专业？,符合条件的学生可申请转专业，由各学院确定具体转入名额及条件。
江苏录取咨询,15***99 (江苏),2018-06-27 14:21,江苏理科375，选修两个A+，报贵校由希望录取吗,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
江苏报考咨询,15***99 (江苏),2018-06-27 14:16,理科375，选修两个A+报考贵校有希望录取吗,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
河南理科生,13***27 (河南),2018-06-27 14:15,我是河南理科生，高考614分，排名10714名可以报考贵校吗，如不可以，走国家专项计划行不行,欢迎报考！专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！有一定风险。
福建考生，3700名，有望进贵校吗,18***89 (福建),2018-06-27 14:03,福建考生，3700名，有望进贵校吗,欢迎报考！有希望，专业选择请参考我校历年录取分专业成绩http://zhaosheng.cqu.edu.cn，建议服从专业调剂！
