标题,来源,时间,问题,回答
山西考生,13***47 (山西),2018-06-28 09:09,分数线516，考了574被贵校录取的可能性大吗？,考生你好，请结合你的位次+分数并参考我校往年录取情况酌情填报。西南大学在山西有多种类型的招生，选择面还是比较宽的。http://bkzsw.swu.edu.cn/s/bkzs/lnfs/20171109/2095283.html
广东招生计划,15***29 (广东),2018-06-27 16:57,老师，您好我想咨询一下贵校2018年在广东省的招生计划,http://bkzsw.swu.edu.cn/s/bkzs/zsjh/20180615/2562216.html
咨询,13***78 (河南),2018-06-27 16:54,老师贵校招生简章说若服从调剂则调剂到有关未满额的专业但是如果其他专业全部满人会不会做退档处理，或调剂的专业由于眼睛问题不能学，会不会退档,考生你好，对于投档比例是有要求的，所以不存在调剂专业会满额的情况。
本网站录取分数线和贵校官方不一致问题,17***48 (福建),2018-06-27 16:40,阳光高考作为指定高考信息披露网站，查询得知贵校去年在福建本一批理工录取平均分是498分，但查询贵校网站，去年在福建本一批理工录取最低分为520分!平均分居然远远的低于录取最低分.请问老师，福建考生，576分，理科，排位9097，贵校哪个专业比较有优势，若报考能否有优势进这个专业?谢谢回答,考生你好，我校在福建有两个国标代码，代表校本部和荣昌校区，相比较而言，荣昌校区录取分要比本部低，请再咨询查看相关数据，教师教育，农科类都是我校的优势专业，请酌情填报。
咨询,sz***63.com (山东),2018-06-27 16:38,山东理科11500报考贵校的话，能有那些专业可选，推荐一些好么，服从调剂有退档风险么，谢谢！,考生你好，对于平行志愿投档的考生，专业服从调剂，身体健康，我校一般不会退档的，专业的选择请登录我校本科招生网查看各专业往年录取的情况酌情填报。
福建录取,13***71 (福建),2018-06-27 16:37,老师您好，我是福建文科考生，总分579，排名3710，能被贵校录取吗？,可以考虑我校荣昌校区。
2018理科湖南考生,13***69 (湖南),2018-06-27 16:34,老师好，555分可以报考贵校吗。谢谢,考生你好，可以考虑我校中外合作办学。
免费师范生报考问题,50***@qq.com (山东),2018-06-27 16:34,老师您好，我想报考贵校免费师范生的提前批，报考时选择两个专业，注明不服从调剂，请问我这种情况如果没有录取会被提档后退档，影响后面正常批次的报考吗？,考生你好，提前批次是实行顺序志愿，如果所报专业未被录取且不服从调剂会被退档的，不会影响后续批次的录取。
西南大学（荣昌校区）,13***78 (河南),2018-06-27 16:12,老师您好，请问河南理科的考生，高于本一线74分，有希望录取贵校吗？贵校转专业难度大吗？,考生你好，根据往年录取情况看，就读荣昌校区希望还是比较大，关于转专业，没有绝对的简单也没有绝对的难，看实际情况定。
报考咨询,18***82 (安徽),2018-06-27 16:07,老师，如果过了贵校的调档线且服从调剂，会不会有退档的风险？,考生你好，对于平行志愿进档的考生，如果服从调剂且身体健康不会退档的。
录取,13***81 (湖南),2018-06-27 15:59,您好，请问湖南理科585，位次17000左右报考贵校希望大吗,考生你好，结合我校往年录取情况，有希望。
咨询,13***82 (河北),2018-06-27 15:52,老师，河北理工624分，排名13184，能被录取吗？,考生你好，有一定希望，平行志愿的填报就是可以冲一冲。
公费师范生报考,27***@qq.com (辽宁),2018-06-27 15:34,我是辽宁考生，理科排名8500，报考贵校提前批的公费师范生录取希望大吗？,考生你好，我校去年在辽宁理工类公费师范生录取位次8928，请酌情填报。
英语口语成绩是否影响专业调剂,13***40 (天津),2018-06-27 15:26,您好，如果调剂专业时，贵校只剩英语专业有余额，但我没参加英语口语考试，这种情况下，是会调剂到其他专业还是直接退档？谢谢！,对省级招生考试机构统一组织英语口试的省（自治区、直辖市），考生须参加口试且成绩合格。这种情况下是不会将你调剂到英语专业的，一般会调剂到其他专业，前提是你服从专业调剂，从多年招生情况来看，英语专业不会成为唯一被调剂的专业。
新疆考生录取咨询,83***@qq.com (新疆),2018-06-27 13:22,新疆理科549分，位次6184，报考贵校希望大吗,考生你好关于这个问题，我们也无法预估，请登录我校本科招生网查询往年我校在新疆的录取情况酌情填报。http://bkzsw.swu.edu.cn/s/bkzs/lnfs/20160624/1894296.html
退档,13***25 (江苏),2018-06-27 13:21,老师，请问你校服从专业调剂会退档吗,考生你好，平行志愿投档的省区如果考生服从调剂，身体合格，原则是行不退档，江苏考生填报我校志愿比较扁平化，所以建议你一定选择服从调剂。
河南省文科体育生,18***39 (河南),2018-06-27 12:59,体育111文化课456被录取希望大吗,考生你好，建议你根据河南省对体育教育投档规则结合我校往年在河南该专业的录取情况酌情填报。
西南大学公费生,18***27 (河南),2018-06-27 12:57,2018年西南大学公费师范生定向生毕业后去哪里,考生你好，公费师范生毕业后回生源所在地从事中小学教育。
山东文585 名次 9293 可以报荣昌校区吗 ?,ga***hinaunicom.cn (山东),2018-06-27 12:53,毕业证书与西南大学有区别吗？,考生你好，可以填报，毕业证与校本部学生毕业证无任何差别。
关于毕业证,13***05 (四川),2018-06-27 12:36,荣昌校区毕证与总样毕业证一样吗？有无荣昌校区字样？农科类在哪个校区学习？,农科类在西南大学校本部就读，荣昌校区毕业证与校本部一致。
提前批,10***0@qq.com (山东),2018-06-27 12:33,请问老师，我是山东文科考生610分，省排名3341本段人数155人，山东省文科线505自主招生线550，请问报考贵校公费师范生不调剂专业，能行吗，谢谢老师,考生你好，如果你填报的专业录取满额，服从调剂，是肯定会被调剂的。
关于高校专项志愿填报,18***53 (贵州),2018-06-27 12:32,老师您好！我通过了贵校的高校专项初审，请问高校专项志愿填报怎么填？时间是？,考生你好，具体的填报请咨询贵州省考试院。
咨询,so***1@163.com (重庆),2018-06-27 12:22,老师：您好！除公安、武警、部队招生外，其他专业招生分应往届吗？对同一学校同一专业的考生，往届是否要多加分才能被录取呢？2019年会限制往届生报考和录取吗？谢谢！,考生你好，这个问题请你咨询重庆市教育考试院。
山东理科考生,13***50 (山东),2018-06-27 12:01,老师您好，请问贵校公费师范生投档比例是多少,考生你好，对于提前批次的公费师范生投档比例120%
报考咨询,18***82 (安徽),2018-06-27 11:53,老师，如果过了贵校的调档线且服从调剂，会被退档吗？,考生你好，对于平行志愿投档，专业服从调剂且身体健康，原则上我校不予退档。
您好，河南考生理科586分，超一本87分，排名23432，能,zj***1@163.com (河南),2018-06-27 11:47,您好，河南考生理科586分，超一本87分，排名23432，能报本校吗，谢谢,考生你好，你可以填报我校公费师范、荣昌校区、中外合作办学这几种类型，普通本科一批难度比较大。
公费师范生,13***50 (山东),2018-06-27 11:39,老师您好，我是山东理科考生，今年分数596，位次22150，报考贵校公费师范生有希望吗,考生你好，结合我校往年在山东该类型专业的录取，有难度。
西南大学提前批录取规则,15***58 (河北),2018-06-27 11:32,是分数优先，还是有专业级差,考生你好，提前批公费师范是顺序志愿投档，志愿优先结合分数，有分数级差2.1.1
录取咨询,13***60 (福建),2018-06-27 11:31,福建文科考生，602分，1767位次，请问提前批和本一批能录取吗？（不考虑荣昌校区）,考生你好，由于我校未能统计福建考生录取的排名情况，请登录我校本科招生网查看我校往年在福建的录取情况酌情填报http://bkzsw.swu.edu.cn/s/bkzs/lnfs/20160624/1894296.html
国家公费生,15***81 (河南),2018-06-26 16:16,老师好，本科提前批中国家公费生所签协议期几年？一般提前批录取分数与本科一批分数是否有差？,考生你好，从今年开始，公费师范生任教协议期限改为6年，提前批次与本科一批次是存在分差的。
提前批公费师范生,13***09 (河北),2018-06-26 16:02,我是河北考生，理科排名22215，公费师范生能录取吗，谢谢,考生你好，参照往年录取的情况，慎重考虑。
报考,13***06 (河南),2018-06-26 15:57,您好，我是河南考生，今年高考分数587分，分差88，位次22847，今年河南考生比去年多了12万，与去年相比位次会不会偏大？报考你们学校有没有希望，加上国家专项计划？,考生你好，可以考虑我校公费师范生或者荣昌校区、中外合作办学，关于国家专项的录取，请登录我校本科招生网查询相关专业录取分数酌情填报。
投档线,13***91 (河南),2018-06-26 15:57,老师你好，我想问下贵校2017年在河南省提前批（公费师范生）的投档线或投档比例是多少？,考生你好，我校2017年在河南提前批公费师范生理工类录取最低分544.位次32478，超一本线60分，请参考。
录取咨询,15***00 (山东),2018-06-26 15:56,老师您好，我是山东考生583省3万，能报考贵校吗？,考生你好，建议你考虑我校中外合作办学、荣昌校区普通类。
录取英语专业,18***90 (贵州),2018-06-26 15:45,老师你好，请问我今年理科580超一本线96分能得该专业吗,可能有困难。
提档,ws***63.com (四川),2018-06-26 15:41,老师好，我是四川理科学生请问如果报考你校荣昌校区被提档且服从调剂，是否就保证不退档？,考生你好，如果身体健康，服从专业调剂是不会退档的。
录取咨询,xt***.com (湖北),2018-06-26 15:32,湖北理科589，高一本线77分，有希望冲贵校吗,考生你好，单纯的超过一本线多少分并不能确定有没有被学校录取的希望，还需要看你的排名情况再结合我校往年录取的情况酌情填报。
录取,17***59 (云南),2018-06-26 15:30,老师，云南理科7500名大概能去你们学校哪个专业,考生你好，对于专业的选择请登录我校本科招生网查询往年录取情况酌情填报。http://bkzsw.swu.edu.cn/s/bkzs/lnfs/20160624/1894296.html
河南文科，619分，2343位次，报考贵校有希望吗？,41***@qq.com (河南),2018-06-26 15:27,河南文科，619分，2343位次，报考贵校有希望吗？,考生你好，可能考虑公费师范更稳妥，或者中外合作办学。
江苏考生录取问题,13***34 (江苏),2018-06-26 15:27,你好，我是江苏考生，理工科，高考分数367分，理化双A+，排名15800，想报考贵校，希望大吗,考生你好，有希望，专业请服从调剂。
提档,13***6@qq.com (辽宁),2018-06-26 15:18,请问在服从调剂下提档后会退档吗,考生你好，平行志愿投档模式下，专业服从调剂且身体健康一般不会退档的。
咨询,13***88 (福建),2018-06-26 15:17,福建理科生，595分，排名5779，上贵校的概率大吗？如果可以有什么好的专业推荐吗？,考生你好，建议你了解一下我校荣昌校区相关专业。
广西考生,15***56 (广西),2018-06-26 15:14,老师您好，我是今年广西考生，我今年的成绩是595，广西排名7612，想报贵校的机械类专业，有没有希望呢？,考生你好，我校未统计相关专业的位次，还请你登录我校本科招生网查询往年该专业在广西的录取分数酌情填报。http://bkzsw.swu.edu.cn/s/bkzs/lnfs/
河南理科体育生是否有招生计划,15***75 (河南),2018-06-26 15:03,请问，今年西南大学体育生在河南省，招理科生嘛？学校发的填报志愿上没有看到西南大学,考生你好，我校今年在河南无体育理招生计划。
能否录取,13***18 (山东),2018-06-27 15:25,我是山东文科考生，今年585分，位次9358，想请问一下几年能否被贵校录取,考生你好，可以填报我校荣昌校区试试。
关于志愿录取,17***20 (广东),2018-06-27 15:20,老师贵校招生简章说若服从调剂则调剂到有关未满额的专业但是如果其他专业全部满人会不会做退档处理又或者能否说如果投档至贵校且服从调剂则不会被退档？,考生你好，学校投档是有一定比例的，按照平行志愿投档的考生，如果专业服从调剂，身体合格原则上我们不退档。
中外合作和西塔学院,13***72 (安徽),2018-06-27 15:17,请问老师中外合作和西塔学院的关系是什么？,一个是中外合作项目，一个是中外合作机构。
海南公费师范生提前批,18***79 (海南),2018-06-27 15:16,你好，请问怎么查询2015-2017年贵校在海南的公费师范生具体各专业的录取分数线呢？谢谢,http://bkzsw.swu.edu.cn/s/bkzs/lnfs/20160624/1894296.html
山东文科,11***3@qq.com (山东),2018-06-27 15:12,您好，请问西南大学今年招生是提前批还是普通批？我今年高考617分，山东省2317名，有希望报考贵校吗,考生你好，我校公费师范是在提前批次录取，结合往年录取情况有希望。
河南文科考生专业咨询,17***51 (河南),2018-06-27 15:07,老师您好，我是河南文科考生，分数627排名1528高一本线80分请问能否报贵校的工商管理类——人力资源管理专业并且想要知道贵校的文科招生计划恳请老师,招生计划查询http://bkzsw.swu.edu.cn/s/bkzs/zsjh/20180615/2562216.html，我校未对专业进行位次的统计，请登录我校本科招生网查询往年该类别录取情况酌情填报。
录取,15***19 (山东),2018-06-27 15:03,今年山东585分，位次29000，服从调剂可能被录取吗？,考生你好，可能荣昌校区可以考虑。
老师您好，我是福建的考生。,13***67 (福建),2018-06-27 14:43,老师好！我今天的高考成绩是586，省排名7245，想咨询一下公费师范生的资格，有希望吗？以及如果是本一批的话，大二的时候能否转专业？,考生你好，我校对于福建省未能做到位次的统计，请登录我校本科招生网结合我校往年在福建的录取情况酌情填报，http://bkzsw.swu.edu.cn/s/bkzs/lnfs/20160624/1894296.html
文化产业管理专业咨询,18***15 (新疆),2018-06-27 14:43,老师问一下文化产业管理按大类招生可能会分到哪些专业,考生你好，专业的分流是进校学习一段时间后再进行分流，分流的专业在文化产业管理（大类）所包含的专业内进行分流。
师范类,15***51 (重庆),2018-06-27 14:32,您好，请问贵校有文史类的非公费师范吗,考生你好，我校所有的师范都是公费师范。
你好！重庆考生咨询,15***94 (重庆),2018-06-27 14:26,请问文科574排名1786报考贵校有希望吗,考生你好，可以尝试冲一下，我校在重庆有很多个类别的招生可以选择，请查阅重庆市教育考试院公布的我校招生计划填报。
西南大学,15***11 (重庆),2018-06-27 14:23,请问西南大学的高校专业项计划不没有应用心理学专业吗,考生你好，具体专业计划请查看重庆市考试院公布的招生计划指南。
公费师范生,13***89 (河南),2018-06-27 14:03,我是河南文科考生591分，位次6913，请问老师可以报公费师范生吗？,有一定希望。
照顾分,12***8@qq.com (云南),2018-06-27 13:50,请问老师：我是云南考生，我想知道西南大学在提档时承不承认照顾分,承认。
录取,18***69 (西藏),2018-06-27 13:25,老师你好我是西藏文科考生518分位次259报考贵校希望大吗？服从调剂的话希望是不是会更大一点？,考生你好，如果是汉族，根据往年录取情况是有一定难度的。
高校专项计划,13***19 (湖南),2018-06-27 11:23,老师，您好！我是湖南省理科考生，已通过了初审，现高考成绩为553，高过湖南省一本线40分，位次30900，可以填报吗？,无法确定。
贵州考生咨询公费师范生,13***08 (贵州),2018-06-27 11:18,老师您好：我是贵州理科考生，分数606，位次4338，一直想从事教育工作，计划报考西南大学的数理化专业，不知道希望大不？能找到2017免费师范生的专业录取数据吗？如果我录取到其他专业，想选修数理化或者调剂专业需要满足什么条件？,考生你好，具体到专业我校未统计位次，往年录取分数可登录我校本科招生网查询http://bkzsw.swu.edu.cn/s/bkzs/lnfs/20160624/1894296.html，录取后就不存在调剂的问题，进校可以选修辅修专业，只要是在读在校的同学都可以选。
咨询,13***91 (福建),2018-06-27 10:50,老师:你好我是福建一考生今年高考570排名10250您觉得我能上贵校的什么专业呢能否帮忙分一下呢热门专业有哪些我可以上吗非常感谢,考生你好，由于福建省未提供一分段表，所以我校去年对福建录取位次情况未作出统计，请登录我校本科招生网查询往年录取分数填报http://bkzsw.swu.edu.cn/s/bkzs/lnfs/20160624/1894296.html
河北文科考生,16***0@qq.com (河北),2018-06-27 10:47,老师，您好，我申请过贵校的高校专项计划，并且审核通过了，文科597，高于本省本一批次38分，位次7764，报考贵校有希望吗？,对于高校专项的录取，请登录我校本科招生网查询往年该类别录取情况酌情填报。
专业咨询,13***4@qq.com (四川),2018-06-27 10:44,老师您好。我想询问一下贵校的生物科学类要细分为哪些小的学科？以及哪个学科比较出色？,考生你好，请登录我校本科招生网查询该大类包含的专业，可以在生物科学学院网站查看相关学科。
咨询,19***85 (海南),2018-06-27 10:42,你好，上次问过，海南考生理科，598，你建议报你校荣昌校区，请问有啥区别吗？专业可自选，还有毕业证是同等的吗？,考生你好，荣昌校区的招生代码是19635，都是在一本招生，毕业证与校本部学生毕业证一样无区别。
录取咨询,13***64 (广东),2018-06-27 10:37,我小孩广东、理科，高考572，广东理科排名18832，有可能被贵校录取吗？,家长你好，参考往年录取情况，还是有一定希望的。
您好，河南考生理科586分，能报本校吗，谢谢,zj***1@163.com (河南),2018-06-27 10:23,您好，河南考生理科586分，能报本校吗，谢谢,考生你好，我校去年在河南理工类本一批高出一本线84分，位次18740，公费师范最低分位次32478，请参考。
江西考生咨询,13***51 (江西),2018-06-27 10:20,理科551，排名25451，是否有希望报考西南大学的荣昌校区？,考生你好，平行志愿的填报给分数不是太具有优势的同学提供了更多的选择，可以尝试一下。
咨询,13***23 (贵州),2018-06-27 10:20,请问贵校的工商管理在贵州是不是大类招生呢？谢谢。,考生你好，工商管理在全国都是大类招生。
请问河南考生报考荣昌校区，省排名4905能报吗,15***51 (河南),2018-06-27 10:08,请问河南考生报考荣昌校区，省排名4905能报吗,可以。
山东体育生咨询,15***22 (山东),2018-06-27 09:59,老师，你好！我是山东体育考生。想咨询咱学校体育教育录取规则今年是按山东综合分还是按以前的录取规则。谢谢！,[体育教育专业的录取原则为：在文化成绩和专业成绩均上线的情况下，对该专业有明确的投档排序规则的省（自治区、直辖市），录取时按投档成绩排序，兼顾单项成绩和其他特长，择优录取；对该专业没有明确的排序投档规则或将文化、专业成绩均上线考生按志愿全部投档的省（自治区、直辖市），学校将按专业成绩排序，兼顾单项成绩和其他特长，择优录取。
西南大学荣昌校区国家专项,18***18 (河南),2018-06-27 09:57,老师您好，我想了解一下河南理科考生543分报考贵校的国家专项录取的希望大吗,请登录我校本科招生网查询往年该类别在河南的录取分数酌情填报http://bkzsw.swu.edu.cn/s/bkzs/lnfs/20160624/1894296.html
你好 老师 山东今年理科583分 ，能不能报考咱们学校？,13***25 (山东),2018-06-27 09:55,你好老师山东今年理科583分，能不能报考咱们学校？,考生你好，请结合自己的位次参照我校往年在山东的录取情况酌情填报。http://bkzsw.swu.edu.cn/s/bkzs/lnfs/20160624/1894296.html
河南考生理科586分，能报本校吗，谢谢,zj***1@163.com (河南),2018-06-27 09:47,河南考生理科586分，能报本校吗，谢谢,请查询http://bkzsw.swu.edu.cn/s/bkzs/lnfs/20160624/1894296.html
咨询,13***78 (河南),2018-06-28 11:37,河南理科，573分，排名31384，报贵校有希望吗,可以考虑我校公费师范生，或者荣昌校区、中外合作办学等。
河南文科,13***30 (河南),2018-06-28 11:27,河南文科588想报免费师范生，有希望吗？另外不想学学前教育，如果被调剂到这个专业，在校可以转专业吗？,考生你好，我校文史类去年在河南最低录取位次7926，请参考。
河南生文科608分排名3752，报考贵校有希望么？,18***06 (河南),2018-06-28 11:25,法学或经济学,考生你好，可以考录我校公费师范、中外合作办学、荣昌校区相关专业。
咨询,15***60 (新疆),2018-06-28 11:22,新疆理科生，541分，位次7013，高出一本线74分，可服从专业调剂，可报考贵校中外合作办学专业，请问报考贵校第一志愿希望大吗？,考生你好，我校在新疆无中外合作办学招生计划。你可以考虑公费师范、荣昌校区等。
西南大学,18***79 (云南),2018-06-28 11:22,云南考生，高出一本线57分，省排名12015，请问报西南大学英语系还有希望吗,考生你好按照你目前的分数及排位，可能只有中外合作办学相关专业及荣昌校区相关专业选择比较有希望。
山东文科,15***15 (山东),2018-06-28 11:15,您好，我是山东文科考生，我的分数是597，全省排名5900，上贵校有希望吗,考生你好，可以考虑我校中外合作办学，荣昌校区。
四川理科考生,15***63 (四川),2018-06-28 11:14,四川理科考生省占位16985，有机会被贵校录取吗？,考生你好，可以考虑我校农科类、中外合作办学。
新疆,13***65 (新疆),2018-06-28 11:07,570线差100位四千多，能报贵校计算机及相关专业么？就是怕被调剂到农类专业，有这种可能么？谢谢。,考生你好，具体专业的录取请登录我校本科招生网查询往年录取的情况酌情填报。
文化产业管理专业咨询,18***15 (新疆),2018-06-28 11:00,老师您好我看你们文化产业管理专业介绍上都是关于舞蹈的所以文化产业管理都是学关于舞蹈的知识吗,[文化产业管理专业以管理学、经济学、文化学等优势学科为支撑，着眼于文化产业管理、策划、营销、贸易、经济等文化经济管理交叉领域复合型管理人才的培养。该专业领域涵盖新闻信息服务、内容创作生产、创意设计服务、文化传播渠道、文化投资运营、文化娱乐休闲服务、文化辅助生产和中介服务、文化装备生产、文化消费终端生产等9大产业领域。核心课程：文化学概论、中国传统文化概论、西方文化通论、文化产业概论、文化产业政策与法规、文化产业项目管理。授予学位：管理学学士。
老师，您好，咨询下免费师范生，谢谢！,15***55 (安徽),2018-06-28 10:59,老师，您好！我是安徽考生已报考贵校的免费师范生，理科590，省排名16806，请问有希望录取吗？,考生你好，该类别的考生是在提前批次录取，不影响后续批次录取，可以填报试试，还是有一定希望的。
山东 理科,13***26 (山东),2018-06-28 10:59,你好，山东理科583分能被贵校录取吗。,考生你好，请结合你的位次，登录我校本科招生网查询往年我校在山东理工类录取情况酌情填报。
西南大学荣昌校区,13***78 (湖南),2018-06-28 10:49,老师您好，今年湖南理工532报考贵校荣昌校区可能性大吗？,考生你好，平行志愿填报可以冲一冲。
请问辽宁文科613分，省排名641，能报考贵校吗？,13***03 (辽宁),2018-06-28 10:36,请问辽宁文科613分，省排名641，能报考贵校吗？,考生你好，填报我校希望还是比较大的，欢迎报考西南大学。
咨询,18***90 (北京),2018-06-28 10:32,老师您好，贵校的电子信息类包括两个专业，录取以后需要重新选专业，还是都可以选择？,考生你好，按大类招生的专业是进行学习一段时间后再进行分流，具体的分流方案可以咨询相关学院，欢迎报考西南大学。
