标题,来源,时间,问题,回答
河南文科，619分，2343位次，报考贵校有希望吗？,41***@qq.com (河南),2018-06-26 15:37,河南文科，619分，2343位次，报考贵校有希望吗？,感谢您对我们的关注！我们去年河南文科录取名次在3000名左右，您这个分数有希望
能否录取,18***31 (陕西),2018-06-26 15:23,陕西考生619分，是否能有可能被好一点专业录取,感谢您对我们学校的关注！您的分数较高有较大的专业选择空间，可根据自己的兴趣填报
报考,15***35 (河南),2018-06-26 15:05,您好，我是河南省理科考生，今年分数621，位次8451，报考贵校被录取希望大吗？是否很容易被调剂？,感谢您对我们学校的关注！我们在河南理科往年录取名次在9000名左右，报考我校有希望。建议填报志愿时避开我校热门专业，是否易被调剂需要看本人填报专业
录取,15***29 (湖南),2018-06-26 14:45,老师您好！湖南理科考生596，第一志愿报贵校，有希望吗？,感谢您的关注！我校往年录取名次在8000名左右，您的分数希望不大
陕西理科,13***88 (陕西),2018-06-26 14:30,老师您好，我是陕西理科考生，成绩597，位次8722，请问报考贵校有多大希望被录取？,感谢您对我校的关注！您的分数和位次填报我校可能较危险，可以尝试填报
河南美术文科生,23***1@qq.com (河南),2018-06-26 14:03,请问河南美术专业255，文化课465，综合分487.5，可以吗,我校今年在河南没有美术专业的计划
志愿填报,13***44 (山西),2018-06-26 13:34,老师你好，山西理科，男性考生594分，有没有可能进入贵校学习？,感谢您对我校的关注！您的分数报我校希望不大，我们往年录取分数名次在5000名以内
咨询,15***60 (山东),2018-06-26 13:21,老师你好：我是山东考生，总分629，排名7786，被贵校录取的希望大吗？,感谢您对我们学校的关注！您这个分数报考我们学校有希望，可以填报
福建考生,15***76 (安徽),2018-06-26 12:47,请问高考580分位次8222有报名农村专项有望报考贵校吗,感谢您的关注！我校去年高校专项在福建省最低分为541分，您可以参考这个分数。但是由于高校专项分数浮动较大，您可以尝试报考
海南理科生,18***90 (海南),2018-06-26 11:48,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,感谢您的关注！我校往年在海南的录取名次与你的名次接近，可以尝试填报
内蒙考生,15***66 (内蒙古),2018-06-26 11:45,老师您好：内蒙理科考生593分，位次4984能报贵校吗,感谢您对我校的关注！您的名次报考我校有希望，可以尝试填报
咨询,01*** (湖北),2016-06-28 12:03,老师您好，我是湖北理科考生，高考分数617，8143名，超出一本线105分，服从专业调剂，请问被贵校录取希望大吗,你好，这个分数报我校有点危险，可以冲一冲，欢迎报考南京航空航天大学
关于专业,ch***i (内蒙古),2016-06-28 11:31,老师您好！请问进入贵校后申请转专业的条件要求是什么？,"[你好，我校为根据学生发展的需要，进一步调动学生学习主动性与积极性。五类学生可申请转专业：（一）优秀生：本科一年级学习成绩优秀的学生可在第一学年结束前申请转入除艺术类、飞行技术等受限专业外的校内其它专业。要求申请学生应获得第一学期全部必修学分，且必修课程无补考，必修课程平均学分绩点应在本专业排名的前20%以内。（二）教改班类：部分培优班成绩优良的学生可选择除艺术类、飞行技术等受限专业外的校内专业。（三）紧缺人才类：成绩优良,志愿分流至紧缺专业学习的学生需获得当学期前全部必修学分，并达到分流培养专业的其他要求，转入学校公布的分流培养专业，如交通运输（空中交通管理与签派）等。（四）志趣专长类：确有志趣和专长,转专业后有利于其成才的学生可转入为除艺术类、飞行技术等受限专业外的与学生志趣、专长相关专业。（五）特殊困难类：确有特殊学习困难或身体原因难以在现专业学习的学生可申请转入学校其他专业进行学习。欢迎报考南京航空航天大学"
陕西理科,zh***e1 (陕西),2016-06-28 11:26,老师你好，陕西理科分数577，省位次10020，报考贵校有希望吗？,你好，这个分数报我校有点危险
山东理科,17***5 (山东),2016-06-28 11:06,交通运输（空中交通管理与签派）专业还要求考生单眼裸视E字表4.6以上，无语言、发音、听力障碍。视力4.6以上是否包括4.6？,你好，包括，欢迎报考南京航空航天大学
山东理科,17***5 (山东),2016-06-28 11:05,“交通运输（空中交通管理与签派）专业还要求考生单眼裸视E字表4.6以上，无语言、发音、听力障碍”是考生视力在4.6以上即可，还是校方在投档考生中优先录取视力好的考生？,你好，在完全平行志愿省份，本科一批的录取过程中，专业录取时，专业志愿之间设立级差，各专业志愿间级差分数依据投档情况划定，级差分不超过3分；在等效基准成绩相同情况下，优先录取与专业相关的科目分数高的考生。
天津考生，考分609分，可以报考吗,pe***ng (天津),2016-06-28 10:54,老师，你好，我是天津考生，考分609分，视力在400度以上，有些受限专业，我想问下，我可以报考贵校身体受限外的其他专业吗？录取机率有多大？,你好，这个分数报我校希望较大，欢迎报考南京航空航天大学
河南理科考生,jz*** (河南),2016-06-28 10:35,您好河南考生理科超一本75报国家专项计划走贵校有希望吗,你好，由于国家专项计划数较少，因此我校不进行分数预估，欢迎报考南京航空航天大学
江西考生,17***00 (江西),2016-06-28 10:32,老师，你好！我是江西考生，理科高考成绩596分超一本线67分省排名6262名，报考你校有希望吗？调整专业困难吗？谢谢！,你好，这个分数报我校有点危险，但可以冲一冲，欢迎报考南京航空航天大学
江西考生,17***00 (江西),2016-06-28 10:17,老师，你好！我是江西考生，高考成绩596分超一本线67分省排名6262名，报考你校有希望吗？,你好，这个分数报我校有点危险，可以冲一冲，欢迎报考南京航空航天大学
江西考生,jj*** (江西),2016-06-28 10:16,老师，您好。请问江西理工类，600分，位次5470，能进贵校吗？谢谢！,你好，这个分数报我校有希望，欢迎报考南京航空航天大学
山西考生2016,ap*** (山西),2016-06-28 10:15,您好，我是山西理科生，分数580，全省排名7357，第一志愿报贵校，有被录取的希望吗？？,你好，这个分数报我校还是差了点
河南理科女生地方专项计划,li*** (河南),2016-06-28 10:08,老师您好，我是河南考生，613，位次9608，已经通过贵校高校专项计划，但我省地方专项计划是与本科一批同时报名，但录取时间比一本批靠后，我怕被一本其他学校录取，如果不报一批次，又怕贵校的不能被录取，请问这个成绩加地方专项计划的话能否被录取，谢谢！,你好，可以两个都填报，两个批次是分开的，一个批次录了就录了，若未录就再参加下个投档。欢迎报考南京航空航天大学
高校专项计划,cy***6 (河南),2016-06-28 10:06,老师您好，我是河南理科考生，高校专项计划和本科一批是同一时间报考，请问在自主招生里面报了贵校，还需要把贵校放在本科一批平行志愿的第一个吗？,你好，在填报高考志愿时，具体填报方式、填报时间等以生源所在地省级招生考试机构规定为准，你可以拨打河南省招生考试院的电话作进一步咨询，欢迎报考南京航空航天大学
江西理科考生,20*** (江西),2016-06-28 09:46,老师好！我是江西一名理科考生，今年高考分数为612分，省排名三千五百多名，请问有希望报考贵校最好的专业吗？,你好，这个分数可以尝试报考我校优势专业，另也可留几个保底专业，欢迎报考南京航空航天大学
咨询,bs***369 (陕西),2016-06-28 09:30,老师您好！陕西理科考生总分586，位次8394。报考贵校机械类、材料类、电子类、计算机类等普通专业，录取概率有多大？谢谢,你好，这个分数报我校有希望，欢迎报考南京航空航天大学
山东理科,18***29 (山东),2018-06-27 11:42,省位次15000，能考上吗,感谢您对我们学校的关注！我们在山东理科往年录取名次在10000名以内，报考我校录取希望不大
咨询报考,13***27 (河南),2018-06-27 11:38,您好！河南2018年理科考生，分数616分，省排名10013，报考贵校有希望录取吗？,感谢您对我们学校的关注！我们在河南理科往年录取名次在9000名左右，报考我校录取希望不大
老师，你好，我河南理科考生，8451名，报考贵校有希望吗？,13***97 (河南),2018-06-27 11:26,贵校采取专业极差，如果同意调剂，提档后有退档的可能吗,感谢您对我们学校的关注！我们在河南理科往年录取名次在9000名左右，报考我校有希望
湖南理科考生,13***39 (湖南),2018-06-27 11:19,学校提档后，服从调剂，是否会退档？,如果是普通本一批次，身体健康与所报专业不冲突，服从专业调剂，省份采取平行志愿，一般进档不退
江苏文科379分，排名1012 建议报考专业,18***90 (江苏),2018-06-27 11:13,江苏文科379分，排名1012建议报考专业,感谢您对我们学校的关注！您的分数较高专业选择空间很大，可在我校招生网上查看具体专业介绍，让考生选择感兴趣的专业。建议您直接联系当地招生老师http://zs.nuaa.edu.cn/2018/0624/c7069a124279/page.htm
河南理科考生,15***00 (河南),2018-06-27 11:09,您好，今年高考555分但高校专项计划审核通过被南航录取的几率大吗,感谢您对我们学校的关注！高校专项我们无法进行分数预估，谢谢
退档,15***89 (湖南),2018-06-27 11:06,您好，我是湖南理科生，高考理科全省排名7725，服从调剂，请问贵校能承诺一旦提档便不退档吗?谢谢.,感谢您对我们学校的关注！我校承诺在完全平行志愿省份，本一批次录取中，如果考生专业服从，并且身体符合要求，我校承诺进档不退
湖南录取,15***89 (湖南),2018-06-27 11:01,您好，我是湖南理工类考生，超一本线103，全省理科排名7725，若专业服从调剂，请问有多大几率录取我?谢谢。,感谢您对我们学校的关注！您这个分数报考我们学校希望很大，建议您第一志愿填报我校
中外合作办学毕业证,13***17 (山东),2018-06-27 10:50,老师您好，贵校中外合作办学毕业证是否会有“中外合作”等标注？,感谢您对我们学校的关注！我校的中外合作办学专业的毕业证上无“中外合作”标注，但会标明专业全称，例如，自动化（航空电子控制）。具体情况可咨询我校国际教育学院：025-84892970
录取咨询,13***64 (广东),2018-06-27 10:42,我小孩广东、理科，高考572，广东理科排名18832，有可能被贵校录取吗？,感谢您对我们学校的关注！我们在广东理科往年录取名次在15000左右，报考我校录取希望不大
中英合作办学项目（通信工程）,13***17 (山东),2018-06-27 10:37,老师您好，请问贵校中英合作办学项目（通信工程）4年全在国内学习可以吗？如果不出国，毕业后能否颁发国内的学位证书？,我校没有通信工程中英合作的专业
中外合作,15***38 (山东),2018-06-27 09:40,老师您好，请介绍一下贵校的中外合作项目，是否要去国外学习？需要去国外学习的话费用为多少？毕业证书是否注明中外合作？山东位次21745，是否有录取希望？谢谢。,感谢您对我们学校的关注！有关中外合作的具体情况您可以通过拨打025-84892970来咨询
高校专项,18***08 (河南),2018-06-27 09:32,老师您好，河南-理科-568-过一本线69分-走高校专项计划，有希望被贵校录取吗？,[感谢您对我校的关注！我校公示无异议的高校专项计划入选资格学生按生源所在省级招生考试机构的有关规定填报我校高校专项计划志愿（填报高考志愿时，具体填报方式、填报时间等以生源所在地省级招生考试机构规定为准），如高考分数达到生源地本科一批控制线，我校将在生源地招生考试机构投档给我校的资格生中，依据公布的分省分专业招生计划，按照学生高考投档分数(含政策性加分)从高分到低分录取，并根据我校招生章程的规定为学生分配专业。具体录取分数线需要根据当年考生报考情况，可以尝试填报
报考,13***36 (北京),2018-06-27 09:02,您好，我是北京考生。咨询：成绩633，排位4116，有被提档吗？提档后如果服从调剂，会被调剂到交通运输专业吗？,感谢您对我校的关注！您的分数是有希望被提档的。调剂专业是根据今年考生专业录取情况所定的。是有可能的。若视力没有达到交通运输（空中交通管制与签派）的要求，则不会调剂至该专业。
咨询,13***31 (辽宁),2018-06-26 16:32,老师您好！我是辽宁理科生，630分，排名5170，请问可以报考贵校计算机科学与技术吗？投档且服从调剂有可能被退档吗？谢谢！,感谢您关注我们学校！首先您这个名次报考我们学校有希望，但也比较危险。我校去年在辽宁计算机科学与技术分数较投档线高了6分，可尝试填报，能否录取至该专业需要再看今年辽宁省考生报考情况。投档时若是普通本一批平行志愿，身体符合要求填了志愿服从调剂一般进档不退
咨询,31*** (山东),2016-06-28 15:37,老师您好，请问贵校各志愿有没有级差，对各科成绩有没有要求？,你好，相邻志愿专业间级差不超过3分，总级差不超过6分
山东理科,13***39 (山东),2016-06-28 15:08,老师好，我是山东理科生，643分，超一本线106分，排名6514，请问报考贵校有希望吗。,你好，希望很大，欢迎报考南京航空航天大学
内蒙古,zz***zz (内蒙古),2016-06-28 15:03,老师好，内蒙古理科成绩580，位次5233，报考你校高分子材料专业，有希望吗？,你好，有希望，欢迎报考南京航空航天大学
湖南理科生,he***11 (湖南),2016-06-28 14:14,您好，我是湖南理科考生，分数为603，6171名，请问报考贵校的计算机科学与技术或者软件工程，请问有希望吗？,你好，这个分数报我校有希望，欢迎报考南京航空航天大学
报考,13***77 (辽宁),2016-06-28 13:54,辽宁理科考生，628分，3580位，能进贵校什么专业,你好，这个分数报我校有希望，但优势专业有风险，欢迎报考南京航空航天大学
山西考生,ju***16 (山西),2016-06-28 13:52,老师你好，我是山西理科考生，597分，省排4339，高一本线78分，请问报考贵校并服从调配的，几率大么？,你好，有希望，欢迎报考南京航空航天大学
山东文科,yj*** (山东),2016-06-28 13:46,老师您好！我是山东文科考生，高考分578（一本线530），省排名3503，想报考咱学校广播电视学专业，有希望吗？,你好，这个分数报我校有点危险，可以冲一冲，我们鼓励报考
高校专项计划招生,zh***1 (江苏),2016-06-28 13:43,老师好，江苏理科360，位次27000，已通过南航“高校专项计划”，有机会录取吗？,[你好，由于高校专项计划人数较少，因此我校不进行分数预估。公示无异议的高校专项计划入选资格学生按生源所在省级招生考试机构的有关规定填报我校高校专项计划志愿（填报高考志愿时，具体填报方式、填报时间等以生源所在地省级招生考试机构规定为准），如高考投档分数(含政策性加分)达考生生源地我校模拟投档线下30分（含）之内（江苏考生为20分（含）之内），且高于生源地本科一批控制线，我校将依据公布的分省分专业招生计划，按照学生高考投档分数(含政策性加分)从高分到低分依次择优录取，同时根据我校招生章程的规定为学生分配专业。
调剂,zh***9111 (陕西),2016-06-28 13:37,请问，调剂有可能调剂到中外合资办学么？,你好，不会的
安徽理科,13***03 (安徽),2016-06-28 13:16,安徽理科626分，排名3996名。报南航录取机会大吗。有哪些专业选择。,你好，有希望，尽量避免优势学科，欢迎报考南京航空航天大学
服从调剂,92*** (山东),2016-06-28 13:12,填报志愿时如果服从调剂，是否可能被调剂到交通运输类专业（六个专业未填报交通运输）？,你好，调剂时我们会尽量按照志愿相关原则进行调剂，但也有可能调到交通运输专业
