标题,来源,时间,问题,回答
录取,18***91 (山东),2018-06-27 16:30,我是山东考生，总分584，自主招生降30分，有希望进入湖南大学吗？,考生你好，感谢你选择湖南大学！如果可以，请你提供具体的排名情况以便我们为你提供更好的咨询服务。此外，我校自主招生在山东省录取规则为，最终模拟投档线下30分且须高于山东省自主招生控制线，请知悉。欢迎你报考湖南大学！
关于院校内转专业 及辅修或者第二学位 和退档问题,18***87 (广西),2018-06-27 16:25,想咨询一下贵校服从调剂被提档后还会被退档吗转专业具体难度怎么样大概每年能有多少比例的学生能转专业，比较想转入计算机类或者软件工程，转入这两个专业难度怎么样？辅修的话辅修计算计算机类或者软件工程难度怎么样具体限制是什么样的比较感兴趣计算机类专业谢谢,考生你好，感谢你选择湖南大学！只要服从专业调剂，我校不予退档，请知悉。我校于入学一学年后可以在全校范围内提出转专业申请，两学年后可以在院系内提出转专业申请。有关辅修相关问题，请咨询我校教务部门。欢迎你报考湖南大学！
咨询,sz***63.com (山东),2018-06-27 16:16,山东理科11500位次报考贵校概率高吗？服从调剂会退档么?谢谢！,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与录控持平但是略低的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。只要服从专业调剂，我校不予退档。欢迎你报考湖南大学！
录取咨询,15***56 (广西),2018-06-27 15:37,老师您好，我是今年的一名广西理科考生。我今年的高考成绩为595，省内排名7612，想到贵校就读，完全服从调剂，是否有希望呢？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
录取问题,13***05 (河北),2018-06-27 15:05,河北考生理642，排名7619，报考有希望录取吗？,考生你好，感谢你选择湖南大学。按照往年的录取情况，你的分数处于与录控线持平但是略低的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
广州考生报考自动化,13***61 (广东),2018-06-27 15:00,你好。请问，分数590，广东省排名11895，本科报考贵校自动化专业有希望吗？谢谢,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与录控持平的位置。建议你将心仪的自动化专业靠前填报，以增加被心仪专业录取的机会。欢迎你报考湖南大学！
河南文科考生专业咨询,17***51 (河南),2018-06-27 14:34,老师您好，我是河南文科考生，分数627排名1528高一本线80分请问能否报贵校的工商管理类——人力资源管理专业并且想要知道贵校的文科招生计划恳请老师,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控基本持平但是略低，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。我校今年招生计划请登录我校招生信息网——历年计划查询板块。欢迎你报考湖南大学！
退档,13***31 (辽宁),2018-06-27 14:28,平行志愿省份投档并服从调剂可能被退档吗？谢谢！,考生你好，感谢你选择湖南大学！只要服从专业调剂，我校不予退档。欢迎你报考湖南大学！
江苏录取咨询,15***99 (江苏),2018-06-27 14:25,江苏理科375，排名8800，选修两个A+，报贵校由希望录取吗,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数略高于我校录控，建议你将心仪的专业靠前填报，以增加被心仪专业录取的机会。此外，选考科目成绩在投档时不作为考虑因素，仅在分专业时进行加分，请知悉。欢迎你报考湖南大学！
辽宁文科,13***03 (辽宁),2018-06-27 14:02,请问辽宁文科613分，省排名641，能报考贵校吗？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数具有一定竞争力，建议你将心仪的专业靠前填报，以增加被心仪专业录取的机会。欢迎你报考湖南大学！
录取咨询,18***11 (甘肃),2018-06-27 13:22,老师你好，我是甘肃省理科考生，601分，2811名，服从调剂，请问能被贵校录取吧？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数具有一定竞争力，建议你将心仪的专业靠前填报，以增加被心仪专业录取的机会。欢迎你报考湖南大学！
河南理科考生604报贵校国家专项有多大希望?,18***28 (河南),2018-06-27 12:59,河南理科考生604报贵校国家专项有多大希望?,考生你好，感谢你选择湖南大学！由于我校在各省国家专项录取计划较少，分数波动较大，因而很难对今年的录取情况作出预计，请综合情况后谨慎报考。欢迎你报考湖南大学！
文科考生咨询,18***06 (青海),2018-06-27 12:07,老师您好青海文科考生高出我省一本分数线17分位次1148想报考贵校新闻传播学专业被录取的希望大吗,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，建议你在你省的投档规则下综合考虑，谨慎报考。欢迎你报考湖南大学！
录取咨询,18***15 (青海),2018-06-27 12:07,老师好，我是2018年青海理科考生，成绩为549分，全省位次835，请问报考湖南大学被录取的把握大吗？如果服从专业调剂，被提档后还有没有可能被滑档？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数具有一定竞争力，建议你在你省的投档规则下综合考虑，谨慎报考。欢迎你报考湖南大学！
河南考生,84*** (河南),2016-06-28 16:47,老师你好!今年河南考生大概全省排名多少有希望能被贵校录取？,你好，请登录湖南大学招生信息网http://admi.hnu.edu.cn/consult/admission_main.jsp查询往年我校在河南的录取分数来参考。
录取,13***66 (黑龙江),2016-06-28 16:28,黑龙江考生高于一本线127分，报考贵校有希望吗,你好，请登录湖南大学招生信息网http://admi.hnu.edu.cn/consult/admission_main.jsp查询往年我校在黑龙江的录取分数来参考。
农村单招,pj*** (湖南),2016-06-28 16:21,农村学生单独招生文史类金融学专业代号是多少,你好，专业代码请咨询你们省招办。
江苏考生,nh*** (江苏),2016-06-28 15:40,江苏高考模拟投档线多少？是否进档不退？同分情况是否选修等级优先？,你好，模拟投档线要录取时才出，我校对于进档考生，专业服从调剂，进档不退档。安排专业请登录湖南大学招生信息网查看我校招生章程。
河南理科考生。,ya***98 (河南),2016-06-28 15:38,位次在10800，610分，请问老师，报考贵校有望吗？,你好，请登录湖南大学招生信息网http://admi.hnu.edu.cn/consult/admission_main.jsp查询往年我校在河南的录取分数来参考。
一批咨询,15***11 (河南),2018-06-28 16:55,河南文科636分，省排850名左右，能否被贵校录取？录金融学类的可能性如何？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数具有一定竞争力，建议你将心仪的专业靠前填报，以增加被心仪专业录取的机会。欢迎你报考湖南大学！
河南考生文史类624分，排名1836，可否能上贵校？,15***9@qq.com (河南),2018-06-28 16:55,河南考生文史类624分，排名1836，可否能上贵校？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
录取,13***88 (山东),2018-06-28 16:41,山东理科考生，总分623，全省排名9884.报考湖南大学有无希望？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略高的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
国家专项计划,17***63 (河南),2018-06-28 16:36,老师您好！我是河南省考生，理科，高考分数608，超一本线109分，国家专项计划报贵院校有希望吗？请老师解答,考生你好，感谢你选择湖南大学。由于我校专项计划招生人数较少，分数波动较大，因而难以估计今年的录取情况，请综合考虑之后谨慎报考。欢迎你报考湖南大学！
农村专项录取,13***34 (江苏),2018-06-28 16:36,我是江苏考生，有湖南大学农村专项资格，今年考了367分，双A+，有录取希望吗,考生你好，感谢你选择湖南大学。由于我校专项计划招生人数较少，分数波动较大，因而难以估计今年的录取情况，请综合考虑之后谨慎报考。欢迎你报考湖南大学！
河南理科,13***25 (河南),2018-06-28 16:34,老师你好，我是一名河南理科考生，今年619分，位次9037，想报考贵校，有希望被录取么？如果被调剂会被分到什么专业？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略低的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
湖南报考,13***63 (湖南),2018-06-28 16:30,老师您好，请问报考贵校主要参考线差还是投档位次呢？,考生你好，感谢你选择湖南大学！如果可以，请你提供你的具体排名，以便我们为你提供更好的咨询服务。欢迎你报考湖南大学！
报考咨询,41***@qq.com (内蒙古),2018-06-28 16:27,内蒙古文史类考生582分位次837超出一本线80分可以报考贵校吗可以学哪些专业,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，请在你区投档规则下综合考虑之后谨慎报考。欢迎你报考湖南大学！
报考,13***63 (湖南),2018-06-28 16:20,老师您好，湖南文科635位次1407有希望报考贵校吗？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，请综合考虑之后谨慎报考。欢迎你报考湖南大学！
湖南理科,13***46 (湖南),2018-06-28 16:10,老师好，我是湖南理科考生分数607，超一本线94分，有望被贵校录取吗？谢谢,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，请综合考虑之后谨慎报考。欢迎你报考湖南大学！
已过自招，高考上线一定会录吗？还是会排名择优？急等，谢谢！,13***09 (湖北),2018-06-28 15:16,老师，您好，我已过通过贵校自招，但名单是1:1.5，想咨询下实际录取是过线都录，还是有筛选？此外，自招是否占贵校在我省的统招计划？在线急等，还请解答。谢谢！,考生你好，感谢你选择湖南大学！只要你符合我们的录取规则，我校就会录取，不会再进行二次筛选。自主招生计划单列，不占用本省招生计划，请知悉。欢迎你报考湖南大学！
录取,13***46 (湖南),2018-06-28 15:07,老师好，我是湖南理科生高考分数607，位次9855，报考贵校有望被录取吗,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，请综合考虑之后谨慎报考。欢迎你报考湖南大学！
湖南文科,18***29 (湖南),2018-06-28 14:38,老师您好，请问贵校对湖南单科优秀政策认可度有多高？文科628，报考贵校希望有多大？,考生你好，感谢你选择湖南大学！目前湖南省考试院还没有出台相关单科优秀录取政策，详情请咨询省考试院。欢迎你报考湖南大学！
咨询,13***89 (福建),2018-06-28 14:26,福建文科考生，606省排1464高出本一线55分，想报考贵校，被录取的几率大吗？服从调剂会被退档吗？会被调剂到什么专业呢?是贵校福建未录满的专业还是贵校文史专业的剩下的未录满的专业呢？,考生你好，感谢你选择湖南大学！如果你是文史类考生，按照往年的录取情况，你的分数与我校录控之间还有一定差距，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。只要服从专业调剂，我校不予退档，调剂范围为我校在你省招生的所有专业。欢迎你报考湖南大学！
我是广东文科考生 2018年高考分数594 省排位3645,13***94 (广东),2018-06-28 14:10,我是广东文科考生2018年高考分数594省排位3645请问能否被贵校录取？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
录取咨询,15***71 (山西),2018-06-28 11:10,您好，我是山西文科考生，分数591，省排名1223，有希望能被贵校录取吗？有可能选到理想的专业吗?,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
河南生文科608分排名3752，报考贵校有希望么？,18***06 (河南),2018-06-28 11:07,法学或经济类,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，请综合考虑之后谨慎报考。
北京考生咨询,13***70 (北京),2018-06-28 11:03,我是北京理工，627分，排名4700，报考贵校，今年属于有哪一种，是冲，是稳。谢谢。,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略高的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
转专业,18***23 (河南),2018-06-28 10:41,贵校关于转专业方面有什么规定呢？谢谢。,考生你好，感谢你选择湖南大学！入学一学年后可以提出转专业申请，具体转专业细则请咨询我校教务部门。欢迎你报考湖南大学！
录取咨询,13***75 (山东),2018-06-28 10:39,山东理科考生，626分，全省位次8717名，请问有多大把握能被湖南大学录取？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数具有一定竞争力，建议你将心仪的专业靠前填报，以增加被心仪专业录取的机会。欢迎你报考湖南大学！
少数民族预科班,18***70 (湖南),2018-06-28 09:50,老师您好，请问贵校去年理科少数民族预科班招生的最低录取分是多少?谢谢！,考生你好，感谢你选择湖南大学。由于我校预科计划招生人数较少，分数波动较大，因而难以估计今年的录取情况，请综合考虑之后谨慎报考。欢迎你报考湖南大学！
黑龙江考生录取,15***06 (黑龙江),2018-06-28 09:48,老师您好：我是黑龙江考生，621分，省排名3153，同等分数段的孩子是105人，请问能进贵校的计算机类吗？谢谢,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略低的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
少数民族预科班,18***70 (湖南),2018-06-28 09:35,老师您好，本人为湖南一名理科考生，高考分数545（含20分民族分），省排名34524，想报考贵校少数民族预科班，请问我问有被录取的希望吗？谢谢！,考生你好，感谢你选择湖南大学。由于我校专项计划招生人数较少，分数波动较大，因而难以估计今年的录取情况，请综合考虑之后谨慎报考。欢迎你报考湖南大学！
新疆理科,15***28 (新疆),2018-06-28 09:25,新疆理科，610分，位次2266，可报考贵校吗，录取几率大吗,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略高的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
广西理科考生,13***65 (广西),2018-06-28 09:21,老师，您好。我是广西一名理科生，分数610，排名5000左右，请问填报贵校是否有希望被录取。,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略低的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
湖南国家专项,15***02 (湖南),2018-06-28 09:20,湖南理科考生，加全国性加分625，位次5836.若报考贵校国家专项通过的希望大吗？若方便可否提供往届国家专项的录取资料吗？谢谢,考生你好，感谢你选择湖南大学。由于我校专项计划招生人数较少，分数波动较大，因而难以估计今年的录取情况，请综合考虑之后谨慎报考。但是按照往年的录取情况，你的分数已经与我们的录控基本持平，我们欢迎你报考湖南大学！
志愿咨询,18***75 (广东),2018-06-28 09:14,我是广东考生2018年高考分数593省排位3797请问能否被贵校汉语言文学专业录取？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略低的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
江西理科610，能否报考贵校,18***86 (江西),2018-06-28 09:13,江西理科610，省排名6555，能否报考贵校,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
录取咨询,15***90 (湖南),2018-06-28 09:05,湖南考生，理科621分，6683名，录取贵校的几率大吗？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略低的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
国家专项,15***08 (江西),2018-06-27 16:46,江西理科今年高考617分，5248名，国家专项录取可能性多大？,考生你好，感谢你选择湖南大学！因为我校在各省国家专项录取计划较少，分数波动较大，因而较难估计今年的录取情况。请你综合考虑后谨慎填报。欢迎你报考湖南大学！
您好，山东文科考生622分，排名1793，是否能上贵校,18***30 (山东),2018-06-28 13:24,您好，山东文科考生622分，排名1793，是否能上贵校,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略低的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
民族加分,15***69 (广西),2018-06-28 13:13,老师您好，我是广西理科考生，在查询高考成绩时看到显示20分的民族加分。请问贵校在专业录取时是否考虑民族加分？,考生你好，感谢你对湖南大学的关注。我校在分专业时不考虑民族加分，请知悉。
高度近视，能录取吗？,18***69 (海南),2018-06-28 13:01,老师好！请问高度近视右眼1100度、左眼1175度，录取有影响吗？,考生你好，感谢你选择湖南大学。我校招生工作按照湖南大学招生工作体检实施细则执行，详情请登录湖南大学招生信息网。
录取,18***25 (辽宁),2018-06-28 12:55,辽宁文科考生，607，位次926，有希望被贵校录取不,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略低的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
咨询,18***76 (北京),2018-06-28 12:52,老师您好，北京理科，625分，排名5031，报考贵校是否有希望录取？录取几率多大？谢谢。,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
广西考生招生咨询,17***18 (广西),2018-06-28 12:37,老师您好，请问一下广西理科615分省排名4180能进入贵校吗，如果能进可以进什么专业呢。,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数具有一定竞争力，建议你将心仪的专业靠前填报，以增加被心仪专业录取的机会。欢迎你报考湖南大学！
海南文科758分、省排300名，请问有希望录取吗？,18***69 (海南),2018-06-28 12:27,老师好！1、海南文科758分，省排名294-302（并列8人），语文95（680）、英语133（706）、数学（缺原始分换算）（733），高A批海南省分数线179分，请问能录取吗？2、服从调剂，请问录取后能转专业吗？谢谢！,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略高的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。入学一年后可以提出转专业申请，具体细则请咨询我校教务部门。欢迎你报考湖南大学！
较高收费,13***16 (河南),2018-06-28 12:23,您好，想问一下较高收费有什么专业限制吗？毕业证书有没有不一样？,考生你好，感谢你选择湖南大学！较高收费专业是河南省考试院自行划定提醒考生的专业，在我校为普通专业，没有任何特殊性，请知悉。欢迎报考湖南大学！
关于较高收费录取,13***16 (河南),2018-06-28 12:21,您好，河南理科615，排名10370，报考贵校的较高收费可以吗？,考生你好，感谢你选择湖南大学！较高收费专业是河南省考试院自行划定提醒考生的专业，在我校为普通专业，没有任何特殊性，请知悉。欢迎报考湖南大学！
转专业,13***86 (河南),2018-06-28 12:20,你好，我想问如果通过国家专项计划进入贵校后能转专业吗？谢谢。,考生你好，感谢你对我校的关注。通过国家专项计划进入我校的考生转专业执行与普通类考生相同的政策，请知悉。欢迎你报考湖南大学！
加分,18***26 (贵州),2018-06-28 12:16,请问湖南大学承认少数民族加分吗,考生你好，感谢你选择湖南大学。我校在投档时承认全国性的高考加分，在分专业时不予认可，请知悉。欢迎你报考湖南大学！
海南文科758分、省排300名，请问有希望录取吗？,18***69 (海南),2018-06-28 12:15,老师好！1、海南文科758分，省排名294-302（并列8人），语文95（680）、英语133（706）、数学（缺原始分换算）（733），高A批海南省分数线179分，请问贵校能录取吗？2、服从调剂，请问录取后能专业吗？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略高的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。入学一年后可以提出转专业申请，具体细则请咨询我校教务部门。欢迎你报考湖南大学！
您好，江苏理科考生，372分，全省排名10398，能否上？,18***67 (江苏),2018-06-28 11:32,您好，江苏理科考生，372分，全省排名10398，能否上？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数处于与我校录控持平但略低的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
广西考生617分，3885名，能否被湖南大学录取?,18***63 (广西),2018-06-28 11:19,您好，我想填报贵校的建筑学，城乡规划，给排水科学与工程，有多大希望被录取？“需要一定美术基础”中的难度如何？如果考试不过会不会调到别的专业？谢谢。,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数具有较强的竞争力，建议你将心仪的专业靠前填报，以增加被心仪专业录取的机会。此外，我校所说美术基础是基于以后的专业学习考虑，入学之后不会进行美术加试或者其他方式的量化考核，请知悉。欢迎你报考湖南大学！
关于录取的问题,17***21 (广西),2018-06-28 11:14,老师您好，我是广西理科考生，成绩604超一本91分，广西排名5868，如果不服从调剂，有机会被该学校的建筑类专业或土木工程专业或城乡规划专业录取吗,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。此外，我们建议并鼓励你服从专业调剂，以免增加被退档的风险。
报考咨询,13***27 (河南),2018-06-26 14:33,老师您好！我是女生，请问河南文科考生622分，省内分数排名2011名，报考贵校有希望录取吗？谢谢！,考生你好，感谢你选择湖南大学。按照往年的录取情况，你的分数与我校录控有较大差距，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
专业咨询,60***@qq.com (安徽),2018-06-26 14:32,安徽理科考生，分数628，名次5715，能否填报贵校计算机专业。,考生你好，感谢选择湖南大学！按照往年的录取情况，你的分数具有较大的竞争力，建议你将心仪的计算机专业靠前填报，以增加被心仪专业录取的机会。欢迎你报考湖南大学！
报考咨询,18***82 (宁夏),2018-06-26 14:32,我是宁夏考生，分数591，省位次981能否进贵校数学系,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数极具竞争力，建议你将心仪的数学专业靠前填报，以增加被心仪专业录取的机会。欢迎你报考湖南大学！
录取咨询,83***@qq.com (吉林),2018-06-26 14:16,吉林考生，裸分607，被贵校建筑学专业录取可能性多大，还是没希望？,考生你好，感谢你选择湖南大学！如果可以，请你提供具体的排名以便我们为你提供更好的咨询服务。
海南理科生,18***90 (海南),2018-06-26 14:13,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,考生你好，感谢你选择湖南大学！按照往年的情况，你的分数处于与录控线持平但略高的位置，建议你将我校靠前填报并服从专业调剂，以便增加被我校录取的机会。欢迎你报考湖南大学！
录取咨询,18***29 (辽宁),2018-06-26 13:59,老师您好！我是辽宁文科考生，596分，排名1628，请问报考贵校汉语言文学专业有希望吗？谢谢！,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还有一定差距。建议你将我校靠前填报并服从专业调剂以增加被我校录取的机会。欢迎你报考湖南大学！
录取咨询,15***69 (辽宁),2018-06-26 13:55,老师，您好，辽宁理科考生622分，位次6744，是否有希望进入贵校？,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数与我校录控之间还存在一定差距，建议你将我校靠前填报并服从专业调剂，以增加被我校录取的机会。欢迎你报考湖南大学！
山东理科,13***13 (山东),2018-06-26 13:42,630分，7500名，想报软件工程或数学专业，能被录取吗,考生你好，感谢你选择湖南大学！按照往年的录取情况，你的分数具有极大的竞争力，专业选择范围极广。建议你将心仪的专业靠前填报，以增加被心仪专业录取的机会。欢迎你报考湖南大学！
