标题,来源,时间,问题,回答
山东文科,3h***n (山东),2017-06-26 15:54,老师您好！我是山东文科考生，高考分567，省排名7323，想报考咱学校外语学院，有希望吗？,您好，我校2014年在山东省文科最低录取分数626分，排名2390；2015年587分，排名8323；2016年573分，排名4306。我校本科招生网上有各专业历年录取分数，欢迎您报考大连海事大学！
山东文科考生584分，位次3640 报考贵校机率大吗？,ma***18 (山东),2017-06-26 15:49,山东文科考生584分，位次3640报考贵校机率大吗？,您好，我校2014年在山东省文科最低录取分数626分，排名2390；2015年587分，排名8323；2016年573分，排名4306。您的分数报考我校有希望，欢迎您报考大连海事大学！
广东考生,ij***ua (广东),2017-06-26 14:43,我是广东考生，理科总分为509分，高出一本线24分，如果不选择调剂专业，请问被贵大学录取的机会大吗？,您好，我校2014年在广东省理科最低录取分数与一本线持平，2015年高出一本线10分，2016年高出30分。您的分数报考我校有希望，建议您服从专业调剂，增大录取几率。欢迎您报考大连海事大学！
山东理科,qd***798 (山东),2017-06-26 14:36,老师您好，我是山东理科的考生，602分，排名15792，报考贵校有希望被录取吗?谢谢,您好，我校2014年在山东省理科最低录取分数634分，排名16446；2015年617分，排名20408；2016年612分，排名19589。您的分数报考我校有希望，欢迎您报考大连海事大学！
录取机率,ij***ua (广东),2017-06-26 14:34,请问，我是广东省考生，理科总分509分，被贵大学取录的机会大吗，可以自由选择专业吗？,您好，我校2014年在广东省理科最低录取分数与一本线持平，2015年高出一本线10分，2016年高出30分。您的分数报考我校有希望，建议您服从专业调剂，增大录取几率。欢迎您报考大连海事大学！
录取,qm*** (山东),2017-06-26 14:13,老师我是山东文科，570分排6593请问能否报考贵校,您好，我校2014年在山东省文科最低录取分数626分，排名2390；2015年587分，排名8323；2016年573分，排名4306。欢迎您报考大连海事大学！
转专业,lr*** (山东),2017-06-27 16:17,请问提前批录取的学生，一年后参加转专业考试吗,[您好，提前批次航海类专业学生与其它专业学生一样，在学生入学后第一学年有一次转专业的机会。学校给予品德优良、无纪律处分、成绩优秀（即规定学期必修课和限选课第一次考试成绩平均学分绩点不低于3.0且排名位于专业前20%）的学生一次重新选择专业的机会；学校将根据各专业接收人数，以学生申报的拟重新选择的专业为单位择优录取。欢迎报考大连海事大学！
山东理科,gg***h1123 (山东),2017-06-27 15:43,您好！山东理科考生598分17661名报考贵校有希望吗？请问如请果选择服从调剂那么会出现过提档线而退档的情况吗？,您好，我校2014年在山东省理科最低录取分数634分，排名16446；2015年617分，排名20408；2016年612分，排名19589。您的分数报考我校有希望。我校在服从专业调剂符合专业要求的情况下进档不退档。欢迎您报考大连海事大学！
河南理科,15***68 (河南),2017-06-27 15:41,河南理科570分，被贵校录取可能性大吗,您好，我校2014年在河南理科最低录取分数高出一本线46分，2015年50分，2016年67分，排名在19000-2000左右。您的分数报考我校有希望，欢迎您报考大连海事大学！
录取,yy*** (山东),2017-06-27 15:37,您好，我是山东考生，今年我的高考成绩是585，请问我有机会被贵校录取吗？,您好，我校2014年在山东省理科最低录取分数634分，排名16446；2015年617分，排名20408；2016年612分，排名19589。欢迎您报考大连海事大学！
山西理科,15***44 (山西),2017-06-27 15:33,您好，我是山西考生，今年高考成绩542。请问报考贵校录取的可能性大不大？,您好，我校2014年在山西省理科最低录取分数高出一本线47分，2015年高出41分，2016年高出50分。您的分数报考我校有希望，欢迎报考大连海事大学！
提前批是否需要政审,wh*** (陕西),2017-06-27 15:28,陕西考生，忘记政审了，可否报考贵校的提前批,您好，我校提前批次录取无政审要求。欢迎报考大连海事大学！
眼睛问题。,mx***en6656 (辽宁),2017-06-27 15:23,您好，我是沈阳考生，裸眼分别是4.4和4.6，矫正视力分别是4.8和4.8，想报贵校提前批轮机工程，是否可以？,您好，我校提前批次轮机工程（海上专业）要求无色盲，无复视，身高1.60米及以上，双眼裸视力均能达4.6（0.4）及以上，且矫正视力均能达4.8（0.6）及以上。录取时以高考体检表为准，入校后三个月进行复查。
福建文科考生,fr*** (福建),2017-06-27 14:46,本人为福建文科考生，525分超出本一线36分省排名3343.，本一批想报大连海事大学有希望吗？,您好，我校2014年在福建省文科最低录取分数高出一本线31分，2015年高出33分，2016年高出42分。您的分数报考我校有希望。欢迎报考大连海事大学！
福建文科考生,fr*** (福建),2017-06-27 14:38,本人为福建文科考生，525分高出本一线36分，省排名3343，想报本一批志愿为大连海事大学有希望吗？,您好，我校2014年在福建省文科最低录取分数高出一本线31分，2015年高出33分，2016年高出42分。您的分数报考我校有希望。欢迎报考大连海事大学！
安徽理科558想上贵校计算机工程与技术可以吗,yo***d (安徽),2017-06-27 14:09,计算机工程网络工程,您好，我校计算机科学与技术专业2014年在安徽省理科高出一本线45分，2015年高出58分，2016年高出74分。您的分数报考我校有希望，建议您服从专业调剂，增大录取比率。欢迎报考大连海事大学！
录取,ti***9 (河北),2017-06-27 13:59,你好，河北考生590分，位次13870名，超一本线105分，有希望被贵校录取吗？谢谢。,您好，我校2014年在河北省理科最低录取分数高出一本线53分，2015年高出67分，2016年高出96分。您的分数报考我校有希望，欢迎您报考大连海事大学！
专业问题,ti***9 (河北),2017-06-27 12:37,你好，河北考生，位次14000，如果录取，服从调剂。以后可以转专业吗，什么时候可以转。谢谢。,[您好，学生入学后第一学年有一次转专业的机会。学校给予品德优良、无纪律处分、成绩优秀（即规定学期必修课和限选课第一次考试成绩平均学分绩点不低于3.0且排名位于专业前20%）的学生一次重新选择专业的机会；学校将根据各专业接收人数，以学生申报的拟重新选择的专业为单位择优录取。欢迎报考大连海事大学！
山东理科,mx*** (山东),2017-06-27 12:37,贵校轮机工程毕业后是不是一定去海上，据说挺苦的,您好，我校提前批次航海类专业（航海技术、轮机工程（海上专业）、船舶电子电气工程）培养的是高级远洋运输人才，毕业后学生可自主选择是否上船工作。欢迎报考大连海事大学！
河南文科,di***68 (河南),2017-06-27 12:33,河南文科568，有没有希望被贵校录取,您好，我校2014年在河南省文科最低录取分数高出一本线8分，排名8864；2015年高出33分，排名3907；2016年高出47分，排名3310。欢迎您报考大连海事大学！
咨询,10***0 (辽宁),2017-06-27 12:19,贵校在辽宁省招的专业法学与海事法是否相同,您好，我校法学院从2013年开始法学大类招收，即只招收法学专业。第四学期末进行分方向选择，分为海商法方向和国际经济法方向。欢迎报考大连海事大学！
老师，贵州文科598分，位次2849，报考法学是否有希望？,he*** (贵州),2017-06-28 16:34,谢谢老师,您好，我校法学专业2016年在贵州文科最低录取分数高出一本线56分，2015年高出42分，2014年高出38分。您的分数报考我校法学专业有希望。欢迎报考大连海事大学！
视力问题,li***n66 (福建),2017-06-28 16:19,”任何一眼矫正到4.8，镜片度数大于800度，不能录取到地矿类、水利类、土建类------“，请问包括800度吗？,您好，您引用的标准非我校规定，应为国家参考标准。我校在录取时对此类专业没有特殊要求。
录取,18***87 (北京),2017-06-28 15:59,您好！北京考生，理科583分，录取的希望大吗？未来就业情况如何？,[您好，我校2014年在北京市理科最低录取分数高出一本线10分，2015年高出24分，2016年高出33分。您的分数报考我校有希望。近三年来，我校本科毕业生初次就业率平均保持在92.31%，年终就业率平均保持在96.24%。2011年学校被评为“全国毕业生就业典型经验高校（50强）”。欢迎报考大连海事大学！
录取,wa***6 (山西),2017-06-28 15:27,您好，我高考分数为536，在山西省省排为9590，同分段有242人，请问报考贵校几率有多大？谢谢！,您好，我校2014年在山西省理科最低录取分数高出一本线47分，2015年高出41分，2016年高出50分。您的分数报考我校有希望，欢迎报考大连海事大学！
咨询,gc***78 (内蒙古),2017-06-28 15:27,内蒙古理科549，排名7290，能报贵校吗,您好，我校2014年在内蒙古理科最低录取分数高出一本线34分，排名12391；2015年高出91分，排名6030；2016年高出90，排名6173.您的分数报考我校有希望，欢迎报考大连海事大学！
福建文科咨询,35***912283115 (福建),2017-06-28 14:45,老师你好，省排2138，报考贵校稳吗,您好，我校2014年在福建省文科最低录取分数高出一本线31分，2015年高出33分，2016年高出42分。欢迎报考大连海事大学！
提前批,26***abcd (山东),2017-06-28 13:41,老师你好我是山东考生总分539位次63586不知能否被航海技术专业录取,您好，您的分数在符合航海技术专业体检要求的情况下有希望被录取。欢迎报考大连海事大学！
山东理,xk*** (山东),2017-06-28 13:36,老师，山东理科位次19200报考贵校有希望吗，另外船舶电子电气工程属于（海上）专业吗,您好，我校本科一批次专业近年来在山东省理科最低录取分数位次在16000-20000左右。您的位次报考我校有希望。船舶电子电气工程属于提前批次航海类专业。欢迎报考大连海事大学！
航海技术 提前批,26***abcd (山东),2017-06-28 13:35,老师你好我是山东考生高考总分539位次63586是否能被贵校航海技术专业录取,您好，您的分数在符合专业体检要求的情况下，报考我校航海技术专业有希望。欢迎报考大连海事大学！
山东理科女生,ro***016050 (山东),2017-06-28 13:35,你好，我是山东考生成绩548分，我已通过贵校启航计划报贵校希望大吗？,您好，启航计划录取时，我校将从高考投档分数达到考生所在省（区、市）本科第一批次理工类录取控制分数线的考生中，依据公布的分省分专业招生计划，按照考生高考投档分数从高分到低分依次择优录取，直至录取额满。
提前批,11*** (山东),2017-06-28 13:30,提前批到大一有转专业的机会吗？,[您好，提前批次航海类专业学生与其它专业学生一样，在学生入学后第一学年有一次转专业的机会。学校给予品德优良、无纪律处分、成绩优秀（即规定学期必修课和限选课第一次考试成绩平均学分绩点不低于3.0且排名位于专业前20%）的学生一次重新选择专业的机会；学校将根据各专业接收人数，以学生申报的拟重新选择的专业为单位择优录取。欢迎报考大连海事大学！
视力,zx***48 (福建),2017-06-28 12:19,高考前体检，视力达不到贵校船舶电子电器工程要求，高考后激光手术，现视力5.0，能报贵校该工程专业吗？该怎么办？,您好，我校在提起批航海类专业录取时以高考体检表为准，如果体检表不达标，我校不会录取。
提前批,lu*** (河南),2017-06-28 12:14,老师您好，贵校航海类专业毕业工作后至少在海上工作几年？是否具有强制性？晕船是否可以报考？,您好，我校航海类专业毕业后没有强制上船工作的规定。欢迎报考大连海事大学！
黑龙江报考,sn*** (黑龙江),2017-06-28 12:00,老师您好理科考生572位次6853-6992报考贵校计算机科学与技术有希望吗,您好，我校计算机科学与技术专业2016年在黑龙江最低录取分数高出一本线109分，2015年高出102分，2014年高出75分。您的分数报考我校有希望。欢迎报考大连海事大学！
提前批,lu*** (河南),2017-06-28 11:13,老师您好，河南考生490分，名次78633，我想报考提前批航海技术和轮机工程，能否被航海或轮机录取？,您好，您的分数报考我校提前批次航海类专业有希望。欢迎报考大连海事大学！
高考咨询,13***59 (云南),2018-06-27 13:05,云南理科585，高一本线55分，有可能被贵校录取吗？,考生你好！我校近三年在云南理科最低录取分与一本线分差分别为：52分、42分、42分。请综合考虑，有梯度地填报志愿。大连海事大学欢迎你！
山东理科,15***11 (山东),2018-06-27 11:43,你好，请问山东理科男生567，报贵校有希望吗,考生你好！我校近三年在山东理科最低录取位次约在20000名左右。请综合考虑，有梯度地填报志愿。大连海事大学欢迎你！
山东文科考生咨询,13***93 (山东),2018-06-27 10:55,您好，山东文科。607分，位次：3959，报考贵校有把握吗？谢谢,考生你好！我校近两年在山东文科最低录取位次约在4000名左右，请综合考虑，有梯度地填报志愿。大连海事大学欢迎你！
服从调剂是否进档不退,13***35 (河北),2018-06-27 10:23,服从调剂是否进档不退,您好，凡进入调档线的考生，在服从专业调剂且符合专业要求的情况下，均予以录取。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
湖北理工 高一本线78分 能否被贵校通信专业录取,18***73 (湖北),2018-06-27 10:11,如题,考生你好！我校近三年在湖北理科最低录取分与一本线分差分别为：54分、73分、72分。请综合考虑，有梯度地填报志愿。大连海事大学欢迎你！
录取咨询,13***29 (山西),2018-06-27 09:34,我是山西考生，今年572分，超一本线56分，是否有希望被录取，谢谢老师,[您好，我校2017-2015年理科陆上专业在山西省的录取最低分数分别高于一本线49分、50分、41分，供您参考。您可以登录大连海事大学本科招生网的历年分数查询我校近三年理科在山西省的录取分数情况，网址：http://bkzs.dlmu.edu.cn/。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
报考本院校可能性,zj***1@163.com (河南),2018-06-27 09:30,河南省考生理科586，能上本校吗，谢谢,您好，我校2017-2015年理科陆上专业在河南录取最低分分别高于一本线80分、67分、50分，供您参考。您可以登录大连海事大学本科招生网的历年分数查询我校近三年理科在河南省的录取分数情况，网址：http://bkzs.dlmu.edu.cn/。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
录取咨询,13***34 (湖南),2018-06-27 09:23,您好，湖南理科生，594分，排名13300，报计算机科学与技术、智能科学与技术专业，服从调剂，被贵校录取概率多大？被这两个专业录取的成功概率多大？谢谢！,考生你好！我校近三年在湖南理科最低录取分与一本线分差分别为：51分、55分、56分。录取位次约在13000-14000名左右。请综合考虑，有梯度地填报志愿。大连海事大学欢迎你！
高校专项计划的专业代码在哪里查询,13***32 (陕西),2018-06-26 16:42,我通过了高校专项计划，但是没有我填的那几个专业的代码，在哪里可以查询到。,您好，我校的国标专业代码：080601电气工程及其自动化080703通信工程。专业的省编专业代码请以所在省份公布为准。填报的专业志愿须在经公示的拟入选专业范围内。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
老师好，国家专项计划问题。,18***08 (河南),2018-06-26 16:04,老师您好，河南，理科，568分，女生，国家专项计划，有希望进贵校吗？,考生你好！由于国家专项计划竞争范围相对较小，每年生源分数段不尽相同，请登录大连海事大学本科招生网查看国家专项计划近年录取分数，作适当参考。网址：bkzs.dlmu.edu.cn大连海事大学欢迎你！
录取问题,18***25 (河北),2018-06-26 15:51,老师，请问我612文科，河北省排名5242，有没有录取的可能？急,您好，我校近年文科在河北省的招生位次在2500-3000名左右，仅供参考。您可以登录大连海事大学本科招生网的历年分数查询我校近三年文科在河北省的录取分数情况，网址：http://bkzs.dlmu.edu.cn/。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
录取,85***@qq.com (内蒙古),2018-06-26 15:46,内蒙古、理科572：请问能录取航海专业吗,考生你好！2018年内蒙一本线为478，你的高考分数为572，高出94分，被录取的希望相对较大。欢迎报考大连海事大学！
提前批,15***35 (河南),2018-06-26 14:55,请问贵校提前批怎样招生？我是河南理科考生，今年分数621，位次8451，提前批报考贵校有希望吗？,[您好，我校航海技术、轮机工程（海上专业）、船舶电子电气工程3个专业为提前批次录取的专业。我校2017-2015年理科陆上专业在河南录取最低分分别高于一本线80分、67分、50分，供您参考，您的分数报考我校希望希望还是挺大的。您可以登录大连海事大学本科招生网的历年分数查询我校近三年理科在河南省的录取分数情况，网址：http://bkzs.dlmu.edu.cn/。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
安徽考生咨询,13***41 (安徽),2018-06-26 14:51,安徽考生594分省排名15120，报考贵校的船舶与海洋工程，土木工程，交通运输专业录取的概率有多大。学校近档后专业调剂的可能性有多大,考生你好！我校近三年在安徽最低录取分与一本线分差分别为：53、68、75，录取位次平均约为16000名。请综合考虑分差和位次情况，有梯度地填报专业志愿，是否会被调剂取决于专业志愿梯度是否合理。大连海事大学欢迎你！
重庆考生,13***53 (重庆),2018-06-26 13:34,重庆理科考生，584，排位15400左右，请问报考贵校的几率有多大？如果服从专业调剂，是在校内所有专业内调剂，还是只针对重庆招收的专业内调剂？,考生你好！我校近三年在重庆录取最低分与一本线分差分别为：35、51、66，录取位次平均约在15000名左右。请综合考虑分差和位次，有梯度地填报志愿。若服从调剂，仅会调剂到在重庆有招生计划的专业。大连海事大学欢迎你！
山东理科601分，有希望报考贵校吗,15***69 (山东),2018-06-28 10:06,山东理科601分，有希望报考贵校吗,[考生你好！我校2017年理科陆上专业在山东省录取最低分高于本科线156分，2016年高于一本线75分，2015年高于一本线55分，近三年理科录取位次大概在20000名左右，供你参考。请登录大连海事大学本科招生网的历年分数查询我校近三年理科在山东省的录取分数情况，网址：http://bkzs.dlmu.edu.cn/。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
录取,18***11 (山东),2018-06-28 09:53,请问，山东理科女生599报贵校有希望吗,[考生你好！我校2017年理科陆上专业在山东省录取最低分高于本科线156分，2016年高于一本线75分，2015年高于一本线55分，近三年理科录取位次大概在20000名左右，供你参考。请登录大连海事大学本科招生网的历年分数查询我校近三年理科在山东省的录取分数情况，网址：http://bkzs.dlmu.edu.cn/。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
咨询,13***75 (云南),2018-06-28 09:24,你好我云南理科考生想报您学校有希望吗谢谢585分，排名12531,[考生你好！我校2017-2015年理科陆上专业在云南省的录取最低分分别高于一本线42分、42分、52分，供你参考。请登录大连海事大学本科招生网的历年分数查询我校近三年理科在云南州省的录取分数情况，网址：http://bkzs.dlmu.edu.cn/。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
录取咨询,13***30 (北京),2018-06-28 09:11,您好！北京理科考生，高出一本线42分，有希望被贵校和计算机相关的专业录取吗？谢谢！,[考生你好！我校2017-2015年理科陆上专业在北京的录取最低分高于一本线29分、33分、24分，从去年来看，计算机相关专业的录取最低分高于一本线40分左右，供你参考。请登录大连海事大学本科招生网的历年分数查询我校近三年理科在北京的录取分数情况，网址：http://bkzs.dlmu.edu.cn/。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
录取,17***2@qq.com (广西),2018-06-28 09:06,老师你好，广西理科，排名11000，能录上吗？专业录取有级差吗,[考生你好！我校去年理科陆上专业在广西的录取位次在23000名左右，2016和2015年录取位次在13000-14000左右，仅供参考。专业之间不设分数级差。请登录大连海事大学本科招生网的历年分数查询我校近三年理科在广西省的录取分数情况，网址：http://bkzs.dlmu.edu.cn/。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
国家专项,13***35 (辽宁),2018-06-28 09:04,您好，老师。大连海事大学今年在辽宁是否有国家专项名额。有的话去哪里查找代码,考生你好！教育部未向我校下达辽宁省国家专项计划名额。咨询电话：0411-84727233/3622/3722/3922。欢迎报考大连海事大学。
你好 我北京理科考生 想报您学校 有希望吗 谢谢 583分,13***56 (北京),2018-06-27 16:53,你好我北京理科考生想报您学校有希望吗谢谢583分,考生你好！我校2015-2017年在北京理科录取最低分与一本线分差分别为24分、33分、29分。你高出一本线51分。报考被录取的希望相对较大。大连海事大学诚邀你的加入！
录取,13***10 (四川),2018-06-27 16:47,老师好，我是四川文科考生，分数594，高出重本41分，排位3072，服从专业调配，报考本校有希望吗？能请您告诉我您往年在四川招生的最低位次吗？,考生你好！我校2015-2017年在四川文科录取最低分与一本线分差分别是：29分、23分、39分，位次平均约在4000-5000。综合来看，你被录取的希望相对较大。大连海事大学欢迎你的到来！
山东考生报考咨询,17***38 (山东),2018-06-27 16:37,老师您好~我是山东考生，成绩581，省内排位32270，想问下报考贵校有希望被录取吗？,考生你好！我校近三年在山东理科最低录取位次约在20000名，你的排名报考被录取的希望相对较小。感谢关注大连海事大学。
位次,13***47 (山东),2018-06-27 16:35,您好。参考贵校的位次表，三年差别较大。因为山东2017年开始本科批次合并，2015和2016参考价值大吗？是否可以只参考2017？谢谢！,考生你好！山东合并本科批次后，一方面可以参考自主招生最低录取控制分数线，另一方面请重点参考往年录取位次。建议综合参考近三年数据，单独一年数据不具有代表性。大连海事大学欢迎你！
福建文科2912名,13***20 (福建),2018-06-27 16:17,请问福建文科2912名可报考贵校吗？,考生你好！填报志愿时，单方面数据不具有代表性，请结合近三年录取分差、位次综合选择。预祝你金榜题名！大连海事大学欢迎你！
贵校软件工程，通信工程专业乙肝携带者（肝功能正常），是否有限,97***@qq.com (广东),2018-06-27 16:14,目前乙肝病毒携带者，但是已经治疗了一段时间，接近正常。请问贵校的软件工程，通信工程，计算机专业等普通专业是否会限制，有硬性要求，不予录取。,考生你好！我校录取时对乙肝并无具体要求，但按照相关规定，为防止传染扩散，入学时转氨酶需控制在一定范围以内。若转氨酶数值超过规定范围，考生可办理休学进一步治疗。大连海事大学欢迎你！
黑龙江考生理科578，有希望报考贵校吗？,13***07 (黑龙江),2018-06-27 16:06,想报电子信息工程，软件工程，自动化，智能科学与技术，能源与动力工程，通信工程,考生你好！2015-2017年，我校在黑龙江理科最低录取分与一本线分差分别为：101分、102分、113分。请参考往年录取数据有梯度地填报志愿。感谢关注大连海事大学。
广东高考咨询,su***163.com (广东),2018-06-27 15:53,广东理科541、位次36769，能报贵校？,考生你好！我校近三年在广东理科录取最低分与一本线分差分别为10分、30分、32分，2018年广东合并本科批次，可按自主招生最低录取控制分数线作适当参考。我校近三年在广东理科最低录取位次约为40000名左右。请结合分差情况和位次情况综合考虑确定志愿。大连海事大学欢迎你！
浙江考生,18***07 (浙江),2018-06-27 15:44,请问老师数学与应用数学专业学生进校后也是实施军事化管理的吗？,考生你好！我校仅三个航海类专业实行半军事管理，数学与应用数学等其他陆上专业并未实行半军事管理，与其他普通高等院校相同。大连海事大学欢迎你！
