标题,来源,时间,问题,回答
咨询,13***42 (内蒙古),2017-06-25 09:57,你好：我是内蒙理科考生：1、贵校录取规则？有级差吗？2、认可加分吗？按排专业认可加分吗？3、同分考生如何录取？4、各专业之间都可以转吗？有关转专业有什么规定？5、往年在内蒙的录取大约位次？,[在学校调档线内，按照从高分到低分择优录取的原则进行录取，考生各专业志愿之间不设专业级差分。在内蒙古自治区实行“分数清”（即不设专业级差分）录取规则。学校认可教育部和各省（自治区、直辖市）教育行政主管部门规定的小于或等于20分的政策性加分；加分值大于20分的，一律认作20分。在考生成绩相同的情况下，先按专业志愿顺序、再参考相关科目的成绩进行录取：●社会与公共管理学院、外国语学院、法学院和艺术设计与传媒学院的专业（类）（设计学类专业除外）依次按英语、数学成绩的高低决定取舍；●设计学类专业依次按美术、英语成绩的高低决定取舍；●其余专业依次按数学、英语成绩的高低决定取舍。本科一、二年级的学生在学校规定的时间内（一般在每年的四月份启动），可根据自己的意愿提出转专业的申请，学校将根据学生的学业成绩和个人特长，按照一定的筛选规则和程序，批准部分学生转入其他专业学习。具体安排以学校教务处当年公布的通知为准。3091~6335
能否录取,df***dc (河南),2017-06-25 09:53,河南理科574分高一本分数线90分报考贵校有希望吗？谢谢,有希望，但处于边缘位置，可以尝试冲刺。
咨询,zj*** (河南),2017-06-25 09:53,河南考生，分数586，位次11300，专业同意调剂，有希望被贵校录取吗？谢谢！,有希望，但处于边缘位置，可以尝试冲刺。
安徽理科593，6687名报考贵校有希望吗？能报哪些专业,my*** (安徽),2017-06-25 09:23,通过有国家专项计划报考呢,有希望，但处于边缘位置，可以尝试冲刺。国家专项计划从高分到低分录取，无法预估。
老师好，我是河北考生，今年616，请问有希望吗？,tw*** (河北),2017-06-25 09:13,是理科，没有描述清楚非常抱歉(๑•.•๑)可以报材料类和应用化学吗,分数较高，比较希望。我校的分数线没有细分到每一个专业，无法提供专业相关的信息，但是可以尝试填报。
请问山东位次9500多一点 能否报考贵校,bl***en (山东),2017-06-25 09:06,以及这样的分可以选到什么专业吗qaq谢谢,有希望，但处于边缘位置。我校的分数线没有细分到每一个专业，无法提供专业相关的信息。
山东考生,fj*** (山东),2017-06-25 09:03,老师您好，我是山东理科考生，高考分数614，位次11043，有希望吗？,有希望，但处于边缘位置，可以尝试冲刺。
非优势专业考研,su***8103 (浙江),2017-06-24 16:59,老师您好，请问对于贵校的非优势学科，比如会计学，其保研率如何？考研难度如何？贵校会计学的学生一般考研会选择哪些学校？麻烦老师了，谢谢您！,我们这是本科招生。
安徽考生602分,18***91 (安徽),2017-06-24 16:51,602分4929名想去计算机类专业可以吗,排名靠前，有较大希望被录取。但我校的分数线没有细分到每一个专业，无法提供专业相关的信息。
陕西省考生,hl*** (陕西),2017-06-24 16:14,陕西省理科596分，高一本线147分，报考贵校有希望吗？报哪些专业合适？,分数较高，有较大希望。我校的分数线没有细分到每一个专业，无法提供专业相关的信息。
北京理科598，排名7070,ly*** (北京),2017-06-24 15:55,有希望去贵校吗,有希望，但处于边缘位置，可以尝试冲刺。
宁夏理科生咨询报考,ka*** (宁夏),2017-06-24 14:35,老师您好，宁夏考生超一本线70分，省排名3420，报考咱们学校有没有希望？,希望渺茫。
咨询,hh***7 (天津),2017-06-24 13:38,天津理工考生，586分有希望冲击大连理工大学吗？,我们这是华东理工大学。
我是甘肃考生,st*** (甘肃),2017-06-24 12:57,老师你好，我是甘肃考生，今年成绩是482，超出一本线22分，报考上海理工大学是否有希望？如果可以，大概可以选择什么专业？谢谢老师的指导。,我校是华东理工大学。
录取,cr*** (贵州),2017-06-24 12:39,贵州考生，611分（理科），全省928名，可以报华东理工吗？,欢迎报考，有希望。
咨询,zx*** (云南),2017-06-24 11:53,老师，您好，我是2017年高考云南理工科考生，高考成绩585，全省排名4614，高于一本线85分，有机会上你们学校吗？,我校2016年在云南的最低录取线为610.高一本线85分，你的成绩可以报考，但是后面也要填报低一点的学校作保底哦。
辽宁文史595,21*** (辽宁),2017-06-24 11:45,老师你好：我是辽宁考生，文史595，省位次820，报贵校法学能上去吗？,有希望。
保研率、转专业、宿舍条件,su***8103 (浙江),2017-06-24 11:03,请问老师，贵校以往保研率为多少，进校后转专业方便吗，学校的宿舍条件如何？问题较多，麻烦老师了，谢谢您！,[保研率15%学校提供一、二年级在校生双向选择转专业的平台。“双向选择”转专业是学校推进素质教育、鼓励个性发展、强化质量意识、改革培养模式的一个重要举措，使优秀学生和确有专长的学生能够脱颖而出。本科一、二年级的学生在学校规定的时间内（一般在每年的四月份启动），可根据自己的意愿提出转专业的申请，学校将根据学生的学业成绩和个人特长，按照一定的筛选规则和程序，批准部分学生转入其他专业学习。具体安排以学校教务处当年公布的通知为准。
浙江招生位次,su***8103 (浙江),2017-06-24 10:48,请问老师，贵校今年在浙江招生的位次区间大概是多少，麻烦老师尽可能精确些，谢谢您！,往年的一本理工6000-7000吧
吉林考生理工609,as***133 (吉林),2017-06-24 10:13,理工609分能报考贵校计算机科学与技术吗还有哪些专业比较好谢谢,我校在录取时，考生各专业志愿之间不设专业级差分，考生可根据自己的特长、兴趣爱好以及考分来选择专业。
能否报考贵校,ji***u (天津),2017-06-24 09:49,我是天津考生，理科男，高一本线49分，报考贵校有希望吗？谢谢,去年我校在天津高一本线83分。
河北考生,sb*** (河北),2017-06-23 16:48,600分，省内排名10761，有希望上贵校吗？,有希望，我校去年比一本线高102分，排位大概10500左右。
今年有少数民族预科班吗？预科结业后投放的专业有哪些？谢谢,zf*** (内蒙古),2017-06-23 16:20,今年有少数民族预科班吗？预科结业后投放的专业有哪些？谢谢,内蒙古有预科班的。
广西考生,ll*** (广西),2017-06-23 16:16,你好，我高考563，高出一本90分，全区排名4433，请问可以去贵校学习吗？可以选的专业有什么？,挺有希望的。我校在录取时，考生各专业志愿之间不设专业级差分，考生可根据自己的特长、兴趣爱好以及考分来选择专业。
河北理工,ji*** (河北),2017-06-23 15:57,603考你校可以吗,去年我校高一本线102分。
贵校招生简章，有服从调剂专业，承诺不退档,13***61 (山东),2017-06-23 15:07,服从调剂是否理解为：例如在山东计划招生10个专业，而考生所报的6个专业不能满足时，调剂到其它的4个专业中（在山东计划招生10个专业中的另4个）,按照平行志愿投档的批次，调档的比例原则上控制在105%以内。其中在一本批次（一本、二本合并的省份为本科普通批次）录取时，在学校投档范围内的考生，只要专业服从调剂且体检不受限制，学校将予以录取，不会退档。
安徽考生,13***81 (安徽),2017-06-23 14:00,我是安徽考生，成绩565，高一本线78分，想报考贵校，不知道有么有希望？,去年我校在安徽省的录取线高一本线96分。
您好，甘肃理科，479分，超线19分，请问报B段有希望吗,f2*** (甘肃),2017-06-23 12:19,老师您好，我还想咨询几个问题：1.如果以B段进入贵校，后期是否可以申请转专业？B段是否可以服从调剂？2.如果H段报考贵校，风险是不是更大？,B段指？
陕西考生咨询,zh***7 (陕西),2017-06-27 10:41,老师好，陕西理科考生，572分，高一本线123分，省排名8898名，报考贵校有希望吗？,根据往年我校在陕西录取考生的情况，有希望
河北考生,lw*** (河北),2017-06-27 10:39,理科597分，排名11592，有希望上贵校吗？,根据往年我校在河北录取考生的情况，处于边缘位置，有希望，可以尝试冲刺
优势专业,pa***1 (陕西),2017-06-27 10:30,理工类如果报不上化工专业请问是否有别的优势专业可供选择？,[国家重点建设一级学科1个：化学工程与技术。国家重点建设二级学科8个（含1个国家重点培育学科）：化学工程、化学工艺、生物化工、应用化学、工业催化、化工过程机械、控制理论与控制工程、材料学（培育）。上海市重点学科10个：化学工程、生物工程（包括生物化工）、应用化学、材料学、发酵工程、化工过程机械、环境工程、控制理论与控制工程、农药学、社会学。我校有12个专业成为教育部“第一类特色专业建设点”，分别为：化学工程与工艺、过程装备与控制工程、应用化学、制药工程、生物工程、高分子材料与工程、环境工程、自动化、信息管理与信息系统、社会工作、资源循环科学与工程、新能源材料与器件。
山东理科生,hz*** (山东),2017-06-27 10:29,630分，全省排名5857，报考贵校被录取的可能性有多大？谢谢！,根据我校往年在山东录取考生的情况，你的排名十分靠前，被录取的希望很大。
河南理科，588排名10763，想学数学有希望吗？,14***1 (河南),2017-06-27 10:26,...,根据我校往年在河南录取考生的情况，你的排名处于边缘位置，有希望被录取，但是不大。我校的分数线没有细分到每一个专业，无法提供专业相关的建议。
录取,hr*** (广西),2017-06-27 09:53,我是广西考生总分560分排名4917，有录取的希望吗？,根据我校往年在广西录取考生的情况，排名较靠前，比较有希望。
录取咨询,02*** (四川),2017-06-27 09:13,你好，我是四川理科考生，今年高考排名5139名，请问报考贵校的优势学科有希望吗？,根据我校往年在四川录取考生的情况，排名十分靠前，很有希望被录取。但我校的分数线没有细分到每一个专业，无法提供专业相关的建议。可以尝试填报。
河北考生,gj*** (河北),2017-06-27 09:01,河北文科录取预测线大约多少？,没有预测线。
河南理科考生录取概率,34***0 (河南),2017-06-26 16:51,河南理科考生594分，高一本线110分，全省排名8813名，请问报考华东理工计算机或自动化专业录取概率大吗，谢谢！,根据我校往年在河南录取考生的情况，你的排名较靠前，比较有希望被我校录取。但是我校的分数线没有细分到每一个专业，无法提供专业相关的建议。
民族预科班分专业,zy***1 (内蒙古),2017-06-26 16:00,请问贵校民族预科班学习完毕后，如何选择专业？是依考生意愿还是由学校安排？谢谢。,预科填报填到具体专业。
山东理科郑,72*** (山东),2017-06-26 15:48,老师好！山东理科，613分，位次11303，报考贵校有把握吗，选专业有自选空间吗？谢谢！,根据我校往年在山东录取考生的情况，排名较靠后，处于边缘位置，有希望，但不大。我校的分数线没有细分到每一个专业，无法提供专业相关的信息，但是建议选择服从调剂。
河南文科596上贵校有希望吗,ay*** (河南),2017-06-26 15:38,河南文科596上贵校会计学有希望吗,根据我校往年在河南录取考生的情况，分数较高，比较有希望被我校录取，但是我校的分数线没有细分到每一个专业，无法提供专业相关的信息。
录取,li*** (上海),2017-06-26 15:23,请问：我的高考成绩是548分，能进你们学校吗？,请说明省份、文理科以及排名。
平行志愿录取问题,su***g (湖北),2017-06-26 15:04,贵校在平行志愿省份进行录取时，是否设立院校级差？是否设立专业级差？,没有院校级差的说法，不存在专业级差
咨询,zh***7 (陕西),2017-06-26 14:27,老师好，陕西理科考生，572分，高一本线123分，省排名8898名，报考贵校有希望吗？,根据我校往年在陕西录取考生的情况，有希望，但是处于边缘位置。
自主招生资格,ji***axingan (山东),2015-03-03 15:09,老师：您好！孩子成绩优秀，1.获得山东省高中数学竞赛壹等奖（山东省数学竞赛委员会、山东数学会盖章）;2.获得第十一届中国东南地区数学奥林匹克竞赛优胜奖.能报贵校吗？谢谢！,符合报名条件，欢迎报考华东理工大学自主招生。
提档,le*** (河南),2013-06-27 12:23,您好我是河南考生，我想问下一旦被贵校提档的话会有被退档的情况么？如果我选服从专业调剂的话,进档不退，零风险平行志愿投档，只要投档到我校，均视为一志愿。平行志愿投档录取，我校会根据生源情况和河南省相关政策确定投档比例(一般在招生计划的105%左右）。在我校投档范围内的考生，只要专业服从调剂且体检不受限制，我校将予以录取，不会退档。
大学询问,cy***8 (江苏),2013-06-25 09:48,我是江苏理科考生，排名9900名，选修AA，是否可以报考贵校？,请登录我校本科招生网查询历年录取分数线：http://wsbm.ecust.edu.cn/lqfs.htm欢迎报考华东理工大学！你的考分报考我校有希望！
河南理科考生,n2*** (河南),2013-06-25 09:45,请问老师，河南理科考生563分，全省排名约11000名，有机会被贵校录取吗？,请登录我校本科招生网查询历年录取分数线：http://wsbm.ecust.edu.cn/lqfs.htm欢迎报考华东理工大学！你的考分报考我校有希望！
辽宁考生理工排名在多少才能被你校录取?,wu***you (辽宁),2013-05-09 09:23,辽宁考生理工排名在多少才能被你校录取?,我校2012年在辽宁省的最低录取分数为：581。
湖南考生往年各专业录取分数线,15***15 (湖南),2018-06-22 16:49,您好！我希望查询一下贵校在湖南省各专业录取分数线。,我校分省市录取专业分数不统计，我校在录取时，考生各专业志愿之间不设专业级差分，考生可根据自己的特长、兴趣爱好以及考分来选择专业。
色盲或色弱录取问题咨询,15***59 (浙江),2018-06-22 13:46,老师好：我是浙江的考生，想咨询下关于体检结果为色盲或色弱的情况，贵校哪些专业不能被录取？,请登录我校本科招生网：http://zsb.ecust.edu.cn/2018/0610/c2342a77008/page.htm
华东理工大学高校专项计划的专业录取是“分数清”还是“志愿清”,15***17 (湖南),2018-06-22 11:14,2018届考生,我校依据分省分专业招生计划、各省份高校专项计划投档情况，按照学校2018年招生章程中确定的招生录取原则开展录取工作。
选专业时的问题,bl***te (贵州),2017-06-28 16:43,请问选专业时要把民族分去掉吗？,不去掉，选专业还认可政策性加分。
咨询,gc***78 (内蒙古),2017-06-28 15:34,内蒙古理科549，排名7290，能报贵校吗,2013~2016年我校在内蒙古招生的最低分名次是在3091~6335之间，有希望，但鉴于内蒙古为传统志愿，慎重填报
北京理,le*** (北京),2017-06-28 15:05,请问北京理科615，报考贵校财经类专业有把握吗？,15~16年我校在北京招生的最低分与当年一本分数线的分差分别是78、70，最低分排名分别为6299/5706，您的分数报考我校有希望被录取，但是我校的分数线是根据全校划分的，并没有细分到每一个专业，无法给您专业相关的建议。
关于志愿的调剂问题,st*** (上海),2017-06-28 15:03,老师，我体检时查出有色弱，如果我选择的是“备注”栏注明“色盲者不取”的专业，且在志愿的调剂一栏中，填了“1”全部愿意调剂，会不会有可能被调剂到“备注”栏注明“色弱、色盲、嗅觉迟钝者不取”的专业，而有退档的风险。谢谢,[我校承诺达到要求1分数达到投档线2服从调剂3体检不受限制的考生进档不退，体检查出色弱即不满足第3个条件，所以有被退档的风险。填报志愿时，若选择的是仅“色盲者不取”则没有影响，色弱和色盲不同，只选择对色弱不限制的专业即可，调剂时，我校会首先选择调剂到对色弱不受限的专业，但若这些专业招收人数已满，则有可能会被退档。
请问贵校的院校代码？,xu*** (陕西),2017-06-28 13:49,请问贵校院校代码是多少？网上查了是10251，对吗。但招生书上别的学校都是四位数？,10251为我校国标，四位数的为省标
山东文,su***1622 (山东),2017-06-28 13:47,山东文582报考贵校是否有希望,13~16年我校在山东招收考生的最低分排名在2508~4046之间，最低分与当年一本分数线之间的分差为35~48，根据往年数据，希望较大。
河南理科生,cb*** (河南),2017-06-28 13:17,老师，您好！2017考分586，报贵校有希望吗？谢谢！,14~16年我校在河南招收考生的最低分排名在9146~9285之间，最低分与当年一本分数线的分差在68~91之间，根据往年情况，有希望。
陕西省1,zz*** (陕西),2017-06-28 12:30,老师你好我是陕西省考生，成绩585，次位7151能报考贵校吗？,我校14~16年在陕西省招收考生的最低分排名在7702~8945之间，最低分与当年一本分数线的分差为89~121，根据往年情况，有希望。
河南理科考生591分,gh*** (河南),2017-06-28 11:26,非常希望到贵校就读，我河南理科591，排名9500左右，接近贵校往年位次，有希望被录取吗？概率多大？,我校14~16年在陕河南省招收考生的最低分排名在9146~9285之间，最低分与当年一本分数线的分差为68~91，根据往年情况，处在边缘位置，有希望，可以尝试冲刺。
内蒙理科,18***69 (内蒙古),2017-06-28 10:47,有贵校近几年在内蒙的录取分数、位次信息吗？,"16年：575,5926；15年：583,3091；14年：591,3900；13年：543,6335."
您好，我是青海的考生，515分，全省排名1110,hc*** (青海),2017-06-28 10:26,您好，我是青海的考生，515分，全省排名1110，能否上你们学校?,我校13~16年在青海招收考生的最低分排名在1796~4506之间，最低分与当年一本分数线的分差为36~95，根据往年情况，希望较大。
河南文科，583分，能录取吗？,hn*** (河南),2017-06-28 10:19,河南17年高考文科考生，成绩583分，名次2857，报考贵校，能被录取吗？谢谢。,我校14~16年在河南招收考生的最低分排名在2393~2951之间，最低分与当年一本分数线的分差为32~53，根据往年情况，有希望。
所有志愿能只报高校专项吗？过了你们的励志计划。河南,sh***852 (河南),2017-06-26 14:05,所有志愿能只报高校专项吗？我问河南招生办线上咨询他们不说。还有报了过一本一定录吗？,达到录取优惠条件即可报考。
江苏考生 录取可能性 理科 368 物理A 生物A+,ce*** (江苏),2017-06-26 14:03,江苏考生录取可能性理科368物理A生物A+,根据我校往年在江苏录取考生的情况，分数较高，比较有希望
转专业,15***65 (湖南),2017-06-26 13:50,请问老师，1假如我通过入贫困专项计划进入贵校后是A专业，后想转入B专业，是否可行2在1的前提下贵校能否进行大类别之间的转专业，转专业的概率且以什么而定谢谢,[本科一、二年级的学生在学校规定的时间内（一般在每年的四月份启动），可根据自己的意愿提出转专业的申请，学校将根据学生的学业成绩和个人特长，按照一定的筛选规则和程序，批准部分学生转入其他专业学习。具体安排以学校教务处当年公布的通知为准。转专业针对全校学生，不区分对待；一般以学生在本科期间的学习成绩排名而定，20%或30%（各学院不同，以当年教务处为准）
考分咨询,31***902092914 (上海),2017-06-26 13:47,534上海的，有希望吗？,有希望，但不大，可以尝试冲刺
老师您好，高水平运动队如何填报自愿？,wl*** (黑龙江),2017-06-26 13:10,同标题！望老师百忙之中给于指导！,咨询当地省级招生部门。
华东理工大学,zh*** (浙江),2017-06-26 12:43,我是浙江省美术类艺术生，请问综合分排在多少名才能报你们学校的环境设计专业？,以往为校招，今年第一年采用省招，没有参考数据。
陕西理科考生,sx*** (陕西),2017-06-26 12:32,老师您好！我是陕西理科考生高考成绩562，位次10770，符合国家专项A政策，请问与希望进入贵校学习吗？,从高分到低分录取，无法预估。
我是广西考生，高考分数562，排名4654,zh***ng2017 (广西),2017-06-26 12:24,我是广西考生，高考分数562，排名4654，请问是有希望报考我们学校吗？,根据往年我校在广西招收考生的录取情况，排名较靠前，希望较大。
录取,cp***5 (甘肃),2017-06-26 11:57,老师您好，我是甘肃考生此次高考550分，报考你校是否够分数？谢谢！,根据往年我校在甘肃招收考生的录取情况，分数较高，比较有希望。
河南考生国家专项计划,45*** (河南),2017-06-26 11:19,老师您好，我是河南文科考生，分数564分，位次5378，报该校国家专项有希望吗？,过一本线按照从高分到低分录取。
河南考生国家专项计划,45*** (河南),2017-06-26 11:18,老师您好，我是河南文科考生，分数564分，位次5378，报该校国家专项有希望吗？,过一本线按照从高分到低分录取。
