标题,来源,时间,问题,回答
贵校不退档的要求是什么,13***84 (云南),2018-06-28 14:14,贵校不退档的要求是什么,服从专业调剂，体检、政审无异常。
福建理科考生,15***10 (福建),2018-06-28 14:10,请问我高出本一线69分省排名12727该把云大放ABCDEF哪一个志愿呢？录取几率大吗？谢谢,按去年录取情况看可能性还是挺大的。至于放在哪个位置要看云大在你选择的学校中录取分数排位情况。按从高到低的顺序排列你选择的学校。
咨询,15***33 (青海),2018-06-28 13:34,老师您好，我是青海省2018届文科考生，高考成绩513分，高出一本分数线38分，全省排名694位。请问报考贵校有希望吗？,风险有点大。去年文史最低超一本线45分。
云南理科考生高一本线40分，全省排名16800，有机会被贵校,18***68 (云南),2018-06-28 13:16,云南理科考生高一本线40分，全省排名16800，有机会被贵校的会计专业录取吗？,去年云南理科最低分超一本线44分。今年估计会更高。这个成绩能否投档到云大都不一定，会计学专业估计希望不大。
云南理科考生高一本线40分，全省排名16800，有机会被贵校,18***68 (云南),2018-06-28 13:15,云南理科考生高一本线40分，全省排名16800，有机会被贵校的会计专业录取吗？,去年云南理科最低分超一本线44分。今年估计会更高。这个成绩能否投档到云大都不一定，会计学专业估计希望不大。
高考咨询,15***87 (广东),2018-06-28 13:10,你好，我是今年广东文科高考考生，高考分数570，省排位9394左右，请问进贵校的可能性大吗？有什么建议吗,按去年情况看还是有希望的。但今年改为批次合并后也许会有变数。
福建理科考生,15***10 (福建),2018-06-28 12:18,请问我排名12727可以将云大第二志愿录取希望大吗？云大有专业极差吗？是提档不退档吗？,现在都是平行志愿，没有二志愿的说法。平行志愿把云大填在哪一个位置都没有关系的。我校分配专业时不设级差。对服从调剂且体检、政审无异常的学生进档后不退档。
录取排名,15***95 (山东),2018-06-28 12:08,你好，山东理科近三年录取最低排名是多少？我是理科598分，21000名，把握大吗,我校未做各省录取排名情况统计。按分数情况看您的成绩还是有可能的，但不是太稳。
福建文科,10***0@qq.com (福建),2018-06-28 12:00,福建文科生593，排名2399，超本一线42分，有机会报考贵校英语系吗贵校承诺投档不退档吗,接近我校去年最低录取线，是否能投档到我校都还不好说，几乎没有专业选择余地。我校对服从专业调剂且体检、政审无异常的进档考生承诺不退档。
云南考生,15***60 (云南),2018-06-28 11:37,您好，我是2018届的云南考生，高考成绩为612（加上10分民族分为622分），省排名1645名，请问报贵校法学专业是否有望被录取？,若是文科还是有一定风险的。若是理科应该问题不大。
湖南考生有希望录取吗？,15***31 (湖南),2018-06-28 11:28,总分581省排名18181有希望吗,这个成绩可能性还是比较大的。不过专业选择余地不大，建议服从调剂。
湖南文科589,15***48 (湖南),2018-06-28 11:19,您好！湖南文科考生589分，省排名8040，请问报考贵校有希望录取吗？,风险较大。去年文科超一本线42分。
首次投档,15***95 (山东),2018-06-28 11:17,我是山东理科生，598分，排名21000名，报贵校希望大吗？另外，首次投档考生是什么意思？,刚好接近去年最低录取线，还是有一定风险的。首次投档指按平行志愿中的志愿投档到我校的考生。与之相对的是征集投档，指的是重新征集志愿后再投档到我校的学生。
录取相关,13***57 (湖南),2018-06-28 11:03,老师你好我是湖南文科考生612分。请问今年有希望被贵校录取吗？,接近我校去年在湖南的最低录取线，还是有一定风险的。
山东理科考生,13***19 (山东),2018-06-28 10:57,请问592分25081名报考贵校有希望吗,按往年情况看还是有可能的，但不太稳。
2018年云南考生,13***92 (云南),2018-06-28 10:31,2018年高考成绩605，排名8200名，报考贵校软件工程专业，录取几率有多大？,超一本线75分的话报软件工程应该问题不大。
转专业问题,13***15 (广东),2018-06-28 10:29,想问转专业有什么要求吗？数学与统计学方面专业容易转吗？,一年级末可通过考试在全校范围内（不含艺术、体育、中外合作办学等）跨学院转专业。二年级末可以在学院内部进行专业分流。数学与统计学院转专业执行上述政策。
录取,15***19 (山东),2018-06-28 10:28,今年山东585分，位次29000，服从调剂可能被录取吗？,估计有点危险。只能是报一下试试。
录取的相关,13***57 (湖南),2018-06-28 09:50,老师好，我是湖南文科考生612分。请问今年有希望被贵校录取吗？,接近去年最低录取线。还是有点危险。
录取咨询,15***71 (山西),2018-06-28 09:38,您好，我是山西文科考生，分数591，省排名1223，有希望能被贵校录取吗？有可能选到理想的专业吗?,按去年录取情况看希望还是大的。有一定的专业选择余地，但不敢保证所有专业都能录。
贵州考生,13***50 (贵州),2018-06-28 09:37,贵州考生文科606分，想报考贵校，请问有多大希望？,风险有点大。去年最低分超一本线50分。
辽宁考生,17***4@qq.com (辽宁),2018-06-28 09:12,老师你好，我是辽宁省的考生(2018)，高考分为531分，排名10664，4月已报名云南大学高校专项计划并审核通过，现已取得入选资格。今年辽宁省一二本合并，没有一本分数线，所以我想询问以我的分数通过高考专项计划是否能够被贵校录取？,高校专项计划由于计划数较少，录取成绩偶然性很强，变数太大，无法准确预测。只能先报一下试试。
辽宁考生高校专项计划,17***4@qq.com (辽宁),2018-06-28 09:11,老师你好，我是辽宁省的考生(2018)，高考分为531分，排名10664，4月已报名云南大学高校专项计划并审核通过，现已取得入选资格。今年辽宁省一二本合并，没有一本分数线，所以我想询问以我的分数通过高考专项计划是否能够被贵校录取？,高校专项计划数较少，录取成绩偶然性很强，变数太大，无法准确预测。只能先报一下试试。
辽宁考生高校专项计划,17***4@qq.com (辽宁),2018-06-28 09:11,老师你好，我是辽宁省的考生(2018)，高考分为531分，排名10664，4月已报名云南大学高校专项计划并审核通过，现已取得入选资格。今年辽宁省一二本合并，没有一本分数线，所以我想询问以我的分数通过高考专项计划是否能够被贵校录取？,高校专项计划数较少，录取成绩偶然性很强，变数太大，无法准确预测。只能先报一下试试。
辽宁考生高校专项计划,17***4@qq.com (辽宁),2018-06-28 09:11,老师你好，我是辽宁省的考生(2018)，高考分为531分，排名10664，4月已报名云南大学高校专项计划并审核通过，现已取得入选资格。今年辽宁省一二本合并，没有一本分数线，所以我想询问以我的分数通过高考专项计划是否能够被贵校录取？,高校专项计划数较少，录取成绩偶然性很强，变数太大，无法准确预测。只能先报一下试试。
辽宁考生高校专项计划,17***4@qq.com (辽宁),2018-06-28 09:10,老师你好，我是辽宁省的考生(2018)，高考分为531分，排名10664，4月已报名云南大学高校专项计划并审核通过，现已取得入选资格。今年辽宁省一二本合并，没有一本分数线，所以我想询问以我的分数通过高考专项计划是否能够被贵校录取？,高校专项计划数较少，录取成绩偶然性很强，变数太大，无法准确预测。只能先报一下试试。
辽宁考生高校专项计划,17***4@qq.com (辽宁),2018-06-28 09:09,老师你好，我是辽宁省的考生(2018)，高考分为531分，排名10664，4月已报名云南大学高校专项计划并审核通过，现已取得入选资格。今年辽宁省一二本合并，没有一本分数线，所以我想询问以我的分数通过高考专项计划是否能够被贵校录取？,高校专项计划数较少，录取成绩偶然性很强，变数太大，无法准确预测。只能先报一下试试。
福建录取,13***71 (福建),2018-06-27 16:42,老师您好，我是福建文科考生，总分579，排名3710，能被贵校录取吗？,估计希望不大。去年最低分超一本线48分。
咨询,18***25 (云南),2018-06-27 16:34,分配专业是否承认农独加分？各专业是否有级差？如果有可不可以分享一下？如果服从调剂是否保证不退档？,分专业时认可加分。无专业级差。服从调剂，体检、政审无异常的学生不会退档。
咨询,18***25 (云南),2018-06-27 16:29,分配专业是否承认农独加分？各专业是否有级差？如果有可不可以分享一下？如果服从调剂是否保证不退档？,分专业时认可加分。无专业级差。服从调剂，体检、政审无异常的学生不会退档。
录取,13***10 (四川),2018-06-27 15:39,老师好，我是四川文科考生，分数594，高出重本41分，排位3072，服从专业调配，报考本校有希望吗？能请您告诉我您往年在四川招生的最低位次吗？,风险有点大。去年最低分超一本线45分。
录取,13***10 (四川),2018-06-27 15:31,老师好，我是四川文科考生，分数594，高出重本41分，排位3072，服从专业调配，报考本校有希望吗？能请您告诉我您往年在四川招生的最低位次吗？,风险有点大，去年最低分超一本线45分。
辽宁理科考生,10***7@163.com (辽宁),2018-06-27 15:17,老师您好！辽宁理科，591分，位次14345，能上贵校吗？有希望报考贵校哪些专业？,还是有一定希望的。可以报一下试试，但专业选择余地不大。
报考咨询,18***91 (湖南),2018-06-27 15:06,湖南理科考生574分，超过一本线61分，全省排名20949.能否被云南大学录取,有一定希望。但专业选择余地不大。
我是云南理科575 特别想上贵校 请问计算机类专业有机会吗？,18***98 (云南),2018-06-27 14:54,如题另外如果有幸被提档会被调剂到泰语之类的专业这个根本不感兴趣啊谢谢,这个成绩报考还是有一定风险的。几乎没有专业选择余地。调剂时要看最后哪几个专业没录满。理科的小语种因计划数少，不一定会留到最后调剂，但还是有你说的这种可能性的。
广东文科,15***41 (广东),2018-06-27 14:44,老师您好广东文科考生573分位次8548请问可以报考贵校吗？,按去年录取情况看还是有一定希望的。
2018届广东考生 文科557，省排14474，能上贵校吗,13***00 (广东),2018-06-27 14:11,广东文科考生，2018届。557分省排14474，能上贵校吗,这个成绩估计有一定风险。
河南文科生,15***72 (河南),2018-06-27 13:30,今年高处一本线38分，请问报考贵校有希望吗,估计希望不大。去年最低分超一本线54分。
预科,15***52 (云南),2018-06-27 13:18,请问读预科一年后选择专业有没有什么条件？还有如何选取专业？,预科升学按云南省预科升学统考成绩为依据分配专业。届时会再填报一次专业志愿，用类似高考录取的方式分配专业。
山东考生,15***10 (山东),2018-06-27 13:16,老师您好，我是山东理科考生，成绩579，然后有农村专项，录取的几率大吗,接近去年最低录取线，还是有一定风险的。
山东考生美术理,15***23 (山东),2018-06-27 13:16,专业分268，文化分324，报考该校是否有希望。该校英语是否限分,去年是按校考成绩录取，今年第一次改为认可统考成绩，无法判断是否能录取。我校不限制英语成绩。
山东考生美术理,15***23 (山东),2018-06-27 13:15,文化分388，专业分268，报考该校是否有希望,去年是按校考成绩录取，今年第一次改为按统考成绩录取，无法判断是否能够录取。
请问物流管理（中外合作）学费是多少？,18***10 (四川),2018-06-27 12:41,老师您好，请问中外合作办学的物流管理专业国内国外一年学费分别是多少？,预计国内学费每年18000元左右。国外学费按国外大学要求收取，具体咨询我校国际学院。0871-65033470
云南考生,ab***333 (云南),2014-06-26 16:37,老师您好，加分后537，报贵校的生物类、地质类的专业被录取的可能性大不大啊？不大的话，报什么专业比较有可能录取？,我校近几年文科一本最低分一般超一本线25分左右。你的分数风险较大。基本没有专业选择余地。
专业咨询,yn*** (云南),2014-06-26 16:30,你好，老师！我云南理科考生，今年超一本线40分，有望报贵校哪些专业？,这个分数专业选择余地不大。
咨询,sx*** (云南),2014-06-26 16:08,我是云南的艺考生，音乐类的艺考成绩154.97，排名645，文化分436，请问报考贵校音乐学专业艺有希望吗,请参考我校往年音乐学的最低分。在云南大学招生网（zsb.ynu.edu.cn）的往年招生栏目。
黑龙江理科,xx*** (黑龙江),2014-06-26 15:16,您好，我是黑龙江理科考生，高考成绩超一本线24分，请问报考贵校机会大吗？,有一定的希望，但专业选择余地不大。
专业,65*** (云南),2014-06-26 15:16,请问贵校可以转专业吗,一年级结束可申请跨学院转专业，须参加接收学院的转专业测试，通过测试者可转入对应学院学习。二年级结束可在本学院内进行专业分流。
成绩,65*** (云南),2014-06-26 15:13,您好，老师我是云南文科考生，分数597，超一本线32分，有希望报贵校的一本吗。,有一定的风险。专业选择余地不大。
关于专业,ev***258 (天津),2014-06-26 15:06,您好，我是天津文科考生，高考成绩566分，高出一本线43分，贵校历史系在天津没有招生计划，请问如果被贵校录取，可以申请读两个专业么？,若本专业学习成绩达到要求，可申请修二学位。
云南理科考生,24*** (云南),2014-06-26 14:43,我是今年云南本地的理科考生，分数575，排名9488，报考云南大学有风险吗？,把握较大。可以填报。
咨询,ya*** (辽宁),2014-06-26 14:43,您好，我是辽宁理科考生高考成绩560，高一本线34，能否报考贵校？若能，请问报考什么专业,有一定的风险。基本没有专业选择余地。需要服从专业调剂。
山东理,gj*** (山东),2014-06-26 14:41,山东理科617分超一本线45分，全省排名28800名左右，如果专业服从调剂，进咱们校有保证吗,有一定的希望。可以在平行志愿的前几个志愿中尝试报考。
咨询,76*** (山东),2014-06-26 14:30,您好，我是山东文科考生，我考了618分排名3655，上贵校有多大几率，贵校是否保证服从专业调剂就不退档？谢谢老师,估计有50%的可能。只要没有身体条件受限或不服从专业调剂，一般不会退档。
陕西文科,cy*** (陕西),2014-06-26 11:35,老师您好，我是陕西省的文科考生，一本线548，我的分数是564，位次是5043，请问有希望报考贵校么？有专业的限制么？,这个分数报考我校风险较大。可以考虑在平行志愿的前几个志愿中报考试试。在我校后面一定要填保底的学校，以防发生意外。
陕西理科537，超线34分，可以报考贵校么，什么专业比较合适,bx*** (陕西),2014-06-26 10:45,陕西理科537，超线34分，可以报考贵校么，什么专业比较合适?,这个分数报考我校有一定的风险，几乎没有专业选择余地。建议不要把我校报为最后一个志愿，且一定要服从专业调剂。
加分政策,yj*** (辽宁),2014-06-26 09:33,你好，我想问一下，云南大学是否在分专业时承认政策性加分,承认的。只要投档成绩中包含了加分，均可作为分专业依据。
考试资讯,sk*** (云南),2014-06-26 09:19,您好，请问假设我分未上一本差10分，我报一本是否有机会录取，另外假设我报2本计算机科学与技术，学得好未来能否有机会转为一本的计算机科学与技术.其次报2本计算机科学与技术会与一本的毕业证有何不同，是否会多出例如“职教”的字样吗？，是公办还是民办，望请解答，谢谢！！,一本差10分可以试试报考我校的中加合作项目，也许有可能录取。另外二本是不可以转一本的。没有任何可能性。二本的毕业证上不会注明“职教”。我校的二本是公办。
咨询,sh***n (陕西),2015-06-26 14:27,老师您好，我是陕西的文科考生，比一本线高28分，位次4203能不能报贵校的法学专业,估计有五成左右的可能性。
咨询,21*** (重庆),2015-06-26 13:52,您好，老师!我是重庆理科考生，今年考了600分，超一本分数线27分，想报考云南大学，机会有多大呢？,这个成绩出档的可能性很大。
福建文科考生志愿填报高本一40分,zx*** (福建),2015-06-26 13:48,福建文科考生，分数589，超本一线40分，省排名2391.是否支持双学位?1.是否有希望被录取3.选择汉语言文学，英语，日语，会计学等专业是否有希望,这个成绩报我校估计有六成左右的可能性。报会计学可能性很小。其余专业估计也是六成左右可能性。我校可以申请修二学位。
河南文科,15***3 (河南),2015-06-26 13:46,老师您好，河南文科，超一本线17分，能上贵校的国际经济与贸易专业吗？英语125分。谢谢老师,这个成绩报我校出档可能性很大，但国际经济与贸易专业不一定能读。
云大一批招生咨询,da*** (重庆),2015-06-23 16:50,老师您好，我是重庆考生，今年高考分572，加分后582，一批软上线，我想报考云大的工程管理，机会多大呢？谢谢！,参考往年录取分数，你的成绩报我校风险较大，只能碰碰运气。建议不要将我校填在靠后的志愿中。
成绩,13***60 (四川),2015-06-23 16:50,您好，我是四川文科考生，分数569，超本一线26分，报考贵校希望有多大？如果服从专业调配，会不会被退档？另外我想问一下，在贵校修双学位有何条件？,这个分数报我校还是有希望的。有一定专业选择余地。如果服从专业调剂，在体检没有问题的情况下不会退档。修双学位需要本专业达到一定的成绩要求才可申请。
面试优惠政策,13***421 (河北),2015-06-11 15:33,老师你好，我是河北农村考生，在高校专项计划中报考了贵校，并通过了初审，请问是否需要在15-17号去面试？另外该项计划有何优惠政策？,16号笔试，笔试通过后参加18号的面试。通过审核，高考需过一本线。
农村专项招生,20***6 (山东),2015-06-10 09:09,农村专项考生只有过了一本线才能被录取吗,是的
学生报考条件,sw***1325 (云南),2015-03-05 14:26,老师你好，孩子在学校学习成绩也还好，但未能加过其他学科创新、竞赛等，能报考么,今年取消了成绩条件，若没有奖项或是学科特长等条件则无法通过初审。
自招报考学校数量限制,tk*** (北京),2015-03-04 10:22,你好，请问我在报取贵学校的同时还可以报取其他院校吗？可以报几所？,同学，你好，我校自主招生范围为云南省考生，在报考我校的同时还可以填报其他院校9所。谢谢你的关注。
文化产业管理,al***andezhuzhu (黑龙江),2015-03-02 15:29,您好，请问贵校文化产业管理专业在哪个学院，具体都开设哪些课程，就业方向都有那些呢？,文化产业管理专业在工商管理与旅游管理学院。这个专业已经停招两年了。
福建文科美术生,wa***in (福建),2014-06-28 16:55,老师您好，请问贵校2013年在福建美术类录取分数？,请上我校招生网（zsb.ynu.edu.cn）“往年招生”栏目查询。
咨询,yn*** (云南),2014-06-28 16:49,老师您好，我是云南考生今年考了569分请问投报贵校希望大吗？进档后服从调剂是否会退档？,有希望。但几乎没有专业选择余地。服从调剂且无体检问题一般不会退档。
山西理科考生,sk*** (山西),2014-06-28 16:42,你好，我是山西理科考生552，一本线534，排名19100，想上贵校一本，可以么？,有一定的风险。
云南,fo*** (云南),2014-06-26 16:49,贵校投档比例是多少？我是云南省文科考生超出二本线30分分，有希望被录取吗,我校二本近几年最低分一般就在一本线下10分左右。具体可以参考我校招生网（zsb.ynu.edu.cn）公布的历年分数线。
云南文科生579分，高一本线4分，能被贵校中外合作专业录取吗,13***87 (云南),2018-06-27 11:55,云南文科生579分，高一本线4分，能被贵校中外合作专业录取吗,有一定风险，只能先报一下试试。
山东考生,13***86 (山东),2018-06-27 11:50,文科596分位次6205可以冲一下贵校吗？,风险有点大，不过平行志愿可以报一下试试。
录取,15***29 (湖南),2018-06-27 11:33,老师您好，我是2018年湖南考生，高考成绩为596，请问第一志愿填报贵校是否有录取希望？,估计希望比较大，可以报考。
山西省考生,18***80 (山西),2018-06-27 11:05,请问：1.全省13000名左右能被贵校录取吗？2.贵校往年专业极差是多少分？谢谢,我校未统计各省录取排名情况，请提供具体成绩，不然无法判断。
河南考生,13***42 (河南),2018-06-27 10:23,该大学的优势专业有哪些,民族学、生态学、生物科学、生物技术、天文学、大气科学、数理基础科学、历史学等。
想上您校,99***@qq.com (贵州),2018-06-27 10:14,我是贵州文史类考生，我的高考成绩是584分，贵州今年一本文史线是575分，我想填报您校，获得录取的希望大吗？您校是否见档不退？,估计希望不大。去年最低分超一本线50分。
贵州考生文科606分,13***50 (贵州),2018-06-27 09:51,贵州考生文科606分，想读贵校,估计希望不大。去年最低超一本线50分。
中外合作报考问题,13***31 (河北),2018-06-27 09:29,河北考生，贵校物流管理与工程类中外合作的学费是多少？毕业发几个证？其中国内的毕业证和学位证与普通学生有什么区别？清迈大学在全球排名情况？谢谢,预计学费每学年18000元左右。不出国可申请云大的毕业证及学位证。出国可申请云大毕业证和两个学校的学位证。国内毕业证、学位证与其他学院无区别。清迈大学物流管理专业实力全球排名前10。
河北2018年考生,25***8@qq.com (河北),2018-06-26 16:43,您好！我是理科考生，608分，报考贵校录取机会大吗？能上好专业吗？可以推荐几个专业吗？（与计算机类有关）,录取希望还是大的。但专业选择余地不大。计算机类的都报一下试试，还是沾点边的。
山东考生理工类591分,18***95 (北京),2018-06-26 16:37,您好老师山东考生理工591分位次25175报考本校且服从调剂，录取可能性？,还是有一定风险的，只能先报一下试试。
大类招生问题,18***60 (云南),2018-06-26 16:08,老师云大经济类招生今年大类招生我们选填专业不用分类了吗,不用。大类招生在三个学期后才进行专业分流，录取时不带专业信息。
