标题,来源,时间,问题,回答
临床医学专业咨询,61***910270518 (陕西),2017-06-26 11:51,您好，我是陕西考生。今年总分628省排名2533，请问有多大把握被贵校的临床医学专业录取？感谢您的答复!,您好，详情请咨询东南大学陕西招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
风景园林专业,gr*** (贵州),2017-06-25 12:53,老师您好！请问一下东南大学风景园林有本科专业吗（贵州省没有招）？大一结束时可以转这个专业吗？,您好，我校本科设有风景园林专业，入校后符合转专业报名条件者可在大一下学期报名并参加转专业考试。
退档及转专业的问题,ts*** (河北),2017-06-23 14:40,投档后服从调剂可能退档吗？入学后一年能转专业吗？,入档考生政审合格、体检合格，专业服从调剂，不予退档。入学后一年可报名并参加转专业考试。
报考志愿及转专业,wu*** (北京),2017-06-23 11:07,您好，我是17届北京考生，很想报考贵校建筑学专业，但市排2165恐离专业分数线有差距。请问报考城乡规划再转建筑能转吗？,您好，不可以，城乡规划与建筑学均属于我校建筑学类，我校转专业要求规定同一个大类包含的专业之间不能互转。谢谢
老师你好，我是山东理科考生，分数超出一本线10分，报取贵校可,ho***5 (山东),2015-06-27 16:29,老师你好，我是山东理科考生，分数超出一本线102分，报取贵校可能性大不大？如果可能那些专业可以考虑呢？谢谢。,同学，你好！欢迎报考东南大学。根据我校预估，安徽省理科考生分数在655分以上有希望进入我校，请参考。谢谢！
提档,ch***456 (北京),2015-06-26 16:59,老师您好，北京文科考生，高一本线42分，全市排名第1663名，有希望上贵校吗，谢谢。,同学，你好！欢迎报考东南大学。根据我校预估，北京市文科考生分数超出一本重点线30分左右有希望进入我校，请参考。谢谢！
关于转专业的问题,69*** (四川),2015-06-26 16:48,请问贵校有转专业的政策吗？转专业有哪些条件？方便吗,同学，你好！欢迎报考东南大学。学生入学一年后可以依据“东南大学转院（系）、转专业实施办法”，按自己的志向提出跨招生专业（类）转专业申请，经学校考核合格后，直接转入专业学习。谢谢！
新疆考生580分,69*** (新疆),2015-06-26 16:42,老师您好，我是新疆考生580分，理工，高一本线134分，排名1500名，能报贵校吗？,同学，你好！欢迎报考东南大学。根据我校预估，新疆自治区的理科考生分数在580分左右有希望进入我校，请参考。谢谢！
咨询,41***705079586 (河南),2015-06-26 16:37,老师您好，请问今年河南文科531，高出一本线18分，省排名7000左右，是否有把握报考贵校？退档风险有多大？,同学，你好！欢迎报考东南大学。根据我校预估，浙江省文科考生分数超出一本重点线40分左右有希望进入我校，请参考。谢谢！
江苏考生,lh***112 (江苏),2015-06-26 16:26,请问文科374双A+可以进入贵校吗？,同学，你好！欢迎报考东南大学。根据我校预估，江苏省文科考生在1000名以内有希望进入我校，请参考。谢谢！
江西理科考生报考,72*** (江西),2015-06-26 16:22,老师您好，我是江西理科考生，今年高考623分，省排名2352名，请问报考该校有希望吗？,同学，你好！欢迎报考东南大学。根据我校预估，江西省理科考生分数在615分左右有希望进入我校，请参考。谢谢！
专业咨询,xi***7gaokao (山西),2017-06-28 09:29,山西考生分数598，位次1200多，这个分数能不能进建筑学？城市规划呢？请推荐几个较好专业，谢谢,您好，详情请咨询东南大学山西招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
高校专项计划,zw*** (山东),2017-06-28 09:18,贵校的高校专项计划中专业只写着理工类，而我在个人陈述中说想报贵校的生物医学工程专业，现在发现该专业对视力有要求，请问报考时能不能写其他专业,您好，请依据我校在各省市高校专项招生计划中的专业进行填报。
安徽理科报考咨询,20***nghua (安徽),2017-06-27 16:49,老师你好，安徽排名2060名，能录取贵校吗，电子信息类专业可能性大吗？谢谢！,您好，详情请咨询东南大学安徽招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
山东考生,xx*** (山东),2017-06-27 16:22,山东，女，理科，考600分，位次16739，能不能进入你校,您好，详情请咨询东南大学山东招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
山东考生咨询,37***906302416 (山东),2017-06-27 16:21,老师你好山东理科考生分数653排名1880能进入贵校吗专业好选吗,您好，详情请咨询东南大学山东招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
内蒙古考生——录取几率,lj*** (内蒙古),2017-06-27 15:44,您好！内蒙古理科考生，分数614，排名1599，报考被录取几率有？%，谢谢,您好，详情请咨询东南大学内蒙古招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
河南考生,ga***wer (河南),2017-06-27 15:42,请问老师：理科607分，位次5489，报考贵校有希望被录取吗？,您好，详情请咨询东南大学河南招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
2017贵校录取上海考生,we*** (上海),2017-06-27 15:39,计算机专业要求的高考分数范围？,您好，详情请咨询东南大学上海招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
录取,cj*** (湖北),2017-06-27 15:07,湖北文科，609分报考贵校有希望吗？贵校有小语种专业吗？,您好，详情请咨询东南大学湖北招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
辽宁理科2017年录取分大致多少,12*** (辽宁),2017-06-27 14:40,请问贵校辽宁理科2017年录取分大致多少,您好，详情请咨询东南大学辽宁招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm）。
专业级差,li***04 (湖北),2017-06-27 14:32,贵校是否有专业级差。招生简章上没有相关说明,您好，我校录取时无专业级差。
录取咨询,19***9 (新疆),2017-06-27 14:05,新疆17届理594位次999录取几率大吗，谢谢！,您好，详情请咨询东南大学新疆招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
新疆考生咨询录取,hj*** (新疆),2017-06-27 13:32,新疆考生，理科，高出一本线153分，今年录取的希望大吗？,您好，详情请咨询东南大学新疆招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
关于预科,78*** (贵州),2017-06-27 13:16,我是贵州考生，少数民族，想上东南大学，分数估计不够，想上该校预科，请问投档顺序是先投预科还是先投一本？,您好，投档顺序具体请咨询贵州省教育考试院，谢谢！
高校专项计划,zw*** (山东),2017-06-27 13:05,您好我是山东的一名考生，通过了贵校的高校专项计划，总分650，排名2189，是否有希望进入贵校,您好，详情请咨询东南大学山东招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
服从调剂会被调剂到与所报专业完全不同的专业吗,13***86 (河北),2015-06-26 13:29,老师好，我很喜欢贵校工科学科，但如果服从调剂的话会不会被调剂到管理学、经济学或医学等学科呢？,同学，你好！欢迎报考东南大学。专业调剂不另行通知，会考虑考生已填专业志愿倾向，优先向相近专业调剂。谢谢！
投档后服从专业调剂会不会被退档？,ls*** (浙江),2015-06-25 11:17,投档后且服从专业调剂会不会被退档？,同学，你好！欢迎报考东南大学。平行志愿省份，政审体检合格，专业服从调剂，见档不退。谢谢！
专业问题,zz*** (云南),2015-06-25 11:13,老师，您好！请问今年在云南招生中的“生物工程”和“生物医学工程”是一样的吗？,同学，你好！欢迎报考东南大学。“生物工程”和“生物医学工程”是两个不同的专业。谢谢！
色弱考生,12***2zh (河北),2015-06-25 11:01,您好！色弱可学贵校的土木类专业吗？服从调剂，色弱受限会退档吗？,同学，你好！欢迎报考东南大学。色弱不能录取的专业：建筑学、城乡规划、风景园林、生物医学工程（类）、化工与制药类、医学类、艺术类各专业，色弱可学土木类专业；平行志愿省份，政审体检合格，专业服从调剂，见档不退。谢谢！
安徽考生 位次1597,he*** (安徽),2015-06-25 10:01,请问东南大学在安徽招生有没有专业极差，我能报什么专业,同学，你好！欢迎报考东南大学。今年我校无专业级差，按“分数优先，遵循志愿”原则录取；根据我校预估，安徽省理科考生分数在650分左右有希望进入我校，请参考；因省外分专业计划数少，专业分数线偶然性大，专业热门程度可参考江苏。谢谢！
专业咨询,13***08 (内蒙古),2018-06-28 13:24,老师，您好。请问今年计算机实行大类招生吗？谢谢！,不是大类招生，按照计算机科学与技术专业进行招生。
文科生转理科专业,15***68 (内蒙古),2018-06-28 11:39,请问文科生将来可否转到理科专业？比如文科生从经济系转到数学或物理系？又或者从文史类专业（比如历史，社会学）转到理科或者经济专业？,一年级之后可以报名参加转系转专业考试。
预估安徽文科多少分能上,25*** (安徽),2017-06-28 16:49,省排名前一千有可能吗,您好，详情请咨询东南大学安徽招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
建筑学,xi***7gaokao (山西),2017-06-28 16:19,请问山西598，位次1200多能否进入建筑学？,您好，详情请咨询东南大学山西招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
河南名次2500,iu***l (河南),2017-06-28 16:16,河南名次2500，可以被录取么？有没有选专业的余地？,您好，详情请咨询东南大学河南招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
专业问题,wy*** (江西),2017-06-28 16:08,我是江西考生，请问贵校在江西招生计划有美术学，美术学是指什么？绘画、雕塑还是美术教育理论？,您好，详情请咨询东南大学艺术学院，联系方式详见东南大学本科招生网-各院系联系方式http://zsb.seu.edu.cn/2015/0618/c4897a127049/page.htm
咨询,98*** (安徽),2017-06-28 14:54,安徽考生理工632分省1361能报考华中东南大学较好专业吗？,您好，详情请咨询东南大学安徽招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
录取,1a*** (上海),2017-06-28 13:49,我上海考生，高考成绩532，7400名，报考东南大学专业组2，有录取可能吗？,您好，详情请咨询东南大学上海招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
山东考生,xx*** (山东),2017-06-28 12:50,山东，女，理科，考600分，位次16739，能不能进入你校,您好，详情请咨询东南大学山东招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
江苏考生理科 381,13***50 (江苏),2017-06-28 12:49,能否有机会考入贵校,您好，详情请咨询东南大学江苏相应地区的招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
吴健雄学院,jm*** (广东),2017-06-28 12:28,吴健雄学院开设什么专业，是学校所有的专业均可以选择吗？还是只有部分专业可以选择。,您好，详情请咨询东南大学吴健雄学院，联系方式详见东南大学本科招生网-各院系联系方式（http://zsb.seu.edu.cn/2015/0618/c4897a127049/page.htm），谢谢！
新疆考生,xj*** (新疆),2017-06-28 12:00,新疆考生592，排名1076可以上贵校吗？为什么招生网上对新疆招收的能源动力类在贵校专业介绍上是灰色的点击不了？谢谢,您好，详情请咨询东南大学新疆招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
山东理科,it*** (山东),2017-06-28 10:50,尊敬的老师您好，我是山东考生，省位次2587，请问报贵校的计算机科学与技术专业有希望吗？,您好，详情请咨询东南大学山东招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
录取,15***75 (河南),2017-06-28 10:41,老师您好，我是河南理科考生，想报东南大学，成绩612分、位次4523位有希望吗、,您好，详情请咨询东南大学河南招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
湖北理科考生,13***36 (湖北),2017-06-28 10:41,湖北理科考生608分，被贵校录取的希望多大？如果被录取了不太想的专业，可以转专业吗？条件是？需要多读一年吗？,您好，详情请咨询东南大学湖北招生组老师，联系方式详见东南大学本科招生网-各省市招生咨询热线（http://zsb.seu.edu.cn/2017/0623/c4897a192260/page.htm），谢谢！
专业问题,st***5 (河南),2015-06-26 11:07,请问东南大学今年在河南招生计划的专业中文科有国际经济与贸易吗？,同学，你好！欢迎报考东南大学。我校以经济学类大类招生，在河南有5个名额。谢谢！
国家专项计划,56*** (河南),2015-06-26 11:01,老师您好，我是河南省考生，请问国家专项计划有专业级差吗,同学，你好！欢迎报考东南大学。今年我校无专业级差，按“分数优先，遵循志愿”原则录取。谢谢！
平行志愿存在分数级差吗？,gk*** (湖南),2015-06-26 10:57,平行志愿存在分数级差吗？,同学，你好！欢迎报考东南大学。今年我校无专业级差，按“分数优先，遵循志愿”原则录取。谢谢！
专业问题,qi*** (黑龙江),2015-06-26 10:50,您好，请问软件工程前两年与后两年学费为什么不同该学科是否为贵校重点学科就业方向是什么谢谢,同学，你好！欢迎报考东南大学。具体详情请咨询软件学院025-52090984。谢谢！
贵校生物工程专业预录线,ld*** (河南),2015-06-26 10:41,我是河南理工类考生，成绩630高一本线101分报考贵校生物工程专业有希望吗？谢谢,同学，你好！欢迎报考东南大学。根据我校预估，河南省理科考生分数在619分左右有希望进入我校，请参考；因省外分专业计划数少，专业分数线偶然性大，专业热门程度可参考江苏。谢谢！
黑龙江省考生,lw*** (黑龙江),2015-06-26 10:15,请问贵校预计在黑龙江省录取分数线是多少？,同学，你好！欢迎报考东南大学。根据我校预估，黑龙江省理科考生分数在614分左右有希望进入我校，请参考。谢谢！
您校今年在江苏理科招生的模拟投档线是多少?,dy*** (江苏),2015-06-26 10:07,您好!请问:您校今年在江苏理科招生的模拟投档线是多少?,同学，你好！欢迎报考东南大学。根据我校预估，江苏省理科考生名次在3000以内有希望进入我校，请参考。谢谢！
政审,13***09 (四川),2015-06-26 10:07,没有填写政审表，但是服从调剂有可能被退档吗？,同学，你好！欢迎报考东南大学。我校在平行志愿省份，政审体检合格，专业服从调剂，见档不退。谢谢！
报考,13***09 (四川),2015-06-26 10:03,四川考生在多少名次能被贵校录取,同学，你好！欢迎报考东南大学。根据我校预估，四川省理科考生名次在6000左右有希望进入我校，请参考。谢谢！
投档,ww*** (内蒙古),2015-06-26 10:01,我是内蒙古考生，想报考你校，请问我省报考贵校是否实行平行志愿？贵校对于内蒙古理科考生如果提档后专业服从调剂且体检合格后会被退档吗？各专业之间有无级差？,同学，你好！欢迎报考东南大学。是否平行志愿是由贵省考试院决定的；今年我校无专业级差，按“分数优先，遵循志愿”原则录取；对于平行志愿省份，政审体检合格，专业服从调剂，见档不退。
河南考生,yu*** (河南),2015-06-26 10:01,我是河南理科考生612分，可以报贵校吗？排名7100.,同学，你好！欢迎报考东南大学。根据我校预估，河南省理科考生分数在619分左右有希望进入我校，请参考。谢谢！
山东考生654,sh***s21 (山东),2015-06-26 09:49,山东省考多少分能被贵校录取？,同学，你好！欢迎报考东南大学。根据我校预估，山东省理科考生分数在655分左右有希望进入我校，请参考。谢谢！
报考,72*** (贵州),2015-06-26 09:39,老师你好，我是贵州考生，今年605排全省1095名，我想问我有几分把握得信息工程和交通运输,同学，你好！欢迎报考东南大学。根据我校预估，贵州省理科考生分数在570分左右有希望进入我校，请参考；因省外分专业计划数少，专业分数线偶然性大，专业热门程度可参考江苏。谢谢！
录取,18*** (重庆),2015-06-26 09:36,老师，您好！我是重庆的文科考生，620，超出重本48分，您看能进入贵校吗?,同学，你好！欢迎报考东南大学。根据我校预估，重庆市文科考生分数超出一本重点线45分左右有希望进入我校，请参考。谢谢！
辽宁文科考生,be*** (辽宁),2015-06-26 09:34,尊敬的老师您好，我是辽宁文科考生，分数为602，高一本分数线72分，省名次为686-728，报贵校有希望吗？并且还想请问一下，贵校在辽宁文史类的预估分数线大致是多少呢？,同学，你好！欢迎报考东南大学。根据我校预估，辽宁省文科考生分数超出一本重点线35分左右有希望进入我校，请参考。谢谢！
投档分数,66*** (河南),2015-06-26 09:13,您好，我是河南理工考生，考分621，报考贵校有希望么？,同学，你好！欢迎报考东南大学。根据我校预估，河南省理科考生分数在619分左右有希望进入我校，请参考。谢谢！
福建高考,fa*** (福建),2015-06-26 09:03,老师您好，我是福建考生，理科568，高本一43分，排名19252，请问能报该校吗？,同学，你好！欢迎报考东南大学。根据我校预估，福建省理科考生名次在3000左右有希望进入我校，请参考。谢谢！
关于是否能上学校,al*** (福建),2015-06-26 09:03,福建考生排名4300是否有希望,同学，你好！欢迎报考东南大学。根据我校预估，福建省理科考生名次在3000左右有希望进入我校，请参考。谢谢！
报考,ze*** (辽宁),2015-06-25 16:43,辽宁考生在多少名次能被贵校录取,同学，你好！欢迎报考东南大学。根据我校预估，辽宁省文科考生分数超出一本重点线35分左右有希望进入我校，请参考。谢谢！
广西530分第一志愿报贵校有希望被录取吗,ji***ran (广西),2015-06-25 16:42,广西本科一批480分，第一志愿本人超50分可能被贵校录取吗？本人有意软件工程或者电子信息工程这个,同学，你好！欢迎报考东南大学。根据我校预估，广西自治区理科考生分数在584分左右有希望进入我校，请参考；因省外分专业计划数少，专业分数线偶然性大，专业热门程度可参考江苏。谢谢！
辽宁理科报考,su***xudong (辽宁),2015-06-25 16:34,您好，我考了631分，高于一本分数线131分，排名1862，数学为149分，有机会考取贵校数学类专业吗,同学，你好！欢迎报考东南大学。根据我校预估，辽宁省理科考生分数在620分左右有希望进入我校，请参考；因省外分专业计划数少，专业分数线偶然性大，专业热门程度可参考江苏。谢谢！
咨询,gy***599 (安徽),2015-06-25 16:28,老师好，贵校没有历年录取数据，请老师帮我参考一下：安徽高考647，3778位次，报考贵校有希望吗？,同学，你好！欢迎报考东南大学。根据我校预估，安徽省理科考生分数在650分左右有希望进入我校，请参考。谢谢！
投档,xi*** (浙江),2015-06-25 16:23,我是浙江文科考生，全省排名940+，请问被贵校录取的可能性大吗？谢谢！,同学，你好！欢迎报考东南大学。根据我校预估，浙江省文科考生分数超出一本重点线45分左右有希望进入我校，请参考。谢谢！
报名咨询,am*** (浙江),2015-06-25 16:15,老师你好，我是浙江考生，680分。问一下能否进入贵校？如果可以能推荐一下专业吗?,同学，你好！欢迎报考东南大学。根据我校预估，浙江省理科考生分数在675分左右有希望进入我校，请参考；因省外分专业计划数少，专业分数线偶然性大，专业热门程度可参考江苏。谢谢！
河北理科620,zh***ng1 (河北),2015-06-25 16:04,省排名8700去贵校且服从调剂不挑专业有希望吗？,同学，你好！欢迎报考东南大学。根据我校预估，河北省理科考生分数在640分左右有希望进入我校，请参考。谢谢！
河南文科,co*** (河南),2015-06-25 16:00,老师您好，请问今年河南文科559，高出一本线46分，省排名2000左右，是否有把握报考贵校？退档风险有多大？,同学，你好！欢迎报考东南大学。根据我校预估，河南省文科考生分数超出一本重点线40分左右有希望进入我校，请参考；平行志愿省份，政审体检合格，专业服从调剂，见档不退。谢谢！
山西理科生,he*** (山西),2015-06-25 15:58,今年高考成绩606分，超省线91分，省排名2048，报考贵校把握大吗？谢谢！,同学，你好！欢迎报考东南大学。根据我校预估，山西省理科考生分数在601分左右有希望进入我校，请参考。谢谢！
请问这是真的招生老师吗？,ww*** (江苏),2015-06-25 15:56,接到手机短信：东南大学招生组老师入住常州金陵明都大饭店1510~1512，咨询电话：15751768010.请问这是真实的招生老师吗？,同学，你好！欢迎报考东南大学。这个联系方式是我校招生组老师的联系电话，请放心咨询。谢谢！
专业分数,90*** (重庆),2015-06-25 15:45,录专业时依据的考生分数是否包含加分政策所加分？若包含，招生章程中所提的“所有已投档考生按投档成绩分分科类排队”又是什么意思,同学，你好！欢迎报考东南大学。按各省级招办提供的投档成绩（含省级招办确认的全国性高考加分项目）提档，我校认可考生具备的所有加分项目中最高一项加分，且最高不超过20分；今年我校无专业级差，按“分数优先，遵循志愿”原则录取，分科排队就是分文理科排队，择优录取。谢谢！
专业,to*** (湖北),2015-06-25 15:39,请问贵校的优势专业有哪些，能推荐一些适合女生学的专业吗,同学，你好！欢迎报考东南大学。全国排名第一：生物医学工程、交通运输工程、艺术学理论；全国排名第二：建筑学、风景园林、电子科学与技术；全国排名第三：土木工程、城乡规划；信息、仪科、动力、公卫都是排名前八。请参考，谢谢！
河南理科,zh***i2015 (河南),2015-06-26 13:45,老师您好，我是河南考生，成绩566，是否有望报考贵校？,同学，你好！欢迎报考东南大学。根据我校预估，河南省理科考生分数在619分左右有希望进入我校，请参考。谢谢！
陕西国家专项计划咨询,lb*** (陕西),2015-06-26 13:28,老师，您好！请问贵校在陕西的国家专项计划即单设本科的录取原则是什么？是采取顺序志愿还是平行志愿？如果是顺序志愿，贵校又将如何录取？谢谢！,同学，你好！欢迎报考东南大学。今年我校无专业级差，按“分数优先，遵循志愿”原则录取；谢谢！
河南,li***iyi (河南),2015-06-26 13:27,老师，我是河南理科考生，616，超出线87分，报东南大学可以吗？是不是可能会学到冷门专业？谢谢,同学，你好！欢迎报考东南大学。根据我校预估，河南省理科考生分数在619分左右有希望进入我校，请参考；因省外分专业计划数少，专业分数线偶然性大，专业热门程度可参考江苏。谢谢！
部分服从调剂问题,ch*** (广西),2015-06-26 13:17,老师好，我是广西考生，理科，599分，想报考贵校.我对理工科类专业都能接受，但不希望学医.如果选择部分服从专业调剂，会退档吗?如果选择服从调剂，会调剂到医药类专业吗?入学后转专业政策如何?请老师解答，谢谢!,您好，您的分数报考东南大学很有希望，你好如果您服从调剂进入的各种专业都已经调剂满了的话，剩余专业您都不服从专业调剂则会退档。
