标题,来源,时间,问题,回答
录取咨询,13***29 (山西),2018-06-27 09:35,我是山西考生，今年572分，超一本线56分，是否有希望被录取，谢谢老师,你好，可参考往年排名报考
中外合作报考问题,13***31 (河北),2018-06-27 09:35,河北考生，请问报考贵校中外合作专业，毕业后拿几个证？国内的学位证和毕业证与普通学生的有什么区别？谢谢,你好，具体咨询0551-63831819
咨询,15***71 (河南),2018-06-27 09:12,你好，我是河南考生，分数超一本线62分，报国家专项计划有多大几率被贵校录取,你好，可以填报。提前批次不影响本科一批次录取
是否扩招,15***98 (河南),2018-06-27 09:09,今年在河南省是否扩招，分校区的收费是否和主校区基本相同，分校区的录取分数比主校区大约低多少,你好，我校今年计划和去年保持一致。宣城校区是不同校区，并非分校。所有师资管理都是一样的。具体分数可以查询本科招生网站。
北京考生574，能否被贵校录取,13***24 (北京),2018-06-26 16:57,软件工程,您好，您可以在合肥工业大学本科招生网下载招生指南以及宣传折页了解各省分数线及排名状况。
江苏考生录取问题,13***34 (江苏),2018-06-26 15:28,你好，我是江苏考生，理工科，高考分数367分，理化双A+，排名15800，想报考贵校，希望大吗,您好，您可以在合肥工业大学本科招生网下载招生指南以及宣传折页了解各省分数线及排名状况。
录取咨询 广西考生,15***57 (广西),2018-06-26 15:16,老师好，我是广西理科考生，高考分数是576，比一本高出63分，排名12040，请问可以录到贵校吗？如果可以，应该报选哪些专业呢？,您好，您可以在合肥工业大学本科招生网下载招生指南以及宣传折页了解各省分数线及排名状况以及专业分数状况
关于录取,15***35 (贵州),2018-06-26 15:05,贵州考生分数564，排名12179，被贵校录取的希望大吗，能选到什么专业,您好，您可以在合肥工业大学本科招生网下载招生指南以及宣传折页了解各省分数线及排名状况。
海南理科生,18***90 (海南),2018-06-26 14:47,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,您好，您可以在合肥工业大学本科招生网下载招生指南以及宣传折页了解各省分数线及排名状况。
专业录取与转专业,15***85 (天津),2018-06-26 14:20,老师您好！我是天津考生，实行平行志愿填报。我想问：1.入校后的专业录取，是分数优先还是志愿优先？2.专业之间是否存在极差？若存在，如何设置？3.入校后可以转专业吗？转专业有什么要求？4.住宿情况如何?,1.分数优先。2.存在极差。3.转专业要求可以在本科招生网下载招生指南里面查看。4.住宿情况在报考指南里面有介绍。
录取咨询,18***52 (四川),2018-06-26 13:41,四川理科627分、位次11816，报考贵校的录取几率多大？会不会退档？谢谢,您好，您可以在合肥工业大学本科招生网下载招生指南以及宣传折页了解各省分数线及排名状况。投档成功并且服从调剂不会退档。
招生,13***57 (天津),2018-06-26 13:38,您好：我是天津考生，请问多少名次能入咱们学校的王牌专吗？有没有专业级差？进校位次是多少？拜托了！百忙之中感谢您的回答！,您好，没有专业极差；您可以去合肥工业大学本科招生网下载招生指南以及宣传折页了解具体分数线以及每个专业得具体介绍。
专业级差,13***32 (云南),2018-06-26 12:57,合肥大学是否有专业级差若有专业级差为多少,没有专业极差
近三年国家专项均分,13***32 (云南),2018-06-26 12:56,近三年国家专项均分是多少呀,您好，具体可以上合肥工业大学本科招生网下载报考指南以及宣传折页查询历年录取分数线以及各专业详细情况！
云南考生,13***32 (云南),2018-06-26 12:53,云南考生位次16000有机会报考吗,您好，具体可以上合肥工业大学本科招生网下载报考指南以及宣传折页查询历年录取分数线以及各专业详细情况！
录取问题,18***58 (安徽),2018-06-25 13:21,老师您好：请问安徽省理科考生605，位次11442，填报志愿A冲刺贵学校，专业服从调剂，录取几率怎么样，麻烦老师一下，孩子比较青睐贵学校，谢谢！,合肥校区13000鼓励报考，所以录取几率是很高的。
安徽考生,13***65 (安徽),2018-06-25 13:18,理科高考成绩605，排名在11367，请问报考贵校化学专业，录取的概率有多少。谢谢,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业录取分数详情来对比你的分数排名情况来综合考虑！
安徽考生,yu***@163.com (安徽),2018-06-25 13:16,老师你好，我是安徽理工生，今年高考576分，省排名22739，想报考贵校国家专项计划，请问有希望吗？,国家专项计划是驾驭不规定的，满不满足条件能否报名请咨询省考试院
2018报考,13***75 (内蒙古),2018-06-25 13:07,我是内蒙考生552分理科，报考贵校能行吗,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解本省录取分数排名详情来对比你的分数排名情况来综合考虑！
关于录取分数,yu***@163.com (安徽),2018-06-25 13:04,老师你好，我是安徽理工生，今年高考576分，省排名22739，想报考贵校国家专项计划，请问有希望吗？,国家专项计划是教育部规定的，满不满足条件请咨询省考试院。
河南理科考生,13***28 (河南),2018-06-25 12:52,今年分数566分高出一本线67分，省排名36312名，报考贵校有希望吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解本省录取分数线排名详情来对比你的分数排名情况来综合考虑！
中外和作办学专业,13***20 (山西),2018-06-25 12:32,校区在哪？四年都在国内读吗？毕业证和本校本科毕业证一样吗？,您好，具体可以咨询0551-63831819
山西考生,13***20 (山西),2018-06-25 12:26,你校中外合作办学专业四年都在国内读吗？校区在哪？毕业证和本校的一样吗？,您好，中外合作具体咨询0551-63831819
是否可以上贵校,13***18 (安徽),2018-06-25 12:23,总分510分排名70163名，超出本科线5分请问能否报名贵校同时有些盲目不知道如何选择专业？？？谢谢,您好，这个分数比较困难。可以考虑其他院校
招生情况询问,17***67 (陕西),2018-06-25 12:17,我是陕西考生，590分，省排名10086，请问贵校在陕西招不招计算机科学与技术专业的学生，如果招人，那请问我被该专业录取的几率大不大，谢谢,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业录取分数详情来对比你的分数排名情况来综合考虑！宣传折页有今年招生具体计划，请仔细查阅
甘肃考生,18***07 (甘肃),2018-06-25 12:02,高考成绩555，超一本线73，排名9070，报考优势专业有希望吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业录取分数详情来对比你的分数排名情况来综合考虑！需要详细了解各专业介绍
志愿咨询,17***01 (甘肃),2018-06-25 11:45,甘肃理科554，省名次9300多，报贵校热门专业录取可能性多大？谢谢老师答疑。,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业录取分数详情来对比你的分数排名情况来综合考虑！
安徽文科,61***@qq.com (安徽),2018-06-25 11:42,安徽文科考生分数596，排名4400.有希望录取吗,您好，排名5000以内鼓励报考！
河南考生,26***0@qq.com (河南),2018-06-25 11:12,河南理科考生，今年高考584分，能被合肥校区录取吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解河南历年录取分数线排名详情来对比你的分数排名情况来综合考虑！
陕西理科,18***33 (陕西),2018-06-25 10:49,老师：您好陕西理科580/位次12000可以报考贵校吗，谢谢老师。,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解陕西省录取分数线排名详情来对比你的分数排名情况来综合考虑！
录取可能性,15***92 (江苏),2018-06-25 16:01,老师好，江苏考生362，AA，有希望被录取吗,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解本省录取分数线排名详情来对比你的分数排名情况来综合考虑！
内蒙理科578,15***28 (内蒙古),2018-06-25 15:59,内蒙考生，分数578，排位6598，能否上合工大？会不会被调剂到宣城校区？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解本省录取分数线排名详情来对比你的分数排名情况来综合考虑！内蒙古去年11853即可报考。前年9000左右可以报考。具体需要仔细了解情况综合考虑。
安徽理科,15***06 (安徽),2018-06-25 15:56,安徽理科考生，超一本线60分，报考贵校宣城校区可以吗,您好，宣城校区21000鼓励报考，可以根据自己分数排名来对比
陕西考生咨询,15***94 (陕西),2018-06-25 15:35,请问贵校机器人工程学费大概多少,您好，按照往年是5000-5500，具体以最终为准。
录取,13***43 (广西),2018-06-25 15:26,我是广西考生，分数589，有希望被贵校录取吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解本省录取分数线排名详情来对比你的分数排名情况来综合考虑！
录取,13***89 (贵州),2018-06-25 15:18,您好，我是贵州考生，分数是530排位22310，报考贵校有录取的希望吗,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各省录取分数线排名详情来对比你的分数排名情况来综合考虑！
陕西考生咨询,15***94 (陕西),2018-06-25 15:15,老师好！陕西理科，位次9893，报考贵校计算机类被录取的可能性大吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业录取分数详情来对比你的分数排名情况来综合考虑！
少数民族加分政策,18***23 (四川),2018-06-25 15:14,尊敬的老师：我是四川省宣汉县考生，投档成绩627分，省位次11816名。我想问问：1、贵校承认少数民族加分吗？专业录取时承认加分吗？2、贵校专业录取方式是怎样？3、不好意思问一下，这个分数报考贵校的重点学科专业有希望吗？,1.本校只承认教育部规定的全国性的加分政策。2录取方式按照分数优先。3你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业录取分数详情来对比你的分数排名情况来综合考虑！
飞行器制造工程,13***30 (浙江),2018-06-25 15:10,您好，请问报考贵校飞行器制造工程专业对体检有什么要求吗，娇矫正视力4.8为375度，可以报考吗。,您好，我校录取是严格遵守教育部规定的<体检工作指导意见>的。
咨询,13***30 (浙江),2018-06-25 14:58,您好，我是浙江考生，考了627，全省排名18097，请问有机会进贵校吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业本省录取分数线排名详情来对比你的分数排名情况来综合考虑！
山东理科考生,13***73 (山东),2018-06-25 14:37,山东考生607分省排位16660名，报考贵校的优势专业可以吗,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业录取分数详情来对比你的分数排名情况来综合考虑！
老师好，内蒙考生，理科563分，8476位报考贵校有希望吗？,15***73 (内蒙古),2018-06-25 14:28,老师好，内蒙考生，理科563分，8476位报考贵校有希望吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解本省录取分数线排名情况详情来对比你的分数排名情况来综合考虑！
天津理科考生,13***18 (天津),2018-06-25 14:01,理科575，排名9012，有希望进入贵校吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解天津省录取分数排名详情来对比你的分数排名情况来综合考虑！
河南考生理工595，位次18611，报贵校计算机有希望吗,15***75 (河南),2018-06-25 13:28,提了档服从调剂还会有退档风险吗,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业录取分数详情来对比你的分数排名情况来综合考虑！只要投档成功并且服从调剂即不会退档。
河南考工理工595分，上贵校计算机有希望吗？,15***75 (河南),2018-06-25 13:21,如果提了档又服从调剂，是否还有退档的风险？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各计算机专业录取分数详情来对比你的分数排名情况来综合考虑！只要投档成功并且服从调剂就不会退档。
辽宁生有级差吗。服从还会退档吗。,13***19 (辽宁),2018-06-28 10:56,怎么专业,没有极差，投档成功前提下不退档。
河南考生，分数596，排名18617，报咱们学校有希望吗,13***96 (河南),2018-06-28 10:40,河南考生，分数596，排名18617，报咱们学校有希望吗,可以考虑报考合肥校区，
咨询,15***22 (山东),2018-06-28 10:39,您好！我是山东的考生。今年分数604分，排名18126，能否有把握被贵校录取,鼓励报考合肥校区
咨询,27***@qq.com (重庆),2018-06-28 10:39,重庆理科617分，位次7049，报考你校电气类或车辆工程有把握吗？另外，如果投档到你校，服从调剂，会不会被退档？,您的分数比较可观，鼓励报考。具体专业还需要您在本科招生网上查询历年分数情况。投档成功且服从调剂不退档。
理科生报考,15***30 (江西),2018-06-28 10:32,您好！我是江西考生，596分，省排名9714，报考贵校有希望吗？,鼓励报考合肥校区
山东理科601分，有希望报考贵校吗,15***69 (山东),2018-06-28 09:49,山东理科601分，有希望报考贵校吗,山东历年录取分数线排名情况为5348和7231（合肥校区），23722和25000（宣城校区）
安徽考生录取问题,18***58 (安徽),2018-06-28 09:34,招生办老师您好：1:我是安徽理科考生（605分位次11442），平行志愿模式，如果成功投档到贵校，并服从专业调剂，无身体条件限制，是否会有被退档的风险？2:请问贵学校是专业清招生模式，还是分数清招生模式？3:最后烦问一下老师入学后假如转专业的话对时间、成绩、规则有哪些要求？谢谢！,1.投档成功并且服从调剂不退档。2.分数优先。3.所修课程本年级本专业排名前百分之30可以申请转专业。具体请在本科招生网查看报考指南来了解具体政策
关于退档,13***08 (云南),2018-06-28 09:26,云南考生，高一本线60分，请问报考贵校计算机专业希望大吗？贵校招生章程中写明“学校不设预留计划”，请问如果专业服从调剂，投档后会被退档吗？,报考具体专业需要您在本科招生网上查询具体信息。在投档成功并且服从调剂的情况下不退档
关于退档,15***16 (贵州),2018-06-28 09:16,老师您好!我有色弱!在服从调剂录取的前提下，贵校会不会把我调剂到受到限制的专业，从而造成我被退档(这个结果对我来说太严重!),不会的，调剂会考虑身体状况
录取及专业咨询,15***37 (安徽),2018-06-28 09:16,老师您好！我是安徽考生今年考了608省排名10728我想要咨询以下几个问题：1.我想报考贵校的通信工程计算机科学与技术自动化有多大把握2.贵校的自动化专业包不包含机器人方向3.如果不包含大学能不能兼修机器人专业麻烦您了谢谢老师,1.具体专业需要您自行在本科招生网上查询分数排名等。2.这个需要您去电气学院咨询学院专业情况或者在本科招生网上了解详情。
报考咨询,15***83 (四川),2018-06-28 09:15,2018四川文科570分，省排位9726位能报你校广告学专业吗？被录取几率大吗？,宣城校区去年文科录取线排名是7993，前年是7835，您可以综合考虑一下
高考志愿,15***29 (湖南),2018-06-27 16:56,老师您好，我是2018年湖南考生，高考成绩为596，请问填报贵校电子信息工程、d电气工程及自动化、机械设计制造及是否自动化，是否有录取希望？,你好，建议避开热门专业，欢迎报考合肥工业大学
山东理科,13***76 (山东),2018-06-27 16:48,请问宣城校区保研比例是多少，和合肥校区有差别吗,你好，管理政策是一样的
高考志愿,15***29 (湖南),2018-06-27 16:47,请问贵校的合肥校区和宣城校区有区别吗？,你好，合肥校区和宣城校区的办学地点不同，招生专业不同，但是师资管理，毕业证完全相同。欢迎报考合肥工业大学！
关于专业调剂,13***57 (北京),2018-06-27 16:46,北京考生，够了贵校的提档线，填满六个专业，会被退档吗？如果考生服从调剂，会调剂到不在北京招生的专业里吗？谢谢,你好，建议服从调剂，不会退档。只在北京有招生计划的专业里调剂。欢迎报考合肥工业大学！
天津文科,15***34 (天津),2018-06-26 11:53,请问，文科569排名2545报考贵校有希望吗？谢谢,您好，具体可以上合肥工业大学本科招生网下载报考指南以及宣传折页查询历年录取分数线以及各专业详细情况！
老师您好：请问：河南考生568分，一本线为499分，可否报考,18***17 (河南),2018-06-26 11:36,老师您好：请问：请问：河南考生，理科，568分，河南一本线为499分，可否报考贵校？,您好，具体可以上合肥工业大学本科招生网下载报考指南以及宣传折页查询历年录取分数线以及各专业详细情况！
你好,17***36 (辽宁),2018-06-26 11:19,请问报考贵大学的宣城校区毕业证与合肥工业大学有区别吗？,完全一样
陕西理科女生，能进合工大2018年面向陕西的哪些优势专业？,57***@qq.com (陕西),2018-06-26 10:58,601分，8004位次,您好，具体可以上合肥工业大学本科招生网下载报考指南以及宣传折页查询历年录取分数线以及各专业详细情况！
志愿求指导,13***08 (安徽),2018-06-26 10:24,老师您好！请问安徽理科考生584分，可否报考贵校？求指导,您好，可以去合肥工业大学招生办公室下载报考指南以及宣传折页了解详细信息
福建理科考生,18***91 (福建),2018-06-26 10:13,老师您好！福建理科，分数555，位次13500左右，报考贵校宣城校区应用化学专业被录取的可能性大吗？如果服从调剂，本校可以冲一冲吗？,您好，可以去合肥工业大学招生办公室下载报考指南以及宣传折页了解详细信息
河南理科591分，位次20612，报合肥工业大学希望大不？,dj***@126.com (河南),2018-06-26 10:01,河南理科591分，位次20612，报合肥工业大学希望大不？谢谢！,您好，可以去合肥工业大学招生办公室下载报考指南以及宣传折页了解详细信息
我是宁夏理科考生，高考分超过一本分32分，495分,13***23 (宁夏),2018-06-25 16:54,我是宁夏理科考生，高考分超过一本分32分，495分（含民族加分），排名6770，可报贵校否？谢谢,您好，可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页具了解省份历年录取分数线排名情况
报考问题,18***12 (云南),2018-06-25 16:53,老师您好，我是云南理科考生，高考分数575，超过一本线45分，排名15259，报考贵校服从调剂录取的可能性大吗？麻烦老师给我一点报考建议，谢谢,您好，您可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页具体了解本省的录取分数线排名情况。综合考虑是否决定报考
重庆考生,13***61 (重庆),2018-06-25 16:53,你好，我是重庆考生，今年577分，高于重本线53分。重庆排名17544，可以填报合工大吗？谢谢！,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解本省录取分数线排名详情来对比你的分数排名情况来综合考虑！
湖南考生599 位次12101 计算机科学与技术有希望吗,18***62 (湖南),2018-06-25 16:53,计算机类软件工程信息安全之类的专业今年有希望吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业分数线排名详情来对比你的分数排名情况来综合考虑！
安徽理科考生,50***@qq.com (安徽),2018-06-25 16:47,总分601，排名12818，超一本线96，报贵校的优势专业可以吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业分数线排名详情来对比你的分数排名情况来综合考虑！
山东考生601分19800名,13***76 (山东),2018-06-25 16:38,报考宣城校区计算机专业有把握吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解各专业分数线排名详情来对比你的分数排名情况来综合考虑！
录取问题,18***12 (云南),2018-06-25 16:20,老师您好，我是云南理科考生，高考分数575，超过一本线45分，排名15259，报考贵校计算机类专业，录取的可能性大吗？服从调剂有退档风险吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解本省录取分数线排名详情来对比你的分数排名情况来综合考虑！投档成功并且服从调剂的前提下不会退档
四川考生,13***21 (四川),2018-06-25 16:18,我是四川考生，614分，排名18704，可以报考贵校吗？,您好，你可以在合肥工业大学本科招生网下载2018报考指南以及宣传折页来详细了解本省录取分数线排名详情来对比你的分数排名情况来综合考虑！
合肥工业大学,13***21 (河南),2018-06-27 12:06,我是河南理科考生，宣城校区服从调剂的话提档后会不会退档?26000名有没有机会进本校？,你好，可以冲一冲宣城校区，专业建议服从调剂，避免退档。
咨询,18***97 (辽宁),2018-06-27 11:35,老师您好，我是辽宁考生，分数574位次19324，想报贵校宣城区土木工程专业，不知道能不能录取？,你好，可以填报宣城校区土木工程专业，希望很大，欢迎报考合肥工业大学。
我是安徽2018年理科考生，考了571分能报贵校吗？,37***@qq.com (安徽),2018-06-27 11:22,谢谢,你好，建议冲一冲宣城校区，谢谢关注
录取,15***29 (湖南),2018-06-27 11:11,老师您好，我是2018年湖南考生，高考成绩为596，请问第一志愿填报贵校是否有录取希望？,你好，报考我校还是有希望的，欢迎报考合肥工业大学
河南理科考生,18***18 (河南),2018-06-27 11:02,老师您好！请问贵校的特色和优势专业是哪些？谢谢,[考生你好，我校机械工程、仪器科学与技术、材料科学与工程、电气工程、信息与通信工程、计算机科学与技术、土木工程、食品科学与工程、软件工程、管理科学与工程、工商管理、马克思主义理论、数学、力学、环境科学与工程、地质学等学科均具有一级学科博士学位授权。专业方面考生最热衷的是车辆工程（隶属于机械工程一级学科）、建筑学、电气工程、计算机科学与技术、机械、土木工程等。近年来，考生逐渐把兴趣放在人工智能以及数学等专业上。此外，我校的光电技术、化工、水利、电子、经济、生物、交通等学科都具有十分强的实力。
请问贵校的“集成电路设计与集成系统”专业有哪些特别之处？,13***89 (河北),2018-06-27 10:59,为什么该专业的学费要高于其他专业呢？是有特别的培养方案吗？,你好，具体专业请咨询学院0551-62919106
福建理科考生,18***91 (福建),2018-06-27 10:57,如果投档成功，填服从调剂，会有被退档的可能吗？,你好，建议专业服从，避免退档。
安徽理科报考咨询,13***50 (安徽),2018-06-27 10:49,老师您好：安徽理科考生598，能报考贵校？,你好，可以冲一冲合肥校区，宣城校区可以选择基本所有专业，欢迎报考合肥工业大学
安徽理科咨询,13***50 (安徽),2018-06-27 10:41,老师您好：安徽理科589，能不能报考？另，志愿填报服从分配是否不退档？,你好，建议填报宣城校区。建议专业服从调剂，避免退档。
