标题,来源,时间,问题,回答
录取,18***00 (辽宁),2018-06-24 12:02,辽宁考生文化课381分，艺术分240.9，综合分621.9，想报考贵校的音乐学（师范）专业，能被录取吗？能提供一下音乐学分数的计算方法，谢谢,你好，我校在辽宁艺术类招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，我校录取原则是：高考文化课成绩达到生源所在省份招生办公室划定的艺术类本科文化课分数线，按照专业课统（联）考成绩由高到低择优录取（专业课成绩相同者，文化课成绩高者优先）。
免费师范生咨询,15***99 (甘肃),2018-06-24 11:35,您好，我是2018甘肃省理科考生，成绩544，全省位次11266名，报贵校免费师范生，能否被录取？,你好，我校2017年在甘肃录取情况：理工师范534，位次大概是七千多。仅作参考，希望能给您填报提供帮助，谢谢！
免费师范生协议,18***00 (广西),2018-06-26 09:04,您好，我想问一下，关于免费师范生协议是确定被录取之后贵校会发通知叫签，还是一开始就要签好？,你好，公费师范生协议书会随着录取通知书一并寄出，新生报道时必须携带已签署的协议书。如有问题，请拨打招生咨询电话02985310330。
安徽考生咨询,13***20 (安徽),2018-06-26 09:01,老师您好！舞蹈专业分660分，文化分323份，安徽省综合排名110名，报考贵校有希望吗？,你好，2018年我校在安徽省舞蹈专业的录取原则请查看http://zsb.snnu.edu.cn/html/1044.htm，2018年我校在安徽省的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330.
免费师范生,13***72 (河南),2018-06-25 17:00,老师你好，河南文科考生，总分596全省为此5874，想报贵校免费师范生，机会大不大？,你好，我校在河南省2017年录取情况如下：文史师范最低分593，位次大概九千多。希望能为你的报考提供帮助。
免费师范生,15***73 (湖南),2018-06-25 16:55,老师您好，我是湖南省考生通过了贵校的高校专项免费师范生（文史类）。高考成绩574（好加分），请问能读贵校的免费师范生吗？谢谢！,你好，高校专项志愿填报请查看http://zsb.snnu.edu.cn/html/1084.htm，2017年录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp。希望能为你的报考提供帮助。
河北文科649分，省排名1205名，能被入取吗？,15***30 (河北),2018-06-25 16:44,河北文科649分，省排名1205名，能被入取吗？,你好，我校2017年在河北省录取最低分及对应位次：文史师范593分，位次大概在两千多，文史非师范603分，位次接近两千。希望能对你有所帮助。
书法专业,15***93 (北京),2018-06-25 16:43,老师您好，河南文科考生，省通考226，文化课421，有几率吗？,你好，请提供你所报考专业的类别。欢迎拨打招生咨询电话85310330.
河北文科649分，省排名1205，能被入取吗？,15***30 (河北),2018-06-25 16:42,河北文科649分，省排名1205，能被陕西师范入取吗？,你好，我校在河北省录取的最低分及对应位次：文史师范593；文史非师范603。希望对您的报考提供帮助。
山东考生,18***69 (山东),2018-06-25 16:36,老师你好，我是山东考生，高考分是549，能否报考贵校,你好，请提供您的科类：文史还是理工。欢迎拨打招生咨询电话02985310330。
转专业,13***4@qq.com (甘肃),2018-06-25 16:30,入校后可以转专业吗？,你好，学生学习一年以后进行一次性专业分流，具体分流办法以当年的专业分流政策为准。如有问题请拨打招生咨询电话02985310330.
期待回答,13***4@qq.com (甘肃),2018-06-25 16:15,你好，我是甘肃2018理工考生，成绩583，位次4636，请问可以被数学与应用数学（免费师范生）录取吗？,你好，我校2017年在甘肃的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校在甘肃的招生计划http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打02985310330.
特色专业,13***4@qq.com (甘肃),2018-06-25 16:13,请问贵校的特色专业有哪些？数学与应用数学（师范类）在贵校专业排名中是第几位？,数学与应用数学是我们学校11个国家级特色专业之一，欢迎报考。
免费师范生,13***4@qq.com (甘肃),2018-06-25 16:11,请问贵校2018免费师范生的录取规则是什么,2018年我校的录取原则请查看http://zsb.snnu.edu.cn/html/1072.htm，如有问题请拨打招生咨询电话02985310330.
录取,13***18 (陕西),2018-06-25 15:55,老师您好，我是2018陕西考生，分数为560，位次为17002，请问报考您校的国家专项计划有被录取的希望吗？谢谢您,你好，我校2017年在陕西省的招生情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330.
山东考生,17***55 (山东),2018-06-25 15:50,山东文科生566位次16223有希望吗,你好，2017年我校在山东的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
免费师范生,13***33 (山西),2018-06-25 15:29,老师您好！我是2018山西文科考生（男），成绩548分，能否报考贵校免费师范生的历史专业？谢谢！,你好，2017年我校在山西的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
陕西考生,13***49 (陕西),2018-06-26 11:48,师范类专业与非师范类专业的代号是否相同?,你好，专业代号请参考本省的报考指南，如有问题可拨打招生咨询电话02985310330。
山东理科考生,13***46 (山东),2018-06-26 11:34,老师您好，请问今年高考分数543，报告贵校被录取的可能性大吗？,你好，我校2017年在山东的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
山东考生,15***69 (山东),2018-06-26 11:28,您好，我是18年山东考生，理科一本线517我的成绩为571，位次为40029，报贵校是否有希望，能去什么专业，谢谢！,你好，2017年我校在山东录取最低分为：理工师范597，位次18143。具体的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330.
山西文科，577分，2100位次,51***@qq.com (山西),2018-06-26 11:25,报贵校有希望被录取吗？,你好，2017年我校在山西文史师范录取最低分553分，非师范560分，具体录取情况请查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330.
山东理科考生,13***67 (山东),2018-06-26 11:20,老师您好。我是山东理科考生，今年高考成绩为552，报考贵校录取希望大吗,你好，2017年我校在山东的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330.
陕西考生,17***38 (陕西),2018-06-26 11:10,学校的专业分师范类和非师范类，师范类是免费师范生？如果不想考虑免费师范生，报非师范类的专业毕业后也可以当老师吗？,你好，非师范专业也可以报考教师资格证，毕业后也可以从事教育行业。如有问题请咨询招生咨询电话02985310330.
能否报考贵校?,51***@qq.com (山西),2018-06-26 11:07,山西文科，577分，位次2100左右，能报贵校吗？,你好，2017年我校在山西的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
提前批的定点问题,13***55 (新疆),2018-06-26 11:03,我是新疆考生，请问免费师范的回疆是根据户籍还是学籍,你好，公费师范生毕业后是回生源所在省从事教育工作，如有问题可拨打招生咨询电话02985310330。
陕西考生,17***38 (陕西),2018-06-26 10:42,理科位次13270，想报生物或化学专业的师范类，能上不？,你好，我校2017年在陕西的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
录取咨询,13***55 (山东),2018-06-26 10:04,请问老师，山东文科生569分，位次15163，能报公费师范生吗？如果不能，普通一本能上吗？,你好，2017年我校在山东的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校在山东的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330.
江西考生,13***32 (江西),2018-06-26 09:44,请问江西文科考生598可以进贵校吗？贵校文科录取分数线最低的专业是什么？,你好，2017年我校在江西省的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330.
海南理科考生报考咨询。,18***90 (海南),2018-06-26 09:40,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,你好，2017年我校在海南省的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打02985310330.
体育免费师范生,10***3@qq.com (河南),2018-06-26 09:31,河南体育考生体育107文化441理科有多大几率被录取,你好，2017年我校在河南省体育专业的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校在河南省体育专业的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330.
在海南招生情况,18***49 (海南),2018-06-26 09:29,您好，我想咨询一下今年在海南计划招多少个学生呢？学校的每个专业都有一个最低录取分的限制吗？假设你们学校在海南招十个人，是根据报考这个专业的人的分数从高到低录取至十个人吗？,你好，2018我校在海南的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，我校各专业的录取最低分是以录取计划中最后一人的分数为准，如有问题请拨打招生咨询电话02985310330.
国家公费师范生咨询,18***31 (山东),2018-06-26 09:13,山东理科省排一万八本科控制线差168报考贵校公费师范生录取可能性大吗？,你好，我校2017年在山东录取情况如下：理工师范597。详细信息请查看http://zsb.snnu.edu.cn/search_lnfs.asp。若有问题可拨打招生咨询电话02985310330。
福建考生,18***05 (福建),2018-06-25 12:14,老师您好，我是福建理科考生，总分581，省排名8176，请问报考贵校有希望吗,2017年我校在福建的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
志愿咨询,19***09 (安徽),2018-06-25 11:59,老师您好，我安徽考生，今年文科601，省排名3672，请问我能上陕西师范大学吗？,你好，2017年我校在安徽的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
公费师范生,13***37 (山东),2018-06-25 11:58,老师您好，山东理科考生，成绩615，名次12890，填报贵校的公费师范生化学专业志愿，希望多大？谢谢。,你好，2017年我校在山东的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
陕西师范大学,13***75 (内蒙古),2018-06-25 11:52,我是内蒙考生552分理科，报考贵校有希望吗,你好，2017年我校在内蒙古的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
河南一考生的报考咨询,13***26 (河南),2018-06-25 11:40,我是河南的一名考生，2018年文科考试成绩605分，名次为4254，请问报考贵校有希望吗？,你好，2017年我校在河南的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
国家专项,15***85 (四川),2018-06-25 11:35,老师，您好。我是一名四川考生，今年高考分数584，可用国家专项计划，请问贵校录取我的几率大不大？,你好，2017年我校在四川的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
四川考生,18***10 (四川),2018-06-25 11:22,请问四川理科617有希望被贵校录取吗？可以填报的专业有哪些？,你好，2017年我校在四川的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
烈士子女降低20分投档，服从专业调剂会不会退档,18***63 (山东),2018-06-25 10:39,山东理科，男，534分烈士子女低于投档线20分可以投档，山东理科534分提档希望大吗？如果已经提档，服从专业调剂会不会退档？服从专业调剂是山东省内招生专业调剂还是不一定？入学申请调剂专业的条件是什么？调剂专业的可能性大吗？谢谢老师！,你好，我们的专业调剂是同批次同科类调剂，建议你拨打我们的招生咨询电话02985310330。
公费师范生,13***47 (河南),2018-06-25 10:09,贵校公费师范和非公费师范录取分数有差异吗？,你好，2017年我校在河南的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
山东文科,15***05 (山东),2018-06-25 09:56,老师您好，山东2018届文科考生，高考526分，过本科线21分，位次在38000左右，报考贵校有希望吗？,你好，2017年我校在山东的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
转系问题,18***05 (河南),2018-06-25 09:54,河南理科考生，587，省排名22847，想报考贵校的心理学类，有退档风险吗？请问假如调剂到其他专业想要转系，需要满足什么条件呢？,你好，2017年我校在河南的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm。新生入校学习一年以后进行一次性专业分流，具体分流办法以当年的专业分流政策为准。如有问题可拨打招生咨询电话02985310330。
录取咨询,15***21 (甘肃),2018-06-25 09:51,甘肃文科考生，537分，有高校专项，能否被贵校录取？谢谢,你好，2017年我校在甘肃的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
新疆免费师范生,13***99 (新疆),2018-06-25 09:50,老师您好，我是2018年新疆高考理科生，成绩527，位次8665，请问老师能否填报贵院校的免费师范生，期待，谢谢您了。,你好，2017年我校在新疆的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
期待回复免费师范生,13***99 (新疆),2018-06-25 09:40,老师您好，我是2018年新疆理科考生，高考成绩527，位次8665，可否能上贵院校免费师范生，期待，谢谢了。,你好，2017年我校在新疆的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
咨询,15***84 (宁夏),2018-06-25 09:30,本人宁夏文科生分数595排名403被贵校录取可能性大吗谢谢,你好，2017年我校在宁夏的录取情况可查看http://zsb.snnu.edu.cn/search_lnfs_view.asp，2018年我校的招生计划可查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题可拨打招生咨询电话02985310330。
广东考生,15***84 (广东),2018-06-28 11:14,广东排位29186报考贵校成功的机会大吗,你好，我校2017年在广东省的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
内蒙文科,15***20 (内蒙古),2018-06-28 11:13,内蒙文科3200名能否报考贵校师范专业,你好，我校2017年在内蒙古的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
咨询,18***99 (福建),2018-06-28 10:58,老师您好，福建理科596，排名5681，想上你们的提前批化学公费师范，能上吗？,你好，我校2017年在福建省的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
公费师范生计划多少,18***83 (山东),2018-06-28 10:19,贵校的公费生在山东招生计划是多少？一本线上多少分可以报？谢谢老师！,你好，我校2017年在山东省的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
新疆2018年的招生计划,15***25 (新疆),2018-06-28 10:03,我想知道陕西师范大学对新疆2018年的招生计划,你好，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
您好，河南考生理科586分，超一本87分，排名23432，能,zj***1@163.com (河南),2018-06-28 09:41,您好，河南考生理科586分，超一本87分，排名23432，能报本校吗，谢谢,你好，我校2017年在河南省的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
志愿咨询,18***75 (广东),2018-06-28 09:24,我是广东考生2018年高考分数593省排位3797请问能否被贵校汉语言文学专业录取？,你好，我校2017年在广东省的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
咨询,13***62 (江苏),2018-06-27 16:49,江苏考生理科355分，等级AB，位次31599，想报数学类，服从调剂。这分能提档吗？能冲贵校吗？录取机会有多大？请预估一下今年提档线。谢谢!,你好，我校在江苏2017年的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
福建录取,13***71 (福建),2018-06-27 16:44,老师您好，我是福建文科考生，总分579，排名3710，能被贵校录取吗？,你好，我校在福建2017年的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
四川艺术生,13***72 (四川),2018-06-27 16:37,我是舞蹈专业生，专业分306文化分336有希望上贵校吗,你好，我校在四川2017年的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
广东 音乐术科生（声乐方向）,18***85 (广东),2018-06-27 16:34,你好！我的高考分数为术科228文化科409综合分759综合分省内排名为759请问被贵校录取的机会大不大？,你好，我校在广东2017年的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
投档比例,18***65 (山东),2018-06-27 16:25,请问贵校投档比例是多少?是否承诺不退档？,你好，录取原则详情请查看http://zsb.snnu.edu.cn/html/1072.htm，如有问题请拨打招生咨询电话02985310330。
公费师范,13***78 (山东),2018-06-27 15:47,山东文科考生587分，位次8666，报贵校公费师范生或普通批是否有希望,你好，我校在山东2017年的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
国家公费师范生在山东的录取位次,13***50 (山东),2018-06-27 15:34,您好，我是山东考生，请问贵校在山东的国家公费师范生各专业的录取位次是哪个范围？,你好，我校在山东2017年的录取情况请查看http://zsb.snnu.edu.cn/search_lnfs.asp，2018年我校的招生计划请查看http://zsb.snnu.edu.cn/html/1075.htm，如有问题请拨打招生咨询电话02985310330。
