标题,来源,时间,问题,回答
安徽考生咨询,13***41 (安徽),2018-06-27 09:08,安徽理科594分省排名15120，报考贵校录取概率有多少,只能建议你可以把我们学校放在A志愿上冲一下，服从调剂。
院校代码,13***95 (陕西),2018-06-26 16:29,请问贵校院校代码是多少,在陕的院校代码是8008，在陕中外合作的院校代码是9308.
专项计划,18***02 (陕西),2018-06-26 16:28,陕西考生550，19533名，用地方专项能否进入贵校,高校专项计划根据所报学生的高考成绩从高到低择优录取，你这个分我们也说不来。
报考咨询,13***77 (湖北),2018-06-26 16:19,老师：你好。我是湖北文科生，612分，位次2993，想请问一下能不能报考贵校，谢谢。,你好，从往年的录分来看，你可以把我们学校放子A志愿冲一下，建议服从调剂。
关于投档与退档,18***12 (贵州),2018-06-26 15:54,您好，我是贵州文科考生，我想请问一下，我今年高考成绩为622，位次为2731位，按照高考指南上看，与贵校还有有一点点距离，但如果我填报贵校被录取，但是又是按105%录取，5%可能会被退档，是这样么，我担心我会是这5%，能不能指导一下，谢谢。,我校一般退档只会是两种原因：一，所报专业已录取额满又不服从调剂。二，身体状况不符合所报专业培养要求。所以我们一般会建议考生在报志愿的时候选择服从调剂，这样基本就不会被退档。
能否录取,15***60 (陕西),2018-06-26 15:36,陕西理科考生，分数591，位次9781，报考贵校经济学或金融学希望大吗？,你这个位次进我们学校录取的希望挺大的，经济类的专业挺危险的。
专业要求,18***70 (陕西),2018-06-26 15:19,老师，您好。请问贵校文物保护技术对视力有无要求？,报考西北大学的体检标准将参照教育部、卫生部、中国残疾人联合会制定的《普通高等学校招生体检工作指导意见》执行。
陕西考生,17***38 (陕西),2018-06-26 15:19,理科位次13270，提前批次报本硕连读希望大吗？,只能说你这个分冲一下，提前批录取不上也不影响一批的正常录取。
海南理科生,18***90 (海南),2018-06-26 14:32,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,你好，从往年的录取情况来看，录取的希望挺大的。
北京理工482,15***89 (北京),2018-06-26 14:22,北京理工482可以报考二本吗？有戏吗，想让孩子回家乡去读书，,你好，我们学校所有专业都是一本。
山东考生咨询,15***65 (山东),2018-06-26 14:21,老师您好，我是山东文科考生，612分，位次3086，可以报考吗，会退档吗？,你好，你这个位次可以放在A志愿上冲一下，建议服从调剂。
湖南理科考生,15***43 (湖南),2018-06-26 14:12,老师，您好，湖南考生总分583，排名17455，请问有可能被贵校录取吗？专业选择面大吗？,你好，你这个分数和位次要把我们学校放在冲的位置，选择专业的面不是很大。
报考咨询,17***55 (河南),2018-06-26 14:03,老师您好，18届河南文科622省名2011，想报贵校，请问不服从调剂录取希望大吗,你好，你这个分数有录取的希望，但是不服从调剂，也有退档的风险。
陕西考生想报考,13***66 (陕西),2018-06-26 14:02,老师您好，我是陕西考生，581，全省位次11784，不知能报贵校的什么专业？能不能指导指导，谢谢,你好，你这个分数报考我校录取的希望很大，经济类的专业要冲刺一下，其他专业基本都可以考虑，建议服从调剂。
专业,18***48 (陕西),2018-06-26 13:54,如果想学会计行政管理财务管理一类应该报考哪个专业,你好，这几个专业都是文科专业。
江苏理科女生 363分 物理A+ 生物 A,13***05 (江苏),2018-06-28 16:48,有望录取吗,你好，有录取的希望，可以放在A志愿报考，建议服从调剂。
录取,13***88 (山东),2018-06-28 16:37,山东理科考生，623分，全省9884名。能否报考西北大学？,可以报考我们学校，鼓励报考。
山东理科录取,13***97 (山东),2018-06-28 16:12,老师好，请问若压线进贵校且专业志愿不满足是否会被退档？若招生计划已满是否会被退档？贵校优势专业有哪些？哪些专业对体检项目有要求？谢谢老师！,服从调剂，身体状况符合所报专业培养要求，西北大学的体检标准将参照教育部、卫生部、中国残疾人联合会制定的《普通高等学校招生体检工作指导意见》执行。
青海考生,13***88 (青海),2018-06-28 15:55,老师您好：贵校有图书馆学专业吗？今年招生吗？,有这个专业，但是今年在青海没有计划，你可以选择入校之后转专业。
青海咨询,13***88 (青海),2018-06-28 15:52,老师您好：青海文科女生495分，全省1045报贵校有希望吗？,你好，你们是平行志愿吗？去年梯度志愿，我校录取的最低分466分，一本线是463分。
咨询,13***79 (山东),2018-06-28 15:45,你好，我是山东理科考生，今年考了593分，24271名，报贵校中外合作办学有希望吗？谢谢！,你好，你这个位次可以报考我们学校，有录取的希望。
咨询,13***16 (辽宁),2018-06-28 15:28,不好意思，还想问一下辽宁11800位次化工学院的专业能录上吗,你好，参照往年的录分情况，你这个位次报我们学校录取的希望挺大的，建议放在A志愿报考，专业服从调剂。
录取问题,13***16 (辽宁),2018-06-28 14:28,辽宁理工科600分高出一本分数线83分省排名大约11800，请问有希望录取到你校吗,你好，你这个位次把我们学校放在A志愿上报考，建议服从调剂，录取的希望挺大的。
河南文科，619分，2343位次，报考本校，有希望吗？,41***@qq.com (河南),2018-06-28 13:45,河南文科，619分，2343位次，报考本校，有希望吗？,你这个分数可以把我校放在A志愿上冲一下，有希望录取到我们学校。
中外合作电子信息类专业,17***69 (山东),2018-06-28 13:10,我是山东理科考生，位次31390，录取几率大吗？,你这个位次和去年的录取位次差不多，咨询电话：029-88302211、18821620002-0004
福建理科考生,15***10 (福建),2018-06-28 12:41,请问我559高出本一69分省排名12727有希望录取吗？填报应该放哪一个位置呢？今年有专业极差吗？服从调剂是提档不退档吗？,你这个分可以把我们学校放在A志愿上报考，没有专业极差，服从调剂，身体健康，基本不会退档的。
希望老师提供一下参考,18***94 (河南),2018-06-28 11:08,您好我是河南18年考生575分希望老师参考一下是否能冲一冲贵校的生物或者计算机方面的专业谢谢老师,你好，你这个分可以冲一下我们学校，生物方面的专业还有点希望。
考研去向,18***90 (新疆),2018-06-28 11:02,老师好，我想咨询下贵校学生一般都报考哪几所高校的研究生，录取率如何,咨询电话：029-88302211
考研去向,18***90 (新疆),2018-06-28 11:01,老师好，我想咨询下贵校学生一般都报考哪几所高校的研究生，录取率如何,咨询电话：029-88302211
青海考生,17***97 (青海),2018-06-28 10:58,老师您好，我总成绩485.本省排名1260，请问，报考贵校有希望吗,你好，你们省今年是平行志愿吗？
录取专业,18***74 (陕西),2018-06-26 13:52,老师您好，陕西理科，位次12897，能报哪些专业,你好，除过经济类的专业，其他专业都可以考虑，电子类的专业需要冲一下。
辽宁考生,15***81 (辽宁),2018-06-26 13:21,老师你好，西北大学的化学基地班在辽宁是提前批吗，专业代码是什么？,你好，省外的基地班都在一批，专业代码需要看你们省2018年的招生计划汇编。
天津文科,15***34 (天津),2018-06-26 13:05,请问，天津文科569排名2500-2545之间，报考贵校有希望吗？谢谢,你好，你这个位次参考往年的录取情况，不一定会被我们学校提档。
贵州考生咨询,15***77 (贵州),2018-06-26 11:32,请问贵州文科排名1842名能进该校的较好的文科专业吗,你好，从往年的录分情况来看，你这个位次提档之后选择专业的面还是比较广的。
志愿填报,13***66 (陕西),2018-06-26 11:31,我是陕西理科生成绩569能否上西北大学,你好，你的位次是多少？
海南考生请教,15***48 (海南),2018-06-26 11:31,老师您好，海南理科生683分，适合报考贵校吗？,你好，参考往年的录分情况，你这个分录取的希望还是挺大的。
陕西考生,13***16 (陕西),2018-06-26 11:27,文科，574，2883，报考贵校有希望吗,文史类位次在2600位以前（分数577以上）欢迎报考西北大学！在这个分数以下的，也可以冲报一下（一本平行志愿A志愿填报）。
金融学,zh***758@163.com (上海),2018-06-26 11:07,老师您好，我是上海考生，高考分数519，排位10611，想报考贵校金融学，不知是否有机会,你好，你的选考科目符合我们学校的要求吗？参考往年的分差，你这个分数录取的希望挺大的。
专业&amp;住宿情况,15***85 (天津),2018-06-26 11:06,老师您好，我是天津理科考生，我们这里是平行志愿投档想问您以下几个问题：1.入校后分专业，分数优先还是志愿优先？2.专业之间是否存在极差？若存在，如何设置？3.入校后可以转专业吗？转专业有什么要求？4.住宿条件如何？（几人间？是否有空调？）,"你好1，录取我们是分数优先，入校之后大类分专业，得看各院系的要求,2，录取时，专业之间没有极差,3，入校之后可以申请转专业，条件比较宽松，没有挂科都有可能，依据各院系的情况而定。4，学生宿舍为6人间，上床下桌，夏天有空调，冬天有暖气，住宿费是1000元/年。"
陕西考生咨询,13***60 (陕西),2018-06-26 10:52,陕西考生601位次7359有希望进本校吗,你好，你这个分数和位次基本上学校理科的专业都可以考虑。
陕西考生,17***38 (陕西),2018-06-26 10:48,想当老师但是不想考虑免费师范生，是报非师范的专业吗,你好，我校所有的专业都是非师范的。
河南考生,15***36 (河南),2018-06-26 10:41,理科601位次15862能录取吗？能报什么专业？,你好，你这个位次报考我校录取的希望挺大的，鼓励报考。
专业录取,18***48 (陕西),2018-06-26 10:20,陕西理科考生586名词10800可以报考哪些专业,你好，除过我校经济类的专业以外，其他专业都可以考虑。
招生咨询,17***38 (陕西),2018-06-26 10:19,陕西考生，位次13270，如果报西北大学分数够软件工程吗?还想了解一下西北大学有哪些专业设有本硕连读？,你好，软件工程我们建议12000之内的报考，你这个位次可以冲一下，建议你服从调剂，可以申请本硕博连读的专业有地质学（基地班）、化学（基地班）、物理学（基地班）、生物科学（基地班）、生物技术（生命科学与技术基地班）。
录取问题,18***29 (甘肃),2018-06-26 10:05,你好！我是甘肃考生，519分高出甘肃一本线36分，排名18000，有希望录取吗？,你好，我校去年在甘肃理科录取的分差在70分左右，你可以参考一下。
国家专项计划,13***57 (河南),2018-06-26 10:03,您好，我是2018河南理科考生，有国家专项计划，为什么招生之友上所列国家专项计划高校中没有贵校？是贵校国家专项计划今年不再河南招生吗？谢谢,你好，我校国家专项计划只在陕西省有计划。
报考咨询,13***19 (内蒙古),2018-06-26 09:46,内蒙古理科587女生，全区排5725名报贵校有希望吗？,你好，你这个分和位次参考往年的录取情况，今年被我校录取的希望挺大的。
河南考生,15***36 (河南),2018-06-26 09:41,理科601能录取吗？能报什么专业？,你好，你的位次是多少？去年我校在河南录取的理科位次是在17000左右。
湖南文科考生609,17***14 (湖南),2018-06-26 09:33,超一本线40分，省排名4489，有机会进入贵校吗,你好，去年我校在湖南文史录取的位次在2300左右，你可以参考一下。
录取规则,18***27 (辽宁),2018-06-26 09:33,您好！辽宁理科考生，实行平行自愿。请问贵校是否承诺服从不退？谢谢！,你好，我校一般退档只会是两种原因：一，所报专业已录取额满又不服从调剂。二，身体状况不符合所报专业培养要求。所以我们一般会建议考生在报志愿的时候选择服从调剂。
报考咨询,13***82 (湖南),2018-06-26 09:26,你好，我是湖南考生，今年579，高一本线10分，省排名10621，是否可以报考？,你好，去年我校在湖南文史录取的位次在2300左右，你可以参考一下。
录取专业,13***26 (陕西),2018-06-25 15:55,我570分，14389位，能报哪些专业,你好，你这个位次建议可以冲一下我们学校，至于专业的话，选择面可能不是很大。
招生咨询,13***37 (湖北),2018-06-25 15:54,你好，我是湖北文科考生，裸分614，位次2750，我有优录加分10分，投档分数是624，位次1780，请问报考贵校？,你好，如果你的加分是省招办承认的，你这个位次报考我们学校录取的希望还是比较大的。
山东考生,13***69 (山东),2018-06-25 15:40,文科611分3182名可否报考贵校,你好，可以冲一下我们学校，往年的位次和你这个位次差不多。
历史学基地班,15***71 (辽宁),2018-06-25 15:31,报考历史学基地班是否需要签署定向合同或委培合同？是否还有其他条件（如果分数基本足够）？,基地班不是定向，没有特殊的报名条件，只要分够就可以。
招生咨询,13***37 (湖北),2018-06-25 15:25,湖北文科614，可以报考贵校吗？,你好，可以冲一下我们学校，往年的投档线与一本线的分差就是54分。
陕西考生咨询,15***94 (陕西),2018-06-25 15:20,老师好！陕西理科，位次9893，报考贵校计算机类专业被录取的可能性大吗？,你好，有被录取的希望，计算机科学与技术专业需理工类位次在10000位（590分）以前，建议你服从调剂。
录取,13***91 (天津),2018-06-25 15:00,老师你好，我是天津文科考生，总分563，排名2875，有希望录取吗？,去年我们录取的位次在1500左右，今年你们天津批次合并之后，具体今年的录分得看今年的报考情况。
陕西考生,18***03 (陕西),2018-06-25 14:59,您好，理工类，546分，位次20727，报考贵校能否有希望？,理科位次在16000位以前（分数564分以上）欢迎报考西北大学！在这个分数以下的，也可以冲报一下（一本平行志愿A志愿填报）。
陕西考生,18***03 (陕西),2018-06-25 13:57,理工类，今年546分，请问报考贵校有希望吗？,你好，你的位次是多少？
河南文科考生,su***9 (河南),2014-06-27 12:53,老师您好，我是河南文科考生，今年考了552分，超过一本线16分，请问如果报考贵校一本录取的可能性大吗？,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
您好 山东理科602 超一本30 报考西北大学有希望吗,du***8 (山东),2014-06-27 12:33,您好山东理科602超一本30报考西北大学有希望吗服从调剂是否承诺不退档,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
江西艺术理科,qq***41 (江西),2014-06-27 12:30,请问一下，我江西省美术联考1200多名220分，文化297分，有希望被贵校录取吗？英语79分，理科。,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
招考咨询,53***60518 (云南),2014-06-27 12:15,老师，你好我是云南的考生，今年高考考了558，高了一本线33分，请问报考贵校录取的可能性,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
山西考生咨询,as*** (山西),2014-06-27 12:00,老师您好，我是山西理科考生，588分，省排名7318，超一本54分，报贵校有无希望？能进入什么专业？谢谢,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
考生咨询,lo*** (内蒙古),2014-06-27 11:50,请问内蒙古文科考生高考成绩为570分高一本线45分是否有望被贵校录取,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
山西理科576,ra*** (山西),2014-06-27 11:49,您好，请问高出本省一本线42分，录取希望有多大？专业选择范围有多大？,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
陕西理科,92*** (陕西),2014-06-27 11:45,578，能否上生物基地班,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
山东理科,wf*** (山东),2014-06-27 11:30,老师您好！我是山东理科生，总分631，超一本线59分，排报考贵校录取希望大吗？谢谢。,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
录取,73*** (陕西),2014-06-27 11:29,老师要上贵校的动漫设计与制作专业需要多少分,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
河南理科,bd*** (河南),2014-06-27 10:59,老师您好，我是河南理科考生，高考成绩为596，高一本线49分，有希望报考贵校吗？能报考哪些专业？,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
陕西理科,ws*** (河南),2014-06-27 10:48,陕西理科567分，高一本线64分，报贵校有希望吗？,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
陕西理科,15***46 (陕西),2014-06-27 10:32,你好，我陕西理科考了564能否报考贵校能源勘察工程贫困地区专项计划,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
陕西理科考生,li*** (陕西),2014-06-27 10:02,你好585分报考你校什么专业,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
陕西文史类女性考生,xw*** (陕西),2014-06-27 09:58,老师您好，我的总分591，位次1968，想报考贵校，请问能够录取的专业有哪些？急盼，谢谢！,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
西北大学填报代码,15***58 (陕西),2018-06-24 16:14,艺术类代码不知道啊,你好，专业代码在2018年招生计划汇编上查询。
陕西省商洛市考生,15***6@qq.com (陕西),2018-06-24 14:33,请问文史类分数588分可以上贵校经济学基地班么,你好，你的位次是多少呢？去年经济学基地班的投档线比一本线高90分左右。其次，我校的基地班在提前批的C段，没有报考限制。提前批录取不了的也不影响你一批的正常录取，建议你可以试一下。
湖北考生,13***47 (湖北),2018-06-24 12:50,请问我610分，今年被该校录取的希望大不大？,你好，参考我校往年的录分情况，你这个分进我校的希望还是挺大的，鼓励报考西北大学。
内蒙古考生,13***39 (内蒙古),2018-06-24 10:54,2018年分数573分，可以报考吗,参考往年的录分情况的话，你的分进我们学校的希望还是比较大的，我们这边是鼓励你报考的，西北大学本科招生信息网-分省分专业查询系统http://xdzsb.nwu.edu.cn/search_lnfs_view.asp
化学基地班,zh***ng6028 (陕西),2017-06-22 16:34,今年化学基基地班是否还是提前批次录取？对一批的志愿填报有没有影响？往年的录取的位次？,2017年化学基地班在陕还是提前批次，不影响一批本科志愿填报，详情可致电029-88303892；
贵校的金融工程专业是文理兼招吗,ja*** (陕西),2017-06-22 15:20,贵校的金融工程专业是文理兼招吗,不是文理兼招，我校金融工程专业属于理科专业，招收理科考生。
高校专项计划,mz*** (安徽),2017-06-22 11:26,如果是通过高校专项计划录取的考生，在大学学习一年后不喜欢自己选的专业，可不可以转专业？,具体依据教育部当年对转专业的政策而定，学校目前对该高校专项计划录取的学生进校后转专业是开放的。
报考,10***5 (山东),2016-06-14 10:40,老师您好，我是山东的理科考生，预估分640左右，报贵校有多大希望？如果可以，能选什么专业？另外贵校在我省的录取排名大约是多少？,你好，这个是2016年的招生计划表和我校历年录取分数查询网址，你可以作为参考，详情请致咨询电话：029-88302211。西北大学2016年本科招生计划—西北大学本科招生信息网http://zsb.nwu.edu.cn/html/719.htm西北大学本科招生信息网http://zsb.nwu.edu.cn/
山西 艺文 播音主持专业,zh***1 (山西),2016-06-14 09:53,请问贵校近三年在山西省招生播音主持专业，文化课最低分数线是多少？,[你好，陕西省以外考生参加我校组织的播音与主持艺术专业课校考且成绩合格，文化课成绩不低于所在省第二批普通本科录取控制分数线，英语成绩不低于90分（外语成绩满分不为150分的按比例折算），结合本人志愿，兼顾地区平衡，按照专业课校考成绩从高到低，择优录取。所以，文化课我校一般不做统计。咨询电话：029-88302211。西北大学本科招生信息网http://zsb.nwu.edu.cn/
退档,gj***5 (江西),2016-06-12 12:03,院校按105%提档，学生进档后专业服从调剂，无其他原因，会退档吗？,你好，我校一般退档的原因有两种：1.低分报高分专业，不服从调剂。2.因为身体原因被退档。但是我们不承诺不退档。咨询电话：029-88302211
河南招生计划,18***96 (河南),2016-06-12 10:22,您好，因为还没收到有关高考填报志愿的书，所以想咨询一下今年贵校在河南文科的关于汉语言文学，历史学，新闻学等非师范类方面的招生计划。如果投档后分数偏低但服从调剂的话还有可能被退档吗？如果不退档有可能被调到哪些专业？谢谢解惑！,你好，西北大学2016年本科招生计划—西北大学本科招生信息网http://zsb.nwu.edu.cn/html/719.htm我校一般会将提档比例精确到102%左右，不承诺不退档。咨询电话：029-88302211。
如果服从调剂，是否进档不退,qi***6 (山东),2016-06-12 10:09,贵校领导好：如果服从调剂，是否进档不退？谢谢,你好，我校一般会将提档比例精确到102%左右，不承诺不退档。咨询电话：029-88302211。
考生咨询,lo*** (内蒙古),2014-06-28 12:01,请问内蒙文科录取分数大概是多少570高一本线45分是否有望？谢谢,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
河南理科考生,lh*** (河南),2014-06-28 10:56,贵校老师，您好，我是河南理科考生，分数578.超一本线31分，省排名29311，请问报您们贵校能否录取呢？谢谢了！,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
湖北理科考生,10***2 (北京),2014-06-28 09:34,我是湖北理科生，573分过一本40分，报贵校怎样,您好，目前网络咨询人数多，请您电话咨询，给您带来不便请见谅。招生咨询热线：029-88302211；18821620001；18821620002；18821620003；18821620004；18821620005
云南理工类，分数590，贵校的数学和经济录取机会如何,18***37@163.com (云南),2018-06-27 11:51,您好，我是云南理工类考生，分数590，位次11280，请问我报贵校的数学和经济录取机会大吗？,你好，可以把我校放在A志愿上报考，建议服从调剂。这两个专业可能要冲一下。
您好，河南考生理科586分，超一本87分，排名23432，能,zj***1@163.com (河南),2018-06-27 11:50,您好，河南考生理科586分，超一本87分，排名23432，能报本校吗，谢谢,你好，我校去年在河南理工录取的最低位次是17000左右，你可以参考一下。
录取情况,13***09 (山东),2018-06-27 11:29,山东考生理科605，位次17513能否进入贵校,可以把我校放在A志愿上报考，建议服从调剂。
新疆考生572分位次4230能不能上本校的计算机专业,13***65 (新疆),2018-06-27 11:04,新疆考生572分位次4230能不能上本校的计算机专业,你好，去年我校新疆理工投档线是521分，去年的一本线是467分，你可以参考一下。
您好，河南考生理科586分，能报本校吗，谢谢,zj***1@163.com (河南),2018-06-27 10:58,您好，河南考生理科586分，能报本校吗，谢谢,可以把我校放在A志愿上报考，建议服从调剂。
高考咨询,13***70 (四川),2018-06-27 10:46,2018年四川理科考生620能读你们学校吗？,可以把我校放在A志愿上报考，建议服从调剂。
西北大学专科中专业设置？,13***66 (陕西),2018-06-27 10:27,西北大学专科中有关于汉语语言文学或者历史、文物考古相关专业没？,咨询电话：88363633
住宿条件,14***3@qq.com (河南),2018-06-27 10:04,西北大学住宿条件怎么样？几人间，有空调吗，有独立卫浴吗？,学生宿舍为6人间，上床下桌，夏天有空调，冬天有暖气，住宿费是1000元/年。
陕西考生,13***17 (陕西),2018-06-27 09:50,老师我今年572分位次13986想学计算机类能有多少几率被录取？如果服从调剂的话被你们录取的几率是否会比较大？,你好，你这个位次要冲一下计算机专业。服从调剂，身体状况符合所报专业培养要求，基本上不会被退档。
咨询,15***22 (山东),2018-06-27 09:49,您好！我今年考了604分，排名18126，能有把握进贵校化学类吗,你好，去年我们学校的投档位次是2000左右，你这个位次报考我们学校录取有希望，这个专业现在说不来。
安徽考生,18***81 (安徽),2018-06-27 09:47,请问老师，安徽考生，理科，605分，排名11492，可有机会被录取？,你好，去年录取的位次是15000，你这个位次录取的希望挺大的，建议服从调剂。
关于专业和读研意向问题,57***@qq.com (陕西),2018-06-27 09:41,女孩子，请推荐西北大学两个以上热门专业，有读研打算,[你好，你可以考虑我们学校的基地班，对第一志愿（含平行志愿）报考我校七个国家人才培养基地专业的新生，在该专业就读期间学费全免；提供高额奖学金，获奖比例70%；推荐免试研究生比例50%，并可参加“本、硕、博连读”或“本科免试直博”的英才计划；在校图书馆借书享有研究生待遇；在选派国内游学、访学、出国（境）学习及推荐免试研究生等方面优先。
咨询,15***28 (山东),2018-06-27 09:40,山东考生600分20297名报化学类能冲一冲吗,你好，可以冲一下，专业这块建议服从调剂。
陕西新闻传播,18***50 (陕西),2018-06-27 09:12,陕西文科考生585，位次2054，可以贵校上新闻传播吗,你这个位次要冲一下，建议服从调剂。
录取咨询,13***29 (山西),2018-06-27 09:08,我是山西考生，今年考了572，超一本线56分，是否有希望被录取，谢谢老师,你好，这边不了解你的位次，从分差这块来看的话，你被录取的希望挺大的，建议服从调剂。
报考咨询,15***88 (山西),2018-06-28 10:31,山西文科考生，分数586，高出山西一本分数线40分。想报考贵校，请问录取几率如何。如能录取，能否推荐下专业。如有金融财经类更佳。,你可以把我们学校放在A志愿上报考，金融财经类的专业可能录取的希望不太大，建议专业服从调剂。
新疆考生,13***65 (新疆),2018-06-28 10:24,572分，就是觉得今天的线差和位差比去年的情况差别挺大的，能报贵校么。专业有级差分么？,你好，从录分来看，录取的希望挺大的，建议服从调剂，没有专业极差。
