标题,来源,时间,问题,回答
咨询,ls*** (湖南),2017-06-25 10:11,老师，您好！湖南考生理科637分，省排名1258，报考贵校录取的机会大吗？,建议拨打湖南招生组热线，咨询热线：文科：18801303619，15652291906理科：15901250881，18514720731
询问陕西文科位次,34*** (陕西),2017-06-25 09:56,老师好！想问陕西文科651今年能否报考贵校？,建议拨打陕西招生组电话。咨询电话：18514720029（理科）、13126596521（文科）、15995757062（中法学院）
电话,be***oxing (北京),2017-06-25 09:04,老师一对一咨询预约电话多少呀,4000123517
北京考生,be***oxing (北京),2017-06-25 09:02,老师告诉我北京一对一咨询电话,北京招生组未开通咨询电话，可直接到人民大学北区食堂4层进行一对一咨询。
法学专业,fa*** (天津),2017-06-24 14:47,您好，天津文科生615，一本线上84分，想报贵校的法学专业，请问能有机会么？如果服从调剂的话有没有可能被录取？之后是否可以转专业或者修第二专业呢？,我校可在大一下申请转专业，也可以副修第二学位。是否有机会录取请咨询天津招生组，招生组电话：18514720022（常年开通）18892262095、18892262094、18892262093文科咨询热线：18892262091，理科咨询热线：18892262092
招生组电话,82*** (内蒙古),2017-06-24 14:42,您好！我是内蒙古考生，请问贵校内蒙招生组电话？谢谢！,咨询QQ：2468379242咨询QQ群：545225972咨询微信：18519850471咨询电话：18519850471（工作日8:30-11:30，14:00-17:00开通咨询，因专线负责人员并非专职，可能无法及时接听手机，建议以短信方式进行咨询，招生组将尽快予以。
高考录取,82*** (内蒙古),2017-06-24 14:37,您好！我是内蒙古理科考生，高考分663，自治区排名165，请问能被贵校那些专业入取？,建议咨询内蒙招生组。咨询QQ：2468379242咨询QQ群：545225972咨询微信：18519850471咨询电话：18519850471（工作日8:30-11:30，14:00-17:00开通咨询，因专线负责人员并非专职，可能无法及时接听手机，建议以短信方式进行咨询，招生组将尽快予以。
能否录取,xz*** (湖北),2017-06-24 13:46,您好！湖北832位次，报贵校有希望吗？理科,湖北招生组咨询电话：18801124901（文科）、18801125146（文科）、18801124975（理科）、18801124846（理科）
能否录取,xz*** (湖北),2017-06-24 13:44,您好！湖北832位，理科，报贵校希望大吗,建议咨询湖北招生组。咨询电话：18801124901（文科）、18801125146（文科）、18801124975（理科）、18801124846（理科）
录取分数线包括哪些批次,ma*** (湖南),2017-06-24 11:24,老师好，我在湖南考试招生官网上查到贵校的各年的录取人数和投档线，包括提前批、国家专项、中外办学吗？比如，湖南考试招生官网上查到贵校在湖南2016年的投档线是655分，可是贵校的湖南各专业录取分数线，有国家专项：理科试验班620分，国民经济管理的（中外合作办学）613分，都低于投档线。谢谢！,投档线为本科一批投档线。国家专项为特殊批次，不属于本科一批，只有国家划定的贫困地区考生可以报考。国民经济管理（中外合作办学）为我校中法学院开设专业，与本部分开录取。
苏州校区,sh*** (贵州),2017-06-24 11:14,请问如果要报人大苏州校区，在填志愿的时候应该怎么填？苏州校区的录取线会比人大统招低多少？,填报志愿时请填写人大苏州校区代码，中法学院与本部是分开录取的。录取线比人大本部会低一些，具体数值请参考之前3年情况，或咨询人大在当地的招生组。
天津招生组联系方式,13***16 (天津),2017-06-24 09:52,请问老师，贵校天津招生组如何联系,招生组电话：18514720022（常年开通）18892262095、18892262094、18892262093文科咨询热线：18892262091，理科咨询热线：18892262092（备注：188开头的号码仅在本次咨询时间开通）
关于录取,13***16 (天津),2017-06-24 09:47,津理科生，考了680，市排名80+，报考贵校录取概率大吗？如果想报考金融学类、经济学类、工商管理类或信息管理资源，录取概率如何？,建议咨询天津招生组。招生组电话：18514720022（常年开通）18892262095、18892262094、18892262093文科咨询热线：18892262091，理科咨询热线：18892262092（备注：188开头的号码仅在本次咨询时间开通）
苏州校区和退档,13***05 (福建),2017-06-24 09:21,老师你好：若报名苏州校区，文凭有没有注明苏州校区，若被提档并且同意调配，会不会在被退档？,毕业证上不会显示苏州校区。若被提档且服从调剂，档案没有问题的话不会被退档。
报考咨询,18***34 (河南),2018-06-27 13:21,我是河南省文科生，今年高考考了657分，位次149，可以稳上人大吗？,请联系我校河南招生组相关老师：河南招生组热线:学校本部1783998306418336380364中法学院159957577456月28日—30日一对一咨询现场1对1咨询地址绿城中州国际饭店（郑州市金水路201号）
有关苏州校区,18***01 (广东),2018-06-27 13:05,贵校苏州校区的中法学院在广东只招金融学一个专业，请问是五年3证书模式吗,http://rdzs.ruc.edu.cn/cms/view/ztlm/1505/2018中法学院招生热点问题解答
往届生报考,13***09 (云南),2018-06-27 12:35,老师您好！1贵校在投档和录取过程中是否对应往届生一视同仁。2如果某一考生在应届年份高考中被某一院校录取，但没有去报道而选择复读。那么在次年高考志愿填报中贵校是否会以此为考生个人道德素质评价依据，对该考生进行拒录或退档。3如若考生被投档到贵校，在高考体检结果符合招生章程所限定要求且服从调剂时，是否承诺不退档。,一视同仁，在实际录取中，为了保证高分考生的利益，我校尽量合理控制调档比例，如考生服从专业调剂，无特殊情况一般不退档。
咨询,so***1@163.com (重庆),2018-06-27 12:26,老师：贵校招生分应往届吗？对同一学校同一专业的考生，往届是否要多加分才能被录取呢？2019年会限制往届生报考和录取吗？谢谢！,普通一批招生不区分应往届。
高考录取咨询,10***5@qq.com (新疆),2018-06-27 11:13,老师你好，新疆南疆理科考生639分，全疆排名597名，想通过南疆单列报贵校的人力资源专业，请问能否录取？谢谢,新疆国家专项与南疆计划混合投档，差异不大，请参考我校往年国家专项录取分数，但受实际报考人数影响，仅供参考。http://rdzs.ruc.edu.cn/inquiry/admission/indexcms/%E6%96%B0%E7%96%86/2017/listcms/
人大苏州招生相关,15***47 (广东),2018-06-27 10:18,在广东招生目录上找不到人大苏州，是不在广东招生还是和人大本校区用同一招生代码,不是同一代码，国标码19002，具体省属编码以广东省公布的为准。
河南理科考生,18***60 (河南),2018-06-27 10:08,想问一下理科实验班（物理化学和心理学）这里的是学心理学还是应用心理学？谢谢老师。,应用心理学http://rdzs.ruc.edu.cn/cms/view/professional/78/
我的分数可否可以报考贵校,73***@qq.com (新疆),2018-06-27 10:06,新疆民考汉，文科，609分，是否可以报考贵校民考汉专业？,请参考我校在疆往年录取数据：http://rdzs.ruc.edu.cn/inquiry/admission/indexcms/%E6%96%B0%E7%96%86/2017/listcms/
小语种提前批,15***97 (山东),2018-06-26 15:58,请问山东有小语种提前批吗，最低录取位次预测是多少？,有的。2018年招生计划：http://rdzs.ruc.edu.cn/inquiry/enrollplan/indexcms/%E5%B1%B1%E4%B8%9C/2018/listcms/近几年分省分专业录取分数：http://rdzs.ruc.edu.cn/inquiry/admission/indexcms/%E5%B1%B1%E4%B8%9C/2017/listcms/
湖南文科考生,18***01 (湖南),2018-06-26 15:25,老师好，我是来自湖南的考生，我档分658，省排名288，请问报考人大金融系有希望么？,请联系我校湖南招生组老师：湖南招生组住址：长沙市枫林一路，湖南枫林宾馆501/502/503/504热线电话：文科：18801303619，理科：15901219003，中法：15995754492
湖南文科考生,18***01 (湖南),2018-06-26 15:23,老师好，我是来自湖南省的考生，我档分658，省排名288有希望报考人大么？,请联系我校湖南招生组老师：湖南招生组住址：长沙市枫林一路，湖南枫林宾馆501/502/503/504热线电话：文科：18801303619，理科：15901219003，中法：15995754492
咨询,13***19 (内蒙古),2018-06-26 15:17,内蒙古理科587蒙古族女生，全区排5725名报贵校预科班有希望吗？,我校在内蒙古无预科班。
高校专项志愿反馈系统,18***75 (四川),2018-06-26 14:58,今天收到了信息，要进行高校专项志愿反馈，但是信息平台说登录中国人大志愿反馈系统需要15位数的阳光高考报名号，可是普通的高考报名号只有14位数，请问在哪里查询15位数的报名号。谢谢老师,用阳光高考网，https://gaokao.chsi.com.cn/zzbm/，注册报名的15位报名号，一般以1810002开头。
录取分数是否加少数民族照顾分？文科630分，全省排名298录,18***80 (云南),2018-06-26 14:21,录取分数是否加少数民族照顾分？文科630分，全省排名298，录取概率多大,我校承认全国性加分，最高不超过20.请联系我校云南招生组：招生组昆明住址：云南华地王朝酒店（云南省昆明市五华区科医路52号）招生组曲靖住址：曲靖官房酒店联系电话：0871-68115555（转1001房间）;13810346761；13810072247微信号：中国人民大学云南招生组rucyunnanzhaoshengzu
本一批招手,18***18 (福建),2018-06-26 14:01,贵校今年在福建省本一批理科是否有招收？,我校2018年福建省招生计划：http://rdzs.ruc.edu.cn/inquiry/enrollplan/indexcms/%E7%A6%8F%E5%BB%BA/2018/listcms/
专业调剂,sd*** (河南),2017-06-23 16:21,老师好，如果服从专业调剂，无特殊情况一般不会退档。对于理科考生，会出现什么特殊情况？本校招生章程第十八条：所有专业志愿都无法满足的考生，如果服从专业调剂，将按实考分从高到低调剂到招生计划尚未完成的专业，直至录取额满。如果所有的专业都录取额满怎么办？会增加录取名额吗？,特殊情况一般是体检结果不符合专业录取要求。专业计划数是与录取人数向匹配的。
国家专项,sd*** (河南),2017-06-23 15:22,老师好，能否告知下人民大学近三年在河南省国家专项各专业的录取分数吗,你好，我校历年国家专项各专业录取分数均在我校阳光招生信息平台有公布，请点击查询http://rdzs.ruc.edu.cn/inquiry/admission/indexcms/河南/2016/listcms/
人文科学试验班,zp*** (北京),2017-06-23 14:56,人文科学试验班开设什么课程，培养目标是什么,请查看我校阳光招生信息平台相关专业介绍http://rdzs.ruc.edu.cn/cms/list/professional/
法学专业在山东的招生计划多少。在校读双学位的政策？,sd***71639 (山东),2017-06-23 14:15,法学专业在山东的招生计划多少。在校读双学位的政策？,[我校招生计划已在我校招办网站公布http://rdzs.ruc.edu.cn/inquiry/enrollplan/indexcms/山东/2017/listcms/，请点击查看。我校实行双选认证制度，学生在校期间可自主选择副修第二学位或第二专业，毕业时按所修学分情况，可获得副修学士学位或副修专业证书。该制度以其“低门槛、更灵活、有证书”的特点，广受学生欢迎。
北京文科考生相想问,zp*** (北京),2017-06-23 14:07,北京文科考生650分入贵校可能性多大,北京考生建议预约我校一对一咨询，预约公告如下链接http://rdzs.ruc.edu.cn/cms/item/1374.html
关于能否录取,37*** (北京),2017-06-23 13:58,您好我是北京考生理工科今年高考分数665请问是否能被贵校录取呢？,北京考生建议预约我校一对一咨询，预约公告如下链接http://rdzs.ruc.edu.cn/cms/item/1374.html
提前批,ma*** (湖南),2017-06-23 13:54,老师好，请问贵校在湖南省招生的提前批西班牙语，2016年和2015的录取最低分是多少？谢谢,http://rdzs.ruc.edu.cn/inquiry/admission/indexcms/湖南/2016/listcms/
录取概率,om*** (江西),2017-06-23 13:11,江西考生，理科646，省排名371，录取概率高吗？,请于我校江西招生组联系咨询，联系方式请点击链接查看http://rdzs.ruc.edu.cn/cms/item/1075.html
报考,zy*** (四川),2017-06-23 11:07,我是四川考生，今年理科考了662分，请问报贵校有希望吗？谢谢,请与我校四川招生组联系咨询，联系方式请点击链接查看http://rdzs.ruc.edu.cn/cms/item/1075.html
提前批,ma*** (湖南),2017-06-23 11:06,老师好，请问贵校在湖南省招生的提前批西班牙语2016年2015年的提档分各是多少？,http://rdzs.ruc.edu.cn/inquiry/admission/indexcms/湖南/2016/listcms/
转专业,li*** (上海),2017-06-23 09:44,请问理科实验班是否能转到金融学类或经济学类？,入校后，符合我校转专业相关要求则可以转专业，具体可查看教务处网站相关转专业要求
提档,06*** (河南),2017-06-23 09:38,老师好，如果填写了贵校的专业服从调剂，无特殊情况一般不会退档。对于理科考生，会出现什么特殊情况？本校招生章程第十八条：所有专业志愿都无法满足的考生，如果服从专业调剂，将按实考分从高到低调剂到招生计划尚未完成的专业，直至录取额满。如果填写了服从专业调剂，可是所有的专业都录取额满怎么办，会增加录取名额吗？,一般特殊情况退档主要是身体条件不符合专业录取要求。专业计划数与录取人数相匹配。
大致录取线咨询,mi***en (浙江),2017-06-23 09:29,我是浙江考生，675分，954名，请问老师，能否报考贵校？,请于我校浙江招生组联系咨询，联系方式请点击链接查看http://rdzs.ruc.edu.cn/cms/item/1075.html
国家专项,06*** (河南),2017-06-23 09:28,老师好，能否告知人民大学最近三年关于国家专项各专业的录取分数吗,http://rdzs.ruc.edu.cn/inquiry/admission/indexcms/
高校专项,06*** (河南),2017-06-23 09:24,老师好，如果被人大的高校专项所录取，入学后是否可以转专业；如果专业同意调剂，调剂的专业是在河南省高校专项计划内的专业进行调剂吗？还是人大在河南省招生的所有专业内进行调剂？请老师指点，谢谢,高考总分（含政策性加分）达到当地同科类一批录取控制线但未达我校提档线的（浙江省为达到当地自主招生最低录取控制分数线但未达考生所录取的我校招生专业统一高考招生批次提档线的），入校后不能转专业。专业调剂在所在省高校专项计划内的专业进行调剂
请问“较高收费”与普通类的区别,13***96 (河南),2018-06-25 16:52,请问“较高收费”与普通类的本科毕业证一样吗,考生你好，我校中外合作办学收费较高，毕业证书与普通类本科毕业生一样。
河南文科考生,13***89 (河南),2018-06-25 16:23,你好，河南文科考生636分，高于一本线89分，全省919名，报考贵校希望大吗？可以冲那些专业呀，谢谢！,河南招生组热线:学校本部1783998306418336380364中法学院15995757745请联系我校招生组。
重庆文科考生,13***55 (重庆),2018-06-25 15:39,重庆贫困县文科考生，今年高考成绩(607)全重庆市前面累计人数304人，请问可以通过提前批或贫困专项报考贵校吗？,咨询热线：13668067657（文科）13668067826（文科）13668067730（理科）13668067750（理科）13668067621（综合）15995751624（中法学院）招生组驻地：重庆丽苑大酒店现场接待（9:00-18:00）
请问今年人大在海南招哪些文史专业？,13***04 (海南),2018-06-25 14:48,能否提供专业名称和计划数，谢谢。,http://rdzs.ruc.edu.cn/inquiry/enrollplan/indexcms/%E6%B5%B7%E5%8D%97/2018/listcms/请查看我校2018年海南省招生计划
提前批,13***55 (山东),2018-06-25 14:36,老师您好山东考生报贵校提前批对分数有要求吗是一本专业吗,我校提前批有艺术类和小语种专业，按高考成绩择优录取。
自主招生如何填志愿,18***57 (河南),2018-06-25 11:30,通过贵校的自主招生后，如何报志愿可以享受优惠政策,[录取办法1.自主招生资格生必须符合教育部规定的普通高等学校招生全国统一考试的报名条件，按生源地省级招生考试机构要求参加高考并填报自主招生学校志愿。2.资格生高考总分（含政策性加分）不低于我校在生源省（区、市）第一批次对应科类最终模拟投档线下相应分值和所在省（区、市）一批录取控制线（合并本科批次的省份，按相关省级教育行政部门或招生考试机构确定的自主招生相应最低录取控制分数线执行）的，我校将予以录取；浙江省、上海市资格生高考总分（含政策性加分）达到生源省市自主招生最低录取控制参考线上相应分值的，我校将予以录取。具体录取优惠方案详见下表：专业大类自主招生专业享受优惠政策类别简称备注人文科学试验班中国共产党历史降30分录取（浙江省：控制线上70分录取；上海市：控制线上50分录取）人文拔尖人才资格生降60分录取（浙江省：控制线上40分录取；上海市：控制线上30分录取）哲学考古学历史学（含世界史）汉语言文学国学理科试验班（信息与数学）计算机科学与技术降60分录取（浙江省：控制线上40分录取；上海市：控制线上30分录取）或降至一本线录取（浙江省、上海市为相应省级招生考试机构确定的自主招生最低录取控制分数线）——理科试验班（物理、化学与心理学）物理学（含材料物理）降50分录取（浙江省：控制线上50分录取；上海市：控制线上40分录取）化学理科试验班（环境理工、环境经管）环境科学环境工程注：以上优惠分值均为750分制，非750分制的按比例折算（上海市优惠分值为已按660分制折算后结果，无需再次折算）。最终模拟投档线由生源地省级招生考试机构按照本科一批招生所有高校在生源省（区、市）最终确定的投档比例测算生成。
平行志愿也要求第一志愿报考吗？,18***27 (黑龙江),2018-06-25 10:50,在《中国人民大学本科招生章程（2018年实行）》第二十二条我校在提前批次和第一批次录取时，在第一学校志愿考生生源不足的情况下，可接收非第一志愿考生。请问：这一条是只针对顺序志愿的吗？平行志愿也要求第一志愿报考吗？,平行志愿不要求第一学校志愿。
咨询,13***05 (山东),2018-06-25 10:10,理工类，高考成绩673分能否报考人大，可以报考什么专业。,请直接向我校山东招生组咨询，http://rdzs.ruc.edu.cn/cms/item/1516.html#山东招生组
请问黑龙江招生组电话,18***27 (黑龙江),2018-06-25 09:49,请问黑龙江招生组电话,请关注我校招生组行程，电话确定后我校将在以下网址随时更新。也可据网址内行程向招生组咨询。http://rdzs.ruc.edu.cn/cms/item/1516.html#黑龙江招生组
咨询,13***67 (湖北),2018-06-25 09:26,您好，请问湖北文科考生，624分，位次1780，报考贵校有希望吗？,请直接向我校湖北招生组咨询，联系方式如下http://rdzs.ruc.edu.cn/cms/item/1516.html#湖北招生组
北京文科考生,13***95 (北京),2018-06-25 09:10,文科，总分666，市排名240--260之间，可以报贵校的国际政治或者提前批次吗？谢谢！！,目前看提档到人大提前批和一批均很有希望，招生专业方面及具体咨询，建议直接联系我校北京招生组，请通过以下网址http://rdzs.ruc.edu.cn/cms/item/1516.html#北京招生组，扫码预约北京一对一咨询。
安徽考生 求贵校招生老师电话,13***93 (安徽),2018-06-24 15:26,安徽考生求贵校招生老师电话,[招生咨询电话：合肥（合肥、阜阳）文科：15810726021合肥（合肥、阜阳）理科：13146958018安庆组（安庆、池州、铜陵）18715011442淮南组（淮南、蚌埠、六安）18715010894黄山组（黄山、宣城）13261907018江南组（马鞍山、芜湖、巢湖）：18515345018淮北组（淮北、宿州）：18513294018中法学院（苏州校区）：13261764018驻地咨询：合肥市泓瑞金陵大酒店一层大厅
海南,15***39 (海南),2018-06-24 14:43,高考801能上吗,优秀生源反馈系统海南招生QQ咨询海南招生微信咨询海南微信公众号2139288348ruchn100872ruchnzs
四川 录取咨询,17***49 (四川),2018-06-24 14:35,老师好我是四川文科考生619分省排492请问有机会入读贵校吗？能读法学或其他专业吗？,请联系我校四川招生组老师：常驻地：成都走马街花园宾馆　　　　绵阳涪陵区富临大都会酒店　　　　南充（地点尚未确定，23日公布）联系电话：183813994201838137904918780152470185147200281381013028213018216723（中法学院）
陕西国家专计划 文史类,13***04 (陕西),2018-06-24 13:31,请问今年人大在陕西单设本科（国家专项计划A）的招生情况及最低分数,http://rdzs.ruc.edu.cn/inquiry/admission/indexcms/%E9%99%95%E8%A5%BF/2017/listcms/
录取概率多少,ya***99 (浙江),2017-06-22 15:59,我是浙江考生，高考预估分为650，报考中国人民大学录取的概率大吗,具体情况请出分后咨询我校浙江省招生组：http://rdzs.ruc.edu.cn/cms/item/1075.html
高校专项计划,06*** (河南),2017-06-22 15:55,我通过了人大的高校专项计划，高校专项计划的专业和代码在哪里可以查到，如果同意调剂专业，提档后是否就不会退档,查询网址：http://rdzs.ruc.edu.cn/cms/item/1372.html或所在省教育考试院官网一般无特殊情况不退档。
转专业,06*** (河南),2017-06-22 15:48,如果被贵校的国家专项录取，入学后能否转专业,可以转专业
人大美术类绘画专业在山东省的计划数是多少？,15***92 (山东),2017-06-22 14:28,人大美术类绘画专业在山东省的计划数是多少？取得绘画专业校考合格证的山东考生的成绩可否告知一下，填报志愿时也能有个参照。,请下周一拨打咨询电话4000123517，转艺术类咨询专线询问。
提档,06*** (河南),2017-06-22 13:38,河南考生被贵校提档同意调剂就可以不退档吗,我校根据在各省（区、市）的招生计划和生源情况确定调档比例，顺序志愿投档的批次不超过120%，平行志愿投档的批次不超过105%。在实际录取中，为了保证高分考生的利益，我校尽量合理控制调档比例，如考生服从专业调剂，无特殊情况一般不退档。
专业调剂,06*** (河南),2017-06-22 13:36,我是河南考生，专业调剂是在院校所有的专业范围内调剂还是在河南省招生范围内调剂,河南省招生范围内调剂
专项计划,06*** (河南),2017-06-22 13:34,我是河南考生，享受国家专项或高校专项在校学习期间可以转专业吗,国家专项考生在校学习期间可以正常转专业，高校专项考生高考总分（含政策性加分）达到当地同科类一批录取控制线但未达我校提档线的（浙江省为达到当地自主招生最低录取控制分数线但未达考生所录取的我校招生专业统一高考招生批次提档线的），入校后不能转专业。
苏州校区,45*** (湖北),2017-06-22 12:12,苏州校区的毕业证和本部一样吗？,学生本科毕业达到中方条件者可获得中国人民大学毕业证书和学位证书，达到法方条件者可获得法国国家学士学位。如果选择本硕连读，硕士毕业达到法方条件者者可获法国国家硕士学位。法国学士、硕士学位中国教育部留学服务中心均予以认证。
