标题,来源,时间,问题,回答
录取问题,ba*** (吉林),2017-06-25 15:09,您好！我想问贵校的“志愿清”录取方式。如果投档进贵校，第一志愿没被录上的话，第二志愿是先看这个专业有没有被第一志愿报该专业的学生录满吗？,是的
报考咨询,lc***9 (四川),2017-06-25 13:31,老师你好，我是四川文科考生，分数573，超一本线37分，排名5047。报考贵校并且服从专业调剂希望大吗？,有希望服从调剂希望大欢迎报考
咨询,ls*** (湖南),2017-06-25 12:31,请问：1、湖南文科高考573高于一本25分位次4890可以上延边大学么2、转专业有什么要求特别是成绩方面3、服从调剂会把文科生调剂到理工科么,你好，可以填报；入学一个学期左右，根据学校公布的转专业名额，结合考生的高考成绩和在校半年的学习成绩做专业的调整；不会。
山东理科生2017,37***911160822 (山东),2017-06-25 12:19,老师你好，我是山东的一名理科生，今年我的分数是591，位次是21655，报考贵校有无风险？,有希望详询0433-2732477/2732469
报考咨询,lc***9 (四川),2017-06-25 11:40,老师你好，我是四川文科考生，分数573，超一本线37分，排名5047。报考贵校并且服从专业调剂希望大吗？,可以报考，延边大学欢迎你。
报考咨询-河南文科,ha*** (河南),2017-06-25 10:25,我是河南文科考生，高考成绩526，位次位于14689--15055，超一本线10分。报考贵校希望大吗？,您好，去年河南文科最低超出一本线22分以上录取的，今年什么情况不好预测。不过你的分数2B段经济学类是可以报考的。
报考咨询,lc***9 (四川),2017-06-25 09:35,老师你好，我是四川文科考生，分数573，超一本线37分，排名5047。报考贵校并且服从专业调剂希望大吗？,欢迎报考延边大学。
咨询,ch*** (内蒙古),2017-06-24 16:57,老师您好！我是内蒙古理科考生，考分为450分，比一本线低16分，有机会被贵校二本专业录取吗？可以报哪些专业？谢谢！,希望小
录取咨询,gc***67775 (吉林),2017-06-24 16:48,您好：我是松原市的理工类考生，请问525分能否被贵校的临床医学或麻醉科录取，如不能的话，这个分数能进贵校哪个系或专业？,你好，麻醉（一批）分数比临床（二批）要高。去年临床朝鲜族的最低分是555，比一本线高出25分，麻醉非朝鲜族分数比一本线高42分。你的分数可以有很多选择，详询0433-2732477、2732469，欢迎报考延边大学。
贵校的二本B段的毕业证和其他批次的考生毕业证有什么不同吗？,yu*** (吉林),2017-06-24 14:41,您好，老师，我是吉林省考生，二本线上65分能进贵校的二本A段吗？另外A段和B段的毕业证是一样的吗？,看你考了什么专业，是文科考生还是理科考生。一批次和二批次的毕业证都是一样的。有问题可以咨询我校招办电话0433-2732469/2732477
咨询,yi*** (河北),2017-06-24 14:37,老师您好！河北理科考生565分{省线485}，第一志愿报考贵校服从专业调剂，被录取几率大不大？谢谢！,您好，省钱是一本线还是二本线？
贵州理科生,ch*** (贵州),2017-06-24 13:36,老师好，我是贵州理科生，总分504，超一本线48分，省位次18290，报贵校几率如何？谢谢老师。,您好，可以填报。按照去年的情况是有希望的。
卓越医生计划,11***5 (河北),2017-06-24 12:29,有卓越医生计划？是怎样报的？具备什么条件？,你好，我校没有卓越医生计划。
吉林考生,le***ng (吉林),2017-06-23 16:24,老师您好，我是吉林考生今年高考打529分，想报考咱们学校的中国语言类文学和汉语言文学，入去的机率大吗？,有希望
老师。,13***25 (吉林),2018-06-24 15:08,吉林454能进延边大学吗。,考生你好，建议您拨打延边大学招生办电话详询0433-2732477或查询延边大学招生网中的历年分数线做参考。
山东考生,13***84 (山东),2018-06-24 13:05,能不能以一本线分数报该校二本批次？,考生你好，建议拨打延边大学招生办公室电话0433-2732477详询。
云南考生报你校专科有专升本的机会吗？,18***06 (云南),2018-06-24 12:59,云南考生报你校专科有专升本的机会吗？理科361分，能录取吗？,考生你好，我校没有专升本，您可以升其他大学的本科。
请问贵校中外合作办学毕业证书与普通毕业证书一样吗。,15***38 (吉林),2018-06-24 11:50,学信网学籍信息上会标注中外合作吗？,考生你好，毕业证是一样的。
老师，四川584今年能进贵校吗？,15***77 (四川),2018-06-24 10:48,老师，四川584今年能进贵校吗？,录取情况无法预测，可到延边大学招生网查历年分数线查看近几年的录取分数情况。
提档,13***04 (河北),2018-06-23 13:24,老师你好，河北理科，562分，报考贵校有希望吗？,考生你好，建议您拨打延边大学招生办电话0433-2732477详询。
临床专业咨询,13***40 (甘肃),2018-06-23 12:01,我是甘肃一理科考生，高考分数超过一本线7分，若不服从调剂报该校的临床医学把握大吗？滑档的可能性大吗？,考生你好，2017年甘肃理科临床医学专业最低分是508。录取情况无法预测，可到延边大学招生网查历年分数线查看近几年的录取分数情况。
山东理科588,sd*** (山东),2017-06-28 16:47,山东理科588排名24000报考贵校的生物科学类或者数学和应用数学类希望大吗？若是服从调剂希望大吗？,"数学类16年最低594分可到延边大学招生网参考我校近三年分数线或拨打0433-2732477,0433-2732469咨询。"
河南文科,du***uang (河南),2017-06-28 16:08,我是河南文科考生523分能报考咱们学校的2本专业吗？,可以
福建理科考生,ch*** (北京),2017-06-28 14:45,您好我是2017福建理科汉族考生高考分数508省排一万三千四百高本一线67分请问报考贵校临床医学的希望大吗,您好临床医学2016年最低522分我们学校不看排名拨打0433-2732477或0433273-2469可以提供近三年临床最低分数线欢迎报考延边大学
报考咨询,18***86 (山东),2017-06-28 12:58,你好，我是山东考生，今年高考成绩598分，高出自主招生线83分，报可报考你校什么专业？临床可以吗？,参考去年的分数按照去年的情况，你的分数是可以填报很多专业的，临床也可以。
山东理科553分,cw*** (山东),2017-06-28 12:25,您好，请问今年553分报考贵校有希望吗？能报哪些专业呢？,"详询0433-2732477,0433-2732469."
山东考生,ma***1 (山东),2017-06-28 11:50,理科585名次两万五，请问报临床可以被录取吗,超出省线多少分？可详询招办咨询电话0433-2732469。
老师，请问今年理科考511能报延边大学吗？,13***05 (江西),2017-06-28 10:00,老师，请问今年理科考511能报延边大学吗？,江西省线多少？你超出省线多少分？
老师好,lk*** (山东),2017-06-28 09:56,2017山东理科534分，能报考贵校吗？如果能，能上贵校什么专业？,详询我校招办咨询电话0433-2732469
咨询,zx*** (山东),2008-06-27 15:21,你好我是山东理科考生，今年考了596分，想报考贵校，能有多大把握？,第一志愿报考，非常有希望。
资询,zx*** (广西),2008-06-27 12:55,我是广西理科考生，分数514，一本线501分，进贵校的希望大吗,第一志愿报考。非常有希望。
问错了,50*** (浙江),2008-06-27 12:40,请问贵校今年几比几投挡556报朝鲜语有望吗,有希望。
投档,50*** (浙江),2008-06-27 12:33,请问贵校今年几比几投挡556报日语有望吗,"1:1.2,只要高出一本线,就有希望。"
你好,19*** (山东),2008-06-27 11:52,我是山东考生，616分，文科，报朝鲜语专业，零基础，可以吗,可以报考。一志愿报考。希望非常大。
老师好,86*** (贵州),2008-06-27 11:10,您好我是贵州理科考生，我的考分比一本线高15分，请问有报考贵校的土木工程专业吗？十分感谢！！,可以报考。希望很大。
咨询,54*** (山东),2008-06-27 11:08,请问贵校有没有高职招生计划,在山东没有。
老师,wz*** (江苏),2008-06-27 10:40,分数335+23，物理A，生物B，上麻醉学可以吗？,可以报考。
老师好,je***ie (山东),2008-06-27 10:14,老师好，我是山东理科考生总分594请问能报考贵校吗？能录取的希望有多大?,可以报考，一志愿报考，希望非常大。
sos广西文科,li*** (广西),2008-06-27 10:01,请问在贵校转专业容易吗？？？大概什么时候可以转？？谢谢,"我校录取结束后,不可以转专业。"
山东艺术生,lc*** (山东),2008-06-27 09:21,我是一名山东艺术生，艺术文美术专业，文化分471，只过了聊城大学一个学校，不过希望很渺茫。贵校如果美术专业招不够，能否考虑录取我，谢谢！联系方式：0635—8576216。13475719446。住址：山东省聊城市东昌府区凤凰办事处碱厂李村李成振。,报考我校美术专业需要通过我校的美术加试
咨询,xi***iaofeixia (重庆),2008-06-27 09:14,朝鲜语为什么是科技学院，而不是外语学院的？科技学院是不是一个分校？学费为什么比外语学校的小语种贵,"科学技术学院是我校的一个和韩国合资办学的学院.不是分校,不是二级学院。"
咨询,je*** (广西),2008-06-26 16:06,1.我是归侨子女，享有政策性20分降分投档的资格。因此我的投档分数为：原始分数+照顾分。那么，当我的档被投到贵校后，专业的选取是按原始分还是投档分呢？谢谢解答！2.贵校是否设有志愿、专业级差？,录取的时候看的是投档分.没有专业级差
吉林590,yy*** (吉林),2008-06-26 15:18,理科590分报考贵校食品科学与工程能否被录取？,可以被录取。
您好,fr*** (云南),2008-06-26 15:14,我是云南考生，想问一下贵校历年来在云南招生情况如何，能招满吗？报考率是多少？我是云南一本压线生，云南的文科考生不可以报贵校的语言类专业吗？开学后不可以转专业吗？,可以招满.去年的最低录取线是一本线.开学后不可以转专业。
咨询,lh*** (吉林),2017-06-23 15:25,老师您好，我是吉林考生，高二本线8分，有没有被该校录取的可能,不好预测。可以提供你去年的最低分和最高分作为参考。
咨询朝鲜语专业,14***9 (浙江),2017-06-23 13:51,请问贵校朝鲜语专业就业如何？,朝韩学院就业前景好，现有在校本科生728人、硕士研究生243人、博士研究生32人，在站博士后3人。已培养了包括党政军领导干部在内的1万多名各类人才，为中国朝鲜族文化和教育事业发展，以及机关、企业、外事、安全、公安等事业进步提供人才和智力支撑。
中外合作办学咨询,qi***8 (山东),2017-06-22 15:16,老师您好：1、中外合作作为重点考虑的学校，在那个校区？2、中外合作办专业志愿录取，也采取“专业清”吗？3、山东考生的中外合作项目：电子信息类（通信工程）和经济学类（金融学）专业，有民族和答卷语种要求吗？谢谢,您好：我校2批B段中外合作办学在延吉市公园路977号，山东2批B段中外合作的电子信息类（通信工程）和经济学类没有民族要求，汉语朝语答卷都可以。有不清楚的地方欢迎咨询我校招生热线：0433-273247704332732469
您好,18***18 (甘肃),2017-06-22 10:07,请问朝鲜语专业不允许甘肃考生填报吗，为什么,您好：2017年我校朝鲜语专业对甘肃考生没有招生计划，欢迎填报我校其他专业。
咨询,ze***6 (海南),2014-05-10 11:42,老师您好！1、请问海南2013年土木工程专业该校的最低录取分数是多少？2、海南实行平行志愿，请问2014年该校的考生专业志愿级差分数设定如何？谢谢！,2013年海南省土木工程专业最低录取分数线为628。我校录取不设专业级差。欢迎报考我校。
专业及课程设置,sz*** (吉林),2014-05-08 15:07,老师你好，咱们延边大学中外合作办学的经济学专业(在二本B段招的)今年还招生么?那个专业是不是要开设韩语课程呀，读两年之后一定要到韩国去读书么?毕业之后给延边大学的毕业证和学位证么?毕业证和一批次的有区别么?谢谢,中外合作办学专业今年在吉林省的招生批次为2批B段，此专业开设韩国语课程。后两年符合条件到韩国学习。毕业之后既有延边大学的毕业证和学位证，还有韩国大学的毕业证。学校所有专业的毕业证书一致，不体现一本和二本字样。
山西考生,tf***123 (山西),2010-06-12 10:37,老师您好，我是应届山西文史类考生，估分510--520，请问是否有希望被贵校1本降分录取？贵校分数线预计和去年差距如何？外语语种英语是否可报考小语种专业？是否要求口试？另英语单科成绩优秀是否可择优录取非语言类专业？感激不尽！礼,我校分数不会降的。分数录取情况无法预计，关于语种问题，请详细看我校招生章程。英语单科成绩优秀没有特殊政策。
老师您好！请问在贵校毕业后的就业情况。,19***lue (黑龙江),2010-06-11 15:36,我知道贵校是211大学，但是由于在黑龙江，对贵校也不是十分了解，麻烦老师介绍下。还有对汉族考生有什么特别要求吗？祝工作顺利！,详细看黑龙江报考指南，汉族考生报考收到限制。
咨询,wh***anye (河南),2010-06-10 15:57,尊敬的老师，您好！我是河南理科考生，预估的考分为595分左右，请问报考贵校的那些专业有希望被录取？另贵校的特色专业是什么？谢谢！,达到一本分数线以上，有希望被录取。特色专业，请访问我校网站。
我有困惑,nu***i (安徽),2010-06-10 15:43,您要像亲人一样，我将以亲人的姿态聆听！我，理科，女生，生性活泼、思维敏捷、口齿伶俐，智商还行，就是烦坐冷板凳！请给推荐一些理工科中偏文的专业，适当介绍一些专业情况更好。再问，您校的特色专业有哪些？您的经验最丰富，往往能一语中的。尽量不要给我一个网址，让我去瞎摸，指个兔子让我去撵啊！您和我的时间真的都很宝贵呀！就把我当成您的亲人吧！诚心感谢您！,真的需要到我校网站去看我校的特色专业。
免费医学生,li***nde (吉林),2010-06-10 10:07,请问孩子户口在乡镇，但是非农业，能否报贵校的免费医学生？,详细看报考指南。
招生章程,tr*** (吉林),2010-05-12 10:07,"请问贵校招生章程啥时公布?另外同意专业调剂的话，你们在调剂时怎么安排?这对考生是非常危险的，比如我要学""建筑学""，可能被调剂到医学等与之根本不搭边的专业吗?",访问我校网站，zsb.ybu.edu.cn里面有招生章程的公布，调剂的结果是无法预料的。
分数达到贵校最低提档线，专业服从调剂，是否会被退档？,wh***anye (河南),2010-05-11 10:25,老师您好:我是河南考生家长，孩子(理科)的考试成绩为：一练594分，二练585分，河南省五市名校联考602分，河南省09年一本线为567分，今年我省实行大平行志愿，请问：报考贵校有希望吗？如果分数达到贵校最低提档线，专业服从调剂，是否会被退档？谢谢！,按照你目前的分数估计，被录取的希望很大。如果服从专业调剂那么希望更大。退档的几率很小。
您好,wa***g (山东),2008-06-27 16:59,老师您好，请问贵校近几年山东一志愿是否招满,可以招满。
sos广西文科,li*** (广西),2008-06-27 16:02,我想咨询一下，在贵校就读可以选修双学位吗？？？选修朝鲜语呢？？,可以选修双学位。朝鲜语的双学位也可以。
广西考生询问,40*** (广西),2008-06-25 11:06,请问贵校是否录取非第一志愿考生，志愿分数差级是多少，对优惠加分的处理及专业级差分.谢谢,"没有专业及志愿级差,第一志愿生院不足录取二志愿考生。"
咨询,lj***2 (广西),2008-06-25 11:01,贵校近3年的录取分数线是多少?理科高出一本线10分能报考贵校吗?录取几率大吗/,"一本线,第一志愿报考录取几率非常大。"
德语,he*** (河北),2008-06-25 10:42,你好，我是一名文科生。我想请问一下，贵校德语专业的录取分数和录取原则和其它专业有什么不同吗？,没有什么不同。
第二志愿级差,si*** (甘肃),2008-06-25 09:39,请问贵校在甘肃省的第二志愿级差是多少？,我校没有志愿级差.
报考咨询,dr***18 (贵州),2008-06-25 09:25,招办老师；　　　您好！我是２００８年贵州的一名少数民族考生，高考分数超过重点线１２分(含民族加分)，我想报考贵校，请问贵校如何对待少数民族加分政策，是否按照加分后分数进行专业选择？我英语考试发挥不太理想，只有８０多分，但我文科综合成绩比较好，请问贵校对英语成绩有何要求？按照以往录取分数，我被贵校录取的几率有多大？麻烦请．　谢谢！,我们按照加分后成绩进行录取。没有小分限制.第一志愿报考非常有希望录取。
咨询,gr*** (河北),2008-06-25 09:12,我是河北省文科考生，今年河北省的本一线为537分。我考了555分。请问报考贵校被录取的几率有多大？为什么在贵校网站上搜不到除学校简介以外的其他内容呢？谢谢！,第一志愿报考录取希望非常大。你看的不详细。网站上的内容非常多。
关于预科班,mu*** (黑龙江),2008-06-25 09:09,昨天分数出来了473分，第1志愿第1专业就已经报了延边大学预科班了.我能有希望考上吗?我是黑龙江的朝鲜族文史类考生.,有希望。
吉林人,ki*** (吉林),2008-06-24 16:36,老师好我是吉林少数民族考生有加分政策今年高考打了502分加上民族分是512分能否被贵校第一志愿录取??吉林省二本线是497分谢谢!,有希望。现在录取没有开始，无法预测。
志愿填报,cs*** (浙江),2008-06-24 16:33,我是浙江理科考生，564能否在贵校就读什么专业？,分数在一本线上，第一志愿报考有希望录取。
等级,jy***da (江苏),2008-06-24 16:03,贵校对江苏考生选修科目等级有何要求,默认要求，没有特殊要求。
会计学最低分数线,fl***gher (吉林),2008-06-24 15:28,吉林省去年文史一本最低分数线567分，而贵校去年会计学最低分数线为537分，没有实行最低控制分数线，今年会计学最低线也会比一本线低吗?,录取情况无法预测。
日语,mu*** (黑龙江),2008-06-24 15:11,我是黑龙江的朝鲜族考生．．．文史的　　今年估了５３５分左右．．可以被日语系录取吗？,无法预测录取.
咨询,lb*** (云南),2008-06-24 14:44,老师，我是一名贵州文科考生．在今年的高考中，取得５９６分．我有几个问题请教我是否有机会进入贵校？贵校是否有再选专业的机会，是否可修双学位？非常感谢,"高出一本线,一志愿报考,有希望录取。入校后不可以转专业，可以修双学位。"
山东文科,li*** (山东),2008-06-24 13:39,山东文科超重点多少可以被录取啊？,"只要高于一本线,就有希望被录取。"
吉林文科,li*** (吉林),2008-06-24 11:46,我考了510分能被贵校录取吗专业随便,不一定。
吉林考生,13***38 (吉林),2018-06-26 12:43,吉林考生541分非朝鲜族想要报考数学类专业,可以试试，去年数学与应用数学专业的最低分是532，一本分数线是507，供您参考。
咨询,13***59 (黑龙江),2018-06-26 10:37,我想请问一下贵校招收少数民族考生只收朝鲜族的吗，还是其他少数民族都可以,考生您好，你说的是什么专业？少数民族预科班招少数民族考生，除了汉族的考生都可以报考。
报考,13***67 (河南),2018-06-26 10:11,老师好我是18年河南文科考生426分，能否报贵校的物流管理专科专业,可以
延边大学录取规则问题,13***61 (辽宁),2018-06-26 09:57,延边大学招生章程第十四条第4项志愿录取原则：学校在非平行投档省区调档比例控制在120%以内，原则上在平行投档省区根据生源情况按100%-105%调档。优先录取第一志愿报考延边大学的考生，第一志愿生源不足时，从后序学校志愿中补齐，但不能低于该省、市、自治区同批次最低控制分数线。请问在平行投档省区也是优先录取A志愿的考生，A志愿生源不足时，从B到P志愿录取吗？,对，优先录取第一志愿，第一志愿没招满，再往下看。可详询04332732469或2732477招办电话详询。
老师您好,17***85 (河南),2018-06-26 09:36,我是河南考生，理科500分，有希望报咱们学校的二本专业或高收费专业吗？,考生您好，您可到延边大学招生网http://zsb.ybu.edu.cn中的历年分数线中查询，或拨打我校招办电话详询0433-2732469。
河南文科考生,15***13 (河南),2018-06-26 09:32,老师您好，我是河南文科考生，高考539，是否有希望报考贵校二本？希望老师为我解惑。,考生您好，您可到延边大学招生网http://zsb.ybu.edu.cn中的历年分数线中查询做比较，或拨打我校招办电话详询0433-2732469。
询问贵校汉语言文学专业,18***57 (黑龙江),2018-06-26 09:04,老师您好，请问延边大学招的汉语言文学（汉语答卷生）毕业后必须需要面向朝鲜族学校教学吗？这一专业需要学习朝鲜语吗？,不是不需要但是有朝鲜语这门专业课
吉林考生仅高于二本线62分能否报考贵校动物医学,13***38 (吉林),2018-06-26 09:02,老师您好，请问高考成绩467，仅高于二本线62分，能否报考贵校动物医学？谢谢。,可以报考建议第一志愿报考延边大学
老师，您好，录取咨询,15***75 (河北),2018-06-25 15:55,老师您好，我是一名河北省的理科考生，今年545分，高本一线34分，有希望被录取吗？请问被您学校护理专业录取的概率大吗?谢谢老师，麻烦老师了,可以冲一冲试试
山东考生,17***55 (山东),2018-06-25 15:33,山东文科生566位次16223有希望吗,考生您好，建议详询0433273-2469招办电话
你好,18***55 (海南),2018-06-25 15:24,贵校招的中外合办的专业有什么要求吗？,考生您好，没有什么特别的要求，您可拨打我校招办电话详询0433-2732469。
山东考生,13***96 (山东),2018-06-25 14:56,您好老师，我是山东考生，587分有希望考进贵校吗？谢谢,考生您好，您可拨打我校招办电话详询0433-2732469。
请问贵校招收黑龙江汉族考生吗 除了中外合作办学之外有什么专业,15***25 (黑龙江),2018-06-25 12:43,求问,考生您好，你们手里的大本有招生计划。也可到延边大学招生网站http://zsb.ybu.edu.cn中的招生计划中查看。
山东理科,13***31 (山东),2018-06-25 12:24,老师您好，我是一名山东理科考生，高考分数551，超线34分，请问被录取的希望大吗？语言类或临床医学类，怎么样？,考生您好，您可拨打我校招办电话详询0433-2732469。
报考,17***71 (河南),2018-06-25 11:51,517能报吗,考生您好，您是文科还是理科考生？您可拨打我校招办电话详询0433-2732469。
吉林考生求问,13***73 (吉林),2018-06-24 12:00,我是2018届吉林理科考生，我高考487分，高省线82分，能否进入贵校二本专业,考生你好，想报延边大学二批次的哪些专业？你可以到延边大学招生网查历年分数线查看近几年的录取分数情况，或拨打0433-2732477延边大学招生办咨询。
转专业,ba***g (重庆),2017-06-26 11:19,如果是专业被调剂进入延边大学的，入学后可以转专业吗？,您好，入学一个学期（11月份左右）根据学校公布的各专业名额，结合考生的高考成绩及在校半年的学习成绩调整专业。延边大学欢迎你。
2018年，转专业,13***21 (山东),2018-06-28 15:40,理科专业之间好转吗？,考生您好，根据高考成绩和在校一个学期的学习成绩结合一起做转专业的调整。
专业级差,13***21 (贵州),2018-06-28 15:01,请问分专业有专业级差吗？,专业志愿优先，不设分数级差。
中外合作办学模式？,17***85 (河南),2018-06-28 15:00,老师你好！请问贵校经济学类（中外合作办学）的办学模式是2+2？4+0？3+1？谢谢！,考生您好，4+0，四年都在国内上课，请韩国的教授授课。
贵州考生,13***21 (贵州),2018-06-28 14:58,请问提档是按实考分还是政策加分后的分数？,考生您好，按“投档分”，投档分是否包含加分各省政策不一样，详细情况可咨询生源省份教育考试院。
延大有专业级差吗，不是第一专业录取会减分吗,13***90 (吉林),2018-06-28 14:11,延大有专业级差吗，不是第一专业录取会减分吗,[优先录取第一志愿报考延边大学的考生，第一志愿生源不足时，从后序学校志愿中补齐，但不能低于该省、市、自治区同批次最低控制分数线。专业志愿录取采取“专业清”的方式录取，即采取专业志愿优先的原则，充分尊重考生的专业志愿，按考生填写的专业志愿顺序依据投档分由高分到低分择优录取。
专业级差，急问,13***90 (吉林),2018-06-28 13:55,请问延大有专业级差吗，有专业极差吗。谢谢。招生简章里没写,不设分数级差
湖南理科572分,13***78 (湖南),2018-06-28 12:25,位次2.1万，能否报考贵校,考生您好，建议考生到延边大学招生网http://zsb.ybu.edu.cn历年分数线中查询历年最低分最高分做参考，或详询我校招办0433-2732477、0433-2732469。
