标题,来源,时间,问题,回答
报考,sg***1@163.com (山西),2018-06-26 15:42,老师您好，我是山西考生，理科576分，报考贵校能被录取吗？谢谢,您好，我校今年预估分为580，您可以以此作为参考。欢迎报考北京化工大学。
广西理科考生,13***85 (广西),2018-06-26 15:08,我理科成绩603，广西排名6061，想报考贵校工科试验班（绿色化工与新能源类），有希望吗？,您好，我校今年预估分为575，您的优势非常大，欢迎报考北京化工大学。
海南理科生,18***90 (海南),2018-06-26 14:40,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,您好，我校去年录取分数线对应位次大概为3100名左右，您可以以此作为参考。
咨询,13***82 (北京),2018-06-26 14:37,北京理科考生，男，596分，排名8643，能报北京化工大学(中外合作)吗？谢谢。,您好，我校今年预估分为592左右，您可以以此作为参考。
今年河北扩招了多少名额,13***08 (河北),2018-06-26 14:35,老师您好，今年河北扩招了多少名额？我今年理科考了621分，排名14250，请问是否有希望被录取？,您好，您可以登录我校本科生招生网查询河北省不同专业的招生计划。我校今年预估分为625左右，您可以以此作为参考。
新疆理科生,13***92 (新疆),2018-06-26 14:05,老师您好！我是2018届新疆理科生，高考成绩574分，名次4042，请问想报考贵校，机会大吗？有专业限制吗？,您好，我校今年预估分数为560，您可以以此作为参考，欢迎您报考北京化工大学。
收费,18***78 (云南),2018-06-26 13:54,请问老师，招生章程上说机械类的是每学期50000或者60000元，但是我们省的招生计划中说是5000元，这是为什么呢？谢谢老师。,您好，50000或者60000元属于中外合作办学，普通专业都是5000元。
关于试验班,18***96 (山东),2018-06-26 13:51,请问老师，如果考入了试验班，是否有转专业的机会？,您好，可以转专业。
山东理科615,18***96 (山东),2018-06-26 13:44,请问，山东理科615分名次13000左右，可以报贵校吗？,您好，我校今年预估分数为610，您可以以此作为参考，欢迎报考北京化工大学。
录取咨询,13***42 (江苏),2018-06-26 13:33,您好，我是江苏理科考生，通过贵校的高校专项计划，高考分数353，请问可以被贵校录取吗？,您好，有机会，这个是单设志愿，未录取政策进行一批次录取，欢迎报考我校。
中外合作专业咨询,13***93 (北京),2018-06-26 13:26,老师您好，北京理科考生601分，报贵校的中外合作可以吗？中外合作入校后，能专业调剂吗？,您好，我校今年预估分为590，您可以以此作为参考。入学之后不可以转入非中外合作办学专业，具体可以咨询010-64435704，北京化工大学教务处。
填报疑问,15***86 (江西),2018-06-26 13:24,老师好，江西理工科考生，总分594，省排名10313，一本线差67，想填报贵校，机会大吗，谢谢！,您好，我校今年预估分为595，您可以以此作为参考。
请问江苏文科350能报贵校吗？,18***38 (江苏),2018-06-26 12:41,如题，感觉有点艰难,您好，我校今年预估的分数线为355左右，还是有希望的，建议您以此作为参考。
录取咨询,15***40 (河北),2018-06-26 12:41,老师您好，我是河北2018届文科考生，629分，省排2922名，请问报考贵校有希望吗？,您好，根据您的排名离我校今年预估的文科最低排名（2000左右）有点差距。
国家专项,18***47 (河南),2018-06-26 12:10,请问去年贵校在河南文科国家专项的最低录取分数线是多少？,您好，去年国家专项文科最低分为568分。
山西理科男报考,13***44 (山西),2018-06-26 11:50,老师你好，山西理科，男性考生594分，有没有可能进入贵校学习？,您好，今年我校山西预估分为581分，欢迎您报考北京化工大学。
咨询,13***39 (广东),2018-06-26 11:44,广东考生560，建议报这里么,您好，我校去年录取分数线对应位次为25000左右，您可以以此作为参考。
录取几率与选择专业范围,we***i888@foxmail.com (广西),2018-06-26 11:38,老师您好广西理工科考生610，排名4900左右，请问录取几率多大，选择专业范围多大谢谢,您好，您有很大机会，我校会尽量满足您的专业志愿，欢迎您一志愿报考我校。
贵州理工,79***@qq.com (贵州),2018-06-26 11:32,2018年高考成绩565，国家专项录取的概率如何？,尊敬的考生您好：感谢您关注北京化工大学！根据我校近些年录取情况，您填报我校国家专项招生计划很有优势，欢迎报考北京化工大学。
河南美术类理工科考生,18***23 (河南),2018-06-26 11:30,尊敬的老师：你好，河南美术类理工科考生美术省统考成绩224，文化成绩413，报考贵校有希望吗？能上什么专业？,您好，由于我校今年第一年取消校考，无往年分数可以参考。
山东理科,13***16 (山东),2018-06-26 11:28,您好，我是山东理科考生。分数609，位次15570，请问报考贵校的可能性大吗?谢谢！,您好，我校今年在山东理科的预估分为611左右，可供您参考。
国家专项,15***92 (河南),2018-06-26 11:28,贵校录取最低分是否包括国家专项政策性加分,您好，最低分是公布的考试院投档的最低分，也就是进档最后一名考生的投档成绩。
录取,15***07 (福建),2018-06-26 11:09,你好福建理科考生省排12140愿意服从调剂请问报考贵校有希望嘛,您好，您可以选择冲一下，欢迎您一志愿报考我校。
天津文科生,15***34 (天津),2018-06-26 10:59,请问，文科569排名2545报考贵校有希望吗？谢谢,您好，机会不大。
内蒙古考生 高考成绩606 位次3570 能填报上化学系吗,15***55 (内蒙古),2018-06-26 10:52,。,应该可以，内蒙古为动态填报，届时请留意时时填报情况。
咨询,13***58 (山东),2018-06-26 10:44,山东考生文科546分能报考贵校吗？,您好，您的分数与我校预估分差距有点大，不建议您报考。
江苏理科362 双选AB+，位次约一万九千名左右,su***@163.com (江苏),2018-06-26 10:42,请问报考贵校有希望吗？,您好，您很有机会，欢迎您报考我校。
海南理科考生报考咨询,11***6@qq.com (海南),2018-06-28 11:12,老师您好：海南理科704分，省排名1790名，请问报考贵校有希望吗,很有希望，欢迎您报考，正常来说，应该可以选择到一热门专业
咨询,83***@qq.com (辽宁),2018-06-28 11:06,老师您好，我是辽宁理工考生，603分，11117位，想报考贵校，服从专业调剂的话能提档不退档吗？我报考贵校需注意些什么？谢谢,您好，这个分数可以冲下我校，按去年排名看有机会被录取，我校对服从调剂考生，提档不退档。报考我校需要注意有些专业对色盲、色弱有限制，要留意。
中外合作咨询,18***21 (湖南),2018-06-28 11:02,您好，我是湖南理科学生，高考557分，能报贵校中外合作班吗,您好，按去年排名看，有机会进入中外合作办学专业，欢迎报考。
老师您好，辽宁理科 603 排名11117请问能否被贵校录取,83***@qq.com (辽宁),2018-06-28 10:55,老师您好，辽宁理科603排名11117请问能否被贵校录取,您好，刚才已回答，请参考，请勿重复提问。
问下辽宁考生什么分段可以报考,83***@qq.com (辽宁),2018-06-28 10:53,问下辽宁考生什么分段可以报考,辽宁理科大概11000左右，文科1900左右就可以考虑填报我校。对于热门专业，建议提高一定排名再参考填报。
山东艺术理,13***89 (山东),2018-06-28 10:45,老师你好，我是山东考生，今年统考成绩200，文化课成绩349，报考本校是否有希望，谢谢,您好，我校第一年取消专业课校考，对山东省来说，综合分=文化课*0.6+专业课。然后按综合分由高到低录取。
关于双学位,18***75 (福建),2018-06-28 10:39,贵校的化学工程与工艺专业是否有双学位制度，可以辅修哪些专业？,您好，我校有法学、工商等二学位、辅修专业。一般理工科专业都可以选择辅修。
海南,13***75 (海南),2018-06-28 10:27,问下海南考生什么分段可以报考,您好，海南理科建议3000名左右可考虑填报，2000名内可以选择热门专业
报考咨询,13***16 (山东),2018-06-28 10:27,山东文科612分，3043名，想读国贸、工商管理专业，报贵校有把握吗？,正来看，被院校录取希望很大，专业可以冲下。
化学视力要求,15***92 (江苏),2018-06-28 10:17,请问贵校对化学类是否有视力要求,您好，化学类不建议有色盲、色弱考生填报，无其他要求
福建理科,15***04 (福建),2018-06-28 10:16,福建理科，高考成绩578，排名8704，能上北京化工大学吗？能上什么专业？,被学校录取机会较大，专业可以选择填报热门专业，谢谢。
录取,15***26 (辽宁),2018-06-28 09:57,辽宁考生，学理，593分，位次13739，报考贵校有希望被录取吗？录取概率有多大？,按往年成绩看，这个成绩需要冲一下，去年提档线大概在11000名左右。
录取问题,13***59 (山东),2018-06-28 09:52,您好，请问山东文科615分，2572名报贵校可以吗,应该没问题，欢迎填报我校，专业也有很大选择余地。
河南省高校专项计划,18***62 (河南),2018-06-28 09:51,请问，河南省考生填报贵校高校专项计划在提前批，还是在本科一批,您好，在本科一批次录取前先录高校专项计划，也就是说您这个志愿不影响一批次正常录取。
内蒙理科多少分能填报,18***31 (北京),2018-06-28 09:49,老师，您好，内蒙理科今年多少分能填报,您好，内蒙古今年实行动态填报，建议理科6000名内的考生，都可以关注我校，谢谢。
录取咨询,18***10 (重庆),2018-06-25 15:47,尊敬的北京化工大学招生办老师您好，我是重庆一考生，高考成绩607，位次9206，请问是否有希望进入贵校？,您好，您的机会蛮大的，欢迎您报考我校。
山东理科,15***03 (山东),2018-06-25 15:34,请问山东考生，理科602，排名18762，有希望报考贵校吗,您好，我校今年山东理科的预估分为611左右，您参考一下。
陕西考生咨询,15***94 (陕西),2018-06-25 15:02,老师好！陕西理科，位次9893，报考贵校计算机科学与技术被录取的可能性大吗？,您好，机会还是很大的。
天津理科604,13***77 (天津),2018-06-25 14:49,位次5500-5600有希望吗环境或者材料类可能录取吗,您好，今年我校理科预估排名为5300左右，您可以冲一下。
咨询(山西理科考生）,26***2@qq.com (山西),2018-06-25 14:40,老师好，请问贵校近三年来在山西省招生的位次范围大概是多少，我的位次在10555到10880之内，报考贵校是否有希望,您好，大概在8200左右，您可以参考一下。
录取,19***05 (新疆),2018-06-25 14:32,新疆理工类考生，总分560，位次5239，请问是否有机会被贵校材料科学与工程或信息科技专业录取,您好，这个分数与往年我校提档线很接近，您可以冲一下
河北理工男,13***31 (河北),2018-06-25 14:18,高考成线633分，省排名10236，报贵校录取的可能性大吗？,您好，我校今年河北理科的预估分为631左右，可供您参考，欢迎您报考我校。
录取,13***77 (天津),2018-06-25 14:12,天津女生位次5500，第一志愿可以录取吗？住宿条件请介绍一下，谢谢！,您好，今年预估排名在5300左右，您可以冲一下；宿舍为四人间，上床下桌，有空调，无独立卫生间，每层有卫生间和洗浴间。欢迎您报考我校。
国家专项计划河南,18***19 (河南),2018-06-25 13:46,去年贵校国家专项计划在河南的一般录取分是多少？,您好，我校去年河南国家专项理科最低分为562，可供您参考。
录取,18***36 (河南),2018-06-25 13:32,我是河南考生，今年考了596，请问有希望被贵校录取吗？无其他要求。,您好，您的分数录取几率不大。
安徽考生,18***58 (安徽),2018-06-25 13:21,老师您好：请问安徽省理科考生605，位次11442，填报志愿A冲刺贵学校，专业服从调剂，录取几率怎么样，麻烦老师一下，孩子比较青睐贵学校，谢谢！,您好，我校今年在安徽理科预估分为605左右，您可以参考一下，欢迎您报考我校。
河北应届,18***85 (河北),2018-06-25 13:08,省排名17020，有国家专项，报考贵校有希望吗,您好，根据您排位，可能性不大。
18山东高考,18***89 (山东),2018-06-25 12:56,已通过该校的高校专项初审，在山东能录取的排名档为多少，谢谢老师,您好，入选高校专业计划考生高考投档成绩不得低于所在省份相应科类第一批次本科录取控制分数线，按照高考投档成绩从高到低择优录取。没有往年的分数可以参考，欢迎您报考我校。
北化国际经贸毕业生去向？,25***0@qq.com (安徽),2018-06-25 12:31,北化国际经贸毕业生有研究生推免指标吗？有无用英语授课的主干课程？,[您好，国际经济与贸易以培养具有深厚的人文底蕴，宽厚的国际经济、商务、法律、管理基础理论和专业技能，宽广的国际视野，通晓国际规则，具有强烈的创新意识，融知识、能力、素质全面协调发展的，能从事国际商务经营、管理和研究工作的复合型高素质专门人才为目标。开设金融理论与市场、市场营销、财务分析及企业管理策略等宽基础课程。创立全英文外教授课国际商务课程（IBC）全面提升本专业学生的英语运用和专业知识能力，并深受同学欢迎和好评。不断增加的特色国际交流课程给同学们提供了到国外名校进行交流和学习的机会。本专业毕业生就业率在全校名列前位，本专业本科生出国留学率连年在我校排名第一。我校保研比例大约在15%左右。
2018年江西理工考生,18***65 (江西),2018-06-25 11:55,老师你好！请问江西理工类考生604分，排名8012，有希望考进贵校的计算机专业吗？提档后服从专业调剂会被退档吗？,您好，我校今年江西理科预估最低排名为8900左右，您还是很有机会选择计算机类，考生身体符合体检要求且服从专业调剂提档不退档，欢迎您报考我校。
安徽考生录取问题,18***58 (安徽),2018-06-28 09:43,招生办老师您好：1:我是安徽理科考生（605分位次11442），平行志愿模式，如果成功投档到贵校，并服从专业调剂，无身体条件限制，是否会有被退档的风险？2:请问贵学校是专业清招生模式，还是分数清招生模式？3:最后烦问一下老师入学后假如转专业的话对时间、成绩、规则有哪些要求？谢谢！,[您好，解答如下：1.我校承诺对服从调剂考生，提档不退档；2.我们专业录取是分数清，兼顾志愿级差，级差分为1，0，0；3.学校我校提出转专业的学生情况分为两种，一是学生所在专业为当年高考录取分数较高的专业，这些专业的学生可以提出转向低录取分数的任意专业。二是在学期中的转专业。学期中一共有三次转专业的机会。分别是在第2，5，8学期，实现“零门槛”转专业，由被转入专业所在学院进行考核，合格者就可以实现转专业。即便没有通过上述办法实现转专业。在校生还可以通过双学位专业和辅修专业，进行跨学科选课来拓展学科知识领域。
咨询,13***57 (四川),2018-06-26 09:55,老师，你好，我是四川考生，我想咨询一下，服从专业调剂是否就不会被退档了？,您好，考生身体符合体检要求且服从专业调剂提档不退档。
咨询,13***57 (四川),2018-06-26 09:54,老师，您好，我是四川考生，请问贵校设置专业级差吗？,您好，我校只在考生填报的前两个专业之间设定志愿级差，级差为1分。
退档,gj***5 (江西),2016-06-25 16:26,江西考生进档后，若服从调剂，是否一定不退档,我校提档后，服从调剂、体检符合国家标准，我校承诺提档不退档，欢迎报考北京化工大学！
甘肃招生,pe*** (甘肃),2016-06-22 10:12,北京化工大学今年在甘肃招多少学生，国家专项和非定向各是多少，另外，贵校专业录取模式是分数清还是专业清，或者是专业级差,分数优先，兼顾志愿级差。
广西考生,18***16 (广西),2018-06-28 16:53,您好我是广西一理科考生今年575比一本线高63排名12300是否有希望录取呢,您好，根据往年的情况，您可以选择冲一下我校。
录取问题,15***18 (广东),2018-06-28 16:44,我是广东高考理科生，分数564，省排名23000，有希望被贵校录取吗？如录取，估计能录到什么专业？能录取到你们学校的强势专业吗？,感谢您关注北京化工大学，根据我校近年录取情况，您的成绩有机会被我校录取。填报专业志愿您可以参考我校各个专业历年录取分数（http://202.4.130.119/f/cjcx），欢迎您一志愿报考我校。
报考咨询,41***@qq.com (内蒙古),2018-06-28 16:39,内蒙古文史类考生582分位次837超出一本线80分可以报考贵校吗可以学哪些专业,感谢您关注北京化工大学，根据我校近年录取情况，您的成绩被我校录取有一定优势。填报专业志愿您可以参考我校各个专业历年录取分数（http://202.4.130.119/f/cjcx），欢迎您一志愿报考我校。
山东艺术理,13***89 (山东),2018-06-28 16:31,老师你好，我是山东考生，今年统考成绩200，文化课成绩349，报考本校是否有希望，谢谢,您好，由于我校今年第一年取消校考，无分数可以参考。
录取问题,13***89 (内蒙古),2018-06-28 16:24,老师，您好，我是内蒙古考生，考了596，内蒙排名4664，能进北化工吗,您好，根据我校近年录取情况，您的成绩被我校录取有一定优势。欢迎您一志愿报考我校。
你好 我是黑龙江2018年考生文史类566分能考上么，,25***@qq.com (黑龙江),2018-06-28 16:15,你好我是黑龙江2018年考生文史类566分能考上么，省排名为1018--1056.线差为76。我想问下能不能上贵校,有希望，欢迎报考北京化工大学。
江苏理科女生 363分 物理A+ 生物 A,13***05 (江苏),2018-06-28 16:10,有望录取吗？,有希望，欢迎报考北京化工大学。
关于工科试验班,18***75 (福建),2018-06-28 16:07,怎么样可以进入贵校的化学工程与工艺英才班？化学工程与工艺英才班的学生要怎么样才能保研？一般保研到哪个学校？,化学工程与工艺英才班按照工科试验班（绿色化工与新能源类）招生。学生经过考核通过后可以保送研究生。保送的研究生有我校以及国内知名高校等。
化学工程与工艺专业可不可以辅修自动化专业,18***75 (福建),2018-06-28 16:05,化学工程与工艺专业可不可以辅修自动化专业，可不可以拿到双学位证书？,化学工程与工艺专业辅修及双学位申请请咨询我校教务处。联系电话64435704
录取及退档,13***96 (北京),2018-06-28 15:51,北京考生，理科，611分，位次6757，报考贵校有希望被录取吗？投档后是否会有被退档的风险,尊敬的考生您好：根据您的分数，填报北京化工大学有一定风险，建议您合理填报志愿。
录取问题,26***2@qq.com (山西),2018-06-28 15:50,老师您好，我是山西理科考生，请问贵校在山西省招生的位次范围大致是多少，572分，位次10600，报考该校是否有希望,尊敬的考生您好：感谢您关注北京化工大学，根据往年我校在山西录取的成绩及排名，您填报北京化工大学有一定风险，建议您合理填报。我校2017年在山西理工录取最顶位次为8253名。
录取,13***81 (湖南),2018-06-28 15:36,您好，请问湖南理科585，位次17000左右报考贵校希望大吗,考生您好：感谢您关注北京化工大学，我校理工在湖南录取排名为11208名。您填报北京化工大学有一定风险，建议您合理填报。
贵校新疆文科投档分数,18***32 (新疆),2018-06-28 15:04,贵校近三年招收新疆文科考生投档分数,尊敬的考生：我校在新疆近三年文史类录取分数分别为517分、536分、541分。
山东理科咨询,13***33 (山东),2018-06-28 15:00,你好老师，山东理科607，排名16400，能被录取吗,考生您好，我校2017年理工在山东录取最低位次是14698名。
关于体检,13***01 (北京),2018-06-28 14:29,请问有什么关于体检的补充规定,我校的体检要求参照《教育部关于普通高校招生体检工作指导意见》
山东考生,15***07 (山东),2018-06-25 11:40,您好，山东理科考生，今年615分，12800名，是否可以报我们学校。谢谢,您好，您还是很有机会的，欢迎您报考我校。
录取咨询,18***78 (云南),2018-06-25 11:29,请问老师，我是一云南理科考生，分数高出一本线63分，位次是10532，是否有希望报考贵校（有国家专项批资格）？谢谢老师。,您好，我校去年云南国家专项理科最低分超一本线58分，您可以参考一下，您还是很有机会的，欢迎您报考我校。
重庆考生咨询,17***43 (重庆),2018-06-25 11:02,重庆理科考生今年分数595，位次12241，请问服从调剂，报考贵校被录取的可能性大吗，另外还在考虑贵校中外合作的工科实验班，报这个的可能性大吗，谢谢老师,可以冲下，与往年录取最低分尚有一点差距，如果是合作办学专业，应该把握较大。
录取问题,18***26 (河南),2018-06-25 10:48,我是河南理工考生，576分，位次29486，已通过贵校高校专项，请问能被贵校录取吗，填报第一志愿录取机会大吗,这个高校专项是有合格资格考生就可以填报，按分数由高到低录取，这个在一批前录取，不影响一批次填报和录取
录取,15***61 (新疆),2018-06-25 10:04,新疆理科考生，575分，排名4034名，有希望被录取吗,机会很大，欢迎您一志愿A报考我校，谢谢。
录取问题,15***14 (吉林),2018-06-25 09:59,老师你好！我是吉林考生610分省排名4710报考贵校服从调剂有希望录取吗？体检有特殊要求吗？,您好，您的机会很大，欢迎您一志愿报考。关于体检要求请参考教育部印发的《普通高等学校招生体检工作指导意见》。
关于投档与录取,13***19 (江苏),2018-06-25 09:57,老师您好，我是江苏理科考生，总分361，物理B+，生物A，可以报考贵校吗?会不会退档?专业是否有限报?,您好，您可以报考我校，考生身体符合体检要求且服从专业调剂，提档不退档，专业的体检要求请参看教育部印发的《普通高等学校招生体检工作指导意见》。
录取问题,18***23 (四川),2018-06-25 09:24,尊敬的老师早上好：我是四川少数民族考生617分，省位次16985。1、贵校承认少数民族加分吗，具体专业录取时承认少数民族加分吗？2、如果服从专业调剂，贵校会退档吗？3、加分后627分，省位次11816名，报考贵校有希望？非常感谢！,您好，我校按投档成绩录取，承认加分；考生身体符合体检要求且服从专业调剂，提档不退档；您报考我校很有机会。
想报考贵校,15***51 (河南),2018-06-25 09:23,老师，您好！请问河南理科高考分数585，高校专项计划报了贵校，有希望被录取吗？,您好，入选高校专项计划的考生按照高考投档成绩从高到低择优录取，具体得看今年报考的情况。
退档问题,13***30 (辽宁),2018-06-25 09:18,我是辽宁考生，平行志愿，如果可以投档到贵校，服从专业调剂，无身体条件限制，是否存在被退档的风险？谢谢,您好，报考考生身体符合体检要求且服从专业调剂，提档不退档。
江苏理科考生,32***005235236 (江苏),2018-06-25 09:11,老师您好，我是江苏理科考生，总分360，选修物生双A，超一本线24分，省排名24219，有可能被贵校录取吗？,您好，今年我校在江苏理科预估最低排名为2400左右，您可以选择冲一下。
专业问题咨询,18***98 (北京),2018-06-25 09:01,请问，工科试验班（生物工程高精尖班）仅是生物工程专业吗？和贵校生物工程类所含生物工程、生物技术、生物医学工程一样吗？如果想学的是生物技术专业，将来想从事研究性工作的，是报贵校的这个试验班合适，还是报生物工程类专业合适？谢谢。此外，贵校生物工程类专业在贵校专业档次里属于好，一般，还是非主流？谢谢。,您好，工科试验班（生物工程高精尖班）仅有生物工程专业，只录取填报该专业志愿的考生，且投档成绩在本省（区、市）投档给我校学生的前50%，属于高分考生报考的。
高分子材料与工程,38***@qq.com (重庆),2018-06-24 16:40,重庆理工男，607分，位次9206，进入贵校高分子材料与工程希望大不大？谢谢,您好，我校2017年在重庆理科最低排位为10600左右，您的排名还是很有竞争力的。
贵州文科咨询,13***05 (贵州),2018-06-24 16:37,我是一名贵州文科考生，成绩598，位次5550，请问有机会被贵校录取吗？填第一志愿机会大吗？,您好：我校2017年贵州文史提档排名大概2400名左右，供您参考。
录取问题,13***14 (陕西),2018-06-24 16:23,陕西理工男，564分，位次15893，请问报贵校有希望录取吗？谢谢！,您好：我校2017年陕西理工最低排名大概12000名左右，供您参考。
录取咨询,15***71 (山西),2018-06-28 09:32,您好，我是山西文科考生，分数591，省排名1223，有希望能被贵校录取吗？有可能选到理想的专业吗?,按往年看希望很大，应该可以选择到志愿专业，欢迎报考
361AB+江苏,13***00 (江苏),2018-06-27 16:54,这个分数报考有希望吗,尊敬的考生您好：感谢您关注北京化工大学。根据我校去年录取情况，您的成绩有一定希望被我校录取。同时您的选测科目也符合我校要求。欢迎报考北京化工大学！
分段冲报,13***00 (江苏),2018-06-27 16:39,问下江苏考生什么分段可以报考,[尊敬的考生您好：感谢您关注北京化工大学，根据我校近年录取情况，江苏理工考生建议名次24000名左右，文史考生建议名次6000名左右。同时请结合我校2018年本科招生章程：“北京化工大学要求江苏省考生的学业水平测试中的选测科目等级为AB+（含AB+）以上。对进档考生按照“等级级差法”的方式，选测科目等级达到A+A+的考生加级差分3分，结合考生的专业志愿，择优录取。”请考生根据自己实际情况进行报考。
河南考生,15***33 (河南),2018-06-27 15:01,收专科生吗,您好，我校没有专科计划
广东美术生,13***88 (广东),2018-06-27 14:39,老师请问广东美术排名要多少才可报名,您好，今年广东首次取消校考，我校在本科批次录取，采用文化课和联考专业成绩录取，综合成绩=文化*0.4+专业*1.5。
咨询,13***14 (河南),2018-06-27 14:37,老师您好，我想问一下贵校今年在河南针对文科的预录分数线大概是多少?,尊敬的考生您好：感谢您关注北京化工大学，我校2017年文史类录取排位在河南省为2971名。
咨询,13***33 (黑龙江),2018-06-27 14:35,黑龙江理科600分排名5911报考你校有多大希望啊,尊敬的考生您好：感谢您关注北京化工大学，根据我校近些年在黑龙江录取情况，您的成绩被我校录取很有希望！建议您报考我校。
退档,13***25 (江苏),2018-06-27 14:19,老师，请问你校服从专业调剂会退档吗,尊敬的考生您好：感谢您关注北京化工大学，提档考生服从专业调剂同时身体体检符合要求，我校承诺提档不退档！
录取咨询,18***76 (北京),2018-06-27 14:08,老师您好，北京理科625排名5031请问能否被贵校录取？录取几率大吗？谢谢。另外，是否专业选择上已经没有优势了吧？,尊敬的考生您好：感谢您关注北京化工大学！根据我校近些年录取情况，您的成绩填报我校有一定优势。填报专业选择请参照我校本科招生网中各专业历年录取成绩。
广东文科生,15***41 (广东),2018-06-27 13:29,老师您好广东文科考生573分位次8548可以报考贵校吗？,尊敬的考生您好：感谢您关注北京化工大学！根据我校历年录取情况，您报考北京化工大学有一定希望，建议A志愿填报！
咨询,13***75 (新疆),2018-06-27 13:21,新疆考生552分，理科，报考贵校，能被录取吗？,尊敬的考生您好：感谢您关注北京化工大学，根据我校近年录取情况，您的成绩被我校录取有一定困难。建议您合理填报。
河南理科考生604报贵校国家专项有多大希望?,18***28 (河南),2018-06-27 13:11,河南理科考生604报贵校国家专项有多大希望?,尊敬的考生您好：感谢您关注北京化工大学！参照我校2017年河南省国家专项招生计划，录取分数比我校提档线低17分。您的成绩报考我校国家专项很有希望。
咨询,18***5@qq.com (安徽),2018-06-27 12:29,您好，我想问一下贵校今年安徽省理科录取线大概在多少名左右。我全省理科12268报考贵校有希望么。,尊敬的考生您好：感谢您关注北京化工大学！2017年我校在安徽理工录取名次为：11500左右。请您根据自己情况报考！
咨询,13***93 (山东),2018-06-27 12:19,您好，山东文科，女生，607分，位次：3959，报考贵校有把握吗？,尊敬的考生您好：感谢您关注北京化工大学！根据我校2017年录取情况，您被我校有一定录取机会，请参照我校2017年在山东文史类录取成绩，合理填报。
