标题,来源,时间,问题,回答
北京理科考生录取,15***77 (北京),2018-06-26 11:18,北京理科分数653排名2116请问能上贵校经济学或国际经济与贸易吗？,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。
报考,13***16 (青海),2018-06-26 11:08,我是青海考生，男461排4066，请问报考贵校有希望吗？谢谢,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。
江西考生录取概率,18***16 (江西),2018-06-26 11:08,您好，我是江西考生，高考成绩639，省排名265，文史类，请问是否有机会被贵校录取？,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。
天津文科,15***34 (天津),2018-06-26 11:07,请问，文科569排名2545报考贵校有希望吗？谢谢,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。
甘肃理科考生469分,13***64 (甘肃),2018-06-26 11:03,甘肃理科考生469分，比二本高33分，排名39867，报考贵校希望大吗？谢谢！,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。
江苏理科362 双选AB+，位次约一万九千名左右,su***@163.com (江苏),2018-06-26 10:38,请问老师报考贵校有希望吗？,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。
服从调剂不退档,15***72 (湖北),2018-06-26 09:34,您好，我是湖北的一名考生，分数与贵校有差距，但想冲击一下，又怕有掉档的风险，想咨询您，贵校是否有服从调剂不退档的说法呢？谢谢,提档后在服从调剂的情况下就不会退档。专业调剂在本省招生专业内调剂。
吉林考生670分能被上海财经录取吗？,13***07 (吉林),2018-06-25 22:35,吉林考生670分能被上海财经录取吗？,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。
上海财经吉林考生服从专业调剂提档会被退档吗？,13***07 (吉林),2018-06-25 22:33,上海财经吉林考生服从专业调剂提档会被退档吗？,提档后在服从调剂的情况下就不会掉档。专业调剂在本省招生专业内调剂。
陕西,13***04 (陕西),2018-06-25 17:35,请问上财在陕招生组联系方式及行程,联系方式我们这边没法提供，行程的话在“上财本科招生”微信公众号中有公布。
河南文科报考,13***89 (河南),2018-06-25 14:56,你好，河南文科考生636分，高于一本线89分，全省919名，报考贵校希望大吗？可以冲那些专业呀，谢谢,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。
关于专业,13***61 (北京),2018-06-25 13:17,您好1、专业工商管理类ACCA（311702）是哪个学院的？授予什么毕业证书和学位？2、没有查到这个专业每年的录取分数线，能给个大致的参考数据吗？我是北京文科生,工商管理类ACCA是会计学院的专业，授予经济学学士学位，历年分数的话您可以参看别的省市（比如上海)的历年分数进行参考。
上海综评,18***96 (上海),2018-06-25 12:12,上海考生556，全市排名3739-3883，有希望录取综招么？,待上海市投档结束，具体分数即可知道。
录取,18***41 (山西),2018-06-25 10:25,山西省文科601分，排名755，向往贵校多年，冒昧问问不知录取可能性如何,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。
录取,18***41 (山西),2018-06-25 10:03,山西省文科601分，向往贵校多年，冒昧问问不知录取可能性如何,请参考查阅我校招生网历年录取分数对应的省排名。
金融学（银行与国际金融，中外合作项目）,15***88 (福建),2018-06-25 09:49,金融学（银行与国际金融，中外合作项目）历年收取学生排名是多少名？,请参考查阅我校招生网历年录取分数。
陕西省高考生,18***26 (陕西),2018-06-24 20:25,今天知道了分数，理科总分685，位次249，请问可以报上财的工商管理专业吗，谢谢,请参考查阅我校招生网上的历年录取分数。
江苏省自招学生,18***88 (江苏),2018-06-24 18:05,请问江苏省考生获得自主招生B档优惠是一样降分60分录取吗,是的
综招面试,13***29 (上海),2018-06-24 15:44,541分有资格去财大参加综评面式吗,待上海市投档结束，具体分数即可知道
关于上海财大研究生录取比,17***88 (上海),2018-06-24 15:28,请问金融学专业考研本校的录取率多高?本校学生报考其他学校的录取率多高?,请咨询上财研究生院。
提档和退档的问题,13***16 (山西),2018-06-22 10:43,您好，提档后，体检合格、服从调剂，会退档吗？专业调剂是在山西招生专业调剂，还是全国分为调剂。,提档后在服从调剂的情况下就不会掉档。专业调剂在本省招生专业内调剂。
金融学（银行与国际金融，中外合作项目）,13***68 (福建),2018-06-22 09:35,金融学（银行与国际金融，中外合作项目）这个专业是不是要到国外上课？收费如何？,金融学（银行与国际金融，中外合作项目）这个专业是在本校上课，授课教师多为有海外教育背景的教师或者外教，专业课程主要使用英语授课。学费为15000/年。
关于高校专项计划的专业填报,15***92 (江苏),2018-06-28 15:00,请问我通过了上财的高校专项计划，模拟录取专业是公共管理类，我想知道在填报志愿时只需要填这一个专业，还是6个专业都要填？,只需要把录取的专业填在第一个，后面的填不填都可以。
咨询,41***@qq.com (内蒙古),2018-06-28 12:25,内蒙古文史考生582分位次837超出一本线80分可以报考贵校吗可以学那些专业,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。具体专业介绍请参考我校招生网上的招生简章。
咨询,13***40 (湖北),2018-06-28 11:29,关于中外合作办学专业1、费用，每年学费除了招生计划书上15000，还有其它费用吗，有人说中外合作费用要100多万2、文凭，是不是与非中外合作专业一样，都有毕业证和学位证，毕业证有没有特别注明中外合作3、有没有英语口语要求,每年学费就是15000，我校的中外合作专业四年都是在本校上课的，中外合作体现在外教和海归教师的专业课授课上。文凭和非中外合作一样，毕业证写的是就读专业名称。没有口语要求，但是中外合作专业本科毕业要求通过大学英语六级。
北京文科,18***05 (北京),2018-06-28 01:48,您好，文科644，排名869，报考贵校有多大把握呢？提档时是否认可北京市的少数民族加五分的优惠政策？,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。加分不超过20分的都认可，加分超过20分按照20分。
中外合作办学,17***99 (河南),2018-06-27 19:44,请问贵校的工商管理类（中外合作办学）（AC-CA），一入学就是用英语授课吗，有没有过渡期？听不懂课怎么办。会不会调剂到这个专业？,中外合作专业的专业课都是全英文教学，大一的专业课较少，没有过渡期。这个专业也是往年分数较高的专业，因此往年都不会调剂到这个专业。
专业咨询,13***43 (湖南),2018-06-27 17:23,湖南文科考生，658，请问贵校有较好专业适宜文科生就读吗？招生电话是？,具体专业介绍请看上海财经大学招生网上发布的招生简章，根据课程可以自行判断，招生电话上海财经大学招生网上也可以看到。
我想报考上财提前批日语专业,15***15 (上海),2018-06-27 15:43,我是上海闵行中学的考生，分数545，没够上财的综招入围，入围了上大，我打算放弃综招，争取上上财，18年招生目录显示上财日语专业今年继续投放提前批，我想问问希望有多大，要不要面试？,日语专业仅面向高考考日语的学生。
河南文科考生专业咨询,17***51 (河南),2018-06-27 13:48,老师您好，我是河南文科考生，分数627排名1528高一本线80分请问能否报贵校的工商管理类——人力资源管理专业并且想要知道贵校的文科招生计划恳请老师,请参考查阅上海财经大学招生网历年录取分数，并对应往年一分一段表进行参考。我校招生网上也有每年的招生计划。
贵校转专业、主辅修、双学位是怎样规定的？,13***95 (重庆),2018-06-27 12:21,你好，请问转专业、主辅修、双学位是怎样规定的？谢谢,我校教务处网站可获取相关信息。
广西的退档问题,15***46 (广西),2018-06-27 12:13,贵校对其他地区考生承诺如果服从专业调剂则不会退档，对广西考生是否一样适用,提档后在服从调剂的情况下就不会退档。专业调剂在本省招生专业内调剂。
提档退档,17***99 (河南),2018-06-27 11:04,您好，提档后体检合格服从调剂有退档的风险吗？专业调剂是在河南招生专业调剂还是全国范围调剂。,提档后在服从调剂的情况下就不会退档。专业调剂在本省招生专业内调剂。
位次,18***66 (青海),2018-06-27 10:56,请问贵校在青海录取位次？,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。
高校专项已通过,13***52 (湖南),2018-06-27 10:38,请问今年上财高校专项在湖南招多少人，高考636排名3860有希望进上财吗？,高校专项计划面向全国招生。高校专项每年分数均有不同，不提供具体的分数线。
调剂与不服从调剂专业问题,51***@163.com (广东),2018-06-27 10:27,老师您好，我是一名广东考生。今年广东填报志愿时有“是否服从调剂”与“不服从调剂专业”。若我选择服从调剂后，而我选择不服从调剂专业恰好未招满，那请问怎么处理？是调剂到别的专业还是退档处理？,不服从调剂情况下可能会被退档。
河南,13***55 (河南),2018-06-27 10:21,老师你好，我是河南文史考生，601分，4905名，被贵校录取几率多大,请参考查阅我校招生网历年录取分数，并对应往年一分一段表进行参考。
录取,lh*** (江西),2017-06-26 14:26,你好，江西理科642分省排名475名能被贵校录取吗？,请参考查阅我校招生网历年录取分数。
河南考生,li*** (河南),2017-06-26 13:16,您好，请问贵校今年的录取位次约是多少？,请参考查阅我校招生网历年录取分数。
录取,sh***9 (广东),2017-06-26 12:55,广东考生，理科，609分，能录取吗,请参考查阅我校招生网历年录取分数。
江苏考生,ta*** (江苏),2017-06-26 11:34,请问老师，江苏考生372分，省排名1260，可以填贵校吗？,请参考查阅我校招生网历年录取分数。
报考咨询,px***7 (海南),2017-06-26 11:15,你好！我是海南考生。理科成绩778分，排名308名，请问报考贵校把握大吗，选择专业有优势吗？,请参考查阅我校招生网历年录取分数。
甘肃,ch*** (甘肃),2017-06-26 11:05,您好，我是甘肃理科生，541分，报考贵校金融可以录取吗,请参考查阅我校招生网历年录取分数。
上海财经大学今年江苏分数线大概多少,on*** (江苏),2017-06-26 09:18,老师你好，我是江苏理科考生，高考分数396，我想问下报考贵校希望大吗？能否给我一些建议？,请参考查阅我校招生网历年录取分数。
甘肃理科,18***25 (甘肃),2017-06-25 16:54,老师您好，甘肃理科626分353名能上贵校吗？如能上，能报会计专业吗？谢谢！,请参考查阅我校招生网历年录取分数。
我是山东考生539分全省63555名，考咱的软件设计希望大吗,zg*** (山东),2017-06-25 16:28,超过重本线24分,请参考查阅我校招生网历年录取分数。我校无软件设计专业
北京地区今年的预估提档分数大概是多少？,zh***6 (北京),2017-06-25 15:56,老师您好，我是北京理工科学生，644，排名1720，有希望被贵校提档吗？,请参考查阅我校招生网历年录取分数。
甘肃考生,pp*** (甘肃),2017-06-25 13:00,老师您好，我是今年甘肃考生，581分，全省2198名，在提前批B段报考贵校录取概率多大?,请参考查阅我校招生网历年录取分数。
专项咨询,ya***yue (河南),2017-06-25 12:00,老师您好，我是一名河南考生，高出一本线89，省排名一万六，国家专项的话，报贵校有希望么？,请参考查阅我校招生网历年录取分数。
贵州考生,wl*** (贵州),2017-06-25 10:28,老师！我是贵州理科考生，608分，超省控线152，省排名1047，有希望被贵校录取吗？,请参考查阅我校招生网历年录取分数。
录取,hj***6 (山西),2017-06-25 09:08,老师您好：我是理科山西考生。分597，省排名1316，请问：报贵校今年希望大不？谢谢,请参考查阅我校招生网历年录取分数。
广东男文科生,il***ro (广东),2017-06-24 16:49,1.我想知道贵校在广东文科招生人数还有最低投档线比重本线一般高多少？（近5年）2.我想知道贵校在广东文科招生各专业的人数和最低投档线比重本线一般高多少？（近五年）,请参考查阅我校招生网历年录取分数。
报名人数问题?,ta***9 (江苏),2015-03-06 10:12,老师，您好，请问贵校对初审人数有限额吗?符合简章报名条件的都可以通过初审吗?谢谢。,要根据报名人数来看，符合报名条件中的考生中，我们会再优中取优。
请问信息学山东省一等奖是否可以报考贵校？,ba***xi (山东),2015-03-06 10:07,老师，您好！学生获得信息学奥赛省一等奖（山东考生），但是没有参加全国决赛，是否可以报考？如果可以，报考专业是否只能选择信息学类呢？谢谢！,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断是否可以通过初审。
关于贵校自主招生,qi*** (浙江),2015-03-06 10:05,老师，您好！孩子获奖如下：（1）、全国高中数学联赛浙江赛区省一等奖；（2）全国高中物理联赛浙江赛区省三等奖，请问孩子能参加贵校的自主招生吗？若能参加，初审通过率高吗？,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断是否可以通过初审。
关于参加贵校自主招生的条件,qi*** (浙江),2015-03-06 09:55,老师，您好！孩子获奖如下：（1）、全国高中数学联赛浙江赛区省一等奖；（2）全国高中物理联赛浙江赛区省三等奖，请问孩子能参加贵校的自主招生吗？,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断是否可以通过初审。
报考资格,dx***ndt (辽宁),2015-03-06 09:50,老师您好：我是辽宁省重点示范高中学生，成绩年级三年综合排名在前20名，2014年全国高中数学联合竞赛二等奖（中国数学会颁发）拥有两项实用新型发明专利，请问是否具备报考资格。,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断是否可以通过初审。
非奥赛成绩能否作为“创新潜质或学科特长”,zh***en (江苏),2015-03-06 09:33,老师您好，我的学业测试全A，获奖记录：1.江苏省奥林匹克数学夏令营一等奖（江苏省数学学会）、2.南通市高中数学竞赛一等奖（南通市数学学会）、3.国家一级运动员证书（国际象棋）、4.南通市第三届中学生智力运动会高中组国际象棋冠军、5.江苏省第八届中学生棋类锦标赛国际象棋团体第一名，初选通过的几率有多大？,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断是否可以通过初审。
回复老师：我孩子围棋业余5段，省赛女子个人第2名，想申报贵校,fz*** (辽宁),2015-03-06 09:22,尊敬的老师：昨日给您添麻烦了！我孩子围棋业余5段，省赛女子个人第2名，想申报贵校自主招生，不是高水平运动员，您看可以吗？另外贵校高水平运动员不是已结束了吗？,围棋属于我校高水平运动员招收的范畴，不符合自主招生的报名条件。
报名资格咨询,hw*** (江苏),2015-03-06 09:13,老师：你好！贵校的报名条件之一是：“高中阶段获得全国中学生学科奥林匹克竞赛(数学、化学、物理)省赛区二等奖(含二等奖)以上者”请问：全国青少年信息学奥林匹克联赛省级赛区二等奖，符合报名条件吗？,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断是否可以通过初审。
贵校适合文科生报考的专业有哪些？,zx*** (辽宁),2015-03-06 09:09,老师好：请问贵校哪些专业是适合文科生报考的？,公布的自主招生专业，都可以填报。
限报几所,sd*** (山东),2015-03-06 09:05,贵校限报几所,3所。
获得全国高中数学联合竞赛省一等奖的理科考生符合报名条件吗？,jh***8 (浙江),2015-03-06 09:04,老师，您好！考生获得:（1）浙江省数学会颁发的2014年全国高中数学联合竞赛省一等奖；（2）2012年全国中学生英语能力竞赛（NEPCS）高一年级组一等奖；（3）2013年全国中学生英语能力竞赛（NEPCS）高二年级组二等奖。请问是否能申请报名参加贵校的自主招生？谢谢,欢迎报考我校。专家小组看到你的材料后才能做出判断。
关于报考问题,xi*** (吉林),2015-03-05 16:52,老师，我小孩是理科生，但在文学创作方面有特长和潜质，曾在省级报刊上发表过多篇文学作品，可否报考贵校的自主招生？谢谢！,欢迎报考我校。
网上报名,sx***9 (河北),2015-03-05 16:52,在网上报名规定时间内，发现有错误还能改吗？,可以
第31届全国中学生物理学科江苏省一等奖,ta*** (江苏),2015-03-05 16:47,老师，你好，“全国中学生学科奥林匹克竞赛(江苏赛区)获奖证书/XXX同学在第三十一届全国中学生物理学科奥林匹克竞赛中荣获壹等奖/江苏省中学生学科奥林匹克竞赛委员会+江苏省物理学会(印章)”，符合贵校2015年自主招生报名条件吧？,材料是由我校的专家小组来审核，只有看到你的材料后，专家们才能做出判断。
自荐信字数,qi***n (河北),2015-03-05 16:19,请问自荐信略超过规定几十字可以吗,不超过1000字即可
关于转专业,qi*** (浙江),2015-03-06 14:38,老师，您好，贵校自主招生若通过，以后能否转专业？,如果2015年入学我校有转专业程序（大一期末），那就适用。
限报问题,42*** (四川),2015-03-06 14:34,老师：您好。每个学生只能报3个，是指学校还是专业？,学校
录取优惠政策,20*** (江西),2015-03-06 14:32,请问，如过了贵校笔试、面试测试取得资格，是否填报自主招生简章中列示的任一专业高考成绩达一本线即会录取？如各专业优惠政策不同，请金融学类、财政学类、投资学的优惠政策，谢谢！,（三）志愿填报要求及录取拟录取考生需按省（市、区）招生考试机构安排，单独填报自主招生志愿，学校与专业填报我校及公示专业、高考成绩达到所在省（市、区）第一批本科录取控制线，我校即按公示专业录取。
英语笔试,js*** (江苏),2015-03-06 13:30,请问自主招生英语笔试难度相当什么程度？,高考的程度
专业报考有限制吗？,js*** (江苏),2015-03-06 13:22,江苏化学省二等奖，报考贵校专业有限制吗？财经金融类可以吗,没有限制
限报,18***16 (江苏),2015-03-06 13:22,老师您好！如果报贵校，同时能报几所其他学校？,我校限报3所
体检标准,wi***15 (江苏),2015-03-06 12:24,请问绿色色弱可报贵校的金融学类吗？,可参照“普通高等学校招生体检工作指导意见”来看
材料寄送日期,qi***n (河北),2015-03-06 12:17,请问快递截止的27日是按出发时间还是按收到时间？,2015年3月27日前（以寄出邮戳日期为准）邮寄
是否可以报考,81*** (辽宁),2015-03-06 11:55,老师您好，我是辽宁省重点高中文科生，去年4月末在高二学业水平测试之后开始学文科，执著于报考法学专业，具备文理综合素质，学习能力强学业成绩优秀，名列学校前五，但没有国家级竞赛奖，可以参加贵校的自主招生吗？,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断。
2015年的各省招生计划,li*** (江西),2015-03-06 11:13,老师你好;贵校2015年的各省招生计划何时公布？请,五月份已布
自主招生报名资格,ex*** (四川),2015-03-06 11:00,老师，您好！请问我的孩子有信息竞赛省一等奖，可以报名吗？,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断。
报名资格,ju*** (江苏),2015-03-06 10:45,获化学奥赛江苏赛区省二等奖，物理奥赛省三等奖有报名资格吗？,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断是否可以通过初审。
报名资格询问,70*** (江苏),2015-03-06 10:42,老师您好：我是江苏苏州中学理科考生，获2014年全国高中数学联合竞赛省一等奖（中国数学会颁发），第三十一届全国中学生物理学科奥林匹克竞赛，获一等奖（江苏赛区）（江苏省中学生学科奥林匹克竞赛委员会颁发），请问是否有报名资格？,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断是否可以通过初审。
报名资格,yj*** (江西),2015-03-06 10:39,老师，你好！我是江西考生，在2013年全国中学生英语能力竞赛（NEPCS)中，获得高二年级国家级三等奖，可以申报贵校自主招生吗？,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断是否可以通过初审。
报名资格,ed*** (广东),2015-03-06 10:24,请问老师我小孩获的奖项是1）2013年CCTV希望之星全国英语风采大赛深圳赛区复赛一等奖、半决赛一等奖、决赛优胜奖、全国赛区全国希望奖（2）2013年“21世纪杯”全国中学生英语演讲比赛深圳赛区复赛一等奖、决赛三等奖（4）2014年“叶圣陶杯”全国中学生作文比赛全国二等奖，不知是否满足贵校的自招条件，请不吝赐教,欢迎报考我校。材料是由专家小组来审核的，只有看到你的材料后，他们才能做出判断是否可以通过初审。
报考,13***02 (山西),2018-06-24 14:55,您好，我是2018山西文科考生，今年高考分数600分，省排名755~790，能否被贵校录取？,请参考查阅我校招生网历年录取分数。
招生计划,18***12 (河北),2018-06-24 13:48,我是河北考生，请问在河北省一共招生人数和各专业招生人数,请参考查阅我校招生网上的招生计划。
报考咨询,15***11 (浙江),2018-06-24 11:47,浙江考生648位次7422有希望被贵校录取吗？,请参考查阅我校招生网历年录取分数。
河北考生677分,13***65 (河北),2018-06-24 11:11,你好老师，我2018年河北考生677分能去上财的什么专业啊,请参考查阅我校招生网历年录取分数。
压线调档上财且服从调剂有退档风险吗？,15***97 (湖南),2018-06-24 10:54,如果压线调档上财且服从调剂有退档风险吗？,提档后在服从调剂的情况下就不会退档。专业调剂在本省招生专业内调剂。
650分能上上财,15***97 (湖南),2018-06-24 10:52,湖南理科2018年650分能上上财吗？大概能录取到哪些专业？,请参考查阅我校招生网历年录取分数。
少数民族预科班,18***44 (云南),2018-06-24 10:19,云南考生，文科成绩633，位次954，想咨询贵校是否在我省招生少数民族预科班，这个分数能被录取吗，希望老师能为我解惑，十分感谢！,我校在云南招收少数民族预科生，但此成绩是否能被录取，需待云南投档及录取结束后方能确定，无法提前预知
上海综合评价录取时，专业间有无级差？,13***18 (上海),2018-06-24 09:22,如果有级差，是怎样计算的？,[上海的综评有221的级差，第二、三专业志愿的考生每一档降2分与前一志愿的考生排序录取，第四专业志愿的考生降1分与前一志愿的考生排序录取，例如，一名500分的考生在第三志愿录取时只相当于496分，第四志愿录取时只相当于495分。一般情况下，高于我校录取最低分且专业服从调剂的考生，在没有特殊情形时，原则上都可以被我校录取。
中外合作办学,18***58 (湖北),2018-06-23 11:05,请问你们中外合作办学的毕业文凭跟非合作的毕业文凭是一样的吗？在哪里可以查到近几年你们中外合作办学的录取线？,中外合作办学的毕业文凭跟非中外合作的毕业文凭是一样的。往年的录取线可以在上财招生网上查询。
数据科学与大数据技术的开设内容,17***79 (山东),2018-06-22 16:42,您好，看到贵校今年开设了该专业，十分感兴趣，但该专业开设事件较短，现存资料较少，所以有些问题希望您能指点迷津1、数据科学与大数据技术与数据分析专业有何差距？2、数据科学与大数据技术授予理学学位还是工学学位？3、数据科学与大数据技术的主干课程以及拟开设课程有哪些？4、数据科学与大数据技术的大体内容是否与计算机科学与技术专业大致相仿？谢谢,具体内容请参考本校招生网上的招生简章，其中包含专业设置背景与具体授课内容。
转专业,13***79 (北京),2018-06-22 15:28,请问现在对于转专业有门槛或成绩要求吗，是只要有名额就可以转吗，有些专业是否是不能转入或转出的呢？,转专业考试在大一第二学期进行，成绩达到转入学院的要求就可以参加各学院组织的笔试。除少数专业不能转入外，其他的专业都可以转入。具体请参考上财招生网上的招生简章。
提档和退档,13***16 (山西),2018-06-22 12:12,您好，提档后，体检合格、服从调剂，会退档吗？专业调剂是在山西招生专业调剂，还是全国范围调剂。,提档后在服从调剂的情况下就不会退档。专业调剂在本省招生专业内调剂。
山东理科,we***u (山东),2017-06-27 15:20,老师您好，山东理科571分，位次35198，报考贵校计算机专业有希望吗,请参考查阅我校招生网历年录取分数。
请问江苏考生文科385分，排名340左右，有希望报贵校吗？,13***77 (江苏),2017-06-27 15:17,请问江苏考生文科385分，排名340左右，有希望报贵校吗？平行志愿进档会退档吗？谢谢！,请参考查阅我校招生网历年录取分数。
湖北考生,hu***g (湖北),2017-06-27 09:36,请问湖北理科631分冲报贵校有希望吗？谢谢！,请参考查阅我校招生网历年录取分数。
推荐信如何寄送,qi***n (河北),2015-03-05 16:17,请问如果我有财经类机构的推荐信应如何寄送至贵校？是和报名材料一起寄送还是单独寄送？,一块寄过来。
报名资格问题,63*** (山东),2015-03-05 16:06,请问老师，有山东省内数学竟赛二等奖，全国中小学作文创新大赛复赛预选一等奖，全国电脑制作山东省二等奖，省重点中学前3%，能报上财的自主招生吗?,欢迎报考我校。
申报资格,ji***sheng01 (辽宁),2015-03-05 15:50,我女儿在高中阶段获得——实用新型专利证书，是否符合：其他具有创新潜质或学科特长的考生(需提供相应证明材料)。是否可以申报贵校？,材料是由我校的专家小组来审核，只有看到你的材料后，专家们才能做出判断。
自主招生报名资格,dh***91781 (山西),2015-03-05 15:47,您好老师，孩子（理科生）高中阶段获奖如下，可否报考贵校自主招生？贵校有无限报学校数？谢谢！1.“第十五届语文报杯全国中学生作文大赛中，荣获国家级二等奖”(印章：中国共产主义青年团中央委员会学校部、中国语文报刊协会、语文报社、语文教学通讯高中刊、语文教学通讯初中刊，共计五枚印章)。2.“第五届全国中学生数理化学科能力•解题技能展示活动中，荣获山西省高一年级物理学科三等奖”(印章：中国青少年发展服务中心、全国“青少年走进科学世界”科普活动指导委员会办公室、全国中学生数理化学科能力展示活动组委会，共计三枚印章)。,材料是由我校的专家小组来审核，只有看到你的材料后，专家们才能做出判断。我校限报三所。
报考资格,bi*** (河北),2015-03-05 15:46,老师你好！我小孩是河北某重点中学文科生，成绩每次年级第一，省优秀学生干部，校学生会主席，有地市级获奖证书，请问符合报名条件吗？,材料是由我校的专家小组来审核，只有看到你的材料后，专家们才能做出判断。
自主招生报名资格,dh***91781 (山西),2015-03-05 15:38,您好老师，孩子（理科生）高中阶段获奖如下，可否报考贵校自主招生？贵校有无限报学校数？谢谢！1.“第十五届语文报杯全国中学生作文大赛中，荣获国家级二等奖”(印章：中国共产主义青年团中央委员会学校部、中国语文报刊协会、语文报社、语文教学通讯高中刊、语文教学通讯初中刊，共计五枚印章)。2.“第五届全国中学生数理化学科能力•解题技能展示活动中，荣获山西省高一年级物理学科三等奖”(印章：中国青少年发展服务中心、全国“青少年走进科学世界”科普活动指导委员会办公室、全国中学生数理化学科能力展示活动组委会，共计三枚印章)。,已答
上述①、②材料需按教育部有关信息公开要求，经所在中学审核并进,mm*** (辽宁),2015-03-05 15:37,上述①、②材料需按教育部有关信息公开要求，经所在中学审核并进行公示，请问这句话什么意思，是需要学校对报考该校的所有考生的公示文件，还是这条是学校的工作而与考生邮寄的资料无关,这句话意思是：中学要公示这是教育部的规定
报名资格,13***95 (湖南),2015-03-05 15:33,老师您好，我小孩是全国中学生生物学联赛一等奖，能报考贵校吗？,材料是由我校的专家小组来审核，只有看到你的材料后，专家们才能做出判断。
申报资格,13***88 (辽宁),2015-03-05 15:33,有全国中学生英语能力竞赛二等奖证书符合贵校的招生条件吗？,材料是由我校的专家小组来审核，只有看到你的材料后，专家们才能做出判断。
有无报名资格？,dh***91781 (山西),2015-03-05 15:15,您好老师，孩子高中阶段获奖如下，可否报考贵校自主招生？贵校有无限报学校数？谢谢！1.“第十五届语文报杯全国中学生作文大赛中，荣获国家级二等奖”2.“第五届全国中学生数理化学科能力•解题技能展示活动中，荣获山西省高一年级物理学科三等奖,材料是由我校的专家小组来审核，只有看到你的材料后，专家们才能做出判断。限3所。
