标题,来源,时间,问题,回答
合评价录取模式,13***94 (北京),2018-06-25 09:09,请问提前批说的基于高考的综合评价录取模式是什么意思？北京611分能不能报考提前批,你好！报考我校综合评价需要参加我校组织的能力测试并成绩合格（简章已于今年3月发布，目前能力测试已经结束，通过考生名单已在我校本科招生网上公示）。没有通过测试的考生不可以报考我校综合评价录取的专业。
提前批,13***13 (山西),2018-06-24 16:46,山西文585提前批能录取吗,您可以参考去年北外山西录取分数，在北外本科招生网有具体数据
兰咨询,15***02 (黑龙江),2018-06-24 16:02,北外小语种读研和读博各几年,与其他专业的读研读博时间一致
综合评价生体检咨询,15***02 (黑龙江),2018-06-24 15:52,凡有口吃、嘶哑或口腔有生理缺陷及耳鼻喉科疾病之一而妨碍发音、有听力障碍者不宜就读。食牙缺失算口腔缺陷吗？,那需要看是否影响正常发音
本科第一批次,18***73 (贵州),2018-06-24 15:08,18年贵州理科分数是594分，有希望被你校录取吗？谢谢,你好，17年我校在贵州省理科的提档线为595分，排名1695。在今年一本线高于去年的情况下，你的分数可能被录取的希望不是特别大。
综合评价报考,15***02 (黑龙江),2018-06-24 14:54,北外综合评价在提前批中报考是梯度志愿么(黑龙江考生）如果服从调剂，录不上退档么？,是否梯度志愿需要看该地区的招生政策
中外合作办学,13***73 (北京),2018-06-24 14:27,理科排名3500左右能被录取吗？国际贸易专业是中外两个学校的文凭吗？,你好，根据17年数据，国际经济与贸易中外合作办学在北京的录取分数为633分，排名为2737名。国际贸易中外合办项目学生毕业时仅授予北外的学位证。
浙江考生,18***51 (浙江),2018-06-22 13:42,估分635分，英语131分，政97，地91，历88分，可以报贵校吗？如果可以进，哪些专业可以进，80个平行志愿需报第一才行吗？,你好！根据17年数据，我校在浙江提档线为641分（当年重点线为577），提档线分数排名为7134，专业根据我校在浙江省投放的计划报考。
2018“一带一路”综合评价招生填报志愿,18***08 (河北),2018-06-22 13:15,老师，您好！我是河北的考生，通过了北外的“一带一路”综合评价招生资格考试，在填报志愿时在哪一批次填报？是本一特殊类型批吗？谢谢老师的回答！,你好！通过我校综合评价考试的考生需要在提前批报考我校综合评价专业。
提前批,18***52 (贵州),2018-06-22 10:22,老师您好，请问贵校在贵州2018年有招提前批次吗?贵州理科排位多少有希望录取？,你好！今年我校在贵州没有提前批次计划。
浙江学生没有参加贵校的三位一体的等，普通招生提前批可以报吗,13***85 (浙江),2018-06-22 09:42,老师，您好！浙江学生没有参加贵校的三位一体的等，普通招生提前批可以报吗？，如果可以的话，提前批和平行志愿里可以报的那些专业有什么不同？谢谢！,你好！报考我校提前批次需要参加并通过我校综合评价能力测试，有资格报考的考生名单已在我校本科招生网上公布。
外语口试,13***77 (浙江),2018-06-22 09:35,浙江考生报考北外的汉语言文学专业、西班牙语专业是否需要英语口试成绩,你好！报考我校是需要参加英语口试的，并且成绩需要达到合格及以上。
2018山东提前批,13***57 (山东),2018-06-22 09:16,2018年山东考生，北外的提前批必须是参加了综合评价的学生才有资格报名吗？,你好！是的，只有通过我校综合评价能力测试的考生才有资格报考我校提前批。
服从调剂录取后可以转专业吗？,yn***163.com (云南),2018-06-22 09:04,报国家专项服从调剂录取后可以转专业吗？,你好！你的情况是可以转专业的，但是各个院系有对转专业的名额限制，需要参考你的大一成绩。
录取,ho*** (江西),2017-06-28 16:49,老师，您好，我是江西文科考生601分，位次666，请问报考贵校有希望没？,你好，江西2016年提档名次是512名，最低录取分是585名。你的成绩有可能被录取，但是建议剩下的平行志愿填其他高校保底。
西藏2017高考排名在30名,wa***o0002 (西藏),2017-06-28 14:35,西藏2017高考排名在30名能报你们学校吗,你是文科理科？是汉族还是少数民族？
江苏考生,13***08 (江苏),2017-06-28 12:33,您好！我是江苏文科考生，位次介于1700——1900之间（并列分数），可以报考贵校吗？,你好，15年北外在江苏录取的最低位次是1300。16年是980。报名北外有风险，建议平行志愿保底。
江苏考生,13***08 (江苏),2017-06-28 12:23,您好！我是江苏文科考生，考分367，位次介于1700——1900之间（并列分数），请问，可以报考贵校吗？同时请问，贵校可以根据成绩转专业吗？,你好，15年北外在江苏录取的最低位次是1300。16年是980。报名北外有风险，建议平行志愿保底。大一下学期末的时，可以根据大一成绩转专业，转入院系和转出院系都对成绩有要求，你需要进入本系top10%才有可能转专业。
新疆口语,bo*** (北京),2017-06-28 10:58,新疆只有听力考试，未进行口试，是不是录取前要进行单独的口试？,不需要
辽宁理科报考,12*** (辽宁),2017-06-28 10:42,辽宁理科1420名报考贵校有希望吗？,你好，辽宁2015年理科最低录取分数是631分，录取最低排名是1966名。16年时649-1460名。你的排名很有希望进北外。
今年民族预科班中的口试是什么要求？,dp***92297 (内蒙古),2017-06-28 09:56,内蒙古今年的招生计划中贵校本科一批B招收民族预科班，我想问下其中的口试是什么要求？以内蒙古口语考试成绩为准？还是贵校单独测试？,省招办组织的都是统一高考口试，没有针对民族预科班的口试。
山东考生 提前批,ch***g1999 (山东),2017-06-28 09:15,您好！我是山东考生，想报考贵校提前批，但是没有参加贵校综合评价招生，没参加综合评价的考生可以报考提前批么？,没有参加今年3月的综合评价招生的山东考生是不能报考提前批的。
提前批报考,yd*** (河南),2017-06-26 09:07,老师您好，我是河南文科考生，成绩为593，省位次1899，是否有希望报考贵校提前批小语种相关专业？,你好，如果没有通过今年3月的综合评价招生，河南考生是不能参加北外提前批考试的。
河南文科考生报考,gu***603 (河南),2017-06-25 15:44,老师您好，我是河南文科女考生，575分，高出一本线59分，全省排名3700，能否报考贵校？,根据往年录取最低排名，报考有风险。
咨询,57*** (浙江),2017-06-25 15:39,浙江考生630超一批线53被贵校录取可能性如何,请根据位次而填报志愿，而不是根据浮动较大的高考成绩。而且你也没说你是文科还是理科
关于提前批,re***3 (河南),2017-06-25 14:37,没有参加北外高考后综合评价测试的考生能报考提前批吗？是不是录取的概率会降低？,河南省的考生不能参加。
提前批次,he*** (贵州),2017-06-25 14:30,请问贵校提前批次的收分一般是比第一批次高还是低？由于今年贵州未进行综合测评，提前批次在贵州的录取规则又会怎样变化呢？谢谢老师！,一般提前批会比第一批低。贵州今年不用参加综合评价招生就可以报考提前批。在贵重提前批按照高考分录。
2017文科在津提前批：,sh***ing815 (天津),2017-06-25 13:47,老师好！我看提前批专业不是特别好，请问进去后能辅修英语吗？发的学历证是第二学历还是双学历（即有两个学历证一样）。,双学历。能辅修英语
关于提前批,15***45 (浙江),2017-06-25 13:43,我是一名浙江考生，此次高考总分为655，全省排名3600名，请问我有希望进北外吗？,你参加过3月的综合评价招生吗？没参加不能报名提前批
专业问题,46*** (内蒙古),2017-06-25 13:41,贵校的国际经济与贸易专业是否招收文科生？如是，2017年在内蒙是否有文科生招生计划？,你好，这个问题请阅读：https://joinus.bfsu.edu.cn/archives/2926
北京理科考生,87*** (北京),2017-06-25 13:38,理科638，排名2267，报考北外英语系、法语系、日语系希望如何？对于单科成绩有无要求？,对于单科成绩无要求。15、16年北外在北京招生的最低位次是2191和2500，你的名次有一定的希望被北外录取，但是被语言类专业录取的可能性较低。
关于面试,si***e (北京),2017-06-25 13:27,提前批要求面试如何进行，什么时候进行。,提前批要求的是综合评价招生，这个是今年3月已经进行完的，如果没有参加，则无资格报名提前批。除此之外，只要北京市统一组织的高考口语考试通过就行了
咨询,yb*** (北京),2017-06-25 12:19,老师您好，北京理科考生，622分，超一本85分，排名3925，有希望报考贵校吗？如果投档，服从调剂，是否不退档。还需要口语加试吗？一般何时？谢谢！,北外15、16的理科录取位次是2190名到2500名，你的分数报考北外有风险。服从调剂被提档就不会退档。没有口语加试。
提前批A小语种,xu***n819 (河北),2017-06-25 12:06,我是河北考生，文科558分，本一线上41分，口语140分，看可以报提前批的小语种吗？还有其他特殊要求吗？“一带一路'的综合评价招生与我无关吗？只要高考成绩即可吗？,没有参加3月的综合评价招生的考生不能报名提前批。
北京报考,06*** (北京),2017-06-25 11:29,您好，请问英语专业有英语分数限制吗？每个志愿之间有极差吗？入校后转专业有什么限制条件吗？北京考试报上本科一批43人包括自主招生名额吗？,没有志愿级差，没有单科分数限制。转专业要求成绩足够好（转入院系转出院系都不一样，大一成绩至少本系top10%）。不包括自主招生名额。北外没有自主招生，3月的综合评价招生在提前批。
河北考生599分，排名11030可以被录取吗?,as*** (河北),2017-06-25 11:27,高一本线114分，调档后会被退档吗？,无论文科理科，都不建议报名北外。
辽宁招生中外办学国际经济与贸易需要到国外学校学习吗？怎么收费,hw*** (辽宁),2017-06-25 09:45,辽宁招生中外办学国际经济与贸易需要到国外学校学习吗？怎么收费？,一学期（第三学期）在韩国又松大学，另一学期（第五个学期）根据个人意愿可以选择去或者不去欧洲（西班牙或者法国）留学。
新疆理科生,13***92 (新疆),2018-06-26 14:08,老师您好！我是2018届新疆理科生，高考成绩574分，名次4042，请问想报考贵校，机会大吗？,你好，我校2017年新疆理科录取分数线是601，您可以参考具体的排名来报考
福建考生619位次2937,13***66 (福建),2018-06-26 11:41,福建考生619位次2937报考贵校录取几率大吗？,您可以参考去年我校在福建的录取分数和排名进行报考
北京理科考生录取,15***77 (北京),2018-06-26 11:21,您好！北京理科考生分数653排名2116能上贵校的金融学或计算机科学与技术吗？,您可以在北外本科招生网参考去年的分数和排名进行报考
海南理科生,18***90 (海南),2018-06-26 10:59,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,您可以在北外本科招生网参考去年的录取分数和排名进行报考
咨询,13***51 (陕西),2018-06-26 10:42,陕西文科考生636分251名报贵校的英语专业或西班牙语专业有希望吗？被调剂的可能性有多大?,您可以在北外本科招生网参考去年的分数和排名进行报考
提前批,13***77 (北京),2018-06-26 09:48,提前批只招收综合评价的考生吗,是的
重庆理科录取,13***98 (重庆),2018-06-26 09:19,老师您好，我是重庆理科考生，分数624，高于一本线100分，位次5737，(本科第一批)报考贵校录取希望大吗？如果我服从调剂，会更有可能吗？,您可以在北外本科招生网参考去年的分数和排名进行报考
山东考生598,15***27 (山东),2018-06-26 09:01,你好，我是山东理工科598分，报名贵校有希望吗,您可以在北外本科招生网参考去年的分数和排名进行报考
咨询,13***45 (河南),2018-06-25 16:56,老师，您好。我是河南文科考生，今年高考成绩629分，高出一本线82分，省排位1415，报考贵校外交学可以被录取吗？谢谢。,你好！根据17年的数据，我校在河南文科的提档分数为610，省排名807。
关于提前批次录取后,13***16 (北京),2018-06-25 16:35,请问，假设提前批次中被录取了，在考研，升学，就业方面与一批相比有什么限制？,你好！没有限制。
本科一批,34***@qq.com (贵州),2018-06-25 14:33,老师您好！贵州考生，文史640分，排名1305名，有希望被提档么，被录取吗？,你好！17年我校在贵州文史类提档线分数649，排名300左右。从你的排名来看被录取的可能性较小。
外交学本科项目招生对身体有什么要求？,jn***163.com (浙江),2018-06-25 13:54,030政治学类（中外合作办学）（含外交学专业）今年首次招生对学生的身高、视力、听力等有什么要求？将来就业方向是哪些？,你好！对身体没有具体要求，就业方向等请您查看国际关系学院网站对该项目的介绍。网址为https://sird.bfsu.edu.cn/cn/do
过本一线130-140分 排名2500以后能否录取贵校英语系,13***99 (福建),2018-06-25 13:48,我是福建2018届理科考生排名2500多请问是否有希望录取贵校英语系？另外德语/西班牙语有希望吗？,您可以上北外本科招生网参考往年的录取分数线和排名
贵校在山东文科前多少名可能被录取,lx***om.com (山东),2018-06-25 12:51,贵校在山东文科前多少名可能被录取,你好，根据去年的数据，我校在山东文科录取分数线为621，排名为436名。
提前批,18***60 (北京),2018-06-25 12:14,北京考区报考北外的提前批次面试是什么时候？,你好，提前批综合评价面试已经于6.17日结束。
专业的问题,pu*** (青海),2017-06-24 16:10,老师您好，进入北外后可否转专业,可以转专业，要求是成绩足够好，转入院系和转出院系对“足够”的定义具体不同
浙江考生617可报考北京外国语大学吗?,du***861861 (浙江),2017-06-24 15:59,浙江考生617可报考北京外国语大学吗?,不论文理，不建议报考北外
您好，，天津文科一本线上84分能进贵校英语专业么？,fa*** (天津),2017-06-24 14:59,如果英语专业不能进，其他的小语种有没有可能进去？,2016年北外在天津最低提档线高出一本线90分，而北外语言类专业的录取分一般比非语言类高。所以报北外英语专业有风险
专业,pu*** (青海),2017-06-24 14:19,老师您好，北外在我省招生的专业并没有我心仪的，所以可否进入北外后转专业那？,可以转专业，需要大一一年的成绩足够好，转入院系和转出院系对“足够”的定义各有不同，一般来说是年级top3~10%
云南文科考生,jo***0 (云南),2017-06-24 13:42,请问如果被北外提档后，安排专业时是否将少数名族照顾分加入考虑或是按裸分安排专业,按照裸分
提前批,li*** (四川),2017-06-24 13:22,请问去年你校提前批阿拉伯语为什么收分才605分，是有什么条件吗,根据《北京外国语大学2017年“一带一路”外语专业综合评价招生简章》，提前批的招收，要参加每年3月的综合评价招生，录取的分数按照75%x高考成绩+综合评价成绩x15x25%排名
志愿相关,fa*** (安徽),2017-06-24 13:00,老师您好！我是2017年安徽文科考生，省排名299，分数超一本线104分，请问报考贵校法语专业有希望吗？,2015、2016年北外在安徽各专业录取分数相近，而你的名次高于15、16两年北外在安徽招生最低名次，所以你有很大机会被提档，被提档之后有可能进入法语专业
福建理科,oo*** (福建),2017-06-24 11:09,请问福建理科要高出本一线多少分才有希望可以上贵校的小语种？,"具体分数线要等录取结果出来之后才能回答啊。15年要高出107,16年要高出134分，才能上北外。小语种的录取分数一般比非语言类要高，而今年小语种在福建就招两个人，一本总招生人数是10个人"
请问福建文科566分报考贵校有可能录取吗？,ao*** (福建),2017-06-24 10:38,省911名,按照去年的录取情况来看，你的分数稍微有些困难，可以尝试着冲一冲试试看。
请问老师：2016年陕西文科提前批录取分数和位次,11***4 (陕西),2017-06-24 09:18,1、2016年陕西文科提前批录取分数和位次，今年的招生书上没有，2、陕西的提前批小语种是否要参加考试才能报,山西文科要参加综合评价招生才可以报名提前批。16年提前批的综合评估成绩：最高-最低-平均依次是：621.473551.408588.988。本科的最低位次是是625-247名
河南理科,1w*** (河南),2017-06-23 16:27,估分600，报考国家专项计划可以吗,专项加20、30分的话，被录取可能性是很大的。
浙江考生 641分 7241名,yi***99 (浙江),2017-06-23 15:35,考了这个成绩，想试一试贵校的英语、德语、日语、法语等专业，有希望吗？,浙江文科一般1000名以内，理科一般5000名左右。你报考北外风险大。可以冲一下，但是请做好平行志愿保底
报考,zh***567 (江西),2017-06-23 15:29,老师，我是江西理工考生，分数594，排名4024，请问能进贵校吗？,你好，江西16年最低位次是3384，15年2333。风险大
北京考生报考,hb*** (北京),2017-06-23 15:04,请问621分理科报考，有希望吗,北京去年理科录取最低分为646，可以作为参考。具体分数线还是要按投档情况决定。
北外录取流程是什么？,ca***0 (北京),2017-06-23 14:26,请问提档后录取是按分数排队还是按专业排队？,分数排队。
江西理科602,13***99 (江西),2017-06-26 12:58,可以录取吗？,2015年北外在江西理科的最低录取名次是2333.2016年的数据缺失，请根据这个填报志愿。
俄语提前批,es*** (广东),2017-06-26 12:57,广东考生文科今年587，有希望上提前批的俄语吗？请问俄语提前批的课程设置如何，除俄语外的第三外语要选什么，一定是英语吗？,[你好，如果没有参加过今年3月份的综合评价招生，不能通过提前批报考北外。俄语的第三外语要求，请联系相关专业负责老师，联系方式：https://joinus.bfsu.edu.cn/wp-content/uploads/sites/4/2017/04/%E3%80%90%E5%8F%91%E5%B8%83%E3%80%91%E5%8C%97%E4%BA%AC%E5%A4%96%E5%9B%BD%E8%AF%AD%E5%A4%A7%E5%AD%A62017%E5%B9%B4%E5%90%84%E6%8B%9B%E7%94%9F%E4%B8%93%E4%B8%9A%E5%AF%B9%E5%A4%96%E5%92%A8%E8%AF%A2%E7%94%B5%E8%AF%9D%E5%92%8C%E5%92%A8%E8%AF%A2%E5%BC%80%E6%94%BE%E6%97%B6%E6%AE%B5-1.pdf
全省排名,13***99 (江西),2017-06-26 12:43,602分能上北外吗？,已回答，请不要重复提问
志愿填报,c3*** (广东),2017-06-26 11:53,您好！我是广东文科考生，女生594分可以去到比较好的专业吗？,北外语言类专业一般比非语言类录取分数高，请根据往年录取位次填报志愿，而不是根据有浮动性的高考成绩。北外在广东的文科最低录取位次：15年447，16年443.
江苏理科,cy*** (江苏),2017-06-26 11:27,苏州理科，女，371分（超一本40分），双A，江苏省位次7350名，贵校可以录取吗？谢谢,你好，江苏的录取位次一般在4、5千左右，七千多名有风险。
能否录取,ca*** (广东),2017-06-26 11:06,广东文科考生总分601，全省排800名左右，请问报考贵校有希望吗？,北外语言类专业一般比非语言类录取分数高，请根据往年录取位次填报志愿，而不是根据有浮动性的高考成绩。北外在广东的文科最低录取位次：15年447，16年443.
江西文科考生 报考,13***21 (江西),2017-06-26 10:57,本人江西文科考生，605分，省排508名，高出省一本线72分，请问有多大机率录取贵校（不限专业）？谢谢老师！,你好，江西2016年提档名次是512名，最低录取分是585名。你的成绩应该可以被录取
录取问题,14***8 (吉林),2017-06-26 10:37,老师您好！我是一名吉林文史类考生，位次是217，高出一本线83分。请问老师我有可能被贵校的德语与法语系录取吗？我看往年贵校第一批未开设德语法语系故此询问一下。,你好，吉林往年的最低位次是300多名，你的成绩被北外提档没有问题。外语专业相对非外语专业录取分高，不过按照你的位次，还是有可能的。
河南文科有国家专项计划,18***61 (河南),2017-06-26 10:34,河南文科587，省排名2458，有国家专项计划，报考贵校希望大吗,你好，我们手里没有国家专项计划的往年数据，非常抱歉，无法准确回答你的问题。
关于提前批,14***8 (吉林),2017-06-26 10:32,您好老师，我想问一下，我是吉林考生，高出一本线83分，但未参加贵校的综合测评。我可以报考提前批吗？,吉林考生未参加综合评测评就不能报考提前批。
四川文科考生,66***defg (四川),2017-06-26 10:03,今年预估报考贵校要超一本多少分,你好，分数浮动大，位次比较稳定。没有预估分数线。
关于本科一批录取,66***defg (四川),2017-06-26 09:44,你好，我是四川一名文科考生，我的分数为599，高于一本线62分，您认为我报考贵校录取的可能性高不高,你好，分数浮动大，位次比较稳定。北外在四川的最低提档位次：2016年时299名，请参考。
转专业,06*** (北京),2017-06-26 09:44,您好，请问入校后转专业有什么限制吗？,大一第一年的成绩要足够好，至少是本院系TOP10%，不同院系要求3%，转入院系和转出院系对成绩排名要求可能不同。
报考英语系,06*** (北京),2017-06-26 09:43,您好，请问北京考生报考英语系有英语分数限制吗？,没有口语过了就行
贵校转专业需要考试吗？转专业成功率大概多少呢？,ya*** (陕西),2017-06-26 09:27,贵校转专业需要考试吗？转专业成功率大概多少呢？,转专业没有统一考试，不同学院要求都不一样，转入院系和转出院系要求也不一样。前提是大一第一年成绩要足够好
广西考生关于本科第一批预科批,13***82 (广西),2018-06-27 12:59,请问贵校预科批在广西往年都要都要超一本线多少分才有把握被投档,我校2017年在广西招生文科最低分610分，最低排名是325名，理科最低分575分，最低排名2515
咨询,18***50 (云南),2018-06-27 12:51,若被贵校录取，要求口试的专业，若口试不过关，会被退档吗？还有非英语专业以后可以转专业吗，或者辅修英语,报考我校的考生必须参加外语口试切成绩合格，口试是要参加当地省招办组织的高考口语考试。可以转专业，您可以在北外教务处官网查询转专业条件
咨询,17***00 (北京),2018-06-27 12:32,请问是否是第一志愿学校优先录取,是
报考,30***@qq.com (山东),2018-06-27 11:21,您好，我是山东文科考生，考了580，有机会被录取吗,我校2017年在山东招生文科最低分621分，最低排名是436名，主要参考排名进行报考
四川考生咨询综合试点,13***24 (四川),2018-06-27 11:16,我未参加综合试点考核，但是在提前批不小心填报了北京外国语大学，而北外在提前批是以综合试点院校来录取考生。如果我投档成功，是直接退档，还是一段时间后才退？会否影响其他批次的投档？去年有个同学正是因为退档太晚错过本一批投档而滑档复读（非北外的其他试点院校），我想问北外也会出现这种情况吗？,不影响其他批次的报考
有关口语考试,17***17 (北京),2018-06-27 10:47,请问是什么时候进行口语考试，是以怎样的形式?,您如果说的是高考的口语考试，是以您当地省招办组织时间为准
安徽考生文科625名633分有希望吗,13***78 (安徽),2018-06-27 10:01,1,我校2017年在安徽招生文科最低分620分，最低排名是270名，主要参考排名进行报考
咨询,13***12 (吉林),2018-06-27 09:40,吉林理科考生648省排名1467有希望被贵校录取吗,我校2017年在吉林理科招生最低分628，排名1646名，您可以参考排名进行报考
宁夏文科,13***50 (宁夏),2018-06-26 16:21,宁夏文科生，排位137，会被英语专业录取,2017年我校在宁夏招生文科最低排名171名，英语专业最低分606，给您一个参考
本校的金融，工商管理，外交等非语言专业是用英语教学吗？,13***52 (北京),2018-06-26 16:11,本校的金融，工商管理，外交等非语言专业是用英语教学吗？,你好！这些专业有部分课程为全英教学，部分为中英双语教学和全中文教学。
四川考生咨询,13***85 (四川),2018-06-26 15:39,老师：你好！我是四川少数民族考生，专业分配是否涉及语言类或小语种专业？,您好，专业分配暂时不确定，可能会有。
提前批A,13***00 (河北),2018-06-26 15:13,河北省考生分数在一本线下可以报考贵校的提前批A吗？,您好，不可以。
四川考生咨询,13***85 (四川),2018-06-26 15:06,老师：你好！我是四川少数民族考生，贵校招生网上只有2015年少数民族预科分数，请问2016-2017年的分数情况？预科结束后专业分配的考核原则？,您好，我校少数民族预科录取分数线为相应科类一批录取提档线下80分。预科结束后，根据预科期间的学习成绩排名分配专业。
福建文科提前批,13***20 (福建),2018-06-26 14:38,请问2018福建文科什么位次可以报考您校提前批？谢谢。,报考提前批次需要参加我校综合评价测试并通过，如果您没有参加的话就不能报考我们的提前批。您可以报考本科一批次，可以参考历年的分数线，我校招生网上有公示。
平行志愿填报,18***50 (云南),2018-06-26 14:28,您好，我是云南省理科考生，今年考了641分，省排名为2458，不知道能不能被贵校英语专业录取，或者其他小语种专业,您好，我校2016年在云南理科的提档线是638分，2310名，2017年是607分。您的成绩有希望，建议报考。
提前批,ya***ang (山东),2017-06-27 15:19,请问，北外的提前批必须是参加了综合评价的学生才有资格报名吗？,[不同省份要求不同，请参考：https://joinus.bfsu.edu.cn/archives/2775《北京外国语大学2017年“一带一路”外语专业综合评价招生简章》：本年度综合评价招生实施省份为：北京、河北、山西、山东、内蒙古、辽宁、吉林、黑龙江、江苏、浙江、安徽、河南、湖北、湖南、四川、陕西、福建、广东、重庆和天津等20省市。在天津、山西、内蒙古、重庆、陕西仅招收文科生。在浙江不分文理，考生选考科目要求如下：葡萄牙语专业的选考科目范围是历史、地理、物理；其他专业的选考科目范围不限。学校对江苏省考生的学业水平测试选测科目等级要求为A、B，即文科要求历史为A，其他为B，理科要求物理为A，其他为B。除了以上提到的省份之外，其他省份的学生可以不参加综合评价招生而报名提前批
