标题,来源,时间,问题,回答
专业之间有级差吗？,15***95 (云南),2018-06-27 14:13,您好，请问贵校专业之间有级差吗？,同学你好，专业之间不设级差。
天津考生,13***56 (天津),2018-06-27 13:27,天津考生，文科，580分，进入贵校工商管理有希望吗,同学你好，经查询，天津市文史类580分位次为1985左右，我校去年在天津市文史类录取最低分位次是2030，你的排名与此相近，有希望被录取，欢迎报考东北大学秦皇岛分校。
湖南理科考生,15***43 (湖南),2018-06-27 13:08,老师，您好，我想咨询一下，我分数583，省排名17455，理科，有希望被贵校录取吗？专业选择面大吗？,同学你好，我校去年在湖南省录取最低分位次是16104，请参考。
录取问题,15***07 (辽宁),2018-06-27 12:14,请问老师，东大承诺不退档问题对秦皇岛分校是否一样有用，毕业以后发秦皇岛分校毕业证还是东大毕业证，另外，在资源问题上与东大沈阳区是否存在差异,同学你好，秦皇岛分校也是服从专业调剂，投档不退档。秦皇岛分校的毕业证从2018年开始不再标注“秦皇岛分校”字样，与校本部一致，证书样本请见东北大学秦皇岛分校招生网“证书样本”栏目。
国家专项,15***95 (云南),2018-06-27 12:12,请问老师，国家专项服从调剂是在什么范围内调剂的？,同学你好，在你省投放的专业有剩余计划专业内调整。
咨询,13***69 (北京),2018-06-27 11:50,老师您好，我是北京文科考生，分数599，市排名3135，报考贵校外国语言文学类希望大吗？高考英语127分，口语满分5分。谢谢！,同学你好，我校去年在北京市文史类录取最低分位次是3835，请参考。欢迎报考东北大学秦皇岛分校。
广西考生理科,15***37 (广西),2018-06-27 11:46,请问贵校近几年在广西招生位次是多少？谢谢老师,同学你好，我校17年、16年在广西录取最低分位次分别为17442、15780，请参考。
广西考生理科,15***37 (广西),2018-06-27 11:01,请问贵校近几年在广西招生的最低位次，及线差是多少？谢谢老师,同学你好，我校在17、16年在广西的录取最低分位次分别是17442、15780，线差为33、39，请参考。
退档风险,13***27 (安徽),2018-06-27 10:50,我想咨询一下，报考贵校如果被提档，我填写服从专业调剂有没有被退档的风险，是否一定会予以录取？,同学你好，我校对实行平行志愿的省份一旦提档则不进行退档处理。
毕业证问题,18***26 (河南),2018-06-27 10:35,请问贵校毕业证会注明是分校吗？,同学你好，我校毕业证不会注明分校。
广西考生理科,15***37 (广西),2018-06-27 10:33,请问贵校近几年在广西招生位次，线差是多少？谢谢老师,同学你好，我校17年、16年在广西的录取最低分位次为17442、15780，线差为33、39。请参考。
江苏考生,13***97 (江苏),2018-06-27 10:03,今年理工分数356，位次28508，选修A+A，请问这个分报考贵校能录取吗？,同学你好，我校去年在江苏省录取最低分位次是30539，请参考。欢迎报考东北大学秦皇岛分校。
关于录取,15***69 (河南),2018-06-27 10:03,老师你好，我是一名往届生，去年被一所高校录取了但没有去上，好像被记入诚信档案了，想问一下，今年想报考贵校，如果分数足够的话，会不会因为这个问题被贵校退档？谢谢,同学你好，这种情况我校按教育考试相关规定处理，请咨询当地教育考试主管机构。
国家专项,13***36 (河南),2018-06-27 09:43,老师，河南594分，位次19000，国家专项报考贵校希望大吗？电子信息类，自动化类，计算机类录取希望大吗？,同学你好，我校去年在河南省国家专项计划录取最低分位次是24410，请参考。欢迎报考东北大学秦皇岛分校。
志愿,cq***126.com (山西),2018-06-27 09:43,山西理工考生576分，位次9585，能上贵校的计算机专业吗?,同学你好，我校去年在山西省录取最低分位次是10342，请参考。欢迎报考东北大学秦皇岛分校。
志愿,cq***126.com (山西),2018-06-27 09:40,山西理工考生576分，位次9585，能上贵校的计算机专业吗?,同学你好，我校去年在山西省录取最低分位次是10342，请参考，欢迎报考东北大学秦皇岛分校。
咨询,15***28 (山东),2018-06-27 09:39,山东考生600分20297名，报考材料科学工程或计算机科学与技术能过吗,同学你好，我校去年在山东省录取最低分位次是21936，请参考，欢迎报考东北大学秦皇岛分校。
咨询,27***0@qq.com (安徽),2018-06-27 09:30,我是今年安徽理科考生，19500名，有希望被录取吗，是大类招生吗，以后可以转专业吗，宿舍情况,同学你好，我校去年在安徽省录取最低分位次是10342，请参考。
2018山东理科考生,13***38 (山东),2018-06-27 09:02,您好！东北大学秦皇岛分校毕业证目前与东北大学本校有区别吗？毕业证书与学位证书盖章一致吗？山东考生601分，位次19735报考有把握吗？谢谢！,同学你好，我校去年在山东省录取最低分位次是21936，请参考。欢迎报考东北大学秦皇岛分校。
国家专项,18***96 (河南),2018-06-26 16:39,贵校历年国家专项录取的位次是多少？今年理科586行么？,同学你好，我校2017年国家专项最低分位次为24410，对应今年584左右，请参考。
报考咨询,ha***lin (河南),2016-06-26 14:10,河南考生，理科，今年在贵校招收多少人？往年在河南录取平均分数，要高出一本线多少分？,非定向138人，国家专项27人。分数请参考http://zs.neuq.edu.cn/cx/fs.php?sl=41
13、14、15年,ti***inone (陕西),2016-06-26 12:23,陕西录取分数最低和最高是多少,http://zs.neuq.edu.cn/cx/fs.php?sl=61
问,ti***inone (陕西),2016-06-26 12:21,陕西立刻今年多少分大约可以多少上你校，我去过你们学校，在美岭小区对面,请参考http://zs.neuq.edu.cn/cx/fs.php?sl=61换算成名次进行参考，欢迎东北大学
咨询,64*** (河北),2016-06-26 12:06,您好，我是河北考生考了594，省名次2万4千多，有希望吗,请将我校历年录取分数换算成名次进行比较，历年分数见http://zs.neuq.edu.cn/cx/fs.php?sl=13
和东北大学区别,di*** (河南),2016-06-26 11:58,老师您好，贵校是否为公办学校？和东北大学的区别又在哪里？另外毕业证是否和东北大学相同？,是公办，毕业证样本见http://zs.neuq.edu.cn/sta/5.html
河南理科,zk*** (河南),2016-06-26 11:50,老师您好！河南理科超一本67分，位次19387，贵校录取几率多大？,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，平行一志愿投档入我校的考生如果服从调剂体检合格我校承诺不退档。
专业,14***2 (河北),2016-06-26 11:37,老师您好，请问贵校经济类专业是不是今年新开的？此专业在学校中是什么层次的专业？热门、中等、还是冷门？此专业师资力量经费等？,我校今年按专业类实行大类招生录取
贵校与东北大学存在的区别,11***9 (河南),2016-06-26 11:31,除了毕业证有一点不同外，在就业方面和东北大学有多少不同呢？比如毕业生就业地区，毕业生待遇等。还有贵校优势专业是哪些？,分校的就业情况也不错，就业地区是全国各地，2015届最高工资达到2万/月
河南考生录取问题,11***9 (河南),2016-06-26 11:23,老师您好，我是河南考生589分，高一本线66分，但是省排名在19800名。通信工程，自动化，金融学有希望吗？或者哪些专业可能录取？主要是根据省排名来报考还是与一本线线差？谢谢！,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，平行一志愿投档入我校的考生如果服从调剂体检合格我校承诺不退档，按名次比较相对准确。
山东理科考生,xs***hh (山东),2016-06-26 10:30,高考612分，超一本线75分，位次19507，报考贵校希望大吗？,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，平行一志愿投档入我校的考生如果服从调剂体检合格我校承诺不退档。
河北考生,98*** (河北),2016-06-26 10:13,老师您好，我今年考608分，省排1.8w，不知道能否报考贵校，若是服从调剂会不会退档？理工科的服从调剂会不会调到英语专业什么的....贵校的毕业证与东北大学是一致的么？有什么区别么？非常抱歉问了这么多问题，麻烦您了。,平行志愿投档入我校的考生，服从调剂体检合格不退档，一般不会调剂到语言类，毕业证请参考http://zs.neuq.edu.cn/sta/5.html
报考,ga***nggongzhang (山东),2016-06-26 09:09,山东考生601分，超一本线64分，位次25000多名，报考贵校有希望吗,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，平行一志愿投档入我校的考生如果服从调剂体检合格我校承诺不退档
高分考生较多,wj*** (河北),2016-06-26 09:07,今年高分考生较多，是否会影响招生人数和数量？570分有可能报考贵校吗？,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考
湖北理科,12*** (湖北),2016-06-25 16:55,我是湖北考生，总分614，位次8889，报贵校的经济学或管理学有希望被录取吗？,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考
河北理科考生,fz***789 (河北),2016-06-25 16:39,老师您好，我这次高考成绩是577分，不知能否进入贵校深造,我不知道你的具体情况，请将我校的历年录取分数按名次换算后比较，
毕业证,13***25 (北京),2018-06-28 16:21,毕业证里面的内容一点都没有分校的字样吗,同学你好，秦皇岛分校的毕业证从2018年开始不再标注“秦皇岛分校”字样，与校本部一致，证书样本请见东北大学秦皇岛分校招生网“证书样本”栏目。
报考咨询,41***@qq.com (内蒙古),2018-06-28 16:11,内蒙古文史类考生582分位次837超出一本线80分可以报考贵校吗可以学哪些专业,同学你好，秦皇岛分校在内蒙古不招文史类考生。
山东理科,13***97 (山东),2018-06-28 15:51,老师好，请问贵校优势专业有哪些？哪些专业对体检项目有要求？谢谢老师！,同学你好，秦皇岛分校招生专业情况请查看招生网；我校为大类招生，大类包含专业里如有一门对弱视无限制，该大类即为对弱视无限制。
山东理科,13***97 (山东),2018-06-28 15:24,老师好，请问1若压线进贵校不符合所报志愿会被退档吗？2若招生计划已满会被退档吗？,同学你好，平行志愿省份，如果服从专业调剂，投档不退档。
报考咨询,15***99 (云南),2018-06-28 14:36,老师，我是云南考生，我有596分，今年可以报考贵校吗？,同学你好，我校去年录取最低分高一本线42分，请参考。
证书问题,15***11 (上海),2018-06-28 14:34,请问老师，东北大学秦皇岛分校的毕业证书跟东北大学有什么区别？谢谢！,同学你好，秦皇岛分校的毕业证从2018年开始不再标注“秦皇岛分校”字样，与校本部一致，证书样本请见东北大学秦皇岛分校招生网“证书样本”栏目。
咨询,29***1@qq.com (广东),2018-06-28 12:21,1.我的分数为533分，在广东排名为42073，请问有希望报贵校计算机类专业吗？2.我在服从贵校调剂的情况下不服从特定专业的调剂，是否一定能被贵校录取？3.请问贵校在冬天是否有暖气,同学你好，我校去年计算机类专业录取最低分位次为36545，请参考；服从调剂就是服从专业调剂，没有服从调剂的情况下不服从特定专业的调剂之说，你若服从专业调剂，投档不退档；冬天有暖气。
录取问题,15***72 (河南),2018-06-28 12:15,老师，您好！我是河南考生，理科，612分，贵校预估录取线是多少，被录取的可能性大吗？,同学你好，去年我校录取最低分位次为20716，请参考。
2018年理工类一本在云南招生是校本部还是秦皇岛分校？,13***00 (云南),2018-06-28 11:54,老师好！请问：2018年理工类一本在云南招生是校本部还是秦皇岛分校？学校招生代码是2106。,同学你好，东北大学本部和秦皇岛分校均在一本招生。学校招生代码分为国标码和省代码，我校国标码为19145，省代码请咨询当地教育考试主管部门。
录取问题,18***31 (山西),2018-06-28 10:45,我是山西考生，想问一下去年贵校在山西招生的最低位次是多少,同学你好，我校去年山西理工最低分位次为10342，请登录我校招生网查看具体情况。
分校住宿（题外话）,15***35 (江苏),2018-06-28 10:30,鹏远收费据说很黑，什么时候能规范收费标准呢（苦笑，毕竟这个似乎不归学校管）,同学你好，学校宿舍有校内宿舍和鹏远公寓，住宿条件都很好。
录取咨询,18***82 (山东),2018-06-28 10:17,我是山东考生，考分606，位次16909，报秦皇岛分校有机会被录取吗？,同学你好，按照往年情况是有希望的。
秦皇岛分校学生与本部学生有何区分？,18***62 (广西),2018-06-28 10:05,老师你好，秦皇岛分校学生毕业证与本部学生是否相同，校园招聘会呢？,同学你好，秦皇岛分校的毕业证从2018年开始不再标注“秦皇岛分校”字样，与校本部一致，证书样本请见东北大学秦皇岛分校招生网“证书样本”栏目。秦皇岛分校每年也有校园招聘会，场次很多。
山东理科601分，有希望报考贵校吗,15***69 (山东),2018-06-28 09:51,山东理科601分，有希望报考贵校吗,同学你好，我校去年录取最低分位次为21936，请参考。
关于东北大学考研,18***62 (广西),2018-06-28 09:49,老师你好，东北大学秦皇岛分校考东北大学研究生有什么优惠政策吗？谢谢！,同学你好，没有优惠政策，与考其他学校一样。
云南招生,ms*** (云南),2016-06-28 12:42,老师，我是云南考生，超一本线42分，报国家专项，有多大希望能考进去呢？,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考
XX专业不宜就读 退档,18***61 (福建),2016-06-28 11:40,老师您好。志愿填报指南里说近视800度以上不宜就读“电子信息科学类”，这类在贵校包括哪些专业？我现在视力刚好800度，可以报这些专业吗？体检复查是开学后进行的吗？若查出视力不达标，是直接退学还是调到其他专业？如果退学了那还能去其他大学吗？,我校2016年按大类招生，只要大类中有不限报专业就可以报考，大部分专业一年后进行专业分流，分流时候会具体考虑
江西理科考生,18***60 (江西),2016-06-28 10:52,老师您好！江西理科考生高考成绩569，超出一本线40分，请问有多大概率录取到贵校的工商管理类专业？以及贵校录取时存在专业级差么,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，江西考生采取分数优先方式分专业，不设级差
山东,le*** (山东),2016-06-28 09:25,老师您好，我是山东理科考生，579高一本线42分，省排名43301请问有多大几率进入贵校？贵校的投档比例为多少，投档成功且服从调剂是否会被退档？多谢老师解答！,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，我校承诺平行志愿投档入我校的考生服从专业调剂不退档。
关于毕业证,zb***417 (河南),2016-06-28 09:08,东北大学秦皇岛分校的毕业证和本校的毕业证有区别吗？区别是什么？,在东北大学毕业证基础上增加秦皇岛分校XX专业字样
专业填报,li*** (湖南),2016-06-28 09:04,我是湖南的一名理科考生，很想得到贵校的培养。贵校的专业填报六栏，是填大类专业还是具体的专业？,填大类
陕西,61***81219 (陕西),2016-06-27 16:41,请问在陕西招生么，招多少人,招生，非定向计划39人，国家专项计划13人。
贵州理科,ch***2244 (贵州),2016-06-27 14:09,老师您好，我是贵州理科考生，572高出一本线99分，在省排名7283，请问有多大机会能进贵校，这个分数又能选择什么专业？多谢老师解答,有非常大的希望能考入我校。
学校规模,ro*** (四川),2016-06-27 14:05,老师您好，东秦现在有多少在校生呢？保研率有多少呢？,在校生约1万人，保研率5%左右。
陕西理科应届,ls***2 (陕西),2016-06-27 12:36,分数542，超一本线72分位次18000，服从调剂的话请问能否上贵校？,分数请参考往年我校的录取分数，平行志愿投档的考生如果服从调剂我校保证不退档。
安徽理科,fx*** (安徽),2016-06-27 10:30,老师，您好，安徽理科高一本线56分，报贵校录取的几率大吗？,请参考我我校历年分数http://zs.neuq.edu.cn/cx/fs.php及排名进行报考。
报考,ca***01 (陕西),2016-06-27 10:00,老师你好，陕西理科考生，位次16880，请问报贵校录取希望大吗？,请参考我我校历年分数http://zs.neuq.edu.cn/cx/fs.php及排名进行报考。
山东理科611 位次19915录取几率,q1*** (山东),2016-06-27 09:48,山东理科611位次19915录取几率,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考
河北文科考生，分数597分，省排名2688，有希望被贵校录取,li***998 (河北),2016-06-26 15:09,老师你好，我河北文科考生，分数597分，省排名2688名，能被贵校录取吗？调档后服从调剂的话会被退档吗？,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，平行一志愿投档入我校的考生如果服从调剂体检合格我校承诺不退档。
吉林理科591分，排名6421名，能录取不？,lh*** (吉林),2016-06-26 15:08,我今年理科591分，排名省6421名，1.能否被录取？2.服从调剂的话，能否被调剂到视力受限（近视）专业？谢谢！！,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，平行一志愿投档入我校的考生如果服从调剂体检合格我校承诺不退档。不会调剂到受限专业。
河南考生,15***92 (河南),2018-06-25 10:59,理科556，国家专项能录取吗,同学你好，去年国家专项录取最低分高一本线73分，请参考。
谢谢了，先,13***55 (安徽),2018-06-25 10:51,老师您好，我是安徽理科考生，581分，排名20765，请问上贵校的计算机专业或物联网机会大吗？,同学你好，我校去年录取最低分位次为20574，您这个位次选专业希望不大，但可以试一下。欢迎报考东北大学秦皇岛分校。
安徽考生,12***6@qq.com (安徽),2018-06-25 10:50,我是安徽理科考生，高考成绩579，省排名21553，有机会报考贵校吗？,同学你好，我校去年录取最低分位次为20574，请参考。
报考,18***88 (北京),2018-06-25 10:29,北京理科考生592，排名9171，有希望录取吗？谢谢！,同学你好，去年我校录取最低分位次为10262，请参考。
咨询,19***3@qq.com (贵州),2018-06-25 10:20,老师你好，贵州考生，分数589，位次6990，高一本线105，有望被贵校录取吗？同时，想询问关于关于日语专业情况？是否有什么要求？,同学你好，我校去年录取最低分位次12835，欢迎报考东北大学秦皇岛分校。我校日语专业语种限制为英语或日语考生。
甘肃考生,18***05 (甘肃),2018-06-25 10:12,甘肃理科考生分数565，自动化专业录取可能吗,同学你好，我校实行大类招生，自动化专业包含在自动化类里。我校去年自动化类录取最低分高一本线69分，请参考。
研究生,13***58 (北京),2018-06-25 10:03,请问老师：秦皇岛分校的学生毕业时有上东大本校研究生推免的名额吗？谢谢！,同学你好，有推免资格。
山东考生，理科，600分，19875名有希望吗,15***91 (山东),2018-06-25 09:53,山东考生，理科，600分，19875名有希望吗,同学你好，我校去年录取最低分位次为21936，请参考。
毕业证,18***05 (甘肃),2018-06-25 09:33,东北大学秦皇岛分校的毕业证和校本部的有区别吗？,同学你好，秦皇岛分校的毕业证从2018年开始不再标注“秦皇岛分校”字样，与校本部一致，证书样本请见东北大学秦皇岛分校招生网“证书样本”栏目。
毕业证是否和本校一致,13***72 (辽宁),2018-06-25 09:12,秦皇岛分校的毕业证和主校区一样吗？在分校学习考研推免比例和主校区一样吗？,同学你好，秦皇岛分校的毕业证从2018年开始不再标注“秦皇岛分校”字样，与校本部一致，证书样本请见东北大学秦皇岛分校招生网“证书样本”栏目。考研推免比例不同，以总校每年分配指标为准。
内蒙古考生,13***39 (内蒙古),2018-06-24 12:13,内蒙古考生573，排名7300，可以报考吗,同学你好，按往年录取情况看应该差不多，建议服从专业调剂。
北京考生10220名，584分，有希望录取吗,18***09 (北京),2018-06-24 10:10,有希望录取电气工程及自动化或机械自动化吗,同学你好，按你希望志愿看你应该是理科考生，按往年录取情况来看，这个分数跟投档线差不多，建议你服从专业调剂。
北京文科考生594分排名3452有可能被录取吗？谢谢老师,18***56 (北京),2018-06-23 16:02,北京文科考生594分排名3452有可能被录取吗？谢谢老师,同学你好，按去年录取情况这个分数差不多。欢迎报考东北大学秦皇岛分校！
咨询,si*** (湖南),2016-06-28 15:49,老师您好，我是湖南省理科考生，总分563，特别想报考贵校，不知道成功的概率大不大呢(^_^),请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考
山东考生,19***6 (山东),2016-06-28 15:45,老师您好，我是山东理科考生，总分611，全省排名19875，请问报考贵校能被录取吗？适合女生的专业有哪些？,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考。请根据自己的实际情况选择专业
录取分数,13***58 (北京),2018-06-26 10:45,老师，您好！今年理工分数600，北京位次8149。是否能录取到自动化专业？谢谢！,同学你好，我校去年录取最低分576，位次10262。你的分数被录取的希望很大，但是专业能否录取自动化不一定，欢迎报考东北大学秦皇岛分校。
志愿填报求指导,13***08 (安徽),2018-06-26 10:26,老师您好！请问安徽理科考生584分，可否报考贵校？求指导,同学你好，我校去年在安徽省录取最低分为552分，最低分线差为65，请参考。欢迎报考东北大学秦皇岛分校。
海南理科生,18***90 (海南),2018-06-26 10:24,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,同学你好，我校去年在海南省的录取最低分位次为4893，您的分数录取的可能性很大，欢迎报考东北大学秦皇岛分校。
湖北理科,15***19 (湖北),2018-06-26 10:19,分数582，位次19393。请问这个分报考贵校能录取吗？,同学你好，我校去年在湖北省的录取最低分位次为20143，您的分数有录取的希望，欢迎报考东北大学秦皇岛分校。
陕西考生,13***49 (陕西),2018-06-26 10:09,秦皇岛分校的招生简章与东北大学的是否一样,同学你好，我校的招生简章包含于东北大学的招生简章里。
贫困专项报考,15***55 (甘肃),2018-06-26 09:55,老师您好，甘肃理科考生超一本线69分，同时报考贵校贫困专项和统招，风险大吗？贵校是否投档不退？谢谢,同学你好，我校去年在甘肃省的统招最低分线差为67分，国家专项最低分线差为68分，请参考。实行平行志愿投档的考生，服从志愿调剂，提档后不退档。
报考,15***76 (山西),2018-06-26 09:43,老师好，山西理科女，561分，位次13666，报考贵校有希望吗？谢谢。,同学你好，我校去年在山西省录取最低分位次为10324，您的分数有录取的希望，欢迎报考东北大学秦皇岛分校。
老师你好！ 湖南文科考生咨询,15***90 (湖南),2018-06-26 09:38,老师你好分数577位次11213超过我省本一分数线8分想报贵校日语系是否有机会被录取？另贵校日语系是否有公费出国留学的机会？,同学你好，我校今年在湖南省没有文史类考生招生计划。
高校招生,13***08 (安徽),2018-06-26 09:22,老师您好！我是安徽理科考生，今年584分，报考贵校行吗？,同学你好，我校去年在安徽省的录取最低分为552，位次为20574，请参考。欢迎报考东北大学秦皇岛分校。
请问,13***08 (安徽),2018-06-26 09:19,老师您好！我是安徽理科考生，今年考分584，报考贵校可以吗?,同学你好，我校去年在安徽省的录取最低分为552，最低分位次为20576，请参考。欢迎报考东北大学秦皇岛分校。
567分 位次14997 可以上这个大学么,18***89 (陕西),2018-06-25 15:09,567分位次14997可以上这个大学么,同学你好，去年我校录取最低分高一本线94分，你可以试试报考我校。因去年未找到你省一分一段表，我校去年最低分位次未知。欢迎报考东北大学秦皇岛分校。
北京考生,13***66 (北京),2018-06-25 14:31,理工科，高考566分，报考贵校，录取有希望吗？,同学你好，这个分数希望不是很大。
北京考生,13***66 (北京),2018-06-25 13:45,高考566分，排名12501，报考贵校有希望吗？,同学你好，这个分数希望不大，建议冲一下试试。
四川文科,15***90 (四川),2018-06-25 13:01,四川文科省排3600可能被录取吗？谢谢,同学你好，按去年录取最低分位次看是有希望的，欢迎报考东北大学秦皇岛分校。
您好，我是天津考生，理科620，位次4067，录取概率有多大,18***04 (天津),2018-06-25 11:58,您好，我是天津考生，理科620，位次4067，录取概率有多大,同学你好，这个分数希望很大，欢迎报考东北大学秦皇岛分校。
安徽理科,zz***81218 (安徽),2016-06-25 16:05,老师您好！我是安徽省理科考生，今年579，高出重点线61分，位次18200左右，我想报考贵校的宣城校区，不知录取的机率会不会大一点？若服从调剂，提档后会不会退档？谢谢您，期待您的答复。,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，平行一志愿投档入我校的考生如果服从调剂体检合格我校承诺不退档
食宿,95*** (辽宁),2016-06-25 15:59,您好！咨询贵校的食宿情况,住宿统一为6人间，可以自己在4个食堂自己选择。
报考,95*** (辽宁),2016-06-25 15:57,您好！我是辽宁考生，今年高考603高一本线105分位次是7559能否报考贵校？谢谢,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考
安徽理科考生,zz***81218 (安徽),2016-06-25 15:38,2016高考总分579分位次18200报考贵校有希望吗？提档后会不会退档？入学后可不可以转专业？可以修双学位吗？,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，平行一志愿投档入我校的考生如果服从调剂体检合格我校承诺不退档。转专业政策参考http://zs.neuq.edu.cn/arc/96.html
山东理科考生,15*** (山东),2016-06-25 15:24,今年山东一本分数线537，我557.有希望报考贵校秦皇岛分校么？,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，平行一志愿投档入我校的考生如果服从调剂体检合格我校承诺不退档。
河南考生,ld*** (河南),2016-06-25 15:15,我是河南考生，今年高考成绩高出一本线57分，使用国家专项计划报考贵校被录取的几率大么?,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考
北京考生,zh*** (北京),2016-06-25 15:01,你们的毕业证书、学位证书与沈阳的有什么区别？优势专业有区分吗？,毕业证请参考http://zs.neuq.edu.cn/sta/5.html
天津文科考生,mo***n (天津),2016-06-25 14:50,我是天津文科考生，高考分数588，高出一本线56分。位次881名。请问报考贵校几率大吗？会不会被退档？能不能选择热门专业？,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考，平行一志愿投档入我校的考生如果服从调剂体检合格我校承诺不退档。
关于加分政策,14*** (四川),2016-06-25 11:37,贵校在专业录取时是否认可少数民族加分项目?谢谢~,认可全国性加分，最多20分
河北考生,du***n1208 (河北),2016-06-25 09:55,您好，我是河北省考生，文科，今年高考成绩599分，能被贵校一本的工商管理专业录取吗？谢谢。,请参考我校历年分数http://zs.neuq.edu.cn/cx/fs.php换算成排名进行参考
没有招生章程的问题,ax*** (四川),2016-06-24 15:44,请问贵校招生章程在网站中没有显示，贵校的招生录取规则，特殊要求及毕业时毕业证书和学位证书的具体颁发情况是怎么样的？,http://zs.neuq.edu.cn/arc/100.html
贵校按大类招生，如录取后，专业根据什么选择呢？,lu*** (福建),2016-06-24 10:46,老师，您好！贵校按大类招生，如录取后，专业根据什么选择呢？专业分流学生可否有自主选择的权利？另外，贵校各专业都属985，还是仅指某类专业是985？谢谢！,"请参考我校《东北大学秦皇岛分校关于大类招生本科生专业分流工作的指导意见》http://zs.neuq.edu.cn/arc/97.html,985指高校"
秦皇岛分校是985吗？,lu*** (福建),2016-06-24 09:40,您好，请问秦皇岛分校是985吗？,秦皇岛分校是东北大学的一部分，属于985重点建设高校
北京理工类考生,hw*** (北京),2016-06-24 09:03,您好，想问下，我是北京考生，高考分是604分，排名7912名，贵样去年的位次是多少，今年是否有可能报考这所大学呢,我校不掌握位次数据，请按成绩和一分一段表进行换算，http://zs.neuq.edu.cn/cx/fs.php?sl=11
吉林理科,en*** (吉林),2016-06-23 16:06,请问我的分数是579分，高出一本线49分，能报考贵校吗，录取几率大吗,分数问题在录取之前无法回答，请参考我校历年分数。
