标题,来源,时间,问题,回答
报考,zs*** (湖南),2017-06-27 15:44,我是湖南美术考生，文化过线，专业过三本线，可以报考广西大学艺术学院吗,同学您好，首先感谢您对广西大学的关注！我校对艺术考生的录取按照您所在省份招生考试院的办法执行，具体情况您可查看招生考试院网站。
少数民族预科班,ra***al (广西),2017-06-27 15:40,2016年少数民族预科班都有哪里专业？可以在哪看？,同学您好，首先感谢您对广西大学的关注！预科班不分专业，学习一年后根据学生学习情况进行选专业。
报考咨询,po*** (广西),2017-06-27 15:25,本人今年考了430，离一本线43分。想报西大的预科生。本人符合少数民族预科生的条件，想把西大当第一志愿，第二志愿是医科大。这样会不会太冒险？？,同学您好，首先感谢您对广西大学的关注！具体的情况您可以分析两所学校的历年的录取分数进行填报。
预科班问题,96***qq (广西),2017-06-27 15:25,今年预科生招收有哪些类型,同学您好，首先感谢您对广西大学的关注！预科生的招生办法，招生要求您可以登录我们广西大学招生信息网查看。
高校专项计划,18***31 (广西),2018-06-27 10:04,广西理科考生528分，获得了贵校的高校专项计划资格，能否进入贵校学习？,您好：感谢您对广西大学的关注！您可以到广西大学招生信息网查看历年分数线。
录取,13***88 (湖南),2018-06-26 15:19,请问文化分427分、专业分255分能否上贵校美术专业？谢谢！,您好：感谢您对广西大学的关注！您可在“广西大学招生信息网”查看历年分数线。
山东考生,18***84 (山东),2018-06-26 14:42,590，26124位次，理科，有冲一冲的机会吗？,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看历年录取情况作为参考。
精准脱贫专项计划,15***68 (广西),2018-06-26 13:17,我想问一下，西大有这实施精准脱贫专项计划的资格吗？有的话是什么专业？,您好：感谢您对广西大学的关注！我们学校没有实施精准脱贫专项计划。
退档,15***76 (云南),2018-06-26 12:28,服从调剂还会被退档吗？？？,您好：感谢您对广西大学的关注！每年征集的情况有所不同，有可能是填报人数不足或者是填报考生身体条件不符合《普通高等学校招生体检工作指导意见》等情况。
志愿与分数,15***76 (云南),2018-06-26 12:27,志愿优先还是分数优先？？？？,您好：感谢您对广西大学的关注！您可以查看广西大学招生信息网的招生章程。
投档问题,14***47 (广西),2018-06-26 12:01,老师，您好，请问贵校投档线是多少？录取是按分数原则还是其他？提档比例是多少？如果我成绩排投档人最后一个选择服从调剂是否百分百录取？,您好：感谢您对广西大学的关注！您可以到广西大学招生信息网查看具体信息。
关于少数民族预科A类招生人数,13***90 (广西),2018-06-26 11:10,请问贵校本科第二批A类免费少数民族预科批次2017年2016年2015年的招生人数是多少？我查阅了贵校的招生网站，只有分数，没有招生人数,您好：感谢您对广西大学的关注！您可以到广西大学招生信息网查看招生计划。
陕西考生,18***03 (陕西),2018-06-26 11:08,理工类，546分，请问如果报考贵校选择哪些专业比较好？,您好：感谢您对广西大学的关注！您可以到广西大学招生信息网查看具体专业介绍以及历年分数线。
录取,18***47 (广西),2018-06-26 10:57,广西理科550分报考贵校有可能被录取吗,您好：感谢您对广西大学的关注！您可以到广西大学招生信息网查看历年分数线。
录取,18***47 (广西),2018-06-26 10:55,广西理科550分报考贵校有可能被录取吗,您好：感谢您对广西大学的关注！您可以到广西大学招生信息网查看往年的区内录取分数线。
报考,18***94 (山西),2018-06-26 10:41,山西理科556超一本线40分.省排名15217.报考贵校录取概率大吗,您好：感谢您对广西大学的关注！您可以到广西大学招生信息网查看历年分数线。
播音主持专业身高,18***41 (湖北),2018-06-26 10:36,请问广西大学播音主持专业有身高要求吗我实际身高161.8可接受入校测量，但是体检表上测量有误为159.8是否影响录取,您好：感谢您对广西大学的关注！关于播音与主持专业的条件您可以到广西大学招生信息网查看招生章程。
转专业问题,13***75 (四川),2018-06-26 10:13,学校能转专业吗？有什么条件？能辅修专业吗？,您好：感谢您对广西大学的关注！本校有转专业以及辅修，您可以到广西大学招生信息网查看关于转专业的具体信息。
湖南文科考生咨询,15***90 (湖南),2018-06-26 10:11,老师你好分数577位次11213超过我省本一分数线8分想报贵校日语系是否有机会被录取？另贵校日语系是否有公费出国留学的机会？,您好：感谢您对广西大学的关注！您可以到广西大学招生信息网以及广西大学官网查看历年分数线和相关信息。
广西大学高校专项计划的专业代号是多少啊,18***52 (重庆),2018-06-28 10:53,我用本省的第一批的代号系统提示不存在,高考填报志愿系统上会有显示。
录取咨询,18***36 (青海),2018-06-28 10:42,我是青海理工考生，今年考了468分，位次为4664，我考贵校计算机类或电子科学与技术可否。,您好：感谢您对广西大学的关注！“广西大学招生信息网”提供近几年分省录取情况可作为您填报志愿的参考。
录取,15***19 (山东),2018-06-28 10:24,今年山东585分，位次29000，服从调剂可能被录取吗？,您好：感谢您对广西大学的关注！“广西大学招生信息网”提供近几年分省录取情况可作为您填报志愿的参考。
青海省理科生,13***66 (青海),2018-06-28 09:09,我是青海理科考生，今年考了468分，位次为4664，我考贵校计算专业有多大概率。,您好：感谢您对广西大学的关注！“广西大学招生信息网”提供近几年分省录取情况可作为您填报志愿的参考。
青海省理科生,13***66 (青海),2018-06-28 09:08,我是青海理科考生，今年考了468分，位次为4664，我考贵校XX专业有多大概率。,您好：感谢您对广西大学的关注！“广西大学招生信息网”提供近几年分省录取情况可作为您填报志愿的参考。
2017年文史类民族班的提档线,18***69 (广西),2018-06-28 09:05,2017年文史类民族班的提档线在2018年高考指南中没有，能否提供该信息,您好：感谢您对广西大学的关注！广西大学招收民族班属本科一批专业，出档线同本科一批相同。
福建录取,13***71 (福建),2018-06-27 16:35,老师您好，我是福建文科考生，总分579，排名3710，能被贵校录取吗？,您好：感谢您对广西大学的关注！“广西大学招生信息网”提供近几年分省录取情况可作为您填报志愿的参考。欢迎填报广西大学！
河南考生,13***16 (河南),2018-06-27 16:19,老师，我是河南考生，考589分，位次7221-7332之间，有希望冲贵校吗,您好：感谢您对广西大学的关注！“广西大学招生信息网”提供近几年分省录取情况可作为您填报志愿的参考。欢迎填报广西大学！
转系,13***39 (重庆),2018-06-27 14:53,请问就读贵校后好转系吗？转系有什么要求？,您好：感谢您对广西大学的关注！请在“广西大学招生信息网”查看《广西大学本科学生转专业实施办法（2017年1月修订）》（http://zs.gxu.edu.cn/List.asp?C-1-162.html）。
广东理科男,ji***un@163.com (广东),2018-06-27 14:45,554分，广东省排位28602，有录取希望吗？,您好：感谢您对广西大学的关注！“广西大学招生信息网”提供近几年分省录取情况可作为您填报志愿的参考。欢迎填报广西大学！
录取,13***39 (重庆),2018-06-27 14:31,报考贵校且提档后若未考上理想专业可能会被分配到哪些专业？重庆一理科考生,您好：感谢您对广西大学的关注！调剂专业是在生源省未完招生计划的专业。欢迎填报广西大学！
专业咨询,15***84 (河南),2018-06-27 14:28,贵校的机械类专业怎么样？,您好：感谢您对广西大学的关注！机械类专业为广西大学国家特色专业，拥用机械工程一级学科博士、硕士授权点。具体信息请登录“广西大学招生信息网”查看。欢迎填报广西大学。
预科报名,18***37 (广西),2018-06-27 12:32,我是广西居民户口，理科502分壮族，报预科是要报第一批预科还是第二批预科B类？,您好：感谢您对广西大学的关注！少数民族预科班（第二批预科），录取的考生必须同时符合四个条件：①少数民族；②农业户口；③广西区内老、少、边、山、穷地市县；④应届生。普通民族预科班（第一批预科）招收对象为广西区内的少数民族高考考生。请根据自己的情况填报。欢迎填报广西大学！
咨询,18***63 (广西),2018-06-27 12:14,老师您好，我是广西理科考生，高考分数548，排名20700，能否报贵校？若可以报，是否需要服从调剂？,您好：感谢您对广西大学的关注！“广西大学招生信息网”提供近几年分省录取情况可作为您填报志愿的参考。出档学校后，如果专业分数无法满足，且不服从调剂会做退档处理。
录取咨询,18***78 (广西),2018-06-27 10:28,我是广西南宁，理科生，高考分数530，有希望录取吗？,您好：感谢您对广西大学的关注！您可以到广西大学招生信息网查看历年分数线。
民族班,17***69 (河南),2018-06-25 10:28,贵校今年在河南招民族班吗?,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看招生计划。
贵校是否第一志愿优先录取？,13***19 (广西),2018-06-25 10:07,如果我第一志愿填经济学，第二志愿填法学，另外一个人第一志愿填法学，如果我未被第一志愿录取，在我们分数相同，或者我比另一个人分高的情况下，是否会优先录取填报第一志愿为法学的那一位？,您好：感谢您对广西大学的关注！具体的投档录取规则请关注您所在省份招生考试院网站。
高校专项计划志愿填报,18***45 (甘肃),2018-06-25 09:56,已获得高校专项计划资格的考生必须在相关批次报考该校？若不在相关报考该校是否对其他批次的录取有影响。,您好：感谢您对广西大学的关注！您的选择权是自由的，您可填报各个批次的志愿，若不填报就视为放弃。具体情况请您关注您所在省份的招生考试院。
提档的几率多大,13***92 (海南),2018-06-25 09:29,您好，我是海南理工考生，今年高考成绩649分，全省排名位次尚未知道，请问被贵校提档的几率多大？,您好：感谢您对广西大学的关注！您可在“广西大学招生信息网”查看历年录取情况作为参考。
国家专项计划,18***80 (安徽),2018-06-25 09:04,我想问问贵校在安徽地区是否有国家专项计划？谢谢,"您好：感谢您对广西大学的关注！您可在""广西大学招生信息网""查看相关信息。"
报考,12***6@qq.com (安徽),2018-06-24 14:21,我是2018届安徽理科考生，高考成绩579，超一本线74分，省排名21553，报考贵校有希望吗？,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看历年录取情况作为参考。
关于录取的相关疑问,17***21 (广西),2018-06-24 13:17,老师您好，我是一名广西的考生，高考分数为581超一本分数线68分，在广西排10866这样，有几率被录取吗，录取的可能性有多大,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看历年录取情况作为参考。
文科,18***99 (广西),2018-06-24 12:14,您好！我比我们广西文科一本线高出55分，请问：我报贵校哪个专业好并且能够录取？,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看历年录取情况作为参考。
云南考生,15***06 (云南),2018-06-24 09:35,老师，您好。我是云南理科考生，568分，位次17342，是否有望报考贵校？,您好：感谢您对广西大学的关注！根据近年录取情况，您的成绩有希望录取到广西大学，您可在”广西大学招生信息网“查看历年录取情况作为参考。
关于录取的问题,17***21 (广西),2018-06-24 09:14,老师您好，我是广西考生，高考分数581超一本68分，有机会被录取吗,您好：感谢您对广西大学的关注！因您提供信息不完整，无法解答您的问题，您可在”广西大学招生信息网“查看历年录取情况作为参考。
专业,07***370 (广东),2017-06-28 17:00,为何我在官网上看到有机械类，但为何我查往年成绩官网上显示我查的专业不存在,同学您好，首先感谢您对广西大学的关注！因为该专业去年未在该省招生，因此没有可查询的数据
退档原因？,ri*** (广西),2017-06-28 16:56,一般来说贵校退档原因都有哪些？如果服从调剂，体检合格，是否承诺不退档？,同学您好，首先感谢您对广西大学的关注！我校平行志愿的出档比例控制在1：1.05以内。如投档考生报从专业调剂，不会因为成绩原因退档。调剂专业在生源所在省设置专业中调剂。我们不能承诺保证不退档，因为不能保证没有意外情况。
录取,27*** (广西),2017-06-28 16:49,录取专业时是否看全国性加分,同学您好，首先感谢您对广西大学的关注！我校是承认加分的。您的出档成绩已经是包含了加分的。我们只看出档成绩。
关于民族班的问题，不是民族预科,wu*** (广西),2017-06-28 16:42,请问，我是少数民族考生，我填报电子科学与技术专业时，我可否专业志愿一填这个专业的普通班，然后专业志愿二填这个专业的民族班？,同学您好，首先感谢您对广西大学的关注！是可以填的。
贵州考生,du*** (贵州),2017-06-28 16:42,老师您好，我是贵州考生分数516，高一本线60分，位次14562，请问报考贵校有风险吗,同学您好，首先感谢您对广西大学的关注！请登录广西大学招生信息网以学校公布的历年录取分数作为参考。但由于外省招收人数较少，我校没有统计具体专业的录取分数。您的分数还是挺有希望填报我们学校的。
提档的几率多大,13***92 (海南),2018-06-26 09:26,您好，我是海南理工考生，高考成绩649分，比省控线超110分，位次4908，有希望被贵校提档吗？谢谢,您好：感谢您对广西大学的关注！您可以到广西大学招生信息网查看历年分数线。
报考,18***94 (山西),2018-06-25 16:39,2018山西理科556分排名15217报考贵校录取概率大吗,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看历年录取情况作为参考。
咨询,15***98 (河北),2018-06-25 16:34,我是河北省邢台市临城县实验中学的一名考生白义豪，今年我通过了贵校的高校专项计划，高考成绩是509分，低于本一线2分，不知道能不能有机会进入贵校学习，谢谢。,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看历年录取情况作为参考。
录取问题,15***06 (云南),2018-06-25 16:30,老师，您好。贵校在云南的录取的最低位次是多少？不要告诉我网址。谢谢,您好：感谢您对广西大学的关注！具体情况你可参照广西大学招生信息网历年录取分数情况。
宁夏490分，7263名是否可被录取,15***26 (宁夏),2018-06-25 15:40,请帮助我,您好：感谢您对广西大学的关注！具体情况你可参照广西大学招生信息网历年录取分数情况。
重庆考生,13***53 (重庆),2018-06-25 14:20,您好，重庆理科考生，584分，排位15420左右，报考贵校的几率有多大？,您好：感谢您对广西大学的关注！具体情况你可参照广西大学招生信息网历年录取分数情况。
广西区内加分,13***09 (广西),2018-06-25 14:02,录取专业时是否承认广西区内加分,您好：感谢您对广西大学的关注！广西大学录取按照总分录取原则。
陕西考生,18***03 (陕西),2018-06-25 14:00,理工类，今年546分，请问如果报考贵校有希望上哪些专业？,您好：感谢您对广西大学的关注！具体情况你可参照广西大学招生信息网历年录取分数情况。
级差,15***06 (云南),2018-06-25 14:00,老师，贵校专业之间是否有级差？,您好：感谢您对广西大学的关注！我校录取不设专业极差。
提档问题,16***90 (四川),2018-06-25 13:41,老师您好，我是四川考生，我在高考指南上看到贵校近三年来（实行平行志愿录取）每年在四川都有几个录取名额是通过征集/调剂志愿录取的，我想咨询一下，造成贵校征集/调剂招生的原因是哪个呢：1.符合提档要求的人数不够，平行志愿不能招满；2.提档人数足够，但是部分考生因不符合专业调剂等原因退档造成最终平行志愿录取人数不够而需要征集/调剂,您好：感谢您对广西大学的关注！每年征集的情况有所不同，有可能是填报人数不足或者是填报考生身体条件不符合《普通高等学校招生体检工作指导意见》等情况。
宿舍,18***00 (广西),2018-06-25 13:39,宿舍怎么样啊，据说很不好啊,您好：感谢您对广西大学的关注！全校范围的本科生宿舍已装上空调，根据学院不同区域有4-8人间。
2017年江西省音乐学专业录取分数线是多少？,18***75 (江西),2018-06-25 13:00,2017年江西省音乐学专业录取分数线为多少,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看历年录取情况作为参考。
报考,15***31 (广西),2018-06-25 12:41,报考贵校是要参考往年的排名，还是参考高于一本线的分数,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看历年录取情况作为参考。
关于录取问题,17***15 (广西),2018-06-25 10:47,老师你好，我我是广西考生理科540我想问问被录取的概率有多大，谢谢老师,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看历年录取情况作为参考。
四川考生,18***71 (四川),2018-06-25 10:44,本人为一名四川考生高考分数597超一本线51分排名29998位看了该校在四川的历年录取情况后感觉能上想咨询被该校录取能稳吗,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看历年录取情况作为参考。
河南理科考生550能上么,mu***i98 (河南),2017-06-28 11:21,今年河南理科考生550能上贵校么,同学您好，首先感谢您对广西大学的关注！请登录广西大学招生信息网以学校公布的历年录取分数作为参考。但由于外省招收人数较少，我校没有统计具体专业的录取分数。
广西考生,jy*** (广西),2017-06-28 10:50,老师；你好！我是广西理科，今年考分手为525分，高出一本52分，排名为11470，能不能贵校，分数适合什么专业，谢谢你,首先感谢您对广西大学的关注！请您登录广西大学招生信息网以我校公布的历年录取分数作参考。
广西大学国家专项计划,xi***ng (北京),2017-06-28 10:47,广西大学在河南地区招生有国家专项计划本科批吗,同学您好，首先感谢您对广西大学的关注！据《广西大学2017年高校专项计划分省招生计划表》显示，今年在河南省的计划数为5。
征集志愿,31***4 (广西),2017-06-28 10:43,您好，贵校农学院的农学专业、园艺专业、农业资源与环境专业是不是每年都有志愿征集？这三年征集的分数最高分和最低分各是多少？我在一本线上12分，能录取到征集志愿吗？,同学您好，首先感谢您对广西大学的关注！请您登录广西大学招生信息网以我校公布的历年录取分数作参考。
高校专项,1m*** (广西),2017-06-28 10:26,老师您好，请问在高校专项通过后，表格后面的“入选专业”里面的专业可以任由考生自由选择么？另外如果通过高校专项填报贵校而未被录取，会不会影响考生所填报的第一批次的填报?还有，贵校今年打算通过高校专项计划录取多少广西考生？谢谢老师！,同学您好，首先感谢您对广西大学的关注！请您参考《广西大学2017年高校专项计划分省招生计划表》，另外若未在专项计划批被录取，不会影响其它批次的填报。
咨询,1m*** (广西),2017-06-28 10:21,老师您好，请问贵校是否运用前后专业有线差的录取方式，就是如果考生未被所填的第一个专业录取，在进行第二个专业审核时降3分录取，以此类推？,同学您好，首先感谢您对广西大学的关注！我校不设置专业级差，一切依据考生成绩分布从高分至低分录取，优先录取填报有专业志愿的考生，如填报专业志愿无法满足，则录取“专业服从调剂”的考生。
专业检索和录取规则,go***6 (广西),2017-06-28 10:03,老师，您好！假如我的档案投入贵校，检索我填报的六个专业时，是按照专业一开始一直到专业六的顺序吗？？若我填报的专业一符合录取条件，也没有招满，那我填报的专业一是否被录取？专业一被录取后，其他的5个专业是不是不用检索了？？,同学您好，首先感谢您对广西大学的关注！我校依据考生成绩分布从高分至低分录取，优先录取填报有专业志愿的考生，如填报专业志愿无法满足，则录取“专业服从调剂”的考生。
急需解答！！关于专业最低分问题,22***4 (广西),2017-06-28 09:55,本人在广西大学招生信息网上面看到某些专业的最低分数与学校发的高考指南的分数有些出入，请问下哪个更为准确呢？,同学您好，首先感谢您对广西大学的关注！请以广西大学招生信息网的分数为准，但同时需考虑投档线的问题。高考指南的分数是首次投档的分数统计，没有统计征集志愿的分数。
河南文科考生，522分，,94*** (河南),2017-06-28 09:31,老师您好，我是河南文科考生，522分高出一本线6分，想问一下服从调剂的话，被贵校录取的希望大不大，多谢了！,[同学您好，首先感谢您对广西大学的关注！请登录广西大学招生信息网以学校公布的历年录取分数作为参考。但由于外省招收人数较少，我校没有统计具体专业的录取分数。一切依据考生成绩分布从高分至低分录取，优先录取填报有专业志愿的考生，如填报专业志愿无法满足，则录取“专业服从调剂”的考生。
急需回答 退档问题,nc*** (广西),2017-06-28 09:01,如果我的分数正好压提档线或者超提档线不多被提档了，我也服从调剂，但所招专业已经录满人了，我会被退档吗?贵校是否会承诺一旦提档服从调剂就不会退档?,同学您好，首先感谢您对广西大学的关注！在服从调剂的情况下若是被提档，还需同时参考我校招生章程与普通高等学校招生体检工作指导意见。
专业,s1*** (辽宁),2017-06-27 16:59,你好，贵校已经不开设工业设计专业？,同学您好，首先感谢您对广西大学的关注！我们的专业招生计划可以在我们广西大学招生信息网查看。
咨询,fu***7 (福建),2017-06-27 16:54,服从调剂进的话大二能不能转专业到计算机类或软件工程,同学您好，首先感谢您对广西大学的关注！具体的转专业的条件您可以查看广西大学教务处网站。
高考加分,ls*** (广西),2017-06-27 16:45,您好，我想问一下贵校专业录取是看裸分吗?选专业时是否算上高考加分?谢谢,同学您好，首先感谢您对广西大学的关注！我们按照总分录取。
高考加分,ls*** (广西),2017-06-27 16:43,您好，我想问一下贵校专业录取是看裸分吗?选专业时是否算上高考加分?谢谢,同学您好，首先感谢您对广西大学的关注！我校录取按照总分录取。
广西理科考生今年高考509分，去广西大学能录取到什么专业呢？,52*** (广西),2017-06-27 16:40,如题,同学您好，首先感谢您对广西大学的关注！具体情况您可以参照我们招生信息网的历年分数线。
高校专项计划咨询,1m*** (广西),2017-06-27 11:22,老师您好，针对广西的高校专项录取情况什么时候公布？,同学您好，首先感谢您对广西大学的关注！分省录取计划表已在广西大学招生信息网公布，在线咨询。
咨询,15***58 (山东),2017-06-27 11:17,请问贵校金融专业（中美校际交流3+2），中方毕业证书是否与其他专业证书一样？在美国两年的学习学费和生活费约是多少？能否留一个电话方便咨询呢？谢谢老师！,同学您好，首先感谢您对广西大学的关注！中外合作办学的详细情况您可以咨询国际教育学院3235228
地方专项,04***546 (广西),2017-06-27 11:13,如果地方专项填报广西大学的电子信息类专业。没有被录取。选择服从专业调剂以后。是不是只能调剂到地方专项招收的那几个专业里？还是说可以调到其他的专业有没有西大往年的地方专项录取的情况和分数线。,同学您好，首先感谢您对广西大学的关注！调剂是在计划内调剂，具体分数线您可以查看广西大学招生信息网。
中加,do***22 (广西),2017-06-27 11:12,老师好，录取分数是按照区内加分算么，专业代码是多少，今年招生计划有比去年减少么，农学是按大类招生么，风景园林专业和选择农学有什么不同么，理科生可也转专业到文科的专业去么,同学您好，首先感谢您对广西大学的关注！加分算录取分，专业代码，招生计划您可以查看我们招生信息网。农学不按大类招生。今年风景园林专业暂停招生。具体转专业方式您可以查看广西大学教务处。
退档问题,hj*** (陕西),2017-06-27 11:04,您好！我是陕西的考生，根据线差比2016年贵校差4分，想冲下，不知道是否有被退档的风险。,同学您好，首先感谢您对广西大学的关注！我校平行志愿的出档比例控制在1：1.05以内。如投档考生报从专业调剂，不会因为成绩原因退档。调剂专业在生源所在省设置专业中调剂。我们学校都是一本专业，如果您成绩不达一本线，可能会出不了档。
高校专项计划,04***546 (广西),2017-06-27 11:01,西大在高校专项计划专业变更中将计算机科学与技术归为计算机类。是不是说就是说按大类交招生不再细分专业？那进入大学以后还会不会再分？在分专业的话，是由学校分配还是要考生自己选择？,同学您好，首先感谢您对广西大学的关注！按大类招生的进入学校学习后还会细分专业，按专业学习成绩从高分到低分优先选择。
疑问,go***6 (广西),2017-06-27 10:38,老师您好！我想问贵校在平行志愿上的专业录取上的原则是什么？填的六个专业是否从专业一开始检索，若专业一符合条件被录取了，那剩下的5个专业是怎么处理的?谢谢老师！,[同学您好，首先感谢您对广西大学的关注！平行志愿是指同一个录取批次设置的多个院校志愿均为并列志愿，因此也被称为并列志愿，其表述方式一般是按字母顺序排列的多个志愿，如A志愿、B志愿、C志愿、D志愿、E志愿、F志愿，录取前填报的平行志愿均为第一志愿。平行也好，并列也好，其实是相对于原来实施的顺序志愿设置和投档录取模式而言的。
河南,15***59 (河南),2017-06-27 10:36,河南考生548可以报考贵校吗,同学您好，首先感谢您对广西大学的关注！请登录广西大学招生信息网以学校公布的历年录取分数作为参考。
报考,go***6 (广西),2017-06-27 10:33,您好！我是广西区内考生，成绩高出一本线61分，想报贵校的机械设计与制造及其自动化专业，有希望吗?,首先感谢您对广西大学的关注！请您登录广西大学招生信息网以我校公布的历年录取分数作参考。
山西考生理科500，一本线481有希望被录取吗,ww*** (山西),2017-06-27 10:29,山西考生理科500，一本线481有希望被录取吗,同学您好，首先感谢您对广西大学的关注！请登录广西大学招生信息网以学校公布的历年录取分数作为参考。但由于外省招收人数较少，我校没有统计具体专业的录取分数
中加,do***22 (广西),2017-06-27 10:25,老师好，中加的专业只是填一个英语么，录取时按照区内生育照顾10分+高考分数么，毕业证是广西大学还是广西大学中加学院，除了学费还有什么费用，大概一年多少钱,同学您好，首先感谢您对广西大学的关注！英语（中加）专业只在广西区内招生，从2017级开始，录取的学生均在中加国际学院就读，入学后不再分流进入广西大学的各专业学习，按英语专业毕业，学制为四年，学费标准采取四年一贯制，学费标准1.8万元/年。
预科,58*** (广西),2017-06-27 10:23,预科班理科开设有什么课程？,同学您好，首先感谢您对广西大学的关注！两个预科班都是在百色学院设置课程，混班上课。2017年广西大学普通民族预科班有240个理科计划，不招收色盲、色弱考生。在预科班这一年没有学籍，直升广西大学后会有学籍。
预科,58*** (广西),2017-06-27 10:15,请问西大每年大概提供给预科班几个专业？,同学您好，首先感谢您对广西大学的关注！除艺术、体育、外语类、城乡规划、建筑学等有特殊要求的专业外，其它大部分专业安排有专业计划，学生按照在预科一年学习期间综合成绩排名从高分到低分依次选择。
专业咨询,99*** (广西),2017-06-27 10:10,贵校的哪些专业是比较厉害的呢？或者说王牌专业是哪些？,同学您好，首先感谢您对广西大学的关注！请您登陆广西大学官网查看各学科科研情况，很多专业都很厉害。
招生规则,lc*** (天津),2017-06-27 10:05,老师您好，我是天津地区的考生，请问贵校在天津地区采用志愿优先还是分数优先,同学您好，首先感谢您对广西大学的关注！我校不设置专业级差，一切依据考生成绩分布从高分至低分录取，优先录取填报有专业志愿的考生，如填报专业志愿无法满足，则录取“专业服从调剂”的考生。
民族班，录取,zg***nn@163.com (广西),2018-06-26 12:53,老师您好，请问报考贵校民族班除了少数民族是否还有其他要求。还有我是广西理科考生，今年分数为558，请问能否被贵校录取？谢谢,您好：感谢您对广西大学的关注！您可在”广西大学招生信息网“查看招生计划。
