标题,来源,时间,问题,回答
录取几率与选择专业范围,we***i888@foxmail.com (广西),2018-06-26 11:29,老师您好广西考生610，排名4900左右，请问录取几率多大，选择专业范围多大谢谢,可以冲一下
招考咨询,18***65 (陕西),2018-06-26 11:28,您好贵校近年来在陕西没有招收文科生但在今年有招生计划请问大概多少位次报考录取几率较大？,陕西我校以前都是在提前批，文理都有，今年第一年部分计划放本一批
山西文科，577分，2100位次,51***@qq.com (山西),2018-06-26 11:23,贵校提前批有希望录取吗？,希望不大
甘肃理科考生469分,13***64 (甘肃),2018-06-26 11:04,甘肃理科考生469分，比二本高33分，排名39867，报考贵校希望大吗？谢谢！,我校没有二本
能否报考贵校?,51***@qq.com (山西),2018-06-26 11:04,山西文科考生，577分，位次在2100左右，报贵校有希望吗？,希望不大
咨询,13***67 (云南),2018-06-26 10:50,老师您好！云南文科考生，646分，省排404，有希望被录取吗？,有希望
咨询,13***67 (云南),2018-06-26 10:45,云南文科考生，646分，请问报贵校有希望录取吗？,排名多少？
关于志愿填报,13***42 (湖南),2018-06-26 10:39,湖南理科考生，625分，请问可以填报贵校哪些专业,排名多少？
录取,13***51 (陕西),2018-06-26 10:36,陕西文科考生636分251名能否确保录取？,很有希望
辽宁文科,18***12 (辽宁),2018-06-26 10:15,老师你好！我是辽宁文科，625分，242-255名教育学可以报么？,可以报，很有希望
浙江考生要服从调剂吗,13***82 (浙江),2018-06-26 10:14,老师，在招生章程中没有注明浙江考生录取过程，能具体说说吗？新高考还要服从调剂吗,浙江按专业计划1:1投档，不存在调剂的情况
海南理科考生报考咨询。,18***90 (海南),2018-06-26 09:59,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,可以冲一下
新疆文科考生咨询,15***78 (新疆),2018-06-28 12:41,我是新疆文史类考生，高考分数596，省排位310，请问有机会被贵校录取吗？,有希望
高考,13***81 (河南),2018-06-28 12:13,我是河南考生，请问我文科成绩636分，国家专项报考贵校可以被录取吗。,排名多少？
陕西美术考生,13***18 (陕西),2018-06-28 11:25,你好，陕西美术考生，文化分491，专业分219，录取可能性有多大？,按去年分数看，有希望
报考咨询,13***75 (山东),2018-06-28 11:19,老师您好，山东理科考生，626分，全省位次8717，有多大希望能被华东师范大学录取？谢谢老师,希望不大
贵校心理学专业,15***19 (河南),2018-06-28 11:08,您们心理学专业有两个班（理科基地班）（免费师范班)，被该专业录取后是任选其一还是怎样？,心理学没有公费师范班
咨询,14***93 (上海),2018-06-28 11:07,同一专业组，设计专业和美术专业录取是平行的吗，有级差吗,是的，没有级差
河南理工科考生，630分，省位次6000,15***19 (河南),2018-06-28 11:05,报考贵校稳吗,有希望，但不是很稳
有关高校专项,15***95 (山东),2018-06-28 10:33,高校专项的考生专业会否调剂，还是只能分省分专业，专业不能变,只能在分省分专业计划里填报，不存在调剂不调剂
国家专项计划,32***5@qq.com (河南),2018-06-28 09:37,河南理科考生，若想通过国家专项计划考入贵校，省排名应在多少名附近？,9000名以内可以报一下
咨询,18***40 (天津),2018-06-28 09:19,天津理科考生641有希望吗，谢谢,排名多少？
河南理科624分，位次7555国家专项计划报考贵校有希望吗？,17***17 (河南),2018-06-28 09:02,河南理科624分，位次7555国家专项计划报考贵校有希望吗？,有希望
河南文科考生，考了641分，省位次624名,15***3@qq.com (河南),2018-06-27 16:00,报考贵校有多大把握,很有希望
提前批,13***96 (上海),2018-06-27 15:50,上海考生，556分，提前批免费师范专业录取希望大吗,排名多少？
河南考生,13***16 (河南),2018-06-27 15:44,老师，我考608分，位次3700左右，走国家专项有希望吗,可以冲一下
山西美术考生,18***98 (山西),2018-06-27 15:36,你好，山西美术考生，文化分451，专业分215，综合666，录取可能性有多大？,按去年分数看，还是有希望
公费师范生咨询,13***33 (山西),2018-06-25 15:53,老师您好！我是2018山西文科考生，成绩548分，位次5500，报考贵校公费师范生有希望吗？谢谢！,希望不大
咨询,18***39 (海南),2018-06-25 15:50,老师，您好！本人海南理科考生，省排名2720，报考贵校心理学专业有希望录取吗？,希望不大
咨询,18***39 (海南),2018-06-25 15:43,老师，您好！本人海南考生，省排名2720，报考贵校心理学专业有希望录取吗？,希望不大
国家专项计划,13***50 (河南),2018-06-25 15:40,你好，我想咨询一下。国家专项计划录取的学生，可以考研吗？毕业后必须回户籍地工作吗？,可以考研
录取,18***41 (山西),2018-06-25 15:34,山西省文科排名755，总分601，，冒昧问问不知录取可能性如何,可以冲一下
浙江 问题x2,18***83 (浙江),2018-06-25 15:08,老师您好，本人浙江考生。①请问浙江省排名5800左右，被贵校录取的概率如何？②请问贵校转专业的政策是怎样的？是否支持从录取分数较低的专业转到较高的专业？,1、有希望，2、大一下学期可以申请转专业，但必须通过转入专业的考核
咨询,26***2@qq.com (重庆),2018-06-25 15:00,重庆理科考生623分，全市5915，可以报考贵校吗？,国家专项有希望，提前批希望不大
重庆排名2878，能上贵校的师范专业吗？,13***93 (重庆),2018-06-25 14:49,想上华东师范大学的师范专业。不过不太理解免费师范生，有没有不是免费师范生的师范专业？能转专业吗？,不公费的师范只有教育学类，你的分数可以报一下；大一下学期可以申请转专业，但必须通过转入专业的考核
陕西理科考生,18***16 (陕西),2018-06-25 14:41,您好，请问陕西省理科2866名，可以报考贵校的什么专业呢,填报专业以自己的兴趣爱好为依据，你的分数可以报一下我校
录取,15***08 (江苏),2018-06-25 14:23,江苏考生，文史类，今年高考381分，双A+，排名933，录取几率如何？谢谢,可以报一下
咨询,15***31 (山东),2018-06-25 13:56,老师你好：我是山东文科578分，已过高校专项审核，请问有希望吗？谢谢老师,由于我校高校专项是做分省分专业计划的，所以主要看该省报考考生的排序，很难预估分数的
辽宁文科考生,13***03 (辽宁),2018-06-25 13:26,请问辽宁文科613分，省排名641，能报考贵校吗？,有希望
咨询,11***6@qq.com (贵州),2018-06-25 13:13,您好，请问贵州理科考生，总分617，省排名3034，冲一冲贵校心理专业稳不稳。谢谢。,可以冲一下学校，专业就不要执着了
报名,13***08 (云南),2018-06-25 13:13,云南638分，排名2787能否有希望录取,可以冲一下
自招录取咨询,13***86 (江苏),2018-06-25 12:57,江苏考生理科，367分，A+，A，已获贵校模拟投档线下20分录取优惠。不知到模拟投档线多少，这个成绩能录取吗？,排名多少？
高校专项计划,15***69 (河南),2018-06-27 09:57,高校专项计划的录取分数线和学校官方给出的录取分数线一样吗？如果不一样，是多少啊？,一样的
报考,29***5@qq.com (重庆),2018-06-27 09:52,老师您好。请问重庆文科600分，排名458---485有望报考贵校吗？若有望，专业选择空间大吗？,有希望，专业选择也有一定余地
广东理科录取咨询,13***41 (广东),2018-06-27 09:22,广东理科605分，排7317名，报考贵校化学，能录取吗？谢谢,冲一下
报考咨询,13***37 (河北),2018-06-27 09:21,老师您好，河北美术生，联考231，文化502，综合分733，贵校2017年综合分是580，可是2016年是765，请问有多大的把握能录取呢,因为计划少，所以分数波动就大，参考性就越小，比较难预估
报考咨询,13***06 (福建),2018-06-27 09:15,福建考生，理科分数627省排名2271，报考贵校有希望吗,有希望
录取可能性,15***83 (安徽),2018-06-26 16:17,安徽考生，理科高考成绩628，省5718名，请问报贵校忧希望吗？,希望不大
报考,13***78 (广西),2018-06-26 15:58,老师您好，我想知道贵校在专业和投档认可加分政策吗？,投档时，对教育部和各省（区、市）教育主管部门规定的政策性加分，我校认可考生其中最高一项加分，且最高不超过20分；该加分在投档、安排专业时均适用。
关于专业调剂,11***6@qq.com (贵州),2018-06-26 15:51,请问被贵校专业调剂一般会调剂到哪些专业？谢谢解答,请到我校招生网zsb.ecnu.edu.cn查看往年各专业录取分，分数低的都有可能是调剂专业
国家专项,15***77 (辽宁),2018-06-26 15:46,平行志愿国家专项计划农村专项应该填在自主招生志愿还是本科批A志愿,国家专项有专门的批次的，你是说的高校专项吧，如果是，应该在特殊类型批次（包括自主招生、高水平艺术团）填报
河南文科，619分，2343位次，报考贵校有希望吗？,41***@qq.com (河南),2018-06-26 15:46,河南文科，619分，2343位次，报考贵校有希望吗？,本科一批希望不大，国家专项可以报一下
关于公费师范生,13***21 (新疆),2018-06-26 15:18,你好，我是2018新疆高考文科学生，成绩为569，位次908，能否被汉语言文学（或是其他专业）录取,可以冲一下
关于志愿填报,13***71 (广东),2018-06-26 15:12,广东文科618分，位次937，请问可以填报贵校的哪些专业？,进校有希望，专业填报以自己的兴趣爱好为准
提前批与普通批,18***89 (上海),2018-06-26 14:37,提前批被退档会直接影响到普通批？如果提前批被退档，就不可能进普通批，要等填征求志愿了是吗？,提前批被退档不影响本科批的录取
报考咨询,13***27 (河南),2018-06-26 14:35,老师您好！我是女生，请问河南文科考生622分，省内分数排名2011名，报考贵校有希望录取吗？谢谢！,希望不大
咨询,13***78 (广西),2018-06-26 14:34,老师您好，请问贵校在广西招生人数是多少？,请到我校招生网zsb.ecnu.edu.cn查看
最低投档线（追问）,18***86 (河南),2018-06-26 09:36,2017国家专项计划本科批最低投档线（河南）是多少？谢谢！,594
咨询,13***69 (浙江),2018-06-26 09:30,位次5800的浙江考生，政史地，报考贵校有可能吗,有希望
辽宁,13***61 (辽宁),2018-06-26 09:28,文科618分，排名407-451，有希望吗？入学转专业容易吗？,有希望
陕西理科考生咨询,18***16 (陕西),2018-06-26 09:26,您好1.陕西理科640分，2800名，想报考贵校统计学或软件工程，请问可能性大吗？2.请问贵校提档后服从调剂被退档的概率有多大，是否实行提档及录政策呢？3.请问贵校是否有转专业和辅修专业的政策谢谢,1、进校有希望，专业不好说；2、对于实行平行志愿的批次，我校承诺进档后服从调剂不退档，3、辅修在进校后下一年的5、6月份申请，没有限制；大一下学期可以转专业，但必须通过转入专业的考核
咨询,13***78 (安徽),2018-06-26 09:26,安徽文科625名.上语言专业有没有希望,学校可以报一下，专业不好说
咨询,13***78 (安徽),2018-06-26 09:21,安徽文科排名620.能不能上贵校学习语言专业,可以报一下
最低投档线,18***86 (河南),2018-06-26 09:16,最低投档线是否包括国家专项计划,最低投档线是分批次的，各批次都有最低投档线
招生咨询,13***15 (江西),2018-06-26 09:13,我是江西考生，理科，省排名2599，上贵校数理化专业的可能性大吗？谢谢！,进校有希望，专业也有一定竞争力
录取,15***11 (广东),2018-06-26 09:11,贵校是否是过投档线服从调剂不退档,对于实行平行志愿的批次，我校承诺进档后服从调剂不退档
浙江考生咨询,13***69 (浙江),2018-06-26 09:08,我的位次是5341，套餐为政史地，请问上贵校可能性大吗,有希望
咨询,15***68 (山东),2018-06-26 09:08,山东考生，643分，位次4343，请问报考贵校生物有关专业希望如何？谢谢。,可以报一下
咨询,17***3@qq.com (辽宁),2018-06-26 09:03,老师您好！我是辽宁省文科考生，分数616，省位次486-524，可以报考贵校吗,可以报一下
录取,18***51 (河南),2018-06-26 09:02,老师，我是河南一名文科生，今年高考成绩635，排名930，有希望被贵校录取吗？,可以冲一下
录取,18***86 (河南),2018-06-26 09:00,627分，位次6759享受河南国家专项计划，贵校数学类物理学类计算机科学与技术软件工程专业是否有希望录取,进校有希望，专业也有竞争力
咨询,18***96 (河北),2018-06-25 16:30,河北考生理科2883名，想上统计学，把握有多大？谢谢,进校很有希望，专业也有一定竞争力
甘肃考生b段,15***38 (陕西),2018-06-25 11:24,老师，你好，我是甘肃考生，今年考了593分，大概是3500名。我想报考贵校的b端，可以问一下，被录取的概率大概有多大呢？如果可以被录取的话，大概可以考什么专业呢？希望可以推荐一下好专业，谢谢老师了。,有希望的，计算机科学与技术、软件工程、电子信息类都不错
提前批咨询,18***18 (福建),2018-06-25 11:06,福建省高考638排名1494能稳定录取吗？如果服从调剂。,文科希望不大，理科有希望，以后提问请表述清楚
江西考生,13***73 (江西),2018-06-25 11:03,老师，江西省排3405，总分629能报贵校吗？可选专业？,可以，但专业选择余地不大
河南文科女生,13***51 (河南),2018-06-25 10:55,老师好！我是河南省封丘县的一名文科女生。已经通过贵校高校专项计划的审核，今年高考590分，位次7712，请问：报考贵校有希望录取吗？专项计划能加多少分？,高校专项主要看报考考生里的排序，不好估计，但你的排名很有竞争力
报考咨询,15***11 (浙江),2018-06-25 10:52,浙江考生648位次7422有希望被贵校录取吗？,可以报一下
江苏文科考生,18***30 (江苏),2018-06-25 10:42,老师好！我考了378分，排名1259名，有希望被贵校录取吗？,可以冲一下
老师，我是陕西理工5896位次，请问报考贵校能录吗？,15***77 (陕西),2018-06-25 10:30,11,估计希望不大
高校专项,15***81 (江西),2018-06-25 10:26,老师，您好！我已通过贵校的高校专项计划，想知道（高校专项）江西文科602分是否有机会录取贵校？今年高校专项招生数是多少呢（文科招生数）？不分省招生吗？可以提供贵校去年高校专项录取考生的最低分吗？谢谢！问题有点多，请见谅！,高校专项分省分专业计划我们已经发公告在招生网上了，由于计划少，主要看报考考生里的排序，所以分数很难预估的，往年的成绩也没有多少参考意义
天津考生,zy***na.com (天津),2018-06-25 10:20,老师您好：天津理科排名1990是否有希望录取？对照2017年，今年招生计划多2个名额，录取排名有什么影响？谢谢,有希望
安徽理科考生 635分 4396名，报考贵校有希望吗？,18***06 (安徽),2018-06-25 10:12,贵校招生办网站无法打开。,可以冲一下，我校招生网zsb.ecnu.edu.cn
山东文科考生，,13***89 (山东),2018-06-25 09:43,山东文科考生，639分，536名，能上贵校汉语言文学专业吗,进学校很有希望，专业也有一定竞争力
咨询,13***35 (江苏),2018-06-25 09:42,江苏考生，理科，381，排名4852-5336可以报贵校吗？,可以冲一下
录取,18***41 (山西),2018-06-25 09:30,山西省文科601分，向往贵校多年，冒昧问问不知录取可能性如何,排名多少？
高校专项,15***81 (江西),2018-06-25 09:30,老师，您好！我已通过贵校的高校专项计划，想知道（高校专项）江西文科602分是否有机会录取贵校？今年高校专项招生数是多少呢（文科招生数）？不分省招生吗？可以提供贵校去年高校专项录取考生的最低分吗？谢谢！问题有点多，请见谅！,已回答
咨询,15***70 (云南),2018-06-25 09:30,云南考生分数645含加分超过一本线115理科省排2087报考贵校有无可能,可以冲一下
自招志愿填报咨询,13***86 (江苏),2018-06-27 13:16,江苏考生，已获贵校自招物理类专业。填报志愿界面可填6个专业，及是否服从调剂专业。请问，是只能填物理专业吗？还是可以填其他一共6个专业，以及服从专业调剂？填了其他专业有效吗？,其他专业填了也白填
山东考生美术理,15***23 (山东),2018-06-27 13:10,专业分268，文化分324，报考该校是否有希望。该校英语是否限分。,按去年成绩看，希望不大
山东考生美术理,15***23 (山东),2018-06-27 13:09,专业分268，文化分388，报考该校是否有希望,按去年分数看，还是有希望的
录取,13***87 (江西),2018-06-27 12:53,我是江西文科考生，分数627，排名729，报贵校有希望吗?,可以冲一下
录取原则咨询,zy***na.com (天津),2018-06-27 12:42,第十四条普通类批次专业录取采用“专业级差”原则，专业级差分为2、1、1、0、0，这个如何理解？在志愿填报时主要考虑哪些？,举个例子，比如你投档成绩600分，安排专业的时候先看第一专业志愿是否能排进去（按专业计划1:1排队录取），如果排的进去就录取，排不进去就减2分（598）去排第二专业志愿，依次递减
河南考生,wz***63.com (河南),2018-06-27 12:26,文科考生，考试成绩634分，全省排名1044名，今年报考贵校是否有希望？,可以冲一下
录取,13***5@qq.com (广东),2018-06-27 11:50,你好，历史学和教育学在广东计划招收多少学生,请到我校招生网zsb.ecnu.edu.cn查看计划
录取咨询,13***5@qq.com (广东),2018-06-27 11:48,教育学最少要多少分,没法估计，先进校再说，文科2000名以内可以冲一下
有希望被录取吗,15***82 (江苏),2018-06-27 11:30,江苏考生理工366分，物理A化学B，位次分数段16941，有希望被贵校录取吗，谢谢,希望不大
河南考生咨询,wz***63.com (河南),2018-06-27 11:11,河南文科考生，成绩634，全省排名634名，今年是否可以报考贵校,很有希望
三个问题,13***69 (浙江),2018-06-27 11:08,1.高校专项在浙江省招什么专业（本人政史地）2.高校专项未录取会退到二段还是平行志愿3.提前录取和高校专项哪一个优先,你们不看公告的？https://zsb.ecnu.edu.cn/webapp/text-news-detail.jsp?newsUuid=1a7131ff-b884-4b14-9fc1-2dad78e96faf&moduleId=27
录取和专业调剂问题,zy***na.com (天津),2018-06-27 10:58,老师您好：天津理科645分，排名1990，是否有希望录取？能否报统计学专业？另外请问在志愿填报上注意什么？学校在专业调剂上主要考虑什么？,可以报一下
有希望被录取吗,15***82 (江苏),2018-06-27 10:49,江苏考生理工366分，物理A化学B有希望被贵校录取吗，谢谢,排名多少？
上海考生 专业调剂,13***96 (上海),2018-06-27 10:48,上海考生分数556，排名3883，如果压线进校，被调剂到政治、哲学这类概率大吗？有希望进英语系吗？,1、有可能的；2、比较难
咨询,18***01 (江苏),2018-06-27 10:30,江苏考生：理科384分段，小计：4011名次，物理A+，化学A+，可以报考贵校吗,可以报一下
报考,13***78 (广西),2018-06-26 14:33,老师您好，我是广西文科考生，今年分数618，排名498，请问成功报考贵校希望大吗？,有希望
高校专项计划初审通过的学生怎么做？,18***21 (重庆),2018-06-26 14:26,我是重庆考生，通过了高校专项计划初审，但是怎么使用这个资格？当初在特殊类型报考的时候是法学专业，在填志愿的时候却要专业代码怎么办呢？在高校专项计划里面只有一个志愿吗？它显示有2个，但是却是一个提前批，一个本科一批？我该填哪个呢？,选提前批的高校专项专业，计划请看https://zsb.ecnu.edu.cn/webapp/text-news-detail.jsp?newsUuid=1a7131ff-b884-4b14-9fc1-2dad78e96faf&moduleId=27
关于师范类专业的疑问,34***@qq.com (浙江),2018-06-26 14:18,请问贵校哪些专业属于师范类，我只看到思想政治教育有标明师范，其他的比如地理信息科学、人文地理与城乡规划是师范类专业还是类似于其他大学的普通专业？,提前批的都是公费师范生，本科批只有思想政治教育和教育学类是师范（但不是公费生）专业
专业调剂,18***89 (上海),2018-06-26 14:16,进行专业调剂时，是否依据考生的专业倾向及小三门选科进行调剂，还是随机分配？,会参考专业倾向
退档有关问题,15***68 (山东),2018-06-26 14:03,我是山东考生，请问分数若达到最低的提档线，服从调剂，会被贵校退档吗？谢谢。,对于实行平行志愿的批次，我校承诺，进档后服从调剂不退档
有关高校专项,15***95 (山东),2018-06-26 13:58,分省分专业计划中山东教育学类只收文史，我是理工科可以报吗,不可以
提前批次,18***89 (上海),2018-06-26 13:57,上海考生总分549排名5000左右请问录取提前批化学（公费师范专业）几率大吗？,可以冲一下
报考咨询,13***55 (河南),2018-06-26 13:56,河南文史类考生，601分，通过了贵校的高校专项计划，请问录取的可能性多大,我校高校专项是做分省分专业计划的，主要看该省填报考生的排序，很难预估分数的
有关高校专项,15***95 (山东),2018-06-26 13:41,贵校高校专项计划在山东省内招多少人,https://zsb.ecnu.edu.cn/webapp/text-news-detail.jsp?newsUuid=1a7131ff-b884-4b14-9fc1-2dad78e96faf&moduleId=27
高校专项的调剂范围,13***69 (浙江),2018-06-26 13:33,贵校的高校专项计划服从调剂，但调剂范围是贵校中高校招生计划中所列举浙江省招生范围还是全国高校专项的招生范围（我是浙江省政史地考生，位次5400左右）,调剂只在我校在浙江高校专项招生专业里调剂
关于专业极差,18***88 (陕西),2018-06-26 13:05,提前批录取时按照梯度志愿录取，这时有专业极差吗？,"有，2,1,1,0,0"
自招录取咨询补充,13***86 (江苏),2018-06-26 12:54,江苏考生理科，367分，A+，A，已获贵校模拟投档线下20分录取优惠。不知到模拟投档线多少，这个成绩能录取吗？补充：387分的排名是2674-2977名，367分的排名是14861-15901名。,现在还不知道模拟投档线
提前批免费师范类,18***05 (上海),2018-06-26 12:26,老师我有几个问题：1、免费师范类学生本科后能考研吗，能否买断2、免费师范类学生本科毕业后工作是如何安排的3、提前批是否可以转系4、今年的分数线大概是多少,1、不能直接读全职研究生，毕业工作1年后可以免试就读教育硕士；2、先自己找学校，找到直接落编制，实在找不到，由教委负责分配；3、公费师范生转专业也只能在公费师范专业里转；4、参考往年分数
云南考生录取咨询,13***72 (云南),2018-06-26 12:11,本人云南考生理科641排名2458请问报考贵校第一批次录取有希望吗,可以冲一下
广西文科,18***25 (广西),2018-06-26 12:03,老师，您好！我是广西文科考生，高考成绩594分，排名1734，有高校专项计划名额，服从调剂报考贵校希望大吗？如果报考汉语言文学专业呢？,我校高校专项是做分省分专业计划的，主要看该省填报考生的排序，很难预估分数的
关于免费师范生,18***83 (贵州),2018-06-25 12:53,请问贵州理科616，省排3167报考贵校免费师范生有希望吗？,可以冲一下
咨询,18***05 (宁夏),2018-06-25 12:52,您好！我是宁夏文科考生，请问贵校学前教育专业的公费师范生毕业后只能就业于幼托机构吗？还是可以去高等师范院校？谢谢您。,主要是去幼儿园做幼儿教师的
贵州理科616，省排3167能报考贵校吗？,18***83 (贵州),2018-06-25 12:50,贵州理科616，省排3167能报考贵校吗？,可以冲一下
国家专项计划录取,15***56 (河北),2018-06-25 12:44,老师您好，我是2018河北理工科考生，今年高考分数643分，省排名7107~7371，请问：我通过国家专项计划被贵校录取的可能性多大？,有希望
咨询,18***36 (山东),2018-06-25 12:39,山东文科考生610分，省排名3454，报贵校有多大几率录取,希望不大
提前批咨询,18***37 (福建),2018-06-25 12:39,老师您好，福建文科考生。总分632，省排名431，报贵校提前批汉语言文学或教育学类是否有希望被录取？,教育学类希望更大点
广西文科,18***25 (广西),2018-06-25 12:31,老师，您好！我是广西文科考生，高考成绩594分，有贵校高校专项计划名额，报考贵校希望大吗？,由于我校高校专项是做分省分专业计划的，所以主要看该生报考考生的排序，很难预估分数的
上海综评,18***21 (上海),2018-06-25 12:26,您好！请假如下：上海考生女，558分，3607〜3738名，相当于2017年的553---554分。她综评华师大1填在第一位是英语，有希望吗？本科普通批次有希望吗？如果本科普通批次有希望的还，她综评就不调剂了，怕落到不喜欢的专业,按去年情况看，综招希望不是很大，本科批有希望
咨询,gu***0099@vip.qq.com (安徽),2018-06-25 12:13,招生办老师您好，安徽考生理科高考成绩639，省排3741，报考贵校的话冲一冲有希望吗？谢谢。,可以冲一下
报考,18***78 (广西),2018-06-25 11:59,今年总分604，英语单科148，省排名6000名，报考贵校英语专业有希望吗？,希望不大
安徽考生文科625名有希望吗,13***78 (安徽),2018-06-25 11:57,如题,有希望
上海综招、普通批次和提前批次,18***21 (上海),2018-06-25 11:53,老师您好。我上海考生558分，综评的华师大1填将英语填在第一位，担心不被录取而调剂到不喜欢的专业，是不是不要填调剂？另外，我英语填在华师大本科普通批次第一位，有希望吗？谢谢,你可以综招就填一个专业然后不服从调剂，但本科批最好服从调剂
河南文史类考生，600分，高校专项计划,13***64 (河南),2018-06-25 11:48,我是河南文史类，600分排名5928，通过贵校高校专项计划审核，有没有希望,由于我校高校专项是做分省分专业计划的，所以主要看该生报考考生的排序，很难预估分数的
贵州美术生,18***02 (贵州),2018-06-25 11:36,省专业统考成绩222.66分，文化分499分，想报考贵校的设计学类，请问有希望吗？,按去年的分数看，你的分数有点悬
咨询,15***70 (云南),2018-06-25 11:30,请问贵校是否承认边疆分以及会考加分贵校的工商管理是否包括人力资源管理,1、我校承认国家或省招办不超过20分的政策性加分；2、不包括
湖南理科考生611分有希望被录取吗,18***12 (湖南),2017-06-27 11:19,如果选择教育学是否要签订协议,只有免费师范生才需要签协议
上海考生 551 排名4038，999专业组本科批 有希望?,lp*** (上海),2017-06-27 11:12,上海考生551排名4038，999专业组，本科批有希望吗,可以冲一下
报考咨询,li*** (陕西),2017-06-27 11:04,您好，我是一名陕西考生，高考614分，全省3663名，有国家专项计划，请问报考贵校有希望吗,文科理科？
老师好，上海考生，不分文理543，排名5303,co*** (上海),2017-06-27 11:02,老师好，上海考生，不分文理543，排名5303，请问有希望吗,希望不大
山西理科生,so*** (山西),2017-06-27 10:57,您好，山西理科3076名，有希望冲吗？谢谢。,可以冲一下
国家专项,cr*** (甘肃),2017-06-27 10:56,您好！甘肃文科考生540分，超一本线35分，报考贫困地区国家专项有机会录取吗？谢谢！,按往年分数看，有点悬
山东理科，属于社会青年（往届生）能报免费师范生吗,34***3 (山东),2017-06-27 10:38,老师，我情况比较特殊,我校2017年在山东不招免费师范生
录取,ho*** (江西),2017-06-27 10:32,老师，您好。我是江西文科考生，分数601，排名666，请问能被贵校录取吗？,有希望
吉林文科考生录取,zh***e0806 (吉林),2017-06-27 10:24,老师，你好！我是吉林省文史类考生，考分为602分，高出一本线74分，想报提前批学前教育专业，有把握吗？谢谢您的解答，辛苦了。,可以冲一下
提前批,yc*** (福建),2017-06-27 10:11,福建理科5000名，免费师范生有希望吗？,多少分？
河南理科588过线104，排名10763有希望报考贵校吗？,14***1 (河南),2017-06-27 10:09,同上，谢谢。,可以冲一下国家专项
