标题,来源,时间,问题,回答
录取,18***32 (云南),2018-06-27 10:21,我是云南理科考生，请问排名8500，被录取的几率大吗？,希望很大，欢迎报考
河海大学高校专项计划2018,15***59 (江苏),2018-06-27 10:06,老师我想问下河海大学今年江苏省内高校专项计划的专业有哪些？,请登录河海大学招生信息网查看
关于投档与录取,13***19 (江苏),2018-06-27 10:06,老师您好，我是江苏理科考生，总分361，位次21641，物理B+，生物A，报考河海大学(常州分校)几率高吗?会不会退档?有没有报考或专业限制?毕业证书与南京校本部是否一致?有无常州校区字样?,希望非常大，欢迎报考。毕业证一样，无常州字样
录取询问,13***29 (吉林),2018-06-27 10:04,高考成绩超出吉林一本线60分，省排名6900，是否有希望报考贵校的环境科学工程。,进档希望非常大
专业咨询,17***28 (山东),2018-06-27 09:56,老师您好，我先问一下贵校的通信工程专业和法学专业的专业培养方向是什么？还有就是这些专业的就业有明显的指向性吗？或者比如说通信工程的专业培养重点是海洋通信，还是移动互联网方面的，还是其他的呢？,可关注河海大学本科招办微信，查看专业介绍
国家专项，谢谢！,18***08 (河南),2018-06-27 09:51,老师您好，河南-理科-568-过一本线69分-走国家专项计划，有希望被贵校录取吗？谢谢！,国家专项相当于计划单列，要看填报情况，不好说
能否录取,18***93 (云南),2018-06-27 09:50,我是云南考生，总分603位次8401，有希望被贵校录取吗,希望很大，欢迎报考
福建考生,18***10 (福建),2018-06-27 09:49,你好我是福建考生理科分数583位次7733请问报考有希望吗,希望很大，欢迎报考
常州校区在河南招生情况,13***00 (河南),2018-06-27 09:41,贵校常州校区在河南招生吗？人数是多少，具体的要求是什么，大约多少位次能够报。谢谢,可关注河海大学本科招办微信，河南计划。大约省理科前15000希望较大
录取,37***@qq.com (湖南),2018-06-27 09:38,湖南男性考生，607分录取概率大吗，可填重要专业吗,希望非常大，欢迎报考
招生,14***27 (广西),2018-06-26 16:40,请问，贵校近几年在广西招生录取文科的最低次位是多少名？最低分数是多少？,文科1500-2000左右
山东理科,15***50 (山东),2018-06-26 16:14,省位次15000有希望报考吗，能不能学到优势学科，优势学科有哪些,进档希望很大，专业不好说
报考,13***10 (吉林),2018-06-26 16:06,老师好，吉林理科581分排名8591，报考贵校有希望吗？,希望较大，欢迎报考
河海大学中外合作班,13***09 (江苏),2018-06-27 14:01,请问河海大学中外合作班环境学358分录取有希望吗？毕业是不是河海大学本部的毕业证书,毕业证一样。358有希望
河南文科考生专业咨询,17***51 (河南),2018-06-27 13:57,老师您好，我是河南文科考生，分数627排名1528高一本线80分请问能否报贵校的工商管理类——人力资源管理专业并且想要知道贵校的文科招生计划恳请老师,进档希望非常大。招生计划可登陆河海大学招生信息网查看
咨询,13***96 (浙江),2018-06-27 13:34,老师您好！我是浙江考生常州户籍，615位次27000，请问可以进贵校吗？,可以冲报，有难度
河南理科考生604报贵校国家专项有多大希望?,18***28 (河南),2018-06-27 13:19,河南理科考生604报贵校国家专项有多大希望?,国家专项相当于计划单列，604有希望
招生官网是什么？,18***32 (云南),2018-06-27 12:57,招生官网,zsw.hhu.edu.cn
排名咨询,15***10 (广东),2018-06-27 12:34,招生老师你好，我是广东的考生，想询问一下计算机科学与技术，通信工程，电子信息工程的近几年平均排名及最低排名，以预估我是否有能力填报贵校，非常感谢！,可关注河海大学本科招办微信，广东分数
录取咨询,18***18 (新疆),2018-06-27 12:05,新疆理科566，位次4798，分差99.可以报考贵校吗？,可以冲报
录取规则,18***99 (广东),2018-06-27 12:02,每两个连续专业志愿之间级差分在2分以内请问这是什么意思？为什么没有具体的分差？,11000，一共2分内
新疆文科,24***8@qq.com (新疆),2018-06-27 11:56,您好，新疆文科考生561，位次1124，报考贵校有希望吗？,可以冲报
安徽历史数据,15***02 (安徽),2018-06-27 11:47,老师您好，请问安徽省文科2016年、2017年录取最高分和对应位次各是多少？对应的专业是什么？,17年4000名，16年1700名，15年2300名
山东理科,18***29 (山东),2018-06-27 11:44,省位次15000能上吗？,很有希望
有希望被录取吗,15***82 (江苏),2018-06-27 11:37,江苏考生理工366分，物理A化学B，位次分数段16941名，有希望被贵校录取吗，谢谢,南京校区可冲报，常州校区较稳
河海大学（艺术生播音主持专业）今年提档为1：4,13***32 (山东),2018-06-27 11:37,请问：今年河海大学录取艺术生（播音主持）为8人，怎么提档比例为1：4为32人，如果其余24人未被录取，如果服从调剂，是指在校调剂其它专业还是调剂到其它学校？,就按分数高低，提8个档
录取,15***27 (湖南),2018-06-27 11:21,您好，我是湖南考生，分数607，位次9815，请问我被贵校录取的机会怎么样？,希望非常大，欢迎报考
山东文科,13***06 (山东),2018-06-27 11:07,请问贵校在山东录取位次大约在多少？今年文科招生计划在山东是多少？,文科4000名左右希望较大，招生计划可关注河海大学本科招办微信，山东分数
录取咨询,13***68 (山东),2018-06-28 10:05,老师，您好。我是山东考生。请问理科617分12044名。录取几率大吗,录取希望非常大，欢迎报考
安徽考生,18***58 (安徽),2018-06-28 09:42,招生办老师您好：1:我是安徽理科考生（605分位次11442），平行志愿模式，如果成功投档到贵校，并服从专业调剂，无身体条件限制，是否会有被退档的风险？2:请问贵学校是专业清招生模式，还是分数清招生模式？3:最后烦问一下老师入学后假如转专业的话对时间、成绩、规则有哪些要求？谢谢！,1、专业服从调剂，进档不退。2、专业极差，11000。3、大一暑假有转专业考试
录取机率及专业,13***72 (山东),2018-06-28 09:37,老师，您好。我是山东考生。理科，621分，10757名。想报考贵校，请问机率如何？在专业方面有什么限制（即录取机率不大的）,621希望很大，欢迎报考。专业选择面应该较大
你好，我是黑龙江理科考生,15***89 (黑龙江),2018-06-28 09:26,我的考分为597分，省一本线为472，请问进贵校的可能性有多大,近年来黑龙江理科位次为7500名左右
录取咨询,15***71 (山西),2018-06-28 09:24,您好，我是山西文科考生，分数591，省排名1223，有希望能被贵校录取吗？有可能选到理想的专业吗?,有希望，欢迎冲报
专业,15***36 (江西),2018-06-27 16:49,贵校是否是大类招生？江西理科7710在贵校能否选到自己喜欢的专业？贵校在与人工智能方面有关的专业怎么样？贵校什么专业强？,按专业招生，江西理科7710录取概率很大，欢迎报考
录取,13***10 (四川),2018-06-27 16:35,老师好，我是四川文科考生，分数594，高出重本41分，排位3072，服从专业调配，报考本校有希望吗？能请您告诉我您往年在四川招生的最低位次吗？,有希望录取。近年来录取位次为3500名左右
国家专项,13***16 (河南),2018-06-27 16:22,老师，我是河南考生，考608分，位次3596-3752之间，报国家专项有希望吗,有希望，欢迎报考
色弱，环境科学可以报吗,13***40 (湖北),2018-06-27 16:21,体检色弱，可以报贵校环境科学工程类（中外合作办学）环境科学专业吗？谢谢,请对比《普通高等学校招生体检工作指导意见》
会计专业,zh***758@163.com (上海),2018-06-27 16:08,老师您好，我是上海考生，高考分数519，排位10611，想报考贵校会计专业，不知是否有机会,可以试试，有希望
山东考生录取状况,14***4@qq.com (山东),2018-06-27 15:50,请问2018年611分14700的位次可以报考贵校吗？,很有希望，欢迎冲报
常州校区,13***22 (安徽),2018-06-27 15:48,贵校常州校区毕业证和本部一样吗？谢谢,一样
水利水电,17***28 (甘肃),2018-06-27 15:13,你好，报考贵校水利水电类专业对视力要求高吗？,按照《普通高等学校招生体检工作指导意见》即可
广西考生,24***6@qq.com (广西),2018-06-27 14:55,587分，排名9423，有机会报考贵校吗？河海大学是否承诺提档不退档？,可以冲报
录取问题,15***82 (江苏),2018-06-27 14:47,江苏理科考生366分，物理A化学B，位次16941报考贵校还有希望，望谢谢,可以冲报南京校区，常州校区应该能录取
河北文科635分，位次2324，能否被贵校提档？,13***35 (河北),2018-06-25 16:52,16年，17年过了提档分，15年差2分，今年2324名，能否被贵校提档？,希望较大，欢迎报考
专业相关,18***84 (贵州),2018-06-25 16:46,我是贵州考生，今年考的位次是9456，请问能否进贵校呢，如果能进可以填报那些专业呢,进档希望较大
河北文科635分，位次2324，能否被贵校提档？,13***35 (河北),2018-06-25 16:44,河北文科635分，位次2324，能否被贵校提档？,希望很大
专业级差咨询,17***95 (河北),2018-06-25 16:35,贵校招生简章所说的“专业分数级差2分以内”是否包括“2分”。,11000，一共2分内
新疆考生咨询,f2***3.com (新疆),2018-06-25 16:17,请问贵校水利工程专业开设哪些课程，就业前景如何。新疆理科585分（位次3336）报考有无把握？再请介绍一下水文资源、土木工程专业的情况，保研的比例及就业前景。贵校转专业的政策。谢谢！,585进档希望较大。其他请关注河海大学本科招办微信查看
录取,15***93 (江苏),2018-06-25 16:16,您好！我是江苏省一名文科考生，高考总分349，位次9068，历史A，政治A+。去年贵校（常州校区）文科最低投档线349分。请问下，我今年报常州校区的专业有被录取的希望吗?谢谢！,可咨询常州校区招生老师
新疆考生咨询,f2***3.com (新疆),2018-06-25 16:10,您好，请问新疆理科585分（位次3336），报考贵校水利工程能否录取？这个成绩报考贵校哪些专业比较有优势？水利工程主要开设哪些课程，就业前景如何？土木工程的情况也请介绍一下。谢谢！,进档希望较大，专业不好说
新疆考生咨询,f2***3.com (新疆),2018-06-25 16:03,您好，请问新疆理科585分（位次3336），报考贵校水利工程能否录取？,进档希望大
云南理科,15***90 (云南),2018-06-25 15:43,你好我是今年云南理科考生成绩549云南24000请问能被贵校的土木工程或者工程造价录取吗？我还有国家专项能有机会录取吗？,难度很大
河南理科 598,13***08 (河南),2018-06-25 15:26,是否有希望？,有难度
少数民族加分政策,18***23 (四川),2018-06-25 15:24,尊敬的老师：我是四川省宣汉县考生，投档成绩627分，省位次11816名。我想问问：1、贵校承认少数民族加分吗？专业录取时承认加分吗？2、贵校专业录取方式是怎样？3、不好意思问一下，这个分数报考贵校的重点学科专业有希望吗？,算在投档分里就认
请问贵校的广播电视学有涉及到新媒体或网络吗？,15***12 (北京),2018-06-25 14:59,请问贵校的广播电视学有涉及到新媒体或网络吗？,请关注河海大学本科招办微信，查看专业介绍
北京文科考生617分，排名2152贵校的广播电视学可不可以？,15***12 (北京),2018-06-25 14:58,北京文科考生617分，排名2152，填报贵校的广播电视学可不可以？,有希望
录取,13***91 (天津),2018-06-25 14:52,老师你好，我是天津文科考生，总分563，排名2875，有希望录取吗？,有一定难度
江苏理科考生,13***10 (江苏),2018-06-25 14:45,江苏理科考生362，双A，填报贵校被录取的几率如何？,常州校区考虑一下
内蒙理科578,15***28 (内蒙古),2018-06-25 14:32,内蒙理科578，男，排名6598，能否报考？服从分配，是否可能被分到常州校区？,578可以冲报，调剂常州校区有可能
江苏理科 374分 9624名 能录取吗,13***23 (江苏),2018-06-25 14:27,江苏理科374分9624名能录取吗,希望非常大，欢迎填报
招生计划,13***32 (云南),2018-06-25 14:22,老师请问河海大学在云南招生计划是什么,可关注河海大学本科招办微信，云南计划
河北考生咨询,15***45 (河北),2018-06-25 14:18,您好，我是一名河北省考试，分数为636，一本线上125分，省排名9311，请问我有机会被贵校提档吗？,希望非常大，欢迎报考
安徽考生,18***58 (安徽),2018-06-25 13:33,老师您好：请问安徽省理科考生605，位次11442，填报志愿A冲刺贵学校，专业服从调剂，录取几率怎么样，麻烦老师一下，孩子比较青睐贵学校，谢谢！,可以冲报
山东考生,15***07 (山东),2018-06-25 11:47,您好，山东理科，615分，12800名左右，是否可以报贵校。专业是否可以推荐一下。谢谢,希望非常大，欢迎报考
自招咨询,13***66 (江苏),2018-06-25 11:25,理科总分377，大禹班自招资格合格，可以填报吗,可以
咨询,15***95 (云南),2018-06-25 11:24,分数618，云南省内排名5547，是否有望报考贵校土木工程专业？,有希望
安徽理科,13***63 (安徽),2018-06-25 11:18,您好！在下理科620分，省排名7448名，可以填报贵校的哪些不错的专业？,专业选择面较大
陕西理科,18***33 (陕西),2018-06-25 11:13,老师：您好陕西理科580/位次12000可以报考贵校吗，谢谢老师。,冲一冲
江苏理科,15***48 (江苏),2018-06-25 11:06,我是江苏理科考生总分374选修双a能报考贵校吗,希望非常大，欢迎报考
山东考生16063名次，608分，可以报么。,13***18 (山东),2018-06-25 10:37,您好，山东考生608分，名次16063，有希望进贵校么？谢谢。,有希望，欢迎冲报
招生咨询,13***57 (天津),2018-06-25 10:10,您好：我是天津理科，4739位次请问多少名次能入咱们学校的王牌专吗？有没有专业级差？最低进校位次是多少？拜托了！百忙之中感谢您的回答！,进档希望很大。专业极差11000
山东理科考生,18***47 (山东),2018-06-25 09:40,2018高考理科608分，位次15892，报考贵校希望大吗？能选择什么专业？,希望很大，欢迎报考
退档,13***30 (辽宁),2018-06-25 09:38,我是辽宁考生，平行志愿，如果可以投档到贵校，服从专业调剂，无身体条件限制，是否存在被退档的风险？谢谢,专业服从调剂，进档不退
老师好，国家专项计划问题。,18***08 (河南),2018-06-26 15:47,老师您好，河南-理科-568-过一本线69分-走国家专项计划，有希望被贵校录取吗？,可以填报，相当于计划单列，要看报名情况
河南文科，619分，2343位次，报考贵校有希望吗？,41***@qq.com (河南),2018-06-26 15:39,河南文科，619分，2343位次，报考贵校有希望吗？,有希望，欢迎报考
录取咨询 广西考生,15***57 (广西),2018-06-26 15:13,老师好，我是广西理科考生，高考分数是576，比一本高出63分，排名12040，请问可以录到贵校吗？如果可以，应该报选哪些专业呢？,可以冲报，有难度
山东理609,18***76 (山东),2018-06-26 15:12,老师好，山东理609分有希望录取吗？,有希望
录取咨询,33***7@qq.com (广西),2018-06-26 14:52,老师您好，我是18年广西理科考生，高考成绩为588，超一本线75分，排名为9092，请问有希望被贵校录取吗？,可以冲报
山东考生,15***65 (山东),2018-06-26 14:26,您好。我是山东文科考生，612分，3086名，可以报考贵校吗？会退档吗？,有希望，专业服从调剂进档不退
海南理科生,18***90 (海南),2018-06-26 14:21,老师您好：海南理科723分，省排名1189，高出省分数线184分，想报考贵校有希望吗？,很有希望，欢迎报考
天津考生,13***54 (天津),2018-06-26 14:06,天津理科611分排名4900能被录取吗,很有希望，欢迎报考
陕西考生想报考,13***66 (陕西),2018-06-26 14:04,老师您好，我是陕西考生，理科，581，全省位次11784，不知能报贵校吗？能不能指导指导，谢谢,有希望，欢迎报考
江苏文科,17***08 (江苏),2018-06-26 13:48,江苏文科359，省排名5000多，选修AA＋，请问可以报考吗，选修是否加分，是否有专业级差,可以冲报
山东理603，省名次18000多名,13***56 (山东),2018-06-26 12:26,请问录取几率大吗？,可以冲报
老师您好 天津理工类604分,13***77 (天津),2018-06-26 11:37,位次5500-5600请问可以报考吗有可能选专业吗然后想要咨询一下宿舍情况和校园周边情况,希望较大，宿舍4人间有空调
合作办学问题,13***89 (河南),2018-06-26 11:34,你好老师：（1）关于合作办学，在河南的建档线？（2）关于合作办学的毕业证与正规一批的一样吗？,毕业证一样
陕西考生,13***16 (陕西),2018-06-26 11:31,文科，574，2883，报考贵校有希望吗,有希望，可以冲报
老师您好,15***68 (山东),2018-06-26 11:31,我是山东考生，文科592分，省排名7161名，能否被录取？会计学与财务管理哪个易被录取？,可以冲报，有一定难度
江苏文科大一转专业考试是否任意选专业,13***89 (江苏),2018-06-25 09:33,江苏文科大一转专业考试是否任意选专业,可以，不跨校区
广东省服从调剂的同时设一个不服从调剂的专业，贵校怎么理解,13***68 (广东),2018-06-25 09:32,“平行志愿省份，政审体检合格，专业服从调剂，见档不退。”请问，广东省服从调剂的同时设一个不服从调剂的专业，贵校怎么理解和操作？是否不歧视，按服从调剂，见档不退造作？谢谢！,按省招办要求填报即可
贵校大一转专业考试的时候语言类（如英语、法语）是否可以转,13***89 (江苏),2018-06-25 09:28,贵校大一转专业考试的时候语言类（如英语、法语）是否可以转,可以
山东考生,18***60 (山东),2018-06-25 09:17,您好，我之前填报了贵校的高考专项计划，今年高考分数585分，山东本科普通皮435，自主招生批517。被贵校录取的概论大吗？,有希望，可以冲报
请问贵校的广播电视学有涉及到新媒体或网络吗？,15***12 (北京),2018-06-24 16:27,请问贵校的广播电视学有涉及到新媒体或网络吗？,请关注河海大学本科招办微信，查看专业介绍
北京文科考生617分贵校的广播电视学可不可以？,15***12 (北京),2018-06-24 16:21,我还想问一下因为贵校应该是偏理工，那么我们这种文科专业的教学质量和学历认可度怎么样，想咨询一下，谢谢。,已回答
广西考试,13***79 (广西),2018-06-24 16:04,今年高考599高出一本线86分排名6900有机会提档吗,很有希望，欢迎报考
关于录取的问题,17***21 (广西),2018-06-24 13:15,老师您好，我是广西考生，我高考分数为581超一本分数线68分，在广西排10866这样，有机会被录取吗,可以冲报
云南考生录取咨询,15***10 (云南),2018-06-24 11:54,云南考生597高于一本线67分能否报考河海大学,位次？9000名左右希望较大
浙江考生请问色弱、色盲不能报考贵校什么专业,34***@qq.com (浙江),2018-06-24 11:18,浙江考生请问色弱、色盲不能报考贵校什么专业,请对照普通高等学校招生体检工作指导意见
报考咨询,13***15 (安徽),2018-06-24 10:12,老师好，我安徽理科622分6890名，能报考贵校的优势学科吗？,有希望
安徽考生,15***69 (安徽),2018-06-23 16:18,老师您好，我是安徽理科考生，今年考了609分，位次10268，请问去贵校的概率大吗？,有希望
色盲或色弱录取问题咨询,15***59 (浙江),2018-06-23 15:31,老师好：我是浙江的考生，想咨询下关于体检结果为色盲或色弱的情况，贵校哪些专业不能被录取？,已回答
中外合作专业毕业证书,13***85 (江苏),2018-06-23 15:04,老师好：贵校中外合作专业毕业证书是否和其它专业相同，是否会标注中外合作字样？中外合作专业考研是否和其它专业相同？,一样，无标注
本科提前批,18***26 (四川),2018-06-23 14:11,老师您好我是来自四川的考生男文科高考分数565想请教贵校本科提前批的专业和要求？谢谢！,四川文科3000左右，希望较大
校区代码,18***06 (福建),2018-06-28 14:50,河海大学在福建招生专业有分常州校区和本部，我想知道代码是否是一样的,专业代码不同，在专业名称或备注里有标注，请仔细查看
高考成绩525，希望有多大,18***40 (河南),2018-06-28 14:14,你好，我家孩子理科考了525，排名在72572，有希望上贵校吗？,很难
山西考生,13***47 (山西),2018-06-28 14:06,分数线516.考了574，被录取可能性大吗？,我校近年来在山西理科位次为8500名左右，供参考
老师好，我是山东文科考生，,13***01 (山东),2018-06-28 13:46,我是山东文科考生，612分，全省排名3085名，身体条件良好无限制，意向报考贵校，提出如下问题，请您予以解答释惑。有多大希望被录取？第二年可否申请转专业？保研率多少？,山东文科3085名录取希望较大。第二年学校有统一转专业考试，通过即可。学校各专业保研率在15%-20%。
女生适合学水利水电工程专业吗，这个专业的就业方向是什么呢？,18***91 (广西),2018-06-28 12:52,我是一个比较瘦小的女生，不知能不能学。家里人说这个专业就业方向比较狭窄，是这样的吗？,水利水电工程是我校王牌专业
北京理科男生提问。辛苦老师了。,50***@qq.com (北京),2018-06-28 12:32,老师您好：我是北京理科男生，612分，数142，理综246，外116，语108.超出一本线（532）80分。喜欢学数学物理类学科，不善交际，愿独立学习。属于学习自主，有计划，有目标，按计划执行的类型。把您校报到了第四志愿学校。目前按专业分数，初选了专业如下：专业1.水利水电工程专业2.给排水科学与工程专业3电气工程及其自动化专业4.能源与动力工程专业5机械工程（常州校区)专业6.环境工程请教您：1.这样的分数，您校在京所招的六个专业选择上，您能给些建议吗？2.若服从调剂，是否会因调剂专业均已满，而退档？是否可保证服从调剂就不会被退档？3.理科生是否会调剂到文科专业？调剂方向？4.报考或调剂到不适应的专业后，以后是否可转专业？有何条件？5.右眼裸视4.9，是否有不符合所报专业要求的？6.对以上专业有无特殊限制？7.常州校区有其他专业的有什么区别？您有什么建议吗？8.您校在北京招收的所有专业中，您可给个建议吗？想知道能否上得了您校，及更适合我的专业。希望听到您更多的建议。谢谢您。,1、专业服从调剂，进档不退。2、身体只要符合国家高校招生体检要求即可，学校不会因为身体原因退档。3、调剂只是在所在省份相应科类未招满的专业中调剂。4、常州校区是河海大学的一部分，按学校统一要求培养人才，颁发的毕业证一样。
请教老师 谢谢您,50***@qq.com (北京),2018-06-28 12:07,河海大学老师您好：我是北京理科男生，612分，数142，理综246，外116，语108.超出一本线（532）80分。目前所报专业如下：专业1.水利水电工程专业2.给排水科学与工程专业3电气工程及其自动化专业4.能源与动力工程专业5机械工程（常州校区)专业6.环境工程请教您：1.这样的分数，您校在京所招的六个专业选择上，您能给些建议吗？2.若服从调剂，是否会因调剂专业均已满，而退档？是否可保证服从调剂就不会被退档？3.理科生是否会调剂到文科专业？调剂方向？4.报考或调剂到不适应的专业后，以后是否可转专业？有何条件？5.右眼裸视4.9，是否有不符合所报专业要求的？6.对以上专业有无特殊限制？7.常州校区有其他专业的有什么区别？您有什么建议吗？8.您校我可报的专业您觉还有哪些，您可给个建议吗？谢谢您。,已答
新疆,13***65 (新疆),2018-06-28 12:00,新疆572分位4230能否报贵校？,可冲报
水利专业,93***@qq.com (福建),2018-06-28 11:55,水利专业就业方向福建省历年招生计划及排名,学校水利方面专业有很多，请您具体提供专业名称。
河南生文科608分排名3752，报考贵校有希望么？,18***06 (河南),2018-06-28 11:14,法学或经济类,可以冲报
甘肃考生,19***2@qq.com (甘肃),2018-06-28 10:38,您好，我是甘肃理科考生。位次6870，报考贵校希望大吗？,希望很大
想知道分数级差是多少，报考希望大不大,15***61 (山东),2018-06-28 10:29,网上查不到分数级差，山东省609分位次15687报考贵校的计算机科学与技术被录取的希望大不大,609进档希望很大。专业极差一般是11000
福建理科,15***04 (福建),2018-06-28 10:23,福建理科，高考成绩578，排名8704，能上河海大学吗？能上什么专业？,进档希望很大
高考志愿,15***29 (湖南),2018-06-28 10:09,老师您好，我是2018年湖南考生，高考成绩为596，请问填报贵校电子信息工程、电气工程及自动化、机械设计制造及自动化，是否有录取希望？,可以冲报
山东理科601分，有希望报考贵校吗,15***69 (山东),2018-06-28 10:06,山东理科601分，有希望报考贵校吗,可以冲报
江苏考生 350分 物理A生物A+ 报考贵校有希望么？,sl***4 (江苏),2017-06-26 13:52,如题谢谢！,你好，我校理科报考大约10000名左右，可以报考我校常州校区。
四川理科考生关于进校转专业问题,yb***72 (四川),2017-06-26 13:06,请问可以跨校区转专业吗？有什么条件？怎么办理？谢谢！,你好，我校不可以跨校区转专业。
转专业,yb***72 (四川),2017-06-26 13:03,请问可以跨校区转专业吗？有什么条件？怎么办理？谢谢！,你好，我校不可以跨校区转专业。
调剂问题,15***11 (四川),2017-06-26 12:58,老师您好我是四川考生报考贵校服从调剂会不会调剂到中外办学会不会退档,你好，考生只要投档到我校，专业服从调剂，身体符合体检要求，学校不会退档。也不会调剂到环境科学（中外合作办学）专业。
退档问题,15***11 (四川),2017-06-26 12:52,你好我是四川考生报考贵校而且服从条件会不会退档,你好，考生只要投档到我校，专业服从调剂，身体符合体检要求，学校不会退档。
报名,ha***anxue (天津),2017-06-26 12:44,我是天津文科生，546分，请问报河海的那个专业被录取的希望大,你好，我校2016年在天津最低录取分577分，比一本高45分，最低录取名次在1300左右。
咨询能否入学贵校,sh***94 (辽宁),2017-06-26 12:09,辽宁考生572分，过线92分能上什么专业。谢谢老师,你好，我校2016年在辽宁省理科最低分为591，比省控线高出93分，最低录取名次1万名左右，供你参考。
专业录取咨询,19*** (河南),2017-06-26 12:01,请问贵校在专业录取（不是投档）时是否承认少说民族的政策性加分？,你好，我校认可省招办根据教育部相关政策给予考生的全国性高考加分。
老师您好,29***2 (河南),2017-06-26 11:36,我是河南考生理科，分数561分，省排名22210，报贵校能被录取吗？,你好，我校2016年在河南最低录取分为601，比省控线高78分，最低录取名次在15000名左右，供您参考。
河南考生国家专项计划,45*** (河南),2017-06-26 11:14,老师您好，我是河南文科考生，分数564分，位次5378，报该校国家专项有希望吗？,你好，国家专项分数波动较大，根据自身情况合理填报。
色弱,10***1 (河南),2017-06-26 10:52,对色弱，贵校专业有何要求,我校按照《普通高等学校招生体检工作指导意见》执行，明确规定不宜录取的专业请谨慎填报。
河南文科2017,li***n (河南),2017-06-26 10:07,我是河南2017年的文科考生，高考分582分，超一本线66分，排名2970名，报考贵校录取概率多大？谢谢您！,你好，我校2016年在河南最低录取分为569，比省控线高52分，最低录取名次在2800左右，供您参考。
江苏考生 录取可能性 理科 368 物理A 生物A+,ce*** (江苏),2017-06-26 10:05,理科368物理A生物A+,你好，我校理科报考大约10000名左右。
录取和预科班,v0***ez (广西),2017-06-26 10:00,理科加分后547的考生。想咨询一下能否进入贵校或者是预科班以及贵校预科班的一些相关信息。,你好，只有新疆地区有预科班计划。
录取方式,bi***d (辽宁),2017-06-26 09:58,老师你好，我在招生章程上看到“每两个连续专业志愿之间级差分在2分以内”这句话怎么理解？是“2-2-0-0”/“2-1-1-0”/“2-1-0-0”/1-1-1-0”/“1-1-0-0”.......?,你好，专业级差分为1分或2分，2-2-2-2或1-1-1-1。
天津文史,qi***kao06 (天津),2017-06-25 15:25,天津文科2100名左右，服从调剂，报考贵校，可以吗？,你好，2016年我校在天津招生文科差值为45分、位次为1300左右，数据仅供参考
贵校今年在湖北的国家专项计划具体内容是？,54*** (湖北),2017-06-25 15:14,贵校今年在湖北的国家专项计划具体内容是？,你好，国家专项计划具体参考省招办下发的招生计划专刊，内含招生院校及专业名称、计划数等。
专业录取可能性,13***45 (天津),2017-06-25 15:07,您好，我是天津文科考生，市里排名1035，想报考贵校财管专业，录取到该专业可能性大吗?进校后转专业有什么要求？,你好，2016年我校在天津招生文科差值为45分、位次为1300左右，数据仅供参考；具体请咨询天津招生组，咨询电话：15751760500、15751760516。
有录取机会吗？,cf*** (贵州),2017-06-25 15:07,贵州文科考生，超一本线62分；排位2143名，报考贵校有希望吗？,你好，2016年我校在贵州文科分数差值为59，位次为1700左右，供你参考。
