标题,来源,时间,问题,回答
大类招生分专业时间,13***86 (辽宁),2018-06-22 09:16,您好，老师！航空航天类包括土木工程专业和建筑环境与能源工程专业，这两个专业是什么方向的？按大类招生什么时间分专业，按什么方式分？,"2018年起学院按航空航天类专业招生,下设工程力学、飞行器设计与工程、飞行器动力工程、土木工程、建筑环境与能源应用工程五个专业方向。学生入学后可根据各专业类培养方案的相关要求，在类内选择专业方向。一般来说会在大二学期，详情入学后请咨询院系教务办。"
山东理科588,sd*** (山东),2017-06-28 16:52,山东理科588排名24000报考贵校的数学和应用数学类希望大吗？若是服从调剂希望大吗？,这个成绩风险较大
报考志愿,12***3 (黑龙江),2017-06-28 15:55,黑龙江考生609分，能上贵校吗？能上较好专业吗？投档后会退档吗？,可以选好专业，提档后不会退。
河南考生,zb*** (河南),2017-06-28 15:27,理科584分，进入贵校三海一核专业的希望大吗？保研和读研的情况怎样？住宿情况如何？,应该差不多，平均保研在30%左右。
录取,he***456789 (广西),2017-06-28 15:11,您好！请问贵校在录取时是按考生的总成绩录取，还是按考试成绩录取？另外高出一本线60分是否有可能被贵校录取？,按投档成绩录取，希望很大。
档案调配,xy*** (广西),2017-06-28 14:30,学校提档后，如果所报志愿不能被录取，但是我服从你们的专业调配，是不是你们就把我调配到任意一个专业（包括我所在省今年你们没有录取指标的专业）？,那不会，只会录取到计划里的专业。
校区,ji*** (河南),2017-06-28 13:50,请问你们与威海的区别在哪？为什么最低位次差这么多?,我校并没有威海校区
湖北理科考生,15***90 (湖北),2018-06-26 09:47,老师，您好！我的分数是587，排名为17541.请问能否通过国家专项计划报考贵校。有什么专业可以推荐吗？谢谢！,改分数有风险
吉林理科女,15***76 (吉林),2018-06-26 09:33,578分省排名9073能否上贵校,有一定希望，可以考虑报考
咨询,13***57 (四川),2018-06-26 09:21,老师您好，我是四川考生，613分。19230位，请问有希望进入贵校吗？贵校设置专业极差吗？选择专业调剂是否就不会被退档了？谢谢！,没有专业极差，原则上服从调剂不会被退档
咨询,12***@qq.com (辽宁),2018-06-26 09:18,辽宁理工类考生，省位次9624，分数609.A志愿拟填报贵校，把握能有多大？,有录取希望，可以考虑报考
河南考生,15***36 (河南),2018-06-26 09:11,理科601报数学与数学应用可以吗？还有什么专业可以报？,有录取希望，可以考虑报考
填报志愿,18***76 (山东),2018-06-26 09:00,您好，请问文史类考生是否可以填报贵校计算机类专业？如果不可以，一年之后是否可以转入计算机类专业？谢谢。,不可以
贵州理科生,18***86 (湖北),2018-06-25 16:38,贵州理科生，考分565，排名11926，请问报考贵校机会大不？,有一定风险
山东理科考生,44***@qq.com (山东),2018-06-25 16:01,老师您好，今年分数606，位次16945，有希望吗？,有希望，可以考虑报考我校
填志愿疑惑,17***85 (江西),2018-06-25 14:53,老师，您好。哈尔滨工程大学我报了高校专项计划对我填志愿报考这个学校有什么帮助吗,多了一次被录取的机会
国家专项,15***10 (河南),2018-06-25 14:20,我是河南考生，成绩高出一本线85分，省级排名24624，享有国家专项计划，有可能会被贵校录取不？贵校国家专项设的专业有哪些？,有录取希望，可以考虑报考
湖北理科考生,15***05 (湖北),2018-06-25 13:41,我是湖北理科考生分数594，超出一本线82分，省排名15120，被贵校录取的可能性大不大,暂时只能说有希望
河南理工考生,13***86 (河南),2018-06-25 13:32,老师你好，成绩598，位次17190，有希望被贵校录取吗？,有一定希望，可以考虑报考
云南理工类，分数590，能报贵校的海洋工程类吗,18***37@163.com (云南),2018-06-25 13:24,老师您好，我是云南理工类考生，分数590，请问能报贵校的海洋工程类，信息对抗，测控技术吗？,可以
辽宁考生，分数569，位次4482，能报贵校吗？,13***65 (辽宁),2018-06-25 12:45,您好，辽宁考生，分数569，位次4482，能报贵校吗？,文科考生有希望，可以考虑报考
山东考生,13***18 (山东),2018-06-25 12:18,老师，请问那些专业英语授课？,英语专业，联合办学专业部分课程
山东理科601分，有希望报考贵校吗,15***69 (山东),2018-06-28 10:02,山东理科601分，有希望报考贵校吗,有风险
录取咨询,13***55 (黑龙江),2018-06-28 10:00,老师您好：我是今年黑龙江理科男生，成绩567分，线差95分，省排11427。心仪贵校中外办学项目，请问把握大吗？毕业证是否相同？,联合办学可以一试，毕业证是一样的
北京考生,13***94 (北京),2018-06-28 09:53,北京理科考生成绩585，有希望录取吗？如提档专业服从调剂会退档吗？,风险较大
报考,18***90 (新疆),2018-06-28 09:20,我是新疆理科考生今年564分，线差97分，4925名想报考你校能录取吗,有希望
中外合作,15***58 (山东),2018-06-28 09:09,我是山东考生，想问一下中英合作的专业需要多少分可以报考？555分有希望吗？,今年第一次录取，暂无分数参考
青海省理科生,13***66 (青海),2018-06-28 09:07,我是青海理科考生，今年考了468分，位次为4664，我考贵校计算机专业有多大概率。,暂时只能说可以一试
咨询一下有关专业方面,12***@qq.com (辽宁),2018-06-28 09:02,请问老师，如果被贵校的理学院的光电信息科学与工程专业录取，大二时能否转入计算机科学与技术学院的计算机科学与技术专业学习呢？谢谢。,可以
女生宿舍住宿有空调吗,14***3@qq.com (河南),2018-06-27 16:23,女生宿舍住宿有空调吗有独立卫浴吗,没有空调，公卫！
报考问题,93***@qq.com (广东),2018-06-27 14:30,广东理科552，有机会录取吗？,这个成绩有风险
湖南考生,18***85 (湖南),2018-06-27 14:10,我总分594，拥有贵校高校专项计划名额，我想报考航空航天类最好专业，可能性怎样？,按去年看，希望很大
河南文科考生专业咨询,17***51 (河南),2018-06-27 13:44,老师您好，我是河南文科考生，分数627排名1528请问能否报贵校的工商管理类——人力资源管理专业并且想要知道贵校的文科招生计划恳请老师,我校工商管理类为理工科
报考咨询,18***82 (安徽),2018-06-27 11:54,老师，如果过了贵校的调档线且服从调剂，会被退档吗？,不会
山东理科,18***29 (山东),2018-06-27 11:45,省位次15000能不服从专业调剂考上吗？优势学科有哪些呢？,具体要看你专业填报情况，建议服从调剂
自主招生,13***26 (河南),2018-06-27 11:34,老师:我是河南考生，今年高考584分，咱校自主招生通过(B20)能源与动力工程。报咱学校有多大希望?填志愿时专业是不是只能填能源与动力类?谢谢,基本没问题
咨询,15***51 (青海),2018-06-27 11:25,老师好。我是青海省理科考生，高考成绩492分，位次2520，无加分。报考贵校有希望录取吗？谢谢。,应该问题不大
航建学院,15***93 (北京),2018-06-24 16:41,哈工程招办老师您好！贵校有航天与建筑工程学院，招生为航空航天类，请问到底有没有航空专业谢谢！,航空航天类下设工程力学、飞行器设计与工程、飞行器动力工程、土木工程、建筑环境与能源应用工程五个专业方向
山西考生,13***29 (山西),2018-06-24 16:38,老师您好，我是山西理科考生2018年高考分数572分，排名10555，报考贵校自动化专业有希望吗,有一定风险，可以考虑报考
吉林理科,13***10 (吉林),2018-06-24 15:28,吉林理科考生，581分，排名8591，报考贵校工科机械类、材料类工科专业有希望吗？,有一定录取希望，可以考虑报考
转专业,15***93 (北京),2018-06-24 15:15,工程老师好我现在不太确定学船舶还是飞行器设计与工程，我想咨询一下，船舶与海洋工程本科生考研时候转为飞行器设计与工程专业，方便吗,大一下学期可以申请转专业
四川理科考生,13***21 (四川),2018-06-24 15:07,四川理科614分，排名18704，物理满分，请问填报贵校有希望吗？谢谢！,可以考虑报考
四川理科考生,13***11 (四川),2018-06-24 14:48,621分省排名14728能上贵校软件工程吗,有录取希望，可以考虑报考
湖北考生,13***17 (湖北),2018-06-24 14:17,湖北600排名13128，请问就读贵校哪些专业把握大？,有录取希望，建议报考
黑龙江考生，,18***87 (黑龙江),2018-06-24 14:01,如果被调档，并且服从调剂，是否会被退档？,服从调剂，原则上不会退档
录取可能,15***39 (贵州),2018-06-24 13:41,我是贵州考生，成绩575，一本线484，名次9589。报考船舶与海洋工程或者国家专项计划中航空航天类的飞行器设计与工程是否有希望？？？？,可以考虑报考
自主招生计划,15***23 (黑龙江),2018-06-24 12:30,老师你好，咱校在黑龙江没有自主招生计划吗,当然有啊！计划大本中有！
转专业,15***39 (贵州),2018-06-24 11:55,如在贵校就读是否可以转专业，如可以是否有什么条件,可以！自愿报名，目标院系考核！
湖北理科考生,ge***08@163.com (湖北),2018-06-24 11:49,湖北理科590分，排名16488，填报贵校有录取希望么？,有风险！
甘肃理工考生,18***64 (甘肃),2018-06-24 11:21,2018高考573分位次5990可以报考贵校自动化或电子信息有希望吗,估计问题不大
广西理工考生,18***13 (广西),2018-06-24 09:48,2018年高考总分578分，排名11620名，报考贵校计算机专业可能吗？,有点悬！
预科录取,15***15 (湖北),2018-06-24 09:23,我是湖北土家族考生，今年省排名23333，超一本线60，不知录取预科希望大不大,按以往情况，希望较大！
山东考生,wa*** (山东),2017-06-27 16:26,我理科593分，排名20332，报考贵校有希望吗？,这个成绩有风险
录取咨询,15***49 (河南),2017-06-27 16:11,你好：我是河南理科考生，今年高考成绩为568，超一本线84，省内排名18740，且通过贵校的高校专项资格审查，报考能否入取，谢谢。,这个成绩有风险
湖南考生咨询,85*** (湖南),2017-06-27 15:44,你好，我是湖南理科考生，分数566，超一本61分，省排名13384，有希望报上贵校嘛？,有希望
山东理科,gg***h1123 (山东),2017-06-27 15:32,山东理科598分17661名报考贵校有希望吗,有希望
老师您好！,st*** (江苏),2017-06-27 14:57,江苏考生358物理A化学B+全省排名1万8报贵校计算机类可有希望？若服从调剂可有希望进入贵校？谢谢老师,有希望，但专业不敢确定。
辽宁理科599分。排名6100.报考贵校。有希望录取么？,li***i (辽宁),2017-06-27 13:31,辽宁理科599分。排名6100.报考贵校。有希望录取么？,估计问题不大
近视,yy*** (黑龙江),2017-06-27 12:28,请问省排名5300，近视大于800度，可以报贵校的哪些专业？应避开哪些专业？,只要不是色盲色弱，均可报考。
老师您好，请问内蒙考生民族预科班结业后能选择那些专业？谢谢！,zf*** (内蒙古),2017-06-27 12:13,老师您好，请问内蒙考生民族预科班结业后能选择那些专业？谢谢！,我所有专业均可以选择
能否录取,gu*** (云南),2017-06-27 11:01,老师您好，我是云南考生，理科575分排名6116，高一本线75分，报考贵校录取希望大吗？,估计问题不大
招生咨询,hy*** (湖南),2017-06-27 10:10,我是湖南理科考生，总分579，，位次9652，报考贵校有希望吗，同时请问贵校有没有级差,没有级差
2017黑龙江考生咨询,ab***788 (黑龙江),2017-06-27 09:38,老师你好，黑龙江理科考生580分，线差125分，全省排名5947位，请问可以去贵校学习吗？可以选的专业有什么，提档是否退档。,应该没问题，提档后服从调剂不退档。
高校专项计划,de***o1 (陕西),2017-06-27 09:15,允许填报的专业类别总数至少1个，最多1个；允许填报专业总数最少1个，最多1个；允许每个专业类别下可选专业数最少1个，最多1个。这个陕西的考生，要填贵校是只能填一个专业？还是其它的要求呢？如果同时报一个专业的人很多，那不是白白浪费了这个机会吗？,陕西高校专项只有2个专业，各1个计划。
转专业,zy*** (甘肃),2017-06-27 09:10,老师好，我是甘肃考生，请问国家专项计划生在贵校能够申请转专业吗？我524分，超一本线64分，有机率录取吗？,国家专项不可以转专业
第二志愿,zy*** (湖北),2017-06-27 09:08,湖北理科588分，第一志愿是武汉理工大学，不服从调剂。第二志愿填的是贵校，如果没有被武汉理工录取，有希望被贵校录取吗？因为是武汉人，所以第一想填武汉理工，请理解！谢谢,如果分数不够武汉理工，我校可以录取。
关于贵校录取,dx*** (河南),2017-06-26 16:41,我已经通过高效专项计划，今年需多少分能被贵校录取?(高一本线51分）,高校专项是按成绩从高到低录取。
联合办学费用,sa***13 (黑龙江),2016-06-14 11:02,贵校的中英中澳合资专业一年费用多少？,中澳在国内的两年每年16000元，中英机械设计制造及其自动化每年33700元，材料物理每年32200元。
老师您好：如果志愿服从调剂，体检合格，进档后，是否一定不会被,qi***6 (山东),2016-06-13 12:03,老师您好：如果志愿服从调剂，体检合格，进档后，是否一定不会被退档？谢谢。（注：我是山东考生，山东省实行平行志愿）,服从调剂，进档后原则上不退档。
2016高考录取,10***5 (黑龙江),2016-06-13 10:01,我们估分在580-590之间，可以进入本校吗2016年，如可以，女孩有什么专业可以学习,请结合一本分数线预估。
自主招生,13***88 (黑龙江),2016-06-13 09:15,我参加了贵校的自主招生，通过了初审，并已交纳报考费及打印准考证。如果通过了贵校的考核，但是高考成绩未达到，会影响报考其它学校吗？,不影响。
专业问题,xj***88 (河北),2016-06-12 16:00,从小理想是从事军工研发生产，但高中学的是文史，不能报喜欢的军工专业，请问录取后有无可能转喜欢的军工专业？或在考研时是否有专业限制？或贵校是否有其它转专业政策？请指教,只能在大类平台里有转专业的机会，文史类的专业不能转到理工类，考研时可以跨专业，具体见考研时填报学校的招生简章。
咨询,41***@qq.com (内蒙古),2018-06-28 16:17,内蒙古文史类考生582分位次837超出一本线80分可以报考贵校吗可以学哪些专业,我校在内蒙古没有文科计划
报考咨询,15***95 (河南),2018-06-28 15:07,河南考生596分，录取的希望大不？,有点风险
转专业咨询,15***75 (山东),2018-06-28 15:02,转专业有什么要求吗,这要看目标院系的要求
录取,13***11 (吉林),2018-06-28 13:54,老师您好，请问吉林考生理科590分，省排名7348名，有希望录取吗？,希望很大
辽宁文570分能报考贵校一本专业吗？,18***33 (辽宁),2018-06-28 13:40,请问老师省排名4368去哪个专业把握比较大呢？谢谢老师,保你第一专业
关于录取和专业。谢谢老师,50***@qq.com (北京),2018-06-28 13:28,老师您好：我是北京理科男生，612分，数142，理综246，外116，语108.超出一本线（532）80分。喜欢学数学物理类学科，属于学习自主，有计划，有目标，按计划执行的类型。把您校报到了第四志愿学校目前按专业分数，初选了专业如下：专业一.12核工程与核技术专业二09机械设计制造及其自动化专业三.04自动化类专业四.03能源动力类专业五.13核化工与核燃料工程专业六.02航空航天类请教您：1.这样的分数，您校在京所招的六个专业选择上，您能给些建议吗？2.若服从调剂，是否会因调剂专业均已满，而退档？是否可保证服从调剂就不会被退档？3.理科生是否会调剂到文科专业？调剂方向？4.报考或调剂到不适应的专业后，以后是否可转专业？有何条件？5.右眼裸视4.9，是否有不符合所报专业要求的？6.对以上专业有无特殊限制？7.您校在北京招收的所有专业中，您可给个建议吗？8.想知道能被您校录取的概率，及更适合我的专业。希望听到您更多的建议。谢谢您。,建议最后一个专业可调整低一点
江西理科考生录取,13***69 (江西),2018-06-28 13:25,江西考生理科596分，9838名，请问有希望录取贵校吗，专业有绩差吗,无专业级差，分数有希望
湖南考生,17***60 (湖南),2018-06-28 12:57,我今年分数600，湖南排名11000，能上贵校的自动化专业吗,这个专业暂时只能说有希望
报考贵校,18***49 (新疆),2018-06-28 12:51,我是新疆考生，564.排名4900选可调剂可以报贵校嘛,可以报考
咨询,13***70 (山东),2018-06-28 12:05,老师，我是山东考生，理科601分，省排名19696，录取希望大吗,有点风险
录取咨询,jl***.com (辽宁),2018-06-28 10:58,老师您好，我是辽宁理科考生，高考成绩614分，位次8400，想报考贵校计算机专业，请问被录取的几率大吗？,有机会
研究生去向,18***90 (新疆),2018-06-28 10:53,老师好，我想咨询下贵校学生一般都报考哪几所高校，成功率如何,研究生请咨询研招办！
咨询报考,13***92 (江苏),2018-06-28 10:52,老师您好，江苏省考生364可以报考贵校吗？报考计算机类有多大把握？谢谢！,录取有希望，此专业不敢保
录取,13***78 (湖南),2018-06-28 10:21,您好，今年湖南理科532报考贵校少数民族预科班可能性大吗？,按去年看，希望较大
福建理科,15***04 (福建),2018-06-28 10:11,理科，高考成绩578，排名8704，能上哈尔滨工程大学吗？能上什么专业？,希望较大，专业间无级差，均可一试
黑龙江考生,37*** (黑龙江),2014-06-28 14:52,老师您好！贵校合作办学4+0项目的机械设计制造及其自动化和材料物理毕业时所发毕业证是只有哈工程大学的还是中方和英方两个毕业证？4+0项目哈工程发的毕业证和其他正常本科生的毕业证相同吗？若报考时服从专业调剂可能被调剂到其他中外合作办学项目吗？,只有我校的毕业证和学位证，但有外方学校的成绩单
江苏考生,xu*** (江苏),2014-06-28 14:29,你好江苏理科352，物理B+化学A，能报考本校么，需要服从志愿么，有退档风险么,这个分数有点风险
咨询一下,12***2 (河南),2014-06-28 14:21,您好，我是河南考生总分531分英语109分，想报考贵校的机械设计制造及其自动化专业，请问希望大吗？谢谢,没什么希望
关于限报,82*** (黑龙江),2014-06-28 13:34,老师您好，请问贵校4+0专业对视力有要求么,色盲、色弱专业受限
咨询,ys*** (云南),2014-06-28 13:33,老师您好，我是云南的理科考生，考分582，超出一本线57分，请问报考贵校有希望吗？,有希望
云南理科生咨询,99*** (云南),2014-06-28 13:32,您好，我是云南一名理科考生，今年高考584，全省排名7644，高一本线59分，想报你们学校的电气自动化，问一下是否有希望；如果服从调剂，能否上你们学校,有希望
提档退挡吗？,mu*** (黑龙江),2014-06-28 12:58,黑龙江理科577报软件工程专业有希望吗？提档退挡吗？有专业级差吗？,有希望，无专业级差
山西理584分 8246名,wy***6535 (山西),2014-06-28 12:27,老师好，请问我报考贵校有希望吗？专业间是否有级差？一年后是否可以转专业？,希望较大，专业间无级差
招生咨询,91*** (辽宁),2014-06-28 11:57,我是辽宁理科考生，今年高考611，排名6842，是否可以进入贵校飞行器设计与制造,有希望
招生咨询,91*** (辽宁),2014-06-28 11:49,我是辽宁考生，今年高考611，高出一本分数线85分，全省排名6842，是否可以进入飞行器设计与制造专业？,有希望
安徽考生,73*** (安徽),2014-06-28 11:41,您好！我是安徽考生，今年我513，超一本24分，报考贵校有希望吗？,风险较大
服从调剂是否可能退档,fy***229 (黑龙江),2014-06-28 11:04,您好请问进档后，在专业服从的情况下，是否可能退档,不会
分数问题,ow*** (黑龙江),2014-06-28 10:52,贵校567与592的分数有什么区别，录取进去的资格是不一样的？,资格一样
山西理科高一本线42分，能录取吗？,lj*** (山西),2014-06-28 10:43,山西理科高一本线42分，能录取吗？,有希望
山西理科考生录取咨询,22*** (山西),2014-06-28 10:25,老师您好，今年超一本线57分，全省排名6600，想报通信工程，可以被录取吗？,希望较大
咨询,13***51 (山西),2014-06-28 10:12,老师您好，我是山西理科考生。超一本线33分，能被录取吗？,有风险
咨询,sd*** (山东),2014-06-28 09:52,山东理科634位次16108报考贵校有多大希望,希望很大
广西理科。,a1*** (广西),2014-06-28 09:25,老师，你好！我是今年广西理科考生，分数比一本线高24分，全省排名15500左右，若选择服从调剂，是否有可能被贵校提档？若提档是否会退档？,有可能
山东理科638,bi*** (山东),2014-06-28 09:25,老师您好，我是山东理科考生，考了638分，超一本66，位次大概在1万4000，报考贵校有希望吗？会不会被调剂？,有希望
湖北考生,wa***hi (湖北),2014-06-28 09:20,理科563分有希望上贵校吗？可选择哪些专业？,哪个省？
咨询,mj*** (北京),2014-06-27 16:45,您好，我是浙江理工科考生，高考分数超一本线21分，报考贵校有希望吗？,希望不大
咨询,mj*** (北京),2014-06-27 16:43,您好，我是浙江理工科考生，高考分数超一本线30分？,有希望但有风险
专业,41*** (河南),2014-06-27 16:33,贵校飞行器设计与工程专业，是哪个方面的，去向如何,航空航天和兵器
河南理科生,yx*** (河南),2014-06-27 16:32,超一本线20分，报贵校的专项计划，有希望吗？谢谢，急，辛苦了,有希望
录取,41*** (河南),2014-06-27 16:30,我是河南考生，理科602分，报贵校有希望吗,有希望
河南,ya***ei (河南),2014-06-27 16:16,您好，我是河南理科考生今年607分报考贵校有多大希望,希望很大
报考与录取,so***31269 (河南),2014-06-27 16:14,老师您好，我是河南理科考生，高考成绩为519，高出二本线43分，请问我能报考贵校吗？被贵校录取的可能性大吗？能推荐一下贵校的优势专业吗？,我校只有1本
求学,gt*** (山东),2014-06-27 16:02,您好，我是山东理科考生，633.进入贵校可否自由选择专业？如若不能可否通过大一的学习再次选择？,可以
